Date,FDOM
2023-01-31T03:00:00Z,209.9356
2023-01-31T04:00:00Z,209.1209
2023-01-31T05:00:00Z,209.4606
2023-01-31T06:00:00Z,207.8292
2023-01-31T07:00:00Z,207.0142
2023-01-31T08:00:00Z,206.6045
2023-01-31T09:00:00Z,206.8789
2023-01-31T10:00:00Z,206.3996
2023-01-31T11:00:00Z,204.78
2023-01-31T12:00:00Z,199.4493
2023-01-31T13:00:00Z,198.1869
2023-01-31T14:00:00Z,197.3851
2023-01-31T15:00:00Z,198.6052
2023-01-31T16:00:00Z,198.9329
2023-01-31T17:00:00Z,199.2775
2023-01-31T18:00:00Z,198.9185
2023-01-31T19:00:00Z,200.0109
2023-01-31T20:00:00Z,200.4888
2023-01-31T21:00:00Z,200.8518
2023-01-31T22:00:00Z,201.2737
2023-01-31T23:00:00Z,202.2467
2023-02-01T00:00:00Z,198.7232
2023-02-01T01:00:00Z,202.3269
2023-02-01T02:00:00Z,202.7346
2023-02-01T03:00:00Z,201.3077
2023-02-01T04:00:00Z,203.6176
2023-02-01T05:00:00Z,202.3952
2023-02-01T06:00:00Z,202.9381
2023-02-01T07:00:00Z,202.3946
2023-02-01T08:00:00Z,203.2098
2023-02-01T09:00:00Z,202.9384
2023-02-01T10:00:00Z,201.165
2023-02-01T11:00:00Z,198.3898
2023-02-01T12:00:00Z,189.8233
2023-02-01T13:00:00Z,189.9552
2023-02-01T14:00:00Z,186.9651
2023-02-01T15:00:00Z,189.2254
2023-02-01T16:00:00Z,191.1253
2023-02-01T17:00:00Z,192.1258
2023-02-01T18:00:00Z,192.2622
2023-02-01T19:00:00Z,193.6929
2023-02-01T20:00:00Z,195.9705
2023-02-01T21:00:00Z,424.4376
2023-02-01T22:00:00Z,328.1107
2023-02-01T23:00:00Z,171.4124
2023-02-02T00:00:00Z,15.2133
2023-02-02T01:00:00Z,14.86988
2023-02-02T02:00:00Z,14.15594
2023-02-02T03:00:00Z,13.55803
2023-02-02T04:00:00Z,13.14878
2023-02-02T05:00:00Z,13.29613
2023-02-02T06:00:00Z,12.81823
2023-02-02T07:00:00Z,13.10089
2023-02-02T08:00:00Z,12.75751
2023-02-02T09:00:00Z,13.40413
2023-02-02T10:00:00Z,12.70824
2023-02-02T11:00:00Z,12.63849
2023-02-02T12:00:00Z,13.12737
2023-02-02T13:00:00Z,12.78788
2023-02-02T14:00:00Z,13.73608
2023-02-02T15:00:00Z,13.56091
2023-02-02T16:00:00Z,13.83019
2023-02-02T17:00:00Z,13.6085
2023-02-02T18:00:00Z,13.59793
2023-02-02T19:00:00Z,13.62571
2023-02-02T20:00:00Z,13.16097
2023-02-02T21:00:00Z,12.98637
2023-02-02T22:00:00Z,13.38526
2023-02-02T23:00:00Z,13.15029
2023-02-03T00:00:00Z,13.15697
2023-02-03T01:00:00Z,12.82047
2023-02-03T02:00:00Z,12.72623
2023-02-03T03:00:00Z,12.76653
2023-02-03T04:00:00Z,12.76643
2023-02-03T05:00:00Z,13.39258
2023-02-03T06:00:00Z,12.64531
2023-02-03T07:00:00Z,12.86083
2023-02-03T08:00:00Z,74.5299
2023-02-03T09:00:00Z,17.41813
2023-02-03T10:00:00Z,280.1255
2023-02-03T11:00:00Z,206.4048
2023-02-03T12:00:00Z,206.9485
2023-02-03T13:00:00Z,192.1325
2023-02-03T14:00:00Z,140.0046
2023-02-03T15:00:00Z,189.8217
2023-02-03T16:00:00Z,184.2258
2023-02-03T17:00:00Z,179.062
2023-02-03T18:00:00Z,177.1768
2023-02-03T19:00:00Z,75.09955
2023-02-03T20:00:00Z,71.8373
2023-02-03T21:00:00Z,152.7455
2023-02-03T22:00:00Z,157.2525
2023-02-03T23:00:00Z,158.0002
2023-02-04T00:00:00Z,154.8143
2023-02-04T01:00:00Z,182.4338
2023-02-04T02:00:00Z,184.4374
2023-02-04T03:00:00Z,185.6654
2023-02-04T04:00:00Z,185.8694
2023-02-04T05:00:00Z,118.8801
2023-02-04T06:00:00Z,116.3147
2023-02-04T07:00:00Z,115.2947
2023-02-04T08:00:00Z,113.7307
2023-02-04T09:00:00Z,117.3171
2023-02-04T10:00:00Z,114.9657
2023-02-04T11:00:00Z,114.2472
2023-02-04T12:00:00Z,113.6644
2023-02-04T13:00:00Z,110.471
2023-02-04T14:00:00Z,108.4999
2023-02-04T15:00:00Z,108.1432
2023-02-04T16:00:00Z,107.4659
2023-02-04T17:00:00Z,106.1905
2023-02-04T18:00:00Z,106.2586
2023-02-04T19:00:00Z,105.8512
2023-02-04T20:00:00Z,103.4241
2023-02-04T21:00:00Z,103.6437
2023-02-04T22:00:00Z,103.916
2023-02-04T23:00:00Z,103.7801
2023-02-05T00:00:00Z,103.8481
2023-02-05T01:00:00Z,103.5137
2023-02-05T02:00:00Z,103.0334
2023-02-05T03:00:00Z,103.7805
2023-02-05T04:00:00Z,103.3724
2023-02-05T05:00:00Z,103.1685
2023-02-05T06:00:00Z,102.5568
2023-02-05T07:00:00Z,102.149
2023-02-05T08:00:00Z,101.5374
2023-02-05T09:00:00Z,101.4013
2023-02-05T10:00:00Z,100.3131
2023-02-05T11:00:00Z,99.6862
2023-02-05T12:00:00Z,100.0766
2023-02-05T13:00:00Z,99.83943
2023-02-05T14:00:00Z,99.29135
2023-02-05T15:00:00Z,98.61231
2023-02-05T16:00:00Z,98.54498
2023-02-05T17:00:00Z,99.98314
2023-02-05T18:00:00Z,99.85276
2023-02-05T19:00:00Z,99.25563
2023-02-05T20:00:00Z,100.0084
2023-02-05T21:00:00Z,103.7451
2023-02-05T22:00:00Z,103.3577
2023-02-05T23:00:00Z,103.5636
2023-02-06T00:00:00Z,103.5082
2023-02-06T01:00:00Z,103.7121
2023-02-06T02:00:00Z,103.4403
2023-02-06T03:00:00Z,102.9767
2023-02-06T04:00:00Z,99.99548
2023-02-06T05:00:00Z,100.7552
2023-02-06T06:00:00Z,105.7189
2023-02-06T07:00:00Z,104.971
2023-02-06T08:00:00Z,105.6507
2023-02-06T09:00:00Z,105.8548
2023-02-06T10:00:00Z,106.6998
2023-02-06T11:00:00Z,107.686
2023-02-06T12:00:00Z,106.993
2023-02-06T13:00:00Z,106.5608
2023-02-06T14:00:00Z,107.2383
2023-02-06T15:00:00Z,106.2854
2023-02-06T16:00:00Z,191.3155
2023-02-06T17:00:00Z,192.2685
2023-02-06T18:00:00Z,190.7321
2023-02-06T19:00:00Z,190.7718
2023-02-06T20:00:00Z,191.9313
2023-02-06T21:00:00Z,192.8191
2023-02-06T22:00:00Z,194.0899
2023-02-06T23:00:00Z,194.4433
2023-02-07T00:00:00Z,195.3329
2023-02-07T01:00:00Z,195.3696
2023-02-07T02:00:00Z,195.7327
2023-02-07T03:00:00Z,196.3444
2023-02-07T04:00:00Z,197.2282
2023-02-07T05:00:00Z,198.1801
2023-02-07T06:00:00Z,198.0627
2023-02-07T07:00:00Z,197.8342
2023-02-07T08:00:00Z,198.6551
2023-02-07T09:00:00Z,198.8004
2023-02-07T10:00:00Z,198.8664
2023-02-07T11:00:00Z,199.1345
2023-02-07T12:00:00Z,197.2389
2023-02-07T13:00:00Z,195.6534
2023-02-07T14:00:00Z,195.7764
2023-02-07T15:00:00Z,196.0954
2023-02-07T16:00:00Z,195.1369
2023-02-07T17:00:00Z,192.9424
2023-02-07T18:00:00Z,192.7406
2023-02-07T19:00:00Z,192.4968
2023-02-07T20:00:00Z,192.3023
2023-02-07T21:00:00Z,189.7567
2023-02-07T22:00:00Z,193.4945
2023-02-07T23:00:00Z,194.513
2023-02-08T00:00:00Z,191.0481
2023-02-08T01:00:00Z,193.7385
2023-02-08T02:00:00Z,194.7542
2023-02-08T03:00:00Z,197.1612
2023-02-08T04:00:00Z,197.1618
2023-02-08T05:00:00Z,197.8415
2023-02-08T06:00:00Z,198.2493
2023-02-08T07:00:00Z,197.6573
2023-02-08T08:00:00Z,198.4921
2023-02-08T09:00:00Z,198.7976
2023-02-08T10:00:00Z,199.2149
2023-02-08T11:00:00Z,198.6943
2023-02-08T12:00:00Z,195.7957
2023-02-08T13:00:00Z,193.5736
2023-02-08T14:00:00Z,194.1251
2023-02-08T15:00:00Z,194.3241
2023-02-08T16:00:00Z,194.1884
2023-02-08T17:00:00Z,191.4254
2023-02-08T18:00:00Z,192.1272
2023-02-08T19:00:00Z,191.587
2023-02-08T20:00:00Z,192.0883
2023-02-08T21:00:00Z,191.8283
2023-02-08T22:00:00Z,192.2405
2023-02-08T23:00:00Z,192.1339
2023-02-09T00:00:00Z,189.6891
2023-02-09T01:00:00Z,189.8911
2023-02-09T02:00:00Z,188.9415
2023-02-09T03:00:00Z,187.3777
2023-02-09T04:00:00Z,187.0588
2023-02-09T05:00:00Z,188.23
2023-02-09T06:00:00Z,188.9173
2023-02-09T07:00:00Z,189.1421
2023-02-09T08:00:00Z,189.9577
2023-02-09T09:00:00Z,189.0742
2023-02-09T10:00:00Z,189.4193
2023-02-09T11:00:00Z,187.7978
2023-02-09T12:00:00Z,182.2844
2023-02-09T13:00:00Z,189.7759
2023-02-09T14:00:00Z,190.7232
2023-02-09T15:00:00Z,191.9637
2023-02-09T16:00:00Z,191.2179
2023-02-09T17:00:00Z,190.8077
2023-02-09T18:00:00Z,189.9555
2023-02-09T19:00:00Z,190.0254
2023-02-09T20:00:00Z,191.1815
2023-02-09T21:00:00Z,190.5203
2023-02-09T22:00:00Z,190.3944
2023-02-09T23:00:00Z,188.0965
2023-02-10T00:00:00Z,191.6491
2023-02-10T01:00:00Z,188.9381
2023-02-10T02:00:00Z,189.3448
2023-02-10T03:00:00Z,190.6306
2023-02-10T04:00:00Z,190.5683
2023-02-10T05:00:00Z,189.4853
2023-02-10T06:00:00Z,189.1405
2023-02-10T07:00:00Z,187.583
2023-02-10T08:00:00Z,187.9906
2023-02-10T09:00:00Z,188.7962
2023-02-10T10:00:00Z,188.4307
2023-02-10T11:00:00Z,186.7639
2023-02-10T12:00:00Z,184.3226
2023-02-10T13:00:00Z,183.4691
2023-02-10T14:00:00Z,139.2245
2023-02-10T15:00:00Z,132.5038
2023-02-10T16:00:00Z,131.263
2023-02-10T17:00:00Z,130.7348
2023-02-10T18:00:00Z,130.7498
2023-02-10T19:00:00Z,130.6255
2023-02-10T20:00:00Z,130.2175
2023-02-10T21:00:00Z,135.4468
2023-02-10T22:00:00Z,137.8355
2023-02-10T23:00:00Z,134.3119
2023-02-11T00:00:00Z,134.1134
2023-02-11T01:00:00Z,134.453
2023-02-11T02:00:00Z,134.1146
2023-02-11T03:00:00Z,118.2842
2023-02-11T04:00:00Z,78.47087
2023-02-11T05:00:00Z,76.29713
2023-02-11T06:00:00Z,76.16129
2023-02-11T07:00:00Z,76.22923
2023-02-11T08:00:00Z,75.95661
2023-02-11T09:00:00Z,76.36514
2023-02-11T10:00:00Z,75.9575
2023-02-11T11:00:00Z,75.00616
2023-02-11T12:00:00Z,74.53075
2023-02-11T13:00:00Z,74.12145
2023-02-11T14:00:00Z,73.8503
2023-02-11T15:00:00Z,86.75965
2023-02-11T16:00:00Z,86.4882
2023-02-11T17:00:00Z,86.61467
2023-02-11T18:00:00Z,85.18175
2023-02-11T19:00:00Z,86.20441
2023-02-11T20:00:00Z,83.68713
2023-02-11T21:00:00Z,83.89629
2023-02-11T22:00:00Z,82.26001
2023-02-11T23:00:00Z,83.97212
2023-02-12T00:00:00Z,83.70272
2023-02-12T01:00:00Z,84.85754
2023-02-12T02:00:00Z,85.67294
2023-02-12T03:00:00Z,85.33321
2023-02-12T04:00:00Z,87.45157
2023-02-12T05:00:00Z,86.98051
2023-02-12T06:00:00Z,110.1513
2023-02-12T07:00:00Z,134.8249
2023-02-12T08:00:00Z,135.3801
2023-02-12T09:00:00Z,135.1772
2023-02-12T10:00:00Z,137.4174
2023-02-12T11:00:00Z,137.6746
2023-02-12T12:00:00Z,138.4874
2023-02-12T13:00:00Z,139.6227
2023-02-12T14:00:00Z,137.2397
2023-02-12T15:00:00Z,146.2752
2023-02-12T16:00:00Z,148.2449
2023-02-12T17:00:00Z,146.4797
2023-02-12T18:00:00Z,131.8965
2023-02-12T19:00:00Z,113.0101
2023-02-12T20:00:00Z,114.2458
2023-02-12T21:00:00Z,92.36229
2023-02-12T22:00:00Z,115.7417
2023-02-12T23:00:00Z,115.3339
2023-02-13T00:00:00Z,114.8588
2023-02-13T01:00:00Z,116.3036
2023-02-13T02:00:00Z,96.87933
2023-02-13T03:00:00Z,91.98562
2023-02-13T04:00:00Z,91.03366
2023-02-13T05:00:00Z,91.3056
2023-02-13T06:00:00Z,91.98795
2023-02-13T07:00:00Z,90.42573
2023-02-13T08:00:00Z,88.19308
2023-02-13T09:00:00Z,87.63516
2023-02-13T10:00:00Z,88.44151
2023-02-13T11:00:00Z,88.3526
2023-02-13T12:00:00Z,87.6471
2023-02-13T13:00:00Z,85.86554
2023-02-13T14:00:00Z,85.92661
2023-02-13T15:00:00Z,85.7112
2023-02-13T16:00:00Z,82.924
2023-02-13T17:00:00Z,83.74381
2023-02-13T18:00:00Z,83.68868
2023-02-13T19:00:00Z,83.83849
2023-02-13T20:00:00Z,84.653809999999993
2023-02-13T21:00:00Z,85.49532
2023-02-13T22:00:00Z,85.70184
2023-02-13T23:00:00Z,85.98585
2023-02-14T00:00:00Z,86.34229
2023-02-14T01:00:00Z,87.22651
2023-02-14T02:00:00Z,87.09045
2023-02-14T03:00:00Z,88.04691
2023-02-14T04:00:00Z,88.67583
2023-02-14T05:00:00Z,88.82013
2023-02-14T06:00:00Z,89.50022
2023-02-14T07:00:00Z,89.09509
2023-02-14T08:00:00Z,89.31027
2023-02-14T09:00:00Z,88.00523
2023-02-14T10:00:00Z,90.08348
2023-02-14T11:00:00Z,90.24648
2023-02-14T12:00:00Z,89.0021
2023-02-14T13:00:00Z,89.1769
2023-02-14T14:00:00Z,88.22102
2023-02-14T15:00:00Z,88.26685
2023-02-14T16:00:00Z,87.51871
2023-02-14T17:00:00Z,84.48545
2023-02-14T18:00:00Z,90.12349
2023-02-14T19:00:00Z,94.01209
2023-02-14T20:00:00Z,92.87411
2023-02-14T21:00:00Z,91.6517
2023-02-14T22:00:00Z,92.7553
2023-02-14T23:00:00Z,87.80855
2023-02-15T00:00:00Z,95.89635
2023-02-15T01:00:00Z,116.7611
2023-02-15T02:00:00Z,119.3495
2023-02-15T03:00:00Z,115.2188
2023-02-15T04:00:00Z,114.3494
2023-02-15T05:00:00Z,115.7128
2023-02-15T06:00:00Z,108.0304
2023-02-15T07:00:00Z,128.1544
2023-02-15T08:00:00Z,117.1406
2023-02-15T09:00:00Z,121.3458
2023-02-15T10:00:00Z,118.7657
2023-02-15T11:00:00Z,113.1687
2023-02-15T12:00:00Z,109.9559
2023-02-15T13:00:00Z,105.4477
2023-02-15T14:00:00Z,102.5268
2023-02-15T15:00:00Z,98.78383
2023-02-15T16:00:00Z,96.48283
2023-02-15T17:00:00Z,97.29739
2023-02-15T18:00:00Z,96.90347
2023-02-15T19:00:00Z,95.08262
2023-02-15T20:00:00Z,93.24837
2023-02-15T21:00:00Z,94.55564
2023-02-15T22:00:00Z,92.3297
2023-02-15T23:00:00Z,82.61567
2023-02-16T00:00:00Z,86.14857
2023-02-16T01:00:00Z,83.8386
2023-02-16T02:00:00Z,84.58595
2023-02-16T03:00:00Z,83.15912
2023-02-16T04:00:00Z,83.97754
2023-02-16T05:00:00Z,85.96149
2023-02-16T06:00:00Z,87.93349
2023-02-16T07:00:00Z,86.1076
2023-02-16T08:00:00Z,89.91553
2023-02-16T09:00:00Z,82.5667
2023-02-16T10:00:00Z,82.74899
2023-02-16T11:00:00Z,81.43367
2023-02-16T12:00:00Z,81.29517
2023-02-16T13:00:00Z,81.88916
2023-02-16T14:00:00Z,82.35878
2023-02-16T15:00:00Z,82.21915
2023-02-16T16:00:00Z,86.15791
2023-02-16T17:00:00Z,86.02521
2023-02-16T18:00:00Z,90.30106
2023-02-16T19:00:00Z,89.30717
2023-02-16T20:00:00Z,90.05709
2023-02-16T21:00:00Z,89.12045
2023-02-16T22:00:00Z,87.96936
2023-02-16T23:00:00Z,90.76851
2023-02-17T00:00:00Z,94.36917
2023-02-17T01:00:00Z,93.82586
2023-02-17T02:00:00Z,95.93196
2023-02-17T03:00:00Z,98.78542
2023-02-17T04:00:00Z,98.30985
2023-02-17T05:00:00Z,108.3651
2023-02-17T06:00:00Z,109.7239
2023-02-17T07:00:00Z,109.7918
2023-02-17T08:00:00Z,109.8593
2023-02-17T09:00:00Z,109.9958
2023-02-17T10:00:00Z,109.2127
2023-02-17T11:00:00Z,109.4126
2023-02-17T12:00:00Z,108.5662
2023-02-17T13:00:00Z,108.4302
2023-02-17T14:00:00Z,105.1122
2023-02-17T15:00:00Z,105.9878
2023-02-17T16:00:00Z,105.7924
2023-02-17T17:00:00Z,105.3385
2023-02-17T18:00:00Z,103.0264
2023-02-17T19:00:00Z,103.3168
2023-02-17T20:00:00Z,103.3356
2023-02-17T21:00:00Z,103.4734
2023-02-17T22:00:00Z,105.5795
2023-02-17T23:00:00Z,105.7924
2023-02-18T00:00:00Z,105.8013
2023-02-18T01:00:00Z,106.9742
2023-02-18T02:00:00Z,107.4501
2023-02-18T03:00:00Z,107.4672
2023-02-18T04:00:00Z,108.5738
2023-02-18T05:00:00Z,108.7781
2023-02-18T06:00:00Z,108.982
2023-02-18T07:00:00Z,109.833
2023-02-18T08:00:00Z,109.971
2023-02-18T09:00:00Z,111.1952
2023-02-18T10:00:00Z,110.8254
2023-02-18T11:00:00Z,110.2741
2023-02-18T12:00:00Z,109.4276
2023-02-18T13:00:00Z,108.1178
2023-02-18T14:00:00Z,107.4825
2023-02-18T15:00:00Z,108.025
2023-02-18T16:00:00Z,108.0931
2023-02-18T17:00:00Z,107.4139
2023-02-18T18:00:00Z,106.8703
2023-02-18T19:00:00Z,105.2607
2023-02-18T20:00:00Z,106.0217
2023-02-18T21:00:00Z,105.9549
2023-02-18T22:00:00Z,105.3552
2023-02-18T23:00:00Z,106.1907
2023-02-19T00:00:00Z,106.8067
2023-02-19T01:00:00Z,106.1946
2023-02-19T02:00:00Z,107.2824
2023-02-19T03:00:00Z,107.8942
2023-02-19T04:00:00Z,106.8065
2023-02-19T05:00:00Z,106.1266
2023-02-19T06:00:00Z,105.9906
2023-02-19T07:00:00Z,105.4467
2023-02-19T08:00:00Z,104.5633
2023-02-19T09:00:00Z,104.2912
2023-02-19T10:00:00Z,104.9327
2023-02-19T11:00:00Z,105.7158
2023-02-19T12:00:00Z,105.153
2023-02-19T13:00:00Z,106.3582
2023-02-19T14:00:00Z,107.8484
2023-02-19T15:00:00Z,108.9308
2023-02-19T16:00:00Z,110.6172
2023-02-19T17:00:00Z,109.546
2023-02-19T18:00:00Z,110.9059
2023-02-19T19:00:00Z,114.5754
2023-02-19T20:00:00Z,116.8365
2023-02-19T21:00:00Z,117.1969
2023-02-19T22:00:00Z,117.6729
2023-02-19T23:00:00Z,122.0891
2023-02-20T00:00:00Z,119.45
2023-02-20T01:00:00Z,120.1421
2023-02-20T11:00:00Z,126.5053
2023-02-20T12:00:00Z,125.8726
2023-02-20T13:00:00Z,126.5952
2023-02-20T14:00:00Z,126.436
2023-02-20T15:00:00Z,129.9662
2023-02-20T16:00:00Z,131.6505
2023-02-20T17:00:00Z,132.5452
2023-02-20T18:00:00Z,135.761
2023-02-20T19:00:00Z,136.3748
2023-02-20T20:00:00Z,134.9703
2023-02-20T21:00:00Z,135.5158
2023-02-20T22:00:00Z,136.2881
2023-02-21T13:00:00Z,136.0192
2023-02-21T14:00:00Z,133.614
2023-02-21T15:00:00Z,133.5563
2023-02-21T16:00:00Z,134.4985
2023-02-21T17:00:00Z,134.4334
2023-02-21T18:00:00Z,134.5116
2023-02-21T19:00:00Z,134.2644
2023-02-22T13:00:00Z,104.0967
2023-02-22T14:00:00Z,103.5335
2023-02-22T15:00:00Z,106.1842
2023-02-22T16:00:00Z,107.883
2023-02-22T17:00:00Z,109.7135
2023-02-22T18:00:00Z,109.7186
2023-02-22T19:00:00Z,109.9922
2023-02-22T20:00:00Z,112.3998
2023-02-22T21:00:00Z,114.2357
2023-02-23T14:00:00Z,24.66315
2023-02-23T15:00:00Z,20.58011
2023-02-23T16:00:00Z,20.44608
2023-02-23T17:00:00Z,19.19424
2023-02-23T18:00:00Z,20.27185
2023-02-23T19:00:00Z,20.35233
2023-02-23T20:00:00Z,20.50539
2023-02-23T21:00:00Z,20.41138
2023-02-24T14:00:00Z,21.50071
2023-02-24T15:00:00Z,21.82568
2023-02-24T16:00:00Z,21.72517
2023-02-24T17:00:00Z,21.69222
2023-02-24T18:00:00Z,21.94097
2023-02-24T19:00:00Z,21.71229
2023-02-24T20:00:00Z,21.71045
2023-02-24T21:00:00Z,21.91951
2023-02-25T13:00:00Z,21.63373
2023-02-25T14:00:00Z,21.46894
2023-02-25T15:00:00Z,22.06141
2023-02-25T16:00:00Z,21.74597
2023-02-25T17:00:00Z,21.9953
2023-02-25T18:00:00Z,21.56365
2023-02-25T19:00:00Z,22.08705
2023-02-25T20:00:00Z,21.93999
2023-02-25T21:00:00Z,21.83898
2023-02-25T22:00:00Z,22.19225
2023-02-26T14:00:00Z,21.58727
2023-02-26T15:00:00Z,21.68513
2023-02-26T16:00:00Z,21.78561
2023-02-26T17:00:00Z,22.03525
2023-02-26T18:00:00Z,21.68457
2023-02-26T19:00:00Z,21.81068
2023-02-27T14:00:00Z,22.21359
2023-02-27T15:00:00Z,22.3652
2023-02-27T16:00:00Z,22.27654
2023-02-27T17:00:00Z,22.04106
2023-02-27T18:00:00Z,22.52145
2023-02-27T19:00:00Z,22.4042
2023-02-27T20:00:00Z,22.47849
2023-02-28T14:00:00Z,22.30964
2023-02-28T15:00:00Z,22.09579
2023-02-28T16:00:00Z,22.59268
2023-02-28T17:00:00Z,22.27728
2023-03-01T14:00:00Z,22.04628
2023-03-01T15:00:00Z,21.92694
2023-03-01T16:00:00Z,21.91364
2023-03-01T17:00:00Z,22.50051
2023-03-01T18:00:00Z,22.04841
2023-03-02T14:00:00Z,21.45352
2023-03-02T15:00:00Z,21.34168
2023-03-02T16:00:00Z,21.73903
2023-03-02T17:00:00Z,21.54389
2023-03-02T18:00:00Z,21.57761
2023-03-02T19:00:00Z,21.46619
2023-03-02T20:00:00Z,21.36084
2023-03-03T12:00:00Z,21.10218
2023-03-03T13:00:00Z,21.26094
2023-03-03T14:00:00Z,21.83358
2023-03-03T15:00:00Z,21.72623
2023-03-03T16:00:00Z,21.3079
2023-03-03T17:00:00Z,21.86017
2023-03-03T18:00:00Z,21.91425
2023-03-03T19:00:00Z,22.4284
2023-03-03T20:00:00Z,21.36744
2023-03-05T14:00:00Z,21.40494
2023-03-05T15:00:00Z,21.32035
2023-03-05T16:00:00Z,21.54974
2023-03-05T17:00:00Z,21.2743
2023-03-05T18:00:00Z,21.09281
2023-03-06T13:00:00Z,21.53329
2023-03-06T14:00:00Z,21.05097
2023-03-06T15:00:00Z,21.17231
2023-03-06T16:00:00Z,20.63504
2023-03-06T17:00:00Z,20.91875
2023-03-06T18:00:00Z,21.05898
2023-03-06T19:00:00Z,20.83595
2023-03-06T20:00:00Z,21.29343
2023-03-06T21:00:00Z,21.27349
2023-03-07T13:00:00Z,21.64896
2023-03-07T14:00:00Z,20.67523
2023-03-07T15:00:00Z,20.8431
2023-03-07T16:00:00Z,20.9706
2023-03-07T17:00:00Z,20.95112
2023-03-07T18:00:00Z,21.09218
2023-03-07T19:00:00Z,20.95869
2023-03-08T13:00:00Z,21.92615
2023-03-08T14:00:00Z,21.23321
2023-03-08T15:00:00Z,20.96618
2023-03-08T16:00:00Z,21.03088
2023-03-08T17:00:00Z,21.30744
2023-03-08T18:00:00Z,21.46914
2023-03-08T19:00:00Z,21.47941
2023-03-08T20:00:00Z,21.38626
2023-03-08T21:00:00Z,20.85007
2023-03-08T22:00:00Z,21.25425
2023-03-09T13:00:00Z,21.54242
2023-03-09T14:00:00Z,21.5418
2023-03-09T15:00:00Z,21.44171
2023-03-09T16:00:00Z,21.64266
2023-03-09T17:00:00Z,21.37285
2023-03-09T18:00:00Z,21.24656
2023-03-09T19:00:00Z,21.13886
2023-03-09T20:00:00Z,21.44225
2023-03-10T14:00:00Z,21.58646
2023-03-10T15:00:00Z,21.79918
2023-03-10T16:00:00Z,21.72494
2023-03-11T14:00:00Z,18.89725
2023-03-11T15:00:00Z,19.13421
2023-03-11T16:00:00Z,19.15366
2023-03-11T17:00:00Z,18.95225
2023-03-11T18:00:00Z,19.14569
