"Plot Title: Bradford_stream5_baro"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Host Connected (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
1139,10/24/22 11:30:00 AM,14.7988,70.824,,,,,
1140,10/24/22 11:45:00 AM,14.7988,71.339,,,,,
1141,10/24/22 12:00:00 PM,14.7969,71.683,,,,,
1142,10/24/22 12:15:00 PM,14.7920,72.028,,,,,
1143,10/24/22 12:30:00 PM,14.7921,72.545,,,,,
1144,10/24/22 12:45:00 PM,14.7921,73.062,,,,,
1145,10/24/22 01:00:00 PM,14.7878,73.580,,,,,
1146,10/24/22 01:15:00 PM,14.7849,74.098,,,,,
1147,10/24/22 01:30:00 PM,14.7828,74.446,,,,,
1148,10/24/22 01:45:00 PM,14.7775,74.619,,,,,
1149,10/24/22 02:00:00 PM,14.7751,75.312,,,,,
1150,10/24/22 02:15:00 PM,14.7714,77.050,,,,,
1151,10/24/22 02:30:00 PM,14.7680,77.400,,,,,
1152,10/24/22 02:45:00 PM,14.7627,77.050,,,,,
1153,10/24/22 03:00:00 PM,14.7601,76.703,,,,,
1154,10/24/22 03:15:00 PM,14.7538,76.528,,,,,
1155,10/24/22 03:30:00 PM,14.7538,76.528,,,,,
1156,10/24/22 03:45:00 PM,14.7553,76.528,,,,,
1157,10/24/22 04:00:00 PM,14.7538,76.528,,,,,
1158,10/24/22 04:15:00 PM,14.7498,76.181,,,,,
1159,10/24/22 04:30:00 PM,14.7502,75.832,,,,,
1160,10/24/22 04:45:00 PM,14.7458,75.312,,,,,
1161,10/24/22 05:00:00 PM,14.7434,74.964,,,,,
1162,10/24/22 05:15:00 PM,14.7458,74.791,,,,,
1163,10/24/22 05:30:00 PM,14.7457,74.271,,,,,
1164,10/24/22 05:45:00 PM,14.7438,73.580,,,,,
1165,10/24/22 06:00:00 PM,14.7442,72.718,,,,,
1166,10/24/22 06:15:00 PM,14.7447,71.856,,,,,
1167,10/24/22 06:30:00 PM,14.7456,71.168,,,,,
1168,10/24/22 06:45:00 PM,14.7445,70.308,,,,,
1169,10/24/22 07:00:00 PM,14.7412,69.622,,,,,
1170,10/24/22 07:15:00 PM,14.7422,68.934,,,,,
1171,10/24/22 07:30:00 PM,14.7412,68.077,,,,,
1172,10/24/22 07:45:00 PM,14.7402,67.221,,,,,
1173,10/24/22 08:00:00 PM,14.7422,66.366,,,,,
1174,10/24/22 08:15:00 PM,14.7432,65.680,,,,,
1175,10/24/22 08:30:00 PM,14.7461,65.167,,,,,
1176,10/24/22 08:45:00 PM,14.7476,64.652,,,,,
1177,10/24/22 09:00:00 PM,14.7500,64.481,,,,,
1178,10/24/22 09:15:00 PM,14.7515,64.481,,,,,
1179,10/24/22 09:30:00 PM,14.7505,64.652,,,,,
1180,10/24/22 09:45:00 PM,14.7490,64.652,,,,,
1181,10/24/22 10:00:00 PM,14.7500,64.481,,,,,
1182,10/24/22 10:15:00 PM,14.7496,64.310,,,,,
1183,10/24/22 10:30:00 PM,14.7525,63.797,,,,,
1184,10/24/22 10:45:00 PM,14.7531,63.455,,,,,
1185,10/24/22 11:00:00 PM,14.7531,62.940,,,,,
1186,10/24/22 11:15:00 PM,14.7516,62.425,,,,,
1187,10/24/22 11:30:00 PM,14.7487,61.912,,,,,
1188,10/24/22 11:45:00 PM,14.7463,61.569,,,,,
1189,10/25/22 12:00:00 AM,14.7440,61.227,,,,,
1190,10/25/22 12:15:00 AM,14.7415,60.883,,,,,
1191,10/25/22 12:30:00 AM,14.7405,60.539,,,,,
1192,10/25/22 12:45:00 AM,14.7382,60.195,,,,,
1193,10/25/22 01:00:00 AM,14.7400,59.851,,,,,
1194,10/25/22 01:15:00 AM,14.7386,59.337,,,,,
1195,10/25/22 01:30:00 AM,14.7342,58.820,,,,,
1196,10/25/22 01:45:00 AM,14.7315,58.303,,,,,
1197,10/25/22 02:00:00 AM,14.7319,57.958,,,,,
1198,10/25/22 02:15:00 AM,14.7325,57.614,,,,,
1199,10/25/22 02:30:00 AM,14.7315,57.268,,,,,
1200,10/25/22 02:45:00 AM,14.7310,57.096,,,,,
1201,10/25/22 03:00:00 AM,14.7306,56.923,,,,,
1202,10/25/22 03:15:00 AM,14.7271,56.750,,,,,
1203,10/25/22 03:30:00 AM,14.7292,56.404,,,,,
1204,10/25/22 03:45:00 AM,14.7281,56.057,,,,,
1205,10/25/22 04:00:00 AM,14.7302,55.711,,,,,
1206,10/25/22 04:15:00 AM,14.7277,55.364,,,,,
1207,10/25/22 04:30:00 AM,14.7273,55.189,,,,,
1208,10/25/22 04:45:00 AM,14.7297,55.017,,,,,
1209,10/25/22 05:00:00 AM,14.7293,54.842,,,,,
1210,10/25/22 05:15:00 AM,14.7258,54.669,,,,,
1211,10/25/22 05:30:00 AM,14.7283,54.495,,,,,
1212,10/25/22 05:45:00 AM,14.7293,54.322,,,,,
1213,10/25/22 06:00:00 AM,14.7318,54.147,,,,,
1214,10/25/22 06:15:00 AM,14.7351,53.798,,,,,
1215,10/25/22 06:30:00 AM,14.7332,53.623,,,,,
1216,10/25/22 06:45:00 AM,14.7328,53.449,,,,,
1217,10/25/22 07:00:00 AM,14.7324,53.274,,,,,
1218,10/25/22 07:15:00 AM,14.7338,53.274,,,,,
1219,10/25/22 07:30:00 AM,14.7284,52.925,,,,,
1220,10/25/22 07:45:00 AM,14.7309,52.750,,,,,
1221,10/25/22 08:00:00 AM,14.7319,52.576,,,,,
1222,10/25/22 08:15:00 AM,14.7367,52.750,,,,,
1223,10/25/22 08:30:00 AM,14.7392,53.100,,,,,
1224,10/25/22 08:45:00 AM,14.7419,53.623,,,,,
1225,10/25/22 09:00:00 AM,14.7440,54.322,,,,,
1226,10/25/22 09:15:00 AM,14.7442,55.537,,,,,
1227,10/25/22 09:30:00 AM,14.7471,57.096,,,,,
1228,10/25/22 09:45:00 AM,14.7493,59.508,,,,,
1229,10/25/22 10:00:00 AM,14.7506,63.111,,,,,
1230,10/25/22 10:15:00 AM,14.7500,66.022,,,,,
1231,10/25/22 10:30:00 AM,14.7505,66.708,,,,,
1232,10/25/22 10:45:00 AM,14.7519,67.735,,,,,
1233,10/25/22 11:00:00 AM,14.7515,69.107,,,,,
1234,10/25/22 11:15:00 AM,14.7499,69.622,,,,,
1235,10/25/22 11:30:00 AM,14.7480,69.964,,,,,
1236,10/25/22 11:45:00 AM,14.7437,70.480,,,,,
1237,10/25/22 12:00:00 PM,14.7456,71.168,,,,,
1238,10/25/22 12:15:00 PM,14.7437,72.028,,,,,
1239,10/25/22 12:30:00 PM,14.7403,72.891,,,,,
1240,10/25/22 12:45:00 PM,14.7364,73.580,,,,,
1241,10/25/22 01:00:00 PM,14.7331,73.926,,,,,
1242,10/25/22 01:15:00 PM,14.7321,74.619,,,,,
1243,10/25/22 01:30:00 PM,14.7292,75.139,,,,,
1244,10/25/22 01:45:00 PM,14.7223,75.832,,,,,
1245,10/25/22 02:00:00 PM,14.7194,76.354,,,,,
1246,10/25/22 02:15:00 PM,14.7148,77.749,,,,,
1247,10/25/22 02:30:00 PM,14.7105,78.274,,,,,
1248,10/25/22 02:45:00 PM,14.7080,77.923,,,,,
1249,10/25/22 03:00:00 PM,14.7020,77.923,,,,,
1250,10/25/22 03:15:00 PM,14.6987,77.749,,,,,
1251,10/25/22 03:30:00 PM,14.6952,77.574,,,,,
1252,10/25/22 03:45:00 PM,14.6923,77.574,,,,,
1253,10/25/22 04:00:00 PM,14.6874,77.400,,,,,
1254,10/25/22 04:15:00 PM,14.6874,77.400,,,,,
1255,10/25/22 04:30:00 PM,14.6868,77.225,,,,,
1256,10/25/22 04:45:00 PM,14.6829,76.876,,,,,
1257,10/25/22 05:00:00 PM,14.6790,76.528,,,,,
1258,10/25/22 05:15:00 PM,14.6774,76.006,,,,,
1259,10/25/22 05:30:00 PM,14.6769,75.312,,,,,
1260,10/25/22 05:45:00 PM,14.6778,74.619,,,,,
1261,10/25/22 06:00:00 PM,14.6743,73.926,,,,,
1262,10/25/22 06:15:00 PM,14.6739,73.234,,,,,
1263,10/25/22 06:30:00 PM,14.6733,72.545,,,,,
1264,10/25/22 06:45:00 PM,14.6729,71.856,,,,,
1265,10/25/22 07:00:00 PM,14.6738,71.168,,,,,
1266,10/25/22 07:15:00 PM,14.6752,70.651,,,,,
1267,10/25/22 07:30:00 PM,14.6738,70.137,,,,,
1268,10/25/22 07:45:00 PM,14.6762,69.449,,,,,
1269,10/25/22 08:00:00 PM,14.6748,68.934,,,,,
1270,10/25/22 08:15:00 PM,14.6807,68.421,,,,,
1271,10/25/22 08:30:00 PM,14.6812,68.077,,,,,
1272,10/25/22 08:45:00 PM,14.6841,67.564,,,,,
1273,10/25/22 09:00:00 PM,14.6861,67.221,,,,,
1274,10/25/22 09:15:00 PM,14.6894,66.879,,,,,
1275,10/25/22 09:30:00 PM,14.6915,66.537,,,,,
1276,10/25/22 09:45:00 PM,14.6919,66.193,,,,,
1277,10/25/22 10:00:00 PM,14.6915,66.022,,,,,
1278,10/25/22 10:15:00 PM,14.6944,66.022,,,,,
1279,10/25/22 10:30:00 PM,14.6973,66.022,,,,,
1280,10/25/22 10:45:00 PM,14.6973,66.022,,,,,
1281,10/25/22 11:00:00 PM,14.6968,65.851,,,,,
1282,10/25/22 11:15:00 PM,14.6978,65.680,,,,,
1283,10/25/22 11:30:00 PM,14.6974,65.509,,,,,
1284,10/25/22 11:45:00 PM,14.6910,65.338,,,,,
1285,10/26/22 12:00:00 AM,14.6920,65.167,,,,,
1286,10/26/22 12:15:00 AM,14.6867,64.825,,,,,
1287,10/26/22 12:30:00 AM,14.6871,64.481,,,,,
1288,10/26/22 12:45:00 AM,14.6848,64.139,,,,,
1289,10/26/22 01:00:00 AM,14.6823,63.797,,,,,
1290,10/26/22 01:15:00 AM,14.6813,63.455,,,,,
1291,10/26/22 01:30:00 AM,14.6790,63.111,,,,,
1292,10/26/22 01:45:00 AM,14.6775,62.598,,,,,
1293,10/26/22 02:00:00 AM,14.6751,62.254,,,,,
1294,10/26/22 02:15:00 AM,14.6727,61.912,,,,,
1295,10/26/22 02:30:00 AM,14.6732,61.569,,,,,
1296,10/26/22 02:45:00 AM,14.6693,61.227,,,,,
1297,10/26/22 03:00:00 AM,14.6674,61.054,,,,,
1298,10/26/22 03:15:00 AM,14.6669,60.883,,,,,
1299,10/26/22 03:30:00 AM,14.6664,60.712,,,,,
1300,10/26/22 03:45:00 AM,14.6620,60.712,,,,,
1301,10/26/22 04:00:00 AM,14.6620,60.712,,,,,
1302,10/26/22 04:15:00 AM,14.6606,60.712,,,,,
1303,10/26/22 04:30:00 AM,14.6606,60.712,,,,,
1304,10/26/22 04:45:00 AM,14.6577,60.712,,,,,
1305,10/26/22 05:00:00 AM,14.6591,60.712,,,,,
1306,10/26/22 05:15:00 AM,14.6635,60.712,,,,,
1307,10/26/22 05:30:00 AM,14.6587,60.539,,,,,
1308,10/26/22 05:45:00 AM,14.6601,60.539,,,,,
1309,10/26/22 06:00:00 AM,14.6587,60.539,,,,,
1310,10/26/22 06:15:00 AM,14.6558,60.539,,,,,
1311,10/26/22 06:30:00 AM,14.6630,60.539,,,,,
1312,10/26/22 06:45:00 AM,14.6616,60.539,,,,,
1313,10/26/22 07:00:00 AM,14.6591,60.712,,,,,
1314,10/26/22 07:15:00 AM,14.6595,60.883,,,,,
1315,10/26/22 07:30:00 AM,14.6571,61.054,,,,,
1316,10/26/22 07:45:00 AM,14.6591,61.227,,,,,
1317,10/26/22 08:00:00 AM,14.6620,61.227,,,,,
1318,10/26/22 08:15:00 AM,14.6639,61.398,,,,,
1319,10/26/22 08:30:00 AM,14.6624,61.912,,,,,
1320,10/26/22 08:45:00 AM,14.6643,63.111,,,,,
1321,10/26/22 09:00:00 AM,14.6667,63.968,,,,,
1322,10/26/22 09:15:00 AM,14.6675,65.338,,,,,
1323,10/26/22 09:30:00 AM,14.6710,66.537,,,,,
1324,10/26/22 09:45:00 AM,14.6733,67.906,,,,,
1325,10/26/22 10:00:00 AM,14.6709,71.168,,,,,
1326,10/26/22 10:15:00 AM,14.6714,73.407,,,,,
1327,10/26/22 10:30:00 AM,14.6710,73.753,,,,,
1328,10/26/22 10:45:00 AM,14.6720,74.619,,,,,
1329,10/26/22 11:00:00 AM,14.6720,75.139,,,,,
1330,10/26/22 11:15:00 AM,14.6720,75.659,,,,,
1331,10/26/22 11:30:00 AM,14.6730,76.006,,,,,
1332,10/26/22 11:45:00 AM,14.6746,76.528,,,,,
1333,10/26/22 12:00:00 PM,14.6726,76.876,,,,,
1334,10/26/22 12:15:00 PM,14.6732,77.050,,,,,
1335,10/26/22 12:30:00 PM,14.6693,77.225,,,,,
1336,10/26/22 12:45:00 PM,14.6707,77.749,,,,,
1337,10/26/22 01:00:00 PM,14.6698,78.449,,,,,
1338,10/26/22 01:15:00 PM,14.6675,78.624,,,,,
1339,10/26/22 01:30:00 PM,14.6636,78.800,,,,,
1340,10/26/22 01:45:00 PM,14.6577,78.800,,,,,
1341,10/26/22 02:00:00 PM,14.6529,79.151,,,,,
1342,10/26/22 02:15:00 PM,14.6491,80.382,,,,,
1343,10/26/22 02:30:00 PM,14.6429,80.735,,,,,
1344,10/26/22 02:45:00 PM,14.6398,80.206,,,,,
1345,10/26/22 03:00:00 PM,14.6378,79.502,,,,,
1346,10/26/22 03:15:00 PM,14.6333,79.502,,,,,
1347,10/26/22 03:30:00 PM,14.6339,79.678,,,,,
1348,10/26/22 03:45:00 PM,14.6339,80.206,,,,,
1349,10/26/22 04:00:00 PM,14.6334,80.559,,,,,
1350,10/26/22 04:15:00 PM,14.6291,80.559,,,,,
1351,10/26/22 04:30:00 PM,14.6256,80.382,,,,,
1352,10/26/22 04:45:00 PM,14.6242,80.382,,,,,
1353,10/26/22 05:00:00 PM,14.6260,80.029,,,,,
1354,10/26/22 05:15:00 PM,14.6289,79.502,,,,,
1355,10/26/22 05:30:00 PM,14.6329,79.326,,,,,
1356,10/26/22 05:45:00 PM,14.6288,78.449,,,,,
1357,10/26/22 06:00:00 PM,14.6311,77.749,,,,,
1358,10/26/22 06:15:00 PM,14.6336,77.050,,,,,
1359,10/26/22 06:30:00 PM,14.6345,76.354,,,,,
1360,10/26/22 06:45:00 PM,14.6369,75.659,,,,,
1361,10/26/22 07:00:00 PM,14.6353,75.139,,,,,
1362,10/26/22 07:15:00 PM,14.6382,74.619,,,,,
1363,10/26/22 07:30:00 PM,14.6426,74.098,,,,,
1364,10/26/22 07:45:00 PM,14.6446,73.753,,,,,
1365,10/26/22 08:00:00 PM,14.6461,73.234,,,,,
1366,10/26/22 08:15:00 PM,14.6465,72.891,,,,,
1367,10/26/22 08:30:00 PM,14.6523,72.372,,,,,
1368,10/26/22 08:45:00 PM,14.6543,72.028,,,,,
1369,10/26/22 09:00:00 PM,14.6529,71.512,,,,,
1370,10/26/22 09:15:00 PM,14.6548,71.168,,,,,
1371,10/26/22 09:30:00 PM,14.6572,70.995,,,,,
1372,10/26/22 09:45:00 PM,14.6597,70.824,,,,,
1373,10/26/22 10:00:00 PM,14.6611,70.824,,,,,
1374,10/26/22 10:15:00 PM,14.6626,70.824,,,,,
1375,10/26/22 10:30:00 PM,14.6645,70.995,,,,,
1376,10/26/22 10:45:00 PM,14.6661,70.995,,,,,
1377,10/26/22 11:00:00 PM,14.6680,71.168,,,,,
1378,10/26/22 11:15:00 PM,14.6680,71.168,,,,,
1379,10/26/22 11:30:00 PM,14.6694,71.168,,,,,
1380,10/26/22 11:45:00 PM,14.6719,70.995,,,,,
1381,10/27/22 12:00:00 AM,14.6729,70.824,,,,,
1382,10/27/22 12:15:00 AM,14.6714,70.308,,,,,
1383,10/27/22 12:30:00 AM,14.6714,69.793,,,,,
1384,10/27/22 12:45:00 AM,14.6680,69.107,,,,,
1385,10/27/22 01:00:00 AM,14.6651,68.592,,,,,
1386,10/27/22 01:15:00 AM,14.6655,68.248,,,,,
1387,10/27/22 01:30:00 AM,14.6655,67.735,,,,,
1388,10/27/22 01:45:00 AM,14.6656,67.221,,,,,
1389,10/27/22 02:00:00 AM,14.6632,66.879,,,,,
1390,10/27/22 02:15:00 AM,14.6636,66.537,,,,,
1391,10/27/22 02:30:00 AM,14.6656,66.193,,,,,
1392,10/27/22 02:45:00 AM,14.6636,66.022,,,,,
1393,10/27/22 03:00:00 AM,14.6613,65.680,,,,,
1394,10/27/22 03:15:00 AM,14.6646,65.338,,,,,
1395,10/27/22 03:30:00 AM,14.6623,64.996,,,,,
1396,10/27/22 03:45:00 AM,14.6623,64.481,,,,,
1397,10/27/22 04:00:00 AM,14.6638,63.968,,,,,
1398,10/27/22 04:15:00 AM,14.6638,63.455,,,,,
1399,10/27/22 04:30:00 AM,14.6614,63.111,,,,,
1400,10/27/22 04:45:00 AM,14.6643,62.598,,,,,
1401,10/27/22 05:00:00 AM,14.6658,62.083,,,,,
1402,10/27/22 05:15:00 AM,14.6678,61.741,,,,,
1403,10/27/22 05:30:00 AM,14.6693,61.227,,,,,
1404,10/27/22 05:45:00 AM,14.6698,60.883,,,,,
1405,10/27/22 06:00:00 AM,14.6688,60.539,,,,,
1406,10/27/22 06:15:00 AM,14.6727,60.368,,,,,
1407,10/27/22 06:30:00 AM,14.6748,60.024,,,,,
1408,10/27/22 06:45:00 AM,14.6768,59.680,,,,,
1409,10/27/22 07:00:00 AM,14.6772,59.337,,,,,
1410,10/27/22 07:15:00 AM,14.6812,59.164,,,,,
1411,10/27/22 07:30:00 AM,14.6817,58.820,,,,,
1412,10/27/22 07:45:00 AM,14.6851,58.476,,,,,
1413,10/27/22 08:00:00 AM,14.6865,58.476,,,,,
1414,10/27/22 08:15:00 AM,14.6939,58.476,,,,,
1415,10/27/22 08:30:00 AM,14.6933,58.820,,,,,
1416,10/27/22 08:45:00 AM,14.6991,59.337,,,,,
1417,10/27/22 09:00:00 AM,14.7025,60.024,,,,,
1418,10/27/22 09:15:00 AM,14.7078,60.883,,,,,
1419,10/27/22 09:30:00 AM,14.7126,61.569,,,,,
1420,10/27/22 09:45:00 AM,14.7136,62.425,,,,,
1421,10/27/22 10:00:00 AM,14.7139,65.680,,,,,
1422,10/27/22 10:15:00 AM,14.7177,68.077,,,,,
1423,10/27/22 10:30:00 AM,14.7158,67.906,,,,,
1424,10/27/22 10:45:00 AM,14.7152,68.763,,,,,
1425,10/27/22 11:00:00 AM,14.7158,69.964,,,,,
1426,10/27/22 11:15:00 AM,14.7148,70.651,,,,,
1427,10/27/22 11:30:00 AM,14.7158,70.995,,,,,
1428,10/27/22 11:45:00 AM,14.7154,71.339,,,,,
1429,10/27/22 12:00:00 PM,14.7158,72.028,,,,,
1430,10/27/22 12:15:00 PM,14.7110,72.891,,,,,
1431,10/27/22 12:30:00 PM,14.7096,73.926,,,,,
1432,10/27/22 12:45:00 PM,14.7116,74.619,,,,,
1433,10/27/22 01:00:00 PM,14.7081,75.484,,,,,
1434,10/27/22 01:15:00 PM,14.7083,76.006,,,,,
1435,10/27/22 01:30:00 PM,14.7039,76.528,,,,,
1436,10/27/22 01:45:00 PM,14.7039,77.050,,,,,
1437,10/27/22 02:00:00 PM,14.6971,77.749,,,,,
1438,10/27/22 02:15:00 PM,14.6959,79.853,,,,,
1439,10/27/22 02:30:00 PM,14.6926,80.206,,,,,
1440,10/27/22 02:45:00 PM,14.6901,79.853,,,,,
1441,10/27/22 03:00:00 PM,14.6896,79.678,,,,,
1442,10/27/22 03:15:00 PM,14.6881,79.678,,,,,
1443,10/27/22 03:30:00 PM,14.6910,79.678,,,,,
1444,10/27/22 03:45:00 PM,14.6891,79.502,,,,,
1445,10/27/22 04:00:00 PM,14.6865,79.151,,,,,
1446,10/27/22 04:15:00 PM,14.6880,78.624,,,,,
1447,10/27/22 04:30:00 PM,14.6890,78.449,,,,,
1448,10/27/22 04:45:00 PM,14.6929,78.274,,,,,
1449,10/27/22 05:00:00 PM,14.6923,78.098,,,,,
1450,10/27/22 05:15:00 PM,14.6942,77.749,,,,,
1451,10/27/22 05:30:00 PM,14.6977,77.400,,,,,
1452,10/27/22 05:45:00 PM,14.6981,77.050,,,,,
1453,10/27/22 06:00:00 PM,14.6980,76.528,,,,,
1454,10/27/22 06:15:00 PM,14.7009,76.006,,,,,
1455,10/27/22 06:30:00 PM,14.7003,75.312,,,,,
1456,10/27/22 06:45:00 PM,14.7048,74.791,,,,,
1457,10/27/22 07:00:00 PM,14.7052,74.446,,,,,
1458,10/27/22 07:15:00 PM,14.7057,74.098,,,,,
1459,10/27/22 07:30:00 PM,14.7076,73.753,,,,,
1460,10/27/22 07:45:00 PM,14.7110,73.407,,,,,
1461,10/27/22 08:00:00 PM,14.7110,72.891,,,,,
1462,10/27/22 08:15:00 PM,14.7139,72.372,,,,,
1463,10/27/22 08:30:00 PM,14.7212,71.856,,,,,
1464,10/27/22 08:45:00 PM,14.7241,71.339,,,,,
1465,10/27/22 09:00:00 PM,14.7284,70.824,,,,,
1466,10/27/22 09:15:00 PM,14.7319,70.480,,,,,
1467,10/27/22 09:30:00 PM,14.7354,70.137,,,,,
1468,10/27/22 09:45:00 PM,14.7368,69.622,,,,,
1469,10/27/22 10:00:00 PM,14.7373,69.278,,,,,
1470,10/27/22 10:15:00 PM,14.7437,68.934,,,,,
1471,10/27/22 10:30:00 PM,14.7461,68.763,,,,,
1472,10/27/22 10:45:00 PM,14.7470,68.592,,,,,
1473,10/27/22 11:00:00 PM,14.7466,68.421,,,,,
1474,10/27/22 11:15:00 PM,14.7509,68.421,,,,,
1475,10/27/22 11:30:00 PM,14.7519,68.248,,,,,
1476,10/27/22 11:45:00 PM,14.7505,68.248,,,,,
1477,10/28/22 12:00:00 AM,14.7505,68.248,,,,,
1478,10/28/22 12:15:00 AM,14.7476,68.248,,,,,
1479,10/28/22 12:30:00 AM,14.7476,68.248,,,,,
1480,10/28/22 12:45:00 AM,14.7456,68.077,,,,,
1481,10/28/22 01:00:00 AM,14.7470,68.077,,,,,
1482,10/28/22 01:15:00 AM,14.7437,67.906,,,,,
1483,10/28/22 01:30:00 AM,14.7476,67.735,,,,,
1484,10/28/22 01:45:00 AM,14.7505,67.735,,,,,
1485,10/28/22 02:00:00 AM,14.7485,67.564,,,,,
1486,10/28/22 02:15:00 AM,14.7515,67.564,,,,,
1487,10/28/22 02:30:00 AM,14.7515,67.564,,,,,
1488,10/28/22 02:45:00 AM,14.7529,67.564,,,,,
1489,10/28/22 03:00:00 AM,14.7495,67.392,,,,,
1490,10/28/22 03:15:00 AM,14.7480,67.392,,,,,
1491,10/28/22 03:30:00 AM,14.7495,67.392,,,,,
1492,10/28/22 03:45:00 AM,14.7466,67.392,,,,,
1493,10/28/22 04:00:00 AM,14.7447,67.221,,,,,
1494,10/28/22 04:15:00 AM,14.7431,67.221,,,,,
1495,10/28/22 04:30:00 AM,14.7431,67.221,,,,,
1496,10/28/22 04:45:00 AM,14.7447,67.221,,,,,
1497,10/28/22 05:00:00 AM,14.7447,67.221,,,,,
1498,10/28/22 05:15:00 AM,14.7447,67.221,,,,,
1499,10/28/22 05:30:00 AM,14.7476,67.221,,,,,
1500,10/28/22 05:45:00 AM,14.7456,67.050,,,,,
1501,10/28/22 06:00:00 AM,14.7485,67.050,,,,,
1502,10/28/22 06:15:00 AM,14.7480,66.879,,,,,
1503,10/28/22 06:30:00 AM,14.7505,66.708,,,,,
1504,10/28/22 06:45:00 AM,14.7534,66.708,,,,,
1505,10/28/22 07:00:00 AM,14.7529,66.537,,,,,
1506,10/28/22 07:15:00 AM,14.7529,66.537,,,,,
1507,10/28/22 07:30:00 AM,14.7529,66.537,,,,,
1508,10/28/22 07:45:00 AM,14.7563,66.708,,,,,
1509,10/28/22 08:00:00 AM,14.7598,66.879,,,,,
1510,10/28/22 08:15:00 AM,14.7631,67.050,,,,,
1511,10/28/22 08:30:00 AM,14.7637,67.221,,,,,
1512,10/28/22 08:45:00 AM,14.7670,67.392,,,,,
1513,10/28/22 09:00:00 AM,14.7699,67.906,,,,,
1514,10/28/22 09:15:00 AM,14.7730,68.421,,,,,
1515,10/28/22 09:30:00 AM,14.7773,68.934,,,,,
1516,10/28/22 09:45:00 AM,14.7846,69.449,,,,,
1517,10/28/22 10:00:00 AM,14.7862,69.964,,,,,
1518,10/28/22 10:15:00 AM,14.7870,70.308,,,,,
1519,10/28/22 10:30:00 AM,14.7872,70.824,,,,,
1520,10/28/22 10:45:00 AM,14.7895,71.168,,,,,
1521,10/28/22 11:00:00 AM,14.7905,71.512,,,,,
1522,10/28/22 11:15:00 AM,14.7905,72.028,,,,,
1523,10/28/22 11:30:00 AM,14.7950,72.545,,,,,
1524,10/28/22 11:45:00 AM,14.7946,72.891,,,,,
1525,10/28/22 12:00:00 PM,14.7960,73.407,,,,,
1526,10/28/22 12:15:00 PM,14.7950,73.580,,,,,
1527,10/28/22 12:30:00 PM,14.7936,73.580,,,,,
1528,10/28/22 12:45:00 PM,14.7941,73.753,,,,,
1529,10/28/22 01:00:00 PM,14.7931,73.926,,,,,
1530,10/28/22 01:15:00 PM,14.7907,74.098,,,,,
1531,10/28/22 01:30:00 PM,14.7912,74.271,,,,,
1532,10/28/22 01:45:00 PM,14.7898,74.271,,,,,
1533,10/28/22 02:00:00 PM,14.7853,74.271,,,,,
1534,10/28/22 02:15:00 PM,14.7824,74.271,,,,,
1535,10/28/22 02:30:00 PM,14.7799,74.446,,,,,
1536,10/28/22 02:45:00 PM,14.7785,74.446,,,,,
1537,10/28/22 03:00:00 PM,14.7795,74.271,,,,,
1538,10/28/22 03:15:00 PM,14.7820,74.098,,,,,
1539,10/28/22 03:30:00 PM,14.7799,73.926,,,,,
1540,10/28/22 03:45:00 PM,14.7804,73.580,,,,,
1541,10/28/22 04:00:00 PM,14.7824,73.234,,,,,
1542,10/28/22 04:15:00 PM,14.7789,73.062,,,,,
1543,10/28/22 04:30:00 PM,14.7814,73.407,,,,,
1544,10/28/22 04:45:00 PM,14.7804,73.580,,,,,
1545,10/28/22 05:00:00 PM,14.7804,73.580,,,,,
1546,10/28/22 05:15:00 PM,14.7828,73.407,,,,,
1547,10/28/22 05:30:00 PM,14.7867,73.234,,,,,
1548,10/28/22 05:45:00 PM,14.7853,72.718,,,,,
1549,10/28/22 06:00:00 PM,14.7857,72.372,,,,,
1550,10/28/22 06:15:00 PM,14.7857,71.856,,,,,
1551,10/28/22 06:30:00 PM,14.7862,71.512,,,,,
1552,10/28/22 06:45:00 PM,14.7856,70.824,,,,,
1553,10/28/22 07:00:00 PM,14.7886,70.308,,,,,
1554,10/28/22 07:15:00 PM,14.7885,69.793,,,,,
1555,10/28/22 07:30:00 PM,14.7885,69.278,,,,,
1556,10/28/22 07:45:00 PM,14.7905,68.934,,,,,
1557,10/28/22 08:00:00 PM,14.7924,68.592,,,,,
1558,10/28/22 08:15:00 PM,14.7959,68.248,,,,,
1559,10/28/22 08:30:00 PM,14.7938,68.077,,,,,
1560,10/28/22 08:45:00 PM,14.7978,67.906,,,,,
1561,10/28/22 09:00:00 PM,14.8008,67.906,,,,,
1562,10/28/22 09:15:00 PM,14.7992,67.906,,,,,
1563,10/28/22 09:30:00 PM,14.7992,67.906,,,,,
1564,10/28/22 09:45:00 PM,14.8027,68.077,,,,,
1565,10/28/22 10:00:00 PM,14.8041,68.077,,,,,
1566,10/28/22 10:15:00 PM,14.8070,68.077,,,,,
1567,10/28/22 10:30:00 PM,14.8041,68.077,,,,,
