Plot Title: FL_Drain_Baro,,,,,,,,
#,Date,"Time, GMT-04:01","Abs Pres, psi (LGR S/N: 10776670, SEN S/N: 10776670)","Temp, °F (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Detached (LGR S/N: 10776670, SEN S/N: 10776670)","Coupler Attached (LGR S/N: 10776670, SEN S/N: 10776670)","Stopped (LGR S/N: 10776670, SEN S/N: 10776670)","End Of File (LGR S/N: 10776670, SEN S/N: 10776670)"
1761,11/28/2021,22:30:00,14.7807,59.164,,,,
1762,11/28/2021,22:45:00,14.7791,59.164,,,,
1763,11/28/2021,23:00:00,14.7865,59.164,,,,
1764,11/28/2021,23:15:00,14.7807,59.164,,,,
1765,11/28/2021,23:30:00,14.7836,59.164,,,,
1766,11/28/2021,23:45:00,14.7821,59.164,,,,
1767,11/28/2021,0:00:00,14.785,59.164,,,,
1768,11/29/2021,0:15:00,14.7894,59.164,,,,
1769,11/29/2021,0:30:00,14.7894,59.164,,,,
1770,11/29/2021,0:45:00,14.7836,59.164,,,,
1771,11/29/2021,1:00:00,14.785,59.164,,,,
1772,11/29/2021,1:15:00,14.7836,59.164,,,,
1773,11/29/2021,1:30:00,14.7836,59.164,,,,
1774,11/29/2021,1:45:00,14.7821,59.164,,,,
1775,11/29/2021,2:00:00,14.7807,59.164,,,,
1776,11/29/2021,2:15:00,14.7776,59.164,,,,
1777,11/29/2021,2:30:00,14.7791,59.164,,,,
1778,11/29/2021,2:45:00,14.7791,59.164,,,,
1779,11/29/2021,3:00:00,14.7791,59.164,,,,
1780,11/29/2021,3:15:00,14.7791,59.164,,,,
1781,11/29/2021,3:30:00,14.7747,59.164,,,,
1782,11/29/2021,3:45:00,14.7762,59.164,,,,
1783,11/29/2021,4:00:00,14.7791,59.164,,,,
1784,11/29/2021,4:15:00,14.7776,59.164,,,,
1785,11/29/2021,4:30:00,14.7776,59.164,,,,
1786,11/29/2021,4:45:00,14.7776,59.164,,,,
1787,11/29/2021,5:00:00,14.7776,59.164,,,,
1788,11/29/2021,5:15:00,14.7776,59.164,,,,
1789,11/29/2021,5:30:00,14.7776,59.164,,,,
1790,11/29/2021,5:45:00,14.7762,59.164,,,,
1791,11/29/2021,6:00:00,14.7791,59.164,,,,
1792,11/29/2021,6:15:00,14.7821,59.164,,,,
1793,11/29/2021,6:30:00,14.7836,59.164,,,,
1794,11/29/2021,6:45:00,14.7865,59.164,,,,
1795,11/29/2021,7:00:00,14.7865,59.164,,,,
1796,11/29/2021,7:15:00,14.7879,59.164,,,,
1797,11/29/2021,7:30:00,14.7894,59.164,,,,
1798,11/29/2021,7:45:00,14.7937,59.164,,,,
1799,11/29/2021,8:00:00,14.7923,59.164,,,,
1800,11/29/2021,8:15:00,14.7966,59.164,,,,
1801,11/29/2021,8:30:00,14.7997,59.164,,,,
1802,11/29/2021,8:45:00,14.8011,59.164,,,,
1803,11/29/2021,9:00:00,14.8055,59.164,,,,
1804,11/29/2021,9:15:00,14.8084,59.164,,,,
1805,11/29/2021,9:30:00,14.8098,59.164,,,,
1806,11/29/2021,9:45:00,14.8127,59.164,,,,
1807,11/29/2021,10:00:00,14.8142,59.164,,,,
1808,11/29/2021,10:15:00,14.8156,59.164,,,,
1809,11/29/2021,10:30:00,14.8156,59.164,,,,
1810,11/29/2021,10:45:00,14.8187,59.164,,,,
1811,11/29/2021,11:00:00,14.8156,59.164,,,,
1812,11/29/2021,11:15:00,14.8156,59.164,,,,
1813,11/29/2021,11:30:00,14.8156,59.164,,,,
1814,11/29/2021,11:45:00,14.8156,59.164,,,,
1815,11/29/2021,12:00:00,14.8142,59.164,,,,
1816,11/29/2021,12:15:00,14.8127,59.164,,,,
1817,11/29/2021,12:30:00,14.8098,59.164,,,,
1818,11/29/2021,12:45:00,14.8026,59.164,,,,
1819,11/29/2021,13:00:00,14.8011,59.164,,,,
1820,11/29/2021,13:15:00,14.7966,59.164,,,,
1821,11/29/2021,13:30:00,14.7923,59.164,,,,
1822,11/29/2021,13:45:00,14.7894,59.164,,,,
1823,11/29/2021,14:00:00,14.785,59.164,,,,
1824,11/29/2021,14:15:00,14.7807,59.164,,,,
1825,11/29/2021,14:30:00,14.7807,59.164,,,,
1826,11/29/2021,14:45:00,14.7776,59.164,,,,
1827,11/29/2021,15:00:00,14.7747,59.164,,,,
1828,11/29/2021,15:15:00,14.7737,59.337,,,,
1829,11/29/2021,15:30:00,14.7722,59.337,,,,
1830,11/29/2021,15:45:00,14.7722,59.337,,,,
1831,11/29/2021,16:00:00,14.7708,59.337,,,,
1832,11/29/2021,16:15:00,14.7708,59.337,,,,
1833,11/29/2021,16:30:00,14.7737,59.337,,,,
1834,11/29/2021,16:45:00,14.7737,59.337,,,,
1835,11/29/2021,17:00:00,14.7767,59.337,,,,
1836,11/29/2021,17:15:00,14.7772,59.508,,,,
1837,11/29/2021,17:30:00,14.7801,59.508,,,,
1838,11/29/2021,17:45:00,14.7815,59.508,,,,
1839,11/29/2021,18:00:00,14.7844,59.508,,,,
1840,11/29/2021,18:15:00,14.7859,59.508,,,,
1841,11/29/2021,18:30:00,14.7873,59.508,,,,
1842,11/29/2021,18:45:00,14.7904,59.508,,,,
1843,11/29/2021,19:00:00,14.7918,59.508,,,,
1844,11/29/2021,19:15:00,14.7947,59.508,,,,
1845,11/29/2021,19:30:00,14.7991,59.508,,,,
1846,11/29/2021,19:45:00,14.8034,59.508,,,,
1847,11/29/2021,20:00:00,14.8049,59.508,,,,
1848,11/29/2021,20:15:00,14.8079,59.508,,,,
1849,11/29/2021,20:30:00,14.8123,59.508,,,,
1850,11/29/2021,20:45:00,14.8137,59.508,,,,
1851,11/29/2021,21:00:00,14.8137,59.508,,,,
1852,11/29/2021,21:15:00,14.8166,59.508,,,,
1853,11/29/2021,21:30:00,14.821,59.508,,,,
1854,11/29/2021,21:45:00,14.8269,59.508,,,,
1855,11/29/2021,22:00:00,14.8298,59.508,,,,
1856,11/29/2021,22:15:00,14.8298,59.508,,,,
1857,11/29/2021,22:30:00,14.8308,59.337,,,,
1858,11/29/2021,22:45:00,14.8323,59.337,,,,
1859,11/29/2021,23:00:00,14.8352,59.337,,,,
1860,11/29/2021,23:15:00,14.8366,59.337,,,,
1861,11/29/2021,23:30:00,14.8381,59.337,,,,
1862,11/29/2021,23:45:00,14.8395,59.337,,,,
1863,11/29/2021,0:00:00,14.8362,59.164,,,,
1864,11/30/2021,0:15:00,14.8347,59.164,,,,
1865,11/30/2021,0:30:00,14.8377,59.164,,,,
1866,11/30/2021,0:45:00,14.8391,59.164,,,,
1867,11/30/2021,1:00:00,14.8362,59.164,,,,
1868,11/30/2021,1:15:00,14.8356,58.993,,,,
1869,11/30/2021,1:30:00,14.8327,58.993,,,,
1870,11/30/2021,1:45:00,14.8342,58.993,,,,
1871,11/30/2021,2:00:00,14.8371,58.993,,,,
1872,11/30/2021,2:15:00,14.8366,58.82,,,,
1873,11/30/2021,2:30:00,14.8337,58.82,,,,
1874,11/30/2021,2:45:00,14.8352,58.82,,,,
1875,11/30/2021,3:00:00,14.8337,58.82,,,,
1876,11/30/2021,3:15:00,14.8347,58.647,,,,
1877,11/30/2021,3:30:00,14.8333,58.647,,,,
1878,11/30/2021,3:45:00,14.8333,58.647,,,,
1879,11/30/2021,4:00:00,14.8347,58.647,,,,
1880,11/30/2021,4:15:00,14.8372,58.476,,,,
1881,11/30/2021,4:30:00,14.8387,58.476,,,,
1882,11/30/2021,4:45:00,14.8401,58.476,,,,
1883,11/30/2021,5:00:00,14.8416,58.476,,,,
1884,11/30/2021,5:15:00,14.8366,58.303,,,,
1885,11/30/2021,5:30:00,14.8381,58.303,,,,
1886,11/30/2021,5:45:00,14.8411,58.303,,,,
1887,11/30/2021,6:00:00,14.8411,58.303,,,,
1888,11/30/2021,6:15:00,14.8435,58.131,,,,
1889,11/30/2021,6:30:00,14.8479,58.131,,,,
1890,11/30/2021,6:45:00,14.8494,58.131,,,,
1891,11/30/2021,7:00:00,14.8504,57.958,,,,
1892,11/30/2021,7:15:00,14.8533,57.958,,,,
1893,11/30/2021,7:30:00,14.8519,57.958,,,,
1894,11/30/2021,7:45:00,14.8548,57.958,,,,
1895,11/30/2021,8:00:00,14.8558,57.785,,,,
1896,11/30/2021,8:15:00,14.8572,57.785,,,,
1897,11/30/2021,8:30:00,14.863,57.785,,,,
1898,11/30/2021,8:45:00,14.864,57.614,,,,
1899,11/30/2021,9:00:00,14.8684,57.614,,,,
1900,11/30/2021,9:15:00,14.8698,57.614,,,,
1901,11/30/2021,9:30:00,14.8742,57.614,,,,
1902,11/30/2021,9:45:00,14.8738,57.441,,,,
1903,11/30/2021,10:00:00,14.8781,57.441,,,,
1904,11/30/2021,10:15:00,14.8796,57.441,,,,
1905,11/30/2021,10:30:00,14.8796,57.441,,,,
1906,11/30/2021,10:45:00,14.8806,57.268,,,,
1907,11/30/2021,11:00:00,14.882,57.268,,,,
1908,11/30/2021,11:15:00,14.882,57.268,,,,
1909,11/30/2021,11:30:00,14.8791,57.268,,,,
1910,11/30/2021,11:45:00,14.8791,57.268,,,,
1911,11/30/2021,12:00:00,14.8806,57.268,,,,
1912,11/30/2021,12:15:00,14.8777,57.268,,,,
1913,11/30/2021,12:30:00,14.8748,57.268,,,,
1914,11/30/2021,12:45:00,14.8733,57.268,,,,
1915,11/30/2021,13:00:00,14.869,57.268,,,,
1916,11/30/2021,13:15:00,14.8674,57.268,,,,
1917,11/30/2021,13:30:00,14.8659,57.268,,,,
1918,11/30/2021,13:45:00,14.8606,57.441,,,,
1919,11/30/2021,14:00:00,14.8591,57.441,,,,
1920,11/30/2021,14:15:00,14.8548,57.441,,,,
1921,11/30/2021,14:30:00,14.8533,57.441,,,,
1922,11/30/2021,14:45:00,14.8508,57.614,,,,
1923,11/30/2021,15:00:00,14.8494,57.614,,,,
1924,11/30/2021,15:15:00,14.8465,57.614,,,,
1925,11/30/2021,15:30:00,14.8479,57.614,,,,
1926,11/30/2021,15:45:00,14.845,57.614,,,,
1927,11/30/2021,16:00:00,14.8455,57.785,,,,
1928,11/30/2021,16:15:00,14.8455,57.785,,,,
1929,11/30/2021,16:30:00,14.8426,57.785,,,,
1930,11/30/2021,16:45:00,14.844,57.785,,,,
1931,11/30/2021,17:00:00,14.844,57.785,,,,
1932,11/30/2021,17:15:00,14.8459,57.958,,,,
1933,11/30/2021,17:30:00,14.8445,57.958,,,,
1934,11/30/2021,17:45:00,14.843,57.958,,,,
1935,11/30/2021,18:00:00,14.8459,57.958,,,,
1936,11/30/2021,18:15:00,14.8474,57.958,,,,
1937,11/30/2021,18:30:00,14.8504,57.958,,,,
1938,11/30/2021,18:45:00,14.8537,58.131,,,,
1939,11/30/2021,19:00:00,14.8567,58.131,,,,
1940,11/30/2021,19:15:00,14.8581,58.131,,,,
1941,11/30/2021,19:30:00,14.8596,58.131,,,,
1942,11/30/2021,19:45:00,14.861,58.131,,,,
1943,11/30/2021,20:00:00,14.8626,58.131,,,,
1944,11/30/2021,20:15:00,14.864,58.131,,,,
1945,11/30/2021,20:30:00,14.864,58.131,,,,
1946,11/30/2021,20:45:00,14.8684,58.131,,,,
1947,11/30/2021,21:00:00,14.8698,58.131,,,,
1948,11/30/2021,21:15:00,14.8713,58.131,,,,
1949,11/30/2021,21:30:00,14.8727,58.131,,,,
1950,11/30/2021,21:45:00,14.8742,58.131,,,,
1951,11/30/2021,22:00:00,14.8757,58.131,,,,
1952,11/30/2021,22:15:00,14.8801,58.131,,,,
1953,11/30/2021,22:30:00,14.8801,58.131,,,,
1954,11/30/2021,22:45:00,14.8801,58.131,,,,
1955,11/30/2021,23:00:00,14.8816,58.131,,,,
1956,11/30/2021,23:15:00,14.883,58.131,,,,
1957,11/30/2021,23:30:00,14.8816,58.131,,,,
1958,11/30/2021,23:45:00,14.8781,57.958,,,,
1959,11/30/2021,0:00:00,14.8767,57.958,,,,
1960,12/1/2021,0:15:00,14.881,57.958,,,,
1961,12/1/2021,0:30:00,14.8752,57.958,,,,
1962,12/1/2021,0:45:00,14.8738,57.958,,,,
1963,12/1/2021,1:00:00,14.8723,57.958,,,,
1964,12/1/2021,1:15:00,14.8723,57.958,,,,
1965,12/1/2021,1:30:00,14.8688,57.785,,,,
1966,12/1/2021,1:45:00,14.8688,57.785,,,,
1967,12/1/2021,2:00:00,14.8659,57.785,,,,
1968,12/1/2021,2:15:00,14.8659,57.785,,,,
1969,12/1/2021,2:30:00,14.863,57.785,,,,
1970,12/1/2021,2:45:00,14.863,57.785,,,,
1971,12/1/2021,3:00:00,14.8611,57.614,,,,
1972,12/1/2021,3:15:00,14.8611,57.614,,,,
1973,12/1/2021,3:30:00,14.8581,57.614,,,,
1974,12/1/2021,3:45:00,14.8581,57.614,,,,
1975,12/1/2021,4:00:00,14.8581,57.614,,,,
1976,12/1/2021,4:15:00,14.8562,57.441,,,,
1977,12/1/2021,4:30:00,14.8548,57.441,,,,
1978,12/1/2021,4:45:00,14.8548,57.441,,,,
1979,12/1/2021,5:00:00,14.8577,57.441,,,,
1980,12/1/2021,5:15:00,14.8562,57.441,,,,
1981,12/1/2021,5:30:00,14.8558,57.268,,,,
1982,12/1/2021,5:45:00,14.8558,57.268,,,,
1983,12/1/2021,6:00:00,14.8587,57.268,,,,
1984,12/1/2021,6:15:00,14.8587,57.268,,,,
1985,12/1/2021,6:30:00,14.863,57.268,,,,
1986,12/1/2021,6:45:00,14.864,57.096,,,,
1987,12/1/2021,7:00:00,14.8684,57.096,,,,
1988,12/1/2021,7:15:00,14.8713,57.096,,,,
1989,12/1/2021,7:30:00,14.8743,57.096,,,,
1990,12/1/2021,7:45:00,14.8743,57.096,,,,
1991,12/1/2021,8:00:00,14.8781,56.923,,,,
1992,12/1/2021,8:15:00,14.8826,56.923,,,,
1993,12/1/2021,8:30:00,14.8812,56.923,,,,
1994,12/1/2021,8:45:00,14.887,56.923,,,,
1995,12/1/2021,9:00:00,14.8899,56.923,,,,
1996,12/1/2021,9:15:00,14.8928,56.923,,,,
1997,12/1/2021,9:30:00,14.8938,56.75,,,,
1998,12/1/2021,9:45:00,14.8967,56.75,,,,
1999,12/1/2021,10:00:00,14.8967,56.75,,,,
2000,12/1/2021,10:15:00,14.8981,56.75,,,,
2001,12/1/2021,10:30:00,14.8981,56.75,,,,
2002,12/1/2021,10:45:00,14.8981,56.75,,,,
2003,12/1/2021,11:00:00,14.8981,56.75,,,,
2004,12/1/2021,11:15:00,14.8967,56.75,,,,
2005,12/1/2021,11:30:00,14.8952,56.75,,,,
2006,12/1/2021,11:45:00,14.8938,56.75,,,,
2007,12/1/2021,12:00:00,14.8909,56.75,,,,
2008,12/1/2021,12:15:00,14.8851,56.75,,,,
2009,12/1/2021,12:30:00,14.8835,56.75,,,,
2010,12/1/2021,12:45:00,14.8781,56.923,,,,
2011,12/1/2021,13:00:00,14.8752,56.923,,,,
2012,12/1/2021,13:15:00,14.8709,56.923,,,,
2013,12/1/2021,13:30:00,14.8665,56.923,,,,
2014,12/1/2021,13:45:00,14.8626,57.096,,,,
2015,12/1/2021,14:00:00,14.8568,57.096,,,,
2016,12/1/2021,14:15:00,14.8537,57.096,,,,
2017,12/1/2021,14:30:00,14.8514,57.268,,,,
2018,12/1/2021,14:45:00,14.8469,57.268,,,,
2019,12/1/2021,15:00:00,14.844,57.268,,,,
2020,12/1/2021,15:15:00,14.8401,57.441,,,,
2021,12/1/2021,15:30:00,14.8387,57.441,,,,
2022,12/1/2021,15:45:00,14.8377,57.614,,,,
2023,12/1/2021,16:00:00,14.8362,57.614,,,,
2024,12/1/2021,16:15:00,14.8347,57.614,,,,
2025,12/1/2021,16:30:00,14.8337,57.785,,,,
2026,12/1/2021,16:45:00,14.8337,57.785,,,,
2027,12/1/2021,17:00:00,14.8368,57.785,,,,
2028,12/1/2021,17:15:00,14.8368,57.785,,,,
2029,12/1/2021,17:30:00,14.8358,57.958,,,,
2030,12/1/2021,17:45:00,14.8343,57.958,,,,
2031,12/1/2021,18:00:00,14.8329,57.958,,,,
2032,12/1/2021,18:15:00,14.8347,58.131,,,,
2033,12/1/2021,18:30:00,14.8347,58.131,,,,
2034,12/1/2021,18:45:00,14.8347,58.131,,,,
2035,12/1/2021,19:00:00,14.8333,58.131,,,,
2036,12/1/2021,19:15:00,14.8366,58.303,,,,
2037,12/1/2021,19:30:00,14.8395,58.303,,,,
2038,12/1/2021,19:45:00,14.844,58.303,,,,
2039,12/1/2021,20:00:00,14.844,58.303,,,,
2040,12/1/2021,20:15:00,14.8469,58.303,,,,
2041,12/1/2021,20:30:00,14.8469,58.303,,,,
2042,12/1/2021,20:45:00,14.8469,58.303,,,,
2043,12/1/2021,21:00:00,14.844,58.303,,,,
2044,12/1/2021,21:15:00,14.8455,58.303,,,,
2045,12/1/2021,21:30:00,14.8517,58.476,,,,
2046,12/1/2021,21:45:00,14.8503,58.476,,,,
2047,12/1/2021,22:00:00,14.8488,58.476,,,,
2048,12/1/2021,22:15:00,14.8503,58.476,,,,
2049,12/1/2021,22:30:00,14.8488,58.476,,,,
2050,12/1/2021,22:45:00,14.8488,58.476,,,,
2051,12/1/2021,23:00:00,14.8459,58.476,,,,
2052,12/1/2021,23:15:00,14.8474,58.476,,,,
2053,12/1/2021,23:30:00,14.8488,58.476,,,,
2054,12/1/2021,23:45:00,14.8488,58.476,,,,
2055,12/1/2021,0:00:00,14.8488,58.476,,,,
2056,12/2/2021,0:15:00,14.8517,58.476,,,,
2057,12/2/2021,0:30:00,14.8577,58.476,,,,
2058,12/2/2021,0:45:00,14.8527,58.303,,,,
2059,12/2/2021,1:00:00,14.8513,58.303,,,,
2060,12/2/2021,1:15:00,14.8556,58.303,,,,
2061,12/2/2021,1:30:00,14.8542,58.303,,,,
2062,12/2/2021,1:45:00,14.8527,58.303,,,,
2063,12/2/2021,2:00:00,14.8484,58.303,,,,
2064,12/2/2021,2:15:00,14.8455,58.303,,,,
2065,12/2/2021,2:30:00,14.8411,58.303,,,,
2066,12/2/2021,2:45:00,14.8395,58.303,,,,
2067,12/2/2021,3:00:00,14.8381,58.303,,,,
2068,12/2/2021,3:15:00,14.8381,58.303,,,,
2069,12/2/2021,3:30:00,14.8366,58.303,,,,
2070,12/2/2021,3:45:00,14.8352,58.303,,,,
2071,12/2/2021,4:00:00,14.8323,58.303,,,,
2072,12/2/2021,4:15:00,14.8337,58.303,,,,
2073,12/2/2021,4:30:00,14.8337,58.303,,,,
2074,12/2/2021,4:45:00,14.8308,58.303,,,,
2075,12/2/2021,5:00:00,14.8265,58.303,,,,
2076,12/2/2021,5:15:00,14.825,58.303,,,,
2077,12/2/2021,5:30:00,14.8265,58.303,,,,
2078,12/2/2021,5:45:00,14.8294,58.303,,,,
2079,12/2/2021,6:00:00,14.8308,58.303,,,,
2080,12/2/2021,6:15:00,14.8308,58.303,,,,
2081,12/2/2021,6:30:00,14.8366,58.303,,,,
2082,12/2/2021,6:45:00,14.8381,58.303,,,,
2083,12/2/2021,7:00:00,14.8395,58.303,,,,
2084,12/2/2021,7:15:00,14.8406,58.131,,,,
2085,12/2/2021,7:30:00,14.8435,58.131,,,,
2086,12/2/2021,7:45:00,14.8465,58.131,,,,
2087,12/2/2021,8:00:00,14.845,58.131,,,,
2088,12/2/2021,8:15:00,14.8465,58.131,,,,
2089,12/2/2021,8:30:00,14.8488,57.958,,,,
2090,12/2/2021,8:45:00,14.8519,57.958,,,,
2091,12/2/2021,9:00:00,14.8533,57.958,,,,
2092,12/2/2021,9:15:00,14.8548,57.958,,,,
2093,12/2/2021,9:30:00,14.8577,57.958,,,,
2094,12/2/2021,9:45:00,14.8606,57.958,,,,
2095,12/2/2021,10:00:00,14.8601,57.785,,,,
2096,12/2/2021,10:15:00,14.8587,57.785,,,,
2097,12/2/2021,10:30:00,14.8587,57.785,,,,
2098,12/2/2021,10:45:00,14.8616,57.785,,,,
2099,12/2/2021,11:00:00,14.8645,57.785,,,,
2100,12/2/2021,11:15:00,14.8659,57.785,,,,
2101,12/2/2021,11:30:00,14.8674,57.785,,,,
2102,12/2/2021,11:45:00,14.863,57.785,,,,
2103,12/2/2021,12:00:00,14.8616,57.785,,,,
2104,12/2/2021,12:15:00,14.8601,57.785,,,,
2105,12/2/2021,12:30:00,14.8587,57.785,,,,
2106,12/2/2021,12:45:00,14.8577,57.958,,,,
2107,12/2/2021,13:00:00,14.8533,57.958,,,,
2108,12/2/2021,13:15:00,14.8459,57.958,,,,
2109,12/2/2021,13:30:00,14.8372,57.958,,,,
2110,12/2/2021,13:45:00,14.8329,57.958,,,,
2111,12/2/2021,14:00:00,14.8289,58.131,,,,
2112,12/2/2021,14:15:00,14.8259,58.131,,,,
2113,12/2/2021,14:30:00,14.823,58.131,,,,
2114,12/2/2021,14:45:00,14.8191,58.303,,,,
2115,12/2/2021,15:00:00,14.8191,58.303,,,,
2116,12/2/2021,15:15:00,14.8176,58.303,,,,
2117,12/2/2021,15:30:00,14.8176,58.303,,,,
2118,12/2/2021,15:45:00,14.8137,58.476,,,,
2119,12/2/2021,16:00:00,14.8123,58.476,,,,
2120,12/2/2021,16:15:00,14.8079,58.476,,,,
2121,12/2/2021,16:30:00,14.8094,58.476,,,,
2122,12/2/2021,16:45:00,14.8113,58.647,,,,
2123,12/2/2021,17:00:00,14.8098,58.647,,,,
2124,12/2/2021,17:15:00,14.8098,58.647,,,,
2125,12/2/2021,17:30:00,14.8084,58.647,,,,
2126,12/2/2021,17:45:00,14.8089,58.82,,,,
2127,12/2/2021,18:00:00,14.8104,58.82,,,,
2128,12/2/2021,18:15:00,14.8104,58.82,,,,
2129,12/2/2021,18:30:00,14.8104,58.82,,,,
2130,12/2/2021,18:45:00,14.8118,58.82,,,,
2131,12/2/2021,19:00:00,14.8123,58.993,,,,
2132,12/2/2021,19:15:00,14.8123,58.993,,,,
2133,12/2/2021,19:30:00,14.8137,58.993,,,,
2134,12/2/2021,19:45:00,14.8152,58.993,,,,
2135,12/2/2021,20:00:00,14.8152,58.993,,,,
2136,12/2/2021,20:15:00,14.8152,58.993,,,,
2137,12/2/2021,20:30:00,14.8181,58.993,,,,
2138,12/2/2021,20:45:00,14.8166,58.993,,,,
2139,12/2/2021,21:00:00,14.8195,58.993,,,,
2140,12/2/2021,21:15:00,14.8211,58.993,,,,
2141,12/2/2021,21:30:00,14.824,58.993,,,,
2142,12/2/2021,21:45:00,14.8284,58.993,,,,
2143,12/2/2021,22:00:00,14.8298,58.993,,,,
2144,12/2/2021,22:15:00,14.8327,58.993,,,,
2145,12/2/2021,22:30:00,14.8342,58.993,,,,
2146,12/2/2021,22:45:00,14.8356,58.993,,,,
2147,12/2/2021,23:00:00,14.8387,58.993,,,,
2148,12/2/2021,23:15:00,14.8387,58.993,,,,
2149,12/2/2021,23:30:00,14.8387,58.993,,,,
2150,12/2/2021,23:45:00,14.8387,58.993,,,,
2151,12/2/2021,0:00:00,14.8387,58.993,,,,
2152,12/3/2021,0:15:00,14.8356,58.993,,,,
2153,12/3/2021,0:30:00,14.8371,58.993,,,,
2154,12/3/2021,0:45:00,14.8342,58.993,,,,
2155,12/3/2021,1:00:00,14.8342,58.993,,,,
2156,12/3/2021,1:15:00,14.8342,58.993,,,,
2157,12/3/2021,1:30:00,14.8313,58.993,,,,
2158,12/3/2021,1:45:00,14.8327,58.993,,,,
2159,12/3/2021,2:00:00,14.8313,58.993,,,,
2160,12/3/2021,2:15:00,14.8294,58.82,,,,
2161,12/3/2021,2:30:00,14.8294,58.82,,,,
2162,12/3/2021,2:45:00,14.8279,58.82,,,,
2163,12/3/2021,3:00:00,14.8265,58.82,,,,
2164,12/3/2021,3:15:00,14.8249,58.82,,,,
2165,12/3/2021,3:30:00,14.8249,58.82,,,,
2166,12/3/2021,3:45:00,14.8249,58.82,,,,
2167,12/3/2021,4:00:00,14.822,58.82,,,,
2168,12/3/2021,4:15:00,14.8205,58.82,,,,
2169,12/3/2021,4:30:00,14.823,58.647,,,,
2170,12/3/2021,4:45:00,14.8245,58.647,,,,
2171,12/3/2021,5:00:00,14.8216,58.647,,,,
2172,12/3/2021,5:15:00,14.823,58.647,,,,
2173,12/3/2021,5:30:00,14.823,58.647,,,,
2174,12/3/2021,5:45:00,14.8201,58.647,,,,
2175,12/3/2021,6:00:00,14.8216,58.647,,,,
2176,12/3/2021,6:15:00,14.8187,58.647,,,,
2177,12/3/2021,6:30:00,14.8201,58.647,,,,
2178,12/3/2021,6:45:00,14.8216,58.647,,,,
2179,12/3/2021,7:00:00,14.823,58.647,,,,
2180,12/3/2021,7:15:00,14.8245,58.647,,,,
2181,12/3/2021,7:30:00,14.8288,58.647,,,,
2182,12/3/2021,7:45:00,14.8298,58.476,,,,
2183,12/3/2021,8:00:00,14.8313,58.476,,,,
2184,12/3/2021,8:15:00,14.8342,58.476,,,,
2185,12/3/2021,8:30:00,14.8358,58.476,,,,
2186,12/3/2021,8:45:00,14.8372,58.476,,,,
2187,12/3/2021,9:00:00,14.8401,58.476,,,,
2188,12/3/2021,9:15:00,14.8416,58.476,,,,
2189,12/3/2021,9:30:00,14.843,58.476,,,,
2190,12/3/2021,9:45:00,14.8416,58.476,,,,
2191,12/3/2021,10:00:00,14.8445,58.476,,,,
2192,12/3/2021,10:15:00,14.843,58.476,,,,
2193,12/3/2021,10:30:00,14.843,58.476,,,,
2194,12/3/2021,10:45:00,14.8445,58.476,,,,
2195,12/3/2021,11:00:00,14.8459,58.476,,,,
2196,12/3/2021,11:15:00,14.8474,58.476,,,,
2197,12/3/2021,11:30:00,14.8445,58.476,,,,
2198,12/3/2021,11:45:00,14.843,58.476,,,,
2199,12/3/2021,12:00:00,14.843,58.476,,,,
2200,12/3/2021,12:15:00,14.8416,58.476,,,,
2201,12/3/2021,12:30:00,14.8327,58.476,,,,
2202,12/3/2021,12:45:00,14.8327,58.476,,,,
2203,12/3/2021,13:00:00,14.8288,58.647,,,,
2204,12/3/2021,13:15:00,14.8259,58.647,,,,
2205,12/3/2021,13:30:00,14.8201,58.647,,,,
2206,12/3/2021,13:45:00,14.8172,58.647,,,,
2207,12/3/2021,14:00:00,14.8162,58.82,,,,
2208,12/3/2021,14:15:00,14.8147,58.82,,,,
2209,12/3/2021,14:30:00,14.8073,58.82,,,,
2210,12/3/2021,14:45:00,14.8079,58.993,,,,
2211,12/3/2021,15:00:00,14.805,58.993,,,,
2212,12/3/2021,15:15:00,14.802,58.993,,,,
2213,12/3/2021,15:30:00,14.7991,58.993,,,,
2214,12/3/2021,15:45:00,14.7981,59.164,,,,
2215,12/3/2021,16:00:00,14.7952,59.164,,,,
2216,12/3/2021,16:15:00,14.7937,59.164,,,,
2217,12/3/2021,16:30:00,14.7957,59.337,,,,
2218,12/3/2021,16:45:00,14.7972,59.337,,,,
2219,12/3/2021,17:00:00,14.7972,59.337,,,,
2220,12/3/2021,17:15:00,14.7972,59.337,,,,
2221,12/3/2021,17:30:00,14.8005,59.508,,,,
2222,12/3/2021,17:45:00,14.8005,59.508,,,,
2223,12/3/2021,18:00:00,14.8049,59.508,,,,
2224,12/3/2021,18:15:00,14.8049,59.508,,,,
2225,12/3/2021,18:30:00,14.8079,59.508,,,,
2226,12/3/2021,18:45:00,14.8113,59.68,,,,
2227,12/3/2021,19:00:00,14.8127,59.68,,,,
2228,12/3/2021,19:15:00,14.8127,59.68,,,,
2229,12/3/2021,19:30:00,14.8156,59.68,,,,
2230,12/3/2021,19:45:00,14.8171,59.68,,,,
2231,12/3/2021,20:00:00,14.8171,59.68,,,,
2232,12/3/2021,20:15:00,14.8185,59.68,,,,
2233,12/3/2021,20:30:00,14.8216,59.68,,,,
2234,12/3/2021,20:45:00,14.823,59.68,,,,
2235,12/3/2021,21:00:00,14.8245,59.68,,,,
2236,12/3/2021,21:15:00,14.8234,59.851,,,,
