"TOA5","Bradford_5a_","CR800","31034","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-08-07 07:00:00",115,10.59,9562.823,4460.432,2.324946
"2023-08-07 08:00:00",116,10.57,9650.381,4467.332,2.316803
"2023-08-07 09:00:00",117,10.51,9739.512,4469.612,2.319517
"2023-08-07 10:00:00",118,10.54,9689.212,4454.588,2.320422
"2023-08-07 11:00:00",119,11.46,9748.766,4483.282,2.184695
"2023-08-07 12:00:00",120,11.03,9609.245,4491.888,2.156644
"2023-08-07 13:00:00",121,10.96,9556.045,4518.18,2.176551
"2023-08-07 14:00:00",122,10.95,9570.423,4523.521,2.192838
"2023-08-07 15:00:00",123,10.87,9730.026,4562.959,2.186504
"2023-08-07 16:00:00",124,10.86,9731.464,4579.392,2.185599
"2023-08-07 17:00:00",125,10.77,9686.891,4583.089,2.134928
"2023-08-07 18:00:00",126,10.72,9825.262,4606.253,2.140357
"2023-08-07 19:00:00",127,10.6,9861.304,4606.708,2.091495
"2023-08-07 20:00:00",128,10.51,9997.103,4616.039,1.952148
"2023-08-08 11:00:00",129,11.56,277.5116,88.738,1.929813
"2023-08-08 12:00:00",130,11.02,9945.706,4530.094,1.925185
"2023-08-08 13:00:00",131,10.97,9987.403,4540.775,1.982195
"2023-08-08 14:00:00",132,10.99,10102.43,4558.851,1.926089
"2023-08-08 15:00:00",133,10.86,10254.85,4582.679,1.929709
"2023-08-08 16:00:00",134,10.85,10290.79,4596.646,1.896226
"2023-08-08 17:00:00",135,10.75,10313.8,4606.506,1.861839
"2023-08-08 18:00:00",136,10.69,10329.63,4606.511,1.879033
"2023-08-08 19:00:00",137,10.57,10470.53,4628.281,1.874508
"2023-08-09 11:00:00",138,11.13,243.0058,76.41434,3.571287
"2023-08-09 12:00:00",139,10.9,10525.17,4549.402,3.612005
"2023-08-09 13:00:00",140,10.88,10586.99,4547.759,3.804318
"2023-08-09 14:00:00",141,10.88,10589.91,4554.348,4.25305
"2023-08-09 15:00:00",142,10.73,10653.13,4563.37,4.427048
"2023-08-09 16:00:00",143,10.67,10709.21,4575.284,4.491152
"2023-08-09 17:00:00",144,10.54,10727.9,4580.625,4.756728
"2023-08-10 11:00:00",145,11.49,186.9297,59.98183,5.920215
"2023-08-10 12:00:00",146,10.83,11242.66,4565.424,5.993451
"2023-08-10 13:00:00",147,10.77,11347.62,4579.392,6.05756
"2023-08-10 14:00:00",148,10.74,11392.2,4583.089,6.048402
"2023-08-10 15:00:00",149,10.6,11438.21,4585.965,5.682065
"2023-08-10 16:00:00",150,10.52,11539.11,4593.871,5.819441
"2023-08-11 11:00:00",151,10.97,163.9266,51.7663,5.718308
"2023-08-11 12:00:00",152,10.86,12125.51,4548.17,5.800716
"2023-08-11 13:00:00",153,10.78,12293.74,4565.835,5.974714
"2023-08-11 14:00:00",154,10.72,12506.54,4583.911,5.983871
"2023-08-11 15:00:00",155,10.64,12693.47,4593.772,5.956398
"2023-08-11 16:00:00",156,10.55,12841.56,4592.127,5.3703
"2023-08-12 11:00:00",157,11.39,186.937,55.05397,5.086524
"2023-08-12 12:00:00",158,10.81,13459.85,4570.354,5.28788
"2023-08-12 13:00:00",159,10.75,13648.22,4581.452,5.3703
"2023-08-12 14:00:00",160,10.81,13790.63,4592.153,5.306195
"2023-08-12 15:00:00",161,10.66,13971.73,4593.36,5.361142
"2023-08-12 16:00:00",162,10.61,14175.99,4596.263,5.306195
"2023-08-13 12:00:00",163,10.96,195.5496,55.04968,4.189537
"2023-08-13 13:00:00",164,10.82,16179.38,4591.868,3.777382
"2023-08-13 14:00:00",165,10.77,16597.27,4615.133,3.804859
"2023-08-13 15:00:00",166,10.68,16919.48,4618.868,3.722427
"2023-08-13 16:00:00",167,10.65,17238.58,4625.41,3.658314
"2023-08-13 17:00:00",168,10.56,17415.42,4607.33,3.713268
"2023-08-14 12:00:00",169,10.89,221.4362,57.51591,4.088212
"2023-08-14 13:00:00",170,10.72,18282.44,4585.554,5.361142
"2023-08-14 14:00:00",171,10.62,18795.87,4615.513,5.095566
"2023-08-14 15:00:00",172,10.52,18569.7,4604.103,4.00579
"2023-08-15 11:00:00",173,11.35,189.8793,46.85333,7.312543
"2023-08-15 12:00:00",174,10.59,16442.38,4503.433,6.038819
"2023-08-17 12:00:00",175,10.81,63.28033,16.43645,2.831565
"2023-08-17 13:00:00",176,10.71,6032.867,4413.17,2.906614
"2023-08-17 14:00:00",177,10.75,6355.509,4445.527,2.978999
"2023-08-17 15:00:00",178,10.54,6316.655,4463.603,3.032382
"2023-08-18 11:00:00",179,10.9,140.942,50.13096,2.805543
"2023-08-18 12:00:00",180,10.75,6676.23,4405.766,2.736655
"2023-08-18 13:00:00",181,10.7,6896.004,4447.524,2.677839
"2023-08-18 14:00:00",182,10.67,7001.113,4454.601,2.585544
"2023-08-18 15:00:00",183,10.56,7080.144,4483.736,2.664266
"2023-08-18 16:00:00",184,10.54,7135.294,4485.7,2.718557
"2023-08-19 12:00:00",185,10.85,139.4743,51.76365,3.186714
"2023-08-19 13:00:00",186,10.67,7397.811,4455.325,3.236427
"2023-08-19 14:00:00",187,10.66,7536.327,4492.175,3.309798
"2023-08-19 15:00:00",188,10.58,7566.188,4492.386,3.373903
"2023-08-23 12:00:00",189,11.01,17.25503,3.286673,2.935515
"2023-08-23 13:00:00",190,10.9,8538.216,4477.192,2.959038
"2023-08-23 14:00:00",191,10.97,9042.149,4482.043,3.043209
"2023-08-23 15:00:00",192,10.87,9312.843,4497.003,2.969899
"2023-08-23 16:00:00",193,10.79,9464.091,4481.369,3.094797
"2023-08-23 17:00:00",194,10.74,9722.885,4488.561,3.086651
"2023-08-23 18:00:00",195,10.66,9984.535,4497.121,3.043209
"2023-08-23 19:00:00",196,10.63,10209.26,4502.192,2.98619
"2023-08-23 20:00:00",197,10.55,10413.8,4502.1,3.160866
"2023-08-23 21:00:00",198,10.52,10622.29,4504.123,3.026918
"2023-08-25 11:00:00",199,11.16,54.66329,16.44009,2.167742
"2023-08-25 12:00:00",200,10.9,11542.72,4447.078,2.276873
"2023-08-25 13:00:00",201,10.85,11814.29,4474.524,1.917663
"2023-08-25 14:00:00",202,10.88,12060.55,4470.963,1.97557
"2023-08-25 15:00:00",203,10.76,12328.68,4483.828,1.95295
"2023-08-25 16:00:00",204,10.72,12487.25,4483.563,1.93033
"2023-08-25 17:00:00",205,10.61,12562.07,4483.989,3.758067
"2023-08-25 18:00:00",206,10.57,12645.78,4483.063,3.849634
"2023-08-27 11:00:00",207,11.17,48.91023,13.97435,2.262716
"2023-08-27 12:00:00",208,10.9,9764.766,4461.428,2.358428
"2023-08-27 13:00:00",209,10.85,9961.942,4476.29,2.325852
"2023-08-27 14:00:00",210,10.95,10185.91,4473.054,2.348474
"2023-08-27 15:00:00",211,10.77,10416.92,4491.924,2.40367
"2023-08-27 16:00:00",212,10.74,10587.72,4473.904,2.404574
"2023-08-27 17:00:00",213,10.62,10830.05,4496.802,2.460675
"2023-08-27 18:00:00",214,10.58,10804.19,4480.154,2.309565
"2023-08-28 11:00:00",215,11.01,250.2911,76.44359,1.590427
"2023-08-28 12:00:00",216,10.8,12294.31,4493.74,1.657169
"2023-08-28 13:00:00",217,10.76,12581.07,4498.993,1.79742
"2023-08-28 14:00:00",218,10.82,12768.61,4498.883,0.8718642
"2023-08-28 15:00:00",219,10.66,12930.59,4511.747,0.8509468
"2023-08-28 16:00:00",220,10.6,13084.7,4527.85,0.8735681
"2023-08-31 11:00:00",221,10.95,37.40033,10.27482,1.008404
"2023-08-31 12:00:00",222,10.81,6253.637,4383.875,0.8469272
"2023-08-31 13:00:00",223,10.71,6268.005,4428.657,0.8762311
"2023-08-31 14:00:00",224,10.68,6409.571,4445.52,0.8463725
