"TOA5","5_Bradford_LB","CR800","34503","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-08-06 15:00:00",114,13.64,7136.854,4333.243,30.36325
"2023-08-06 16:00:00",115,13.57,7128.271,4341.009,30.25525
"2023-08-06 17:00:00",116,13.58,7121.118,4350.001,30.03496
"2023-08-06 18:00:00",117,13.57,7174.047,4360.627,29.86245
"2023-08-06 19:00:00",118,12.97,7218.394,4368.802,29.82696
"2023-08-06 20:00:00",119,12.94,7269.892,4373.298,29.71542
"2023-08-06 21:00:00",120,12.92,7288.489,4363.489,29.65335
"2023-08-06 22:00:00",121,12.92,7312.808,4351.636,29.48007
"2023-08-06 23:00:00",122,12.91,7334.265,4340.191,29.50855
"2023-08-07 00:00:00",123,12.89,7342.849,4332.017,29.4064
"2023-08-07 01:00:00",124,12.87,7357.154,4324.66,29.73692
"2023-08-07 02:00:00",125,12.86,7374.32,4320.982,29.79374
"2023-08-07 03:00:00",126,12.84,7347.14,4320.164,29.62716
"2023-08-07 04:00:00",127,12.83,7302.794,4305.859,29.72752
"2023-08-07 05:00:00",128,12.81,7234.129,4279.292,29.56277
"2023-08-07 06:00:00",129,12.81,7281.336,4279.292,29.51713
"2023-08-07 07:00:00",130,12.84,7238.42,4284.605,29.43484
"2023-08-07 08:00:00",131,13.12,7206.949,4261.717,29.52659
"2023-08-07 09:00:00",132,13.35,7229.837,4289.919,29.42153
"2023-08-07 10:00:00",133,13.45,7189.783,4283.788,28.16176
"2023-08-07 11:00:00",134,13.58,7239.851,4323.025,29.45004
"2023-08-07 12:00:00",135,14.13,7254.156,4351.636,27.37519
"2023-08-07 13:00:00",136,14.24,7239.851,4373.707,29.61434
"2023-08-07 14:00:00",137,13.61,7231.268,4382.698,29.07535
"2023-08-07 15:00:00",138,13.54,7175.478,4376.976,25.36473
"2023-08-07 16:00:00",139,13.55,7123.979,4397.412,25.68365
"2023-08-07 17:00:00",140,13.61,7175.478,4423.57,29.28618
"2023-08-07 18:00:00",141,13.62,7138.284,4407.63,29.09294
"2023-08-07 19:00:00",142,12.99,7209.81,4433.788,28.96884
"2023-08-07 20:00:00",143,12.93,7185.492,4404.769,28.7743
"2023-08-07 21:00:00",144,12.93,7254.156,4424.388,28.78484
"2023-08-07 22:00:00",145,12.91,7215.532,4392.099,28.39275
"2023-08-07 23:00:00",146,12.91,7291.35,4401.5,28.57372
"2023-08-08 00:00:00",147,12.89,7357.154,4389.646,27.41474
"2023-08-08 01:00:00",148,12.87,7289.919,4363.08,26.59107
"2023-08-08 02:00:00",149,12.86,7295.641,4363.897,28.09071
"2023-08-08 03:00:00",150,12.84,7347.14,4362.671,28.52139
"2023-08-08 04:00:00",151,12.83,7370.028,4356.541,28.44727
"2023-08-08 05:00:00",152,12.82,7344.279,4346.731,26.93957
"2023-08-08 06:00:00",153,12.81,7331.404,4332.834,24.49806
"2023-08-08 07:00:00",154,12.85,7281.336,4317.712,24.18804
"2023-08-08 08:00:00",155,13.13,7291.35,4314.442,28.45837
"2023-08-08 09:00:00",156,13.34,7317.099,4328.748,28.30794
"2023-08-08 10:00:00",157,13.44,7282.767,4342.235,28.29881
"2023-08-08 11:00:00",158,13.6,7212.671,4364.306,28.23583
"2023-08-08 12:00:00",159,14.12,7262.739,4408.448,26.6524
"2023-08-08 13:00:00",160,14.07,7204.088,4434.197,27.86874
"2023-08-08 14:00:00",161,13.57,7123.979,4449.32,27.54017
"2023-08-08 15:00:00",162,13.57,7089.647,4470.982,27.41179
"2023-08-08 16:00:00",163,13.55,7052.453,4480.382,27.25495
"2023-08-08 17:00:00",164,13.66,7009.538,4473.843,27.13712
"2023-08-08 18:00:00",165,13.37,6925.137,4460.764,27.25706
"2023-08-08 19:00:00",166,12.97,6882.222,4459.538,27.08547
"2023-08-08 20:00:00",167,12.93,6907.971,4450.137,24.65288
"2023-08-08 21:00:00",168,12.92,6929.429,4429.701,24.71702
"2023-08-08 22:00:00",169,12.91,6992.372,4427.249,26.89307
"2023-08-08 23:00:00",170,12.89,7055.314,4435.423,26.84759
"2023-08-09 00:00:00",171,12.88,7002.385,4404.769,26.71095
"2023-08-09 01:00:00",172,12.86,7111.104,4410.9,26.60049
"2023-08-09 02:00:00",173,12.86,7049.592,4383.107,26.50943
"2023-08-09 03:00:00",174,12.84,7152.589,4393.734,26.42672
"2023-08-09 04:00:00",175,12.83,7146.868,4365.532,26.27127
"2023-08-09 05:00:00",176,12.82,7128.271,4342.235,26.20788
"2023-08-09 06:00:00",177,12.8,7136.854,4329.156,26.24383
"2023-08-09 07:00:00",178,12.85,7136.854,4332.834,26.12515
