"TOA5","Bradford_5_","CR800","34503","CR800.Std.32.05","CPU:5_1hr_02082024.CR8","11368","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM","CO2"
"2024-10-07 02:00:00",5772,12.66,6292.826,4074.179,1.588364,-295.4917
"2024-10-07 03:00:00",5773,12.68,6288.523,4074.999,1.534008,-292.6229
"2024-10-07 04:00:00",5774,12.68,6307.17,4064.753,1.639915,-301.2294
"2024-10-07 05:00:00",5775,12.66,6320.08,4074.589,1.572042,-301.2294
"2024-10-07 06:00:00",5776,12.67,6325.818,4070.491,1.482471,-301.2294
"2024-10-07 07:00:00",5777,12.65,6337.293,4066.392,1.538548,-304.0983
"2024-10-07 08:00:00",5778,12.76,6341.597,4064.753,1.559357,-309.836
"2024-10-07 09:00:00",5779,13.06,6354.506,4071.311,1.538523,-304.0983
"2024-10-07 10:00:00",5780,13.13,6397.468,4083.561,1.54486,-263.9314
"2024-10-07 11:00:00",5781,13.09,6433.4,4095.081,1.530376,-238.1147
"2024-10-07 12:00:00",5782,13.21,6409.015,4098.36,1.580166,-235.2458
"2024-10-07 13:00:00",5783,13.39,6353.072,4082.786,1.582882,-223.7704
"2024-10-07 14:00:00",5784,13.21,6317.211,4085.245,1.549398,-243.8524
"2024-10-07 15:00:00",5785,12.93,6320.08,4106.146,1.565954,-278.2786
"2024-10-07 16:00:00",5786,13.03,6289.957,4111.475,1.581361,-295.4917
"2024-10-07 17:00:00",5787,12.85,6256.965,4088.114,1.534279,-301.2294
"2024-10-07 18:00:00",5788,12.8,6345.9,4084.835,1.627538,-306.9671
"2024-10-07 19:00:00",5789,12.8,6411.883,4100.409,1.535184,-301.2294
"2024-10-07 20:00:00",5790,12.77,6343.031,4072.95,1.616673,-295.4917
"2024-10-07 21:00:00",5791,12.76,6410.449,4082.786,1.52613,-301.2294
"2024-10-07 22:00:00",5792,12.72,6371.72,4067.622,1.536995,-295.4917
"2024-10-07 23:00:00",5793,12.68,6368.851,4058.196,1.633876,-295.4917
"2024-10-08 00:00:00",5794,12.68,6360.244,4044.261,1.58951,-312.7048
"2024-10-08 01:00:00",5795,12.65,6386.064,4030.327,1.582243,-306.9671
"2024-10-08 02:00:00",5796,12.66,6436.269,4030.327,1.602186,-312.7048
"2024-10-08 03:00:00",5797,12.64,6474.998,4040.163,1.584983,-318.4425
"2024-10-08 04:00:00",5798,12.63,6388.933,4025.409,1.584971,-315.5737
"2024-10-08 05:00:00",5799,12.64,6357.375,4001.229,1.557712,-309.836
"2024-10-08 06:00:00",5800,12.62,6325.818,4004.097,1.59932,-301.2294
"2024-10-08 07:00:00",5801,12.66,6282.785,3981.146,1.590168,-304.0983
"2024-10-08 08:00:00",5802,12.94,6239.752,3986.065,1.586503,-306.9671
"2024-10-08 09:00:00",5803,13.04,6287.847,3996.199,1.593564,-200.7522
"2024-10-08 10:00:00",5804,13.15,6306.124,4009.395,1.538351,-200.695
"2024-10-08 11:00:00",5805,13.2,6355.728,4040.847,1.580163,-195.0754
"2024-10-08 12:00:00",5806,13.45,6334.721,4062.184,1.559343,-177.7564
"2024-10-08 13:00:00",5807,13.43,6273.955,4076.083,1.593756,-177.8625
"2024-10-08 14:00:00",5808,14,6258.4,4093.852,1.538803,-169.2623
"2024-10-08 15:00:00",5809,14.1,6279.917,4124.999,1.566143,-172.1311
"2024-10-08 16:00:00",5810,13.32,6186.679,4101.638,1.583752,-175
"2024-10-08 17:00:00",5811,13.03,6081.965,4089.343,1.599208,-189.3442
"2024-10-08 18:00:00",5812,12.89,6087.703,4094.261,1.551979,-197.9508
"2024-10-08 19:00:00",5813,12.87,6130.736,4095.491,1.625074,-189.3442
"2024-10-08 20:00:00",5814,12.87,6124.999,4094.261,1.545328,-189.3442
"2024-10-08 21:00:00",5815,12.85,6103.482,4077.458,1.597333,-186.4754
"2024-10-08 22:00:00",5816,12.84,6107.785,4081.556,1.567192,-189.3442
"2024-10-08 23:00:00",5817,12.83,6103.482,4064.753,1.585631,-189.3442
"2024-10-09 00:00:00",5818,12.8,6132.17,4072.95,1.594626,-189.3442
"2024-10-09 01:00:00",5819,12.8,6130.736,4061.064,1.620797,-192.2131
"2024-10-09 02:00:00",5820,12.78,6172.334,4072.54,1.509941,-197.9508
"2024-10-09 03:00:00",5821,12.79,6089.138,4047.54,1.500779,-200.8196
"2024-10-09 04:00:00",5822,12.78,6130.736,4072.95,1.584079,-200.8196
"2024-10-09 05:00:00",5823,12.75,6090.572,4042.622,1.573214,-206.5573
"2024-10-09 06:00:00",5824,12.75,6142.211,4062.704,1.551483,-212.295
"2024-10-09 07:00:00",5825,12.73,6096.31,4049.179,1.535186,-209.4262
"2024-10-09 08:00:00",5826,12.73,6048.974,4038.524,1.559632,-212.295
"2024-10-09 09:00:00",5827,12.73,6038.933,4028.688,1.553294,-218.0327
"2024-10-09 10:00:00",5828,12.7,6034.629,4030.327,1.623918,-209.4262
"2024-10-09 11:00:00",5829,12.7,6059.015,4043.032,1.630227,-189.3442
"2024-10-09 12:00:00",5830,12.78,6056.146,4032.786,1.49531,-186.4754
"2024-10-09 13:00:00",5831,12.66,6093.441,4010.245,1.591127,-238.1147
"2024-10-09 14:00:00",5832,12.66,6067.621,4011.884,1.634577,-246.7212
"2024-10-09 15:00:00",5833,12.65,6107.785,4035.655,1.558489,-246.7212
"2024-10-09 16:00:00",5834,12.65,6142.211,4024.999,1.564071,-258.1967
"2024-10-09 17:00:00",5835,12.63,6232.58,4012.294,1.592197,-261.0655
"2024-10-09 18:00:00",5836,12.64,6357.375,4024.179,1.555086,-258.1967
"2024-10-09 19:00:00",5837,12.64,6486.474,4011.884,1.609361,-261.0655
"2024-10-09 20:00:00",5838,12.62,6753.277,4017.212,1.648113,-269.6721
"2024-10-09 21:00:00",5839,12.63,6823.563,4022.13,1.591951,-284.0163
"2024-10-09 22:00:00",5840,12.61,6723.154,4020.081,1.598272,-278.2786
"2024-10-09 23:00:00",5841,12.63,6562.498,4012.704,1.555724,-278.2786
"2024-10-10 00:00:00",5842,12.62,6687.293,4010.655,1.609135,-284.0163
"2024-10-10 01:00:00",5843,12.6,6969.875,4000.409,1.44709,-284.0163
"2024-10-10 02:00:00",5844,12.61,21050.2,4025.819,1.556631,-284.0163
"2024-10-10 03:00:00",5845,12.6,21022.95,3996.72,1.565682,-269.6721
"2024-10-10 04:00:00",5846,12.58,21008.6,4013.524,1.533092,-258.1967
"2024-10-10 05:00:00",5847,12.6,21051.63,3974.999,1.634737,-195.0819
"2024-10-10 06:00:00",5848,12.59,21022.95,3992.622,1.535169,-200.8196
"2024-10-10 07:00:00",5849,12.6,21051.63,3959.015,1.570287,-200.8196
"2024-10-10 08:00:00",5850,12.63,21022.95,3952.868,1.631989,-200.8196
"2024-10-10 09:00:00",5851,12.73,21017.21,3971.311,1.543971,-200.8196
"2024-10-10 10:00:00",5852,13.18,21051.63,3977.048,1.545766,-246.7212
"2024-10-10 11:00:00",5853,13.31,21018.64,3954.097,1.531281,-215.1639
"2024-10-10 12:00:00",5854,13.28,21051.25,3982.304,1.558439,-166.3904
"2024-10-10 13:00:00",5855,13.23,21029.65,3981.059,1.599177,-152.0458
"2024-10-10 14:00:00",5856,13.35,21018.64,3993.032,1.518607,-169.2623
"2024-10-10 15:00:00",5857,13.38,21051.63,3996.72,1.504378,-189.3442
"2024-10-10 16:00:00",5858,13.27,21022.95,4011.065,1.595848,-186.4754
"2024-10-10 17:00:00",5859,12.9,21051.63,4013.933,1.499872,-203.6885
"2024-10-10 18:00:00",5860,12.83,21044.46,4013.933,1.571401,-218.0327
"2024-10-10 19:00:00",5861,12.82,21021.51,3982.376,1.508952,-226.6393
"2024-10-10 20:00:00",5862,12.8,11555.73,4003.278,1.631341,-243.8524
"2024-10-10 21:00:00",5863,12.78,8443.03,3968.032,1.683895,-246.7212
"2024-10-10 22:00:00",5864,12.79,8226.433,3986.884,1.677393,-243.8524
"2024-10-10 23:00:00",5865,12.77,7652.662,3967.212,1.770607,-238.1147
"2024-10-11 00:00:00",5866,12.74,7404.506,3941.802,1.767886,-229.5081
"2024-10-11 01:00:00",5867,12.74,7517.826,3927.458,1.791423,-212.295
"2024-10-11 02:00:00",5868,12.71,7714.342,3922.95,1.761544,-200.8196
"2024-10-11 03:00:00",5869,12.72,7252.457,3887.704,1.68096,-212.295
"2024-10-11 04:00:00",5870,12.7,6756.146,3868.442,1.641095,-212.295
"2024-10-11 05:00:00",5871,12.67,6566.801,3879.507,1.584974,-212.295
"2024-10-11 06:00:00",5872,12.67,6297.129,3863.934,1.597659,-212.295
"2024-10-11 07:00:00",5873,12.68,6165.162,3846.311,1.607619,-218.0327
"2024-10-11 08:00:00",5874,13.03,6107.785,3827.048,1.620928,-206.5573
"2024-10-11 09:00:00",5875,13.06,6036.064,3831.146,1.637127,-195.0819
"2024-10-11 10:00:00",5876,13.13,6084.668,3829.403,1.586357,-203.6829
"2024-10-11 11:00:00",5877,13.3,6093.441,3863.934,1.555721,-218.0327
"2024-10-11 12:00:00",5878,14.1,6133.507,3871.249,1.512269,-200.8164
"2024-10-11 13:00:00",5879,14.11,6136.474,3894.261,1.538522,-189.3442
"2024-10-11 14:00:00",5880,13.33,6064.664,3911.828,1.510458,-183.6038
"2024-10-11 15:00:00",5881,14.15,5924.179,3911.065,1.59742,-180.7377
"2024-10-11 16:00:00",5882,13.2,5902.662,3909.835,1.58317,-183.6065
"2024-10-11 17:00:00",5883,12.93,5985.859,3913.933,1.537202,-183.6065
"2024-10-11 18:00:00",5884,12.86,5980.121,3903.688,1.637418,-186.4754
"2024-10-11 19:00:00",5885,12.86,5995.9,3900.819,1.504875,-189.3442
"2024-10-11 20:00:00",5886,12.83,5892.621,3882.376,1.626503,-189.3442
"2024-10-11 21:00:00",5887,12.83,5905.531,3875.409,1.553662,-189.3442
"2024-10-11 22:00:00",5888,12.79,5985.859,3896.72,1.538532,-195.0819
"2024-10-11 23:00:00",5889,12.78,5810.859,3875.409,1.69788,-192.2131
"2024-10-12 00:00:00",5890,12.78,5779.302,3848.36,1.683001,-200.8196
"2024-10-12 01:00:00",5891,12.75,5709.015,3838.114,1.690025,-197.9508
"2024-10-12 02:00:00",5892,12.75,5713.318,3824.589,1.705407,-200.8196
"2024-10-12 03:00:00",5893,12.74,5700.408,3827.048,1.623013,-203.6885
"2024-10-12 04:00:00",5894,12.71,5709.015,3825.409,1.632972,-200.8196
"2024-10-12 05:00:00",5895,12.71,5670.285,3802.048,1.648365,-206.5573
"2024-10-12 06:00:00",5896,12.68,5607.17,3778.688,1.642027,-206.5573
"2024-10-12 07:00:00",5897,12.71,5568.441,3764.753,1.682771,-209.4262
"2024-10-12 08:00:00",5898,13.08,5574.179,3756.147,1.632734,-195.0819
"2024-10-12 09:00:00",5899,13.1,5571.12,3757.248,1.608139,-160.6502
"2024-10-12 10:00:00",5900,13.19,5551.908,3775.716,1.651507,-192.187
"2024-10-12 11:00:00",5901,13.5,5604.203,3806.08,1.60189,-189.3409
"2024-10-12 12:00:00",5902,13.77,5734.862,3852.333,1.580165,-172.0889
"2024-10-12 13:00:00",5903,14.13,5684.585,3858.986,1.658924,-166.3921
"2024-10-12 14:00:00",5904,14.05,5700.296,3875.333,1.718672,-160.6525
"2024-10-12 15:00:00",5905,13.51,5799.384,3901.638,1.61394,-166.3934
"2024-10-12 16:00:00",5906,13.2,5770.695,3902.868,1.51814,-157.7868
"2024-10-12 17:00:00",5907,12.94,5835.244,3922.13,1.620369,-160.6557
"2024-10-12 18:00:00",5908,12.9,5779.302,3910.245,1.629973,-169.2623
"2024-10-12 19:00:00",5909,12.87,5820.9,3922.13,1.627806,-169.2623
"2024-10-12 20:00:00",5910,12.87,5766.392,3904.507,1.577976,-172.1311
"2024-10-12 21:00:00",5911,12.84,5818.031,3916.802,1.552582,-175
"2024-10-12 22:00:00",5912,12.82,5795.081,3912.704,1.620036,-180.7377
"2024-10-12 23:00:00",5913,12.82,5724.793,3894.261,1.539126,-183.6065
"2024-10-13 00:00:00",5914,12.78,5690.367,3861.884,1.563911,-186.4754
"2024-10-13 01:00:00",5915,12.79,5731.966,3870.901,1.568305,-189.3442
"2024-10-13 02:00:00",5916,12.77,5657.375,3850.409,1.574312,-189.3442
"2024-10-13 03:00:00",5917,12.74,5660.244,3831.966,1.57956,-189.3442
"2024-10-13 04:00:00",5918,12.75,5599.999,3816.393,1.481765,-195.0819
"2024-10-13 05:00:00",5919,12.71,5635.859,3830.327,1.579552,-195.0819
"2024-10-13 06:00:00",5920,12.72,5631.556,3818.852,1.514361,-195.0819
"2024-10-13 07:00:00",5921,12.72,5559.834,3782.376,1.603999,-200.8196
"2024-10-13 08:00:00",5922,13.08,5548.359,3776.229,1.545933,-183.6065
"2024-10-13 09:00:00",5923,13.12,5581.351,3810.655,1.550189,-166.3934
"2024-10-13 10:00:00",5924,13.17,5531.244,3806.699,1.562768,-194.9843
"2024-10-13 11:00:00",5925,13.5,5611.43,3829.477,1.514983,-197.9492
"2024-10-13 12:00:00",5926,13.72,5660.049,3867.738,1.559343,-172.0816
"2024-10-13 13:00:00",5927,14.07,5780.335,3917.198,1.586502,-160.6047
"2024-10-13 14:00:00",5928,14.03,5783.61,3917.064,1.499595,-154.8797
"2024-10-13 15:00:00",5929,13.48,5773.562,3920.899,1.536967,-152.0491
"2024-10-13 16:00:00",5930,13.18,5747.744,3927.048,1.558034,-152.0491
"2024-10-13 17:00:00",5931,12.96,5756.351,3937.294,1.565314,-157.7868
"2024-10-13 18:00:00",5932,12.89,5769.261,3951.638,1.622055,-154.918
"2024-10-13 19:00:00",5933,12.9,5763.523,3947.54,1.558276,-172.1311
"2024-10-13 20:00:00",5934,12.85,5736.269,3925.409,1.567374,-177.8688
"2024-10-13 21:00:00",5935,12.85,5690.367,3921.72,1.540122,-180.7377
"2024-10-13 22:00:00",5936,12.84,5643.031,3902.048,1.587819,-192.2131
"2024-10-13 23:00:00",5937,12.8,5588.523,3859.425,1.570158,-189.3442
"2024-10-14 00:00:00",5938,12.79,5611.474,3863.524,1.586693,-197.9508
"2024-10-14 01:00:00",5939,12.77,5519.67,3824.589,1.546547,-197.9508
"2024-10-14 02:00:00",5940,12.74,5511.064,3822.13,1.594053,-197.9508
"2024-10-14 03:00:00",5941,12.74,5492.417,3815.983,1.497157,-200.8196
"2024-10-14 04:00:00",5942,12.71,5399.179,3770.081,1.54424,-197.9508
"2024-10-14 05:00:00",5943,12.71,5427.867,3780.737,1.598566,-203.6885
"2024-10-14 06:00:00",5944,12.68,5390.572,3756.147,1.652045,-203.6885
"2024-10-14 07:00:00",5945,12.68,5346.105,3722.13,1.577782,-200.8196
"2024-10-14 08:00:00",5946,13.15,5380.531,3737.294,1.583869,-183.6065
"2024-10-14 09:00:00",5947,13.16,5396.31,3754.507,1.5204,-154.918
"2024-10-14 10:00:00",5948,13.25,5368.189,3770.702,1.565458,-189.3136
"2024-10-14 11:00:00",5949,13.62,5439.198,3803.997,1.531277,-195.0767
"2024-10-14 12:00:00",5950,13.92,5509.17,3837.384,1.561154,-177.854
"2024-10-14 13:00:00",5951,14.11,5485.625,3858.275,1.538522,-166.3615
"2024-10-14 14:00:00",5952,13.47,5572.206,3886.919,1.48511,-163.5088
"2024-10-14 15:00:00",5953,13.45,5604.302,3908.606,1.521522,-154.918
"2024-10-14 16:00:00",5954,13.22,5574.179,3922.13,1.555104,-154.918
"2024-10-14 17:00:00",5955,12.95,5602.867,3929.917,1.617253,-154.918
"2024-10-14 18:00:00",5956,12.91,5594.261,3927.048,1.56102,-157.7868
"2024-10-14 19:00:00",5957,12.88,5587.088,3913.933,1.609883,-160.6557
"2024-10-14 20:00:00",5958,12.87,5589.958,3924.179,1.602076,-166.3934
"2024-10-14 21:00:00",5959,12.87,5581.351,3910.655,1.617256,-175
"2024-10-14 22:00:00",5960,12.85,5571.31,3913.524,1.561714,-172.1311
"2024-10-14 23:00:00",5961,12.84,5598.564,3913.114,1.604178,-172.1311
"2024-10-15 00:00:00",5962,12.82,5558.4,3892.212,1.571955,-177.8688
"2024-10-15 01:00:00",5963,12.79,5581.351,3883.606,1.596156,-183.6065
"2024-10-15 02:00:00",5964,12.78,5640.163,3888.114,1.582873,-189.3442
"2024-10-15 03:00:00",5965,12.76,5671.72,3901.638,1.555369,-183.6065
"2024-10-15 04:00:00",5966,12.76,5660.244,3908.606,1.638572,-183.6065
"2024-10-15 05:00:00",5967,12.74,5597.129,3890.573,1.541772,-183.6065
"2024-10-15 06:00:00",5968,12.71,5523.974,3859.835,1.572608,-189.3442
"2024-10-15 07:00:00",5969,12.73,5579.917,3866.802,1.636895,-197.9508
"2024-10-15 08:00:00",5970,13.09,5488.113,3831.146,1.55966,-183.6065
"2024-10-15 09:00:00",5971,13.16,5534.015,3851.638,1.562069,-172.1311
"2024-10-15 10:00:00",5972,13.29,5459.972,3824.378,1.560188,-206.5238
"2024-10-15 11:00:00",5973,13.8,5488.102,3863.106,1.511521,-206.5569
"2024-10-15 12:00:00",5974,14.05,5559.834,3887.704,1.573016,-183.6065
"2024-10-15 13:00:00",5975,14.07,5549.77,3888.508,1.581977,-172.1304
"2024-10-15 14:00:00",5976,13.47,5553.977,3914.669,1.531281,-172.1274
"2024-10-15 15:00:00",5977,13.51,5558.4,3923.36,1.573196,-166.3934
"2024-10-15 16:00:00",5978,13.24,5554.097,3936.884,1.575483,-157.7868
"2024-10-15 17:00:00",5979,12.98,5535.449,3915.573,1.643095,-157.7868
"2024-10-15 18:00:00",5980,12.9,5521.105,3913.933,1.590282,-163.5246
"2024-10-15 19:00:00",5981,12.89,5492.417,3906.556,1.574556,-160.6557
"2024-10-15 20:00:00",5982,12.9,5459.425,3897.13,1.583817,-175
"2024-10-15 21:00:00",5983,12.85,5457.99,3887.704,1.526358,-175
"2024-10-15 22:00:00",5984,12.85,5482.375,3893.442,1.678223,-175
"2024-10-15 23:00:00",5985,12.83,5473.769,3895.081,1.59172,-180.7377
"2024-10-16 00:00:00",5986,12.79,5423.564,3881.146,1.588326,-177.8688
"2024-10-16 01:00:00",5987,12.8,5429.302,3867.622,1.547442,-183.6065
"2024-10-16 02:00:00",5988,12.77,5499.589,3881.146,1.640496,-177.8688
"2024-10-16 03:00:00",5989,12.77,5459.425,3876.229,1.626837,-183.6065
"2024-10-16 04:00:00",5990,12.75,5376.228,3838.524,1.536186,-183.6065
"2024-10-16 05:00:00",5991,12.71,5347.54,3831.556,1.615891,-183.6065
"2024-10-16 06:00:00",5992,12.71,5317.417,3821.311,1.565986,-189.3442
"2024-10-16 07:00:00",5993,12.67,5225.613,3778.278,1.559704,-192.2131
"2024-10-16 08:00:00",5994,12.83,5195.49,3764.753,1.598607,-195.0819
"2024-10-16 09:00:00",5995,13.2,5103.687,3737.704,1.625698,-183.6065
"2024-10-16 10:00:00",5996,13.4,5133.81,3756.147,1.506842,-177.8688
"2024-10-16 11:00:00",5997,14.16,5118.031,3759.015,1.469944,-183.6065
"2024-10-16 12:00:00",5998,14.12,5103.687,3765.983,1.511424,-175
"2024-10-16 13:00:00",5999,13.56,5116.597,3774.179,1.586522,-175
"2024-10-16 14:00:00",6000,13.61,5118.031,3782.786,1.629958,-177.8688
"2024-10-16 15:00:00",6001,13.67,5087.908,3776.638,1.540824,-180.7377
"2024-10-16 16:00:00",6002,13.3,5027.663,3756.966,1.582557,-177.8688
"2024-10-16 17:00:00",6003,12.94,4917.212,3720.901,1.551913,-189.3442
"2024-10-16 18:00:00",6004,12.87,4888.523,3692.212,1.548407,-192.2131
"2024-10-16 19:00:00",6005,12.86,4881.351,3695.901,1.61455,-203.6885
"2024-10-16 20:00:00",6006,12.82,4864.138,3658.606,1.564734,-203.6885
"2024-10-16 21:00:00",6007,12.82,4858.4,3638.524,1.519272,-209.4262
"2024-10-16 22:00:00",6008,12.81,4839.753,3634.835,1.571692,-212.295
"2024-10-16 23:00:00",6009,12.77,4808.195,3606.966,1.597049,-212.295
"2024-10-17 00:00:00",6010,12.77,4736.474,3573.36,1.538185,-215.1639
"2024-10-17 01:00:00",6011,12.73,4729.302,3558.606,1.580748,-215.1639
"2024-10-17 02:00:00",6012,12.69,4724.999,3535.655,1.553581,-218.0327
"2024-10-17 03:00:00",6013,12.69,4692.007,3517.622,1.546336,-215.1639
"2024-10-17 04:00:00",6014,12.64,4726.433,3510.655,1.561731,-218.0327
"2024-10-17 05:00:00",6015,12.63,4813.933,3498.77,1.585276,-218.0327
"2024-10-17 06:00:00",6016,12.6,4937.294,3477.048,1.588898,-215.1639
"2024-10-17 07:00:00",6017,12.64,5096.515,3443.032,1.579843,-215.1639
"2024-10-17 08:00:00",6018,13.36,5268.646,3433.196,1.513641,-189.3442
"2024-10-17 09:00:00",6019,13.28,5381.966,3466.393,1.524322,-169.2623
"2024-10-17 10:00:00",6020,13.4,5462.293,3480.327,1.554825,-223.7704
"2024-10-17 11:00:00",6021,13.93,5341.802,3488.114,1.580165,-220.9016
"2024-10-17 12:00:00",6022,14.16,5455.122,3505.737,1.537616,-209.4262
"2024-10-17 13:00:00",6023,14.25,5698.974,3540.983,1.56568,-200.8196
"2024-10-17 14:00:00",6024,13.62,5698.974,3571.72,1.586502,-197.9508
"2024-10-17 15:00:00",6025,13.58,5711.884,3588.114,1.55261,-192.2131
"2024-10-17 16:00:00",6026,13.32,5469.466,3559.016,1.572862,-192.2131
"2024-10-17 17:00:00",6027,12.95,5284.425,3539.344,1.59769,-192.2131
"2024-10-17 18:00:00",6028,12.9,5261.474,3532.376,1.588967,-195.0819
"2024-10-17 19:00:00",6029,12.87,5206.966,3517.622,1.568317,-197.9508
"2024-10-17 20:00:00",6030,12.84,5184.015,3501.638,1.510104,-206.5573
"2024-10-17 21:00:00",6031,12.84,5014.753,3485.245,1.602189,-212.295
"2024-10-17 22:00:00",6032,12.79,4898.564,3475.409,1.552713,-212.295
"2024-10-17 23:00:00",6033,12.79,4750.818,3464.753,1.601577,-209.4262
"2024-10-18 00:00:00",6034,12.78,4537.089,3454.917,1.594332,-209.4262
"2024-10-18 01:00:00",6035,12.74,4570.081,3444.671,1.569881,-203.6885
