"TOA5","5a_Bradford_LB","CR800","31034","CR800.Std.32.05","CPU:5_hourly_08022023.CR8","28982","Test"
"TIMESTAMP","RECORD","BattV_Min","CO2High","CO2Low","cDOM"
"TS","RN","Volts","ppm","ppm","ppbQ"
"","","Min","Smp","Smp","Smp"
"2023-11-23 05:00:00",1925,12.26,19391.41,3685.101,1.652133
"2023-11-23 06:00:00",1926,12.24,19152.69,3667.878,1.68292
"2023-11-23 07:00:00",1927,12.25,18962.63,3674.46,1.768074
"2023-11-23 08:00:00",1928,12.23,18739.45,3634.556,1.842447
"2023-11-23 09:00:00",1929,12.26,18510.52,3652.656,1.825199
"2023-11-23 10:00:00",1930,12.32,18373.73,3662.53,1.865835
"2023-11-23 11:00:00",1931,12.3,18254.23,3660.473,1.938275
"2023-11-23 12:00:00",1932,12.3,18196.18,3668.27,1.836203
"2023-11-23 13:00:00",1933,12.3,18104.05,3695.409,1.847957
"2023-11-23 14:00:00",1934,12.26,18001.86,3671.146,1.868776
"2023-11-23 15:00:00",1935,12.28,17971.63,3698.288,1.971064
"2023-11-23 16:00:00",1936,12.24,17842.09,3686.773,2.009988
"2023-11-23 17:00:00",1937,12.26,17839.21,3692.119,3.586225
"2023-11-23 18:00:00",1938,12.23,17735.72,3691.326,3.47469
"2023-11-23 19:00:00",1939,12.25,17631.78,3677.88,3.834773
"2023-11-23 20:00:00",1940,12.22,17540.56,3665.21,3.789117
"2023-11-23 21:00:00",1941,12.24,17429.2,3660.473,3.844108
"2023-11-23 22:00:00",1942,12.22,17341.37,3653.068,3.844108
"2023-11-23 23:00:00",1943,12.24,17230.51,3628.796,3.679137
"2023-11-24 00:00:00",1944,12.21,17083.64,3614.398,3.660806
"2023-11-24 01:00:00",1945,12.23,16978.54,3634.556,3.715797
"2023-11-24 02:00:00",1946,12.2,16896.46,3635.378,3.642424
"2023-11-24 03:00:00",1947,12.22,16778.4,3613.164,3.642476
"2023-11-24 04:00:00",1948,12.2,16586.9,3603.291,3.669971
"2023-11-24 05:00:00",1949,12.22,16468.83,3626.74,3.660806
"2023-11-24 06:00:00",1950,12.19,16349.33,3614.398,3.642476
