ID,date,GPP_daily_mean,ER_daily_mean,K600_daily_mean
5,2024-05-17,0.2526632867688718,-2.7824737216905375,17.111699580502545
5,2024-05-18,0.3721370091469694,-3.1986241481980393,19.26051277442481
5,2024-05-19,-0.6114589512979841,0.4829253165828992,0.3965267104598256
5,2024-05-20,0.34521589951060727,-2.1992878680439842,15.111514997946125
5,2024-05-21,0.34941569908849685,-2.143743120167262,15.429023830070214
5,2024-05-22,0.47982974274008794,-2.4271202987103324,16.388939227436108
5,2024-05-23,0.41913236473594806,-1.8702116342164963,12.874817271551581
5,2024-05-28,0.21585658903383587,-1.1036021855021818,6.139084217758572
5,2024-05-29,0.2432386228299758,-1.0067433760792983,7.189338815906059
5,2024-05-31,0.23926072937285567,-0.9335249177967369,11.233112215144077
5,2024-06-01,0.3490916862082888,-1.2625813677109288,15.927271677681746
5,2024-06-02,0.3195413128803261,-1.308262434059987,17.295909059472624
5,2024-06-07,-0.12349807514863613,-0.8621306201320004,5.494433727096941
5,2024-06-25,-1.7892232535810035,0.781010527243707,0.14239353903873
5,2024-06-26,0.15683589252200641,-12.025965759422002,3.7433175700640184
5,2024-06-27,0.15797961842035707,-13.114838751132476,4.0503915392947425
5,2024-06-30,0.6396700629496284,-1.3789295693401349,0.2352764638815158
5,2024-07-01,-0.01569338272485006,-5.104314017438389,1.4579716602407926
5,2024-07-02,0.21063494530911175,0.18645978112724687,0.03792192506958288
5,2024-07-05,-0.07295113707066567,-0.12822224539824917,0.4385314530472971
5,2024-07-06,-0.05087870965856207,-0.13257922731126254,0.39813034189179985
5,2024-07-24,0.19631354721515498,-1.2409194379489419,9.41978616532317
5,2024-07-25,0.41599416243746085,-2.9349490819198074,14.56548045129603
5,2024-07-26,0.3906786681072299,-2.064917291267412,7.674964121623703
5,2024-07-27,0.15327663839632255,-3.8027237258794506,17.124376530255983
5,2024-07-28,0.23063377228407764,-3.764414790200491,17.66037423942734
5,2024-07-30,0.19302742840534426,-2.681738381927685,16.51369007427998
5,2024-07-31,0.28488479511148807,-2.6267737676522,16.773883446744538
5,2024-08-02,0.17626495329072203,-2.371001963651692,17.799575498052853
5,2024-08-03,0.19950700106723063,-2.1096230086705705,16.591586277582422
5,2024-08-04,0.46193985905781204,-2.47337616608453,13.217589704052719
5,2024-08-05,-1.5243645566006674,-0.6814153421072761,0.055150907116310606
5,2024-08-06,-0.1358291827581282,-1.7873912303236066,1.0361101891599638
5,2024-08-10,0.7957330626527456,-1.91748384517138,0.178375123605504
5,2024-08-11,0.20536445953585683,-2.347619160725881,5.051393240485463
5,2024-08-12,-0.060964560454294464,-5.022962626395706,13.316483430760488
5,2024-08-13,0.005873114892906954,-5.165295623122849,16.292478461815303
5,2024-08-14,0.010933354855407825,-4.7177779519421055,17.458427598971145
5,2024-08-15,0.01745162469797819,-4.338968877934939,18.104535518710986
5,2024-08-16,-0.005172306385767827,-3.487048981152532,17.724205240932005
5,2024-08-17,0.09253610952563342,-3.5236232320586036,19.444942516129593
5,2024-08-18,0.15747479284989932,-3.397259024339788,18.67039150957804
5,2024-08-19,0.28725489346333416,-3.5086418905418846,16.01663195880481
5,2024-08-20,0.038137053510154346,-3.2631642143369843,16.799303972779498
5,2024-08-21,0.050685181802300756,-3.323079682946031,19.203207286495655
5,2024-08-22,0.03273259079673091,-3.209407127891942,19.6575130560317
5,2024-08-24,0.016060724582491463,-2.9042923558878737,19.479397074796125
5,2024-08-25,0.024222075857259575,-2.886879652766606,19.314814917226762
5,2024-08-26,0.24118384039382257,-2.369656703161768,13.066579908344636
5,2024-08-27,0.2814538243790802,-3.557784505012526,17.7481284208619
5,2024-08-28,-0.008157275521341564,-3.1887898301921886,18.507321613534742
5,2024-08-29,0.05627310897080157,-2.9668828248566532,18.940171856235335
5,2024-08-30,0.033262219422801595,-2.6410895345881342,18.789175784813622
5,2024-08-31,0.02908872994348343,-2.57293539431584,19.436405179144803
5,2024-09-01,-0.10736056748644492,-0.418599749456612,3.657659397530812
5,2024-09-02,-0.5202048306185806,0.38345204804170485,0.591211615082579
5,2024-09-03,0.04059099160677385,-2.0455277582045834,18.90298728869497
5,2024-09-04,0.06872513149912167,-2.1460640752373896,19.14744461852243
5,2024-09-05,0.06340245373129587,-2.1242363765761425,19.262331827303267
5,2024-09-06,0.26178605897509116,-2.1677090818904596,16.497397072683217
5,2024-09-07,-0.5344507198086078,0.3741183217832309,0.4792888130706353
5,2024-09-08,0.23317524529699635,-1.59161556881897,10.37790838020863
5,2024-09-09,0.06775988360447005,-2.537704564761429,16.78552214325175
5,2024-09-10,0.17418511553651214,-2.737460894641227,19.139265087215243
5,2024-09-11,0.17698986603631905,-2.8543984544808887,19.339597608568464
5,2024-09-12,0.1891432443021077,-3.0037782281327883,18.564178212649587
5,2024-09-14,0.13418131948320935,-3.1997002294461305,18.986639680510127
5,2024-09-15,0.1421131511956209,-3.026116482877636,18.513807297756255
5,2024-09-16,0.09429902152216207,-2.694975188068116,18.456203230054193
5,2024-09-17,0.15074665703072104,-2.612140403033287,18.89278006195606
5,2024-09-18,0.16548241575327366,-2.7071168417057345,17.74540047245623
5,2024-09-19,0.12918869482924797,-2.9252323467299557,18.301585053041958
5,2024-09-20,-0.21075714636979256,-0.2330441274673841,2.7628410279225752
5,2024-09-21,0.056115028881478145,-2.467121583842819,19.001633931610034
5,2024-09-22,0.10481944458468978,-2.1754111631202715,18.89039690201548
5,2024-09-23,0.1607173742852042,-2.2686322220848205,19.21768373239276
5,2024-09-24,0.1195667775429218,-2.077829232589142,18.58147022001827
5,2024-09-25,-0.20148409968827585,-0.22373733305486168,0.27748068349788957
5,2024-09-26,-0.016748836010601505,-2.0121944106760012,1.6263019918567183
5,2024-09-27,-0.2679588932667111,0.5730434860453529,0.415915029429567
5,2024-09-28,0.094381361688443,-4.493782294609141,18.604164406511384
5,2024-09-29,0.11008260811915999,-3.7646523062444626,16.93932209171752
5,2024-09-30,0.2900307488889587,-2.709482591565813,10.17891013855225
5,2024-10-01,0.12993148926131373,-4.153365206111328,16.202211055333514
5,2024-10-02,0.12239412839433543,-3.811968323688624,16.884350334016172
5,2024-10-03,0.12572065156880918,-3.718617428266921,17.883898100899064
5,2024-10-05,0.1354294726908996,-4.092575559819321,18.814685764301206
5,2024-10-06,0.051385780529664665,-4.379656356905437,16.799909334255435
5,2024-10-07,0.13466973575752966,-4.764251367239336,17.87369175663361
5,2024-10-08,0.14947992586832468,-4.303444508570093,17.7275434861374
5,2024-10-09,0.1518906893888949,-0.7611627996833589,1.513213258354878
5,2024-10-10,-0.07879777811766658,-3.3537759244090535,5.317567427108268
5,2024-10-11,0.13987298839831824,-6.89525155800201,13.963470396981007
5,2024-10-12,0.26566797420101135,-6.590558626133976,15.41496755243876
5,2024-10-13,0.18491685639845887,-6.171731473790948,16.04831563568651
5,2024-10-14,0.3517565003105916,-5.714975446839966,16.168796004987545
5,2024-10-15,0.20243958683199742,-4.58273644469517,14.261209000721358
5,2024-10-16,0.0036401437664427606,-2.0333704642533657,9.475420400683298
5,2024-10-17,0.17047710194497684,-3.0424109021682852,17.174063194662097
5,2024-10-18,0.19565661019988534,-2.660586272647857,13.711408270365999
5,2024-10-19,0.056860595360321564,-3.465367544105937,16.0039491214333
5,2024-10-20,0.13434091873855322,-3.9095802850520354,17.520008902062134
5,2024-10-21,0.23160324861483633,-3.6405293595192614,16.092761612284132
5,2024-10-22,0.14516061255239157,-4.268737214650825,17.65748950429038
5,2024-10-23,0.19412181236187387,-0.9930275137971517,0.6487057257216156
5,2024-10-24,-0.10525629482404167,-0.7805416034155596,0.8491219871960621
5,2024-10-26,0.08232980578214695,-3.3941778778722886,18.29756134802146
5,2024-10-27,0.0927166008256712,-3.3957764213462345,18.443179733909755
5,2024-10-28,0.0883834896226761,-3.500265744539445,18.459016525244795
5,2024-10-29,0.2457984132233895,-2.5014191032699737,10.242810744242018
5,2024-10-30,0.1320817826554731,-4.0613192441737045,17.364243120381513
5,2024-10-31,0.09545983622682368,-3.793503916458488,17.497244872290683
5,2024-11-01,0.10100564126747305,-3.758723072202407,18.432631980246565
5,2024-11-02,0.13385420163743222,-3.7433756067987773,18.444639702009546
5,2024-11-03,0.09042083176719205,-3.8080610683399643,17.907528612670113
5,2024-11-04,0.14852107732926073,-3.9199899852350293,17.69466507461477
5,2024-11-05,0.1693786006721847,-4.069683665826248,18.47405243907447
5,2024-11-06,0.16786861227838099,-3.36488332470972,12.546012379369449
5,2024-11-07,0.22468176087439148,-4.171085215914482,14.602017971953906
5,2024-11-08,0.08491771606653775,-4.61149883006964,18.113425304763854
5,2024-11-09,0.10368255366264252,-4.122727291350526,18.12969238277488
5,2024-11-10,0.05236311898134776,-2.233044852014759,8.558022813465412
5,2024-11-11,0.13933183680223982,-4.515617196104355,18.156942689623463
5,2024-11-12,0.08267421466920367,-3.93981287668131,16.535119007785983
5,2024-11-13,0.0824283947048578,-3.7201753984021457,18.43090588002464
5,2024-11-14,0.1154175705999793,-3.698119869783718,18.329488402365005
5,2024-11-15,0.0753443057087949,-2.6600172110521854,15.641892768980883
5,2024-11-16,0.10142696670545218,-2.5166927255261333,17.62075767013606
5,2024-11-17,0.1414318692653251,-1.8146280569077022,8.362961951848302
5,2024-11-18,0.12126835352490022,-1.9092850235833811,12.920700099611317
5,2024-11-19,0.19325626231773604,-0.6409583068226387,0.7062467971371723
5,2024-11-20,-1.1373495998598653,0.8757247203043336,2.1867893043182294
5,2024-11-21,0.021813908766862598,-1.076789872626864,12.19884239638231
5,2024-11-27,-0.24285749991037298,-1.3047166865340256,13.522245444111245
5,2024-11-28,-0.18501291504111994,-1.9190197225581243,16.96253018758455
5,2024-12-10,-0.11578952648611131,-0.9983885316965189,10.54700163269421
5,2024-12-14,0.03131043002168822,-1.7811054423470605,16.117301325061565
5,2024-12-15,0.029868674180312804,-2.222576868770955,17.63208167787751
5,2024-12-16,0.1263299927659484,-2.292721213287518,15.690808858586996
5,2024-12-17,0.11490652592959968,-3.057258465350606,17.91283898014083
5,2024-12-18,0.025349033137004425,-3.07984039056177,18.097810292853858
5,2024-12-19,-0.0019147326527652316,-2.838188215351012,17.6759879906122
5,2024-12-20,-0.06725475942260466,-1.473640140498067,12.76758231116721
5,2024-12-21,-0.07437811820096209,-0.6018019908768129,10.867016657341098
5,2024-12-23,-0.019495120564727134,-1.2448214912237379,15.987857597096474
5,2024-12-24,0.022023276596552,-1.4656178149206243,16.43058056356262
5,2024-12-25,0.032524838790085636,-1.5802328405619221,17.159691148479954
5,2024-12-26,0.0032762780155951854,-1.7363769903517556,17.755233712995757
5,2024-12-27,0.10631617843650688,-2.088978780106468,16.33813994904941
5,2024-12-28,0.09529887833165905,-2.7388215414332033,17.502036804812782
5,2024-12-29,0.04368436036380441,-1.0361192811883326,4.6026484374914025
