Date,ID,Long,DIC,DOC,TNPOC,POC,pH,DO,Temp,SpC,TDS,CO2_umol_L,CH4_umol_L,N2O_umol_L,CO2_sat,CH4_sat,N2O_sat,ID_Long,distance,Q,Q.prop
2024-03-04T00:00:00Z,6,0,NA,67.182776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,78.17839320855578,9.303014599556032
2024-03-04T00:00:00Z,6,0,NA,67.182776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,78.17839320855578,78.06253331643224
2024-03-04T00:00:00Z,6,0,NA,67.182776,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,78.17839320855578,78.17839320855578
2024-03-04T00:00:00Z,9,0,NA,77.23464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,0,86.67943727778548,86.67943727778548
2024-03-04T00:00:00Z,9,0,NA,77.23464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,904.88,86.67943727778548,84.07915452277356
2024-03-04T00:00:00Z,9,0,NA,77.23464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,2002.8,86.67943727778548,25.401869434629663
2024-03-04T00:00:00Z,9,0,NA,77.23464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,3140.96,86.67943727778548,8.556016806036551
2024-03-04T00:00:00Z,9,0,NA,77.23464,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,8475.96,86.67943727778548,1.1441113213372067
2024-03-25T00:00:00Z,6,0,NA,34.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,75.20752151047085,8.949489007044019
2024-03-25T00:00:00Z,6,0,NA,34.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,75.20752151047085,75.09606443171207
2024-03-25T00:00:00Z,6,0,NA,34.15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,75.20752151047085,75.20752151047085
2024-03-25T00:00:00Z,5,0,NA,34.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,0,125.51185644102335,125.51185644102335
2024-03-25T00:00:00Z,5,0,NA,34.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,1267.37,125.51185644102335,102.40624865708695
2024-03-25T00:00:00Z,5,0,NA,34.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,2467.91,125.51185644102335,72.29116164128266
2024-03-25T00:00:00Z,5,0,NA,34.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,4497.86,125.51185644102335,12.782813031881105
2024-03-25T00:00:00Z,5,0,NA,34.22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,6130.37,125.51185644102335,0.9759878131512563
2024-03-25T00:00:00Z,6,0,NA,30.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,75.20752151047085,8.949489007044019
2024-03-25T00:00:00Z,6,0,NA,30.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,75.20752151047085,75.09606443171207
2024-03-25T00:00:00Z,6,0,NA,30.92,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,75.20752151047085,75.20752151047085
2024-03-25T00:00:00Z,9,0,NA,66.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,0,83.65416528953185,83.65416528953185
2024-03-25T00:00:00Z,9,0,NA,66.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,904.88,83.65416528953185,81.14463719130278
2024-03-25T00:00:00Z,9,0,NA,66.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,2002.8,83.65416528953185,24.515297411745106
2024-03-25T00:00:00Z,9,0,NA,66.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,3140.96,83.65416528953185,8.257396062902545
2024-03-25T00:00:00Z,9,0,NA,66.34,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,8475.96,83.65416528953185,1.1041797292481523
2024-04-18T00:00:00Z,6,0,5.3556,76.43385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,45.80050791261181,5.450134957896259
2024-04-18T00:00:00Z,6,0,5.3556,76.43385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,45.80050791261181,45.73263184496481
2024-04-18T00:00:00Z,6,0,5.3556,76.43385,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,45.80050791261181,45.80050791261181
2024-04-18T00:00:00Z,5,0,2.65645,39.25069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,0,91.8620219224756,91.8620219224756
2024-04-18T00:00:00Z,5,0,2.65645,39.25069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,1267.37,91.8620219224756,74.95104706347938
2024-04-18T00:00:00Z,5,0,2.65645,39.25069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,2467.91,91.8620219224756,52.909840263682014
2024-04-18T00:00:00Z,5,0,2.65645,39.25069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,4497.86,91.8620219224756,9.355730082100559
2024-04-18T00:00:00Z,5,0,2.65645,39.25069,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,6130.37,91.8620219224756,0.7143246576860107
2024-05-08T00:00:00Z,5,0,3.6351,14.244716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,0,56.36625933033567,56.36625933033567
2024-05-08T00:00:00Z,5,0,3.6351,14.244716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,1267.37,56.36625933033567,45.98973620922038
2024-05-08T00:00:00Z,5,0,3.6351,14.244716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,2467.91,56.36625933033567,32.46531825683296
2024-05-08T00:00:00Z,5,0,3.6351,14.244716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,4497.86,56.36625933033567,5.740647734461397
2024-05-08T00:00:00Z,5,0,3.6351,14.244716,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,6130.37,56.36625933033567,0.43830745348891254
2024-05-08T00:00:00Z,6,0,6.0068,126.82839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,3.579701970174597,0.4259747268245112
2024-05-08T00:00:00Z,6,0,6.0068,126.82839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,3.579701970174597,3.5743968741362018
2024-05-08T00:00:00Z,6,0,6.0068,126.82839,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,3.579701970174597,3.579701970174597
2024-05-08T00:00:00Z,6,0,6.3657,80.28966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,3.579701970174597,0.4259747268245112
2024-05-08T00:00:00Z,6,0,6.3657,80.28966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,3.579701970174597,3.5743968741362018
2024-05-08T00:00:00Z,6,0,6.3657,80.28966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,3.579701970174597,3.579701970174597
2024-05-08T00:00:00Z,9,0,3.75091,103.06584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,0,1.3520320746747,1.3520320746747
2024-05-08T00:00:00Z,9,0,3.75091,103.06584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,904.88,1.3520320746747,1.3114726779087427
2024-05-08T00:00:00Z,9,0,3.75091,103.06584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,2002.8,1.3520320746747,0.39622017990557534
2024-05-08T00:00:00Z,9,0,3.75091,103.06584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,3140.96,1.3520320746747,0.13345736332072256
2024-05-08T00:00:00Z,9,0,3.75091,103.06584,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,8475.96,1.3520320746747,0.017845930384723378
2024-05-30T00:00:00Z,5,0,3.35982,15.252009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,0,23.73714893431973,23.73714893431973
2024-05-30T00:00:00Z,5,0,3.35982,15.252009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,1267.37,23.73714893431973,19.367352576132713
2024-05-30T00:00:00Z,5,0,3.35982,15.252009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,2467.91,23.73714893431973,13.67190414652524
2024-05-30T00:00:00Z,5,0,3.35982,15.252009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,4497.86,23.73714893431973,2.4175209047274526
2024-05-30T00:00:00Z,5,0,3.35982,15.252009,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,6130.37,23.73714893431973,0.18458151074945167
2024-05-30T00:00:00Z,6,0,5.474,83.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,0.5376125578181797,0.06397442143566384
2024-05-30T00:00:00Z,6,0,5.474,83.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,0.5376125578181797,0.5368158193537947
2024-05-30T00:00:00Z,6,0,5.474,83.458,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,0.5376125578181797,0.5376125578181797
2024-07-11T00:00:00Z,6,0,10.124899999999998,87.37359000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,7.456848837606645,0.8873445814865523
2024-07-11T00:00:00Z,6,0,10.124899999999998,87.37359000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,7.456848837606645,7.4457978340435265
2024-07-11T00:00:00Z,6,0,10.124899999999998,87.37359000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,7.456848837606645,7.456848837606645
2024-07-11T00:00:00Z,5,0,23.5559,57.66293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,0,199.06661157841657,199.06661157841657
2024-07-11T00:00:00Z,5,0,23.5559,57.66293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,1267.37,199.06661157841657,162.4202326590721
2024-07-11T00:00:00Z,5,0,23.5559,57.66293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,2467.91,199.06661157841657,114.65655120605916
2024-07-11T00:00:00Z,5,0,23.5559,57.66293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,4497.86,199.06661157841657,20.274031066480894
2024-07-11T00:00:00Z,5,0,23.5559,57.66293,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,6130.37,199.06661157841657,1.5479540532263778
2024-07-29T00:00:00Z,5,0,3.15077,72.72749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,0,301.1561657491221,301.1561657491221
2024-07-29T00:00:00Z,5,0,3.15077,72.72749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,1267.37,301.1561657491221,245.7160149552166
2024-07-29T00:00:00Z,5,0,3.15077,72.72749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,2467.91,301.1561657491221,173.4571511789296
2024-07-29T00:00:00Z,5,0,3.15077,72.72749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,4497.86,301.1561657491221,30.671388897654623
2024-07-29T00:00:00Z,5,0,3.15077,72.72749,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,6130.37,301.1561657491221,2.341808622395885
2024-07-29T00:00:00Z,6,0,6.1696,81.87383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,60.233498000718555,7.167621235040799
2024-07-29T00:00:00Z,6,0,6.1696,81.87383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,60.233498000718555,60.144232331597294
2024-07-29T00:00:00Z,6,0,6.1696,81.87383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,60.233498000718555,60.233498000718555
2024-07-29T00:00:00Z,9,0,2.73489,92.69401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,0,53.04952135898414,53.04952135898414
2024-07-29T00:00:00Z,9,0,2.73489,92.69401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,904.88,53.04952135898414,51.458097142542485
2024-07-29T00:00:00Z,9,0,2.73489,92.69401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,2002.8,53.04952135898414,15.546443971618508
2024-07-29T00:00:00Z,9,0,2.73489,92.69401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,3140.96,53.04952135898414,5.236450657207814
2024-07-29T00:00:00Z,9,0,2.73489,92.69401,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,8475.96,53.04952135898414,0.7002186433654748
2024-08-01T00:00:00Z,5,0,9.5181,60.59215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,0,183.38666988662487,183.38666988662487
2024-08-01T00:00:00Z,5,0,9.5181,60.59215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,1267.37,183.38666988662487,149.62682769041277
2024-08-01T00:00:00Z,5,0,9.5181,60.59215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,2467.91,183.38666988662487,105.62536298600578
2024-08-01T00:00:00Z,5,0,9.5181,60.59215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,4497.86,183.38666988662487,18.677100157478264
2024-08-01T00:00:00Z,5,0,9.5181,60.59215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,6130.37,183.38666988662487,1.4260258749964436
2024-08-01T00:00:00Z,6,0,6.3324,130.11629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,38.46420757666458,4.577135317829778
2024-08-01T00:00:00Z,6,0,6.3324,130.11629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,38.46420757666458,38.40720386045157
2024-08-01T00:00:00Z,6,0,6.3324,130.11629,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,38.46420757666458,38.46420757666458
2024-08-01T00:00:00Z,9,0,3.27916,97.5063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,0,12.308460959358817,12.308460959358817
2024-08-01T00:00:00Z,9,0,3.27916,97.5063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,904.88,12.308460959358817,11.93922138214757
2024-08-01T00:00:00Z,9,0,3.27916,97.5063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,2002.8,12.308460959358817,3.6070598523716804
2024-08-01T00:00:00Z,9,0,3.27916,97.5063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,3140.96,12.308460959358817,1.2149524977558708
2024-08-01T00:00:00Z,9,0,3.27916,97.5063,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,8475.96,12.308460959358817,0.16246355507257645
2024-08-01T00:00:00Z,6,0,6.8356,132.83628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,38.46420757666458,4.577135317829778
2024-08-01T00:00:00Z,6,0,6.8356,132.83628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,38.46420757666458,38.40720386045157
2024-08-01T00:00:00Z,6,0,6.8356,132.83628,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,38.46420757666458,38.46420757666458
2024-08-22T00:00:00Z,5,0,7.324,96.25092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,0,48.136120711050175,48.136120711050175
2024-08-22T00:00:00Z,5,0,7.324,96.25092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,1267.37,48.136120711050175,39.27469234143347
2024-08-22T00:00:00Z,5,0,7.324,96.25092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,2467.91,48.136120711050175,27.724998910696133
2024-08-22T00:00:00Z,5,0,7.324,96.25092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,4497.86,48.136120711050175,4.902445462740358
2024-08-22T00:00:00Z,5,0,7.324,96.25092,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,6130.37,48.136120711050175,0.37430939608831515
2024-08-23T00:00:00Z,6,0,4.7266,91.67775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,148.7660172851814,17.702748469514294
2024-08-23T00:00:00Z,6,0,4.7266,91.67775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,148.7660172851814,148.54554697354004
2024-08-23T00:00:00Z,6,0,4.7266,91.67775,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,148.7660172851814,148.7660172851814
2024-08-23T00:00:00Z,6,0,4.1975,133.64331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,148.7660172851814,17.702748469514294
2024-08-23T00:00:00Z,6,0,4.1975,133.64331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,148.7660172851814,148.54554697354004
2024-08-23T00:00:00Z,6,0,4.1975,133.64331,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,148.7660172851814,148.7660172851814
2024-08-23T00:00:00Z,5,0,2.56913,62.56489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,0,39.37027111568881,39.37027111568881
2024-08-23T00:00:00Z,5,0,2.56913,62.56489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,1267.37,39.37027111568881,32.12255708658597
2024-08-23T00:00:00Z,5,0,2.56913,62.56489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,2467.91,39.37027111568881,22.676125696720476
2024-08-23T00:00:00Z,5,0,2.56913,62.56489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,4497.86,39.37027111568881,4.009683459050714
2024-08-23T00:00:00Z,5,0,2.56913,62.56489,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,6130.37,39.37027111568881,0.3061456176248069
2024-08-23T00:00:00Z,9,0,3.70096,150.4116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,0,110.43161554279057,110.43161554279057
2024-08-23T00:00:00Z,9,0,3.70096,150.4116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,904.88,110.43161554279057,107.11879494170877
2024-08-23T00:00:00Z,9,0,3.70096,150.4116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,2002.8,110.43161554279057,32.36257141913985
2024-08-23T00:00:00Z,9,0,3.70096,150.4116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,3140.96,110.43161554279057,10.90056405735382
2024-08-23T00:00:00Z,9,0,3.70096,150.4116,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,8475.96,110.43161554279057,1.4576243864061742
2024-09-13T00:00:00Z,9,0,3.910379999999999,109.88076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,0,136.11972843070737,136.11972843070737
2024-09-13T00:00:00Z,9,0,3.910379999999999,109.88076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,904.88,136.11972843070737,132.03629418642456
2024-09-13T00:00:00Z,9,0,3.910379999999999,109.88076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,2002.8,136.11972843070737,39.89060932632781
2024-09-13T00:00:00Z,9,0,3.910379999999999,109.88076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,3140.96,136.11972843070737,13.436204948514847
2024-09-13T00:00:00Z,9,0,3.910379999999999,109.88076,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,8475.96,136.11972843070737,1.796690509835958
2024-09-13T00:00:00Z,6,0,4.9227,75.92572000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,542.8599966893465,64.59885228446005
2024-09-13T00:00:00Z,6,0,4.9227,75.92572000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,542.8599966893465,542.0554815532165
2024-09-13T00:00:00Z,6,0,4.9227,75.92572000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,542.8599966893465,542.8599966893465
2024-09-13T00:00:00Z,6,0,5.4333,87.46326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,542.8599966893465,64.59885228446005
2024-09-13T00:00:00Z,6,0,5.4333,87.46326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,542.8599966893465,542.0554815532165
2024-09-13T00:00:00Z,6,0,5.4333,87.46326,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,542.8599966893465,542.8599966893465
2024-09-13T00:00:00Z,5,0,3.21478,59.87479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,0,181.65715836333072,181.65715836333072
2024-09-13T00:00:00Z,5,0,3.21478,59.87479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,1267.37,181.65715836333072,148.2157037366134
2024-09-13T00:00:00Z,5,0,3.21478,59.87479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,2467.91,181.65715836333072,104.6292148878405
2024-09-13T00:00:00Z,5,0,3.21478,59.87479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,4497.86,181.65715836333072,18.50095725699347
2024-09-13T00:00:00Z,5,0,3.21478,59.87479,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,6130.37,181.65715836333072,1.4125770884251694
2024-09-18T00:00:00Z,5,0,1.83061,55.570629999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,0,123.62462819255954,123.62462819255954
2024-09-18T00:00:00Z,5,0,1.83061,55.570629999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,1267.37,123.62462819255954,100.86644221357636
2024-09-18T00:00:00Z,5,0,1.83061,55.570629999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,2467.91,123.62462819255954,71.20417331816914
2024-09-18T00:00:00Z,5,0,1.83061,55.570629999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,4497.86,123.62462819255954,12.590607398623398
2024-09-18T00:00:00Z,5,0,1.83061,55.570629999999994,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,6130.37,123.62462819255954,0.9613126117530445
2024-09-18T00:00:00Z,6,0,3.28582,77.42022000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,415.5922554008228,49.454339757818836
2024-09-18T00:00:00Z,6,0,3.28582,77.42022000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,415.5922554008228,414.97635026512035
2024-09-18T00:00:00Z,6,0,3.28582,77.42022000000001,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,415.5922554008228,415.5922554008228
2024-09-18T00:00:00Z,9,0,2.61538,120.37215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,0,104.62132628407883,104.62132628407883
2024-09-18T00:00:00Z,9,0,2.61538,120.37215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,904.88,104.62132628407883,101.48280763321206
2024-09-18T00:00:00Z,9,0,2.61538,120.37215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,2002.8,104.62132628407883,30.659835294374396
2024-09-18T00:00:00Z,9,0,2.61538,120.37215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,3140.96,104.62132628407883,10.327037808144865
2024-09-18T00:00:00Z,9,0,2.61538,120.37215,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9_0,8475.96,104.62132628407883,1.3809324058176047
2024-10-04T00:00:00Z,6,0,2.37303,80.28966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,164.58582373578838,19.585262094212855
2024-10-04T00:00:00Z,6,0,2.37303,80.28966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,164.58582373578838,164.34190856945563
2024-10-04T00:00:00Z,6,0,2.37303,80.28966,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,164.58582373578838,164.58582373578838
2024-10-04T00:00:00Z,6,0,1.26525,112.7502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,4518.92,164.58582373578838,19.585262094212855
2024-10-04T00:00:00Z,6,0,1.26525,112.7502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,390.63,164.58582373578838,164.34190856945563
2024-10-04T00:00:00Z,6,0,1.26525,112.7502,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,6_2,0,164.58582373578838,164.58582373578838
2024-10-04T00:00:00Z,5,0,1.35442,51.98383,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5_0,0,80.91357687216633,80.91357687216633
