Date,GPP,ER,K600,ID,NEP,DO,Temp_DO,DO_night,Q,depth,u,width,bf,Q_m3.day,baseflow_m3.day,u_m.day,reach_m,width_m,area_m2,UCA,qL,GW_correction,ER_GW_correction,NEP_corrected,ER_corrected
2023-10-19,0.29948637645026227,-6.881459922667613,1.7861299303286728,3,-6.581973546217351,1.3341666666666667,63.79,1.291764705882353,76.10308416267925,0.4432261623614157,0.8456085080294232,39.88947322194928,17.08697491214555,6575.306471655488,1476.3146324093757,73060.57509374217,28633.0807726897,0.20305211890188016,5814.007721583327,1.3122648607975923e-4,0.002242263675453863,-0.007334258805905773,-0.0068660224883097505,-6.574639287411445,-6.8745939001793035
2023-10-21,0.1863265904680644,-11.017925447552017,3.005358811263722,3,-10.831598857083952,0.8416666666666667,67.53,0.84,61.788491337625416,0.4133621821789097,0.8277932580683475,30.85435326262911,15.721653246970805,5338.525651570836,1358.3508405382777,71521.33749710523,16658.55539789003,0.1805738946793656,3008.100227928972,1.3122648607975923e-4,0.002063097310964416,-0.001961330229993071,-0.0019422881889251764,-10.82963752685396,-11.015983159363092
2023-10-22,0.2585221168643277,-11.580302634357633,3.3273072506764976,3,-11.321780517493305,0.9408333333333334,65.66,0.9023529411764706,54.01626773057809,0.3952523921714507,0.816568007307934,26.146088073021044,15.039176566720796,4667.005531921947,1299.384855364677,70551.47583140549,14842.642822343152,0.1673623269876462,2484.0992413938343,1.3122648607975923e-4,0.0019735382943838276,-0.0031936694735871314,-0.002739908290462081,-11.318586848019718,-11.577562726067171
2023-10-23,0.2465686782527436,-11.473581992230253,3.318237640130003,3,-11.22701331397751,0.8220833333333334,66.45,0.8035294117647059,50.168498380516944,0.3856235850350489,0.8104502579390259,23.87087426008999,14.35290038438054,4334.558260076664,1240.0905932104788,70022.90228593184,14771.706223618123,0.16052443480954962,2371.2197927190055,1.3122648607975923e-4,0.0018834806824950838,-0.0017844387416946278,-0.0015667400910156861,-11.225228875235816,-11.472015252139236
2023-10-24,0.2305118881417987,-11.250446872010771,3.2919798843053436,3,-11.019934983868973,0.695,66.7,0.6811764705882353,45.92965324422905,0.37441248306739033,0.803188290646357,21.410465911744325,13.661244777396266,3968.32204030139,1180.3315487670375,69395.46831184524,14756.113197982706,0.15273039618322595,2253.707014852428,1.3122648607975923e-4,0.0017927171476131746,-2.934447222710175e-4,-1.3118705230939578e-4,-11.019641539146702,-11.250315684958462
2023-10-25,0.22761801135750415,-11.454561783028032,3.350638552184064,3,-11.226943771670527,0.5520833333333334,67.42,0.5417647058823529,42.9392221490913,0.36609589446451624,0.7977062844596411,19.706342104262905,12.967413164905413,3709.9487936814885,1120.3844974478277,68921.82297731299,14398.830352104414,0.14703350184065483,2117.110449079421,1.3122648607975923e-4,0.0017016680631749468,0.0013646891577143358,0.001484110096271338,-11.228308460828242,-11.456045893124303
2023-10-26,0.1942071004271469,-11.040912987915029,3.2561415306962234,3,-10.846705887487882,0.3833333333333333,69.19,0.3776470588235294,40.62224496600432,0.35936160069289835,0.793198518255836,18.404062335898015,12.279656505944027,3509.761965062773,1060.962322113564,68532.35197730424,14732.973346479666,0.14251164642679273,2099.6202883688716,1.3122648607975923e-4,0.0016114161735414888,0.003241414401307816,0.0033057105830027046,-10.84994730188919,-11.044218698498032
2023-10-27,0.18784584853408484,-11.03210165114574,3.3199838705500024,3,-10.844255802611656,0.34,68.79,0.34058823529411764,37.87374746210505,0.35104501209002414,0.7875527017875565,16.881905306847184,11.60634493230303,3272.291780725877,1002.7882021509818,68044.55343444488,14346.812894672477,0.13699220203526596,1965.4014906291309,1.3122648607975923e-4,0.0015230598616957475,0.0036688931697748,0.0036623532532511376,-10.84792469578143,-11.035764004398992
2023-10-28,0.195706263429239,-10.989281531803153,3.3662001314939873,3,-10.793575268373914,0.30791666666666667,69.04,0.3129411764705882,35.39267550513849,0.3431834433365836,0.782129263747459,15.5296327752156,10.953813156164424,3057.9271636439657,946.4094566926062,67575.96838778045,14052.396180750018,0.13185862156354816,1852.9295900585662,1.3122648607975923e-4,0.0014374304096576942,0.0039471790922121905,0.003892405402785297,-10.797522447466125,-10.993173937205938
2023-10-29,0.15022845401023116,-10.960682336637312,3.3710955986494437,3,-10.810453882627082,0.24166666666666667,69.04,0.25176470588235295,34.317650277462114,0.3396753870780469,0.7796843504219682,14.95074402262563,10.327488148652172,2965.0449839727266,892.2949760435478,67364.72787645806,13988.125858077829,0.1295790071116689,1812.5674600427865,1.3122648607975923e-4,0.0013552399797779828,0.004479849560080691,0.004374236260770023,-10.814933732187162,-10.965056572898082
2023-10-30,0.15561307633975446,-10.783397891006882,3.3448889242340267,3,-10.627784814667127,0.18208333333333335,69.8,0.2,32.65108597514611,0.33406836828825126,0.7757346774706387,14.06111565119418,9.73142696804686,2821.053828252624,840.7952900392487,67023.47613346319,14026.305314209501,0.1259937692705297,1767.2270754765163,1.3122648607975923e-4,0.0012770209655585947,0.004945322426547468,0.004763726470662292,-10.632730137093674,-10.788161617477543
2023-10-31,0.1628380226117,-10.892091292361163,3.4062176622863984,3,-10.729253269749464,0.13875,69.94,0.15888888888888889,31.494874729664065,0.33006125800130387,0.772882637747058,13.449956650816182,9.168823210511135,2721.1571766429756,792.1863253881621,66777.05990134581,13723.1224089084,0.1234615665905293,1694.2781911174293,1.3122648607975923e-4,0.0012031924514019129,0.0051772872113895465,0.0049810240360558256,-10.734430556960852,-10.89707231639722
2023-11-01,0.1037848117005465,-8.71874237414598,2.9543078672539393,3,-8.614957562445435,0.21333333333333332,69.73,0.21722222222222223,29.44716466948424,0.32268700082854707,0.7675628781937438,12.37972486692058,8.641885805437655,2544.2350274434384,746.6589335898134,66317.43267593946,15713.393782587578,0.11889074587865969,1868.177107096931,1.3122648607975923e-4,0.0011340443073501333,0.00435593392793115,0.0043188396000777216,-8.619313496373366,-8.723061213746059
2023-11-02,0.09587257224149612,-9.2886695735724,3.4629111592149937,3,-9.192797001330904,0.7441666666666666,60.87,0.7322222222222222,24.87240678615424,0.30496764720802183,0.7544475538169213,10.054084395394543,8.152481098651345,2148.9759463237265,704.3743669234763,65184.268649782,13176.482432541245,0.10810231339268606,1424.408233335796,1.3122648607975923e-4,0.001069821447407671,-7.339814310403447e-4,-6.157746837192405e-4,-9.192063019899864,-9.288053798888681
2023-11-03,0.0905037824456654,-8.988846745768177,3.3208164666326048,3,-8.898342963322511,0.5775,60.04,0.6305555555555555,22.899595147384687,0.29667160788867014,0.7481294197656564,9.080861590100607,7.702329667962249,1978.525020734037,665.4812833119383,64638.38186775271,13625.223724967977,0.1031751444210638,1405.784425592876,1.3122648607975923e-4,0.0010107496569545646,9.061711887384558e-4,3.86415341744327e-4,-8.89924913451125,-8.98923316110992
2023-11-04,0.08616750180510475,-8.136713644457075,3.1464594195907765,3,-8.050546142651969,0.3933333333333333,62.35,0.43277777777777776,20.371406041259817,0.2852168501306698,0.7391744123546877,7.860483489021269,7.292968566521456,1760.0894819648483,630.1124841474538,63864.66922744502,14208.118554100343,0.09662709011847942,1372.8891519410934,1.3122648607975923e-4,9.570306380747494e-4,0.0027402095645160753,0.0023495371165629803,-8.053286352216485,-8.139063181573638
2023-11-05,0.06040272244960033,-7.323453748908632,3.093817165535401,3,-7.263051026459031,0.5275,60.84,0.5844444444444444,16.733873648141998,0.26704247666071085,0.7244673135075246,6.1681941749616715,6.924671040803039,1445.8066831994688,598.2915779253826,62593.975887050125,14162.369906352413,0.08649626259644887,1224.9920664079032,1.3122648607975923e-4,9.087002479428518e-4,0.0014970564212236,8.988175004617326e-4,-7.264548082880255,-7.324352566409093
2023-11-06,0.06075793546978333,-6.927428322279756,3.231134712871776,3,-6.8666703868099725,0.6404166666666666,58.57,0.7088888888888889,12.76794191572566,0.2438922409662999,0.7046797362086169,4.419031520770166,6.5952187183358255,1103.150181518697,569.8268972642154,60884.3292084245,13190.112524902466,0.07429013217795365,979.8952029170862,1.3122648607975923e-4,8.654673773346637e-4,3.446407909395977e-4,-4.5304892705674664e-4,-6.867015027600912,-6.926975273352699
2023-11-16,0.103813668082762,-7.0210260479496736,3.0898233489205316,3,-6.917212379866911,0.5545833333333333,65.73,0.6105555555555555,15.274032844292664,0.25907522587772425,0.7178202326526637,5.512694305892684,5.0990593530595785,1319.6764377468862,440.5587281043476,62019.668101190146,14050.566251951019,0.08213195099947937,1154.0004189201795,1.3122648607975923e-4,6.691316412141389e-4,9.403032881883136e-4,4.8429579704524495e-4,-6.9181526831551,-7.021510343746719
2023-11-17,0.18722192550455627,-9.16411541378238,3.0399552195966795,3,-8.976893488277824,0.8320833333333334,66.16,0.9333333333333333,25.932597042098145,0.3080735246318975,0.7564652296579188,10.56115504109907,5.1037801050384735,2240.57638443728,440.96660107532415,65358.595842444185,15049.898365207124,0.11127629665124376,1674.6969550578565,1.3122648607975923e-4,6.697511289079834e-4,-9.755491397902811e-4,-0.0015849538723585025,-8.975917939138034,-9.162530459910021
2023-11-18,0.15998751466959768,-10.391201607305216,3.323463972759777,3,-10.23121409263562,0.45416666666666666,67.6,0.4683333333333333,32.10670936645333,0.3321748985922214,0.7743853546211467,13.77226837295913,5.128939479179949,2774.019689261568,443.1403710011476,66906.89463926708,14092.17209253985,0.12481645818451274,1758.9350087174575,1.3122648607975923e-4,6.730527051685352e-4,0.001163846587048622,0.0010874551122230368,-10.232377939222669,-10.39228906241744
2023-11-19,0.12231479777636872,-9.719610327961217,3.264281948390186,3,-9.597295530184848,0.3283333333333333,66.99,0.34555555555555556,28.73043653787061,0.32001559397058194,0.7656124016958006,12.00893257911708,5.170411331365752,2482.309716872021,446.723539030001,66148.91150651716,14185.122114649876,0.11726330318634565,1663.3942752655248,1.3122648607975923e-4,6.784949106020973e-4,0.001976910833624803,0.0018772616696534714,-9.599272441018472,-9.72148758963087
2023-11-20,0.10582464916361752,-9.3888028947239075,3.2864749816756973,3,-9.28297824556029,0.21666666666666667,65.7,0.23277777777777778,24.691236868996373,0.3042425510608596,0.7539048023149578,9.964288423159664,5.224421641329723,2133.322865481287,451.3900298108881,65137.37492001236,13873.880890083703,0.1076481032703258,1493.4969628159301,1.3122648607975923e-4,6.855824937907478e-4,0.0028871609228883943,0.0027845534881288806,-9.285865406483179,-9.391587448212036
2023-11-23,0.13520091568998846,-9.262295465307846,3.333542876845134,3,-9.127094549617857,0.29130434782608694,64.8,0.27294117647058824,24.441517494306893,0.3032356361682419,0.7531493234676646,9.84072995269917,5.43953883013264,2111.7471115081157,469.9761549234601,65072.101547606224,13664.282346484571,0.10702046604984557,1462.3578649574563,1.3122648607975923e-4,7.138115665727107e-4,0.0025258471272834207,0.0026483269163959685,-9.12962039674514,-9.264943792224242
2023-11-24,0.1460160978073663,-9.779296223727224,3.6343022895099417,3,-9.633280125919857,0.5625,58.57,0.5005555555555555,23.1401255441714,0.2977431062437882,0.7489616990038789,9.199152463412071,5.523463983273253,1999.3068470164092,477.22728815480906,64710.290793935135,12463.796334856497,0.10376822475421749,1293.346019366181,1.3122648607975923e-4,7.24824769513059e-4,7.508913533715146e-4,0.0011835755182341703,-9.634031017273228,-9.780479799245459
2023-11-25,0.07648900604901178,-8.85894326671278,3.334584233178804,3,-8.782454260663767,0.515,57.99,0.5473684210526316,22.50182199478147,0.2949660173562769,0.7468218577499387,8.887357471107853,5.612084685004544,1944.157420349119,484.88411678439263,64525.4085095947,13545.252660676857,0.10214772065967957,1383.616685047601,1.3122648607975923e-4,7.364541527951787e-4,0.001117503092051969,8.841365719799957e-4,-8.78357176375582,-8.85982740328476
2023-11-27,0.17253726245474868,-6.277154982734963,1.7728615861323789,3,-6.104617720280214,2.1825,61.16,2.203157894736842,79.7334728530359,0.45019530508757993,0.8496451065875329,42.24779835540276,5.805680140615185,6888.972054502303,501.61076414915203,73409.33720916284,28985.080644968624,0.20845012430350762,6041.943663390903,1.3122648607975923e-4,7.618590041559731e-4,-0.005527997393314672,-0.005603499402079387,-6.0990897228869,-6.271551483332884
2023-11-29,0.17572512615563687,-8.20691854725531,3.2638474619151148,3,-8.031193421099672,3.10625,53.38,3.0694736842105264,53.92009383070656,0.3949793802617907,0.8163876766487204,26.087269386936136,6.024170100488385,4658.696106973047,520.4882966821965,70535.89526244944,15127.89039924769,0.16721674865341662,2529.6366465474352,1.3122648607975923e-4,7.905306738338408e-4,-0.01151756848304408,-0.011343705482260366,-8.01967585261663,-8.195574841773048
2023-11-30,0.3124725681038717,-8.813049217199511,3.524258414451813,3,-8.50057664909564,3.50375,50.11,3.458421052631579,46.94686473947994,0.37716315144751505,0.8049837569262843,21.99625433851325,6.144815108514341,4056.2091134910675,530.9120253756391,69550.59659843096,13814.372243323287,0.15462874138067997,2136.0989929492803,1.3122648607975923e-4,8.063624943001514e-4,-0.014777522586163638,-0.014541139862372243,-8.485799126509477,-8.79850807733714
2023-12-01,0.2319230385960892,-9.140150145523714,3.142402761102401,3,-8.908227106927624,2.4795833333333333,53.6,2.4905263157894737,42.846969406519506,0.36581114010712873,0.7975119607347064,19.653496750436965,6.274354259018443,3701.9781567232853,542.1042079791935,68905.03340747864,15349.2493012939,0.14686759299473395,2254.307299157137,1.3122648607975923e-4,8.233614618305617e-4,-0.01014479197389023,-0.010206139953033573,-8.898082314953735,-9.12994400557068
2023-12-09,0.1046393408418745,-9.993649245470207,3.449196727583778,3,-9.889009904628333,1.27875,57.31,1.32,34.481903492727945,0.3402008616138443,0.7800479729330128,15.03852799489149,7.82599199992377,2979.2364617716944,676.1657087934137,67396.14486141231,13677.764746123115,0.12993750105815596,1777.2545711725807,1.3122648607975923e-4,0.0010269774302383036,-0.004811332414171639,-0.005137356992544665,-9.884198572214162,-9.988511888477662
2023-12-11,0.2044120418423697,-5.172457631297379,1.6727980565782352,3,-4.968045589455009,2.4783333333333335,63.5,2.4726315789473685,79.04405103401123,0.4488419879870063,0.8488548325651848,41.79547272816822,8.410615476580627,6829.406009338571,726.6771771765663,73341.05753363196,30690.339501324797,0.2074637803250625,6367.133852404436,1.3122648607975923e-4,0.0011036955147597151,-0.009620230509939176,-0.009589897500812518,-4.95842535894507,-5.162867733796567
2023-12-13,0.2438453256475731,-9.92684706499351,3.3844787857403387,3,-9.683001739345936,2.984166666666667,54.68,2.9899999999999998,65.32408555645486,0.4211885235891683,0.8325577530314769,33.04726314799631,9.040070532763105,5644.0009920777,781.0620940307323,71932.9898619196,14877.650619496857,0.1862869534741062,2771.5122087582185,1.3122648607975923e-4,0.001186296689927679,-0.014736878806648321,-0.01477402614249511,-9.668264860539288,-9.912073038851014
2023-12-14,0.19837608627413875,-9.755489774871124,3.349089403190298,3,-9.557113688596985,2.73,55.58,2.7373684210526315,61.42193586548654,0.41262827919595224,0.827363347338477,30.63276586108106,9.36486519062282,5306.855258778038,809.1243524698118,71484.19321004441,14941.056873359266,0.1799153566073205,2688.1255754606896,1.3122648607975923e-4,0.0012289183515760873,-0.014070904518573674,-0.014121234785119414,-9.5430427840784109,-9.741368540086006
2023-12-15,0.254472899739867,-10.031891185886542,3.2419579414369433,3,-9.777418286146675,2.435416666666667,57.06,2.4557894736842107,59.32157140001264,0.40787258786638775,0.8244457485651848,29.347768346592208,9.692686202415995,5125.383768961092,837.4480878887421,71232.11267603197,15380.359577126925,0.17641115587104644,2713.26701071328,1.3122648607975923e-4,0.001271937151016817,-0.01272878143261545,-0.012875670839853687,-9.76468950471406,-10.019015515046688
2023-12-17,0.06289436309420139,-7.373375449407749,0.519489985615888,3,-7.310481086313547,5.18875,61.09,5.130526315789473,818.6694685084154,0.9537026567992528,1.0638391357892616,733.9147629473674,10.341925176412564,70733.0420791271,893.5423352420456,91915.7013321922,123854.15063632892,0.8068998575681212,99937.89650767444,1.3122648607975923e-4,0.0013571345002004148,-0.0076001395529592015,-0.007502212443628651,-7.302880946760587,-7.36587323696412
2023-12-18,0.17721582665657426,-9.978340129380204,1.3083092431769103,3,-9.801124302723629,2.23875,62.82,2.2726315789473683,817.3734013220109,0.9792718367254912,1.0768787574060503,743.2877160017704,10.57126614951654,70621.06187422175,913.357395318229,93042.32463988275,49781.52343383777,0.7750869524639146,38585.00928734426,1.3122648607975923e-4,0.001387230110214962,-0.002807707223662805,-0.00286834757678448,-9.798316595499966,-9.975471781803419
2023-12-19,0.1731224514767657,-7.1255932790038194,1.2497277570724574,3,-6.952470827527054,2.339583333333333,59.83,2.333157894736842,584.890597625478,0.8756799628750771,1.0407708504138389,492.1131069447273,10.692674965435971,50534.5476348413,923.847117013668,89922.60147575568,50367.62661052063,0.6417621615653113,32324.036926482215,1.3122648607975923e-4,0.0014031621625071734,-0.0036504117892708163,-0.003636363076435957,-6.948820415737783,-7.121956915927384
2023-12-20,0.2254271213322824,-8.335395600855739,1.6208118868315085,3,-8.109968479523456,3.08,54.36,3.0547368421052634,433.4029027701075,0.7925493041895174,1.0096247438969546,340.2186516332287,10.726105028420314,37446.010799337295,926.7354744555151,87231.57787269687,37673.7763382627,0.5416335291705621,20405.38043527564,1.3122648607975923e-4,0.0014075490722020338,-0.006262893785769842,-0.006197242136563258,-8.103705585737686,-8.329198358719175
2023-12-21,0.20896380918430657,-7.670649111768503,1.5840130691506982,3,-7.461685302584196,3.225416666666667,54.39,3.221052631578947,352.3021603878368,0.739684804521124,0.9886071805279582,263.595652319336,10.674818613824051,30438.906657509102,922.3043282343981,85415.66039761559,37746.5081840449,0.4817756531175783,18185.348633276244,1.3122648607975923e-4,0.0014008189362309366,-0.007430172183801034,-0.007417483242486347,-7.454255130400395,-7.663231628526017
2023-12-22,0.16947737073079194,-7.562682042132293,1.6104048938562876,3,-7.3932046714015005,3.149583333333333,55.62,3.163684210526316,301.04504367945844,0.7019240282419954,0.9729448046919932,217.18678050669885,10.54352037894894,26010.29177390521,910.9601607411886,84062.4311253882,36539.693844859205,0.4408117565222024,16107.126626535894,1.3122648607975923e-4,0.0013835891302398009,-0.0077827428528462516,-0.007827001700579761,-7.385421928548654,-7.554855040431713
2023-12-23,0.17047749836317214,-7.161076351964628,1.5855737472011011,3,-6.990598853601456,3.0433333333333334,57.6,3.059473684210526,266.3189763478907,0.6737421536964284,0.96085602490659,186.7400693171482,10.333295436787289,23009.95955645776,892.7967257384219,83017.96055192937,36650.8164561456,0.4113865367955501,15077.652452623095,1.3122648607975923e-4,0.0013560020497936068,-0.007822922183870323,-0.007876123606173402,-6.982775931417585,-7.153200228358454
2023-12-24,0.18386874600827335,-7.161737064928021,1.6256492260305242,3,-6.9778683189197475,3.01375,58.71,3.0252631578947367,234.77930341773575,0.6459800716571129,0.9486051739665348,159.8797428135748,10.65064570713036,20284.93181529237,920.2157890960632,81959.48703070861,35291.52538126868,0.3831379757196355,13521.523594637418,1.3122648607975923e-4,0.0013976468106271895,-0.008549752099761894,-0.008591750882006338,-6.969318566819986,-7.153145314046014
2023-12-25,0.5048412000200061,-7.990444195454907,1.6987342685617504,3,-7.485602995434901,2.88,59.86,2.8726315789473684,223.06042242624,0.6350507884349101,0.9436848001385104,150.1080626811159,11.7946284573467,19272.420497627136,1019.055898714755,81534.3667319673,33597.989849642225,0.3722091976918609,12505.480845994618,1.3122648607975923e-4,0.0015477676470739387,-0.009189903208316667,-0.009159262902311324,-7.476413092226585,-7.981284932552596
2023-12-26,0.17880081398957345,-8.025726879044836,1.7485847747507448,3,-7.846926065055262,2.538333333333333,62.02,2.546315789473684,217.90825250989877,0.6300954754939813,0.9414299260682304,145.84516614286608,12.935047887247704,18827.273016855255,1117.5881374582016,81339.5456122951,32562.151261280913,0.3673493851993132,11961.686246598585,1.3122648607975923e-4,0.0016974208815169298,-0.008633056543468689,-0.008669941286670512,-7.838293008511793,-8.017056937758165
2023-12-27,0.2046929469173536,-7.12813548327252,1.6338185335762287,3,-6.923442536355166,2.5029166666666667,63.25,2.515263157894737,200.7369008685824,0.6130336989461855,0.9335767210918308,131.8140031496739,14.070051155635577,17343.668235045523,1215.652419846914,80661.02870233418,34558.746232388454,0.3507461012176327,12121.345503979805,1.3122648607975923e-4,0.0018463633721165123,-0.009648660913768389,-0.009713654107131134,-6.913793875441398,-7.118421829165389
2023-12-28,0.17924883871223826,-6.9219463117498234,1.6823810019197998,3,-6.742697473037585,2.66125,60.91,2.67,184.95417633925385,0.5964944613222557,0.9258213804711556,119.16352777318684,15.197962994252364,15980.040835711534,1313.1040027034044,79990.96727270784,33282.399781618995,0.33491185517288163,11146.670255467528,1.3122648607975923e-4,0.001994375279305954,-0.011857746190764117,-0.011909851792355673,-6.7308397268468205,-6.9100364599574675
2023-12-29,0.19327609522766348,-5.607468273212415,1.5703461090651718,3,-5.414192177984752,3.1083333333333334,58.53,3.1073684210526316,172.7392426192519,0.5830111957193611,0.9193834159100402,109.53962258218615,16.317215515006644,14924.670562303367,1409.8074204965742,79434.72713462748,35408.95135999064,0.32226819810424023,11411.17895154487,1.3122648607975923e-4,0.0021412508546404508,-0.01620105044373475,-0.0161946392642952,-5.397991127541017,-5.59127363394812
2023-12-30,0.15879389265989916,-4.200486493109626,1.3530057823523052,3,-4.041692600449727,3.7979166666666666,53.85,3.783157894736842,151.59686519121567,0.5575506334346,0.9068352557485774,93.20648671107266,17.423670775607814,13097.969152521035,1505.4051550125153,78350.56609667708,40535.965908675564,0.29983167507572994,12153.966559210878,1.3122648607975923e-4,0.0022864470904936066,-0.023852769924992384,-0.023740222939655754,-4.017839830524735,-4.17674627016997
2023-12-31,0.1867759744232881,-4.9696975786441815,1.8820276062429655,3,-4.782921604220894,4.280833333333333,52.05,4.262631578947368,87.74970359418053,0.4648763003586612,0.8580105009982298,47.54342460491159,18.504046042257677,7581.574390537198,1598.7495780510635,74132.10728624706,27572.64289229227,0.21999643785612363,6065.883218583265,1.3122648607975923e-4,0.002428220940383551,-0.03985474127526144,-0.03965383856255196,-4.743066862945632,-4.930043740081629
2024-01-01,0.1961100104980568,-4.961385705573757,1.8502524733644752,3,-4.7652756950757,4.34375,51.76,4.322105263157895,81.9007065640121,0.4543051617921417,0.8520153218848662,43.670474920734094,19.55635956406454,7076.221047130645,1689.6694663351764,73614.12381085244,27850.192019414208,0.21158874975509473,5892.787309827169,1.3122648607975923e-4,0.0025663123461044817,-0.04455808729156843,-0.04429556314767907,-4.720717607784132,-4.917090142426078
2024-01-02,0.1987399299429344,-4.372839021521837,1.775245572132696,3,-4.174099091578903,4.263333333333334,54.32,4.253684210526316,75.71941191122009,0.4425069374381172,0.8451955305804694,39.643329687791365,20.578628340308015,6542.157189129416,1777.9934886026126,73024.89384215255,28794.565941711786,0.20245567582522594,5829.6233078232935,1.3122648607975923e-4,0.0027004610854399684,-0.047929784107696924,-0.047801078994625774,-4.126169307471206,-4.325037942527211
2024-01-05,0.21690860989424693,-8.177876207268074,3.560108134391178,3,-7.960967597373827,4.66625,52.41,4.642631578947368,66.72516643309673,0.4242268819386124,0.8343938779650502,33.92475670097529,23.274883301749067,5765.054379819558,2010.9499172711196,72091.63105618034,14174.890153429631,0.188503913873497,2672.02227264838,1.3122648607975923e-4,0.0030542811496049945,-0.06475022610034536,-0.0643675428089369,-7.896217371273481,-8.113508664459138
2024-01-07,0.19064567043668423,-4.425622002361011,1.6533024090089143,3,-4.234976331924327,3.7975,59.47,3.8131578947368423,88.24929164437508,0.4657628551620739,0.8585100468009836,47.87741529114926,24.749184591493535,7624.738798074007,2138.3295487050414,74175.268043604985,31405.438803932404,0.2206993203972643,6931.159000805755,1.3122648607975923e-4,0.003247748527281018,-0.046023401888088865,-0.04625381902068522,-4.188952930036238,-4.3793681833403255
2024-01-08,0.2220875331944476,-4.7112943770363565,1.7809534540080567,3,-4.489206843841909,4.24875,55.08,4.236315789473684,80.82584727417132,0.4523060100665655,0.8508702385058449,42.9654427154804,25.391970156886828,6983.353204488403,2193.866221555022,73515.188606905,28894.989876922802,0.210017059767288,6068.4408159568775,1.3122648607975923e-4,0.003332099018330371,-0.056779908142048946,-0.05658262883181405,-4.432426935699859,-4.654711748204543
2024-01-09,0.9295184295973988,-4.210643665153257,1.0253117173793669,3,-3.2811252355558582,4.2575,54.93,4.366842105263158,114.35510903351046,0.4990321451855024,0.8752380333107195,65.20154883814945,25.973566552311837,9880.281420495305,2244.116150119743,75620.56607804616,51627.612712677605,0.2618188247651534,13517.080885863743,1.3122648607975923e-4,0.003408419869618649,-0.04670293013966788,-0.048126371729474,-3.2344223054161905,-4.162517293423783
2024-01-10,0.27139369816378817,-6.049969426624298,1.6224815089112985,3,-5.77857572846051,3.8408333333333333,58.82,3.865263157894737,201.7057431405528,0.6139672235405075,0.9340014067676056,132.5915723368857,26.496747654855863,17427.376207343765,2289.3189973795465,80697.72154472112,34816.05477230312,0.35174306740357264,12246.305900500693,1.3122648607975923e-4,0.003477075087288836,-0.03134454268185633,-0.03158603808643195,-5.747231185778653,-6.018383388537866
2024-01-11,0.31339327625791363,-5.773640915768424,1.6926186952282396,3,-5.46024763951051,4.0525,54.86,4.044736842105263,169.25650549390804,0.5789835361488904,0.9174289697730408,106.81669458433387,26.971056461680377,14623.762074673656,2330.2992782891847,79265.86298839073,32781.218976428434,0.31864470486527247,10445.561845867907,1.3122648607975923e-4,0.0035393169653251,-0.03757080990965776,-0.03748458134215981,-5.422676829600852,-5.736156334426265
2024-01-12,0.26857787536528743,-6.306051436031726,1.7397811490290829,3,-6.037473560666439,3.9366666666666665,54.18,3.9342105263157894,149.2907977124723,0.5552608561277728,0.9058051795621308,91.51563495132297,27.48363749798601,12898.72492235761,2374.5862798259914,78261.5675141681,31488.499165823465,0.2968254811975953,9346.588917085628,1.3122648607975923e-4,0.00360658117355061,-0.03969166815709612,-0.03966182479757951,-5.997781892509343,-6.266389611234147
2024-01-13,0.27258462945458595,-4.901662775251259,1.5072104842435117,3,-4.629078145796672,3.577916666666667,59.22,3.6136842105263156,139.56882517888252,0.5428520244919277,0.8995717926092196,84.22364943720424,28.053586009013937,12058.74649545545,2423.8298311788044,77723.00288143658,36097.215741113105,0.2858058619212827,10316.795857847324,1.3122648607975923e-4,0.0036813735138991957,-0.03745594063511942,-0.03791665087995829,-4.591622205161553,-4.863746124371301
2024-01-14,0.28519880545015974,-4.862848775009125,1.7100198236265949,3,-4.577649969558966,4.205,55.22,4.20578947368421,119.53984040764412,0.515456893944091,0.8854715012701047,69.5873720957855,28.661869699517535,10328.242211220453,2476.385542038315,76504.73770973705,31317.365832192827,0.26190617090628415,8202.211367980919,1.3122648607975923e-4,0.0037611964451436104,-0.05076562109084557,-0.05077695860765287,-4.52688434846812,-4.812071816401472
2024-01-15,0.3363674685917286,-5.14600461341328,1.7583088015421005,3,-4.809637144821551,4.565833333333333,52.3,4.549473684210526,108.06338667101254,0.49841860229174995,0.8764489464973476,61.45343931181505,29.301662634738847,9336.676608375485,2531.6636516414364,75725.18897737084,30146.941332301794,0.24737608255643845,7457.632247843595,1.3122648607975923e-4,0.0038451542238513584,-0.06055589466160255,-0.06030160421737201,-4.749081250159948,-5.085703009195908
2024-01-16,0.28371385002214716,-5.517396609975647,1.7504114312722578,3,-5.233682759953499,4.095416666666667,55.15,4.088947368421053,110.28258716564,0.5016741959241493,0.8781650455846506,63.001742689409085,29.96388168340494,9528.415531111295,2588.879377446187,75873.45993851381,30342.250403584545,0.2503277732003662,7595.507977417232,1.3122648607975923e-4,0.00393205490262289,-0.053805162030151926,-0.05370354471634777,-5.179877597923348,-5.4636930652592985
2024-01-17,0.3628761879143358,-4.084703641021625,1.645394229540894,3,-3.7218274531072897,4.476666666666667,55.98,4.462631578947368,108.19410776024586,0.4985448336048187,0.876502647380424,61.53958988208561,30.643648927814997,9347.970910485243,2647.611267363216,75729.82873366863,32217.737951080206,0.24759744429069883,7977.029577514914,1.3122648607975923e-4,0.004021258369458943,-0.0618245080716641,-0.06159656260914529,-3.6600029450356257,-4.02310707841248
