Date,record,V,CDOM,CO2
2/1/2023 6:00,110,12.16,202.9381,
2/1/2023 7:00,111,12.16,202.3946,
2/1/2023 8:00,112,12.16,203.2098,
2/1/2023 9:00,113,12.18,202.9384,
2/1/2023 10:00,114,12.21,201.165,
2/1/2023 11:00,115,12.2,198.3898,
2/1/2023 12:00,116,12.26,189.8233,
2/1/2023 13:00,117,12.26,189.9552,
2/1/2023 14:00,118,12.28,186.9651,
2/1/2023 15:00,119,12.26,189.2254,
2/1/2023 16:00,120,12.27,191.1253,
2/1/2023 17:00,121,12.24,192.1258,
2/1/2023 18:00,122,12.22,192.2622,
2/1/2023 19:00,123,12.2,193.6929,
2/1/2023 20:00,124,12.19,195.9705,
2/1/2023 21:00,125,12.18,424.4376,
2/1/2023 22:00,126,12.17,328.1107,
2/1/2023 23:00,127,12.16,171.4124,
2/2/2023 0:00,128,12.15,15.2133,
2/2/2023 1:00,129,12.14,14.86988,
2/2/2023 2:00,130,12.13,14.15594,
2/2/2023 3:00,131,12.13,13.55803,
2/2/2023 4:00,132,12.12,13.14878,
2/2/2023 5:00,133,12.12,13.29613,
2/2/2023 6:00,134,12.11,12.81823,
2/2/2023 7:00,135,12.11,13.10089,
2/2/2023 8:00,136,12.11,12.75751,
2/2/2023 9:00,137,12.13,13.40413,
2/2/2023 10:00,138,12.13,12.70824,
2/2/2023 11:00,139,12.15,12.63849,
2/2/2023 12:00,140,12.21,13.12737,
2/2/2023 13:00,141,12.21,12.78788,
2/2/2023 14:00,142,12.24,13.73608,
2/2/2023 15:00,143,12.22,13.56091,
2/2/2023 16:00,144,12.24,13.83019,
2/2/2023 17:00,145,12.19,13.6085,
2/2/2023 18:00,146,12.17,13.59793,
2/2/2023 19:00,147,12.16,13.62571,
2/2/2023 20:00,148,12.15,13.16097,
2/2/2023 21:00,149,12.14,12.98637,
2/2/2023 22:00,150,12.13,13.38526,
2/2/2023 23:00,151,12.13,13.15029,
2/3/2023 0:00,152,12.12,13.15697,
2/3/2023 1:00,153,12.11,12.82047,
2/3/2023 2:00,154,12.11,12.72623,
2/3/2023 3:00,155,12.11,12.76653,
2/3/2023 4:00,156,12.1,12.76643,
2/3/2023 5:00,157,12.1,13.39258,
2/3/2023 6:00,158,12.1,12.64531,
2/3/2023 7:00,159,12.09,12.86083,
2/3/2023 8:00,160,12.08,74.5299,
2/3/2023 9:00,161,12.07,17.41813,
2/3/2023 10:00,162,12.07,280.1255,
2/3/2023 11:00,163,12.06,206.4048,
2/3/2023 12:00,164,12.05,206.9485,
2/3/2023 13:00,165,12.13,192.1325,
2/3/2023 14:00,166,12.07,140.0046,
2/3/2023 15:00,167,12.11,189.8217,
2/3/2023 16:00,168,12.12,184.2258,
2/3/2023 17:00,169,12.06,179.062,
2/3/2023 18:00,170,12.05,177.1768,
2/3/2023 19:00,171,12.03,75.09955,
2/3/2023 20:00,172,12.03,71.8373,
2/3/2023 21:00,173,12.03,152.7455,
2/3/2023 22:00,174,12.02,157.2525,
2/3/2023 23:00,175,12.01,158.0002,
2/4/2023 0:00,176,12.01,154.8143,
2/4/2023 1:00,177,12,182.4338,
2/4/2023 2:00,178,11.99,184.4374,
2/4/2023 3:00,179,11.99,185.6654,
2/4/2023 4:00,180,11.98,185.8694,
2/4/2023 5:00,181,11.98,118.8801,
2/4/2023 6:00,182,11.97,116.3147,
2/4/2023 7:00,183,11.97,115.2947,
2/4/2023 8:00,184,11.96,113.7307,
2/4/2023 9:00,185,11.99,117.3171,
2/4/2023 10:00,186,12.02,114.9657,
2/4/2023 11:00,187,12.02,114.2472,
2/4/2023 12:00,188,12.11,113.6644,
2/4/2023 13:00,189,12.1,110.471,
2/4/2023 14:00,190,12.13,108.4999,
2/4/2023 15:00,191,12.1,108.1432,
2/4/2023 16:00,192,12.11,107.4659,
2/4/2023 17:00,193,12.07,106.1905,
2/4/2023 18:00,194,12.05,106.2586,
2/4/2023 19:00,195,12.02,105.8512,
2/4/2023 20:00,196,12.01,103.4241,
2/4/2023 21:00,197,12,103.6437,
2/4/2023 22:00,198,11.99,103.916,
2/4/2023 23:00,199,11.99,103.7801,
2/5/2023 0:00,200,11.98,103.8481,
2/5/2023 1:00,201,11.98,103.5137,
2/5/2023 2:00,202,11.97,103.0334,
2/5/2023 3:00,203,11.97,103.7805,
2/5/2023 4:00,204,11.96,103.3724,
2/5/2023 5:00,205,11.96,103.1685,
2/5/2023 6:00,206,11.96,102.5568,
2/5/2023 7:00,207,11.95,102.149,
2/5/2023 8:00,208,11.95,101.5374,
2/5/2023 9:00,209,11.95,101.4013,
2/5/2023 10:00,210,11.96,100.3131,
2/5/2023 11:00,211,11.98,99.6862,
2/5/2023 12:00,212,12.08,100.0766,
2/5/2023 13:00,213,12.05,99.83943,
2/5/2023 14:00,214,12.1,99.29135,
2/5/2023 15:00,215,12.08,98.61231,
2/5/2023 16:00,216,12.04,98.54498,
2/5/2023 17:00,217,12.02,99.98314,
2/5/2023 18:00,218,12.01,99.85276,
2/5/2023 19:00,219,11.99,99.25563,
2/5/2023 20:00,220,11.98,100.0084,
2/5/2023 21:00,221,11.97,103.7451,
2/5/2023 22:00,222,11.96,103.3577,
2/5/2023 23:00,223,11.95,103.5636,
2/6/2023 0:00,224,11.93,103.5082,
2/6/2023 1:00,225,11.93,103.7121,
2/6/2023 2:00,226,11.93,103.4403,
2/6/2023 3:00,227,11.92,102.9767,
2/6/2023 4:00,228,11.91,99.99548,
2/6/2023 5:00,229,11.91,100.7552,
2/6/2023 6:00,230,11.9,105.7189,
2/6/2023 7:00,231,11.89,104.971,
2/6/2023 8:00,232,11.89,105.6507,
2/6/2023 9:00,233,11.92,105.8548,
2/6/2023 10:00,234,11.95,106.6998,
2/6/2023 11:00,235,11.95,107.686,
2/6/2023 12:00,236,12.02,106.993,
2/6/2023 13:00,237,12,106.5608,
2/6/2023 14:00,238,12.04,107.2383,
2/6/2023 15:00,239,12.02,106.2854,
2/6/2023 16:00,240,12.02,191.3155,
2/6/2023 17:00,241,11.99,192.2685,
2/6/2023 18:00,242,11.96,190.7321,
2/6/2023 19:00,243,11.95,190.7718,
2/6/2023 20:00,244,11.93,191.9313,
2/6/2023 21:00,245,11.92,192.8191,
2/6/2023 22:00,246,11.91,194.0899,
2/6/2023 23:00,247,11.9,194.4433,
2/7/2023 0:00,248,11.89,195.3329,
2/7/2023 1:00,249,11.88,195.3696,
2/7/2023 2:00,250,11.87,195.7327,
2/7/2023 3:00,251,11.87,196.3444,
2/7/2023 4:00,252,11.86,197.2282,
2/7/2023 5:00,253,11.85,198.1801,
2/7/2023 6:00,254,11.85,198.0627,
2/7/2023 7:00,255,11.84,197.8342,
2/7/2023 8:00,256,11.84,198.6551,
2/7/2023 9:00,257,11.86,198.8004,
2/7/2023 10:00,258,11.89,198.8664,
2/7/2023 11:00,259,11.9,199.1345,
2/7/2023 12:00,260,11.96,197.2389,
2/7/2023 13:00,261,11.96,195.6534,
2/7/2023 14:00,262,12.01,195.7764,
2/7/2023 15:00,263,11.98,196.0954,
2/7/2023 16:00,264,11.98,195.1369,
2/7/2023 17:00,265,11.95,192.9424,
2/7/2023 18:00,266,11.93,192.7406,
2/7/2023 19:00,267,11.91,192.4968,
2/7/2023 20:00,268,11.9,192.3023,
2/7/2023 21:00,269,11.89,189.7567,
2/7/2023 22:00,270,11.88,193.4945,
2/7/2023 23:00,271,11.87,194.513,
2/8/2023 0:00,272,11.86,191.0481,
2/8/2023 1:00,273,11.85,193.7385,
2/8/2023 2:00,274,11.85,194.7542,
2/8/2023 3:00,275,11.84,197.1612,
2/8/2023 4:00,276,11.83,197.1618,
2/8/2023 5:00,277,11.83,197.8415,
2/8/2023 6:00,278,11.82,198.2493,
2/8/2023 7:00,279,11.82,197.6573,
2/8/2023 8:00,280,11.81,198.4921,
2/8/2023 9:00,281,11.83,198.7976,
2/8/2023 10:00,282,11.86,199.2149,
2/8/2023 11:00,283,11.86,198.6943,
2/8/2023 12:00,284,11.91,195.7957,
2/8/2023 13:00,285,11.91,193.5736,
2/8/2023 14:00,286,11.97,194.1251,
2/8/2023 15:00,287,11.92,194.3241,
2/8/2023 16:00,288,11.92,194.1884,
2/8/2023 17:00,289,11.9,191.4254,
2/8/2023 18:00,290,11.87,192.1272,
2/8/2023 19:00,291,11.86,191.587,
2/8/2023 20:00,292,11.85,192.0883,
2/8/2023 21:00,293,11.84,191.8283,
2/8/2023 22:00,294,11.83,192.2405,
2/8/2023 23:00,295,11.83,192.1339,
2/9/2023 0:00,296,11.82,189.6891,
2/9/2023 1:00,297,11.81,189.8911,
2/9/2023 2:00,298,11.8,188.9415,
2/9/2023 3:00,299,11.8,187.3777,
2/9/2023 4:00,300,11.79,187.0588,
2/9/2023 5:00,301,11.78,188.23,
2/9/2023 6:00,302,11.78,188.9173,
2/9/2023 7:00,303,11.77,189.1421,
2/9/2023 8:00,304,11.76,189.9577,
2/9/2023 9:00,305,11.79,189.0742,
2/9/2023 10:00,306,11.82,189.4193,
2/9/2023 11:00,307,11.84,187.7978,
2/9/2023 12:00,308,11.88,182.2844,
2/9/2023 13:00,309,11.87,189.7759,
2/9/2023 14:00,310,11.88,190.7232,
2/9/2023 15:00,311,11.86,191.9637,
2/9/2023 16:00,312,11.86,191.2179,
2/9/2023 17:00,313,11.83,190.8077,
2/9/2023 18:00,314,11.81,189.9555,
2/9/2023 19:00,315,11.8,190.0254,
2/9/2023 20:00,316,11.79,191.1815,
2/9/2023 21:00,317,11.79,190.5203,
2/9/2023 22:00,318,11.78,190.3944,
2/9/2023 23:00,319,11.78,188.0965,
2/10/2023 0:00,320,11.77,191.6491,
2/10/2023 1:00,321,11.77,188.9381,
2/10/2023 2:00,322,11.76,189.3448,
2/10/2023 3:00,323,11.76,190.6306,
2/10/2023 4:00,324,11.75,190.5683,
2/10/2023 5:00,325,11.75,189.4853,
2/10/2023 6:00,326,11.74,189.1405,
2/10/2023 7:00,327,11.74,187.583,
2/10/2023 8:00,328,11.73,187.9906,
2/10/2023 9:00,329,11.75,188.7962,
2/10/2023 10:00,330,11.77,188.4307,
2/10/2023 11:00,331,11.78,186.7639,
2/10/2023 12:00,332,11.82,184.3226,
2/10/2023 13:00,333,11.8,183.4691,
2/10/2023 14:00,334,11.81,139.2245,
2/10/2023 15:00,335,11.8,132.5038,
2/10/2023 16:00,336,11.8,131.263,
2/10/2023 17:00,337,11.75,130.7348,
2/10/2023 18:00,338,11.74,130.7498,
2/10/2023 19:00,339,11.73,130.6255,
2/10/2023 20:00,340,11.73,130.2175,
2/10/2023 21:00,341,11.72,135.4468,
2/10/2023 22:00,342,11.72,137.8355,
2/10/2023 23:00,343,11.71,134.3119,
2/11/2023 0:00,344,11.71,134.1134,
2/11/2023 1:00,345,11.7,134.453,
2/11/2023 2:00,346,11.7,134.1146,
2/11/2023 3:00,347,11.69,118.2842,
2/11/2023 4:00,348,11.69,78.47087,
2/11/2023 5:00,349,11.68,76.29713,
2/11/2023 6:00,350,11.67,76.16129,
2/11/2023 7:00,351,11.67,76.22923,
2/11/2023 8:00,352,11.66,75.95661,
2/11/2023 9:00,353,11.66,76.36514,
2/11/2023 10:00,354,11.66,75.9575,
2/11/2023 11:00,355,11.65,75.00616,
2/11/2023 12:00,356,11.65,74.53075,
2/11/2023 13:00,357,11.65,74.12145,
2/11/2023 14:00,358,11.65,73.8503,
2/11/2023 15:00,359,11.64,86.75965,
2/11/2023 16:00,360,11.64,86.4882,
2/11/2023 17:00,361,11.64,86.61467,
2/11/2023 18:00,362,11.64,85.18175,
2/11/2023 19:00,363,11.63,86.20441,
2/11/2023 20:00,364,11.62,83.68713,
2/11/2023 21:00,365,11.62,83.89629,
2/11/2023 22:00,366,11.62,82.26001,
2/11/2023 23:00,367,11.61,83.97212,
2/12/2023 0:00,368,11.61,83.70272,
2/12/2023 1:00,369,11.6,84.85754,
2/12/2023 2:00,370,11.6,85.67294,
2/12/2023 3:00,371,11.59,85.33321,
2/12/2023 4:00,372,11.58,87.45157,
2/12/2023 5:00,373,11.58,86.98051,
2/12/2023 6:00,374,11.57,110.1513,
2/12/2023 7:00,375,11.56,134.8249,
2/12/2023 8:00,376,11.56,135.3801,
2/12/2023 9:00,377,11.56,135.1772,
2/12/2023 10:00,378,11.56,137.4174,
2/12/2023 11:00,379,11.59,137.6746,
2/12/2023 12:00,380,11.59,138.4874,
2/12/2023 13:00,381,11.64,139.6227,
2/12/2023 14:00,382,11.69,137.2397,
2/12/2023 15:00,383,11.67,146.2752,
2/12/2023 16:00,384,11.66,148.2449,
2/12/2023 17:00,385,11.62,146.4797,
2/12/2023 18:00,386,11.58,131.8965,
2/12/2023 19:00,387,11.56,113.0101,
2/12/2023 20:00,388,11.55,114.2458,
2/12/2023 21:00,389,11.54,92.36229,
2/12/2023 22:00,390,11.54,115.7417,
2/12/2023 23:00,391,11.53,115.3339,
2/13/2023 0:00,392,11.52,114.8588,
2/13/2023 1:00,393,11.52,116.3036,
2/13/2023 2:00,394,11.51,96.87933,
2/13/2023 3:00,395,11.5,91.98562,
2/13/2023 4:00,396,11.5,91.03366,
2/13/2023 5:00,397,11.49,91.3056,
2/13/2023 6:00,398,11.48,91.98795,
2/13/2023 7:00,399,11.48,90.42573,
2/13/2023 8:00,400,11.48,88.19308,
2/13/2023 9:00,401,11.49,87.63516,
2/13/2023 10:00,402,11.54,88.44151,
2/13/2023 11:00,403,11.52,88.3526,
2/13/2023 12:00,404,11.56,87.6471,
2/13/2023 13:00,405,11.55,85.86554,
2/13/2023 14:00,406,11.66,85.92661,
2/13/2023 15:00,407,11.61,85.7112,
2/13/2023 16:00,408,11.61,82.924,
2/13/2023 17:00,409,11.58,83.74381,
2/13/2023 18:00,410,11.55,83.68868,
2/13/2023 19:00,411,11.52,83.83849,
2/13/2023 20:00,412,11.5,84.65381,
2/13/2023 21:00,413,11.49,85.49532,
2/13/2023 22:00,414,11.48,85.70184,
2/13/2023 23:00,415,11.47,85.98585,
2/14/2023 0:00,416,11.46,86.34229,
2/14/2023 1:00,417,11.45,87.22651,
2/14/2023 2:00,418,11.44,87.09045,
2/14/2023 3:00,419,11.43,88.04691,
2/14/2023 4:00,420,11.43,88.67583,
2/14/2023 5:00,421,11.42,88.82013,
2/14/2023 6:00,422,11.41,89.50022,
2/14/2023 7:00,423,11.4,89.09509,
2/14/2023 8:00,424,11.4,89.31027,
2/14/2023 9:00,425,11.42,88.00523,
2/14/2023 10:00,426,11.47,90.08348,
2/14/2023 11:00,427,11.47,90.24648,
2/14/2023 12:00,428,11.51,89.0021,
2/14/2023 13:00,429,11.49,89.1769,
2/14/2023 14:00,430,11.61,88.22102,
2/14/2023 15:00,431,11.55,88.26685,
2/14/2023 16:00,432,11.55,87.51871,
2/14/2023 17:00,433,11.51,84.48545,
2/14/2023 18:00,434,11.48,90.12349,
2/14/2023 19:00,435,11.47,94.01209,
2/14/2023 20:00,436,11.45,92.87411,
2/14/2023 21:00,437,11.44,91.6517,
2/14/2023 22:00,438,11.42,92.7553,
2/14/2023 23:00,439,11.41,87.80855,
2/15/2023 0:00,440,11.4,95.89635,
2/15/2023 1:00,441,11.39,116.7611,
2/15/2023 2:00,442,11.38,119.3495,
2/15/2023 3:00,443,11.37,115.2188,
2/15/2023 4:00,444,11.37,114.3494,
2/15/2023 5:00,445,11.36,115.7128,
2/15/2023 6:00,446,11.35,108.0304,
2/15/2023 7:00,447,11.34,128.1544,
2/15/2023 8:00,448,11.34,117.1406,
2/15/2023 9:00,449,11.35,121.3458,
2/15/2023 10:00,450,11.41,118.7657,
2/15/2023 11:00,451,11.41,113.1687,
2/15/2023 12:00,452,11.45,109.9559,
2/15/2023 13:00,453,11.46,105.4477,
2/15/2023 14:00,454,11.53,102.5268,
2/15/2023 15:00,455,11.5,98.78383,
2/15/2023 16:00,456,11.49,96.48283,
2/15/2023 17:00,457,11.45,97.29739,
2/15/2023 18:00,458,11.42,96.90347,
2/15/2023 19:00,459,11.4,95.08262,
2/15/2023 20:00,460,11.38,93.24837,
2/15/2023 21:00,461,11.37,94.55564,
2/15/2023 22:00,462,11.36,92.3297,
2/15/2023 23:00,463,11.35,82.61567,
2/16/2023 0:00,464,11.34,86.14857,
2/16/2023 1:00,465,11.32,83.8386,
2/16/2023 2:00,466,11.31,84.58595,
2/16/2023 3:00,467,11.31,83.15912,
2/16/2023 4:00,468,11.3,83.97754,
2/16/2023 5:00,469,11.29,85.96149,
2/16/2023 6:00,470,11.28,87.93349,
2/16/2023 7:00,471,11.27,86.1076,
2/16/2023 8:00,472,11.26,89.91553,
2/16/2023 9:00,473,11.28,82.5667,
2/16/2023 10:00,474,11.32,82.74899,
2/16/2023 11:00,475,11.33,81.43367,
2/16/2023 12:00,476,11.39,81.29517,
2/16/2023 13:00,477,11.37,81.88916,
2/16/2023 14:00,478,11.44,82.35878,
2/16/2023 15:00,479,11.42,82.21915,
2/16/2023 16:00,480,11.42,86.15791,
2/16/2023 17:00,481,11.36,86.02521,
2/16/2023 18:00,482,11.33,90.30106,
2/16/2023 19:00,483,11.3,89.30717,
2/16/2023 20:00,484,11.29,90.05709,
2/16/2023 21:00,485,11.27,89.12045,
2/16/2023 22:00,486,11.26,87.96936,
2/16/2023 23:00,487,11.25,90.76851,
2/17/2023 0:00,488,11.24,94.36917,
2/17/2023 1:00,489,11.22,93.82586,
2/17/2023 2:00,490,11.21,95.93196,
2/17/2023 3:00,491,11.2,98.78542,
2/17/2023 4:00,492,11.2,98.30985,
2/17/2023 5:00,493,11.19,108.3651,
2/17/2023 6:00,494,11.18,109.7239,
2/17/2023 7:00,495,11.16,109.7918,
2/17/2023 8:00,496,11.16,109.8593,
2/17/2023 9:00,497,11.19,109.9958,
2/17/2023 10:00,498,11.24,109.2127,
2/17/2023 11:00,499,11.24,109.4126,
2/17/2023 12:00,500,11.25,108.5662,
2/17/2023 13:00,501,11.31,108.4302,
2/17/2023 14:00,502,11.31,105.1122,
2/17/2023 15:00,503,11.25,105.9878,
2/17/2023 16:00,504,11.21,105.7924,
2/17/2023 17:00,505,11.18,105.3385,
2/17/2023 18:00,506,11.17,103.0264,
2/17/2023 19:00,507,11.15,103.3168,
2/17/2023 20:00,508,11.14,103.3356,
2/17/2023 21:00,509,11.13,103.4734,
2/17/2023 22:00,510,11.11,105.5795,
2/17/2023 23:00,511,11.09,105.7924,
2/18/2023 0:00,512,11.08,105.8013,
2/18/2023 1:00,513,11.06,106.9742,
2/18/2023 2:00,514,11.05,107.4501,
2/18/2023 3:00,515,11.03,107.4672,
2/18/2023 4:00,516,11.02,108.5738,
2/18/2023 5:00,517,11,108.7781,
2/18/2023 6:00,518,10.99,108.982,
2/18/2023 7:00,519,10.97,109.833,
2/18/2023 8:00,520,10.96,109.971,
2/18/2023 9:00,521,10.98,111.1952,
2/18/2023 10:00,522,11.07,110.8254,
2/18/2023 11:00,523,11.03,110.2741,
2/18/2023 12:00,524,11.07,109.4276,
2/18/2023 13:00,525,11.08,108.1178,
2/18/2023 14:00,526,11.3,107.4825,
2/18/2023 15:00,527,11.2,108.025,
2/18/2023 16:00,528,11.22,108.0931,
2/18/2023 17:00,529,11.14,107.4139,
2/18/2023 18:00,530,11.09,106.8703,
2/18/2023 19:00,531,11.05,105.2607,
2/18/2023 20:00,532,11.01,106.0217,
2/18/2023 21:00,533,10.98,105.9549,
2/18/2023 22:00,534,10.95,105.3552,
2/18/2023 23:00,535,10.92,106.1907,
2/19/2023 0:00,536,10.9,106.8067,
2/19/2023 1:00,537,10.87,106.1946,
2/19/2023 2:00,538,10.84,107.2824,
2/19/2023 3:00,539,10.82,107.8942,
2/19/2023 4:00,540,10.79,106.8065,
2/19/2023 5:00,541,10.76,106.1266,
2/19/2023 6:00,542,10.72,105.9906,
2/19/2023 7:00,543,10.68,105.4467,
2/19/2023 8:00,544,10.66,104.5633,
2/19/2023 9:00,545,10.69,104.2912,
2/19/2023 10:00,546,10.84,104.9327,
2/19/2023 11:00,547,10.85,105.7158,
2/19/2023 12:00,548,10.81,105.153,
2/19/2023 13:00,549,10.86,106.3582,
2/19/2023 14:00,550,11.1,107.8484,
2/19/2023 15:00,551,10.99,108.9308,
2/19/2023 16:00,552,10.91,110.6172,
2/19/2023 17:00,553,10.84,109.546,
2/19/2023 18:00,554,10.75,110.9059,
2/19/2023 19:00,555,10.69,114.5754,
2/19/2023 20:00,556,10.63,116.8365,
2/19/2023 21:00,557,10.57,117.1969,
2/19/2023 22:00,558,10.49,117.6729,
2/19/2023 23:00,559,10.4,122.0891,
2/20/2023 0:00,560,10.28,119.45,
2/20/2023 1:00,561,10.09,120.1421,
2/20/2023 11:00,562,10.6,126.5053,
2/20/2023 12:00,563,10.68,125.8726,
2/20/2023 13:00,564,10.67,126.5952,
2/20/2023 14:00,565,10.95,126.436,
2/20/2023 15:00,566,10.87,129.9662,
2/20/2023 16:00,567,10.89,131.6505,
2/20/2023 17:00,568,10.78,132.5452,
2/20/2023 18:00,569,10.69,135.761,
2/20/2023 19:00,570,10.62,136.3748,
2/20/2023 20:00,571,10.53,134.9703,
2/20/2023 21:00,572,10.42,135.5158,
2/20/2023 22:00,573,10.26,136.2881,
2/21/2023 13:00,574,10.66,136.0192,
2/21/2023 14:00,575,10.79,133.614,
2/21/2023 15:00,576,10.72,133.5563,
2/21/2023 16:00,577,10.73,134.4985,
2/21/2023 17:00,578,10.59,134.4334,
2/21/2023 18:00,579,10.45,134.5116,
2/21/2023 19:00,580,10.29,134.2644,
2/22/2023 13:00,581,10.47,104.0967,
2/22/2023 14:00,582,10.89,103.5335,
2/22/2023 15:00,583,10.81,106.1842,
2/22/2023 16:00,584,10.84,107.883,
2/22/2023 17:00,585,10.65,109.7135,
2/22/2023 18:00,586,10.55,109.7186,
2/22/2023 19:00,587,10.44,109.9922,
2/22/2023 20:00,588,10.31,112.3998,
2/22/2023 21:00,589,10.09,114.2357,
2/23/2023 14:00,590,10.8,24.66315,
2/23/2023 15:00,591,10.8,20.58011,
2/23/2023 16:00,592,10.76,20.44608,
2/23/2023 17:00,593,10.66,19.19424,
2/23/2023 18:00,594,10.56,20.27185,
2/23/2023 19:00,595,10.45,20.35233,
2/23/2023 20:00,596,10.31,20.50539,
2/23/2023 21:00,597,10.1,20.41138,
2/24/2023 14:00,598,10.83,21.50071,
2/24/2023 15:00,599,10.83,21.82568,
2/24/2023 16:00,600,10.82,21.72517,
2/24/2023 17:00,601,10.69,21.69222,
2/24/2023 18:00,602,10.6,21.94097,
2/24/2023 19:00,603,10.51,21.71229,
2/24/2023 20:00,604,10.39,21.71045,
2/24/2023 21:00,605,10.23,21.91951,
2/25/2023 13:00,606,10.67,21.63373,
2/25/2023 14:00,607,10.88,21.46894,
2/25/2023 15:00,608,10.85,22.06141,
