"Plot Title: bBradford_cond_6a"
"#","Date Time, GMT-04:00","Full Range, μS/cm (LGR S/N: 10757734, SEN S/N: 10757734)","Temp, °F (LGR S/N: 10757734, SEN S/N: 10757734)","Coupler Detached (LGR S/N: 10757734)","Coupler Attached (LGR S/N: 10757734)","Host Connected (LGR S/N: 10757734)","End Of File (LGR S/N: 10757734)"
470,09/14/22 12:23:40 PM,87.7,81.25,,,,
471,09/14/22 12:23:45 PM,87.7,81.25,,,,
472,09/14/22 12:23:50 PM,87.7,81.21,,,,
473,09/14/22 12:23:55 PM,87.7,81.23,,,,
474,09/14/22 12:24:00 PM,87.7,81.27,,,,
475,09/14/22 12:24:05 PM,88.1,81.27,,,,
476,09/14/22 12:24:10 PM,87.7,81.21,,,,
477,09/14/22 12:24:15 PM,87.7,81.23,,,,
478,09/14/22 12:24:20 PM,87.7,81.16,,,,
479,09/14/22 12:24:25 PM,87.7,81.16,,,,
480,09/14/22 12:24:30 PM,87.7,81.14,,,,
481,09/14/22 12:24:35 PM,88.1,81.09,,,,
482,09/14/22 12:24:40 PM,87.7,81.09,,,,
483,09/14/22 12:24:45 PM,87.7,81.07,,,,
484,09/14/22 12:24:50 PM,88.1,81.09,,,,
485,09/14/22 12:24:55 PM,87.7,81.09,,,,
486,09/14/22 12:25:00 PM,87.7,81.09,,,,
487,09/14/22 12:25:05 PM,87.7,81.09,,,,
488,09/14/22 12:25:10 PM,87.8,81.05,,,,
489,09/14/22 12:25:15 PM,87.8,80.98,,,,
490,09/14/22 12:25:20 PM,87.8,80.92,,,,
491,09/14/22 12:25:25 PM,87.8,80.98,,,,
492,09/14/22 12:25:30 PM,88.1,81.00,,,,
493,09/14/22 12:25:35 PM,88.1,81.01,,,,
494,09/14/22 12:25:40 PM,87.8,81.00,,,,
495,09/14/22 12:25:45 PM,87.8,81.01,,,,
496,09/14/22 12:25:50 PM,88.1,81.05,,,,
497,09/14/22 12:25:55 PM,87.7,81.07,,,,
498,09/14/22 12:26:00 PM,87.7,81.09,,,,
499,09/14/22 12:26:05 PM,88.1,81.10,,,,
500,09/14/22 12:26:10 PM,88.1,81.07,,,,
501,09/14/22 12:26:15 PM,87.8,81.01,,,,
502,09/14/22 12:26:20 PM,88.1,81.09,,,,
503,09/14/22 12:26:25 PM,87.4,81.14,,,,
504,09/14/22 12:26:30 PM,87.7,81.10,,,,
505,09/14/22 12:26:35 PM,88.1,81.10,,,,
506,09/14/22 12:26:40 PM,88.1,81.10,,,,
507,09/14/22 12:26:45 PM,88.1,81.10,,,,
508,09/14/22 12:26:50 PM,88.1,81.10,,,,
509,09/14/22 12:26:55 PM,88.1,81.14,,,,
510,09/14/22 12:27:00 PM,88.1,81.14,,,,
511,09/14/22 12:27:05 PM,88.1,81.16,,,,
512,09/14/22 12:27:10 PM,88.1,81.18,,,,
513,09/14/22 12:27:15 PM,88.1,81.18,,,,
514,09/14/22 12:27:20 PM,88.1,81.21,,,,
515,09/14/22 12:27:25 PM,88.1,81.23,,,,
516,09/14/22 12:27:30 PM,88.1,81.21,,,,
517,09/14/22 12:27:35 PM,88.1,81.14,,,,
518,09/14/22 12:27:40 PM,88.1,81.16,,,,
519,09/14/22 12:27:45 PM,88.1,81.16,,,,
520,09/14/22 12:27:50 PM,88.1,81.18,,,,
521,09/14/22 12:27:55 PM,88.1,81.18,,,,
522,09/14/22 12:28:00 PM,88.1,81.21,,,,
523,09/14/22 12:28:05 PM,88.1,81.23,,,,
524,09/14/22 12:28:10 PM,88.1,81.23,,,,
525,09/14/22 12:28:15 PM,88.1,81.21,,,,
526,09/14/22 12:28:20 PM,88.1,81.16,,,,
527,09/14/22 12:28:25 PM,88.1,81.18,,,,
528,09/14/22 12:28:30 PM,88.1,81.18,,,,
529,09/14/22 12:28:35 PM,88.1,81.21,,,,
530,09/14/22 12:28:40 PM,88.1,81.14,,,,
531,09/14/22 12:28:45 PM,88.1,81.16,,,,
532,09/14/22 12:28:50 PM,88.1,81.14,,,,
533,09/14/22 12:28:55 PM,88.1,81.10,,,,
534,09/14/22 12:29:00 PM,88.1,81.14,,,,
535,09/14/22 12:29:05 PM,88.1,81.21,,,,
536,09/14/22 12:29:10 PM,88.1,81.27,,,,
537,09/14/22 12:29:15 PM,88.1,81.27,,,,
538,09/14/22 12:29:20 PM,88.1,81.27,,,,
539,09/14/22 12:29:25 PM,88.1,81.25,,,,
540,09/14/22 12:29:30 PM,88.1,81.30,,,,
541,09/14/22 12:29:35 PM,88.1,81.25,,,,
542,09/14/22 12:29:40 PM,88.1,81.30,,,,
543,09/14/22 12:29:45 PM,88.1,81.30,,,,
544,09/14/22 12:29:50 PM,88.1,81.32,,,,
545,09/14/22 12:29:55 PM,88.5,81.34,,,,
546,09/14/22 12:30:00 PM,88.1,81.39,,,,
547,09/14/22 12:30:05 PM,88.5,81.41,,,,
548,09/14/22 12:30:10 PM,88.1,81.41,,,,
549,09/14/22 12:30:15 PM,88.5,81.41,,,,
550,09/14/22 12:30:20 PM,88.1,81.43,,,,
551,09/14/22 12:30:25 PM,88.1,81.45,,,,
552,09/14/22 12:30:30 PM,88.1,81.45,,,,
553,09/14/22 12:30:35 PM,88.5,81.45,,,,
554,09/14/22 12:30:40 PM,88.1,81.43,,,,
555,09/14/22 12:30:45 PM,88.1,81.21,,,,
556,09/14/22 12:30:50 PM,87.4,81.00,,,,
557,09/14/22 12:30:55 PM,87.8,80.96,,,,
558,09/14/22 12:31:00 PM,87.4,80.71,,,,
559,09/14/22 12:31:05 PM,87.8,80.71,,,,
560,09/14/22 12:31:10 PM,86.6,80.69,,,,
561,09/14/22 12:31:15 PM,87.8,80.69,,,,
562,09/14/22 12:31:20 PM,88.1,80.91,,,,
563,09/14/22 12:31:25 PM,88.1,81.00,,,,
564,09/14/22 12:31:30 PM,88.5,81.07,,,,
565,09/14/22 12:31:35 PM,88.5,81.14,,,,
566,09/14/22 12:31:40 PM,88.5,81.18,,,,
567,09/14/22 12:31:45 PM,88.5,81.25,,,,
568,09/14/22 12:31:50 PM,89.3,81.27,,,,
569,09/14/22 12:31:55 PM,89.3,81.32,,,,
570,09/14/22 12:32:00 PM,89.2,81.36,,,,
571,09/14/22 12:32:05 PM,88.9,81.39,,,,
572,09/14/22 12:32:10 PM,88.9,81.41,,,,
573,09/14/22 12:32:15 PM,88.9,81.43,,,,
574,09/14/22 12:32:20 PM,89.2,81.45,,,,
575,09/14/22 12:32:25 PM,89.2,81.48,,,,
576,09/14/22 12:32:30 PM,89.2,81.50,,,,
577,09/14/22 12:32:35 PM,88.5,81.52,,,,
578,09/14/22 12:32:40 PM,89.2,81.54,,,,
579,09/14/22 12:32:45 PM,89.2,81.59,,,,
580,09/14/22 12:32:50 PM,89.2,81.61,,,,
581,09/14/22 12:32:55 PM,89.2,81.61,,,,
582,09/14/22 12:33:00 PM,89.2,81.66,,,,
583,09/14/22 12:33:05 PM,89.6,81.66,,,,
584,09/14/22 12:33:10 PM,89.2,81.68,,,,
585,09/14/22 12:33:15 PM,89.2,81.70,,,,
586,09/14/22 12:33:20 PM,89.6,81.73,,,,
587,09/14/22 12:33:25 PM,89.6,81.77,,,,
588,09/14/22 12:33:30 PM,89.2,81.77,,,,
589,09/14/22 12:33:35 PM,89.6,81.79,,,,
590,09/14/22 12:33:40 PM,89.6,81.82,,,,
591,09/14/22 12:33:45 PM,90.0,81.84,,,,
592,09/14/22 12:33:50 PM,89.6,81.88,,,,
593,09/14/22 12:33:55 PM,89.6,81.88,,,,
594,09/14/22 12:34:00 PM,89.6,81.91,,,,
595,09/14/22 12:34:05 PM,88.8,81.93,,,,
596,09/14/22 12:34:10 PM,89.6,81.97,,,,
597,09/14/22 12:34:15 PM,90.0,82.00,,,,
598,09/14/22 12:34:20 PM,89.6,82.02,,,,
599,09/14/22 12:34:25 PM,89.6,82.04,,,,
600,09/14/22 12:34:30 PM,89.6,82.06,,,,
601,09/14/22 12:34:35 PM,89.6,82.09,,,,
602,09/14/22 12:34:40 PM,89.6,82.11,,,,
603,09/14/22 12:34:45 PM,89.6,82.15,,,,
604,09/14/22 12:34:50 PM,89.6,82.18,,,,
605,09/14/22 12:34:55 PM,89.6,82.20,,,,
606,09/14/22 12:35:00 PM,89.6,82.22,,,,
607,09/14/22 12:35:05 PM,89.6,82.26,,,,
608,09/14/22 12:35:10 PM,90.0,82.27,,,,
609,09/14/22 12:35:15 PM,90.0,82.29,,,,
610,09/14/22 12:35:20 PM,90.0,82.31,,,,
611,09/14/22 12:35:25 PM,90.0,82.35,,,,
612,09/14/22 12:35:30 PM,89.6,82.36,,,,
613,09/14/22 12:35:35 PM,90.0,82.40,,,,
614,09/14/22 12:35:40 PM,90.0,82.44,,,,
615,09/14/22 12:35:45 PM,89.9,82.45,,,,
616,09/14/22 12:35:50 PM,89.9,82.47,,,,
617,09/14/22 12:35:55 PM,89.9,82.49,,,,
618,09/14/22 12:36:00 PM,89.9,82.53,,,,
619,09/14/22 12:36:05 PM,90.3,82.54,,,,
620,09/14/22 12:36:10 PM,89.9,82.56,,,,
621,09/14/22 12:36:15 PM,90.3,82.58,,,,
622,09/14/22 12:36:20 PM,90.3,82.62,,,,
623,09/14/22 12:36:25 PM,90.3,82.63,,,,
624,09/14/22 12:36:30 PM,89.6,82.65,,,,
625,09/14/22 12:36:35 PM,90.3,82.67,,,,
626,09/14/22 12:36:40 PM,90.3,82.71,,,,
627,09/14/22 12:36:45 PM,90.3,82.74,,,,
628,09/14/22 12:36:50 PM,90.7,82.76,,,,
629,09/14/22 12:36:55 PM,90.3,82.80,,,,
630,09/14/22 12:37:00 PM,90.3,82.81,,,,
631,09/14/22 12:37:05 PM,90.3,82.83,,,,
632,09/14/22 12:37:10 PM,90.7,82.87,,,,
633,09/14/22 12:37:15 PM,90.7,82.89,,,,
634,09/14/22 12:37:20 PM,90.3,82.90,,,,
635,09/14/22 12:37:25 PM,90.7,82.92,,,,
636,09/14/22 12:37:30 PM,90.7,82.96,,,,
637,09/14/22 12:37:35 PM,90.3,82.99,,,,
638,09/14/22 12:37:40 PM,90.7,83.01,,,,
639,09/14/22 12:37:45 PM,90.7,83.05,,,,
640,09/14/22 12:37:50 PM,90.7,83.05,,,,
641,09/14/22 12:37:55 PM,90.7,83.08,,,,
642,09/14/22 12:38:00 PM,90.7,83.10,,,,
643,09/14/22 12:38:05 PM,91.0,83.14,,,,
644,09/14/22 12:38:10 PM,91.0,83.16,,,,
645,09/14/22 12:38:15 PM,91.0,83.16,,,,
646,09/14/22 12:38:20 PM,90.7,83.19,,,,
647,09/14/22 12:38:25 PM,90.7,83.23,,,,
648,09/14/22 12:38:30 PM,91.0,83.25,,,,
649,09/14/22 12:38:35 PM,91.0,83.26,,,,
650,09/14/22 12:38:40 PM,90.7,83.28,,,,
651,09/14/22 12:38:45 PM,91.0,83.32,,,,
652,09/14/22 12:38:50 PM,90.7,83.34,,,,
653,09/14/22 12:38:55 PM,91.0,83.35,,,,
654,09/14/22 12:39:00 PM,91.0,83.35,,,,
655,09/14/22 12:39:05 PM,91.0,83.41,,,,
656,09/14/22 12:39:10 PM,91.0,83.43,,,,
657,09/14/22 12:39:15 PM,91.0,83.44,,,,
658,09/14/22 12:39:20 PM,91.4,83.48,,,,
659,09/14/22 12:39:25 PM,91.0,83.50,,,,
660,09/14/22 12:39:30 PM,91.4,83.50,,,,
661,09/14/22 12:39:35 PM,91.0,83.52,,,,
662,09/14/22 12:39:40 PM,91.4,83.53,,,,
663,09/14/22 12:39:45 PM,91.0,83.57,,,,
664,09/14/22 12:39:50 PM,91.0,83.59,,,,
665,09/14/22 12:39:55 PM,91.4,83.61,,,,
666,09/14/22 12:40:00 PM,91.4,83.62,,,,
667,09/14/22 12:40:05 PM,91.4,83.66,,,,
668,09/14/22 12:40:10 PM,91.4,83.68,,,,
669,09/14/22 12:40:15 PM,91.4,83.70,,,,
670,09/14/22 12:40:20 PM,91.4,83.71,,,,
671,09/14/22 12:40:25 PM,91.4,83.71,,,,
672,09/14/22 12:40:30 PM,91.4,83.75,,,,
673,09/14/22 12:40:35 PM,91.4,83.77,,,,
674,09/14/22 12:40:40 PM,91.4,83.79,,,,
675,09/14/22 12:40:45 PM,91.4,83.80,,,,
676,09/14/22 12:40:50 PM,91.4,83.84,,,,
677,09/14/22 12:40:55 PM,91.4,83.86,,,,
678,09/14/22 12:41:00 PM,91.8,83.88,,,,
679,09/14/22 12:41:05 PM,91.4,83.88,,,,
680,09/14/22 12:41:10 PM,91.8,83.89,,,,
681,09/14/22 12:41:15 PM,91.4,83.93,,,,
682,09/14/22 12:41:20 PM,91.8,83.95,,,,
683,09/14/22 12:41:25 PM,91.4,83.97,,,,
684,09/14/22 12:41:30 PM,91.4,84.00,,,,
685,09/14/22 12:41:35 PM,91.4,84.02,,,,
686,09/14/22 12:41:40 PM,91.4,84.04,,,,
687,09/14/22 12:41:45 PM,91.8,84.06,,,,
688,09/14/22 12:41:50 PM,91.8,84.06,,,,
689,09/14/22 12:41:55 PM,91.8,84.09,,,,
690,09/14/22 12:42:00 PM,91.8,84.11,,,,
691,09/14/22 12:42:05 PM,91.8,84.13,,,,
692,09/14/22 12:42:10 PM,91.8,84.15,,,,
693,09/14/22 12:42:15 PM,91.8,84.15,,,,
694,09/14/22 12:42:20 PM,91.7,84.18,,,,
695,09/14/22 12:42:25 PM,91.7,84.20,,,,
696,09/14/22 12:42:30 PM,91.7,84.22,,,,
697,09/14/22 12:42:35 PM,91.7,84.22,,,,
698,09/14/22 12:42:40 PM,91.7,84.24,,,,
699,09/14/22 12:42:45 PM,92.1,84.24,,,,
700,09/14/22 12:42:50 PM,91.7,84.27,,,,
701,09/14/22 12:42:55 PM,92.1,84.29,,,,
702,09/14/22 12:43:00 PM,91.7,84.31,,,,
703,09/14/22 12:43:05 PM,92.1,84.31,,,,
704,09/14/22 12:43:10 PM,92.1,84.33,,,,
705,09/14/22 12:43:15 PM,92.1,84.36,,,,
706,09/14/22 12:43:20 PM,92.1,84.36,,,,
707,09/14/22 12:43:25 PM,92.5,84.38,,,,
708,09/14/22 12:43:30 PM,92.1,84.40,,,,
709,09/14/22 12:43:35 PM,92.5,84.42,,,,
710,09/14/22 12:43:40 PM,92.5,84.42,,,,
711,09/14/22 12:43:45 PM,92.5,84.45,,,,
712,09/14/22 12:43:50 PM,92.5,84.47,,,,
713,09/14/22 12:43:55 PM,92.5,84.47,,,,
714,09/14/22 12:44:00 PM,92.9,84.49,,,,
715,09/14/22 12:44:05 PM,92.9,84.52,,,,
716,09/14/22 12:44:10 PM,92.9,84.52,,,,
717,09/14/22 12:44:15 PM,92.5,84.54,,,,
718,09/14/22 12:44:20 PM,92.5,84.56,,,,
719,09/14/22 12:44:25 PM,92.9,84.56,,,,
720,09/14/22 12:44:30 PM,92.5,84.58,,,,
721,09/14/22 12:44:35 PM,92.9,84.61,,,,
722,09/14/22 12:44:40 PM,92.9,84.63,,,,
723,09/14/22 12:44:45 PM,92.9,84.63,,,,
724,09/14/22 12:44:50 PM,92.9,84.65,,,,
725,09/14/22 12:44:55 PM,92.5,84.67,,,,
726,09/14/22 12:45:00 PM,92.9,84.67,,,,
727,09/14/22 12:45:05 PM,92.9,84.70,,,,
728,09/14/22 12:45:10 PM,92.9,84.72,,,,
729,09/14/22 12:45:15 PM,92.9,84.72,,,,
730,09/14/22 12:45:20 PM,92.9,84.74,,,,
731,09/14/22 12:45:25 PM,92.9,84.76,,,,
732,09/14/22 12:45:30 PM,92.9,84.76,,,,
733,09/14/22 12:45:35 PM,92.9,84.79,,,,
734,09/14/22 12:45:40 PM,92.8,84.81,,,,
735,09/14/22 12:45:45 PM,92.8,84.81,,,,
736,09/14/22 12:45:50 PM,92.8,84.83,,,,
737,09/14/22 12:45:55 PM,92.8,84.85,,,,
738,09/14/22 12:46:00 PM,92.8,84.85,,,,
739,09/14/22 12:46:05 PM,92.8,84.88,,,,
740,09/14/22 12:46:10 PM,92.8,84.88,,,,
741,09/14/22 12:46:15 PM,93.2,84.90,,,,
742,09/14/22 12:46:20 PM,92.8,84.92,,,,
743,09/14/22 12:46:25 PM,94.0,84.92,,,,
744,09/14/22 12:46:30 PM,93.6,84.81,,,,
745,09/14/22 12:46:35 PM,93.6,84.79,,,,
746,09/14/22 12:46:40 PM,93.6,84.74,,,,
747,09/14/22 12:46:45 PM,93.6,84.70,,,,
748,09/14/22 12:46:50 PM,93.2,84.65,,,,
749,09/14/22 12:46:55 PM,93.6,84.63,,,,
750,09/14/22 12:47:00 PM,93.6,84.61,,,,
751,09/14/22 12:47:05 PM,93.6,84.61,,,,
752,09/14/22 12:47:10 PM,93.6,84.58,,,,
753,09/14/22 12:47:15 PM,93.6,84.58,,,,
754,09/14/22 12:47:20 PM,93.6,84.56,,,,
755,09/14/22 12:47:25 PM,93.6,84.58,,,,
756,09/14/22 12:47:30 PM,93.6,84.58,,,,
757,09/14/22 12:47:35 PM,93.6,84.58,,,,
758,09/14/22 12:47:40 PM,93.6,84.56,,,,
759,09/14/22 12:47:45 PM,93.2,84.54,,,,
760,09/14/22 12:47:50 PM,93.6,84.54,,,,
761,09/14/22 12:47:55 PM,93.6,84.52,,,,
762,09/14/22 12:48:00 PM,93.6,84.49,,,,
763,09/14/22 12:48:05 PM,93.6,84.47,,,,
764,09/14/22 12:48:10 PM,93.6,84.47,,,,
765,09/14/22 12:48:15 PM,93.6,84.47,,,,
766,09/14/22 12:48:20 PM,93.6,84.47,,,,
767,09/14/22 12:48:25 PM,93.6,84.49,,,,
768,09/14/22 12:48:30 PM,93.6,84.49,,,,
769,09/14/22 12:48:35 PM,93.6,84.49,,,,
770,09/14/22 12:48:40 PM,93.6,84.49,,,,
771,09/14/22 12:48:45 PM,93.6,84.52,,,,
772,09/14/22 12:48:50 PM,93.6,84.52,,,,
773,09/14/22 12:48:55 PM,93.6,84.54,,,,
774,09/14/22 12:49:00 PM,93.6,84.54,,,,
775,09/14/22 12:49:05 PM,93.6,84.54,,,,
776,09/14/22 12:49:10 PM,93.6,84.54,,,,
777,09/14/22 12:49:15 PM,94.0,84.56,,,,
778,09/14/22 12:49:20 PM,94.0,84.56,,,,
779,09/14/22 12:49:25 PM,93.6,84.56,,,,
780,09/14/22 12:49:30 PM,94.0,84.56,,,,
781,09/14/22 12:49:35 PM,94.0,84.54,,,,
782,09/14/22 12:49:40 PM,93.6,84.52,,,,
783,09/14/22 12:49:45 PM,94.0,84.52,,,,
784,09/14/22 12:49:50 PM,93.6,84.52,,,,
785,09/14/22 12:49:55 PM,94.0,84.54,,,,
786,09/14/22 12:50:00 PM,94.0,84.54,,,,
787,09/14/22 12:50:05 PM,94.0,84.54,,,,
788,09/14/22 12:50:10 PM,94.0,84.54,,,,
789,09/14/22 12:50:15 PM,94.0,84.56,,,,
790,09/14/22 12:50:20 PM,94.0,84.56,,,,
791,09/14/22 12:50:25 PM,94.0,84.56,,,,
792,09/14/22 12:50:30 PM,94.0,84.56,,,,
793,09/14/22 12:50:35 PM,94.0,84.56,,,,
794,09/14/22 12:50:40 PM,94.0,84.58,,,,
795,09/14/22 12:50:45 PM,94.0,84.58,,,,
796,09/14/22 12:50:50 PM,94.0,84.58,,,,
797,09/14/22 12:50:55 PM,94.0,84.58,,,,
798,09/14/22 12:51:00 PM,94.0,84.56,,,,
799,09/14/22 12:51:05 PM,94.0,84.56,,,,
800,09/14/22 12:51:10 PM,94.0,84.54,,,,
801,09/14/22 12:51:15 PM,94.0,84.52,,,,
802,09/14/22 12:51:20 PM,94.0,84.52,,,,
803,09/14/22 12:51:25 PM,94.0,84.49,,,,
804,09/14/22 12:51:30 PM,94.0,84.52,,,,
805,09/14/22 12:51:35 PM,94.0,84.49,,,,
806,09/14/22 12:51:40 PM,94.0,84.49,,,,
807,09/14/22 12:51:45 PM,94.4,84.52,,,,
808,09/14/22 12:51:50 PM,94.4,84.54,,,,
809,09/14/22 12:51:55 PM,94.0,84.54,,,,
810,09/14/22 12:52:00 PM,94.4,84.49,,,,
811,09/14/22 12:52:05 PM,94.4,84.49,,,,
812,09/14/22 12:52:10 PM,94.4,84.52,,,,
813,09/14/22 12:52:15 PM,94.4,84.52,,,,
814,09/14/22 12:52:20 PM,94.4,84.49,,,,
815,09/14/22 12:52:25 PM,94.4,84.49,,,,
816,09/14/22 12:52:30 PM,94.4,84.52,,,,
817,09/14/22 12:52:35 PM,94.4,84.49,,,,
818,09/14/22 12:52:40 PM,94.4,84.49,,,,
819,09/14/22 12:52:45 PM,94.4,84.52,,,,
820,09/14/22 12:52:50 PM,94.4,84.49,,,,
821,09/14/22 12:52:55 PM,94.4,84.49,,,,
822,09/14/22 12:53:00 PM,94.4,84.49,,,,
823,09/14/22 12:53:05 PM,94.4,84.52,,,,
824,09/14/22 12:53:10 PM,94.4,84.52,,,,
825,09/14/22 12:53:15 PM,94.4,84.52,,,,
826,09/14/22 12:53:20 PM,94.4,84.52,,,,
827,09/14/22 12:53:25 PM,94.4,84.52,,,,
828,09/14/22 12:53:30 PM,94.4,84.52,,,,
829,09/14/22 12:53:35 PM,94.4,84.52,,,,
830,09/14/22 12:53:40 PM,94.4,84.52,,,,
831,09/14/22 12:53:45 PM,94.4,84.54,,,,
832,09/14/22 12:53:50 PM,94.4,84.52,,,,
833,09/14/22 12:53:55 PM,94.4,84.54,,,,
834,09/14/22 12:54:00 PM,94.4,84.54,,,,
835,09/14/22 12:54:05 PM,94.4,84.52,,,,
836,09/14/22 12:54:10 PM,94.4,84.52,,,,
837,09/14/22 12:54:15 PM,94.4,84.54,,,,
838,09/14/22 12:54:20 PM,94.8,84.54,,,,
839,09/14/22 12:54:25 PM,94.8,84.52,,,,
840,09/14/22 12:54:30 PM,94.8,84.52,,,,
841,09/14/22 12:54:35 PM,94.4,84.52,,,,
842,09/14/22 12:54:40 PM,94.8,84.52,,,,
843,09/14/22 12:54:45 PM,94.8,84.52,,,,
844,09/14/22 12:54:50 PM,94.8,84.54,,,,
845,09/14/22 12:54:55 PM,94.8,84.54,,,,
846,09/14/22 12:55:00 PM,94.8,84.54,,,,
847,09/14/22 12:55:05 PM,94.8,84.56,,,,
848,09/14/22 12:55:10 PM,94.8,84.56,,,,
849,09/14/22 12:55:15 PM,94.8,84.58,,,,
850,09/14/22 12:55:20 PM,95.1,84.58,,,,
851,09/14/22 12:55:25 PM,94.8,84.58,,,,
852,09/14/22 12:55:30 PM,94.8,84.61,,,,
853,09/14/22 12:55:35 PM,94.8,84.61,,,,
854,09/14/22 12:55:40 PM,95.1,84.63,,,,
855,09/14/22 12:55:45 PM,94.7,84.65,,,,
856,09/14/22 12:55:50 PM,95.1,84.65,,,,
857,09/14/22 12:55:55 PM,95.1,84.65,,,,
858,09/14/22 12:56:00 PM,95.1,84.67,,,,
859,09/14/22 12:56:05 PM,95.1,84.67,,,,
860,09/14/22 12:56:10 PM,95.1,84.67,,,,
861,09/14/22 12:56:15 PM,95.1,84.67,,,,
862,09/14/22 12:56:20 PM,95.1,84.65,,,,
863,09/14/22 12:56:25 PM,95.1,84.67,,,,
864,09/14/22 12:56:30 PM,95.9,84.67,,,,
865,09/14/22 12:56:35 PM,94.7,84.67,,,,
866,09/14/22 12:56:40 PM,94.7,84.70,,,,
867,09/14/22 12:56:45 PM,95.1,84.74,,,,
868,09/14/22 12:56:50 PM,94.7,84.76,,,,
869,09/14/22 12:56:55 PM,95.1,84.81,,,,
870,09/14/22 12:57:00 PM,94.7,84.83,,,,
871,09/14/22 12:57:05 PM,95.1,84.85,,,,
872,09/14/22 12:57:10 PM,95.1,84.88,,,,
873,09/14/22 12:57:15 PM,95.1,84.88,,,,
874,09/14/22 12:57:20 PM,95.1,84.92,,,,
875,09/14/22 12:57:25 PM,95.1,84.94,,,,
876,09/14/22 12:57:30 PM,95.5,84.99,,,,
877,09/14/22 12:57:35 PM,95.1,85.01,,,,
878,09/14/22 12:57:40 PM,95.9,85.01,,,,
879,09/14/22 12:57:45 PM,95.5,85.05,,,,
880,09/14/22 12:57:50 PM,95.5,85.06,,,,
881,09/14/22 12:57:55 PM,95.5,85.08,,,,
882,09/14/22 12:58:00 PM,95.5,85.08,,,,
883,09/14/22 12:58:05 PM,95.5,85.10,,,,
884,09/14/22 12:58:10 PM,95.9,85.14,,,,
885,09/14/22 12:58:15 PM,95.9,85.14,,,,
886,09/14/22 12:58:20 PM,96.2,85.15,,,,
887,09/14/22 12:58:25 PM,95.9,85.14,,,,
888,09/14/22 12:58:30 PM,95.9,85.17,,,,
889,09/14/22 12:58:35 PM,96.2,85.17,,,,
890,09/14/22 12:58:40 PM,96.2,85.17,,,,
891,09/14/22 12:58:45 PM,95.9,85.19,,,,
892,09/14/22 12:58:50 PM,95.9,85.19,,,,
893,09/14/22 12:58:55 PM,96.2,85.23,,,,
894,09/14/22 12:59:00 PM,96.2,85.24,,,,
895,09/14/22 12:59:05 PM,96.2,85.26,,,,
896,09/14/22 12:59:10 PM,96.2,85.26,,,,
897,09/14/22 12:59:15 PM,96.2,85.28,,,,
898,09/14/22 12:59:20 PM,95.8,85.28,,,,
899,09/14/22 12:59:25 PM,96.2,85.28,,,,
900,09/14/22 12:59:30 PM,96.2,85.32,,,,
901,09/14/22 12:59:35 PM,96.2,85.32,,,,
902,09/14/22 12:59:40 PM,96.2,85.32,,,,
903,09/14/22 12:59:45 PM,96.2,85.33,,,,
904,09/14/22 12:59:50 PM,95.8,85.28,,,,
905,09/14/22 12:59:55 PM,59.3,84.56,,,,
906,09/14/22 01:00:00 PM,59.7,84.22,,,,
907,09/14/22 01:00:05 PM,59.7,84.20,,,,
908,09/14/22 01:00:10 PM,59.7,84.11,,,,
909,09/14/22 01:00:15 PM,59.7,83.71,,,,
910,09/14/22 01:00:20 PM,59.3,83.75,,,,
911,09/14/22 01:00:25 PM,58.9,83.79,,,,
912,09/14/22 01:00:30 PM,59.7,83.61,,,,
913,09/14/22 01:00:35 PM,58.9,83.53,,,,
914,09/14/22 01:00:40 PM,58.9,83.62,,,,
915,09/14/22 01:00:45 PM,58.6,83.61,,,,
916,09/14/22 01:00:50 PM,58.6,83.48,,,,
917,09/14/22 01:00:55 PM,58.9,83.41,,,,
918,09/14/22 01:01:00 PM,58.2,83.25,,,,
919,09/14/22 01:01:05 PM,57.1,83.26,,,,
920,09/14/22 01:01:10 PM,58.2,83.32,,,,
921,09/14/22 01:01:15 PM,58.2,83.25,,,,
922,09/14/22 01:01:20 PM,57.8,83.17,,,,
923,09/14/22 01:01:25 PM,100.1,77.68,,,,
924,09/14/22 01:01:30 PM,100.1,77.76,,,,
925,09/14/22 01:01:35 PM,99.7,77.25,,,,
926,09/14/22 01:01:40 PM,99.7,77.18,,,,
927,09/14/22 01:01:45 PM,99.7,77.25,,,,
928,09/14/22 01:01:50 PM,99.7,77.32,,,,
929,09/14/22 01:01:55 PM,99.7,77.22,,,,
930,09/14/22 01:02:00 PM,99.7,77.09,,,,
931,09/14/22 01:02:05 PM,99.7,77.18,,,,
932,09/14/22 01:02:10 PM,99.7,77.09,,,,
933,09/14/22 01:02:15 PM,99.7,77.16,,,,
934,09/14/22 01:02:20 PM,99.7,77.07,,,,
935,09/14/22 01:02:25 PM,100.1,77.14,,,,
936,09/14/22 01:02:30 PM,99.7,77.09,,,,
937,09/14/22 01:02:35 PM,99.7,77.05,,,,
938,09/14/22 01:02:40 PM,99.7,77.09,,,,
939,09/14/22 01:02:45 PM,99.7,77.00,,,,
940,09/14/22 01:02:50 PM,99.7,77.05,,,,
941,09/14/22 01:02:55 PM,99.7,76.96,,,,
942,09/14/22 01:03:00 PM,99.7,76.96,,,,
943,09/14/22 01:03:05 PM,99.7,76.96,,,,
944,09/14/22 01:03:10 PM,99.7,77.07,,,,
945,09/14/22 01:03:15 PM,99.7,77.00,,,,
