"Plot Title: Bradford_cond_9-20-21"
"#","Date Time, GMT-04:00","Low Range, μS/cm (LGR S/N: 10778441, SEN S/N: 10778441)","Full Range, μS/cm (LGR S/N: 10778441, SEN S/N: 10778441)","Temp, °F (LGR S/N: 10778441, SEN S/N: 10778441)","Coupler Detached (LGR S/N: 10778441)","Coupler Attached (LGR S/N: 10778441)","Host Connected (LGR S/N: 10778441)","End Of File (LGR S/N: 10778441)"
411,09/20/21 10:34:10 AM,2.3,2.7,81.32,,,,
412,09/20/21 10:34:15 AM,2.3,2.7,81.32,,,,
413,09/20/21 10:34:20 AM,3.6,4.2,81.32,,,,
414,09/20/21 10:34:25 AM,3.6,2.7,81.32,,,,
415,09/20/21 10:34:30 AM,2.3,6.5,81.32,,,,
416,09/20/21 10:34:35 AM,3.6,6.5,81.32,,,,
417,09/20/21 10:34:40 AM,3.6,6.5,81.32,,,,
418,09/20/21 10:34:45 AM,2.3,6.5,81.32,,,,
419,09/20/21 10:34:50 AM,2.3,2.7,81.32,,,,
420,09/20/21 10:34:55 AM,3.6,2.7,81.32,,,,
421,09/20/21 10:35:00 AM,2.3,2.7,81.32,,,,
422,09/20/21 10:35:05 AM,3.6,6.5,81.32,,,,
423,09/20/21 10:35:10 AM,3.6,2.7,81.32,,,,
424,09/20/21 10:35:15 AM,3.6,6.5,81.32,,,,
425,09/20/21 10:35:20 AM,3.6,6.5,81.32,,,,
426,09/20/21 10:35:25 AM,3.8,2.7,81.32,,,,
427,09/20/21 10:35:30 AM,3.5,2.7,81.30,,,,
428,09/20/21 10:35:35 AM,3.6,2.7,81.32,,,,
429,09/20/21 10:35:40 AM,2.2,2.7,81.30,,,,
430,09/20/21 10:35:45 AM,2.3,6.5,81.32,,,,
431,09/20/21 10:35:50 AM,3.6,6.5,81.30,,,,
432,09/20/21 10:35:55 AM,3.6,6.5,81.30,,,,
433,09/20/21 10:36:00 AM,3.6,2.7,81.32,,,,
434,09/20/21 10:36:05 AM,3.6,6.5,81.30,,,,
435,09/20/21 10:36:10 AM,2.3,6.5,81.30,,,,
436,09/20/21 10:36:15 AM,3.6,2.7,81.30,,,,
437,09/20/21 10:36:20 AM,2.3,2.7,81.30,,,,
438,09/20/21 10:36:25 AM,3.8,2.7,81.30,,,,
439,09/20/21 10:36:30 AM,3.6,2.7,81.30,,,,
440,09/20/21 10:36:35 AM,3.6,2.7,81.30,,,,
441,09/20/21 10:36:40 AM,3.6,6.5,81.30,,,,
442,09/20/21 10:36:45 AM,2.5,6.5,81.30,,,,
443,09/20/21 10:36:50 AM,3.6,6.5,81.30,,,,
444,09/20/21 10:36:55 AM,2.3,6.5,81.30,,,,
445,09/20/21 10:37:00 AM,2.3,6.5,81.30,,,,
446,09/20/21 10:37:05 AM,3.6,6.5,81.30,,,,
447,09/20/21 10:37:10 AM,2.3,6.5,81.30,,,,
448,09/20/21 10:37:15 AM,2.3,6.5,81.30,,,,
449,09/20/21 10:37:20 AM,2.5,6.5,81.30,,,,
450,09/20/21 10:37:25 AM,3.6,2.7,81.30,,,,
451,09/20/21 10:37:30 AM,2.3,6.5,81.30,,,,
452,09/20/21 10:37:35 AM,3.5,6.5,81.30,,,,
453,09/20/21 10:37:40 AM,2.3,6.5,81.30,,,,
454,09/20/21 10:37:45 AM,3.6,6.5,81.30,,,,
455,09/20/21 10:37:50 AM,3.6,6.5,81.30,,,,
456,09/20/21 10:37:55 AM,3.6,6.5,81.30,,,,
457,09/20/21 10:38:00 AM,3.6,6.5,81.30,,,,
458,09/20/21 10:38:05 AM,3.6,6.5,81.30,,,,
459,09/20/21 10:38:10 AM,2.3,6.5,81.30,,,,
460,09/20/21 10:38:15 AM,3.6,6.5,81.30,,,,
461,09/20/21 10:38:20 AM,2.3,2.7,81.30,,,,
462,09/20/21 10:38:25 AM,3.6,6.5,81.30,,,,
463,09/20/21 10:38:30 AM,3.6,6.5,81.30,,,,
464,09/20/21 10:38:35 AM,3.6,6.5,81.30,,,,
465,09/20/21 10:38:40 AM,3.6,2.7,81.30,,,,
466,09/20/21 10:38:45 AM,3.6,2.7,81.30,,,,
467,09/20/21 10:38:50 AM,3.6,6.5,81.30,,,,
468,09/20/21 10:38:55 AM,3.6,6.5,81.30,,,,
469,09/20/21 10:39:00 AM,3.6,6.5,81.30,,,,
470,09/20/21 10:39:05 AM,3.6,6.5,81.30,,,,
471,09/20/21 10:39:10 AM,2.2,6.5,81.30,,,,
472,09/20/21 10:39:15 AM,3.6,2.7,81.30,,,,
473,09/20/21 10:39:20 AM,3.5,2.7,81.30,,,,
474,09/20/21 10:39:25 AM,3.6,2.7,81.27,,,,
475,09/20/21 10:39:30 AM,3.6,6.5,81.30,,,,
476,09/20/21 10:39:35 AM,3.6,6.5,81.30,,,,
477,09/20/21 10:39:40 AM,3.6,6.5,81.30,,,,
478,09/20/21 10:39:45 AM,3.8,4.2,81.30,,,,
479,09/20/21 10:39:50 AM,3.6,6.5,81.30,,,,
480,09/20/21 10:39:55 AM,3.6,2.7,81.27,,,,
481,09/20/21 10:40:00 AM,2.3,6.5,81.30,,,,
482,09/20/21 10:40:05 AM,3.6,2.7,81.30,,,,
483,09/20/21 10:40:10 AM,3.6,6.5,81.27,,,,
484,09/20/21 10:40:15 AM,3.6,2.7,81.27,,,,
485,09/20/21 10:40:20 AM,3.6,2.7,81.27,,,,
486,09/20/21 10:40:25 AM,2.5,6.5,81.27,,,,
487,09/20/21 10:40:30 AM,2.3,6.5,81.27,,,,
488,09/20/21 10:40:35 AM,3.6,6.5,81.27,,,,
489,09/20/21 10:40:40 AM,2.2,2.7,81.27,,,,
490,09/20/21 10:40:45 AM,3.6,2.7,81.27,,,,
491,09/20/21 10:40:50 AM,3.6,6.5,81.27,,,,
492,09/20/21 10:40:55 AM,3.6,6.5,81.27,,,,
493,09/20/21 10:41:00 AM,3.6,2.7,81.27,,,,
494,09/20/21 10:41:05 AM,2.3,6.5,81.27,,,,
495,09/20/21 10:41:10 AM,3.6,6.5,81.27,,,,
496,09/20/21 10:41:15 AM,3.6,6.5,81.27,,,,
497,09/20/21 10:41:20 AM,2.3,2.7,81.27,,,,
498,09/20/21 10:41:25 AM,3.6,2.7,81.27,,,,
499,09/20/21 10:41:30 AM,3.6,2.7,81.27,,,,
500,09/20/21 10:41:35 AM,3.6,6.5,81.27,,,,
501,09/20/21 10:41:40 AM,3.6,6.5,81.27,,,,
502,09/20/21 10:41:45 AM,2.3,6.5,81.27,,,,
503,09/20/21 10:41:50 AM,3.6,6.5,81.27,,,,
504,09/20/21 10:41:55 AM,2.3,2.7,81.27,,,,
505,09/20/21 10:42:00 AM,2.3,2.7,81.27,,,,
506,09/20/21 10:42:05 AM,3.6,6.5,81.27,,,,
507,09/20/21 10:42:10 AM,3.6,6.5,81.27,,,,
508,09/20/21 10:42:15 AM,3.6,2.7,81.27,,,,
509,09/20/21 10:42:20 AM,3.6,6.5,81.27,,,,
510,09/20/21 10:42:25 AM,3.6,2.7,81.27,,,,
511,09/20/21 10:42:30 AM,2.3,6.5,81.27,,,,
512,09/20/21 10:42:35 AM,3.6,6.5,81.27,,,,
513,09/20/21 10:42:40 AM,2.3,6.5,81.27,,,,
514,09/20/21 10:42:45 AM,3.6,6.5,81.27,,,,
515,09/20/21 10:42:50 AM,3.6,2.7,81.27,,,,
516,09/20/21 10:42:55 AM,3.6,6.5,81.27,,,,
517,09/20/21 10:43:00 AM,3.6,2.7,81.27,,,,
518,09/20/21 10:43:05 AM,3.6,6.5,81.27,,,,
519,09/20/21 10:43:10 AM,3.6,6.5,81.27,,,,
520,09/20/21 10:43:15 AM,2.3,2.7,81.27,,,,
521,09/20/21 10:43:20 AM,3.6,6.5,81.27,,,,
522,09/20/21 10:43:25 AM,2.3,2.7,81.27,,,,
523,09/20/21 10:43:30 AM,3.6,6.5,81.27,,,,
524,09/20/21 10:43:35 AM,2.2,6.5,81.27,,,,
525,09/20/21 10:43:40 AM,3.6,4.2,81.27,,,,
526,09/20/21 10:43:45 AM,3.6,6.5,81.27,,,,
527,09/20/21 10:43:50 AM,2.3,2.7,81.25,,,,
528,09/20/21 10:43:55 AM,3.6,2.7,81.27,,,,
529,09/20/21 10:44:00 AM,3.6,2.7,81.25,,,,
530,09/20/21 10:44:05 AM,3.6,6.5,81.25,,,,
531,09/20/21 10:44:10 AM,2.3,6.5,81.25,,,,
532,09/20/21 10:44:15 AM,3.6,6.5,81.25,,,,
533,09/20/21 10:44:20 AM,3.6,6.5,81.25,,,,
534,09/20/21 10:44:25 AM,3.6,6.5,81.25,,,,
535,09/20/21 10:44:30 AM,3.5,2.7,81.25,,,,
536,09/20/21 10:44:35 AM,3.6,2.7,81.25,,,,
537,09/20/21 10:44:40 AM,3.6,6.5,81.25,,,,
538,09/20/21 10:44:45 AM,3.6,2.7,81.25,,,,
539,09/20/21 10:44:50 AM,3.8,4.2,81.25,,,,
540,09/20/21 10:44:55 AM,3.6,6.5,81.25,,,,
541,09/20/21 10:45:00 AM,2.2,2.7,81.25,,,,
542,09/20/21 10:45:05 AM,3.6,6.5,81.25,,,,
543,09/20/21 10:45:10 AM,3.8,6.5,81.25,,,,
544,09/20/21 10:45:15 AM,2.3,6.5,81.25,,,,
545,09/20/21 10:45:20 AM,3.6,6.5,81.25,,,,
546,09/20/21 10:45:25 AM,3.5,6.5,81.25,,,,
547,09/20/21 10:45:30 AM,3.5,2.7,81.25,,,,
548,09/20/21 10:45:35 AM,2.3,6.5,81.25,,,,
549,09/20/21 10:45:40 AM,3.6,6.5,81.25,,,,
550,09/20/21 10:45:45 AM,2.3,2.7,81.25,,,,
551,09/20/21 10:45:50 AM,2.3,6.5,81.25,,,,
552,09/20/21 10:45:55 AM,3.6,6.5,81.25,,,,
553,09/20/21 10:46:00 AM,3.6,6.5,81.25,,,,
554,09/20/21 10:46:05 AM,3.6,6.5,81.25,,,,
555,09/20/21 10:46:10 AM,3.6,6.5,81.25,,,,
556,09/20/21 10:46:15 AM,2.3,6.5,81.25,,,,
557,09/20/21 10:46:20 AM,3.6,6.5,81.25,,,,
558,09/20/21 10:46:25 AM,2.3,6.5,81.25,,,,
559,09/20/21 10:46:30 AM,2.3,6.5,81.25,,,,
560,09/20/21 10:46:35 AM,2.3,6.5,81.25,,,,
561,09/20/21 10:46:40 AM,2.3,2.7,81.25,,,,
562,09/20/21 10:46:45 AM,3.6,6.5,81.25,,,,
563,09/20/21 10:46:50 AM,3.6,6.5,81.25,,,,
564,09/20/21 10:46:55 AM,2.3,6.5,81.25,,,,
565,09/20/21 10:47:00 AM,3.8,2.7,81.23,,,,
566,09/20/21 10:47:05 AM,3.6,2.7,81.25,,,,
567,09/20/21 10:47:10 AM,2.3,2.7,81.25,,,,
568,09/20/21 10:47:15 AM,3.6,2.7,81.25,,,,
569,09/20/21 10:47:20 AM,2.3,2.7,81.25,,,,
570,09/20/21 10:47:25 AM,2.3,2.7,81.25,,,,
571,09/20/21 10:47:30 AM,2.3,6.5,81.23,,,,
572,09/20/21 10:47:35 AM,3.6,2.7,81.23,,,,
573,09/20/21 10:47:40 AM,3.5,2.7,81.25,,,,
574,09/20/21 10:47:45 AM,3.6,6.5,81.25,,,,
575,09/20/21 10:47:50 AM,3.6,6.5,81.23,,,,
576,09/20/21 10:47:55 AM,3.6,6.5,81.25,,,,
577,09/20/21 10:48:00 AM,2.3,6.5,81.23,,,,
578,09/20/21 10:48:05 AM,3.6,6.5,81.23,,,,
579,09/20/21 10:48:10 AM,3.8,2.7,81.23,,,,
580,09/20/21 10:48:15 AM,3.6,6.5,81.23,,,,
581,09/20/21 10:48:20 AM,2.3,2.7,81.23,,,,
582,09/20/21 10:48:25 AM,2.3,2.7,81.23,,,,
583,09/20/21 10:48:30 AM,3.6,6.5,81.23,,,,
584,09/20/21 10:48:35 AM,3.6,6.5,81.23,,,,
585,09/20/21 10:48:40 AM,3.6,6.5,81.23,,,,
586,09/20/21 10:48:45 AM,3.6,6.5,81.23,,,,
587,09/20/21 10:48:50 AM,2.5,6.5,81.23,,,,
588,09/20/21 10:48:55 AM,2.5,6.5,81.23,,,,
589,09/20/21 10:49:00 AM,3.8,6.5,81.23,,,,
590,09/20/21 10:49:05 AM,2.3,4.2,81.23,,,,
591,09/20/21 10:49:10 AM,3.6,6.5,81.23,,,,
592,09/20/21 10:49:15 AM,3.6,4.2,81.23,,,,
593,09/20/21 10:49:20 AM,3.6,6.5,81.23,,,,
594,09/20/21 10:49:25 AM,2.3,6.5,81.23,,,,
595,09/20/21 10:49:30 AM,3.6,2.7,81.23,,,,
596,09/20/21 10:49:35 AM,3.6,6.5,81.23,,,,
597,09/20/21 10:49:40 AM,3.6,6.5,81.23,,,,
598,09/20/21 10:49:45 AM,3.6,2.7,81.23,,,,
599,09/20/21 10:49:50 AM,3.6,4.2,81.23,,,,
600,09/20/21 10:49:55 AM,2.3,2.7,81.23,,,,
601,09/20/21 10:50:00 AM,3.6,6.5,81.23,,,,
602,09/20/21 10:50:05 AM,3.6,6.5,81.23,,,,
603,09/20/21 10:50:10 AM,2.3,2.7,81.23,,,,
604,09/20/21 10:50:15 AM,3.6,2.7,81.23,,,,
605,09/20/21 10:50:20 AM,3.6,2.7,81.23,,,,
606,09/20/21 10:50:25 AM,2.3,6.5,81.23,,,,
607,09/20/21 10:50:30 AM,3.6,6.5,81.23,,,,
608,09/20/21 10:50:35 AM,2.3,6.5,81.23,,,,
609,09/20/21 10:50:40 AM,2.3,2.7,81.23,,,,
610,09/20/21 10:50:45 AM,3.6,6.5,81.23,,,,
611,09/20/21 10:50:50 AM,3.6,6.5,81.23,,,,
612,09/20/21 10:50:55 AM,3.6,2.7,81.23,,,,
613,09/20/21 10:51:00 AM,3.6,6.5,81.23,,,,
614,09/20/21 10:51:05 AM,3.6,6.5,81.23,,,,
615,09/20/21 10:51:10 AM,2.3,6.5,81.23,,,,
616,09/20/21 10:51:15 AM,2.3,6.5,81.23,,,,
617,09/20/21 10:51:20 AM,3.6,2.7,81.23,,,,
618,09/20/21 10:51:25 AM,2.2,6.5,81.23,,,,
619,09/20/21 10:51:30 AM,3.5,6.5,81.23,,,,
620,09/20/21 10:51:35 AM,2.3,6.5,81.23,,,,
621,09/20/21 10:51:40 AM,3.6,2.7,81.23,,,,
622,09/20/21 10:51:45 AM,2.3,2.7,81.25,,,,
623,09/20/21 10:51:50 AM,3.6,2.7,81.25,,,,
624,09/20/21 10:51:55 AM,3.6,6.5,81.25,,,,
625,09/20/21 10:52:00 AM,3.6,6.5,81.25,,,,
626,09/20/21 10:52:05 AM,3.6,6.5,81.25,,,,
627,09/20/21 10:52:10 AM,3.6,6.5,81.25,,,,
628,09/20/21 10:52:15 AM,3.6,2.7,81.25,,,,
629,09/20/21 10:52:20 AM,3.6,6.5,81.25,,,,
630,09/20/21 10:52:25 AM,2.3,6.5,81.25,,,,
631,09/20/21 10:52:30 AM,3.6,6.5,81.25,,,,
632,09/20/21 10:52:35 AM,3.6,6.5,81.25,,,,
633,09/20/21 10:52:40 AM,3.6,2.7,81.25,,,,
634,09/20/21 10:52:45 AM,3.6,2.7,81.25,,,,
635,09/20/21 10:52:50 AM,3.6,6.5,81.25,,,,
636,09/20/21 10:52:55 AM,3.6,6.5,81.25,,,,
637,09/20/21 10:53:00 AM,2.3,2.7,81.25,,,,
638,09/20/21 10:53:05 AM,3.6,6.5,81.25,,,,
639,09/20/21 10:53:10 AM,2.3,2.7,81.25,,,,
640,09/20/21 10:53:15 AM,2.3,2.7,81.25,,,,
641,09/20/21 10:53:20 AM,3.6,6.5,81.25,,,,
642,09/20/21 10:53:25 AM,3.6,6.5,81.27,,,,
643,09/20/21 10:53:30 AM,3.6,6.5,81.25,,,,
644,09/20/21 10:53:35 AM,3.6,2.7,81.27,,,,
645,09/20/21 10:53:40 AM,3.6,6.5,81.27,,,,
646,09/20/21 10:53:45 AM,3.6,6.5,81.27,,,,
647,09/20/21 10:53:50 AM,3.6,6.5,81.27,,,,
648,09/20/21 10:53:55 AM,3.6,6.5,81.27,,,,
649,09/20/21 10:54:00 AM,2.3,2.7,81.27,,,,
650,09/20/21 10:54:05 AM,3.6,6.5,81.27,,,,
651,09/20/21 10:54:10 AM,3.6,2.7,81.27,,,,
652,09/20/21 10:54:15 AM,3.6,6.5,81.27,,,,
653,09/20/21 10:54:20 AM,3.6,6.5,81.27,,,,
654,09/20/21 10:54:25 AM,3.6,6.5,81.27,,,,
655,09/20/21 10:54:30 AM,2.3,2.7,81.27,,,,
656,09/20/21 10:54:35 AM,3.6,2.7,81.27,,,,
657,09/20/21 10:54:40 AM,2.3,6.5,81.27,,,,
658,09/20/21 10:54:45 AM,2.3,6.5,81.30,,,,
659,09/20/21 10:54:50 AM,3.6,6.5,81.30,,,,
660,09/20/21 10:54:55 AM,3.6,6.5,81.30,,,,
661,09/20/21 10:55:00 AM,3.6,6.5,81.30,,,,
662,09/20/21 10:55:05 AM,3.6,6.5,81.30,,,,
663,09/20/21 10:55:10 AM,3.6,6.5,81.30,,,,
664,09/20/21 10:55:15 AM,3.6,6.5,81.30,,,,
665,09/20/21 10:55:20 AM,2.5,6.5,81.30,,,,
666,09/20/21 10:55:25 AM,3.6,2.7,81.30,,,,
667,09/20/21 10:55:30 AM,3.6,6.5,81.30,,,,
668,09/20/21 10:55:35 AM,3.6,6.5,81.30,,,,
669,09/20/21 10:55:40 AM,3.6,6.5,81.32,,,,
670,09/20/21 10:55:45 AM,2.3,6.5,81.32,,,,
671,09/20/21 10:55:50 AM,3.5,6.5,81.32,,,,
672,09/20/21 10:55:55 AM,3.6,2.7,81.32,,,,
673,09/20/21 10:56:00 AM,3.6,2.7,81.32,,,,
674,09/20/21 10:56:05 AM,2.3,2.7,81.32,,,,
675,09/20/21 10:56:10 AM,3.6,6.5,81.32,,,,
676,09/20/21 10:56:15 AM,3.6,2.7,81.32,,,,
677,09/20/21 10:56:20 AM,2.3,2.7,81.32,,,,
678,09/20/21 10:56:25 AM,3.8,6.5,81.32,,,,
679,09/20/21 10:56:30 AM,3.6,6.5,81.32,,,,
680,09/20/21 10:56:35 AM,3.8,6.5,81.34,,,,
681,09/20/21 10:56:40 AM,3.6,6.5,81.34,,,,
682,09/20/21 10:56:45 AM,3.6,6.5,81.34,,,,
683,09/20/21 10:56:50 AM,3.6,6.5,81.34,,,,
684,09/20/21 10:56:55 AM,2.3,2.7,81.34,,,,
685,09/20/21 10:57:00 AM,2.3,2.7,81.34,,,,
686,09/20/21 10:57:05 AM,2.3,6.5,81.34,,,,
687,09/20/21 10:57:10 AM,2.3,6.5,81.34,,,,
688,09/20/21 10:57:15 AM,3.6,6.5,81.34,,,,
689,09/20/21 10:57:20 AM,3.6,2.7,81.34,,,,
690,09/20/21 10:57:25 AM,2.3,2.7,81.36,,,,
691,09/20/21 10:57:30 AM,3.8,2.7,81.36,,,,
692,09/20/21 10:57:35 AM,3.6,6.5,81.36,,,,
693,09/20/21 10:57:40 AM,2.3,6.5,81.36,,,,
694,09/20/21 10:57:45 AM,2.3,2.7,81.36,,,,
695,09/20/21 10:57:50 AM,3.6,6.5,81.36,,,,
696,09/20/21 10:57:55 AM,2.3,2.7,81.36,,,,
697,09/20/21 10:58:00 AM,2.3,2.7,81.39,,,,
698,09/20/21 10:58:05 AM,3.6,6.5,81.39,,,,
699,09/20/21 10:58:10 AM,3.8,6.5,81.39,,,,
700,09/20/21 10:58:15 AM,3.6,6.5,81.39,,,,
701,09/20/21 10:58:20 AM,3.6,6.5,81.39,,,,
702,09/20/21 10:58:25 AM,2.3,2.7,81.39,,,,
703,09/20/21 10:58:30 AM,3.6,6.5,81.39,,,,
704,09/20/21 10:58:35 AM,3.6,6.5,81.39,,,,
705,09/20/21 10:58:40 AM,3.6,6.5,81.39,,,,
706,09/20/21 10:58:45 AM,2.3,6.5,81.41,,,,
707,09/20/21 10:58:50 AM,3.6,6.5,81.41,,,,
708,09/20/21 10:58:55 AM,3.6,6.5,81.41,,,,
709,09/20/21 10:59:00 AM,3.6,6.5,81.41,,,,
710,09/20/21 10:59:05 AM,3.6,2.7,81.41,,,,
711,09/20/21 10:59:10 AM,3.6,6.5,81.41,,,,
712,09/20/21 10:59:15 AM,2.3,6.5,81.41,,,,
713,09/20/21 10:59:20 AM,3.6,6.5,81.41,,,,
714,09/20/21 10:59:25 AM,3.6,2.7,81.41,,,,
715,09/20/21 10:59:30 AM,3.8,6.5,81.43,,,,
716,09/20/21 10:59:35 AM,3.6,6.5,81.43,,,,
717,09/20/21 10:59:40 AM,3.6,6.5,81.43,,,,
718,09/20/21 10:59:45 AM,3.6,2.7,81.43,,,,
719,09/20/21 10:59:50 AM,3.5,6.5,81.43,,,,
720,09/20/21 10:59:55 AM,3.6,2.7,81.43,,,,
721,09/20/21 11:00:00 AM,2.3,2.7,81.43,,,,
722,09/20/21 11:00:05 AM,2.5,6.5,81.43,,,,
723,09/20/21 11:00:10 AM,3.6,6.5,81.46,,,,
724,09/20/21 11:00:15 AM,3.6,2.7,81.46,,,,
725,09/20/21 11:00:20 AM,3.6,2.7,81.46,,,,
726,09/20/21 11:00:25 AM,2.3,4.2,81.46,,,,
727,09/20/21 11:00:30 AM,2.3,6.5,81.46,,,,
728,09/20/21 11:00:35 AM,3.6,6.5,81.46,,,,
729,09/20/21 11:00:40 AM,3.6,2.7,81.46,,,,
730,09/20/21 11:00:45 AM,3.6,6.5,81.46,,,,
731,09/20/21 11:00:50 AM,2.3,6.5,81.48,,,,
732,09/20/21 11:00:55 AM,3.6,6.5,81.48,,,,
733,09/20/21 11:01:00 AM,3.6,6.5,81.48,,,,
734,09/20/21 11:01:05 AM,2.3,6.5,81.48,,,,
735,09/20/21 11:01:10 AM,3.8,6.5,81.48,,,,
736,09/20/21 11:01:15 AM,3.5,4.2,81.48,,,,
737,09/20/21 11:01:20 AM,2.3,6.5,81.48,,,,
738,09/20/21 11:01:25 AM,3.6,4.2,81.48,,,,
739,09/20/21 11:01:30 AM,3.6,4.2,81.48,,,,
740,09/20/21 11:01:35 AM,3.5,6.5,81.50,,,,
741,09/20/21 11:01:40 AM,2.3,6.5,81.50,,,,
742,09/20/21 11:01:45 AM,3.6,2.7,81.50,,,,
743,09/20/21 11:01:50 AM,3.6,6.5,81.50,,,,
744,09/20/21 11:01:55 AM,3.5,2.7,81.50,,,,
745,09/20/21 11:02:00 AM,3.6,6.5,81.50,,,,
746,09/20/21 11:02:05 AM,3.6,2.7,81.50,,,,
747,09/20/21 11:02:10 AM,3.6,6.5,81.52,,,,
748,09/20/21 11:02:15 AM,2.3,4.2,81.52,,,,
749,09/20/21 11:02:20 AM,3.8,2.7,81.52,,,,
750,09/20/21 11:02:25 AM,2.3,2.7,81.52,,,,
751,09/20/21 11:02:30 AM,3.5,6.5,81.52,,,,
752,09/20/21 11:02:35 AM,2.3,6.5,81.52,,,,
753,09/20/21 11:02:40 AM,2.3,2.7,81.52,,,,
754,09/20/21 11:02:45 AM,3.6,6.5,81.55,,,,
755,09/20/21 11:02:50 AM,3.6,6.5,81.55,,,,
756,09/20/21 11:02:55 AM,3.6,6.5,81.55,,,,
757,09/20/21 11:03:00 AM,3.6,2.7,81.55,,,,
758,09/20/21 11:03:05 AM,2.3,6.5,81.55,,,,
759,09/20/21 11:03:10 AM,3.6,2.7,81.55,,,,
760,09/20/21 11:03:15 AM,2.3,2.7,81.55,,,,
761,09/20/21 11:03:20 AM,2.3,4.2,81.57,,,,
762,09/20/21 11:03:25 AM,2.3,2.7,81.57,,,,
763,09/20/21 11:03:30 AM,3.8,4.2,81.57,,,,
764,09/20/21 11:03:35 AM,3.6,2.7,81.57,,,,
765,09/20/21 11:03:40 AM,2.3,6.5,81.57,,,,
766,09/20/21 11:03:45 AM,2.3,2.7,81.59,,,,
767,09/20/21 11:03:50 AM,3.6,6.5,81.57,,,,
768,09/20/21 11:03:55 AM,2.3,2.7,81.59,,,,
769,09/20/21 11:04:00 AM,2.3,6.5,81.59,,,,
770,09/20/21 11:04:05 AM,3.5,6.5,81.59,,,,
771,09/20/21 11:04:10 AM,3.6,6.5,81.59,,,,
772,09/20/21 11:04:15 AM,3.6,6.5,81.59,,,,
773,09/20/21 11:04:20 AM,3.6,6.5,81.59,,,,
774,09/20/21 11:04:25 AM,3.5,6.5,81.63,,,,
775,09/20/21 11:04:30 AM,2.3,2.7,81.63,,,,
776,09/20/21 11:04:35 AM,3.6,6.5,81.63,,,,
777,09/20/21 11:04:40 AM,3.6,6.5,81.63,,,,
778,09/20/21 11:04:45 AM,2.3,6.5,81.63,,,,
779,09/20/21 11:04:50 AM,3.6,6.5,81.64,,,,
780,09/20/21 11:04:55 AM,2.2,2.7,81.64,,,,
781,09/20/21 11:05:00 AM,3.6,6.5,81.64,,,,
782,09/20/21 11:05:05 AM,2.3,6.5,81.64,,,,
783,09/20/21 11:05:10 AM,2.3,6.5,81.64,,,,
784,09/20/21 11:05:15 AM,3.6,6.5,81.64,,,,
785,09/20/21 11:05:20 AM,2.3,6.5,81.64,,,,
786,09/20/21 11:05:25 AM,2.3,6.5,81.66,,,,
787,09/20/21 11:05:30 AM,3.6,6.5,81.66,,,,
788,09/20/21 11:05:35 AM,2.2,2.7,81.66,,,,
789,09/20/21 11:05:40 AM,2.3,2.7,81.66,,,,
790,09/20/21 11:05:45 AM,3.6,2.7,81.66,,,,
791,09/20/21 11:05:50 AM,3.6,6.5,81.66,,,,
792,09/20/21 11:05:55 AM,3.8,6.5,81.66,,,,
793,09/20/21 11:06:00 AM,2.3,6.5,81.70,,,,
794,09/20/21 11:06:05 AM,3.6,2.7,81.70,,,,
795,09/20/21 11:06:10 AM,3.8,2.7,81.70,,,,
796,09/20/21 11:06:15 AM,2.3,2.7,81.70,,,,
797,09/20/21 11:06:20 AM,2.3,6.5,81.72,,,,
798,09/20/21 11:06:25 AM,2.3,2.7,81.72,,,,
799,09/20/21 11:06:30 AM,3.8,6.5,81.72,,,,
800,09/20/21 11:06:35 AM,2.3,2.7,81.72,,,,
801,09/20/21 11:06:40 AM,3.6,2.7,81.72,,,,
802,09/20/21 11:06:45 AM,3.6,6.5,81.72,,,,
803,09/20/21 11:06:50 AM,3.6,2.7,81.72,,,,
804,09/20/21 11:06:55 AM,2.3,6.5,81.73,,,,
805,09/20/21 11:07:00 AM,3.6,6.5,81.73,,,,
806,09/20/21 11:07:05 AM,2.3,6.5,81.73,,,,
807,09/20/21 11:07:10 AM,2.3,4.2,81.73,,,,
808,09/20/21 11:07:15 AM,3.6,6.5,81.73,,,,
809,09/20/21 11:07:20 AM,3.6,6.5,81.75,,,,
810,09/20/21 11:07:25 AM,3.6,2.7,81.75,,,,
811,09/20/21 11:07:30 AM,2.3,2.7,81.75,,,,
812,09/20/21 11:07:35 AM,2.3,4.2,81.75,,,,
813,09/20/21 11:07:40 AM,3.6,6.5,81.75,,,,
814,09/20/21 11:07:45 AM,3.6,6.5,81.79,,,,
815,09/20/21 11:07:50 AM,2.5,2.7,81.79,,,,
816,09/20/21 11:07:55 AM,3.6,6.5,81.79,,,,
817,09/20/21 11:08:00 AM,2.2,6.5,81.79,,,,
818,09/20/21 11:08:05 AM,3.6,6.5,81.79,,,,
819,09/20/21 11:08:10 AM,2.3,2.7,81.81,,,,
820,09/20/21 11:08:15 AM,2.3,6.5,81.81,,,,
821,09/20/21 11:08:20 AM,3.6,6.5,81.81,,,,
822,09/20/21 11:08:25 AM,3.6,6.5,81.81,,,,
823,09/20/21 11:08:30 AM,2.3,6.5,81.82,,,,
824,09/20/21 11:08:35 AM,3.6,2.7,81.82,,,,
825,09/20/21 11:08:40 AM,2.3,6.5,81.82,,,,
826,09/20/21 11:08:45 AM,2.3,6.5,81.82,,,,
827,09/20/21 11:08:50 AM,2.3,6.5,81.82,,,,
