"Plot Title: bBrad_DG_22-2-2_13"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778437, SEN S/N: 10778437)","Full Range, μS/cm (LGR S/N: 10778437, SEN S/N: 10778437)","Temp, °F (LGR S/N: 10778437, SEN S/N: 10778437)","Coupler Detached (LGR S/N: 10778437)","Coupler Attached (LGR S/N: 10778437)","Host Connected (LGR S/N: 10778437)","End Of File (LGR S/N: 10778437)"
1856,02/02/23 12:56:29 PM,1.7,2.8,93.36,,,,
1857,02/02/23 12:56:34 PM,3.0,2.8,93.36,,,,
1858,02/02/23 12:56:39 PM,3.0,2.8,93.36,,,,
1859,02/02/23 12:56:44 PM,1.7,2.8,93.36,,,,
1860,02/02/23 12:56:49 PM,1.6,0.5,93.36,,,,
1861,02/02/23 12:56:54 PM,2.8,2.8,93.34,,,,
1862,02/02/23 12:56:59 PM,2.8,2.8,93.34,,,,
1863,02/02/23 12:57:04 PM,3.0,2.8,93.34,,,,
1864,02/02/23 12:57:09 PM,1.6,2.8,93.34,,,,
1865,02/02/23 12:57:14 PM,2.8,2.8,93.34,,,,
1866,02/02/23 12:57:19 PM,1.7,2.8,93.34,,,,
1867,02/02/23 12:57:24 PM,2.8,2.8,93.33,,,,
1868,02/02/23 12:57:29 PM,1.6,2.8,93.33,,,,
1869,02/02/23 12:57:34 PM,3.0,2.8,93.33,,,,
1870,02/02/23 12:57:39 PM,2.8,2.8,93.33,,,,
1871,02/02/23 12:57:44 PM,1.6,2.8,93.33,,,,
1872,02/02/23 12:57:49 PM,2.8,2.8,93.33,,,,
1873,02/02/23 12:57:54 PM,7.0,2.8,93.29,,,,
1874,02/02/23 12:57:59 PM,2.8,2.8,93.29,,,,
1875,02/02/23 12:58:04 PM,3.0,2.8,93.29,,,,
1876,02/02/23 12:58:09 PM,1.7,2.8,93.29,,,,
1877,02/02/23 12:58:14 PM,2.8,2.8,93.29,,,,
1878,02/02/23 12:58:19 PM,1.7,2.8,93.29,,,,
1879,02/02/23 12:58:24 PM,2.8,2.8,93.27,,,,
1880,02/02/23 12:58:29 PM,1.6,2.8,93.27,,,,
1881,02/02/23 12:58:34 PM,2.8,0.5,93.27,,,,
1882,02/02/23 12:58:39 PM,2.8,2.8,93.27,,,,
1883,02/02/23 12:58:44 PM,2.8,2.8,93.27,,,,
1884,02/02/23 12:58:49 PM,2.8,2.8,93.25,,,,
1885,02/02/23 12:58:54 PM,2.8,2.8,93.25,,,,
1886,02/02/23 12:58:59 PM,2.8,2.8,93.25,,,,
1887,02/02/23 12:59:04 PM,2.8,2.8,93.25,,,,
1888,02/02/23 12:59:09 PM,2.8,2.8,93.25,,,,
1889,02/02/23 12:59:14 PM,2.8,2.8,93.22,,,,
1890,02/02/23 12:59:19 PM,1.7,2.8,93.22,,,,
1891,02/02/23 12:59:24 PM,2.8,2.8,93.22,,,,
1892,02/02/23 12:59:29 PM,2.8,2.8,93.22,,,,
1893,02/02/23 12:59:34 PM,2.8,2.8,93.22,,,,
1894,02/02/23 12:59:39 PM,3.0,2.8,93.20,,,,
1895,02/02/23 12:59:44 PM,2.8,2.8,93.20,,,,
1896,02/02/23 12:59:49 PM,2.8,2.8,93.20,,,,
1897,02/02/23 12:59:54 PM,2.8,2.8,93.20,,,,
1898,02/02/23 12:59:59 PM,1.7,2.8,93.18,,,,
1899,02/02/23 01:00:04 PM,2.8,2.8,93.18,,,,
1900,02/02/23 01:00:09 PM,2.8,2.8,93.18,,,,
1901,02/02/23 01:00:14 PM,1.7,2.8,93.18,,,,
1902,02/02/23 01:00:19 PM,2.8,2.8,93.18,,,,
1903,02/02/23 01:00:24 PM,3.0,2.8,93.16,,,,
1904,02/02/23 01:00:29 PM,1.6,2.8,93.16,,,,
1905,02/02/23 01:00:34 PM,2.8,2.8,93.16,,,,
1906,02/02/23 01:00:39 PM,2.8,2.8,93.16,,,,
1907,02/02/23 01:00:44 PM,1.7,2.8,93.16,,,,
1908,02/02/23 01:00:49 PM,1.7,2.8,93.13,,,,
1909,02/02/23 01:00:54 PM,3.0,2.8,93.13,,,,
1910,02/02/23 01:00:59 PM,2.8,2.8,93.13,,,,
1911,02/02/23 01:01:04 PM,1.7,2.8,93.13,,,,
1912,02/02/23 01:01:09 PM,3.0,2.8,93.11,,,,
1913,02/02/23 01:01:14 PM,2.8,2.8,93.11,,,,
1914,02/02/23 01:01:19 PM,2.8,2.8,93.11,,,,
1915,02/02/23 01:01:24 PM,1.7,2.8,93.11,,,,
1916,02/02/23 01:01:29 PM,2.8,2.8,93.11,,,,
1917,02/02/23 01:01:34 PM,2.8,2.8,93.09,,,,
1918,02/02/23 01:01:39 PM,3.0,2.8,93.09,,,,
1919,02/02/23 01:01:44 PM,3.0,2.8,93.09,,,,
1920,02/02/23 01:01:49 PM,2.8,2.8,93.07,,,,
1921,02/02/23 01:01:54 PM,1.7,2.8,93.07,,,,
1922,02/02/23 01:01:59 PM,2.8,2.8,93.07,,,,
1923,02/02/23 01:02:04 PM,1.7,2.8,93.07,,,,
1924,02/02/23 01:02:09 PM,1.7,2.8,93.04,,,,
1925,02/02/23 01:02:14 PM,1.7,2.8,93.04,,,,
1926,02/02/23 01:02:19 PM,1.7,2.8,93.04,,,,
1927,02/02/23 01:02:24 PM,2.8,2.8,93.02,,,,
1928,02/02/23 01:02:29 PM,2.8,2.8,93.00,,,,
1929,02/02/23 01:02:34 PM,1.7,2.8,93.00,,,,
1930,02/02/23 01:02:39 PM,1.7,2.8,92.97,,,,
1931,02/02/23 01:02:44 PM,2.8,2.8,92.97,,,,
1932,02/02/23 01:02:49 PM,1.7,2.8,92.95,,,,
1933,02/02/23 01:02:54 PM,2.8,2.8,92.95,,,,
1934,02/02/23 01:02:59 PM,1.7,2.8,92.93,,,,
1935,02/02/23 01:03:04 PM,2.8,2.8,92.95,,,,
1936,02/02/23 01:03:09 PM,2.8,2.8,92.95,,,,
1937,02/02/23 01:03:14 PM,2.8,2.8,92.95,,,,
1938,02/02/23 01:03:19 PM,2.8,2.8,92.95,,,,
1939,02/02/23 01:03:24 PM,2.8,0.5,92.93,,,,
1940,02/02/23 01:03:29 PM,2.8,-1.0,92.93,,,,
1941,02/02/23 01:03:34 PM,1.7,0.5,92.93,,,,
1942,02/02/23 01:03:39 PM,2.8,2.8,92.91,,,,
1943,02/02/23 01:03:44 PM,2.8,2.8,92.91,,,,
1944,02/02/23 01:03:49 PM,2.8,2.8,92.91,,,,
1945,02/02/23 01:03:54 PM,1.7,2.8,92.91,,,,
1946,02/02/23 01:03:59 PM,1.7,2.8,92.91,,,,
1947,02/02/23 01:04:04 PM,2.8,2.8,92.91,,,,
1948,02/02/23 01:04:09 PM,1.6,2.8,92.91,,,,
1949,02/02/23 01:04:14 PM,1.7,2.8,92.91,,,,
1950,02/02/23 01:04:19 PM,2.8,2.8,92.91,,,,
1951,02/02/23 01:04:24 PM,2.8,2.8,92.91,,,,
1952,02/02/23 01:04:29 PM,2.8,0.5,92.88,,,,
1953,02/02/23 01:04:34 PM,2.8,2.8,92.88,,,,
1954,02/02/23 01:04:39 PM,2.8,2.8,92.88,,,,
1955,02/02/23 01:04:44 PM,3.0,2.8,92.88,,,,
1956,02/02/23 01:04:49 PM,1.7,2.8,92.88,,,,
1957,02/02/23 01:04:54 PM,3.0,2.8,92.88,,,,
1958,02/02/23 01:04:59 PM,1.7,2.8,93.16,,,,
1959,02/02/23 01:05:04 PM,2.8,0.5,93.36,,,,
1960,02/02/23 01:05:09 PM,1.7,2.7,93.58,,,,
1961,02/02/23 01:05:14 PM,1.7,-1.0,93.76,,,,
1962,02/02/23 01:05:19 PM,2.8,2.7,93.88,,,,
1963,02/02/23 01:05:24 PM,3.0,2.7,94.03,,,,
1964,02/02/23 01:05:29 PM,3.0,2.7,94.14,,,,
1965,02/02/23 01:05:34 PM,2.8,2.7,94.26,,,,
1966,02/02/23 01:05:39 PM,2.8,2.7,94.33,,,,
1967,02/02/23 01:05:44 PM,2.8,2.7,94.42,,,,
1968,02/02/23 01:05:49 PM,2.8,0.5,94.51,,,,
1969,02/02/23 01:05:54 PM,1.7,2.7,94.60,,,,
1970,02/02/23 01:05:59 PM,1.7,2.7,94.68,,,,
1971,02/02/23 01:06:04 PM,1.7,2.7,94.75,,,,
1972,02/02/23 01:06:09 PM,2.8,2.7,94.77,,,,
1973,02/02/23 01:06:14 PM,1.7,2.7,94.87,,,,
1974,02/02/23 01:06:19 PM,2.8,2.7,94.93,,,,
1975,02/02/23 01:06:24 PM,2.8,2.7,94.93,,,,
1976,02/02/23 01:06:29 PM,1.6,2.7,94.95,,,,
1977,02/02/23 01:06:34 PM,1.7,2.7,95.04,,,,
1978,02/02/23 01:06:39 PM,3.0,2.7,95.14,,,,
1979,02/02/23 01:06:44 PM,2.8,2.7,95.27,,,,
1980,02/02/23 01:06:49 PM,2.8,2.7,95.36,,,,
1981,02/02/23 01:06:54 PM,1.7,2.7,95.43,,,,
1982,02/02/23 01:06:59 PM,1.7,2.7,95.50,,,,
1983,02/02/23 01:07:04 PM,2.8,2.7,95.45,,,,
1984,02/02/23 01:07:09 PM,2.8,2.7,95.56,,,,
1985,02/02/23 01:07:14 PM,2.8,0.5,95.68,,,,
1986,02/02/23 01:07:19 PM,1.7,2.7,95.81,,,,
1987,02/02/23 01:07:24 PM,1.7,2.7,95.94,,,,
1988,02/02/23 01:07:29 PM,1.8,2.7,96.06,,,,
1989,02/02/23 01:07:34 PM,2.8,2.7,96.17,,,,
1990,02/02/23 01:07:39 PM,2.8,2.7,96.26,,,,
1991,02/02/23 01:07:44 PM,1.7,2.7,96.37,,,,
1992,02/02/23 01:07:49 PM,1.7,2.7,96.48,,,,
1993,02/02/23 01:07:54 PM,2.8,0.5,96.57,,,,
1994,02/02/23 01:07:59 PM,2.8,2.7,96.67,,,,
1995,02/02/23 01:08:04 PM,2.8,2.7,96.76,,,,
1996,02/02/23 01:08:09 PM,2.8,2.7,96.82,,,,
1997,02/02/23 01:08:14 PM,1.7,2.7,96.87,,,,
1998,02/02/23 01:08:19 PM,3.0,0.5,96.89,,,,
1999,02/02/23 01:08:24 PM,2.8,2.7,96.96,,,,
2000,02/02/23 01:08:29 PM,2.8,0.5,97.02,,,,
2001,02/02/23 01:08:34 PM,1.6,2.7,97.07,,,,
2002,02/02/23 01:08:39 PM,1.7,2.7,97.12,,,,
2003,02/02/23 01:08:44 PM,3.0,2.7,97.18,,,,
2004,02/02/23 01:08:49 PM,1.7,2.7,97.21,,,,
2005,02/02/23 01:08:54 PM,7.0,0.5,97.23,,,,
2006,02/02/23 01:08:59 PM,2.8,2.7,97.29,,,,
2007,02/02/23 01:09:04 PM,3.0,2.7,97.29,,,,
2008,02/02/23 01:09:09 PM,2.8,2.7,97.29,,,,
2009,02/02/23 01:09:14 PM,2.8,2.7,97.29,,,,
2010,02/02/23 01:09:19 PM,3.0,0.5,97.23,,,,
2011,02/02/23 01:09:24 PM,2.8,2.7,97.21,,,,
2012,02/02/23 01:09:29 PM,2.8,2.7,97.20,,,,
2013,02/02/23 01:09:34 PM,1.7,2.7,97.21,,,,
2014,02/02/23 01:09:39 PM,1.7,2.7,97.21,,,,
2015,02/02/23 01:09:44 PM,2.8,2.7,97.21,,,,
2016,02/02/23 01:09:49 PM,2.8,0.5,97.21,,,,
2017,02/02/23 01:09:54 PM,2.8,2.7,97.21,,,,
2018,02/02/23 01:09:59 PM,1.7,2.7,97.07,,,,
2019,02/02/23 01:10:04 PM,1.7,2.7,97.02,,,,
2020,02/02/23 01:10:09 PM,3.0,2.7,97.03,,,,
2021,02/02/23 01:10:14 PM,1.7,2.7,97.07,,,,
2022,02/02/23 01:10:19 PM,1.7,2.7,97.11,,,,
2023,02/02/23 01:10:24 PM,3.0,2.7,97.11,,,,
2024,02/02/23 01:10:29 PM,1.7,2.7,97.05,,,,
2025,02/02/23 01:10:34 PM,2.8,2.7,96.96,,,,
2026,02/02/23 01:10:39 PM,2.8,-1.0,96.94,,,,
2027,02/02/23 01:10:44 PM,3.0,2.7,96.96,,,,
2028,02/02/23 01:10:49 PM,2.8,2.7,96.94,,,,
2029,02/02/23 01:10:54 PM,2.8,2.7,96.89,,,,
2030,02/02/23 01:10:59 PM,2.8,2.7,96.85,,,,
2031,02/02/23 01:11:04 PM,3.0,2.7,96.78,,,,
2032,02/02/23 01:11:09 PM,2.8,2.7,96.76,,,,
2033,02/02/23 01:11:14 PM,2.8,2.7,96.73,,,,
2034,02/02/23 01:11:19 PM,3.0,2.7,96.71,,,,
2035,02/02/23 01:11:24 PM,2.8,2.7,96.67,,,,
2036,02/02/23 01:11:29 PM,2.8,2.7,96.62,,,,
2037,02/02/23 01:11:34 PM,2.8,2.7,96.60,,,,
2038,02/02/23 01:11:39 PM,2.8,2.7,96.57,,,,
2039,02/02/23 01:11:44 PM,2.8,2.7,96.51,,,,
2040,02/02/23 01:11:49 PM,1.7,2.7,96.46,,,,
2041,02/02/23 01:11:54 PM,2.8,2.7,96.42,,,,
2042,02/02/23 01:11:59 PM,1.7,2.7,96.37,,,,
2043,02/02/23 01:12:04 PM,1.7,2.7,96.31,,,,
2044,02/02/23 01:12:09 PM,1.6,2.7,96.26,,,,
2045,02/02/23 01:12:14 PM,2.8,2.7,96.19,,,,
2046,02/02/23 01:12:19 PM,2.8,2.7,96.13,,,,
2047,02/02/23 01:12:24 PM,2.8,2.7,96.10,,,,
2048,02/02/23 01:12:29 PM,3.0,2.7,96.03,,,,
2049,02/02/23 01:12:34 PM,2.8,2.7,95.97,,,,
2050,02/02/23 01:12:39 PM,1.7,2.7,95.92,,,,
2051,02/02/23 01:12:44 PM,1.7,2.7,95.85,,,,
2052,02/02/23 01:12:49 PM,2.8,2.7,95.77,,,,
2053,02/02/23 01:12:54 PM,1.6,0.5,95.70,,,,
2054,02/02/23 01:12:59 PM,2.8,2.7,95.63,,,,
2055,02/02/23 01:13:04 PM,2.8,2.7,95.56,,,,
2056,02/02/23 01:13:09 PM,3.0,2.7,95.52,,,,
2057,02/02/23 01:13:14 PM,1.6,2.7,95.45,,,,
2058,02/02/23 01:13:19 PM,2.8,2.7,95.40,,,,
2059,02/02/23 01:13:24 PM,2.8,2.7,95.34,,,,
2060,02/02/23 01:13:29 PM,2.8,2.7,95.27,,,,
2061,02/02/23 01:13:34 PM,2.8,2.7,95.20,,,,
2062,02/02/23 01:13:39 PM,2.8,2.7,95.04,,,,
2063,02/02/23 01:13:44 PM,1.7,2.7,94.95,,,,
2064,02/02/23 01:13:49 PM,1.7,2.7,94.93,,,,
2065,02/02/23 01:13:54 PM,2.8,2.7,94.93,,,,
2066,02/02/23 01:13:59 PM,3.0,2.7,94.89,,,,
2067,02/02/23 01:14:04 PM,2.8,2.7,94.89,,,,
2068,02/02/23 01:14:09 PM,2.8,2.7,94.86,,,,
2069,02/02/23 01:14:14 PM,2.8,2.7,94.80,,,,
2070,02/02/23 01:14:19 PM,1.7,2.7,94.78,,,,
2071,02/02/23 01:14:24 PM,2.8,0.5,94.77,,,,
2072,02/02/23 01:14:29 PM,1.7,2.7,94.71,,,,
2073,02/02/23 01:14:34 PM,1.7,2.7,94.69,,,,
2074,02/02/23 01:14:39 PM,2.8,2.7,94.64,,,,
2075,02/02/23 01:14:44 PM,7.0,2.7,94.60,,,,
2076,02/02/23 01:14:49 PM,1.7,2.7,94.59,,,,
2077,02/02/23 01:14:54 PM,3.0,2.7,94.53,,,,
2078,02/02/23 01:14:59 PM,2.8,2.7,94.51,,,,
2079,02/02/23 01:15:04 PM,2.8,2.7,94.50,,,,
2080,02/02/23 01:15:09 PM,2.8,2.7,94.44,,,,
2081,02/02/23 01:15:14 PM,2.8,2.7,94.42,,,,
2082,02/02/23 01:15:19 PM,3.0,2.7,94.39,,,,
2083,02/02/23 01:15:24 PM,2.8,2.7,94.35,,,,
2084,02/02/23 01:15:29 PM,2.8,2.7,94.33,,,,
2085,02/02/23 01:15:34 PM,3.0,0.5,94.28,,,,
2086,02/02/23 01:15:39 PM,2.8,2.7,94.26,,,,
2087,02/02/23 01:15:44 PM,2.8,2.7,94.23,,,,
2088,02/02/23 01:15:49 PM,1.6,2.7,94.21,,,,
2089,02/02/23 01:15:54 PM,2.8,2.7,94.19,,,,
2090,02/02/23 01:15:59 PM,3.0,2.7,94.17,,,,
2091,02/02/23 01:16:04 PM,2.8,2.7,94.14,,,,
2092,02/02/23 01:16:09 PM,1.7,0.5,94.10,,,,
2093,02/02/23 01:16:14 PM,2.8,2.7,94.08,,,,
2094,02/02/23 01:16:19 PM,3.0,2.7,94.05,,,,
2095,02/02/23 01:16:24 PM,2.8,2.7,94.03,,,,
2096,02/02/23 01:16:29 PM,2.8,2.7,94.01,,,,
2097,02/02/23 01:16:34 PM,2.8,0.5,93.97,,,,
2098,02/02/23 01:16:39 PM,2.8,2.7,93.96,,,,
2099,02/02/23 01:16:44 PM,1.7,2.7,93.94,,,,
2100,02/02/23 01:16:49 PM,2.8,2.7,93.92,,,,
2101,02/02/23 01:16:54 PM,1.7,0.5,93.88,,,,
2102,02/02/23 01:16:59 PM,2.8,2.7,93.87,,,,
2103,02/02/23 01:17:04 PM,3.0,2.7,93.85,,,,
2104,02/02/23 01:17:09 PM,2.8,2.7,93.83,,,,
2105,02/02/23 01:17:14 PM,1.7,2.7,93.79,,,,
2106,02/02/23 01:17:19 PM,1.7,-1.0,93.78,,,,
2107,02/02/23 01:17:24 PM,2.8,2.7,93.76,,,,
2108,02/02/23 01:17:29 PM,2.8,2.7,93.72,,,,
2109,02/02/23 01:17:34 PM,2.8,2.7,93.72,,,,
2110,02/02/23 01:17:39 PM,3.0,2.7,93.70,,,,
2111,02/02/23 01:17:44 PM,2.8,2.7,93.69,,,,
2112,02/02/23 01:17:49 PM,3.0,2.7,93.67,,,,
2113,02/02/23 01:17:54 PM,1.7,2.7,93.63,,,,
2114,02/02/23 01:17:59 PM,2.8,2.7,93.63,,,,
2115,02/02/23 01:18:04 PM,1.6,2.7,93.61,,,,
2116,02/02/23 01:18:09 PM,1.7,2.7,93.60,,,,
2117,02/02/23 01:18:14 PM,2.8,2.7,93.60,,,,
2118,02/02/23 01:18:19 PM,1.7,2.7,93.52,,,,
2119,02/02/23 01:18:24 PM,1.6,2.7,93.51,,,,
2120,02/02/23 01:18:29 PM,1.6,0.5,93.51,,,,
2121,02/02/23 01:18:34 PM,2.8,-1.0,93.47,,,,
2122,02/02/23 01:18:39 PM,2.8,2.7,93.47,,,,
2123,02/02/23 01:18:44 PM,1.7,2.7,93.45,,,,
2124,02/02/23 01:18:49 PM,2.8,2.7,93.43,,,,
2125,02/02/23 01:18:54 PM,1.7,2.7,93.43,,,,
2126,02/02/23 01:18:59 PM,1.7,2.8,93.42,,,,
2127,02/02/23 01:19:04 PM,1.7,2.8,93.42,,,,
2128,02/02/23 01:19:09 PM,2.8,2.8,93.38,,,,
2129,02/02/23 01:19:14 PM,1.7,0.5,93.36,,,,
2130,02/02/23 01:19:19 PM,2.8,2.8,93.34,,,,
2131,02/02/23 01:19:24 PM,2.8,2.8,93.34,,,,
2132,02/02/23 01:19:29 PM,3.0,2.8,93.33,,,,
2133,02/02/23 01:19:34 PM,1.6,2.8,93.29,,,,
2134,02/02/23 01:19:39 PM,1.7,-1.0,93.29,,,,
2135,02/02/23 01:19:44 PM,1.6,2.8,93.27,,,,
2136,02/02/23 01:19:49 PM,2.8,2.8,93.27,,,,
2137,02/02/23 01:19:54 PM,3.0,0.5,93.22,,,,
2138,02/02/23 01:19:59 PM,3.0,2.8,93.22,,,,
2139,02/02/23 01:20:04 PM,2.8,2.8,93.20,,,,
2140,02/02/23 01:20:09 PM,3.0,2.8,93.20,,,,
2141,02/02/23 01:20:14 PM,2.8,2.8,93.18,,,,
2142,02/02/23 01:20:19 PM,1.7,2.8,93.16,,,,
2143,02/02/23 01:20:24 PM,2.8,2.8,93.16,,,,
2144,02/02/23 01:20:29 PM,2.8,2.8,93.13,,,,
2145,02/02/23 01:20:34 PM,1.6,2.8,93.13,,,,
2146,02/02/23 01:20:39 PM,2.8,2.8,93.11,,,,
2147,02/02/23 01:20:44 PM,2.8,2.8,93.09,,,,
2148,02/02/23 01:20:49 PM,1.7,2.8,93.09,,,,
2149,02/02/23 01:20:54 PM,1.7,2.8,93.07,,,,
2150,02/02/23 01:20:59 PM,1.6,2.8,93.07,,,,
2151,02/02/23 01:21:04 PM,3.0,2.8,93.04,,,,
2152,02/02/23 01:21:09 PM,2.8,2.8,93.02,,,,
2153,02/02/23 01:21:14 PM,2.8,2.8,93.02,,,,
2154,02/02/23 01:21:19 PM,1.7,2.8,93.00,,,,
2155,02/02/23 01:21:24 PM,3.0,2.8,93.00,,,,
2156,02/02/23 01:21:29 PM,3.0,2.8,92.97,,,,
2157,02/02/23 01:21:34 PM,1.7,2.8,92.95,,,,
2158,02/02/23 01:21:39 PM,2.8,2.8,92.95,,,,
2159,02/02/23 01:21:44 PM,1.7,2.8,92.93,,,,
2160,02/02/23 01:21:49 PM,2.8,2.8,92.91,,,,
2161,02/02/23 01:21:54 PM,3.0,2.8,92.91,,,,
2162,02/02/23 01:21:59 PM,2.8,2.8,92.88,,,,
2163,02/02/23 01:22:04 PM,1.7,2.8,92.86,,,,
2164,02/02/23 01:22:09 PM,2.8,2.8,92.86,,,,
2165,02/02/23 01:22:14 PM,1.7,2.8,92.84,,,,
2166,02/02/23 01:22:19 PM,2.8,-1.0,92.80,,,,
2167,02/02/23 01:22:24 PM,1.7,2.8,92.79,,,,
2168,02/02/23 01:22:29 PM,2.8,2.8,92.79,,,,
2169,02/02/23 01:22:34 PM,2.8,2.8,92.79,,,,
2170,02/02/23 01:22:39 PM,3.0,2.8,92.77,,,,
2171,02/02/23 01:22:44 PM,2.8,2.8,92.75,,,,
2172,02/02/23 01:22:49 PM,2.8,2.8,92.75,,,,
2173,02/02/23 01:22:54 PM,2.8,2.8,92.75,,,,
2174,02/02/23 01:22:59 PM,2.8,-1.0,92.71,,,,
2175,02/02/23 01:23:04 PM,2.8,2.8,92.71,,,,
2176,02/02/23 01:23:09 PM,1.6,2.8,92.71,,,,
2177,02/02/23 01:23:14 PM,2.8,2.8,92.70,,,,
2178,02/02/23 01:23:19 PM,2.8,2.8,92.70,,,,
2179,02/02/23 01:23:24 PM,1.7,2.8,92.68,,,,
2180,02/02/23 01:23:29 PM,2.8,2.8,92.66,,,,
2181,02/02/23 01:23:34 PM,2.8,2.8,92.62,,,,
2182,02/02/23 01:23:39 PM,2.8,2.8,92.59,,,,
2183,02/02/23 01:23:44 PM,1.7,2.8,92.59,,,,
2184,02/02/23 01:23:49 PM,1.6,-1.0,92.55,,,,
2185,02/02/23 01:23:54 PM,1.7,2.8,92.55,,,,
2186,02/02/23 01:23:59 PM,1.7,2.8,92.52,,,,
2187,02/02/23 01:24:04 PM,3.0,2.8,92.46,,,,
2188,02/02/23 01:24:09 PM,2.8,2.8,92.46,,,,
2189,02/02/23 01:24:14 PM,1.7,2.8,92.44,,,,
2190,02/02/23 01:24:19 PM,1.7,2.8,92.43,,,,
2191,02/02/23 01:24:24 PM,2.8,2.8,92.43,,,,
2192,02/02/23 01:24:29 PM,3.0,14.0,92.34,,,,
2193,02/02/23 01:24:34 PM,2.8,2.8,92.35,,,,
2194,02/02/23 01:24:39 PM,2.8,2.8,92.35,,,,
2195,02/02/23 01:24:44 PM,2.8,2.8,92.34,,,,
2196,02/02/23 01:24:49 PM,3.0,2.8,92.34,,,,
2197,02/02/23 01:24:54 PM,2.8,2.8,92.34,,,,
2198,02/02/23 01:24:59 PM,1.7,2.8,92.26,,,,
2199,02/02/23 01:25:04 PM,1.7,2.8,92.28,,,,
2200,02/02/23 01:25:09 PM,1.7,2.8,92.26,,,,
2201,02/02/23 01:25:14 PM,1.7,2.8,92.25,,,,
2202,02/02/23 01:25:19 PM,2.8,2.8,92.25,,,,
2203,02/02/23 01:25:24 PM,1.7,0.5,92.21,,,,
2204,02/02/23 01:25:29 PM,1.7,2.8,92.12,,,,
2205,02/02/23 01:25:34 PM,3.0,2.8,92.01,,,,
2206,02/02/23 01:25:39 PM,2.8,2.8,91.99,,,,
2207,02/02/23 01:25:44 PM,2.8,2.8,92.01,,,,
2208,02/02/23 01:25:49 PM,2.8,2.8,92.03,,,,
2209,02/02/23 01:25:54 PM,2.8,2.8,92.01,,,,
2210,02/02/23 01:25:59 PM,2.8,2.8,92.01,,,,
2211,02/02/23 01:26:04 PM,2.8,2.8,91.99,,,,
2212,02/02/23 01:26:09 PM,2.8,2.8,91.99,,,,
2213,02/02/23 01:26:14 PM,3.0,2.8,91.96,,,,
2214,02/02/23 01:26:19 PM,2.8,2.8,91.96,,,,
2215,02/02/23 01:26:24 PM,2.8,2.8,91.94,,,,
2216,02/02/23 01:26:29 PM,1.7,2.8,91.92,,,,
2217,02/02/23 01:26:34 PM,1.7,2.8,91.92,,,,
2218,02/02/23 01:26:39 PM,2.8,2.8,91.90,,,,
2219,02/02/23 01:26:44 PM,1.7,2.8,91.85,,,,
2220,02/02/23 01:26:49 PM,3.0,0.5,91.83,,,,
2221,02/02/23 01:26:54 PM,1.7,2.8,91.76,,,,
2222,02/02/23 01:26:59 PM,2.8,2.8,91.71,,,,
2223,02/02/23 01:27:04 PM,3.0,2.8,91.69,,,,
2224,02/02/23 01:27:09 PM,3.0,2.8,91.67,,,,
2225,02/02/23 01:27:14 PM,1.7,2.8,91.67,,,,
2226,02/02/23 01:27:19 PM,2.8,2.8,91.65,,,,
2227,02/02/23 01:27:24 PM,1.7,2.8,91.62,,,,
2228,02/02/23 01:27:29 PM,3.0,2.8,91.62,,,,
2229,02/02/23 01:27:34 PM,1.7,2.8,91.60,,,,
2230,02/02/23 01:27:39 PM,2.8,2.8,91.60,,,,
2231,02/02/23 01:27:44 PM,2.8,2.8,91.58,,,,
2232,02/02/23 01:27:49 PM,1.7,2.8,91.54,,,,
2233,02/02/23 01:27:54 PM,3.0,2.8,91.53,,,,
2234,02/02/23 01:27:59 PM,2.8,2.8,91.51,,,,
2235,02/02/23 01:28:04 PM,1.7,2.8,91.49,,,,
2236,02/02/23 01:28:09 PM,3.0,22.2,91.44,,,,
2237,02/02/23 01:28:14 PM,2.8,-1.0,91.38,,,,
2238,02/02/23 01:28:19 PM,2.8,2.8,91.35,,,,
2239,02/02/23 01:28:24 PM,2.8,2.8,91.33,,,,
2240,02/02/23 01:28:29 PM,1.7,2.8,91.33,,,,
2241,02/02/23 01:28:34 PM,2.8,2.8,91.29,,,,
2242,02/02/23 01:28:39 PM,2.8,2.8,91.29,,,,
2243,02/02/23 01:28:44 PM,2.8,2.8,91.29,,,,
2244,02/02/23 01:28:49 PM,2.8,2.8,91.29,,,,
2245,02/02/23 01:28:54 PM,2.8,2.8,91.27,,,,
2246,02/02/23 01:28:59 PM,2.8,0.5,91.26,,,,
2247,02/02/23 01:29:04 PM,2.8,2.8,91.26,,,,
2248,02/02/23 01:29:09 PM,2.8,2.8,91.24,,,,
2249,02/02/23 01:29:14 PM,2.8,2.8,91.24,,,,
2250,02/02/23 01:29:19 PM,3.0,2.8,91.20,,,,
2251,02/02/23 01:29:24 PM,2.8,2.8,91.18,,,,
2252,02/02/23 01:29:29 PM,2.8,2.8,91.18,,,,
2253,02/02/23 01:29:34 PM,2.8,0.5,91.17,,,,
2254,02/02/23 01:29:39 PM,2.8,0.5,91.13,,,,
2255,02/02/23 01:29:44 PM,1.7,2.8,91.13,,,,
2256,02/02/23 01:29:49 PM,1.7,2.8,91.11,,,,
2257,02/02/23 01:29:54 PM,2.8,2.8,91.11,,,,
2258,02/02/23 01:29:59 PM,2.8,2.8,91.09,,,,
2259,02/02/23 01:30:04 PM,1.6,2.8,91.08,,,,
