"Plot Title: Bradford_cond_2021-11-17"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Full Range, μS/cm (LGR S/N: 10778444, SEN S/N: 10778444)","Temp, °F (LGR S/N: 10778444, SEN S/N: 10778444)","Coupler Detached (LGR S/N: 10778444)","Coupler Attached (LGR S/N: 10778444)","Host Connected (LGR S/N: 10778444)","End Of File (LGR S/N: 10778444)"
1405,11/17/21 11:13:39 AM,72.6,70.0,57.65,,,,
1406,11/17/21 11:13:44 AM,72.4,69.7,57.65,,,,
1407,11/17/21 11:13:49 AM,72.3,69.7,57.65,,,,
1408,11/17/21 11:13:54 AM,72.8,70.0,57.65,,,,
1409,11/17/21 11:13:59 AM,72.6,69.7,57.65,,,,
1410,11/17/21 11:14:04 AM,72.0,69.3,57.65,,,,
1411,11/17/21 11:14:09 AM,72.6,69.7,57.65,,,,
1412,11/17/21 11:14:14 AM,72.1,69.3,57.65,,,,
1413,11/17/21 11:14:19 AM,71.8,69.3,57.65,,,,
1414,11/17/21 11:14:24 AM,71.6,68.9,57.65,,,,
1415,11/17/21 11:14:29 AM,71.8,68.9,57.65,,,,
1416,11/17/21 11:14:34 AM,71.3,68.5,57.65,,,,
1417,11/17/21 11:14:39 AM,71.0,68.5,57.65,,,,
1418,11/17/21 11:14:44 AM,71.6,68.9,57.65,,,,
1419,11/17/21 11:14:49 AM,71.2,68.5,57.65,,,,
1420,11/17/21 11:14:54 AM,70.5,67.7,57.65,,,,
1421,11/17/21 11:14:59 AM,70.5,67.7,57.65,,,,
1422,11/17/21 11:15:04 AM,70.5,67.7,57.65,,,,
1423,11/17/21 11:15:09 AM,70.5,67.7,57.65,,,,
1424,11/17/21 11:15:14 AM,70.4,67.7,57.67,,,,
1425,11/17/21 11:15:19 AM,70.4,67.7,57.65,,,,
1426,11/17/21 11:15:24 AM,70.3,67.7,57.65,,,,
1427,11/17/21 11:15:29 AM,69.7,66.6,57.65,,,,
1428,11/17/21 11:15:34 AM,70.5,68.1,57.67,,,,
1429,11/17/21 11:15:39 AM,69.7,66.6,57.65,,,,
1430,11/17/21 11:15:44 AM,69.8,66.9,57.65,,,,
1431,11/17/21 11:15:49 AM,69.6,66.6,57.67,,,,
1432,11/17/21 11:15:54 AM,69.7,66.6,57.67,,,,
1433,11/17/21 11:15:59 AM,69.1,66.2,57.65,,,,
1434,11/17/21 11:16:04 AM,69.6,66.6,57.67,,,,
1435,11/17/21 11:16:09 AM,68.9,66.2,57.67,,,,
1436,11/17/21 11:16:14 AM,68.9,65.8,57.67,,,,
1437,11/17/21 11:16:19 AM,68.9,66.2,57.67,,,,
1438,11/17/21 11:16:24 AM,68.5,65.8,57.67,,,,
1439,11/17/21 11:16:29 AM,68.6,65.8,57.67,,,,
1440,11/17/21 11:16:34 AM,68.6,65.4,57.65,,,,
1441,11/17/21 11:16:39 AM,68.5,65.4,57.69,,,,
1442,11/17/21 11:16:44 AM,67.8,64.6,57.67,,,,
1443,11/17/21 11:16:49 AM,68.3,65.0,57.67,,,,
1444,11/17/21 11:16:54 AM,67.2,64.2,57.67,,,,
1445,11/17/21 11:16:59 AM,67.4,64.2,57.69,,,,
1446,11/17/21 11:17:04 AM,67.1,64.2,57.69,,,,
1447,11/17/21 11:17:09 AM,67.1,64.2,57.67,,,,
1448,11/17/21 11:17:14 AM,66.5,63.5,57.67,,,,
1449,11/17/21 11:17:19 AM,66.9,63.5,57.67,,,,
1450,11/17/21 11:17:24 AM,67.2,64.2,57.67,,,,
1451,11/17/21 11:17:29 AM,66.6,63.5,57.69,,,,
1452,11/17/21 11:17:34 AM,66.5,63.5,57.67,,,,
1453,11/17/21 11:17:39 AM,66.5,63.5,57.67,,,,
1454,11/17/21 11:17:44 AM,66.2,63.1,57.67,,,,
1455,11/17/21 11:17:49 AM,66.6,63.5,57.69,,,,
1456,11/17/21 11:17:54 AM,65.9,63.1,57.67,,,,
1457,11/17/21 11:17:59 AM,66.0,63.1,57.69,,,,
1458,11/17/21 11:18:04 AM,65.8,62.7,57.67,,,,
1459,11/17/21 11:18:09 AM,65.7,62.7,57.69,,,,
1460,11/17/21 11:18:14 AM,65.7,62.7,57.67,,,,
1461,11/17/21 11:18:19 AM,65.3,62.3,57.69,,,,
1462,11/17/21 11:18:24 AM,65.5,62.7,57.69,,,,
1463,11/17/21 11:18:29 AM,65.4,62.3,57.69,,,,
1464,11/17/21 11:18:34 AM,65.9,63.1,57.69,,,,
1465,11/17/21 11:18:39 AM,65.2,62.3,57.69,,,,
1466,11/17/21 11:18:44 AM,64.9,61.9,57.69,,,,
1467,11/17/21 11:18:49 AM,65.0,61.9,57.69,,,,
1468,11/17/21 11:18:54 AM,65.4,62.3,57.67,,,,
1469,11/17/21 11:18:59 AM,65.1,62.3,57.69,,,,
1470,11/17/21 11:19:04 AM,65.3,62.3,57.69,,,,
1471,11/17/21 11:19:09 AM,65.2,62.3,57.69,,,,
1472,11/17/21 11:19:14 AM,64.9,61.5,57.69,,,,
1473,11/17/21 11:19:19 AM,64.3,61.5,57.67,,,,
1474,11/17/21 11:19:24 AM,64.3,61.5,57.69,,,,
1475,11/17/21 11:19:29 AM,64.6,61.5,57.69,,,,
1476,11/17/21 11:19:34 AM,64.3,61.1,57.69,,,,
1477,11/17/21 11:19:39 AM,64.3,61.1,57.69,,,,
1478,11/17/21 11:19:44 AM,65.0,61.9,57.69,,,,
1479,11/17/21 11:19:49 AM,64.5,61.5,57.69,,,,
1480,11/17/21 11:19:54 AM,63.8,60.4,57.69,,,,
1481,11/17/21 11:19:59 AM,64.0,61.1,57.69,,,,
1482,11/17/21 11:20:04 AM,63.9,60.7,57.69,,,,
1483,11/17/21 11:20:09 AM,64.2,61.1,57.67,,,,
1484,11/17/21 11:20:14 AM,63.6,60.4,57.69,,,,
1485,11/17/21 11:20:19 AM,63.8,60.4,57.69,,,,
1486,11/17/21 11:20:24 AM,63.8,60.7,57.70,,,,
1487,11/17/21 11:20:29 AM,63.6,60.7,57.69,,,,
1488,11/17/21 11:20:34 AM,63.3,60.0,57.69,,,,
1489,11/17/21 11:20:39 AM,63.2,59.6,57.69,,,,
1490,11/17/21 11:20:44 AM,63.7,60.0,57.70,,,,
1491,11/17/21 11:20:49 AM,63.0,59.6,57.67,,,,
1492,11/17/21 11:20:54 AM,63.3,60.0,57.70,,,,
1493,11/17/21 11:20:59 AM,63.2,60.0,57.70,,,,
1494,11/17/21 11:21:04 AM,62.6,59.6,57.70,,,,
1495,11/17/21 11:21:09 AM,63.1,59.6,57.69,,,,
1496,11/17/21 11:21:14 AM,62.5,59.2,57.69,,,,
1497,11/17/21 11:21:19 AM,62.9,59.6,57.70,,,,
1498,11/17/21 11:21:24 AM,62.2,58.8,57.70,,,,
1499,11/17/21 11:21:29 AM,62.3,58.8,57.69,,,,
1500,11/17/21 11:21:34 AM,62.2,58.8,57.69,,,,
1501,11/17/21 11:21:39 AM,62.3,59.2,57.69,,,,
1502,11/17/21 11:21:44 AM,62.1,58.8,57.70,,,,
1503,11/17/21 11:21:49 AM,62.2,58.8,57.70,,,,
1504,11/17/21 11:21:54 AM,62.3,59.2,57.70,,,,
1505,11/17/21 11:21:59 AM,62.3,59.2,57.70,,,,
1506,11/17/21 11:22:04 AM,62.1,58.8,57.70,,,,
1507,11/17/21 11:22:09 AM,62.5,59.2,57.70,,,,
1508,11/17/21 11:22:14 AM,62.0,58.8,57.70,,,,
1509,11/17/21 11:22:19 AM,62.0,58.4,57.70,,,,
1510,11/17/21 11:22:24 AM,61.9,58.4,57.70,,,,
1511,11/17/21 11:22:29 AM,61.9,58.4,57.70,,,,
1512,11/17/21 11:22:34 AM,61.9,58.8,57.70,,,,
1513,11/17/21 11:22:39 AM,61.9,58.4,57.70,,,,
1514,11/17/21 11:22:44 AM,61.7,58.4,57.70,,,,
1515,11/17/21 11:22:49 AM,62.1,58.8,57.69,,,,
1516,11/17/21 11:22:54 AM,61.9,58.4,57.70,,,,
1517,11/17/21 11:22:59 AM,61.9,58.8,57.70,,,,
1518,11/17/21 11:23:04 AM,61.5,58.0,57.70,,,,
1519,11/17/21 11:23:09 AM,61.7,58.4,57.69,,,,
1520,11/17/21 11:23:14 AM,61.4,58.0,57.70,,,,
1521,11/17/21 11:23:19 AM,61.3,58.0,57.69,,,,
1522,11/17/21 11:23:24 AM,60.9,57.7,57.69,,,,
1523,11/17/21 11:23:29 AM,61.4,58.0,57.70,,,,
1524,11/17/21 11:23:34 AM,29.6,29.1,58.12,,,,
1525,11/17/21 11:23:39 AM,29.4,29.1,58.28,,,,
1526,11/17/21 11:23:44 AM,34.8,34.5,58.68,,,,
1527,11/17/21 11:23:49 AM,34.6,34.1,58.57,,,,
1528,11/17/21 11:23:54 AM,34.6,34.5,58.57,,,,
1529,11/17/21 11:23:59 AM,34.6,34.1,58.57,,,,
1530,11/17/21 11:24:04 AM,34.8,34.5,58.69,,,,
1531,11/17/21 11:24:09 AM,34.8,34.5,58.75,,,,
1532,11/17/21 11:24:14 AM,34.7,34.5,58.77,,,,
1533,11/17/21 11:24:19 AM,34.7,34.1,58.84,,,,
1534,11/17/21 11:24:24 AM,34.6,34.5,58.84,,,,
1535,11/17/21 11:24:29 AM,34.7,34.5,58.91,,,,
1536,11/17/21 11:24:34 AM,34.7,34.5,58.93,,,,
1537,11/17/21 11:24:39 AM,34.7,34.5,58.96,,,,
1538,11/17/21 11:24:44 AM,34.7,34.5,59.05,,,,
1539,11/17/21 11:24:49 AM,35.0,34.5,59.13,,,,
1540,11/17/21 11:24:54 AM,34.8,34.4,59.20,,,,
1541,11/17/21 11:24:59 AM,34.8,34.4,59.29,,,,
1542,11/17/21 11:25:04 AM,34.8,34.4,59.34,,,,
1543,11/17/21 11:25:09 AM,35.0,34.4,59.43,,,,
1544,11/17/21 11:25:14 AM,35.0,34.4,59.45,,,,
1545,11/17/21 11:25:19 AM,35.0,34.4,59.52,,,,
1546,11/17/21 11:25:24 AM,34.8,34.4,59.59,,,,
1547,11/17/21 11:25:29 AM,35.0,34.4,59.63,,,,
1548,11/17/21 11:25:34 AM,34.9,34.4,59.70,,,,
1549,11/17/21 11:25:39 AM,35.1,34.4,59.85,,,,
1550,11/17/21 11:25:44 AM,35.1,34.8,59.92,,,,
1551,11/17/21 11:25:49 AM,35.1,34.8,59.95,,,,
1552,11/17/21 11:25:54 AM,35.2,35.2,60.04,,,,
1553,11/17/21 11:25:59 AM,35.2,35.2,60.12,,,,
1554,11/17/21 11:26:04 AM,35.2,35.2,60.21,,,,
1555,11/17/21 11:26:09 AM,35.2,34.8,60.28,,,,
1556,11/17/21 11:26:14 AM,35.2,34.8,60.30,,,,
1557,11/17/21 11:26:19 AM,35.3,35.2,60.35,,,,
1558,11/17/21 11:26:24 AM,35.3,34.8,60.44,,,,
1559,11/17/21 11:26:29 AM,35.3,35.2,60.51,,,,
1560,11/17/21 11:26:34 AM,35.3,34.8,60.57,,,,
1561,11/17/21 11:26:39 AM,35.4,35.2,60.64,,,,
1562,11/17/21 11:26:44 AM,35.4,35.2,60.69,,,,
1563,11/17/21 11:26:49 AM,35.3,35.2,60.71,,,,
1564,11/17/21 11:26:54 AM,35.3,35.2,60.78,,,,
1565,11/17/21 11:26:59 AM,35.4,35.2,60.80,,,,
1566,11/17/21 11:27:04 AM,35.4,35.2,60.87,,,,
1567,11/17/21 11:27:09 AM,35.4,35.2,60.89,,,,
1568,11/17/21 11:27:14 AM,35.4,34.8,60.94,,,,
1569,11/17/21 11:27:19 AM,35.4,35.2,60.98,,,,
1570,11/17/21 11:27:24 AM,35.4,35.2,61.05,,,,
1571,11/17/21 11:27:29 AM,35.5,35.2,61.12,,,,
1572,11/17/21 11:27:34 AM,35.3,35.2,61.41,,,,
1573,11/17/21 11:27:39 AM,35.9,35.6,61.79,,,,
1574,11/17/21 11:27:44 AM,36.1,35.9,62.29,,,,
1575,11/17/21 11:27:49 AM,36.4,36.3,62.76,,,,
1576,11/17/21 11:27:54 AM,36.5,36.3,62.80,,,,
1577,11/17/21 11:27:59 AM,36.5,36.3,62.98,,,,
1578,11/17/21 11:28:04 AM,36.7,36.3,63.09,,,,
1579,11/17/21 11:28:09 AM,36.8,36.3,63.34,,,,
1580,11/17/21 11:28:14 AM,37.0,36.7,63.64,,,,
1581,11/17/21 11:28:19 AM,37.2,37.0,64.02,,,,
1582,11/17/21 11:28:24 AM,37.4,37.4,64.49,,,,
1583,11/17/21 11:28:29 AM,37.6,37.4,65.01,,,,
1584,11/17/21 11:28:34 AM,37.9,37.8,65.57,,,,
1585,11/17/21 11:28:39 AM,38.1,37.8,65.95,,,,
1586,11/17/21 11:28:44 AM,38.1,37.8,65.91,,,,
1587,11/17/21 11:28:49 AM,38.0,37.8,66.09,,,,
1588,11/17/21 11:28:54 AM,38.1,37.8,66.07,,,,
1589,11/17/21 11:28:59 AM,38.0,37.8,66.00,,,,
1590,11/17/21 11:29:04 AM,38.1,38.2,66.07,,,,
1591,11/17/21 11:29:09 AM,38.0,37.8,66.04,,,,
1592,11/17/21 11:29:14 AM,38.1,38.2,66.04,,,,
1593,11/17/21 11:29:19 AM,38.0,38.2,66.04,,,,
1594,11/17/21 11:29:24 AM,38.0,37.8,66.11,,,,
1595,11/17/21 11:29:29 AM,38.2,38.1,66.18,,,,
1596,11/17/21 11:29:34 AM,38.1,37.8,66.29,,,,
1597,11/17/21 11:29:39 AM,38.2,38.1,66.52,,,,
1598,11/17/21 11:29:44 AM,38.4,38.1,66.72,,,,
1599,11/17/21 11:29:49 AM,38.5,38.1,66.72,,,,
1600,11/17/21 11:29:54 AM,38.5,38.1,66.85,,,,
1601,11/17/21 11:29:59 AM,38.6,38.5,66.94,,,,
1602,11/17/21 11:30:04 AM,38.6,38.5,66.97,,,,
1603,11/17/21 11:30:09 AM,38.6,38.5,67.21,,,,
1604,11/17/21 11:30:14 AM,38.6,38.1,67.19,,,,
1605,11/17/21 11:30:19 AM,38.5,38.1,67.17,,,,
1606,11/17/21 11:30:24 AM,38.7,38.5,67.26,,,,
1607,11/17/21 11:30:29 AM,38.7,38.5,67.46,,,,
1608,11/17/21 11:30:34 AM,38.7,38.5,67.42,,,,
1609,11/17/21 11:30:39 AM,38.9,38.9,67.62,,,,
1610,11/17/21 11:30:44 AM,38.9,38.9,67.82,,,,
1611,11/17/21 11:30:49 AM,39.0,38.9,67.98,,,,
1612,11/17/21 11:30:54 AM,39.1,38.9,68.27,,,,
1613,11/17/21 11:30:59 AM,39.1,38.9,68.31,,,,
1614,11/17/21 11:31:04 AM,39.3,38.9,68.49,,,,
1615,11/17/21 11:31:09 AM,39.3,39.2,68.63,,,,
1616,11/17/21 11:31:14 AM,39.4,39.2,68.70,,,,
1617,11/17/21 11:31:19 AM,39.3,39.2,68.72,,,,
1618,11/17/21 11:31:24 AM,39.4,39.2,68.70,,,,
1619,11/17/21 11:31:29 AM,39.4,39.2,68.72,,,,
1620,11/17/21 11:31:34 AM,39.4,39.2,68.74,,,,
1621,11/17/21 11:31:39 AM,39.4,39.6,68.79,,,,
1622,11/17/21 11:31:44 AM,39.4,39.2,68.81,,,,
1623,11/17/21 11:31:49 AM,39.6,39.2,68.86,,,,
1624,11/17/21 11:31:54 AM,39.6,39.2,68.90,,,,
1625,11/17/21 11:31:59 AM,39.6,39.6,68.99,,,,
1626,11/17/21 11:32:04 AM,39.7,39.2,69.04,,,,
1627,11/17/21 11:32:09 AM,39.7,39.2,69.12,,,,
1628,11/17/21 11:32:14 AM,39.7,39.6,69.15,,,,
1629,11/17/21 11:32:19 AM,39.8,39.6,69.22,,,,
1630,11/17/21 11:32:24 AM,39.8,39.6,69.31,,,,
1631,11/17/21 11:32:29 AM,39.8,39.6,69.40,,,,
1632,11/17/21 11:32:34 AM,39.8,39.6,69.49,,,,
1633,11/17/21 11:32:39 AM,40.0,40.0,69.75,,,,
1634,11/17/21 11:32:44 AM,40.0,40.0,69.96,,,,
1635,11/17/21 11:32:49 AM,40.0,40.0,69.98,,,,
1636,11/17/21 11:32:54 AM,40.1,40.0,70.03,,,,
1637,11/17/21 11:32:59 AM,40.1,40.0,70.12,,,,
1638,11/17/21 11:33:04 AM,40.2,40.0,70.38,,,,
1639,11/17/21 11:33:09 AM,40.4,40.0,70.75,,,,
1640,11/17/21 11:33:14 AM,40.4,40.7,70.84,,,,
1641,11/17/21 11:33:19 AM,40.4,40.3,70.83,,,,
1642,11/17/21 11:33:24 AM,40.4,40.3,70.84,,,,
1643,11/17/21 11:33:29 AM,40.4,40.3,71.01,,,,
1644,11/17/21 11:33:34 AM,40.6,40.7,71.40,,,,
1645,11/17/21 11:33:39 AM,40.8,40.7,71.73,,,,
1646,11/17/21 11:33:44 AM,41.0,40.7,72.14,,,,
1647,11/17/21 11:33:49 AM,41.2,41.1,72.57,,,,
1648,11/17/21 11:33:54 AM,41.4,41.1,72.93,,,,
1649,11/17/21 11:33:59 AM,41.5,41.8,73.27,,,,
1650,11/17/21 11:34:04 AM,41.7,41.8,73.58,,,,
1651,11/17/21 11:34:09 AM,41.8,41.8,73.83,,,,
1652,11/17/21 11:34:14 AM,42.1,42.2,74.12,,,,
1653,11/17/21 11:34:19 AM,42.1,42.2,74.39,,,,
1654,11/17/21 11:34:24 AM,42.3,42.2,74.68,,,,
1655,11/17/21 11:34:29 AM,42.4,42.2,74.88,,,,
1656,11/17/21 11:34:34 AM,42.4,42.2,74.89,,,,
1657,11/17/21 11:34:39 AM,42.5,42.5,75.18,,,,
1658,11/17/21 11:34:44 AM,42.5,42.5,75.15,,,,
1659,11/17/21 11:34:49 AM,42.4,42.5,74.97,,,,
1660,11/17/21 11:34:54 AM,42.5,42.5,75.04,,,,
1661,11/17/21 11:34:59 AM,42.5,42.5,75.04,,,,
1662,11/17/21 11:35:04 AM,42.7,42.5,75.34,,,,
1663,11/17/21 11:35:09 AM,42.8,42.9,75.63,,,,
1664,11/17/21 11:35:14 AM,43.0,43.3,75.63,,,,
1665,11/17/21 11:35:19 AM,42.8,43.3,75.38,,,,
1666,11/17/21 11:35:24 AM,42.5,42.5,75.06,,,,
1667,11/17/21 11:35:29 AM,42.3,42.2,74.79,,,,
1668,11/17/21 11:35:34 AM,42.7,42.9,74.62,,,,
1669,11/17/21 11:35:39 AM,42.3,42.2,74.55,,,,
1670,11/17/21 11:35:44 AM,42.8,42.9,74.50,,,,
1671,11/17/21 11:35:49 AM,42.7,42.9,74.35,,,,
1672,11/17/21 11:35:53 AM,,,,,Logged,,
1673,11/17/21 11:35:54 AM,42.2,42.6,74.25,,,Logged,
1674,11/17/21 11:35:59 AM,42.6,42.6,74.21,,,,
1675,11/17/21 11:36:04 AM,42.6,42.2,74.17,,,,
1676,11/17/21 11:36:09 AM,42.6,42.9,74.19,,,,
1677,11/17/21 11:36:14 AM,42.6,42.6,74.19,,,,
1678,11/17/21 11:36:19 AM,42.6,42.6,74.12,,,,
1679,11/17/21 11:36:24 AM,42.6,42.6,74.10,,,,
1680,11/17/21 11:36:29 AM,42.6,42.6,74.10,,,,
1681,11/17/21 11:36:34 AM,42.6,42.9,74.10,,,,
1682,11/17/21 11:36:39 AM,42.6,42.6,74.10,,,,
1683,11/17/21 11:36:44 AM,42.6,42.6,74.10,,,,
1684,11/17/21 11:36:49 AM,42.6,42.6,74.10,,,,
1685,11/17/21 11:36:54 AM,42.6,42.6,74.12,,,,
1686,11/17/21 11:36:59 AM,42.6,42.6,74.12,,,,
1687,11/17/21 11:37:04 AM,42.6,42.9,74.08,,,,
1688,11/17/21 11:37:09 AM,42.6,42.9,74.12,,,,
1689,11/17/21 11:37:14 AM,42.6,42.9,74.14,,,,
1690,11/17/21 11:37:19 AM,42.7,42.9,74.14,,,,
1691,11/17/21 11:37:24 AM,42.7,42.9,74.21,,,,
1692,11/17/21 11:37:29 AM,42.6,42.9,74.28,,,,
1693,11/17/21 11:37:34 AM,42.8,42.9,74.30,,,,
1694,11/17/21 11:37:39 AM,42.8,42.9,74.35,,,,
1695,11/17/21 11:37:44 AM,42.8,42.9,74.35,,,,
1696,11/17/21 11:37:49 AM,42.8,42.9,74.37,,,,
1697,11/17/21 11:37:54 AM,42.8,42.9,74.39,,,,
1698,11/17/21 11:37:59 AM,42.8,42.9,74.39,,,,
1699,11/17/21 11:38:04 AM,42.8,42.9,74.43,,,,
1700,11/17/21 11:38:09 AM,42.9,42.9,74.44,,,,
1701,11/17/21 11:38:14 AM,42.8,42.9,74.50,,,,
1702,11/17/21 11:38:19 AM,42.9,42.9,74.52,,,,
1703,11/17/21 11:38:24 AM,42.8,42.9,74.46,,,,
1704,11/17/21 11:38:29 AM,42.9,43.3,74.52,,,,
1705,11/17/21 11:38:34 AM,42.8,43.3,74.50,,,,
1706,11/17/21 11:38:39 AM,42.8,42.9,74.46,,,,
1707,11/17/21 11:38:44 AM,42.9,43.3,74.50,,,,
1708,11/17/21 11:38:49 AM,42.9,42.9,74.46,,,,
1709,11/17/21 11:38:54 AM,42.8,42.9,74.35,,,,
1710,11/17/21 11:38:59 AM,42.8,43.3,74.43,,,,
1711,11/17/21 11:39:04 AM,42.8,42.9,74.43,,,,
1712,11/17/21 11:39:09 AM,42.9,42.9,74.43,,,,
1713,11/17/21 11:39:14 AM,42.8,43.3,74.46,,,,
1714,11/17/21 11:39:19 AM,42.9,42.9,74.46,,,,
1715,11/17/21 11:39:24 AM,42.9,42.9,74.52,,,,
1716,11/17/21 11:39:29 AM,42.9,43.3,74.50,,,,
1717,11/17/21 11:39:34 AM,42.8,42.9,74.35,,,,
1718,11/17/21 11:39:39 AM,42.9,42.9,74.37,,,,
1719,11/17/21 11:39:44 AM,42.9,42.9,74.46,,,,
1720,11/17/21 11:39:49 AM,42.9,42.9,74.46,,,,
1721,11/17/21 11:39:54 AM,42.9,42.9,74.52,,,,
1722,11/17/21 11:39:59 AM,42.8,42.9,74.37,,,,
1723,11/17/21 11:40:04 AM,42.8,42.9,74.34,,,,
1724,11/17/21 11:40:09 AM,42.9,43.3,74.46,,,,
1725,11/17/21 11:40:14 AM,42.9,42.9,74.50,,,,
1726,11/17/21 11:40:19 AM,42.9,43.3,74.52,,,,
1727,11/17/21 11:40:24 AM,42.8,42.9,74.46,,,,
1728,11/17/21 11:40:26 AM,,,,Logged,,,
1729,11/17/21 11:40:29 AM,43.1,43.3,74.59,,,,
1730,11/17/21 11:40:34 AM,42.7,42.9,74.64,,,,
1731,11/17/21 11:40:39 AM,42.6,42.9,74.68,,,,
1732,11/17/21 11:40:44 AM,42.7,42.9,74.68,,,,
1733,11/17/21 11:40:49 AM,42.7,42.9,74.70,,,,
1734,11/17/21 11:40:54 AM,42.8,42.9,74.71,,,,
1735,11/17/21 11:40:59 AM,42.8,42.9,74.80,,,,
1736,11/17/21 11:41:04 AM,42.8,42.9,74.79,,,,
1737,11/17/21 11:41:09 AM,42.8,42.9,74.86,,,,
1738,11/17/21 11:41:14 AM,42.8,43.3,74.93,,,,
1739,11/17/21 11:41:19 AM,42.8,43.3,74.97,,,,
1740,11/17/21 11:41:24 AM,42.9,42.9,74.93,,,,
1741,11/17/21 11:41:29 AM,42.8,42.9,74.89,,,,
1742,11/17/21 11:41:34 AM,42.8,42.9,74.84,,,,
1743,11/17/21 11:41:39 AM,42.9,43.3,74.89,,,,
1744,11/17/21 11:41:44 AM,42.9,42.9,74.89,,,,
1745,11/17/21 11:41:49 AM,42.8,43.3,74.88,,,,
1746,11/17/21 11:41:54 AM,42.9,42.9,74.77,,,,
1747,11/17/21 11:41:59 AM,42.8,42.9,74.79,,,,
1748,11/17/21 11:42:04 AM,42.8,42.9,74.71,,,,
1749,11/17/21 11:42:09 AM,42.7,42.9,74.55,,,,
1750,11/17/21 11:42:14 AM,42.5,42.2,74.37,,,,
1751,11/17/21 11:42:19 AM,42.6,42.9,74.52,,,,
1752,11/17/21 11:42:24 AM,42.6,42.9,74.53,,,,
1753,11/17/21 11:42:29 AM,42.4,42.6,74.39,,,,
1754,11/17/21 11:42:34 AM,42.8,42.9,74.71,,,,
1755,11/17/21 11:42:39 AM,42.9,43.3,74.88,,,,
1756,11/17/21 11:42:44 AM,43.0,43.3,74.95,,,,
1757,11/17/21 11:42:49 AM,43.0,43.3,75.09,,,,
1758,11/17/21 11:42:54 AM,43.0,43.3,74.97,,,,
1759,11/17/21 11:42:59 AM,42.9,43.3,74.88,,,,
1760,11/17/21 11:43:04 AM,42.9,43.3,75.00,,,,
1761,11/17/21 11:43:09 AM,43.0,43.3,74.95,,,,
1762,11/17/21 11:43:14 AM,43.0,43.3,75.00,,,,
1763,11/17/21 11:43:19 AM,43.0,43.3,74.88,,,,
1764,11/17/21 11:43:24 AM,43.0,43.3,75.00,,,,
1765,11/17/21 11:43:29 AM,43.1,43.3,75.00,,,,
1766,11/17/21 11:43:34 AM,43.0,43.3,75.02,,,,
1767,11/17/21 11:43:39 AM,43.0,43.3,74.89,,,,
1768,11/17/21 11:43:44 AM,43.1,42.5,74.97,,,,
1769,11/17/21 11:43:49 AM,42.9,43.3,74.95,,,,
1770,11/17/21 11:43:54 AM,43.1,43.3,75.06,,,,
1771,11/17/21 11:43:59 AM,43.0,43.3,74.86,,,,
1772,11/17/21 11:44:04 AM,43.2,43.3,75.06,,,,
1773,11/17/21 11:44:09 AM,43.3,43.7,75.18,,,,
1774,11/17/21 11:44:14 AM,43.4,43.7,75.27,,,,
1775,11/17/21 11:44:19 AM,43.5,43.7,75.34,,,,
1776,11/17/21 11:44:24 AM,43.5,43.7,75.38,,,,
1777,11/17/21 11:44:29 AM,43.4,43.7,75.27,,,,
1778,11/17/21 11:44:34 AM,43.3,43.7,75.20,,,,
1779,11/17/21 11:44:39 AM,43.3,43.7,75.22,,,,
1780,11/17/21 11:44:44 AM,43.5,43.7,75.36,,,,
1781,11/17/21 11:44:49 AM,43.5,43.7,75.40,,,,
1782,11/17/21 11:44:54 AM,43.5,43.7,75.43,,,,
1783,11/17/21 11:44:59 AM,43.5,43.7,75.31,,,,
1784,11/17/21 11:45:04 AM,43.5,43.7,75.27,,,,
1785,11/17/21 11:45:09 AM,43.4,43.7,75.20,,,,
1786,11/17/21 11:45:14 AM,43.3,43.7,74.97,,,,
1787,11/17/21 11:45:19 AM,43.2,43.3,74.95,,,,
1788,11/17/21 11:45:24 AM,43.4,43.7,74.97,,,,
1789,11/17/21 11:45:29 AM,43.3,43.7,75.06,,,,
1790,11/17/21 11:45:34 AM,43.4,43.7,75.06,,,,
1791,11/17/21 11:45:39 AM,43.3,43.7,75.00,,,,
1792,11/17/21 11:45:44 AM,43.3,43.7,75.02,,,,
1793,11/17/21 11:45:49 AM,43.3,43.7,75.13,,,,
1794,11/17/21 11:45:54 AM,43.5,43.7,75.15,,,,
1795,11/17/21 11:45:59 AM,43.3,43.7,74.93,,,,
1796,11/17/21 11:46:04 AM,43.3,43.7,74.84,,,,
1797,11/17/21 11:46:09 AM,43.2,43.7,74.75,,,,
1798,11/17/21 11:46:14 AM,43.1,43.3,74.61,,,,
1799,11/17/21 11:46:19 AM,43.1,43.3,74.55,,,,
1800,11/17/21 11:46:24 AM,43.0,43.3,74.50,,,,
1801,11/17/21 11:46:29 AM,43.1,43.3,74.50,,,,
1802,11/17/21 11:46:34 AM,42.8,43.3,74.34,,,,
1803,11/17/21 11:46:39 AM,42.9,43.3,74.25,,,,
1804,11/17/21 11:46:44 AM,42.8,43.3,74.14,,,,
1805,11/17/21 11:46:49 AM,42.8,43.3,74.10,,,,
1806,11/17/21 11:46:54 AM,42.8,43.3,74.12,,,,
1807,11/17/21 11:46:59 AM,42.8,43.3,74.26,,,,
1808,11/17/21 11:47:04 AM,42.9,43.3,74.19,,,,
1809,11/17/21 11:47:09 AM,43.0,43.3,74.26,,,,
