"Plot Title: bBrad_DG_2023-02-09_7"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10778437, SEN S/N: 10778437)","Full Range, μS/cm (LGR S/N: 10778437, SEN S/N: 10778437)","Temp, °F (LGR S/N: 10778437, SEN S/N: 10778437)","Coupler Detached (LGR S/N: 10778437)","Coupler Attached (LGR S/N: 10778437)","Host Connected (LGR S/N: 10778437)","Stopped (LGR S/N: 10778437)","End Of File (LGR S/N: 10778437)"
398,02/09/23 11:12:40 AM,122.0,120.0,63.82,,,,,
399,02/09/23 11:12:45 AM,122.0,120.0,63.84,,,,,
400,02/09/23 11:12:50 AM,122.0,120.0,63.82,,,,,
401,02/09/23 11:12:55 AM,122.0,120.0,63.84,,,,,
402,02/09/23 11:13:00 AM,121.9,119.6,63.84,,,,,
403,02/09/23 11:13:05 AM,121.8,119.6,63.84,,,,,
404,02/09/23 11:13:10 AM,121.9,120.0,63.84,,,,,
405,02/09/23 11:13:15 AM,121.9,119.6,63.86,,,,,
406,02/09/23 11:13:20 AM,121.9,119.9,63.86,,,,,
407,02/09/23 11:13:25 AM,122.0,119.6,63.86,,,,,
408,02/09/23 11:13:30 AM,121.8,119.6,63.90,,,,,
409,02/09/23 11:13:35 AM,121.9,119.6,63.90,,,,,
410,02/09/23 11:13:40 AM,121.8,119.6,63.86,,,,,
411,02/09/23 11:13:45 AM,121.8,119.6,63.90,,,,,
412,02/09/23 11:13:50 AM,121.8,119.6,63.86,,,,,
413,02/09/23 11:13:55 AM,121.8,119.6,63.90,,,,,
414,02/09/23 11:14:00 AM,121.8,119.6,63.86,,,,,
415,02/09/23 11:14:05 AM,121.7,119.6,63.90,,,,,
416,02/09/23 11:14:10 AM,121.7,119.6,63.86,,,,,
417,02/09/23 11:14:15 AM,121.6,119.6,63.86,,,,,
418,02/09/23 11:14:20 AM,121.6,119.6,63.86,,,,,
419,02/09/23 11:14:25 AM,121.6,119.2,63.86,,,,,
420,02/09/23 11:14:30 AM,121.5,119.2,63.84,,,,,
421,02/09/23 11:14:35 AM,121.5,119.6,63.84,,,,,
422,02/09/23 11:14:40 AM,121.5,119.2,63.84,,,,,
423,02/09/23 11:14:45 AM,121.5,119.6,63.84,,,,,
424,02/09/23 11:14:50 AM,121.5,119.6,63.84,,,,,
425,02/09/23 11:14:55 AM,121.5,119.2,63.84,,,,,
426,02/09/23 11:15:00 AM,121.5,119.6,63.82,,,,,
427,02/09/23 11:15:05 AM,121.5,119.6,63.82,,,,,
428,02/09/23 11:15:10 AM,121.5,119.2,63.82,,,,,
429,02/09/23 11:15:15 AM,121.5,119.2,63.81,,,,,
430,02/09/23 11:15:20 AM,121.5,119.6,63.81,,,,,
431,02/09/23 11:15:25 AM,121.5,119.2,63.81,,,,,
432,02/09/23 11:15:30 AM,121.4,119.6,63.81,,,,,
433,02/09/23 11:15:35 AM,121.5,119.6,63.81,,,,,
434,02/09/23 11:15:40 AM,121.5,119.6,63.77,,,,,
435,02/09/23 11:15:45 AM,121.5,119.2,63.77,,,,,
436,02/09/23 11:15:50 AM,121.5,119.6,63.81,,,,,
437,02/09/23 11:15:55 AM,121.5,119.6,63.77,,,,,
438,02/09/23 11:16:00 AM,121.5,119.2,63.81,,,,,
439,02/09/23 11:16:05 AM,121.5,119.2,63.77,,,,,
440,02/09/23 11:16:10 AM,121.5,119.2,63.77,,,,,
441,02/09/23 11:16:15 AM,121.5,119.6,63.77,,,,,
442,02/09/23 11:16:20 AM,121.5,119.6,63.77,,,,,
443,02/09/23 11:16:25 AM,121.5,119.6,63.81,,,,,
444,02/09/23 11:16:30 AM,121.5,119.6,63.81,,,,,
445,02/09/23 11:16:35 AM,121.5,119.6,63.77,,,,,
446,02/09/23 11:16:40 AM,121.6,119.6,63.77,,,,,
447,02/09/23 11:16:45 AM,121.5,119.6,63.77,,,,,
448,02/09/23 11:16:50 AM,121.7,119.6,63.81,,,,,
449,02/09/23 11:16:55 AM,121.6,119.6,63.77,,,,,
450,02/09/23 11:17:00 AM,121.7,119.6,63.81,,,,,
451,02/09/23 11:17:05 AM,121.7,119.6,63.77,,,,,
452,02/09/23 11:17:10 AM,121.7,119.6,63.81,,,,,
453,02/09/23 11:17:15 AM,121.8,119.6,63.81,,,,,
454,02/09/23 11:17:20 AM,121.8,119.6,63.82,,,,,
455,02/09/23 11:17:25 AM,121.8,119.6,63.81,,,,,
456,02/09/23 11:17:30 AM,121.8,119.6,63.82,,,,,
457,02/09/23 11:17:35 AM,121.8,119.6,63.82,,,,,
458,02/09/23 11:17:40 AM,121.8,119.6,63.81,,,,,
459,02/09/23 11:17:45 AM,121.9,119.6,63.82,,,,,
460,02/09/23 11:17:50 AM,121.8,119.6,63.82,,,,,
461,02/09/23 11:17:55 AM,121.8,119.6,63.82,,,,,
462,02/09/23 11:18:00 AM,122.0,120.0,63.82,,,,,
463,02/09/23 11:18:05 AM,122.0,119.6,63.82,,,,,
464,02/09/23 11:18:10 AM,122.0,120.0,63.82,,,,,
465,02/09/23 11:18:15 AM,121.9,120.0,63.84,,,,,
466,02/09/23 11:18:20 AM,122.0,119.6,63.84,,,,,
467,02/09/23 11:18:25 AM,122.0,119.6,63.84,,,,,
468,02/09/23 11:18:30 AM,122.0,119.6,63.84,,,,,
469,02/09/23 11:18:35 AM,121.9,119.6,63.84,,,,,
470,02/09/23 11:18:40 AM,121.9,120.0,63.84,,,,,
471,02/09/23 11:18:45 AM,122.0,119.6,63.82,,,,,
472,02/09/23 11:18:50 AM,122.0,119.6,63.82,,,,,
473,02/09/23 11:18:55 AM,122.0,120.0,63.82,,,,,
474,02/09/23 11:19:00 AM,122.0,120.0,63.84,,,,,
475,02/09/23 11:19:05 AM,121.9,120.0,63.82,,,,,
476,02/09/23 11:19:10 AM,122.0,120.0,63.82,,,,,
477,02/09/23 11:19:15 AM,122.0,120.0,63.82,,,,,
478,02/09/23 11:19:20 AM,122.0,119.6,63.82,,,,,
479,02/09/23 11:19:25 AM,121.9,119.6,63.82,,,,,
480,02/09/23 11:19:30 AM,121.9,120.0,63.82,,,,,
481,02/09/23 11:19:35 AM,121.9,120.0,63.82,,,,,
482,02/09/23 11:19:40 AM,122.0,120.0,63.82,,,,,
483,02/09/23 11:19:45 AM,121.9,120.0,63.82,,,,,
484,02/09/23 11:19:50 AM,121.9,120.0,63.82,,,,,
485,02/09/23 11:19:55 AM,121.9,120.0,63.82,,,,,
486,02/09/23 11:20:00 AM,121.9,119.6,63.82,,,,,
487,02/09/23 11:20:05 AM,121.8,120.0,63.82,,,,,
488,02/09/23 11:20:10 AM,121.9,119.6,63.82,,,,,
489,02/09/23 11:20:15 AM,121.9,120.0,63.82,,,,,
490,02/09/23 11:20:20 AM,121.9,120.0,63.82,,,,,
491,02/09/23 11:20:25 AM,121.8,119.6,63.82,,,,,
492,02/09/23 11:20:30 AM,121.8,120.0,63.82,,,,,
493,02/09/23 11:20:35 AM,121.8,119.6,63.82,,,,,
494,02/09/23 11:20:40 AM,121.9,119.6,63.82,,,,,
495,02/09/23 11:20:45 AM,122.0,119.6,63.84,,,,,
496,02/09/23 11:20:50 AM,121.8,120.0,63.82,,,,,
497,02/09/23 11:20:55 AM,121.9,119.6,63.82,,,,,
498,02/09/23 11:21:00 AM,121.8,119.6,63.82,,,,,
499,02/09/23 11:21:05 AM,121.8,119.6,63.84,,,,,
500,02/09/23 11:21:10 AM,121.9,119.6,63.84,,,,,
501,02/09/23 11:21:15 AM,121.8,120.0,63.84,,,,,
502,02/09/23 11:21:20 AM,121.8,120.0,63.84,,,,,
503,02/09/23 11:21:25 AM,121.8,120.0,63.84,,,,,
504,02/09/23 11:21:30 AM,121.8,119.6,63.84,,,,,
505,02/09/23 11:21:35 AM,121.8,119.6,63.84,,,,,
506,02/09/23 11:21:40 AM,121.8,119.6,63.84,,,,,
507,02/09/23 11:21:45 AM,121.8,119.6,63.84,,,,,
508,02/09/23 11:21:50 AM,121.8,119.6,63.84,,,,,
509,02/09/23 11:21:55 AM,121.8,119.6,63.84,,,,,
510,02/09/23 11:22:00 AM,121.8,119.6,63.84,,,,,
511,02/09/23 11:22:05 AM,121.8,119.6,63.84,,,,,
512,02/09/23 11:22:10 AM,121.8,119.6,63.84,,,,,
513,02/09/23 11:22:15 AM,121.8,119.6,63.84,,,,,
514,02/09/23 11:22:20 AM,121.7,119.6,63.84,,,,,
515,02/09/23 11:22:25 AM,121.7,119.6,63.86,,,,,
516,02/09/23 11:22:30 AM,121.7,119.6,63.84,,,,,
517,02/09/23 11:22:35 AM,121.7,119.6,63.84,,,,,
518,02/09/23 11:22:40 AM,121.6,119.6,63.84,,,,,
519,02/09/23 11:22:45 AM,121.6,119.2,63.84,,,,,
520,02/09/23 11:22:50 AM,121.6,119.2,63.84,,,,,
521,02/09/23 11:22:55 AM,121.5,119.6,63.82,,,,,
522,02/09/23 11:23:00 AM,121.5,119.6,63.84,,,,,
523,02/09/23 11:23:05 AM,121.5,119.2,63.82,,,,,
524,02/09/23 11:23:10 AM,121.5,119.6,63.82,,,,,
525,02/09/23 11:23:15 AM,121.5,119.6,63.82,,,,,
526,02/09/23 11:23:20 AM,121.5,119.6,63.82,,,,,
527,02/09/23 11:23:25 AM,121.4,119.2,63.82,,,,,
528,02/09/23 11:23:30 AM,121.5,119.2,63.82,,,,,
529,02/09/23 11:23:35 AM,121.4,119.2,63.82,,,,,
530,02/09/23 11:23:40 AM,121.4,119.2,63.82,,,,,
531,02/09/23 11:23:45 AM,121.4,119.2,63.82,,,,,
532,02/09/23 11:23:50 AM,121.4,119.2,63.82,,,,,
533,02/09/23 11:23:55 AM,121.5,119.2,63.82,,,,,
534,02/09/23 11:24:00 AM,121.4,119.6,63.82,,,,,
535,02/09/23 11:24:05 AM,121.4,119.2,63.81,,,,,
536,02/09/23 11:24:10 AM,121.3,119.6,63.81,,,,,
537,02/09/23 11:24:15 AM,121.3,119.2,63.81,,,,,
538,02/09/23 11:24:20 AM,121.3,119.2,63.81,,,,,
539,02/09/23 11:24:25 AM,121.3,119.2,63.81,,,,,
540,02/09/23 11:24:30 AM,121.3,119.2,63.81,,,,,
541,02/09/23 11:24:35 AM,121.3,119.2,63.81,,,,,
542,02/09/23 11:24:40 AM,121.2,119.2,63.81,,,,,
543,02/09/23 11:24:45 AM,121.2,119.2,63.81,,,,,
544,02/09/23 11:24:50 AM,121.2,119.2,63.81,,,,,
545,02/09/23 11:24:55 AM,121.2,119.2,63.81,,,,,
546,02/09/23 11:25:00 AM,121.1,119.2,63.81,,,,,
547,02/09/23 11:25:05 AM,121.1,119.2,63.81,,,,,
548,02/09/23 11:25:10 AM,121.1,119.2,63.81,,,,,
549,02/09/23 11:25:15 AM,121.0,119.2,63.77,,,,,
550,02/09/23 11:25:20 AM,121.1,119.2,63.77,,,,,
551,02/09/23 11:25:25 AM,121.0,119.2,63.77,,,,,
552,02/09/23 11:25:30 AM,121.1,118.8,63.77,,,,,
553,02/09/23 11:25:35 AM,121.0,118.8,63.77,,,,,
554,02/09/23 11:25:40 AM,121.0,118.8,63.77,,,,,
555,02/09/23 11:25:45 AM,121.0,118.8,63.77,,,,,
556,02/09/23 11:25:50 AM,121.0,118.8,63.75,,,,,
557,02/09/23 11:25:55 AM,120.9,118.8,63.77,,,,,
558,02/09/23 11:26:00 AM,121.0,118.8,63.75,,,,,
559,02/09/23 11:26:05 AM,121.0,118.8,63.75,,,,,
560,02/09/23 11:26:10 AM,121.0,119.2,63.75,,,,,
561,02/09/23 11:26:15 AM,120.9,119.2,63.75,,,,,
562,02/09/23 11:26:20 AM,120.9,118.8,63.75,,,,,
563,02/09/23 11:26:25 AM,120.8,118.8,63.75,,,,,
564,02/09/23 11:26:30 AM,120.8,118.8,63.75,,,,,
565,02/09/23 11:26:35 AM,120.8,118.8,63.75,,,,,
566,02/09/23 11:26:40 AM,120.8,118.8,63.75,,,,,
567,02/09/23 11:26:45 AM,120.8,118.8,63.75,,,,,
568,02/09/23 11:26:50 AM,120.7,118.8,63.75,,,,,
569,02/09/23 11:26:55 AM,120.8,118.8,63.75,,,,,
570,02/09/23 11:27:00 AM,120.7,118.8,63.73,,,,,
571,02/09/23 11:27:05 AM,120.6,118.8,63.73,,,,,
572,02/09/23 11:27:10 AM,120.7,118.8,63.73,,,,,
573,02/09/23 11:27:15 AM,120.7,118.4,63.75,,,,,
574,02/09/23 11:27:20 AM,120.6,118.4,63.73,,,,,
575,02/09/23 11:27:25 AM,120.6,118.4,63.75,,,,,
576,02/09/23 11:27:30 AM,120.6,118.4,63.73,,,,,
577,02/09/23 11:27:35 AM,120.6,118.4,63.73,,,,,
578,02/09/23 11:27:40 AM,120.6,118.4,63.73,,,,,
579,02/09/23 11:27:45 AM,120.6,118.4,63.73,,,,,
580,02/09/23 11:27:50 AM,120.5,118.4,63.75,,,,,
581,02/09/23 11:27:55 AM,120.5,118.4,63.73,,,,,
582,02/09/23 11:28:00 AM,120.6,118.4,63.75,,,,,
583,02/09/23 11:28:05 AM,120.5,118.4,63.75,,,,,
584,02/09/23 11:28:10 AM,120.4,118.4,63.73,,,,,
585,02/09/23 11:28:15 AM,120.4,118.1,63.73,,,,,
586,02/09/23 11:28:20 AM,120.5,118.4,63.75,,,,,
587,02/09/23 11:28:25 AM,120.4,118.4,63.73,,,,,
588,02/09/23 11:28:30 AM,120.3,118.4,63.73,,,,,
589,02/09/23 11:28:35 AM,120.3,118.4,63.75,,,,,
590,02/09/23 11:28:40 AM,120.3,118.4,63.73,,,,,
591,02/09/23 11:28:45 AM,120.3,118.4,63.75,,,,,
592,02/09/23 11:28:50 AM,120.2,118.1,63.75,,,,,
593,02/09/23 11:28:55 AM,120.2,118.4,63.73,,,,,
594,02/09/23 11:29:00 AM,120.2,118.4,63.75,,,,,
595,02/09/23 11:29:05 AM,120.2,118.4,63.73,,,,,
596,02/09/23 11:29:10 AM,120.2,118.1,63.73,,,,,
597,02/09/23 11:29:15 AM,120.1,118.4,63.73,,,,,
598,02/09/23 11:29:20 AM,120.1,118.1,63.73,,,,,
599,02/09/23 11:29:25 AM,120.1,118.1,63.73,,,,,
600,02/09/23 11:29:30 AM,120.1,118.1,63.73,,,,,
601,02/09/23 11:29:35 AM,120.1,118.1,63.72,,,,,
602,02/09/23 11:29:40 AM,120.0,118.1,63.73,,,,,
603,02/09/23 11:29:45 AM,120.0,117.7,63.73,,,,,
604,02/09/23 11:29:50 AM,120.0,118.1,63.72,,,,,
605,02/09/23 11:29:55 AM,120.0,118.1,63.72,,,,,
606,02/09/23 11:30:00 AM,119.9,118.1,63.73,,,,,
607,02/09/23 11:30:05 AM,119.9,117.7,63.73,,,,,
608,02/09/23 11:30:10 AM,119.9,117.7,63.73,,,,,
609,02/09/23 11:30:15 AM,119.8,117.7,63.72,,,,,
610,02/09/23 11:30:20 AM,119.8,117.7,63.72,,,,,
611,02/09/23 11:30:25 AM,119.8,117.7,63.72,,,,,
612,02/09/23 11:30:30 AM,119.8,117.7,63.72,,,,,
613,02/09/23 11:30:35 AM,119.8,117.7,63.72,,,,,
614,02/09/23 11:30:40 AM,119.7,118.1,63.72,,,,,
615,02/09/23 11:30:45 AM,119.7,117.7,63.72,,,,,
616,02/09/23 11:30:50 AM,119.6,117.7,63.72,,,,,
617,02/09/23 11:30:55 AM,119.6,117.7,63.72,,,,,
618,02/09/23 11:31:00 AM,119.6,117.7,63.72,,,,,
619,02/09/23 11:31:05 AM,119.6,117.7,63.72,,,,,
620,02/09/23 11:31:10 AM,119.5,117.7,63.72,,,,,
621,02/09/23 11:31:15 AM,119.5,117.3,63.72,,,,,
622,02/09/23 11:31:20 AM,119.5,117.7,63.72,,,,,
623,02/09/23 11:31:25 AM,119.5,117.7,63.72,,,,,
624,02/09/23 11:31:30 AM,119.5,117.7,63.72,,,,,
625,02/09/23 11:31:35 AM,119.4,117.7,63.72,,,,,
626,02/09/23 11:31:40 AM,119.3,117.3,63.68,,,,,
627,02/09/23 11:31:45 AM,119.3,117.7,63.72,,,,,
628,02/09/23 11:31:50 AM,119.3,117.3,63.72,,,,,
629,02/09/23 11:31:55 AM,119.3,117.7,63.72,,,,,
630,02/09/23 11:32:00 AM,119.3,117.7,63.72,,,,,
631,02/09/23 11:32:05 AM,119.3,117.3,63.73,,,,,
632,02/09/23 11:32:10 AM,119.3,117.3,63.72,,,,,
633,02/09/23 11:32:15 AM,119.3,117.7,63.73,,,,,
634,02/09/23 11:32:20 AM,119.2,117.3,63.72,,,,,
635,02/09/23 11:32:25 AM,119.2,117.3,63.73,,,,,
636,02/09/23 11:32:30 AM,119.1,117.3,63.73,,,,,
637,02/09/23 11:32:35 AM,119.1,117.3,63.73,,,,,
638,02/09/23 11:32:40 AM,119.1,117.3,63.73,,,,,
639,02/09/23 11:32:45 AM,119.1,116.9,63.73,,,,,
640,02/09/23 11:32:50 AM,119.0,117.3,63.73,,,,,
641,02/09/23 11:32:55 AM,119.1,117.3,63.73,,,,,
642,02/09/23 11:33:00 AM,119.0,117.3,63.73,,,,,
643,02/09/23 11:33:05 AM,119.0,117.3,63.73,,,,,
644,02/09/23 11:33:10 AM,119.0,116.9,63.73,,,,,
645,02/09/23 11:33:15 AM,119.0,116.9,63.73,,,,,
646,02/09/23 11:33:20 AM,118.9,116.9,63.73,,,,,
647,02/09/23 11:33:25 AM,118.9,116.9,63.73,,,,,
648,02/09/23 11:33:30 AM,118.8,116.5,63.73,,,,,
649,02/09/23 11:33:35 AM,118.8,116.9,63.73,,,,,
650,02/09/23 11:33:40 AM,118.8,116.5,63.73,,,,,
651,02/09/23 11:33:45 AM,118.8,116.5,63.73,,,,,
652,02/09/23 11:33:50 AM,118.7,116.5,63.73,,,,,
653,02/09/23 11:33:55 AM,118.7,116.5,63.72,,,,,
654,02/09/23 11:34:00 AM,118.6,116.5,63.73,,,,,
655,02/09/23 11:34:05 AM,118.7,116.5,63.73,,,,,
656,02/09/23 11:34:10 AM,118.6,116.2,63.72,,,,,
657,02/09/23 11:34:15 AM,118.6,116.5,63.73,,,,,
658,02/09/23 11:34:20 AM,118.6,116.9,63.73,,,,,
659,02/09/23 11:34:25 AM,118.5,116.5,63.73,,,,,
660,02/09/23 11:34:30 AM,118.5,116.2,63.72,,,,,
661,02/09/23 11:34:35 AM,118.4,116.2,63.72,,,,,
662,02/09/23 11:34:40 AM,118.4,116.5,63.72,,,,,
663,02/09/23 11:34:45 AM,118.4,116.2,63.72,,,,,
664,02/09/23 11:34:50 AM,118.4,116.2,63.72,,,,,
665,02/09/23 11:34:55 AM,118.4,116.5,63.73,,,,,
666,02/09/23 11:35:00 AM,118.3,116.2,63.72,,,,,
667,02/09/23 11:35:05 AM,118.3,116.2,63.72,,,,,
668,02/09/23 11:35:10 AM,118.3,116.2,63.72,,,,,
669,02/09/23 11:35:15 AM,118.2,116.2,63.72,,,,,
670,02/09/23 11:35:20 AM,118.2,116.2,63.72,,,,,
671,02/09/23 11:35:25 AM,118.2,116.2,63.72,,,,,
672,02/09/23 11:35:30 AM,118.1,116.2,63.72,,,,,
673,02/09/23 11:35:35 AM,118.1,116.2,63.72,,,,,
674,02/09/23 11:35:40 AM,118.1,116.2,63.72,,,,,
675,02/09/23 11:35:45 AM,118.1,116.2,63.72,,,,,
676,02/09/23 11:35:50 AM,118.0,115.8,63.72,,,,,
677,02/09/23 11:35:55 AM,117.9,115.8,63.72,,,,,
678,02/09/23 11:36:00 AM,118.0,116.2,63.72,,,,,
679,02/09/23 11:36:05 AM,117.9,115.8,63.72,,,,,
680,02/09/23 11:36:10 AM,117.9,115.8,63.72,,,,,
681,02/09/23 11:36:15 AM,117.9,115.8,63.72,,,,,
682,02/09/23 11:36:20 AM,117.9,115.8,63.72,,,,,
683,02/09/23 11:36:25 AM,117.9,115.8,63.72,,,,,
684,02/09/23 11:36:30 AM,117.9,115.8,63.68,,,,,
685,02/09/23 11:36:35 AM,117.8,115.8,63.72,,,,,
686,02/09/23 11:36:40 AM,117.7,115.8,63.72,,,,,
687,02/09/23 11:36:45 AM,117.7,115.8,63.72,,,,,
688,02/09/23 11:36:50 AM,117.8,115.8,63.72,,,,,
689,02/09/23 11:36:55 AM,117.7,115.8,63.72,,,,,
690,02/09/23 11:37:00 AM,117.7,115.8,63.72,,,,,
691,02/09/23 11:37:05 AM,117.6,115.4,63.72,,,,,
692,02/09/23 11:37:10 AM,117.6,115.8,63.68,,,,,
693,02/09/23 11:37:15 AM,117.6,115.8,63.68,,,,,
694,02/09/23 11:37:20 AM,117.6,115.4,63.68,,,,,
695,02/09/23 11:37:25 AM,117.6,115.4,63.68,,,,,
696,02/09/23 11:37:30 AM,117.5,115.8,63.68,,,,,
697,02/09/23 11:37:35 AM,117.4,115.4,63.68,,,,,
698,02/09/23 11:37:40 AM,117.4,115.4,63.68,,,,,
699,02/09/23 11:37:45 AM,117.4,115.0,63.66,,,,,
700,02/09/23 11:37:50 AM,117.4,115.4,63.68,,,,,
701,02/09/23 11:37:55 AM,117.4,115.4,63.68,,,,,
702,02/09/23 11:38:00 AM,117.3,115.4,63.68,,,,,
703,02/09/23 11:38:05 AM,117.4,115.0,63.68,,,,,
704,02/09/23 11:38:10 AM,117.4,115.4,63.68,,,,,
705,02/09/23 11:38:15 AM,117.3,115.0,63.68,,,,,
706,02/09/23 11:38:20 AM,117.2,115.0,63.68,,,,,
707,02/09/23 11:38:25 AM,117.2,115.4,63.66,,,,,
708,02/09/23 11:38:30 AM,117.2,115.0,63.66,,,,,
709,02/09/23 11:38:35 AM,117.2,115.4,63.68,,,,,
710,02/09/23 11:38:40 AM,117.2,115.4,63.68,,,,,
711,02/09/23 11:38:45 AM,117.1,115.0,63.66,,,,,
712,02/09/23 11:38:50 AM,117.1,115.0,63.66,,,,,
713,02/09/23 11:38:55 AM,117.1,115.0,63.66,,,,,
714,02/09/23 11:39:00 AM,117.1,115.0,63.66,,,,,
715,02/09/23 11:39:05 AM,117.0,115.0,63.66,,,,,
716,02/09/23 11:39:10 AM,116.9,115.0,63.66,,,,,
717,02/09/23 11:39:15 AM,117.1,115.0,63.66,,,,,
718,02/09/23 11:39:20 AM,117.0,115.0,63.66,,,,,
719,02/09/23 11:39:25 AM,116.9,115.0,63.66,,,,,
720,02/09/23 11:39:30 AM,116.9,115.0,63.66,,,,,
721,02/09/23 11:39:35 AM,116.9,115.0,63.66,,,,,
722,02/09/23 11:39:40 AM,116.9,115.0,63.66,,,,,
723,02/09/23 11:39:45 AM,116.9,114.6,63.66,,,,,
724,02/09/23 11:39:50 AM,116.8,114.6,63.66,,,,,
725,02/09/23 11:39:55 AM,116.8,114.6,63.66,,,,,
726,02/09/23 11:40:00 AM,116.8,115.0,63.66,,,,,
727,02/09/23 11:40:05 AM,116.7,114.6,63.66,,,,,
728,02/09/23 11:40:10 AM,116.7,114.6,63.66,,,,,
729,02/09/23 11:40:15 AM,116.7,114.6,63.68,,,,,
730,02/09/23 11:40:20 AM,116.7,114.6,63.66,,,,,
731,02/09/23 11:40:25 AM,116.7,114.6,63.66,,,,,
732,02/09/23 11:40:30 AM,116.6,114.6,63.66,,,,,
733,02/09/23 11:40:35 AM,116.6,114.6,63.68,,,,,
734,02/09/23 11:40:40 AM,116.6,114.6,63.68,,,,,
735,02/09/23 11:40:45 AM,116.6,114.6,63.68,,,,,
736,02/09/23 11:40:50 AM,116.6,114.6,63.66,,,,,
737,02/09/23 11:40:55 AM,116.6,114.6,63.68,,,,,
738,02/09/23 11:41:00 AM,116.6,114.6,63.68,,,,,
739,02/09/23 11:41:05 AM,116.5,114.6,63.68,,,,,
740,02/09/23 11:41:10 AM,116.5,114.6,63.68,,,,,
741,02/09/23 11:41:15 AM,116.5,114.6,63.68,,,,,
742,02/09/23 11:41:20 AM,116.5,114.3,63.72,,,,,
743,02/09/23 11:41:25 AM,116.5,114.6,63.68,,,,,
744,02/09/23 11:41:30 AM,116.4,114.3,63.68,,,,,
745,02/09/23 11:41:35 AM,116.4,114.6,63.68,,,,,
746,02/09/23 11:41:40 AM,116.4,114.3,63.68,,,,,
747,02/09/23 11:41:45 AM,116.4,114.3,63.68,,,,,
748,02/09/23 11:41:50 AM,116.4,114.3,63.68,,,,,
749,02/09/23 11:41:55 AM,116.4,114.3,63.68,,,,,
750,02/09/23 11:42:00 AM,116.4,114.3,63.72,,,,,
751,02/09/23 11:42:05 AM,116.4,114.3,63.72,,,,,
752,02/09/23 11:42:10 AM,116.3,114.3,63.72,,,,,
753,02/09/23 11:42:15 AM,116.3,114.3,63.72,,,,,
754,02/09/23 11:42:20 AM,116.3,114.3,63.72,,,,,
755,02/09/23 11:42:25 AM,116.3,114.3,63.72,,,,,
756,02/09/23 11:42:30 AM,116.3,114.3,63.72,,,,,
757,02/09/23 11:42:35 AM,116.2,114.3,63.72,,,,,
758,02/09/23 11:42:40 AM,116.2,114.3,63.73,,,,,
759,02/09/23 11:42:45 AM,116.2,114.3,63.73,,,,,
760,02/09/23 11:42:50 AM,116.1,114.3,63.73,,,,,
761,02/09/23 11:42:55 AM,116.2,114.3,63.73,,,,,
762,02/09/23 11:43:00 AM,116.1,114.3,63.73,,,,,
763,02/09/23 11:43:05 AM,116.1,113.9,63.75,,,,,
764,02/09/23 11:43:10 AM,116.1,113.9,63.73,,,,,
765,02/09/23 11:43:15 AM,116.1,114.3,63.73,,,,,
766,02/09/23 11:43:20 AM,116.1,113.9,63.73,,,,,
767,02/09/23 11:43:25 AM,116.1,113.9,63.75,,,,,
768,02/09/23 11:43:30 AM,116.1,113.9,63.73,,,,,
769,02/09/23 11:43:35 AM,116.1,114.3,63.73,,,,,
770,02/09/23 11:43:40 AM,116.0,113.9,63.75,,,,,
771,02/09/23 11:43:45 AM,116.0,113.9,63.75,,,,,
772,02/09/23 11:43:50 AM,116.0,113.9,63.75,,,,,
773,02/09/23 11:43:55 AM,116.0,113.9,63.75,,,,,
774,02/09/23 11:44:00 AM,116.0,113.9,63.75,,,,,
775,02/09/23 11:44:05 AM,116.0,113.9,63.75,,,,,
776,02/09/23 11:44:10 AM,115.9,113.9,63.75,,,,,
777,02/09/23 11:44:15 AM,115.9,113.9,63.75,,,,,
778,02/09/23 11:44:20 AM,115.9,113.9,63.75,,,,,
779,02/09/23 11:44:25 AM,115.9,113.9,63.75,,,,,
780,02/09/23 11:44:30 AM,115.9,113.9,63.75,,,,,
781,02/09/23 11:44:35 AM,115.9,113.9,63.77,,,,,
782,02/09/23 11:44:40 AM,115.9,113.9,63.75,,,,,
783,02/09/23 11:44:45 AM,115.9,113.9,63.75,,,,,
784,02/09/23 11:44:50 AM,115.9,113.9,63.75,,,,,
785,02/09/23 11:44:55 AM,115.8,113.9,63.75,,,,,
786,02/09/23 11:45:00 AM,115.9,113.9,63.75,,,,,
787,02/09/23 11:45:05 AM,115.8,113.9,63.75,,,,,
788,02/09/23 11:45:10 AM,115.8,113.9,63.75,,,,,
789,02/09/23 11:45:15 AM,115.8,113.9,63.75,,,,,
790,02/09/23 11:45:20 AM,115.8,113.9,63.75,,,,,
791,02/09/23 11:45:25 AM,115.7,113.9,63.77,,,,,
792,02/09/23 11:45:30 AM,115.7,113.9,63.77,,,,,
793,02/09/23 11:45:35 AM,115.6,113.9,63.77,,,,,
794,02/09/23 11:45:40 AM,115.6,113.5,63.75,,,,,
795,02/09/23 11:45:45 AM,115.6,113.9,63.77,,,,,
796,02/09/23 11:45:50 AM,115.6,113.9,63.77,,,,,
797,02/09/23 11:45:55 AM,115.6,113.5,63.77,,,,,
798,02/09/23 11:46:00 AM,115.7,113.5,63.75,,,,,
799,02/09/23 11:46:05 AM,115.6,113.5,63.77,,,,,
800,02/09/23 11:46:10 AM,115.6,113.5,63.77,,,,,
801,02/09/23 11:46:15 AM,115.6,113.9,63.77,,,,,
