"Plot Title: Bradford_15"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776683, SEN S/N: 10776683)","Temp, °F (LGR S/N: 10776683, SEN S/N: 10776683)","Coupler Detached (LGR S/N: 10776683)","Coupler Attached (LGR S/N: 10776683)","Host Connected (LGR S/N: 10776683)","Stopped (LGR S/N: 10776683)","End Of File (LGR S/N: 10776683)"
1397,10/26/22 11:45:00 PM,14.8887,68.077,,,,,
1398,10/27/22 12:00:00 AM,14.8887,68.077,,,,,
1399,10/27/22 12:15:00 AM,14.8903,68.077,,,,,
1400,10/27/22 12:30:00 AM,14.8887,68.077,,,,,
1401,10/27/22 12:45:00 AM,14.8857,68.077,,,,,
1402,10/27/22 01:00:00 AM,14.8812,68.077,,,,,
1403,10/27/22 01:15:00 AM,14.8842,68.077,,,,,
1404,10/27/22 01:30:00 AM,14.8842,68.077,,,,,
1405,10/27/22 01:45:00 AM,14.8826,68.077,,,,,
1406,10/27/22 02:00:00 AM,14.8842,68.077,,,,,
1407,10/27/22 02:15:00 AM,14.8826,68.077,,,,,
1408,10/27/22 02:30:00 AM,14.8826,68.077,,,,,
1409,10/27/22 02:45:00 AM,14.8826,68.077,,,,,
1410,10/27/22 03:00:00 AM,14.8796,68.077,,,,,
1411,10/27/22 03:15:00 AM,14.8812,68.077,,,,,
1412,10/27/22 03:30:00 AM,14.8842,68.077,,,,,
1413,10/27/22 03:45:00 AM,14.8826,68.077,,,,,
1414,10/27/22 04:00:00 AM,14.8842,68.077,,,,,
1415,10/27/22 04:15:00 AM,14.8826,68.077,,,,,
1416,10/27/22 04:30:00 AM,14.8812,68.077,,,,,
1417,10/27/22 04:45:00 AM,14.8812,68.077,,,,,
1418,10/27/22 05:00:00 AM,14.8857,68.077,,,,,
1419,10/27/22 05:15:00 AM,14.8873,68.077,,,,,
1420,10/27/22 05:30:00 AM,14.8873,68.077,,,,,
1421,10/27/22 05:45:00 AM,14.8887,68.077,,,,,
1422,10/27/22 06:00:00 AM,14.8873,68.077,,,,,
1423,10/27/22 06:15:00 AM,14.8899,67.906,,,,,
1424,10/27/22 06:30:00 AM,14.8944,67.906,,,,,
1425,10/27/22 06:45:00 AM,14.8944,67.906,,,,,
1426,10/27/22 07:00:00 AM,14.8944,67.906,,,,,
1427,10/27/22 07:15:00 AM,14.9005,67.906,,,,,
1428,10/27/22 07:30:00 AM,14.8990,67.906,,,,,
1429,10/27/22 07:45:00 AM,14.9035,67.906,,,,,
1430,10/27/22 08:00:00 AM,14.9045,67.735,,,,,
1431,10/27/22 08:15:00 AM,14.9061,67.735,,,,,
1432,10/27/22 08:30:00 AM,14.9092,67.735,,,,,
1433,10/27/22 08:45:00 AM,14.9152,67.735,,,,,
1434,10/27/22 09:00:00 AM,14.9168,67.735,,,,,
1435,10/27/22 09:15:00 AM,14.9229,67.735,,,,,
1436,10/27/22 09:30:00 AM,14.9254,67.564,,,,,
1437,10/27/22 09:45:00 AM,14.9254,67.564,,,,,
1438,10/27/22 10:00:00 AM,14.9254,67.564,,,,,
1439,10/27/22 10:15:00 AM,14.9254,67.564,,,,,
1440,10/27/22 10:30:00 AM,14.9254,67.564,,,,,
1441,10/27/22 10:45:00 AM,14.9209,67.564,,,,,
1442,10/27/22 11:00:00 AM,14.9179,67.564,,,,,
1443,10/27/22 11:15:00 AM,14.9148,67.564,,,,,
1444,10/27/22 11:30:00 AM,14.9128,67.392,,,,,
1445,10/27/22 11:45:00 AM,14.9081,67.392,,,,,
1446,10/27/22 12:00:00 PM,14.9020,67.392,,,,,
1447,10/27/22 12:15:00 PM,14.8945,67.392,,,,,
1448,10/27/22 12:30:00 PM,14.8868,67.392,,,,,
1449,10/27/22 12:45:00 PM,14.8823,67.392,,,,,
1450,10/27/22 01:00:00 PM,14.8791,67.392,,,,,
1451,10/27/22 01:15:00 PM,14.8716,67.392,,,,,
1452,10/27/22 01:30:00 PM,14.8655,67.392,,,,,
1453,10/27/22 01:45:00 PM,14.8564,67.392,,,,,
1454,10/27/22 02:00:00 PM,14.8507,67.564,,,,,
1455,10/27/22 02:15:00 PM,14.8430,67.564,,,,,
1456,10/27/22 02:30:00 PM,14.8369,67.564,,,,,
1457,10/27/22 02:45:00 PM,14.8308,67.564,,,,,
1458,10/27/22 03:00:00 PM,14.8263,67.564,,,,,
1459,10/27/22 03:15:00 PM,14.8233,67.564,,,,,
1460,10/27/22 03:30:00 PM,14.8202,67.564,,,,,
1461,10/27/22 03:45:00 PM,14.8172,67.564,,,,,
1462,10/27/22 04:00:00 PM,14.8130,67.735,,,,,
1463,10/27/22 04:15:00 PM,14.8115,67.735,,,,,
1464,10/27/22 04:30:00 PM,14.8099,67.735,,,,,
1465,10/27/22 04:45:00 PM,14.8115,67.735,,,,,
1466,10/27/22 05:00:00 PM,14.8146,67.735,,,,,
1467,10/27/22 05:15:00 PM,14.8146,67.735,,,,,
1468,10/27/22 05:30:00 PM,14.8166,67.906,,,,,
1469,10/27/22 05:45:00 PM,14.8136,67.906,,,,,
1470,10/27/22 06:00:00 PM,14.8150,67.906,,,,,
1471,10/27/22 06:15:00 PM,14.8120,67.906,,,,,
1472,10/27/22 06:30:00 PM,14.8181,67.906,,,,,
1473,10/27/22 06:45:00 PM,14.8211,67.906,,,,,
1474,10/27/22 07:00:00 PM,14.8217,68.077,,,,,
1475,10/27/22 07:15:00 PM,14.8247,68.077,,,,,
1476,10/27/22 07:30:00 PM,14.8278,68.077,,,,,
1477,10/27/22 07:45:00 PM,14.8339,68.077,,,,,
1478,10/27/22 08:00:00 PM,14.8339,68.077,,,,,
1479,10/27/22 08:15:00 PM,14.8369,68.077,,,,,
1480,10/27/22 08:30:00 PM,14.8461,68.077,,,,,
1481,10/27/22 08:45:00 PM,14.8445,68.077,,,,,
1482,10/27/22 09:00:00 PM,14.8526,68.248,,,,,
1483,10/27/22 09:15:00 PM,14.8556,68.248,,,,,
1484,10/27/22 09:30:00 PM,14.8603,68.248,,,,,
1485,10/27/22 09:45:00 PM,14.8633,68.248,,,,,
1486,10/27/22 10:00:00 PM,14.8649,68.248,,,,,
1487,10/27/22 10:15:00 PM,14.8710,68.248,,,,,
1488,10/27/22 10:30:00 PM,14.8725,68.248,,,,,
1489,10/27/22 10:45:00 PM,14.8741,68.248,,,,,
1490,10/27/22 11:00:00 PM,14.8755,68.248,,,,,
1491,10/27/22 11:15:00 PM,14.8801,68.248,,,,,
1492,10/27/22 11:30:00 PM,14.8816,68.248,,,,,
1493,10/27/22 11:45:00 PM,14.8816,68.248,,,,,
1494,10/28/22 12:00:00 AM,14.8816,68.248,,,,,
1495,10/28/22 12:15:00 AM,14.8816,68.248,,,,,
1496,10/28/22 12:30:00 AM,14.8822,68.421,,,,,
1497,10/28/22 12:45:00 AM,14.8822,68.421,,,,,
1498,10/28/22 01:00:00 AM,14.8836,68.421,,,,,
1499,10/28/22 01:15:00 AM,14.8791,68.421,,,,,
1500,10/28/22 01:30:00 AM,14.8816,68.248,,,,,
1501,10/28/22 01:45:00 AM,14.8852,68.421,,,,,
1502,10/28/22 02:00:00 AM,14.8867,68.421,,,,,
1503,10/28/22 02:15:00 AM,14.8867,68.421,,,,,
1504,10/28/22 02:30:00 AM,14.8867,68.421,,,,,
1505,10/28/22 02:45:00 AM,14.8897,68.421,,,,,
1506,10/28/22 03:00:00 AM,14.8893,68.248,,,,,
1507,10/28/22 03:15:00 AM,14.8897,68.421,,,,,
1508,10/28/22 03:30:00 AM,14.8867,68.421,,,,,
1509,10/28/22 03:45:00 AM,14.8897,68.421,,,,,
1510,10/28/22 04:00:00 AM,14.8883,68.421,,,,,
1511,10/28/22 04:15:00 AM,14.8877,68.248,,,,,
1512,10/28/22 04:30:00 AM,14.8897,68.421,,,,,
1513,10/28/22 04:45:00 AM,14.8907,68.248,,,,,
1514,10/28/22 05:00:00 AM,14.8938,68.248,,,,,
1515,10/28/22 05:15:00 AM,14.8923,68.248,,,,,
1516,10/28/22 05:30:00 AM,14.8938,68.248,,,,,
1517,10/28/22 05:45:00 AM,14.8938,68.248,,,,,
1518,10/28/22 06:00:00 AM,14.8938,68.248,,,,,
1519,10/28/22 06:15:00 AM,14.8984,68.248,,,,,
1520,10/28/22 06:30:00 AM,14.8999,68.248,,,,,
1521,10/28/22 06:45:00 AM,14.9029,68.248,,,,,
1522,10/28/22 07:00:00 AM,14.9015,68.248,,,,,
1523,10/28/22 07:15:00 AM,14.9076,68.248,,,,,
1524,10/28/22 07:30:00 AM,14.9061,68.248,,,,,
1525,10/28/22 07:45:00 AM,14.9092,68.248,,,,,
1526,10/28/22 08:00:00 AM,14.9122,68.248,,,,,
1527,10/28/22 08:15:00 AM,14.9152,68.248,,,,,
1528,10/28/22 08:30:00 AM,14.9183,68.248,,,,,
1529,10/28/22 08:45:00 AM,14.9213,68.248,,,,,
1530,10/28/22 09:00:00 AM,14.9258,68.248,,,,,
1531,10/28/22 09:15:00 AM,14.9274,68.248,,,,,
1532,10/28/22 09:30:00 AM,14.9305,68.248,,,,,
1533,10/28/22 09:45:00 AM,14.9319,68.248,,,,,
1534,10/28/22 10:00:00 AM,14.9335,68.248,,,,,
1535,10/28/22 10:15:00 AM,14.9335,68.248,,,,,
1536,10/28/22 10:30:00 AM,14.9335,68.248,,,,,
1537,10/28/22 10:45:00 AM,14.9335,68.248,,,,,
1538,10/28/22 11:00:00 AM,14.9319,68.248,,,,,
1539,10/28/22 11:15:00 AM,14.9335,68.248,,,,,
1540,10/28/22 11:30:00 AM,14.9319,68.248,,,,,
1541,10/28/22 11:45:00 AM,14.9289,68.248,,,,,
1542,10/28/22 12:00:00 PM,14.9274,68.248,,,,,
1543,10/28/22 12:15:00 PM,14.9274,68.248,,,,,
1544,10/28/22 12:30:00 PM,14.9244,68.248,,,,,
1545,10/28/22 12:45:00 PM,14.9213,68.248,,,,,
1546,10/28/22 01:00:00 PM,14.9213,68.248,,,,,
1547,10/28/22 01:15:00 PM,14.9183,68.248,,,,,
1548,10/28/22 01:30:00 PM,14.9167,68.248,,,,,
1549,10/28/22 01:45:00 PM,14.9096,68.421,,,,,
1550,10/28/22 02:00:00 PM,14.9065,68.421,,,,,
1551,10/28/22 02:15:00 PM,14.9035,68.421,,,,,
1552,10/28/22 02:30:00 PM,14.9035,68.421,,,,,
1553,10/28/22 02:45:00 PM,14.8974,68.421,,,,,
1554,10/28/22 03:00:00 PM,14.8974,68.421,,,,,
1555,10/28/22 03:15:00 PM,14.8989,68.421,,,,,
1556,10/28/22 03:30:00 PM,14.8974,68.421,,,,,
1557,10/28/22 03:45:00 PM,14.8974,68.421,,,,,
1558,10/28/22 04:00:00 PM,14.8974,68.421,,,,,
1559,10/28/22 04:15:00 PM,14.8944,68.421,,,,,
1560,10/28/22 04:30:00 PM,14.8958,68.421,,,,,
1561,10/28/22 04:45:00 PM,14.8948,68.592,,,,,
1562,10/28/22 05:00:00 PM,14.8948,68.592,,,,,
1563,10/28/22 05:15:00 PM,14.8964,68.592,,,,,
1564,10/28/22 05:30:00 PM,14.8994,68.592,,,,,
1565,10/28/22 05:45:00 PM,14.8978,68.592,,,,,
1566,10/28/22 06:00:00 PM,14.8994,68.592,,,,,
1567,10/28/22 06:15:00 PM,14.9009,68.592,,,,,
1568,10/28/22 06:30:00 PM,14.9039,68.592,,,,,
1569,10/28/22 06:45:00 PM,14.9039,68.592,,,,,
1570,10/28/22 07:00:00 PM,14.9086,68.592,,,,,
1571,10/28/22 07:15:00 PM,14.9116,68.592,,,,,
1572,10/28/22 07:30:00 PM,14.9100,68.592,,,,,
1573,10/28/22 07:45:00 PM,14.9121,68.763,,,,,
1574,10/28/22 08:00:00 PM,14.9167,68.763,,,,,
1575,10/28/22 08:15:00 PM,14.9181,68.763,,,,,
1576,10/28/22 08:30:00 PM,14.9197,68.763,,,,,
1577,10/28/22 08:45:00 PM,14.9242,68.763,,,,,
1578,10/28/22 09:00:00 PM,14.9258,68.763,,,,,
1579,10/28/22 09:15:00 PM,14.9258,68.763,,,,,
1580,10/28/22 09:30:00 PM,14.9273,68.763,,,,,
1581,10/28/22 09:45:00 PM,14.9289,68.763,,,,,
1582,10/28/22 10:00:00 PM,14.9303,68.763,,,,,
1583,10/28/22 10:15:00 PM,14.9319,68.763,,,,,
1584,10/28/22 10:30:00 PM,14.9319,68.763,,,,,
1585,10/28/22 10:45:00 PM,14.9319,68.763,,,,,
1586,10/28/22 11:00:00 PM,14.9350,68.763,,,,,
1587,10/28/22 11:15:00 PM,14.9319,68.763,,,,,
1588,10/28/22 11:30:00 PM,14.9364,68.763,,,,,
1589,10/28/22 11:45:00 PM,14.9350,68.763,,,,,
1590,10/29/22 12:00:00 AM,14.9350,68.763,,,,,
1591,10/29/22 12:15:00 AM,14.9364,68.763,,,,,
1592,10/29/22 12:30:00 AM,14.9334,68.763,,,,,
1593,10/29/22 12:45:00 AM,14.9350,68.763,,,,,
1594,10/29/22 01:00:00 AM,14.9334,68.763,,,,,
1595,10/29/22 01:15:00 AM,14.9334,68.763,,,,,
1596,10/29/22 01:30:00 AM,14.9334,68.763,,,,,
1597,10/29/22 01:45:00 AM,14.9303,68.763,,,,,
1598,10/29/22 02:00:00 AM,14.9303,68.763,,,,,
1599,10/29/22 02:15:00 AM,14.9273,68.763,,,,,
1600,10/29/22 02:30:00 AM,14.9289,68.763,,,,,
1601,10/29/22 02:45:00 AM,14.9273,68.763,,,,,
1602,10/29/22 03:00:00 AM,14.9242,68.763,,,,,
1603,10/29/22 03:15:00 AM,14.9273,68.763,,,,,
1604,10/29/22 03:30:00 AM,14.9253,68.592,,,,,
1605,10/29/22 03:45:00 AM,14.9283,68.592,,,,,
1606,10/29/22 04:00:00 AM,14.9283,68.592,,,,,
1607,10/29/22 04:15:00 AM,14.9299,68.592,,,,,
1608,10/29/22 04:30:00 AM,14.9315,68.592,,,,,
1609,10/29/22 04:45:00 AM,14.9283,68.592,,,,,
1610,10/29/22 05:00:00 AM,14.9315,68.592,,,,,
1611,10/29/22 05:15:00 AM,14.9299,68.592,,,,,
1612,10/29/22 05:30:00 AM,14.9345,68.592,,,,,
1613,10/29/22 05:45:00 AM,14.9360,68.592,,,,,
1614,10/29/22 06:00:00 AM,14.9406,68.592,,,,,
1615,10/29/22 06:15:00 AM,14.9390,68.592,,,,,
1616,10/29/22 06:30:00 AM,14.9421,68.592,,,,,
1617,10/29/22 06:45:00 AM,14.9437,68.592,,,,,
1618,10/29/22 07:00:00 AM,14.9451,68.592,,,,,
1619,10/29/22 07:15:00 AM,14.9451,68.592,,,,,
1620,10/29/22 07:30:00 AM,14.9467,68.592,,,,,
1621,10/29/22 07:45:00 AM,14.9482,68.592,,,,,
1622,10/29/22 08:00:00 AM,14.9467,68.592,,,,,
1623,10/29/22 08:15:00 AM,14.9512,68.592,,,,,
1624,10/29/22 08:30:00 AM,14.9559,68.592,,,,,
1625,10/29/22 08:45:00 AM,14.9589,68.592,,,,,
1626,10/29/22 09:00:00 AM,14.9619,68.592,,,,,
1627,10/29/22 09:15:00 AM,14.9619,68.592,,,,,
1628,10/29/22 09:30:00 AM,14.9619,68.592,,,,,
1629,10/29/22 09:45:00 AM,14.9650,68.592,,,,,
1630,10/29/22 10:00:00 AM,14.9650,68.592,,,,,
1631,10/29/22 10:15:00 AM,14.9664,68.592,,,,,
1632,10/29/22 10:30:00 AM,14.9664,68.592,,,,,
1633,10/29/22 10:45:00 AM,14.9676,68.421,,,,,
1634,10/29/22 11:00:00 AM,14.9676,68.421,,,,,
1635,10/29/22 11:15:00 AM,14.9676,68.421,,,,,
1636,10/29/22 11:30:00 AM,14.9660,68.421,,,,,
1637,10/29/22 11:45:00 AM,14.9646,68.421,,,,,
1638,10/29/22 12:00:00 PM,14.9660,68.421,,,,,
1639,10/29/22 12:15:00 PM,14.9630,68.421,,,,,
1640,10/29/22 12:30:00 PM,14.9599,68.421,,,,,
1641,10/29/22 12:45:00 PM,14.9569,68.421,,,,,
1642,10/29/22 01:00:00 PM,14.9553,68.421,,,,,
1643,10/29/22 01:15:00 PM,14.9508,68.421,,,,,
1644,10/29/22 01:30:00 PM,14.9461,68.421,,,,,
1645,10/29/22 01:45:00 PM,14.9431,68.421,,,,,
1646,10/29/22 02:00:00 PM,14.9386,68.421,,,,,
1647,10/29/22 02:15:00 PM,14.9340,68.421,,,,,
1648,10/29/22 02:30:00 PM,14.9309,68.421,,,,,
1649,10/29/22 02:45:00 PM,14.9309,68.421,,,,,
1650,10/29/22 03:00:00 PM,14.9279,68.421,,,,,
1651,10/29/22 03:15:00 PM,14.9248,68.421,,,,,
1652,10/29/22 03:30:00 PM,14.9218,68.421,,,,,
1653,10/29/22 03:45:00 PM,14.9222,68.592,,,,,
1654,10/29/22 04:00:00 PM,14.9208,68.592,,,,,
1655,10/29/22 04:15:00 PM,14.9208,68.592,,,,,
1656,10/29/22 04:30:00 PM,14.9192,68.592,,,,,
1657,10/29/22 04:45:00 PM,14.9208,68.592,,,,,
1658,10/29/22 05:00:00 PM,14.9222,68.592,,,,,
1659,10/29/22 05:15:00 PM,14.9208,68.592,,,,,
1660,10/29/22 05:30:00 PM,14.9208,68.592,,,,,
1661,10/29/22 05:45:00 PM,14.9208,68.592,,,,,
1662,10/29/22 06:00:00 PM,14.9222,68.592,,,,,
1663,10/29/22 06:15:00 PM,14.9238,68.592,,,,,
1664,10/29/22 06:30:00 PM,14.9238,68.592,,,,,
1665,10/29/22 06:45:00 PM,14.9253,68.592,,,,,
1666,10/29/22 07:00:00 PM,14.9283,68.592,,,,,
1667,10/29/22 07:15:00 PM,14.9329,68.592,,,,,
1668,10/29/22 07:30:00 PM,14.9329,68.592,,,,,
1669,10/29/22 07:45:00 PM,14.9345,68.592,,,,,
1670,10/29/22 08:00:00 PM,14.9329,68.592,,,,,
1671,10/29/22 08:15:00 PM,14.9345,68.592,,,,,
1672,10/29/22 08:30:00 PM,14.9376,68.592,,,,,
1673,10/29/22 08:45:00 PM,14.9390,68.592,,,,,
1674,10/29/22 09:00:00 PM,14.9406,68.592,,,,,
1675,10/29/22 09:15:00 PM,14.9406,68.592,,,,,
1676,10/29/22 09:30:00 PM,14.9421,68.592,,,,,
1677,10/29/22 09:45:00 PM,14.9451,68.592,,,,,
1678,10/29/22 10:00:00 PM,14.9451,68.592,,,,,
1679,10/29/22 10:15:00 PM,14.9421,68.592,,,,,
1680,10/29/22 10:30:00 PM,14.9437,68.592,,,,,
1681,10/29/22 10:45:00 PM,14.9406,68.592,,,,,
1682,10/29/22 11:00:00 PM,14.9406,68.592,,,,,
1683,10/29/22 11:15:00 PM,14.9360,68.592,,,,,
1684,10/29/22 11:30:00 PM,14.9406,68.592,,,,,
1685,10/29/22 11:45:00 PM,14.9390,68.592,,,,,
1686,10/30/22 12:00:00 AM,14.9360,68.592,,,,,
1687,10/30/22 12:15:00 AM,14.9360,68.592,,,,,
1688,10/30/22 12:30:00 AM,14.9345,68.592,,,,,
1689,10/30/22 12:45:00 AM,14.9345,68.592,,,,,
1690,10/30/22 01:00:00 AM,14.9329,68.592,,,,,
1691,10/30/22 01:15:00 AM,14.9315,68.592,,,,,
1692,10/30/22 01:30:00 AM,14.9315,68.592,,,,,
1693,10/30/22 01:45:00 AM,14.9299,68.592,,,,,
1694,10/30/22 02:00:00 AM,14.9299,68.592,,,,,
1695,10/30/22 02:15:00 AM,14.9253,68.592,,,,,
1696,10/30/22 02:30:00 AM,14.9268,68.592,,,,,
1697,10/30/22 02:45:00 AM,14.9283,68.592,,,,,
1698,10/30/22 03:00:00 AM,14.9238,68.592,,,,,
1699,10/30/22 03:15:00 AM,14.9222,68.592,,,,,
1700,10/30/22 03:30:00 AM,14.9238,68.592,,,,,
1701,10/30/22 03:45:00 AM,14.9218,68.421,,,,,
1702,10/30/22 04:00:00 AM,14.9238,68.592,,,,,
1703,10/30/22 04:15:00 AM,14.9222,68.592,,,,,
1704,10/30/22 04:30:00 AM,14.9203,68.421,,,,,
1705,10/30/22 04:45:00 AM,14.9203,68.421,,,,,
1706,10/30/22 05:00:00 AM,14.9218,68.421,,,,,
1707,10/30/22 05:15:00 AM,14.9234,68.421,,,,,
1708,10/30/22 05:30:00 AM,14.9234,68.421,,,,,
1709,10/30/22 05:45:00 AM,14.9234,68.421,,,,,
1710,10/30/22 06:00:00 AM,14.9264,68.421,,,,,
1711,10/30/22 06:15:00 AM,14.9279,68.421,,,,,
1712,10/30/22 06:30:00 AM,14.9248,68.421,,,,,
1713,10/30/22 06:45:00 AM,14.9264,68.421,,,,,
1714,10/30/22 07:00:00 AM,14.9264,68.421,,,,,
1715,10/30/22 07:15:00 AM,14.9295,68.421,,,,,
1716,10/30/22 07:30:00 AM,14.9295,68.421,,,,,
1717,10/30/22 07:45:00 AM,14.9295,68.421,,,,,
1718,10/30/22 08:00:00 AM,14.9309,68.421,,,,,
1719,10/30/22 08:15:00 AM,14.9325,68.421,,,,,
1720,10/30/22 08:30:00 AM,14.9309,68.421,,,,,
1721,10/30/22 08:45:00 AM,14.9340,68.421,,,,,
1722,10/30/22 09:00:00 AM,14.9386,68.421,,,,,
1723,10/30/22 09:15:00 AM,14.9370,68.421,,,,,
1724,10/30/22 09:30:00 AM,14.9400,68.421,,,,,
1725,10/30/22 09:45:00 AM,14.9447,68.421,,,,,
1726,10/30/22 10:00:00 AM,14.9447,68.421,,,,,
1727,10/30/22 10:15:00 AM,14.9447,68.421,,,,,
1728,10/30/22 10:30:00 AM,14.9461,68.421,,,,,
1729,10/30/22 10:45:00 AM,14.9461,68.421,,,,,
1730,10/30/22 11:00:00 AM,14.9447,68.421,,,,,
1731,10/30/22 11:15:00 AM,14.9461,68.421,,,,,
1732,10/30/22 11:30:00 AM,14.9461,68.421,,,,,
1733,10/30/22 11:45:00 AM,14.9447,68.421,,,,,
1734,10/30/22 12:00:00 PM,14.9431,68.421,,,,,
1735,10/30/22 12:15:00 PM,14.9386,68.421,,,,,
1736,10/30/22 12:30:00 PM,14.9356,68.421,,,,,
1737,10/30/22 12:45:00 PM,14.9309,68.421,,,,,
1738,10/30/22 01:00:00 PM,14.9295,68.421,,,,,
1739,10/30/22 01:15:00 PM,14.9234,68.421,,,,,
1740,10/30/22 01:30:00 PM,14.9218,68.421,,,,,
1741,10/30/22 01:45:00 PM,14.9171,68.421,,,,,
1742,10/30/22 02:00:00 PM,14.9096,68.421,,,,,
1743,10/30/22 02:15:00 PM,14.9035,68.421,,,,,
1744,10/30/22 02:30:00 PM,14.8958,68.421,,,,,
1745,10/30/22 02:45:00 PM,14.8883,68.421,,,,,
1746,10/30/22 03:00:00 PM,14.8867,68.421,,,,,
1747,10/30/22 03:15:00 PM,14.8791,68.421,,,,,
1748,10/30/22 03:30:00 PM,14.8745,68.421,,,,,
1749,10/30/22 03:45:00 PM,14.8698,68.421,,,,,
1750,10/30/22 04:00:00 PM,14.8658,68.592,,,,,
1751,10/30/22 04:15:00 PM,14.8613,68.592,,,,,
1752,10/30/22 04:30:00 PM,14.8552,68.592,,,,,
1753,10/30/22 04:45:00 PM,14.8552,68.592,,,,,
1754,10/30/22 05:00:00 PM,14.8522,68.592,,,,,
1755,10/30/22 05:15:00 PM,14.8506,68.592,,,,,
1756,10/30/22 05:30:00 PM,14.8491,68.592,,,,,
1757,10/30/22 05:45:00 PM,14.8459,68.592,,,,,
1758,10/30/22 06:00:00 PM,14.8445,68.592,,,,,
1759,10/30/22 06:15:00 PM,14.8445,68.592,,,,,
1760,10/30/22 06:30:00 PM,14.8465,68.763,,,,,
1761,10/30/22 06:45:00 PM,14.8479,68.763,,,,,
1762,10/30/22 07:00:00 PM,14.8495,68.763,,,,,
1763,10/30/22 07:15:00 PM,14.8526,68.763,,,,,
1764,10/30/22 07:30:00 PM,14.8526,68.763,,,,,
1765,10/30/22 07:45:00 PM,14.8556,68.763,,,,,
1766,10/30/22 08:00:00 PM,14.8587,68.763,,,,,
1767,10/30/22 08:15:00 PM,14.8587,68.763,,,,,
1768,10/30/22 08:30:00 PM,14.8601,68.763,,,,,
1769,10/30/22 08:45:00 PM,14.8622,68.934,,,,,
1770,10/30/22 09:00:00 PM,14.8638,68.934,,,,,
1771,10/30/22 09:15:00 PM,14.8683,68.934,,,,,
1772,10/30/22 09:30:00 PM,14.8683,68.934,,,,,
1773,10/30/22 09:45:00 PM,14.8698,68.934,,,,,
1774,10/30/22 10:00:00 PM,14.8698,68.934,,,,,
1775,10/30/22 10:15:00 PM,14.8698,68.934,,,,,
1776,10/30/22 10:30:00 PM,14.8729,68.934,,,,,
1777,10/30/22 10:45:00 PM,14.8729,68.934,,,,,
1778,10/30/22 11:00:00 PM,14.8729,68.934,,,,,
1779,10/30/22 11:15:00 PM,14.8713,68.934,,,,,
1780,10/30/22 11:30:00 PM,14.8743,68.934,,,,,
1781,10/30/22 11:45:00 PM,14.8743,68.934,,,,,
1782,10/31/22 12:00:00 AM,14.8743,68.934,,,,,
1783,10/31/22 12:15:00 AM,14.8743,68.934,,,,,
1784,10/31/22 12:30:00 AM,14.8729,68.934,,,,,
1785,10/31/22 12:45:00 AM,14.8729,68.934,,,,,
1786,10/31/22 01:00:00 AM,14.8759,68.934,,,,,
1787,10/31/22 01:15:00 AM,14.8743,68.934,,,,,
1788,10/31/22 01:30:00 AM,14.8759,68.934,,,,,
1789,10/31/22 01:45:00 AM,14.8759,68.934,,,,,
1790,10/31/22 02:00:00 AM,14.8743,68.934,,,,,
1791,10/31/22 02:15:00 AM,14.8759,68.934,,,,,
1792,10/31/22 02:30:00 AM,14.8759,68.934,,,,,
1793,10/31/22 02:45:00 AM,14.8743,68.934,,,,,
1794,10/31/22 03:00:00 AM,14.8743,68.934,,,,,
1795,10/31/22 03:15:00 AM,14.8713,68.934,,,,,
1796,10/31/22 03:30:00 AM,14.8713,68.934,,,,,
1797,10/31/22 03:45:00 AM,14.8713,68.934,,,,,
1798,10/31/22 04:00:00 AM,14.8698,68.934,,,,,
1799,10/31/22 04:15:00 AM,14.8729,68.934,,,,,
1800,10/31/22 04:30:00 AM,14.8743,68.934,,,,,
1801,10/31/22 04:45:00 AM,14.8713,68.934,,,,,
1802,10/31/22 05:00:00 AM,14.8743,68.934,,,,,
1803,10/31/22 05:15:00 AM,14.8759,68.934,,,,,
1804,10/31/22 05:30:00 AM,14.8775,68.934,,,,,
1805,10/31/22 05:45:00 AM,14.8790,68.934,,,,,
1806,10/31/22 06:00:00 AM,14.8806,68.934,,,,,
1807,10/31/22 06:15:00 AM,14.8851,68.934,,,,,
1808,10/31/22 06:30:00 AM,14.8820,68.934,,,,,
1809,10/31/22 06:45:00 AM,14.8836,68.934,,,,,
1810,10/31/22 07:00:00 AM,14.8867,68.934,,,,,
1811,10/31/22 07:15:00 AM,14.8881,68.934,,,,,
1812,10/31/22 07:30:00 AM,14.8881,68.934,,,,,
1813,10/31/22 07:45:00 AM,14.8897,68.934,,,,,
1814,10/31/22 08:00:00 AM,14.8912,68.934,,,,,
1815,10/31/22 08:15:00 AM,14.8942,68.934,,,,,
1816,10/31/22 08:30:00 AM,14.8973,68.934,,,,,
1817,10/31/22 08:45:00 AM,14.9003,68.934,,,,,
1818,10/31/22 09:00:00 AM,14.9034,68.934,,,,,
1819,10/31/22 09:15:00 AM,14.9034,68.934,,,,,
1820,10/31/22 09:30:00 AM,14.9049,68.934,,,,,
1821,10/31/22 09:45:00 AM,14.9080,68.934,,,,,
1822,10/31/22 10:00:00 AM,14.9110,68.934,,,,,
1823,10/31/22 10:15:00 AM,14.9110,68.934,,,,,
1824,10/31/22 10:30:00 AM,14.9110,68.934,,,,,
1825,10/31/22 10:45:00 AM,14.9125,68.934,,,,,
1826,10/31/22 11:00:00 AM,14.9125,68.934,,,,,
1827,10/31/22 11:15:00 AM,14.9094,68.934,,,,,
