"Plot Title: Bradford_6cond"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondLo)","Full Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondHi)","Temp, °F (LGR S/N: 10757733, SEN S/N: 10757733, LBL: Temp)"
472,03/18/23 12:45:00 PM,90.8,77.2,63.45
473,03/18/23 01:00:00 PM,90.8,77.2,63.45
474,03/18/23 01:15:00 PM,90.8,77.2,63.36
475,03/18/23 01:30:00 PM,90.6,76.8,63.23
476,03/18/23 01:45:00 PM,90.6,76.4,63.19
477,03/18/23 02:00:00 PM,90.5,76.4,63.12
478,03/18/23 02:15:00 PM,90.4,76.4,63.07
479,03/18/23 02:30:00 PM,90.4,76.4,63.05
480,03/18/23 02:45:00 PM,90.4,76.4,63.00
481,03/18/23 03:00:00 PM,90.7,77.2,62.96
482,03/18/23 03:15:00 PM,90.3,76.4,62.85
483,03/18/23 03:30:00 PM,90.2,76.1,62.74
484,03/18/23 03:45:00 PM,90.1,75.7,62.62
485,03/18/23 04:00:00 PM,89.9,75.7,62.53
486,03/18/23 04:15:00 PM,89.9,75.4,62.46
487,03/18/23 04:30:00 PM,89.7,75.4,62.37
488,03/18/23 04:45:00 PM,89.7,75.0,62.33
489,03/18/23 05:00:00 PM,89.6,75.4,62.26
490,03/18/23 05:15:00 PM,89.5,75.0,62.22
491,03/18/23 05:30:00 PM,89.5,74.6,62.13
492,03/18/23 05:45:00 PM,89.4,75.0,62.06
493,03/18/23 06:00:00 PM,89.3,74.3,62.04
494,03/18/23 06:15:00 PM,89.3,74.6,61.97
495,03/18/23 06:30:00 PM,89.3,74.3,61.90
496,03/18/23 06:45:00 PM,89.0,74.3,61.77
497,03/18/23 07:00:00 PM,88.9,73.9,61.63
498,03/18/23 07:15:00 PM,88.8,73.6,61.47
499,03/18/23 07:30:00 PM,88.7,73.6,61.32
500,03/18/23 07:45:00 PM,88.6,73.6,61.20
501,03/18/23 08:00:00 PM,88.5,73.2,61.11
502,03/18/23 08:15:00 PM,88.4,73.2,61.03
503,03/18/23 08:30:00 PM,88.2,72.8,60.96
504,03/18/23 08:45:00 PM,88.2,72.5,60.93
505,03/18/23 09:00:00 PM,88.2,72.1,60.87
506,03/18/23 09:15:00 PM,88.2,72.5,60.84
507,03/18/23 09:30:00 PM,88.1,72.5,60.80
508,03/18/23 09:45:00 PM,88.5,72.9,60.76
509,03/18/23 10:00:00 PM,88.5,72.9,60.75
510,03/18/23 10:15:00 PM,88.6,73.2,60.71
511,03/18/23 10:30:00 PM,87.8,72.1,60.64
512,03/18/23 10:45:00 PM,88.2,72.5,60.57
513,03/18/23 11:00:00 PM,87.6,72.1,60.51
514,03/18/23 11:15:00 PM,87.5,71.8,60.46
515,03/18/23 11:30:00 PM,87.5,72.1,60.39
516,03/18/23 11:45:00 PM,87.4,71.8,60.31
517,03/19/23 12:00:00 AM,87.3,71.4,60.22
518,03/19/23 12:15:00 AM,87.3,71.4,60.17
519,03/19/23 12:30:00 AM,87.1,71.4,60.13
520,03/19/23 12:45:00 AM,87.1,71.4,60.08
521,03/19/23 01:00:00 AM,87.1,71.4,60.04
522,03/19/23 01:15:00 AM,87.1,71.4,60.01
523,03/19/23 01:30:00 AM,87.1,71.4,59.99
524,03/19/23 01:45:00 AM,87.1,71.0,59.97
525,03/19/23 02:00:00 AM,87.1,71.0,59.94
526,03/19/23 02:15:00 AM,87.1,71.0,59.92
527,03/19/23 02:30:00 AM,87.1,71.4,59.88
528,03/19/23 02:45:00 AM,87.0,71.1,59.83
529,03/19/23 03:00:00 AM,87.0,70.7,59.81
530,03/19/23 03:15:00 AM,87.0,71.1,59.76
531,03/19/23 03:30:00 AM,87.1,71.1,59.76
532,03/19/23 03:45:00 AM,87.0,71.1,59.74
533,03/19/23 04:00:00 AM,87.1,71.1,59.72
534,03/19/23 04:15:00 AM,87.1,71.1,59.68
535,03/19/23 04:30:00 AM,87.1,71.1,59.65
536,03/19/23 04:45:00 AM,87.1,71.1,59.65
537,03/19/23 05:00:00 AM,87.3,71.1,59.61
538,03/19/23 05:15:00 AM,87.1,70.7,59.59
539,03/19/23 05:30:00 AM,87.2,71.1,59.58
540,03/19/23 05:45:00 AM,87.0,70.7,59.54
541,03/19/23 06:00:00 AM,87.0,70.3,59.50
542,03/19/23 06:15:00 AM,86.9,70.3,59.43
543,03/19/23 06:30:00 AM,86.8,70.3,59.38
544,03/19/23 06:45:00 AM,87.3,70.7,59.29
545,03/19/23 07:00:00 AM,86.8,70.3,59.22
546,03/19/23 07:15:00 AM,86.7,70.0,59.14
547,03/19/23 07:30:00 AM,86.6,70.0,59.13
548,03/19/23 07:45:00 AM,86.5,70.0,59.09
549,03/19/23 08:00:00 AM,86.5,70.0,59.11
550,03/19/23 08:15:00 AM,86.5,70.0,59.14
551,03/19/23 08:30:00 AM,86.5,70.0,59.20
552,03/19/23 08:45:00 AM,86.7,70.3,59.25
553,03/19/23 09:00:00 AM,86.8,70.0,59.31
554,03/19/23 09:15:00 AM,86.8,70.3,59.34
555,03/19/23 09:30:00 AM,86.9,71.1,59.49
556,03/19/23 09:45:00 AM,87.1,70.7,59.61
557,03/19/23 10:00:00 AM,87.2,71.4,59.76
558,03/19/23 10:15:00 AM,87.4,71.4,59.90
559,03/19/23 10:30:00 AM,87.4,71.4,60.06
560,03/19/23 10:45:00 AM,87.7,71.8,60.30
561,03/19/23 11:00:00 AM,87.9,72.1,60.48
562,03/19/23 11:15:00 AM,88.2,72.5,60.76
563,03/19/23 11:30:00 AM,88.5,73.2,61.00
564,03/19/23 11:45:00 AM,88.6,73.2,61.23
565,03/19/23 12:00:00 PM,89.0,73.6,61.39
566,03/19/23 12:15:00 PM,89.1,73.9,61.56
567,03/19/23 12:30:00 PM,89.3,73.9,61.74
568,03/19/23 12:45:00 PM,89.5,74.3,61.88
569,03/19/23 01:00:00 PM,89.7,75.0,62.10
570,03/19/23 01:15:00 PM,90.0,75.0,62.19
571,03/19/23 01:30:00 PM,90.0,75.4,62.29
572,03/19/23 01:45:00 PM,90.1,75.4,62.29
573,03/19/23 02:00:00 PM,90.0,75.4,62.26
574,03/19/23 02:15:00 PM,90.0,75.0,62.22
575,03/19/23 02:30:00 PM,90.0,75.0,62.28
576,03/19/23 02:45:00 PM,90.2,75.0,62.26
577,03/19/23 03:00:00 PM,90.0,75.0,62.20
578,03/19/23 03:15:00 PM,90.0,75.0,62.19
579,03/19/23 03:30:00 PM,90.0,75.0,62.13
580,03/19/23 03:45:00 PM,90.0,75.0,62.06
581,03/19/23 04:00:00 PM,89.7,75.0,62.06
582,03/19/23 04:15:00 PM,89.8,74.6,61.99
583,03/19/23 04:30:00 PM,89.6,74.6,61.88
584,03/19/23 04:45:00 PM,89.6,74.3,61.77
585,03/19/23 05:00:00 PM,89.5,74.3,61.70
586,03/19/23 05:15:00 PM,89.5,74.3,61.59
587,03/19/23 05:30:00 PM,89.4,73.9,61.50
588,03/19/23 05:45:00 PM,89.4,73.9,61.41
589,03/19/23 06:00:00 PM,89.3,73.9,61.34
590,03/19/23 06:15:00 PM,89.2,73.9,61.25
591,03/19/23 06:30:00 PM,89.2,73.9,61.16
592,03/19/23 06:45:00 PM,89.0,73.6,61.02
593,03/19/23 07:00:00 PM,88.7,73.2,60.85
594,03/19/23 07:15:00 PM,88.7,72.9,60.71
595,03/19/23 07:30:00 PM,88.6,72.9,60.62
596,03/19/23 07:45:00 PM,88.5,72.9,60.57
597,03/19/23 08:00:00 PM,88.5,72.5,60.53
598,03/19/23 08:15:00 PM,136.9,115.3,60.46
599,03/19/23 08:30:00 PM,87.8,72.1,60.40
600,03/19/23 08:45:00 PM,89.0,73.2,60.35
601,03/19/23 09:00:00 PM,87.6,71.8,60.28
602,03/19/23 09:15:00 PM,87.6,71.8,60.21
603,03/19/23 09:30:00 PM,87.5,71.8,60.15
604,03/19/23 09:45:00 PM,87.4,71.4,60.08
605,03/19/23 10:00:00 PM,87.3,71.4,60.01
606,03/19/23 10:15:00 PM,87.3,71.4,59.94
607,03/19/23 10:30:00 PM,87.1,71.4,59.90
608,03/19/23 10:45:00 PM,87.2,71.4,59.85
609,03/19/23 11:00:00 PM,87.1,71.1,59.77
610,03/19/23 11:15:00 PM,87.1,71.1,59.74
611,03/19/23 11:30:00 PM,87.0,70.3,59.67
612,03/19/23 11:45:00 PM,88.2,72.2,59.61
613,03/20/23 12:00:00 AM,113.1,94.6,59.54
614,03/20/23 12:15:00 AM,87.2,70.7,59.45
615,03/20/23 12:30:00 AM,87.2,71.1,59.36
616,03/20/23 12:45:00 AM,87.2,70.7,59.27
617,03/20/23 01:00:00 AM,87.0,70.3,59.14
618,03/20/23 01:15:00 AM,87.2,70.3,59.04
619,03/20/23 01:30:00 AM,87.1,70.4,58.95
620,03/20/23 01:45:00 AM,87.0,70.0,58.86
621,03/20/23 02:00:00 AM,86.8,70.0,58.75
622,03/20/23 02:15:00 AM,86.6,69.6,58.69
623,03/20/23 02:30:00 AM,86.6,69.3,58.59
624,03/20/23 02:45:00 AM,86.5,69.6,58.51
625,03/20/23 03:00:00 AM,86.3,69.6,58.46
626,03/20/23 03:15:00 AM,86.4,69.3,58.35
627,03/20/23 03:30:00 AM,86.1,69.3,58.26
628,03/20/23 03:45:00 AM,84.9,68.3,82.74
629,03/20/23 04:00:00 AM,84.7,67.6,82.71
630,03/20/23 04:15:00 AM,84.5,67.2,82.65
631,03/20/23 04:30:00 AM,84.3,67.2,82.63
632,03/20/23 04:45:00 AM,84.2,67.2,82.58
633,03/20/23 05:00:00 AM,85.9,68.7,82.56
634,03/20/23 05:15:00 AM,84.7,67.6,82.53
635,03/20/23 05:30:00 AM,84.0,66.9,82.49
636,03/20/23 05:45:00 AM,84.2,66.9,82.45
637,03/20/23 06:00:00 AM,83.9,66.9,82.42
638,03/20/23 06:15:00 AM,83.8,66.9,82.40
639,03/20/23 06:30:00 AM,84.1,66.9,82.35
640,03/20/23 06:45:00 AM,83.9,66.5,82.33
641,03/20/23 07:00:00 AM,83.5,66.2,82.29
642,03/20/23 07:15:00 AM,83.5,66.5,82.26
643,03/20/23 07:30:00 AM,84.5,66.9,82.26
644,03/20/23 07:45:00 AM,85.2,67.3,82.24
645,03/20/23 08:00:00 AM,83.4,65.4,82.26
646,03/20/23 08:15:00 AM,83.4,65.8,82.29
647,03/20/23 08:30:00 AM,83.5,65.8,82.31
648,03/20/23 08:45:00 AM,83.5,65.8,82.33
649,03/20/23 09:00:00 AM,83.6,66.2,82.38
650,03/20/23 09:15:00 AM,83.8,66.5,82.45
651,03/20/23 09:30:00 AM,84.0,66.9,82.54
652,03/20/23 09:45:00 AM,84.1,66.9,82.63
653,03/20/23 10:00:00 AM,84.4,67.2,82.72
654,03/20/23 10:15:00 AM,84.7,67.6,82.85
655,03/20/23 10:30:00 AM,84.7,67.6,82.94
656,03/20/23 10:45:00 AM,86.5,69.6,58.82
657,03/20/23 11:00:00 AM,86.6,69.6,59.09
658,03/20/23 11:15:00 AM,86.7,70.0,59.36
659,03/20/23 11:30:00 AM,86.9,70.3,59.61
660,03/20/23 11:45:00 AM,87.1,70.3,59.88
661,03/20/23 12:00:00 PM,87.3,71.0,60.12
662,03/20/23 12:15:00 PM,87.4,71.4,60.28
663,03/20/23 12:30:00 PM,87.7,71.8,60.48
664,03/20/23 12:45:00 PM,87.7,71.8,60.69
665,03/20/23 01:00:00 PM,88.2,72.5,60.96
666,03/20/23 01:15:00 PM,88.5,73.2,61.25
667,03/20/23 01:30:00 PM,88.8,73.2,61.54
668,03/20/23 01:45:00 PM,89.0,73.5,61.77
669,03/20/23 02:00:00 PM,89.3,73.9,61.86
670,03/20/23 02:15:00 PM,89.3,73.9,61.90
671,03/20/23 02:30:00 PM,89.3,73.9,61.95
672,03/20/23 02:45:00 PM,89.4,73.9,61.93
673,03/20/23 03:00:00 PM,89.3,73.9,61.93
674,03/20/23 03:15:00 PM,89.3,73.9,61.93
675,03/20/23 03:30:00 PM,89.4,73.9,61.90
676,03/20/23 03:45:00 PM,89.3,73.9,61.86
677,03/20/23 04:00:00 PM,89.3,73.9,61.81
678,03/20/23 04:15:00 PM,90.2,74.7,61.81
679,03/20/23 04:30:00 PM,89.2,73.9,61.66
680,03/20/23 04:45:00 PM,89.0,73.6,61.47
681,03/20/23 05:00:00 PM,88.6,73.2,61.20
682,03/20/23 05:15:00 PM,88.6,72.8,61.09
683,03/20/23 05:30:00 PM,88.4,72.5,60.96
684,03/20/23 05:45:00 PM,88.2,72.5,60.80
685,03/20/23 06:00:00 PM,88.2,72.5,60.69
686,03/20/23 06:15:00 PM,88.0,72.1,60.53
687,03/20/23 06:30:00 PM,87.8,71.8,60.37
688,03/20/23 06:45:00 PM,87.6,71.8,60.13
689,03/20/23 07:00:00 PM,87.4,71.4,59.92
690,03/20/23 07:15:00 PM,87.1,70.7,59.72
691,03/20/23 07:30:00 PM,86.9,70.0,59.52
692,03/20/23 07:45:00 PM,86.7,70.3,59.34
693,03/20/23 08:00:00 PM,86.5,70.0,59.18
694,03/20/23 08:15:00 PM,86.4,69.6,59.02
695,03/20/23 08:30:00 PM,86.2,69.2,58.89
696,03/20/23 08:45:00 PM,86.0,69.3,58.75
697,03/20/23 09:00:00 PM,85.9,68.9,58.62
698,03/20/23 09:15:00 PM,85.8,68.5,58.50
699,03/20/23 09:30:00 PM,84.5,67.6,82.87
700,03/20/23 09:45:00 PM,84.4,67.2,82.80
701,03/20/23 10:00:00 PM,84.3,67.2,82.74
702,03/20/23 10:15:00 PM,84.2,67.2,82.72
703,03/20/23 10:30:00 PM,84.1,67.2,82.69
704,03/20/23 10:45:00 PM,84.1,66.9,82.62
705,03/20/23 11:00:00 PM,83.9,66.9,82.56
706,03/20/23 11:15:00 PM,83.8,66.5,82.53
707,03/20/23 11:30:00 PM,83.6,66.5,82.47
708,03/20/23 11:45:00 PM,83.5,66.5,82.42
709,03/21/23 12:00:00 AM,83.5,65.8,82.35
710,03/21/23 12:15:00 AM,83.3,65.8,82.33
711,03/21/23 12:30:00 AM,83.3,65.4,82.29
712,03/21/23 12:45:00 AM,83.2,65.4,82.24
713,03/21/23 01:00:00 AM,83.1,65.1,82.18
714,03/21/23 01:15:00 AM,83.1,65.1,82.17
715,03/21/23 01:30:00 AM,83.0,65.1,82.13
716,03/21/23 01:45:00 AM,82.9,65.1,82.09
717,03/21/23 02:00:00 AM,82.8,65.1,82.08
718,03/21/23 02:15:00 AM,82.8,64.7,82.06
719,03/21/23 02:30:00 AM,82.7,64.7,82.06
720,03/21/23 02:45:00 AM,82.7,64.7,82.00
721,03/21/23 03:00:00 AM,82.6,64.7,81.99
722,03/21/23 03:15:00 AM,82.6,64.7,81.99
723,03/21/23 03:30:00 AM,82.6,64.4,81.95
724,03/21/23 03:45:00 AM,82.6,64.0,81.93
725,03/21/23 04:00:00 AM,82.5,64.0,81.93
726,03/21/23 04:15:00 AM,82.5,64.0,81.93
727,03/21/23 04:30:00 AM,82.5,64.0,81.93
728,03/21/23 04:45:00 AM,82.4,64.0,81.93
729,03/21/23 05:00:00 AM,82.4,64.0,81.93
730,03/21/23 05:15:00 AM,82.4,64.0,81.93
731,03/21/23 05:30:00 AM,82.4,64.0,81.93
732,03/21/23 05:45:00 AM,82.1,64.0,81.93
733,03/21/23 06:00:00 AM,82.1,63.6,81.93
734,03/21/23 06:15:00 AM,82.0,63.6,81.93
735,03/21/23 06:30:00 AM,82.0,64.0,81.93
736,03/21/23 06:45:00 AM,82.1,63.6,81.93
737,03/21/23 07:00:00 AM,82.1,64.0,81.93
738,03/21/23 07:15:00 AM,82.1,63.6,81.95
739,03/21/23 07:30:00 AM,82.2,64.0,81.99
740,03/21/23 07:45:00 AM,82.4,64.4,82.06
741,03/21/23 08:00:00 AM,82.5,64.7,82.13
742,03/21/23 08:15:00 AM,82.7,65.1,82.22
743,03/21/23 08:30:00 AM,82.9,65.1,82.33
744,03/21/23 08:45:00 AM,83.3,65.4,82.45
745,03/21/23 09:00:00 AM,83.5,65.8,82.56
746,03/21/23 09:15:00 AM,83.9,66.5,82.71
747,03/21/23 09:30:00 AM,83.9,66.9,82.85
748,03/21/23 09:45:00 AM,84.3,67.2,82.98
749,03/21/23 10:00:00 AM,85.7,68.5,58.95
750,03/21/23 10:15:00 AM,86.1,69.2,59.27
751,03/21/23 10:30:00 AM,86.5,69.6,59.59
752,03/21/23 10:45:00 AM,86.8,70.3,59.97
753,03/21/23 11:00:00 AM,87.3,70.7,60.35
754,03/21/23 11:15:00 AM,87.6,71.8,60.64
755,03/21/23 11:30:00 AM,87.9,72.1,60.96
756,03/21/23 11:45:00 AM,88.1,72.5,61.14
757,03/21/23 12:00:00 PM,88.1,72.5,61.20
758,03/21/23 12:15:00 PM,88.1,72.5,61.23
759,03/21/23 12:30:00 PM,88.3,72.5,61.30
760,03/21/23 12:45:00 PM,88.3,72.5,61.34
761,03/21/23 01:00:00 PM,88.4,72.5,61.39
762,03/21/23 01:15:00 PM,88.5,73.2,61.48
763,03/21/23 01:30:00 PM,88.7,73.2,61.66
764,03/21/23 01:45:00 PM,89.0,73.5,61.86
765,03/21/23 02:00:00 PM,89.1,73.9,61.99
766,03/21/23 02:15:00 PM,89.4,73.9,62.26
767,03/21/23 02:30:00 PM,89.5,74.3,62.37
768,03/21/23 02:45:00 PM,89.7,74.6,62.49
769,03/21/23 03:00:00 PM,89.8,75.0,62.58
770,03/21/23 03:15:00 PM,89.7,75.0,62.49
771,03/21/23 03:30:00 PM,89.8,75.0,62.53
772,03/21/23 03:45:00 PM,89.8,75.0,62.53
773,03/21/23 04:00:00 PM,89.9,75.0,62.44
774,03/21/23 04:15:00 PM,89.9,75.0,62.44
775,03/21/23 04:30:00 PM,90.9,76.1,62.33
776,03/21/23 04:45:00 PM,89.3,74.3,62.19
777,03/21/23 05:00:00 PM,89.2,74.3,62.06
778,03/21/23 05:15:00 PM,89.1,73.9,61.99
779,03/21/23 05:30:00 PM,89.0,73.5,61.93
780,03/21/23 05:45:00 PM,89.0,73.9,61.83
781,03/21/23 06:00:00 PM,88.8,73.6,61.74
782,03/21/23 06:15:00 PM,88.8,73.6,61.65
783,03/21/23 06:30:00 PM,246.4,222.7,61.56
784,03/21/23 06:45:00 PM,88.3,72.8,61.43
785,03/21/23 07:00:00 PM,88.2,72.8,61.34
786,03/21/23 07:15:00 PM,88.1,72.5,61.30
787,03/21/23 07:30:00 PM,88.0,72.1,61.20
788,03/21/23 07:45:00 PM,87.9,72.1,61.14
789,03/21/23 08:00:00 PM,87.8,72.1,61.09
790,03/21/23 08:15:00 PM,87.7,72.1,61.02
791,03/21/23 08:30:00 PM,87.5,71.7,60.94
792,03/21/23 08:45:00 PM,87.6,71.7,60.87
793,03/21/23 09:00:00 PM,87.6,71.7,60.80
794,03/21/23 09:15:00 PM,87.5,71.8,60.75
795,03/21/23 09:30:00 PM,87.5,71.4,60.69
796,03/21/23 09:45:00 PM,87.5,71.4,60.67
797,03/21/23 10:00:00 PM,87.5,71.4,60.60
798,03/21/23 10:15:00 PM,87.4,71.4,60.55
799,03/21/23 10:30:00 PM,87.4,71.4,60.51
800,03/21/23 10:45:00 PM,87.4,71.4,60.46
801,03/21/23 11:00:00 PM,87.3,71.0,60.46
802,03/21/23 11:15:00 PM,87.3,71.8,60.44
803,03/21/23 11:30:00 PM,87.3,71.4,60.44
804,03/21/23 11:45:00 PM,87.3,71.0,60.44
805,03/22/23 12:00:00 AM,87.3,71.4,60.44
806,03/22/23 12:15:00 AM,87.3,71.0,60.48
807,03/22/23 12:30:00 AM,87.4,71.0,60.51
808,03/22/23 12:45:00 AM,87.4,71.0,60.53
809,03/22/23 01:00:00 AM,87.5,71.4,60.55
810,03/22/23 01:15:00 AM,87.5,71.4,60.55
811,03/22/23 01:30:00 AM,87.4,71.8,60.57
812,03/22/23 01:45:00 AM,87.5,71.4,60.60
813,03/22/23 02:00:00 AM,87.5,71.4,60.60
814,03/22/23 02:15:00 AM,87.5,71.8,60.62
815,03/22/23 02:30:00 AM,87.5,71.8,60.64
816,03/22/23 02:45:00 AM,87.6,71.8,60.67
817,03/22/23 03:00:00 AM,87.6,71.8,60.67
818,03/22/23 03:15:00 AM,87.6,71.8,60.69
819,03/22/23 03:30:00 AM,87.7,71.8,60.71
820,03/22/23 03:45:00 AM,87.7,71.8,60.71
821,03/22/23 04:00:00 AM,87.7,71.8,60.71
822,03/22/23 04:15:00 AM,87.7,71.8,60.75
823,03/22/23 04:30:00 AM,87.7,71.8,60.76
824,03/22/23 04:45:00 AM,87.7,71.8,60.76
825,03/22/23 05:00:00 AM,87.7,71.8,60.76
826,03/22/23 05:15:00 AM,87.7,71.8,60.78
827,03/22/23 05:30:00 AM,87.7,71.7,60.80
828,03/22/23 05:45:00 AM,87.7,71.7,60.80
829,03/22/23 06:00:00 AM,87.7,71.7,60.80
830,03/22/23 06:15:00 AM,87.8,72.1,60.84
831,03/22/23 06:30:00 AM,87.8,71.7,60.85
832,03/22/23 06:45:00 AM,87.9,71.7,60.85
833,03/22/23 07:00:00 AM,87.8,71.7,60.87
834,03/22/23 07:15:00 AM,87.8,72.1,60.91
835,03/22/23 07:30:00 AM,87.7,71.7,60.94
836,03/22/23 07:45:00 AM,87.8,72.1,60.96
837,03/22/23 08:00:00 AM,87.9,72.1,61.03
838,03/22/23 08:15:00 AM,88.0,72.1,61.14
839,03/22/23 08:30:00 AM,88.1,72.1,61.23
840,03/22/23 08:45:00 AM,88.3,72.5,61.30
841,03/22/23 09:00:00 AM,88.3,72.5,61.43
842,03/22/23 09:15:00 AM,88.6,72.8,61.56
843,03/22/23 09:30:00 AM,88.7,73.2,61.72
844,03/22/23 09:45:00 AM,88.9,73.2,61.88
845,03/22/23 10:00:00 AM,94.6,80.5,62.06
846,03/22/23 10:15:00 AM,89.2,73.9,62.33
847,03/22/23 10:30:00 AM,89.4,74.3,62.56
848,03/22/23 10:45:00 AM,89.7,75.0,62.85
849,03/22/23 11:00:00 AM,90.1,75.3,63.12
850,03/22/23 11:15:00 AM,90.4,76.4,63.46
851,03/22/23 11:30:00 AM,90.9,76.8,63.79
852,03/22/23 11:45:00 AM,91.2,77.5,64.09
853,03/22/23 12:00:00 PM,91.5,77.8,64.38
854,03/22/23 12:15:00 PM,91.7,78.2,64.56
855,03/22/23 12:30:00 PM,91.8,78.6,64.63
856,03/22/23 12:45:00 PM,92.0,79.3,64.89
857,03/22/23 01:00:00 PM,92.3,79.3,65.10
858,03/22/23 01:15:00 PM,92.5,79.6,65.37
859,03/22/23 01:30:00 PM,92.9,80.0,65.66
860,03/22/23 01:45:00 PM,93.2,80.7,66.00
861,03/22/23 02:00:00 PM,116.2,104.2,66.13
862,03/22/23 02:15:00 PM,93.0,81.1,66.20
863,03/22/23 02:30:00 PM,92.9,80.3,66.06
864,03/22/23 02:45:00 PM,92.9,80.7,65.97
865,03/22/23 03:00:00 PM,92.8,80.3,65.97
866,03/22/23 03:15:00 PM,92.7,80.4,65.80
867,03/22/23 03:30:00 PM,92.4,80.0,65.48
868,03/22/23 03:45:00 PM,92.3,79.6,65.28
869,03/22/23 04:00:00 PM,92.3,79.6,65.26
870,03/22/23 04:15:00 PM,92.4,79.6,65.37
871,03/22/23 04:30:00 PM,92.2,79.3,65.12
872,03/22/23 04:45:00 PM,92.0,79.3,65.03
873,03/22/23 05:00:00 PM,92.0,79.3,64.96
874,03/22/23 05:15:00 PM,91.9,79.3,64.87
875,03/22/23 05:30:00 PM,91.8,78.9,64.72
876,03/22/23 05:45:00 PM,91.6,78.6,64.62
877,03/22/23 06:00:00 PM,91.4,77.8,64.40
878,03/22/23 06:15:00 PM,91.3,77.9,64.27
879,03/22/23 06:30:00 PM,91.1,77.5,64.08
880,03/22/23 06:45:00 PM,91.0,77.1,63.93
881,03/22/23 07:00:00 PM,90.9,77.1,63.82
882,03/22/23 07:15:00 PM,90.7,77.1,63.68
883,03/22/23 07:30:00 PM,90.6,76.8,63.55
884,03/22/23 07:45:00 PM,90.5,76.4,63.43
885,03/22/23 08:00:00 PM,90.3,76.4,63.28
886,03/22/23 08:15:00 PM,90.2,76.1,63.16
887,03/22/23 08:30:00 PM,90.2,76.1,63.07
888,03/22/23 08:45:00 PM,90.0,75.3,62.98
889,03/22/23 09:00:00 PM,89.9,75.3,62.89
890,03/22/23 09:15:00 PM,89.9,75.0,62.82
891,03/22/23 09:30:00 PM,89.7,75.0,62.74
892,03/22/23 09:45:00 PM,89.6,74.6,62.65
893,03/22/23 10:00:00 PM,89.6,74.6,62.60
894,03/22/23 10:15:00 PM,89.5,74.6,62.51
895,03/22/23 10:30:00 PM,89.5,74.6,62.49
896,03/22/23 10:45:00 PM,89.4,74.6,62.42
897,03/22/23 11:00:00 PM,89.4,74.3,62.37
898,03/22/23 11:15:00 PM,91.7,77.9,62.33
899,03/22/23 11:30:00 PM,90.5,76.5,62.28
900,03/22/23 11:45:00 PM,89.2,74.3,62.22
901,03/23/23 12:00:00 AM,89.2,74.3,62.20
902,03/23/23 12:15:00 AM,89.0,73.9,62.17
903,03/23/23 12:30:00 AM,89.0,73.9,62.10
904,03/23/23 12:45:00 AM,89.0,73.9,62.06
905,03/23/23 01:00:00 AM,89.0,73.5,61.95
906,03/23/23 01:15:00 AM,88.8,73.5,61.90
907,03/23/23 01:30:00 AM,88.8,73.2,61.83
908,03/23/23 01:45:00 AM,88.7,73.2,61.79
909,03/23/23 02:00:00 AM,88.6,73.6,61.74
910,03/23/23 02:15:00 AM,88.6,73.2,61.66
911,03/23/23 02:30:00 AM,88.5,73.2,61.59
912,03/23/23 02:45:00 AM,88.5,73.2,61.56
913,03/23/23 03:00:00 AM,88.5,72.8,61.50
914,03/23/23 03:15:00 AM,88.4,72.5,61.47
915,03/23/23 03:30:00 AM,88.4,73.2,61.41
916,03/23/23 03:45:00 AM,88.4,72.8,61.38
917,03/23/23 04:00:00 AM,88.4,72.5,61.34
918,03/23/23 04:15:00 AM,88.4,72.5,61.32
919,03/23/23 04:30:00 AM,88.3,72.8,61.30
920,03/23/23 04:45:00 AM,88.2,72.5,61.27
921,03/23/23 05:00:00 AM,88.3,72.5,61.20
922,03/23/23 05:15:00 AM,88.2,72.5,61.18
923,03/23/23 05:30:00 AM,88.2,72.5,61.16
924,03/23/23 05:45:00 AM,88.2,72.1,61.11
925,03/23/23 06:00:00 AM,88.2,72.5,61.09
926,03/23/23 06:15:00 AM,88.2,72.1,61.03
927,03/23/23 06:30:00 AM,88.1,72.5,61.02
928,03/23/23 06:45:00 AM,87.9,72.1,61.00
929,03/23/23 07:00:00 AM,87.9,72.1,60.94
930,03/23/23 07:15:00 AM,99.1,83.5,60.94
931,03/23/23 07:30:00 AM,87.7,71.7,60.93
932,03/23/23 07:45:00 AM,88.3,72.5,60.96
933,03/23/23 08:00:00 AM,87.7,72.1,61.00
934,03/23/23 08:15:00 AM,87.7,72.1,61.11
935,03/23/23 08:30:00 AM,89.3,73.9,61.25
936,03/23/23 08:45:00 AM,88.1,72.1,61.41
937,03/23/23 09:00:00 AM,88.3,72.5,61.59
938,03/23/23 09:15:00 AM,88.5,73.2,61.83
939,03/23/23 09:30:00 AM,88.7,73.2,62.06
940,03/23/23 09:45:00 AM,89.0,73.5,62.37
941,03/23/23 10:00:00 AM,89.4,74.2,62.65
942,03/23/23 10:15:00 AM,89.6,74.6,62.96
943,03/23/23 10:30:00 AM,89.9,75.0,63.21
944,03/23/23 10:45:00 AM,90.2,76.0,63.55
945,03/23/23 11:00:00 AM,90.6,76.8,63.86
946,03/23/23 11:15:00 AM,91.0,77.5,64.22
947,03/23/23 11:30:00 AM,91.4,77.8,64.58
948,03/23/23 11:45:00 AM,91.7,78.6,64.89
