"Plot Title: Bradford_15"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776683, SEN S/N: 10776683)","Temp, °F (LGR S/N: 10776683, SEN S/N: 10776683)","Coupler Detached (LGR S/N: 10776683, SEN S/N: 10776683)","Coupler Attached (LGR S/N: 10776683, SEN S/N: 10776683)","Host Connected (LGR S/N: 10776683, SEN S/N: 10776683)","Stopped (LGR S/N: 10776683, SEN S/N: 10776683)","End Of File (LGR S/N: 10776683, SEN S/N: 10776683)"
436,04/13/22 01:18:45 AM,15.5443,65.680,,,,,
437,04/13/22 01:33:45 AM,15.5428,65.680,,,,,
438,04/13/22 01:48:45 AM,15.5412,65.680,,,,,
439,04/13/22 02:03:45 AM,15.5382,65.680,,,,,
440,04/13/22 02:18:45 AM,15.5367,65.680,,,,,
441,04/13/22 02:33:45 AM,15.5367,65.680,,,,,
442,04/13/22 02:48:45 AM,15.5321,65.680,,,,,
443,04/13/22 03:03:45 AM,15.5306,65.680,,,,,
444,04/13/22 03:18:45 AM,15.5260,65.680,,,,,
445,04/13/22 03:33:45 AM,15.5230,65.680,,,,,
446,04/13/22 03:48:45 AM,15.5214,65.680,,,,,
447,04/13/22 04:03:45 AM,15.5230,65.680,,,,,
448,04/13/22 04:18:45 AM,15.5230,65.680,,,,,
449,04/13/22 04:33:45 AM,15.5199,65.680,,,,,
450,04/13/22 04:48:45 AM,15.5153,65.680,,,,,
451,04/13/22 05:03:45 AM,15.5153,65.680,,,,,
452,04/13/22 05:18:45 AM,15.5183,65.680,,,,,
453,04/13/22 05:33:45 AM,15.5199,65.680,,,,,
454,04/13/22 05:48:45 AM,15.5199,65.680,,,,,
455,04/13/22 06:03:45 AM,15.5214,65.680,,,,,
456,04/13/22 06:18:45 AM,15.5230,65.680,,,,,
457,04/13/22 06:33:45 AM,15.5290,65.680,,,,,
458,04/13/22 06:48:45 AM,15.5260,65.680,,,,,
459,04/13/22 07:03:45 AM,15.5276,65.680,,,,,
460,04/13/22 07:18:45 AM,15.5276,65.680,,,,,
461,04/13/22 07:33:45 AM,15.5306,65.680,,,,,
462,04/13/22 07:48:45 AM,15.5321,65.680,,,,,
463,04/13/22 08:03:45 AM,15.5321,65.680,,,,,
464,04/13/22 08:18:45 AM,15.5351,65.680,,,,,
465,04/13/22 08:33:45 AM,15.5382,65.680,,,,,
466,04/13/22 08:48:45 AM,15.5392,65.509,,,,,
467,04/13/22 09:03:45 AM,15.5408,65.509,,,,,
468,04/13/22 09:18:45 AM,15.5392,65.509,,,,,
469,04/13/22 09:33:45 AM,15.5453,65.509,,,,,
470,04/13/22 09:48:45 AM,15.5453,65.509,,,,,
471,04/13/22 10:03:45 AM,15.5473,65.680,,,,,
472,04/13/22 10:18:45 AM,15.5473,65.680,,,,,
473,04/13/22 10:33:45 AM,15.5443,65.680,,,,,
474,04/13/22 10:48:45 AM,15.5428,65.680,,,,,
475,04/13/22 11:03:45 AM,15.5428,65.680,,,,,
476,04/13/22 11:18:45 AM,15.5412,65.680,,,,,
477,04/13/22 11:33:45 AM,15.5412,65.680,,,,,
478,04/13/22 11:48:45 AM,15.5412,65.680,,,,,
479,04/13/22 12:03:45 PM,15.5382,65.680,,,,,
480,04/13/22 12:18:45 PM,15.5337,65.680,,,,,
481,04/13/22 12:33:45 PM,15.5321,65.680,,,,,
482,04/13/22 12:48:45 PM,15.5306,65.680,,,,,
483,04/13/22 01:03:45 PM,15.5260,65.680,,,,,
484,04/13/22 01:18:45 PM,15.5214,65.680,,,,,
485,04/13/22 01:33:45 PM,15.5214,65.680,,,,,
486,04/13/22 01:48:45 PM,15.5199,65.680,,,,,
487,04/13/22 02:03:45 PM,15.5183,65.680,,,,,
488,04/13/22 02:18:45 PM,15.5092,65.680,,,,,
489,04/13/22 02:33:45 PM,15.5077,65.680,,,,,
490,04/13/22 02:48:45 PM,15.5016,65.680,,,,,
491,04/13/22 03:03:45 PM,15.4970,65.680,,,,,
492,04/13/22 03:18:45 PM,15.4924,65.680,,,,,
493,04/13/22 03:33:45 PM,15.4863,65.680,,,,,
494,04/13/22 03:48:45 PM,15.4822,65.851,,,,,
495,04/13/22 04:03:45 PM,15.4792,65.851,,,,,
496,04/13/22 04:18:45 PM,15.4761,65.851,,,,,
497,04/13/22 04:33:45 PM,15.4761,65.851,,,,,
498,04/13/22 04:48:45 PM,15.4715,65.851,,,,,
499,04/13/22 05:03:45 PM,15.4700,65.851,,,,,
500,04/13/22 05:18:45 PM,15.4690,66.022,,,,,
501,04/13/22 05:33:45 PM,15.4690,66.022,,,,,
502,04/13/22 05:48:45 PM,15.4690,66.022,,,,,
503,04/13/22 06:03:45 PM,15.4674,66.022,,,,,
504,04/13/22 06:18:45 PM,15.4680,66.193,,,,,
505,04/13/22 06:33:45 PM,15.4680,66.193,,,,,
506,04/13/22 06:48:45 PM,15.4694,66.193,,,,,
507,04/13/22 07:03:45 PM,15.4680,66.193,,,,,
508,04/13/22 07:18:45 PM,15.4710,66.193,,,,,
509,04/13/22 07:33:45 PM,15.4654,66.366,,,,,
510,04/13/22 07:48:45 PM,15.4654,66.366,,,,,
511,04/13/22 08:03:45 PM,15.4609,66.366,,,,,
512,04/13/22 08:18:45 PM,15.4609,66.366,,,,,
513,04/13/22 08:33:45 PM,15.4623,66.366,,,,,
514,04/13/22 08:48:45 PM,15.4613,66.537,,,,,
515,04/13/22 09:03:45 PM,15.4522,66.537,,,,,
516,04/13/22 09:18:45 PM,15.4506,66.537,,,,,
517,04/13/22 09:33:45 PM,15.4506,66.537,,,,,
518,04/13/22 09:48:45 PM,15.4552,66.537,,,,,
519,04/13/22 10:03:45 PM,15.4552,66.537,,,,,
520,04/13/22 10:18:45 PM,15.4552,66.537,,,,,
521,04/13/22 10:33:45 PM,15.4557,66.708,,,,,
522,04/13/22 10:48:45 PM,15.4573,66.708,,,,,
523,04/13/22 11:03:45 PM,15.4496,66.708,,,,,
524,04/13/22 11:18:45 PM,15.4496,66.708,,,,,
525,04/13/22 11:33:45 PM,15.4587,66.708,,,,,
526,04/13/22 11:48:45 PM,15.4617,66.708,,,,,
527,04/14/22 12:03:45 AM,15.4633,66.708,,,,,
528,04/14/22 12:18:45 AM,15.4680,66.708,,,,,
529,04/14/22 12:33:45 AM,15.4710,66.708,,,,,
530,04/14/22 12:48:45 AM,15.4741,66.708,,,,,
531,04/14/22 01:03:45 AM,15.4771,66.708,,,,,
532,04/14/22 01:18:45 AM,15.4786,66.708,,,,,
533,04/14/22 01:33:45 AM,15.4761,66.879,,,,,
534,04/14/22 01:48:45 AM,15.4776,66.879,,,,,
535,04/14/22 02:03:45 AM,15.4792,66.879,,,,,
536,04/14/22 02:18:45 AM,15.4792,66.879,,,,,
537,04/14/22 02:33:45 AM,15.4776,66.879,,,,,
538,04/14/22 02:48:45 AM,15.4745,66.879,,,,,
539,04/14/22 03:03:45 AM,15.4731,66.879,,,,,
540,04/14/22 03:18:45 AM,15.4745,66.879,,,,,
541,04/14/22 03:33:45 AM,15.4731,66.879,,,,,
542,04/14/22 03:48:45 AM,15.4731,66.879,,,,,
543,04/14/22 04:03:45 AM,15.4700,66.879,,,,,
544,04/14/22 04:18:45 AM,15.4684,66.879,,,,,
545,04/14/22 04:33:45 AM,15.4654,66.879,,,,,
546,04/14/22 04:48:45 AM,15.4668,66.879,,,,,
547,04/14/22 05:03:45 AM,15.4715,66.879,,,,,
548,04/14/22 05:18:45 AM,15.4745,66.879,,,,,
549,04/14/22 05:33:45 AM,15.4792,66.879,,,,,
550,04/14/22 05:48:45 AM,15.4822,66.879,,,,,
551,04/14/22 06:03:45 AM,15.4852,66.879,,,,,
552,04/14/22 06:18:45 AM,15.4852,66.879,,,,,
553,04/14/22 06:33:45 AM,15.4852,66.879,,,,,
554,04/14/22 06:48:45 AM,15.4867,66.879,,,,,
555,04/14/22 07:03:45 AM,15.4867,66.879,,,,,
556,04/14/22 07:18:45 AM,15.4852,66.879,,,,,
557,04/14/22 07:33:45 AM,15.4867,66.879,,,,,
558,04/14/22 07:48:45 AM,15.4883,66.879,,,,,
559,04/14/22 08:03:45 AM,15.4897,66.879,,,,,
560,04/14/22 08:18:45 AM,15.4913,66.879,,,,,
561,04/14/22 08:33:45 AM,15.4867,66.879,,,,,
562,04/14/22 08:48:45 AM,15.4883,66.879,,,,,
563,04/14/22 09:03:45 AM,15.4897,66.879,,,,,
564,04/14/22 09:18:45 AM,15.4928,66.879,,,,,
565,04/14/22 09:33:45 AM,15.4924,66.708,,,,,
566,04/14/22 09:48:45 AM,15.4863,66.708,,,,,
567,04/14/22 10:03:45 AM,15.4847,66.708,,,,,
568,04/14/22 10:18:45 AM,15.4893,66.708,,,,,
569,04/14/22 10:33:45 AM,15.4816,66.708,,,,,
570,04/14/22 10:48:45 AM,15.4832,66.708,,,,,
571,04/14/22 11:03:45 AM,15.4832,66.708,,,,,
572,04/14/22 11:18:45 AM,15.4786,66.708,,,,,
573,04/14/22 11:33:45 AM,15.4786,66.708,,,,,
574,04/14/22 11:48:45 AM,15.4816,66.708,,,,,
575,04/14/22 12:03:45 PM,15.4771,66.708,,,,,
576,04/14/22 12:18:45 PM,15.4755,66.708,,,,,
577,04/14/22 12:33:45 PM,15.4802,66.708,,,,,
578,04/14/22 12:48:45 PM,15.4664,66.708,,,,,
579,04/14/22 01:03:45 PM,15.4664,66.708,,,,,
580,04/14/22 01:18:45 PM,15.4633,66.708,,,,,
581,04/14/22 01:33:45 PM,15.4633,66.708,,,,,
582,04/14/22 01:48:45 PM,15.4648,66.708,,,,,
583,04/14/22 02:03:45 PM,15.4557,66.708,,,,,
584,04/14/22 02:18:45 PM,15.4512,66.708,,,,,
585,04/14/22 02:33:45 PM,15.4451,66.708,,,,,
586,04/14/22 02:48:45 PM,15.4471,66.879,,,,,
587,04/14/22 03:03:45 PM,15.4425,66.879,,,,,
588,04/14/22 03:18:45 PM,15.4471,66.879,,,,,
589,04/14/22 03:33:45 PM,15.4439,66.879,,,,,
590,04/14/22 03:48:45 PM,15.4378,66.879,,,,,
591,04/14/22 04:03:45 PM,15.4378,66.879,,,,,
592,04/14/22 04:18:45 PM,15.4394,66.879,,,,,
593,04/14/22 04:33:45 PM,15.4378,66.879,,,,,
594,04/14/22 04:48:45 PM,15.4307,67.050,,,,,
595,04/14/22 05:03:45 PM,15.4323,67.050,,,,,
596,04/14/22 05:18:45 PM,15.4323,67.050,,,,,
597,04/14/22 05:33:45 PM,15.4338,67.050,,,,,
598,04/14/22 05:48:45 PM,15.4293,67.050,,,,,
599,04/14/22 06:03:45 PM,15.4277,67.050,,,,,
600,04/14/22 06:18:45 PM,15.4297,67.221,,,,,
601,04/14/22 06:33:45 PM,15.4358,67.221,,,,,
602,04/14/22 06:48:45 PM,15.4374,67.221,,,,,
603,04/14/22 07:03:45 PM,15.4419,67.221,,,,,
604,04/14/22 07:18:45 PM,15.4465,67.221,,,,,
605,04/14/22 07:33:45 PM,15.4419,67.221,,,,,
606,04/14/22 07:48:45 PM,15.4465,67.221,,,,,
607,04/14/22 08:03:45 PM,15.4470,67.392,,,,,
608,04/14/22 08:18:45 PM,15.4485,67.392,,,,,
609,04/14/22 08:33:45 PM,15.4562,67.392,,,,,
610,04/14/22 08:48:45 PM,15.4500,67.392,,,,,
611,04/14/22 09:03:45 PM,15.4530,67.392,,,,,
612,04/14/22 09:18:45 PM,15.4530,67.392,,,,,
613,04/14/22 09:33:45 PM,15.4623,67.392,,,,,
614,04/14/22 09:48:45 PM,15.4623,67.392,,,,,
615,04/14/22 10:03:45 PM,15.4658,67.564,,,,,
616,04/14/22 10:18:45 PM,15.4658,67.564,,,,,
617,04/14/22 10:33:45 PM,15.4644,67.564,,,,,
618,04/14/22 10:48:45 PM,15.4689,67.564,,,,,
619,04/14/22 11:03:45 PM,15.4658,67.564,,,,,
620,04/14/22 11:18:45 PM,15.4705,67.564,,,,,
621,04/14/22 11:33:45 PM,15.4719,67.564,,,,,
622,04/14/22 11:48:45 PM,15.4719,67.564,,,,,
623,04/15/22 12:03:45 AM,15.4719,67.564,,,,,
624,04/15/22 12:18:45 AM,15.4735,67.564,,,,,
625,04/15/22 12:33:45 AM,15.4689,67.564,,,,,
626,04/15/22 12:48:45 AM,15.4658,67.564,,,,,
627,04/15/22 01:03:45 AM,15.4674,67.564,,,,,
628,04/15/22 01:18:45 AM,15.4689,67.564,,,,,
629,04/15/22 01:33:45 AM,15.4689,67.564,,,,,
630,04/15/22 01:48:45 AM,15.4644,67.564,,,,,
631,04/15/22 02:03:45 AM,15.4648,67.735,,,,,
632,04/15/22 02:18:45 AM,15.4664,67.735,,,,,
633,04/15/22 02:33:45 AM,15.4633,67.735,,,,,
634,04/15/22 02:48:45 AM,15.4603,67.735,,,,,
635,04/15/22 03:03:45 AM,15.4603,67.735,,,,,
636,04/15/22 03:18:45 AM,15.4587,67.735,,,,,
637,04/15/22 03:33:45 AM,15.4617,67.735,,,,,
638,04/15/22 03:48:45 AM,15.4648,67.735,,,,,
639,04/15/22 04:03:45 AM,15.4664,67.735,,,,,
640,04/15/22 04:18:45 AM,15.4648,67.735,,,,,
641,04/15/22 04:33:45 AM,15.4664,67.735,,,,,
642,04/15/22 04:48:45 AM,15.4694,67.735,,,,,
643,04/15/22 05:03:45 AM,15.4694,67.735,,,,,
644,04/15/22 05:18:45 AM,15.4664,67.735,,,,,
645,04/15/22 05:33:45 AM,15.4678,67.735,,,,,
646,04/15/22 05:48:45 AM,15.4705,67.564,,,,,
647,04/15/22 06:03:45 AM,15.4689,67.564,,,,,
648,04/15/22 06:18:45 AM,15.4674,67.564,,,,,
649,04/15/22 06:33:45 AM,15.4749,67.564,,,,,
650,04/15/22 06:48:45 AM,15.4719,67.564,,,,,
651,04/15/22 07:03:45 AM,15.4719,67.564,,,,,
652,04/15/22 07:18:45 AM,15.4735,67.564,,,,,
653,04/15/22 07:33:45 AM,15.4812,67.564,,,,,
654,04/15/22 07:48:45 AM,15.4857,67.564,,,,,
655,04/15/22 08:03:45 AM,15.4887,67.564,,,,,
656,04/15/22 08:18:45 AM,15.4903,67.564,,,,,
657,04/15/22 08:33:45 AM,15.4903,67.564,,,,,
658,04/15/22 08:48:45 AM,15.4887,67.564,,,,,
659,04/15/22 09:03:45 AM,15.4887,67.564,,,,,
660,04/15/22 09:18:45 AM,15.4857,67.564,,,,,
661,04/15/22 09:33:45 AM,15.4857,67.564,,,,,
662,04/15/22 09:48:45 AM,15.4842,67.564,,,,,
663,04/15/22 10:03:45 AM,15.4857,67.564,,,,,
664,04/15/22 10:18:45 AM,15.4842,67.564,,,,,
665,04/15/22 10:33:45 AM,15.4842,67.564,,,,,
666,04/15/22 10:48:45 AM,15.4857,67.564,,,,,
667,04/15/22 11:03:45 AM,15.4903,67.564,,,,,
668,04/15/22 11:18:45 AM,15.4903,67.564,,,,,
669,04/15/22 11:33:45 AM,15.4887,67.564,,,,,
670,04/15/22 11:48:45 AM,15.4903,67.564,,,,,
671,04/15/22 12:03:45 PM,15.4918,67.564,,,,,
672,04/15/22 12:18:45 PM,15.4873,67.564,,,,,
673,04/15/22 12:33:45 PM,15.4857,67.564,,,,,
674,04/15/22 12:48:45 PM,15.4812,67.564,,,,,
675,04/15/22 01:03:45 PM,15.4796,67.564,,,,,
676,04/15/22 01:18:45 PM,15.4796,67.564,,,,,
677,04/15/22 01:33:45 PM,15.4780,67.564,,,,,
678,04/15/22 01:48:45 PM,15.4765,67.564,,,,,
679,04/15/22 02:03:45 PM,15.4735,67.564,,,,,
680,04/15/22 02:18:45 PM,15.4689,67.564,,,,,
681,04/15/22 02:29:54 PM,,,,Logged,,,
682,04/15/22 02:30:06 PM,,,,,Logged,,
683,04/15/22 02:30:20 PM,,,,,,Logged,Logged
