"Plot Title: Bradford_2"
"#","Date","Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776657, SEN S/N: 10776657)","Temp, °F (LGR S/N: 10776657, SEN S/N: 10776657)","Coupler Detached (LGR S/N: 10776657, SEN S/N: 10776657)","Coupler Attached (LGR S/N: 10776657, SEN S/N: 10776657)","Stopped (LGR S/N: 10776657, SEN S/N: 10776657)","End Of File (LGR S/N: 10776657, SEN S/N: 10776657)"
1125,04/18/21,05:00:00,14.6318,66.366,,,,
1126,04/18/21,05:15:00,14.6375,66.366,,,,
1127,04/18/21,05:30:00,14.6281,66.366,,,,
1128,04/18/21,05:45:00,14.6394,66.366,,,,
1129,04/18/21,06:00:00,14.6432,66.366,,,,
1130,04/18/21,06:15:00,14.6450,66.366,,,,
1131,04/18/21,06:30:00,14.6581,66.366,,,,
1132,04/18/21,06:45:00,14.6450,66.366,,,,
1133,04/18/21,07:00:00,14.6413,66.366,,,,
1134,04/18/21,07:15:00,14.6356,66.366,,,,
1135,04/18/21,07:30:00,14.6413,66.366,,,,
1136,04/18/21,07:45:00,14.6469,66.366,,,,
1137,04/18/21,08:00:00,14.6656,66.366,,,,
1138,04/18/21,08:15:00,14.6638,66.366,,,,
1139,04/18/21,08:30:00,14.6600,66.366,,,,
1140,04/18/21,08:45:00,14.6656,66.366,,,,
1141,04/18/21,09:00:00,14.6619,66.366,,,,
1142,04/18/21,09:15:00,14.6600,66.366,,,,
1143,04/18/21,09:30:00,14.6653,66.193,,,,
1144,04/18/21,09:45:00,14.6578,66.193,,,,
1145,04/18/21,10:00:00,14.6635,66.193,,,,
1146,04/18/21,10:15:00,14.6710,66.193,,,,
1147,04/18/21,10:30:00,14.6841,66.193,,,,
1148,04/18/21,10:45:00,14.6710,66.193,,,,
1149,04/18/21,11:00:00,14.6635,66.193,,,,
1150,04/18/21,11:15:00,14.6597,66.193,,,,
1151,04/18/21,11:30:00,14.6540,66.193,,,,
1152,04/18/21,11:45:00,14.6578,66.193,,,,
1153,04/18/21,12:00:00,14.6597,66.193,,,,
1154,04/18/21,12:15:00,14.6521,66.193,,,,
1155,04/18/21,12:30:00,14.6408,66.193,,,,
1156,04/18/21,12:45:00,14.6503,66.193,,,,
1157,04/18/21,13:00:00,14.6484,66.193,,,,
1158,04/18/21,13:15:00,14.6484,66.193,,,,
1159,04/18/21,13:30:00,14.6484,66.193,,,,
1160,04/18/21,13:45:00,14.6427,66.193,,,,
1161,04/18/21,14:00:00,14.6408,66.193,,,,
1162,04/18/21,14:15:00,14.6389,66.193,,,,
1163,04/18/21,14:30:00,14.6408,66.193,,,,
1164,04/18/21,14:45:00,14.6352,66.193,,,,
1165,04/18/21,15:00:00,14.6295,66.193,,,,
1166,04/18/21,15:15:00,14.6239,66.193,,,,
1167,04/18/21,15:30:00,14.6258,66.193,,,,
1168,04/18/21,15:45:00,14.6239,66.193,,,,
1169,04/18/21,16:00:00,14.6258,66.193,,,,
1170,04/18/21,16:15:00,14.6276,66.193,,,,
1171,04/18/21,16:30:00,14.6258,66.193,,,,
1172,04/18/21,16:45:00,14.6276,66.193,,,,
1173,04/18/21,17:00:00,14.6220,66.193,,,,
1174,04/18/21,17:15:00,14.6258,66.193,,,,
1175,04/18/21,17:30:00,14.6258,66.193,,,,
1176,04/18/21,17:45:00,14.6314,66.193,,,,
1177,04/18/21,18:00:00,14.6276,66.193,,,,
1178,04/18/21,18:15:00,14.6295,66.193,,,,
1179,04/18/21,18:30:00,14.6276,66.193,,,,
1180,04/18/21,18:45:00,14.6239,66.193,,,,
1181,04/18/21,19:00:00,14.6239,66.193,,,,
1182,04/18/21,19:15:00,14.6371,66.193,,,,
1183,04/18/21,19:30:00,14.6352,66.193,,,,
1184,04/18/21,19:45:00,14.6314,66.193,,,,
1185,04/18/21,20:00:00,14.6371,66.193,,,,
1186,04/18/21,20:15:00,14.6408,66.193,,,,
1187,04/18/21,20:30:00,14.6389,66.193,,,,
1188,04/18/21,20:45:00,14.6389,66.193,,,,
1189,04/18/21,21:00:00,14.6389,66.193,,,,
1190,04/18/21,21:15:00,14.6465,66.193,,,,
1191,04/18/21,21:30:00,14.6484,66.193,,,,
1192,04/18/21,21:45:00,14.6484,66.193,,,,
1193,04/18/21,22:00:00,14.6484,66.193,,,,
1194,04/18/21,22:15:00,14.6484,66.193,,,,
1195,04/18/21,22:30:00,14.6503,66.193,,,,
1196,04/18/21,22:45:00,14.6484,66.193,,,,
1197,04/18/21,23:00:00,14.6484,66.193,,,,
1198,04/18/21,23:15:00,14.6465,66.193,,,,
1199,04/18/21,23:30:00,14.6408,66.193,,,,
1200,04/18/21,23:45:00,14.6389,66.193,,,,
1201,04/19/21,00:00:00,14.6389,66.193,,,,
1202,04/19/21,00:15:00,14.6371,66.193,,,,
1203,04/19/21,00:30:00,14.6389,66.193,,,,
1204,04/19/21,00:45:00,14.6389,66.193,,,,
1205,04/19/21,01:00:00,14.6389,66.193,,,,
1206,04/19/21,01:15:00,14.6352,66.193,,,,
1207,04/19/21,01:30:00,14.6295,66.193,,,,
1208,04/19/21,01:45:00,14.6295,66.193,,,,
1209,04/19/21,02:00:00,14.6295,66.193,,,,
1210,04/19/21,02:15:00,14.6276,66.193,,,,
1211,04/19/21,02:30:00,14.6276,66.193,,,,
1212,04/19/21,02:45:00,14.6258,66.193,,,,
1213,04/19/21,03:00:00,14.6239,66.193,,,,
1214,04/19/21,03:15:00,14.6184,66.193,,,,
1215,04/19/21,03:30:00,14.6314,66.193,,,,
1216,04/19/21,03:45:00,14.6239,66.193,,,,
1217,04/19/21,04:00:00,14.6258,66.193,,,,
1218,04/19/21,04:15:00,14.6295,66.193,,,,
1219,04/19/21,04:30:00,14.6276,66.193,,,,
1220,04/19/21,04:45:00,14.6258,66.193,,,,
1221,04/19/21,05:00:00,14.6276,66.193,,,,
1222,04/19/21,05:15:00,14.6276,66.193,,,,
1223,04/19/21,05:30:00,14.6239,66.193,,,,
1224,04/19/21,05:45:00,14.6300,66.366,,,,
1225,04/19/21,06:00:00,14.6300,66.366,,,,
1226,04/19/21,06:15:00,14.6318,66.366,,,,
1227,04/19/21,06:30:00,14.6356,66.366,,,,
1228,04/19/21,06:45:00,14.6413,66.366,,,,
1229,04/19/21,07:00:00,14.6356,66.366,,,,
1230,04/19/21,07:15:00,14.6413,66.366,,,,
1231,04/19/21,07:30:00,14.6469,66.366,,,,
1232,04/19/21,07:45:00,14.6469,66.366,,,,
1233,04/19/21,08:00:00,14.6488,66.366,,,,
1234,04/19/21,08:15:00,14.6507,66.366,,,,
1235,04/19/21,08:30:00,14.6526,66.366,,,,
1236,04/19/21,08:45:00,14.6562,66.366,,,,
1237,04/19/21,09:00:00,14.6562,66.366,,,,
1238,04/19/21,09:15:00,14.6600,66.366,,,,
1239,04/19/21,09:30:00,14.6600,66.366,,,,
1240,04/19/21,09:45:00,14.6619,66.366,,,,
1241,04/19/21,10:00:00,14.6638,66.366,,,,
1242,04/19/21,10:15:00,14.6656,66.366,,,,
1243,04/19/21,10:30:00,14.6675,66.366,,,,
1244,04/19/21,10:45:00,14.6694,66.366,,,,
1245,04/19/21,11:00:00,14.6732,66.366,,,,
1246,04/19/21,11:15:00,14.6713,66.366,,,,
1247,04/19/21,11:30:00,14.6675,66.366,,,,
1248,04/19/21,11:45:00,14.6675,66.366,,,,
1249,04/19/21,12:00:00,14.6656,66.366,,,,
1250,04/19/21,12:15:00,14.6694,66.366,,,,
1251,04/19/21,12:30:00,14.6713,66.366,,,,
1252,04/19/21,12:45:00,14.6713,66.366,,,,
1253,04/19/21,13:00:00,14.6675,66.366,,,,
1254,04/19/21,13:15:00,14.6656,66.366,,,,
1255,04/19/21,13:30:00,14.6656,66.366,,,,
1256,04/19/21,13:45:00,14.6638,66.366,,,,
1257,04/19/21,14:00:00,14.6600,66.366,,,,
1258,04/19/21,14:15:00,14.6562,66.366,,,,
1259,04/19/21,14:30:00,14.6507,66.366,,,,
1260,04/19/21,14:45:00,14.6491,66.537,,,,
1261,04/19/21,15:00:00,14.6491,66.537,,,,
1262,04/19/21,15:15:00,14.6434,66.537,,,,
1263,04/19/21,15:30:00,14.6397,66.537,,,,
1264,04/19/21,15:45:00,14.6360,66.537,,,,
1265,04/19/21,16:00:00,14.6323,66.537,,,,
1266,04/19/21,16:15:00,14.6304,66.537,,,,
1267,04/19/21,16:30:00,14.6304,66.537,,,,
1268,04/19/21,16:45:00,14.6323,66.537,,,,
1269,04/19/21,17:00:00,14.6323,66.537,,,,
1270,04/19/21,17:15:00,14.6304,66.537,,,,
1271,04/19/21,17:30:00,14.6285,66.537,,,,
1272,04/19/21,17:45:00,14.6304,66.537,,,,
1273,04/19/21,18:00:00,14.6304,66.537,,,,
1274,04/19/21,18:15:00,14.6323,66.537,,,,
1275,04/19/21,18:30:00,14.6360,66.537,,,,
1276,04/19/21,18:45:00,14.6379,66.537,,,,
1277,04/19/21,19:00:00,14.6360,66.537,,,,
1278,04/19/21,19:15:00,14.6397,66.537,,,,
1279,04/19/21,19:30:00,14.6379,66.537,,,,
1280,04/19/21,19:45:00,14.6416,66.537,,,,
1281,04/19/21,20:00:00,14.6434,66.537,,,,
1282,04/19/21,20:15:00,14.6495,66.708,,,,
1283,04/19/21,20:30:00,14.6495,66.708,,,,
1284,04/19/21,20:45:00,14.6552,66.708,,,,
1285,04/19/21,21:00:00,14.6571,66.708,,,,
1286,04/19/21,21:15:00,14.6608,66.708,,,,
1287,04/19/21,21:30:00,14.6646,66.708,,,,
1288,04/19/21,21:45:00,14.6684,66.708,,,,
1289,04/19/21,22:00:00,14.6722,66.708,,,,
1290,04/19/21,22:15:00,14.6703,66.708,,,,
1291,04/19/21,22:30:00,14.6722,66.708,,,,
1292,04/19/21,22:45:00,14.6740,66.708,,,,
1293,04/19/21,23:00:00,14.6740,66.708,,,,
1294,04/19/21,23:15:00,14.6722,66.708,,,,
1295,04/19/21,23:30:00,14.6743,66.879,,,,
1296,04/19/21,23:45:00,14.6762,66.879,,,,
1297,04/20/21,00:00:00,14.6762,66.879,,,,
1298,04/20/21,00:15:00,14.6781,66.879,,,,
1299,04/20/21,00:30:00,14.6762,66.879,,,,
1300,04/20/21,00:45:00,14.6725,66.879,,,,
1301,04/20/21,01:00:00,14.6725,66.879,,,,
1302,04/20/21,01:15:00,14.6725,66.879,,,,
1303,04/20/21,01:30:00,14.6743,66.879,,,,
1304,04/20/21,01:45:00,14.6706,66.879,,,,
1305,04/20/21,02:00:00,14.6668,66.879,,,,
1306,04/20/21,02:15:00,14.6668,66.879,,,,
1307,04/20/21,02:30:00,14.6653,67.050,,,,
1308,04/20/21,02:45:00,14.6653,67.050,,,,
1309,04/20/21,03:00:00,14.6691,67.050,,,,
1310,04/20/21,03:15:00,14.6653,67.050,,,,
1311,04/20/21,03:30:00,14.6672,67.050,,,,
1312,04/20/21,03:45:00,14.6710,67.050,,,,
1313,04/20/21,04:00:00,14.6691,67.050,,,,
1314,04/20/21,04:15:00,14.6653,67.050,,,,
1315,04/20/21,04:30:00,14.6672,67.050,,,,
1316,04/20/21,04:45:00,14.6653,67.050,,,,
1317,04/20/21,05:00:00,14.6653,67.050,,,,
1318,04/20/21,05:15:00,14.6653,67.050,,,,
1319,04/20/21,05:30:00,14.6672,67.050,,,,
1320,04/20/21,05:45:00,14.6691,67.050,,,,
1321,04/20/21,06:00:00,14.6710,67.050,,,,
1322,04/20/21,06:15:00,14.6691,67.050,,,,
1323,04/20/21,06:30:00,14.6748,67.050,,,,
1324,04/20/21,06:45:00,14.6748,67.050,,,,
1325,04/20/21,07:00:00,14.6710,67.050,,,,
1326,04/20/21,07:15:00,14.6804,67.050,,,,
1327,04/20/21,07:30:00,14.6804,67.050,,,,
1328,04/20/21,07:45:00,14.6842,67.050,,,,
1329,04/20/21,08:00:00,14.6823,67.050,,,,
1330,04/20/21,08:15:00,14.6880,67.050,,,,
1331,04/20/21,08:30:00,14.6823,67.050,,,,
1332,04/20/21,08:45:00,14.6842,67.050,,,,
1333,04/20/21,09:00:00,14.6823,67.050,,,,
1334,04/20/21,09:15:00,14.6823,67.050,,,,
1335,04/20/21,09:30:00,14.6861,67.050,,,,
1336,04/20/21,09:45:00,14.6861,67.050,,,,
1337,04/20/21,10:00:00,14.6880,67.050,,,,
1338,04/20/21,10:15:00,14.6880,67.050,,,,
1339,04/20/21,10:30:00,14.6880,67.050,,,,
1340,04/20/21,10:45:00,14.6899,67.050,,,,
1341,04/20/21,11:00:00,14.6917,67.050,,,,
1342,04/20/21,11:15:00,14.6917,67.050,,,,
1343,04/20/21,11:30:00,14.6955,67.050,,,,
1344,04/20/21,11:45:00,14.6917,67.050,,,,
1345,04/20/21,12:00:00,14.6899,67.050,,,,
1346,04/20/21,12:15:00,14.6899,67.050,,,,
1347,04/20/21,12:30:00,14.6861,67.050,,,,
1348,04/20/21,12:45:00,14.6842,67.050,,,,
1349,04/20/21,13:00:00,14.6842,67.050,,,,
1350,04/20/21,13:15:00,14.6842,67.050,,,,
1351,04/20/21,13:30:00,14.6823,67.050,,,,
1352,04/20/21,13:45:00,14.6823,67.050,,,,
1353,04/20/21,14:00:00,14.6785,67.050,,,,
1354,04/20/21,14:15:00,14.6748,67.050,,,,
1355,04/20/21,14:30:00,14.6706,66.879,,,,
1356,04/20/21,14:45:00,14.6706,66.879,,,,
1357,04/20/21,15:00:00,14.6668,66.879,,,,
1358,04/20/21,15:15:00,14.6668,66.879,,,,
1359,04/20/21,15:30:00,14.6630,66.879,,,,
1360,04/20/21,15:45:00,14.6593,66.879,,,,
1361,04/20/21,16:00:00,14.6593,66.879,,,,
1362,04/20/21,16:15:00,14.6575,66.879,,,,
1363,04/20/21,16:30:00,14.6556,66.879,,,,
1364,04/20/21,16:45:00,14.6537,66.879,,,,
1365,04/20/21,17:00:00,14.6519,66.879,,,,
1366,04/20/21,17:15:00,14.6519,66.879,,,,
1367,04/20/21,17:30:00,14.6519,66.879,,,,
1368,04/20/21,17:45:00,14.6500,66.879,,,,
1369,04/20/21,18:00:00,14.6519,66.879,,,,
1370,04/20/21,18:15:00,14.6537,66.879,,,,
1371,04/20/21,18:30:00,14.6500,66.879,,,,
1372,04/20/21,18:45:00,14.6481,66.879,,,,
1373,04/20/21,19:00:00,14.6500,66.879,,,,
1374,04/20/21,19:15:00,14.6521,67.050,,,,
1375,04/20/21,19:30:00,14.6503,67.050,,,,
1376,04/20/21,19:45:00,14.6503,67.050,,,,
1377,04/20/21,20:00:00,14.6540,67.050,,,,
1378,04/20/21,20:15:00,14.6540,67.050,,,,
1379,04/20/21,20:30:00,14.6559,67.050,,,,
1380,04/20/21,20:45:00,14.6578,67.050,,,,
1381,04/20/21,21:00:00,14.6616,67.050,,,,
1382,04/20/21,21:15:00,14.6616,67.050,,,,
1383,04/20/21,21:30:00,14.6635,67.050,,,,
1384,04/20/21,21:45:00,14.6653,67.050,,,,
1385,04/20/21,22:00:00,14.6653,67.050,,,,
1386,04/20/21,22:15:00,14.6635,67.050,,,,
1387,04/20/21,22:30:00,14.6653,67.050,,,,
1388,04/20/21,22:45:00,14.6653,67.050,,,,
1389,04/20/21,23:00:00,14.6672,67.050,,,,
1390,04/20/21,23:15:00,14.6691,67.050,,,,
1391,04/20/21,23:30:00,14.6691,67.050,,,,
1392,04/20/21,23:45:00,14.6733,67.221,,,,
1393,04/21/21,00:00:00,14.6733,67.221,,,,
1394,04/21/21,00:15:00,14.6752,67.221,,,,
1395,04/21/21,00:30:00,14.6771,67.221,,,,
1396,04/21/21,00:45:00,14.6790,67.221,,,,
1397,04/21/21,01:00:00,14.6771,67.221,,,,
1398,04/21/21,01:15:00,14.6752,67.221,,,,
1399,04/21/21,01:30:00,14.6752,67.221,,,,
1400,04/21/21,01:45:00,14.6714,67.221,,,,
1401,04/21/21,02:00:00,14.6696,67.221,,,,
1402,04/21/21,02:15:00,14.6677,67.221,,,,
1403,04/21/21,02:30:00,14.6677,67.221,,,,
1404,04/21/21,02:45:00,14.6658,67.221,,,,
1405,04/21/21,03:00:00,14.6601,67.221,,,,
1406,04/21/21,03:15:00,14.6582,67.221,,,,
1407,04/21/21,03:30:00,14.6601,67.221,,,,
1408,04/21/21,03:45:00,14.6601,67.221,,,,
1409,04/21/21,04:00:00,14.6620,67.221,,,,
1410,04/21/21,04:15:00,14.6642,67.392,,,,
1411,04/21/21,04:30:00,14.6642,67.392,,,,
1412,04/21/21,04:45:00,14.6642,67.392,,,,
1413,04/21/21,05:00:00,14.6661,67.392,,,,
1414,04/21/21,05:15:00,14.6661,67.392,,,,
1415,04/21/21,05:30:00,14.6717,67.392,,,,
1416,04/21/21,05:45:00,14.6717,67.392,,,,
1417,04/21/21,06:00:00,14.6755,67.392,,,,
1418,04/21/21,06:15:00,14.6755,67.392,,,,
1419,04/21/21,06:30:00,14.6774,67.392,,,,
1420,04/21/21,06:45:00,14.6830,67.392,,,,
1421,04/21/21,07:00:00,14.6830,67.392,,,,
1422,04/21/21,07:15:00,14.6830,67.392,,,,
1423,04/21/21,07:30:00,14.6849,67.392,,,,
1424,04/21/21,07:45:00,14.6849,67.392,,,,
1425,04/21/21,08:00:00,14.6849,67.392,,,,
1426,04/21/21,08:15:00,14.6849,67.392,,,,
1427,04/21/21,08:30:00,14.6868,67.392,,,,
1428,04/21/21,08:45:00,14.6868,67.392,,,,
1429,04/21/21,09:00:00,14.6906,67.392,,,,
1430,04/21/21,09:15:00,14.6925,67.392,,,,
1431,04/21/21,09:30:00,14.6944,67.392,,,,
1432,04/21/21,09:45:00,14.6925,67.392,,,,
1433,04/21/21,10:00:00,14.6925,67.392,,,,
1434,04/21/21,10:15:00,14.6925,67.392,,,,
1435,04/21/21,10:30:00,14.6925,67.392,,,,
1436,04/21/21,10:45:00,14.6925,67.392,,,,
1437,04/21/21,11:00:00,14.6962,67.392,,,,
1438,04/21/21,11:15:00,14.6944,67.392,,,,
1439,04/21/21,11:30:00,14.6944,67.392,,,,
1440,04/21/21,11:45:00,14.6944,67.392,,,,
1441,04/21/21,12:00:00,14.6925,67.392,,,,
1442,04/21/21,12:15:00,14.6887,67.392,,,,
1443,04/21/21,12:30:00,14.6887,67.392,,,,
1444,04/21/21,12:45:00,14.6868,67.392,,,,
1445,04/21/21,13:00:00,14.6849,67.392,,,,
1446,04/21/21,13:15:00,14.6830,67.392,,,,
1447,04/21/21,13:30:00,14.6830,67.392,,,,
1448,04/21/21,13:45:00,14.6774,67.392,,,,
1449,04/21/21,14:00:00,14.6755,67.392,,,,
1450,04/21/21,14:15:00,14.6736,67.392,,,,
1451,04/21/21,14:30:00,14.6698,67.392,,,,
1452,04/21/21,14:45:00,14.6680,67.392,,,,
1453,04/21/21,15:00:00,14.6680,67.392,,,,
1454,04/21/21,15:15:00,14.6661,67.392,,,,
1455,04/21/21,15:30:00,14.6624,67.392,,,,
1456,04/21/21,15:45:00,14.6587,67.392,,,,
1457,04/21/21,16:00:00,14.6568,67.392,,,,
1458,04/21/21,16:15:00,14.6526,67.221,,,,
1459,04/21/21,16:30:00,14.6530,67.392,,,,
1460,04/21/21,16:45:00,14.6530,67.392,,,,
1461,04/21/21,17:00:00,14.6530,67.392,,,,
1462,04/21/21,17:15:00,14.6530,67.392,,,,
1463,04/21/21,17:30:00,14.6492,67.392,,,,
1464,04/21/21,17:45:00,14.6511,67.392,,,,
1465,04/21/21,18:00:00,14.6530,67.392,,,,
1466,04/21/21,18:15:00,14.6549,67.392,,,,
1467,04/21/21,18:30:00,14.6587,67.392,,,,
1468,04/21/21,18:45:00,14.6587,67.392,,,,
1469,04/21/21,19:00:00,14.6587,67.392,,,,
1470,04/21/21,19:15:00,14.6587,67.392,,,,
1471,04/21/21,19:30:00,14.6606,67.392,,,,
1472,04/21/21,19:45:00,14.6624,67.392,,,,
1473,04/21/21,20:00:00,14.6642,67.392,,,,
1474,04/21/21,20:15:00,14.6661,67.392,,,,
1475,04/21/21,20:30:00,14.6680,67.392,,,,
1476,04/21/21,20:45:00,14.6717,67.392,,,,
1477,04/21/21,21:00:00,14.6736,67.392,,,,
1478,04/21/21,21:15:00,14.6793,67.392,,,,
1479,04/21/21,21:30:00,14.6849,67.392,,,,
1480,04/21/21,21:45:00,14.6906,67.392,,,,
1481,04/21/21,22:00:00,14.6944,67.392,,,,
1482,04/21/21,22:15:00,14.6981,67.392,,,,
1483,04/21/21,22:30:00,14.7023,67.564,,,,
1484,04/21/21,22:45:00,14.7023,67.564,,,,
1485,04/21/21,23:00:00,14.7042,67.564,,,,
1486,04/21/21,23:15:00,14.7060,67.564,,,,
1487,04/21/21,23:30:00,14.7060,67.564,,,,
1488,04/21/21,23:45:00,14.7097,67.564,,,,
1489,04/22/21,00:00:00,14.7116,67.564,,,,
1490,04/22/21,00:15:00,14.7116,67.564,,,,
1491,04/22/21,00:30:00,14.7135,67.564,,,,
1492,04/22/21,00:45:00,14.7154,67.564,,,,
1493,04/22/21,01:00:00,14.7154,67.564,,,,
1494,04/22/21,01:15:00,14.7154,67.564,,,,
1495,04/22/21,01:30:00,14.7154,67.564,,,,
1496,04/22/21,01:45:00,14.7139,67.735,,,,
1497,04/22/21,02:00:00,14.7196,67.735,,,,
1498,04/22/21,02:15:00,14.7215,67.735,,,,
1499,04/22/21,02:30:00,14.7215,67.735,,,,
1500,04/22/21,02:45:00,14.7234,67.735,,,,
1501,04/22/21,03:00:00,14.7196,67.735,,,,
1502,04/22/21,03:15:00,14.7215,67.735,,,,
1503,04/22/21,03:30:00,14.7196,67.735,,,,
1504,04/22/21,03:45:00,14.7252,67.735,,,,
1505,04/22/21,04:00:00,14.7252,67.735,,,,
1506,04/22/21,04:15:00,14.7309,67.735,,,,
1507,04/22/21,04:30:00,14.7347,67.735,,,,
1508,04/22/21,04:45:00,14.7328,67.735,,,,
1509,04/22/21,05:00:00,14.7384,67.735,,,,
1510,04/22/21,05:15:00,14.7384,67.735,,,,
1511,04/22/21,05:30:00,14.7422,67.735,,,,
1512,04/22/21,05:45:00,14.7403,67.735,,,,
1513,04/22/21,06:00:00,14.7460,67.735,,,,
1514,04/22/21,06:15:00,14.7479,67.735,,,,
1515,04/22/21,06:30:00,14.7534,67.735,,,,
1516,04/22/21,06:45:00,14.7534,67.735,,,,
1517,04/22/21,07:00:00,14.7590,67.735,,,,
1518,04/22/21,07:15:00,14.7609,67.735,,,,
1519,04/22/21,07:30:00,14.7666,67.735,,,,
1520,04/22/21,07:45:00,14.7741,67.735,,,,
1521,04/22/21,08:00:00,14.7779,67.735,,,,
1522,04/22/21,08:15:00,14.7760,67.735,,,,
1523,04/22/21,08:30:00,14.7779,67.735,,,,
1524,04/22/21,08:45:00,14.7779,67.735,,,,
1525,04/22/21,09:00:00,14.7798,67.735,,,,
1526,04/22/21,09:15:00,14.7798,67.735,,,,
1527,04/22/21,09:30:00,14.7798,67.735,,,,
1528,04/22/21,09:45:00,14.7817,67.735,,,,
1529,04/22/21,10:00:00,14.7798,67.735,,,,
1530,04/22/21,10:15:00,14.7798,67.735,,,,
1531,04/22/21,10:30:00,14.7817,67.735,,,,
1532,04/22/21,10:45:00,14.7817,67.735,,,,
1533,04/22/21,11:00:00,14.7836,67.735,,,,
1534,04/22/21,11:15:00,14.7831,67.564,,,,
1535,04/22/21,11:30:00,14.7831,67.564,,,,
1536,04/22/21,11:45:00,14.7812,67.564,,,,
1537,04/22/21,12:00:00,14.7775,67.564,,,,
1538,04/22/21,12:15:00,14.7756,67.564,,,,
1539,04/22/21,12:30:00,14.7756,67.564,,,,
1540,04/22/21,12:45:00,14.7718,67.564,,,,
1541,04/22/21,13:00:00,14.7718,67.564,,,,
1542,04/22/21,13:15:00,14.7701,67.564,,,,
1543,04/22/21,13:30:00,14.7701,67.564,,,,
1544,04/22/21,13:45:00,14.7663,67.564,,,,
1545,04/22/21,14:00:00,14.7621,67.392,,,,
1546,04/22/21,14:15:00,14.7602,67.392,,,,
1547,04/22/21,14:30:00,14.7564,67.392,,,,
1548,04/22/21,14:45:00,14.7564,67.392,,,,
1549,04/22/21,15:00:00,14.7508,67.392,,,,
1550,04/22/21,15:15:00,14.7489,67.392,,,,
1551,04/22/21,15:30:00,14.7470,67.392,,,,
1552,04/22/21,15:45:00,14.7432,67.392,,,,
1553,04/22/21,16:00:00,14.7395,67.392,,,,
1554,04/22/21,16:15:00,14.7395,67.392,,,,
1555,04/22/21,16:30:00,14.7395,67.392,,,,
1556,04/22/21,16:45:00,14.7357,67.392,,,,
1557,04/22/21,17:00:00,14.7335,67.221,,,,
1558,04/22/21,17:15:00,14.7335,67.221,,,,
1559,04/22/21,17:30:00,14.7354,67.221,,,,
1560,04/22/21,17:45:00,14.7354,67.221,,,,
1561,04/22/21,18:00:00,14.7373,67.221,,,,
1562,04/22/21,18:15:00,14.7373,67.221,,,,
1563,04/22/21,18:30:00,14.7373,67.221,,,,
1564,04/22/21,18:45:00,14.7373,67.221,,,,
1565,04/22/21,19:00:00,14.7373,67.221,,,,
1566,04/22/21,19:15:00,14.7411,67.221,,,,
1567,04/22/21,19:30:00,14.7411,67.221,,,,
1568,04/22/21,19:45:00,14.7447,67.221,,,,
1569,04/22/21,20:00:00,14.7466,67.221,,,,
1570,04/22/21,20:15:00,14.7466,67.221,,,,
1571,04/22/21,20:30:00,14.7503,67.221,,,,
1572,04/22/21,20:45:00,14.7541,67.221,,,,
1573,04/22/21,21:00:00,14.7579,67.221,,,,
1574,04/22/21,21:15:00,14.7598,67.221,,,,
1575,04/22/21,21:30:00,14.7617,67.221,,,,
1576,04/22/21,21:45:00,14.7612,67.050,,,,
1577,04/22/21,22:00:00,14.7650,67.050,,,,
1578,04/22/21,22:15:00,14.7706,67.050,,,,
1579,04/22/21,22:30:00,14.7669,67.050,,,,
1580,04/22/21,22:45:00,14.7688,67.050,,,,
1581,04/22/21,23:00:00,14.7688,67.050,,,,
1582,04/22/21,23:15:00,14.7669,67.050,,,,
1583,04/22/21,23:30:00,14.7706,67.050,,,,
1584,04/22/21,23:45:00,14.7744,67.050,,,,
1585,04/23/21,00:00:00,14.7744,67.050,,,,
1586,04/23/21,00:15:00,14.7744,67.050,,,,
1587,04/23/21,00:30:00,14.7725,67.050,,,,
1588,04/23/21,00:45:00,14.7706,67.050,,,,
1589,04/23/21,01:00:00,14.7688,67.050,,,,
1590,04/23/21,01:15:00,14.7631,67.050,,,,
1591,04/23/21,01:30:00,14.7669,67.050,,,,
1592,04/23/21,01:45:00,14.7650,67.050,,,,
1593,04/23/21,02:00:00,14.7650,67.050,,,,
1594,04/23/21,02:15:00,14.7612,67.050,,,,
1595,04/23/21,02:30:00,14.7612,67.050,,,,
1596,04/23/21,02:45:00,14.7631,67.050,,,,
1597,04/23/21,03:00:00,14.7612,67.050,,,,
1598,04/23/21,03:15:00,14.7612,67.050,,,,
1599,04/23/21,03:30:00,14.7595,67.050,,,,
1600,04/23/21,03:45:00,14.7576,67.050,,,,
1601,04/23/21,04:00:00,14.7557,67.050,,,,
1602,04/23/21,04:15:00,14.7557,67.050,,,,
1603,04/23/21,04:30:00,14.7557,67.050,,,,
1604,04/23/21,04:45:00,14.7557,67.050,,,,
1605,04/23/21,05:00:00,14.7538,67.050,,,,
1606,04/23/21,05:15:00,14.7553,66.879,,,,
1607,04/23/21,05:30:00,14.7534,66.879,,,,
1608,04/23/21,05:45:00,14.7590,66.879,,,,
1609,04/23/21,06:00:00,14.7609,66.879,,,,
1610,04/23/21,06:15:00,14.7628,66.879,,,,
1611,04/23/21,06:30:00,14.7647,66.879,,,,
1612,04/23/21,06:45:00,14.7666,66.879,,,,
1613,04/23/21,07:00:00,14.7685,66.879,,,,
1614,04/23/21,07:15:00,14.7722,66.879,,,,
1615,04/23/21,07:30:00,14.7741,66.879,,,,
