Date,Rep,V,FDOM,CO2
4/26/2023 7:00,549,12.31,13.83726,
4/26/2023 8:00,550,12.3,13.64358,
4/26/2023 9:00,551,12.3,13.56055,
4/26/2023 10:00,552,12.31,12.82506,
4/26/2023 11:00,553,12.32,12.92169,
4/26/2023 12:00,554,12.37,12.85067,
4/26/2023 13:00,555,12.34,13.79104,
4/26/2023 14:00,556,12.33,12.65701,
4/26/2023 15:00,557,12.38,12.90594,
4/26/2023 16:00,558,12.33,13.04424,
4/26/2023 17:00,559,12.33,12.61552,
4/26/2023 18:00,560,12.33,12.51871,
4/26/2023 19:00,561,12.32,12.43773,
4/26/2023 20:00,562,12.31,12.55055,
4/26/2023 21:00,563,12.31,12.43998,
4/26/2023 22:00,564,12.31,12.31541,
4/26/2023 23:00,565,12.31,12.77193,
4/27/2023 0:00,566,12.3,12.85495,
4/27/2023 1:00,567,12.3,12.43989,
4/27/2023 2:00,568,12.29,12.75814,
4/27/2023 3:00,569,12.29,12.41231,
4/27/2023 4:00,570,12.29,12.60601,
4/27/2023 5:00,571,12.29,12.81353,
4/27/2023 6:00,572,12.29,12.86886,
4/27/2023 7:00,573,12.28,13.74042,
4/27/2023 8:00,574,12.28,13.47756,
4/27/2023 9:00,575,12.28,13.50511,
4/27/2023 10:00,576,12.29,13.32298,
4/27/2023 11:00,577,12.31,13.30899,
4/27/2023 12:00,578,12.33,12.44995,
4/27/2023 13:00,579,12.31,12.85062,
4/27/2023 14:00,580,12.29,12.85062,
4/27/2023 15:00,581,12.31,12.38066,
4/27/2023 16:00,582,12.29,12.58951,
4/27/2023 17:00,583,12.29,12.96319,
4/27/2023 18:00,584,12.29,12.75539,
4/27/2023 19:00,585,12.29,12.46507,
4/27/2023 20:00,586,12.29,13.03298,
4/27/2023 21:00,587,12.28,12.02487,
4/27/2023 22:00,588,12.27,13.31152,
4/27/2023 23:00,589,12.27,12.46766,
4/28/2023 0:00,590,12.27,12.26016,
4/28/2023 1:00,591,12.27,11.9558,
4/28/2023 2:00,592,12.26,12.08031,
4/28/2023 3:00,593,12.26,11.69295,
4/28/2023 4:00,594,12.25,12.24632,
4/28/2023 5:00,595,12.25,12.02497,
4/28/2023 6:00,596,12.25,12.09414,
4/28/2023 7:00,597,12.25,11.94197,
4/28/2023 8:00,598,12.24,11.83129,
4/28/2023 9:00,599,12.24,11.92813,
4/28/2023 10:00,600,12.24,12.45376,
4/28/2023 11:00,601,12.26,12.35542,
4/28/2023 12:00,602,12.28,12.35489,
4/28/2023 13:00,603,12.26,12.13197,
4/28/2023 14:00,604,12.26,12.17362,
4/28/2023 15:00,605,12.33,11.8134,
4/28/2023 16:00,606,12.3,10.05704,
4/28/2023 17:00,607,12.27,11.75808,
4/28/2023 18:00,608,12.26,11.03894,
4/28/2023 19:00,609,12.26,11.30189,
4/28/2023 20:00,610,12.26,10.86062,
4/28/2023 21:00,611,12.26,10.47375,
4/28/2023 22:00,612,12.25,10.41773,
4/28/2023 23:00,613,12.25,10.04453,
4/29/2023 0:00,614,12.25,9.781662,
4/29/2023 1:00,615,12.25,9.768249,
4/29/2023 2:00,616,12.24,8.578835,
4/29/2023 3:00,617,12.24,9.713231,
4/29/2023 4:00,618,12.24,10.3084,
4/29/2023 5:00,619,12.24,10.26796,
4/29/2023 6:00,620,12.23,10.03278,
4/29/2023 7:00,621,12.23,10.14346,
4/29/2023 8:00,622,12.22,10.10174,
4/29/2023 9:00,623,12.23,9.962444,
4/29/2023 10:00,624,12.23,9.048975,
4/29/2023 11:00,625,12.25,9.172006,
4/29/2023 12:00,626,12.26,10.37512,
4/29/2023 13:00,627,12.23,9.254924,
4/29/2023 14:00,628,12.23,9.185776,
4/29/2023 15:00,629,12.23,9.172029,
4/29/2023 16:00,630,12.23,9.726182,
4/29/2023 17:00,631,12.23,9.809363,
4/29/2023 18:00,632,12.22,9.381402,
4/29/2023 19:00,633,12.22,9.340655,
4/29/2023 20:00,634,12.22,9.299582,
4/29/2023 21:00,635,12.21,9.285755,
4/29/2023 22:00,636,12.21,9.534719,
4/29/2023 23:00,637,12.2,9.590129,
4/30/2023 0:00,638,12.2,9.54857,
4/30/2023 1:00,639,12.2,9.700805,
4/30/2023 2:00,640,12.2,9.659312,
4/30/2023 3:00,641,12.2,9.645409,
4/30/2023 4:00,642,12.2,9.465577,
4/30/2023 5:00,643,12.2,9.271879,
4/30/2023 6:00,644,12.2,9.908287,
4/30/2023 7:00,645,12.19,10.07431,
4/30/2023 8:00,646,12.18,13.76798,
4/30/2023 9:00,647,12.19,13.93404,
4/30/2023 10:00,648,12.19,13.46367,
4/30/2023 11:00,649,12.2,13.87867,
4/30/2023 12:00,650,12.21,14.41608,
4/30/2023 13:00,651,12.2,14.26277,
4/30/2023 14:00,652,12.21,13.88991,
4/30/2023 15:00,653,12.29,14.34607,
4/30/2023 16:00,654,12.25,14.44274,
4/30/2023 17:00,655,12.22,14.38765,
4/30/2023 18:00,656,12.2,14.35998,
4/30/2023 19:00,657,12.2,14.49788,
4/30/2023 20:00,658,12.19,14.23752,
4/30/2023 21:00,659,12.19,13.92011,
4/30/2023 22:00,660,12.19,14.07238,
4/30/2023 23:00,661,12.18,13.76806,
5/1/2023 0:00,662,12.18,14.3353,
5/1/2023 1:00,663,12.18,13.94794,
5/1/2023 2:00,664,12.17,13.92027,
5/1/2023 3:00,665,12.16,13.75426,
5/1/2023 4:00,666,12.16,14.29507,
5/1/2023 5:00,667,12.16,13.43839,
5/1/2023 6:00,668,12.16,14.03527,
5/1/2023 7:00,669,12.15,14.20184,
5/1/2023 8:00,670,12.14,14.07671,
5/1/2023 9:00,671,12.14,13.70131,
5/1/2023 10:00,672,12.15,14.12779,
5/1/2023 11:00,673,12.16,13.00719,
5/1/2023 12:00,674,12.19,11.77327,
