Date,Rep,V,CDOM,CO2
5/8/2023 1:00,1400,12.18,13.82992,
5/8/2023 2:00,1401,12.17,13.66885,
5/8/2023 3:00,1402,12.17,13.29174,
5/8/2023 4:00,1403,12.16,13.29926,
5/8/2023 5:00,1404,12.16,13.45561,
5/8/2023 6:00,1405,12.15,13.48932,
5/8/2023 7:00,1406,12.14,13.41524,
5/8/2023 8:00,1407,12.15,13.54993,
5/8/2023 9:00,1408,12.16,14.10676,
5/8/2023 10:00,1409,12.18,13.98301,
5/8/2023 11:00,1410,12.19,13.67912,
5/8/2023 12:00,1411,12.24,13.61546,
5/8/2023 13:00,1412,12.21,14.04704,
5/8/2023 14:00,1413,12.22,14.26238,
5/8/2023 15:00,1414,12.24,14.39587,
5/8/2023 16:00,1415,12.19,14.48944,
5/8/2023 17:00,1416,12.19,14.25492,
5/8/2023 18:00,1417,12.18,14.14106,
5/8/2023 19:00,1418,12.17,14.23484,
5/8/2023 20:00,1419,12.16,14.05961,
