"TOA5","GasDome_10312023","CR1000X","22892","CR1000X.Std.04.02","CPU:02062024.CR1X","50221","Test"
"TIMESTAMP","RECORD","BattV_Min","PTemp_C","CO2"
"2024-05-08 08:14:00",3874,12.48,24.27,250.272
"2024-05-08 08:14:10",3875,12.48,24.3,250.5577
"2024-05-08 08:14:20",3876,12.48,24.33,253.8167
"2024-05-08 08:14:30",3877,12.48,24.36,251.4688
"2024-05-08 08:14:40",3878,12.48,24.39,252.9441
"2024-05-08 08:14:50",3879,12.48,24.42,256.4714
"2024-05-08 08:15:00",3880,12.48,24.44,255.7544
"2024-05-08 08:15:10",3881,12.48,24.46,252.8777
"2024-05-08 08:15:20",3882,12.48,24.48,256.4473
"2024-05-08 08:15:30",3883,12.48,24.5,256.2144
"2024-05-08 08:15:40",3884,12.48,24.52,252.9057
"2024-05-08 08:15:50",3885,12.48,24.54,254.9668
"2024-05-08 08:16:00",3886,12.48,24.56,256.375
"2024-05-08 08:16:10",3887,12.48,24.57,252.8669
"2024-05-08 08:16:20",3888,12.48,24.59,253.3582
"2024-05-08 08:16:30",3889,12.48,24.61,256.4062
"2024-05-08 08:16:40",3890,12.48,24.63,253.3747
"2024-05-08 08:16:50",3891,12.48,24.64,252.9609
"2024-05-08 08:17:00",3892,12.48,24.66,256.4404
"2024-05-08 08:17:10",3893,12.48,24.67,255.4444
"2024-05-08 08:17:20",3894,12.48,24.68,252.9497
"2024-05-08 08:17:30",3895,12.48,24.69,254.4028
"2024-05-08 08:17:40",3896,12.48,24.7,253.5993
"2024-05-08 08:17:50",3897,12.48,24.71,250.3435
"2024-05-08 08:18:00",3898,12.49,24.72,252.6626
"2024-05-08 08:18:10",3899,12.5,24.73,253.8041
"2024-05-08 08:18:20",3900,12.5,24.74,250.2843
"2024-05-08 08:18:30",3901,12.5,24.75,250.9635
"2024-05-08 08:18:40",3902,12.5,24.76,253.7967
"2024-05-08 08:18:50",3903,12.5,24.76,250.4335
"2024-05-08 08:19:00",3904,12.5,24.77,250.4234
"2024-05-08 08:19:10",3905,12.5,24.78,253.867
"2024-05-08 08:19:20",3906,12.51,24.79,255.2121
"2024-05-08 08:19:30",3907,12.5,24.79,250.3439
"2024-05-08 08:19:40",3908,12.5,24.8,256.3954
"2024-05-08 08:19:50",3909,12.51,24.8,256.1762
"2024-05-08 08:20:00",3910,12.5,24.81,252.9196
"2024-05-08 08:20:10",3911,12.5,24.81,254.46
"2024-05-08 08:20:20",3912,12.51,24.82,256.3969
"2024-05-08 08:20:30",3913,12.51,24.82,252.8825
"2024-05-08 08:20:40",3914,12.5,24.82,255.6553
"2024-05-08 08:20:50",3915,12.51,24.83,258.886
"2024-05-08 08:21:00",3916,12.51,24.83,256.7551
"2024-05-08 08:21:10",3917,12.5,24.83,255.3744
"2024-05-08 08:21:20",3918,12.51,24.83,261.4087
"2024-05-08 08:21:30",3919,12.51,24.84,258.4813
"2024-05-08 08:21:40",3920,12.5,24.84,255.3734
"2024-05-08 08:21:50",3921,12.5,24.84,257.9879
"2024-05-08 08:22:00",3922,12.51,24.85,258.842
"2024-05-08 08:22:10",3923,12.51,24.85,255.3909
"2024-05-08 08:22:20",3924,12.5,24.85,255.8695
"2024-05-08 08:22:30",3925,12.51,24.86,258.9597
"2024-05-08 08:22:40",3926,12.51,24.86,255.7608
"2024-05-08 08:22:50",3927,12.49,24.86,255.4932
"2024-05-08 08:23:00",3928,12.51,24.87,258.8865
"2024-05-08 08:23:10",3929,12.51,24.87,258.1743
"2024-05-08 08:23:20",3930,12.5,24.88,255.3588
"2024-05-08 08:23:30",3931,12.51,24.88,258.8196
"2024-05-08 08:23:40",3932,12.51,24.88,258.7655
"2024-05-08 08:23:50",3933,12.51,24.89,255.392
"2024-05-08 08:24:00",3934,12.5,24.89,256.5186
"2024-05-08 08:24:10",3935,12.51,24.89,258.9299
"2024-05-08 08:24:20",3936,12.51,24.9,255.3394
"2024-05-08 08:24:30",3937,12.5,24.9,255.7011
"2024-05-08 08:24:40",3938,12.51,24.91,258.8976
"2024-05-08 08:24:50",3939,12.51,24.91,257.1354
"2024-05-08 08:25:00",3940,12.5,24.91,255.4281
"2024-05-08 08:25:10",3941,12.5,24.92,261.375
"2024-05-08 08:25:20",3942,12.51,24.92,261.1999
"2024-05-08 08:25:30",3943,12.51,24.92,257.8403
"2024-05-08 08:25:40",3944,12.5,24.93,259.6331
"2024-05-08 08:25:50",3945,12.51,24.93,261.3076
"2024-05-08 08:26:00",3946,12.5,24.93,257.9179
"2024-05-08 08:26:10",3947,12.5,24.94,258.0601
"2024-05-08 08:26:20",3948,12.51,24.94,261.4279
"2024-05-08 08:26:30",3949,12.51,24.94,259.5077
"2024-05-08 08:26:40",3950,12.51,24.95,257.9069
"2024-05-08 08:26:50",3951,12.51,24.95,261.3829
"2024-05-08 08:27:00",3952,12.51,24.95,261.1204
"2024-05-08 08:27:10",3953,12.51,24.95,257.8813
"2024-05-08 08:27:20",3954,12.51,24.96,259.5342
"2024-05-08 08:27:30",3955,12.51,24.96,261.3842
"2024-05-08 08:27:40",3956,12.51,24.96,257.8099
"2024-05-08 08:27:50",3957,12.5,24.97,258.1007
"2024-05-08 08:28:00",3958,12.51,24.97,261.3428
"2024-05-08 08:28:10",3959,12.51,24.98,259.4666
"2024-05-08 08:28:20",3960,12.5,24.98,257.8806
"2024-05-08 08:28:30",3961,12.51,24.98,261.4354
"2024-05-08 08:28:40",3962,12.51,24.99,261.0612
"2024-05-08 08:28:50",3963,12.51,24.99,257.8736
"2024-05-08 08:29:00",3964,12.51,25,259.9512
"2024-05-08 08:29:10",3965,12.5,25,261.3837
"2024-05-08 08:29:20",3966,12.51,25.01,257.8707
"2024-05-08 08:29:30",3967,12.51,25.01,258.1152
"2024-05-08 08:29:40",3968,12.51,25.02,261.4278
"2024-05-08 08:29:50",3969,12.51,25.02,259.3741
"2024-05-08 08:30:00",3970,12.5,25.03,257.9105
"2024-05-08 08:30:10",3971,12.51,25.04,261.3615
"2024-05-08 08:30:20",3972,12.51,25.04,261.1592
"2024-05-08 08:30:30",3973,12.51,25.05,257.8389
"2024-05-08 08:30:40",3974,12.51,25.06,259.6848
"2024-05-08 08:30:50",3975,12.51,25.07,261.3318
"2024-05-08 08:31:00",3976,12.51,25.07,257.8488
"2024-05-08 08:31:10",3977,12.51,25.08,258.0313
"2024-05-08 08:31:20",3978,12.51,25.09,261.3966
"2024-05-08 08:31:30",3979,12.51,25.1,262.7382
"2024-05-08 08:31:40",3980,12.5,25.11,260.3612
"2024-05-08 08:31:50",3981,12.51,25.12,263.7506
"2024-05-08 08:32:00",3982,12.51,25.14,263.7203
"2024-05-08 08:32:10",3983,12.51,25.15,260.3629
"2024-05-08 08:32:20",3984,12.5,25.16,260.7896
"2024-05-08 08:32:30",3985,12.51,25.17,263.8833
"2024-05-08 08:32:40",3986,12.51,25.18,261.5085
"2024-05-08 08:32:50",3987,12.5,25.2,262.937
"2024-05-08 08:33:00",3988,12.51,25.21,266.4028
"2024-05-08 08:33:10",3989,12.51,25.22,266.1825
"2024-05-08 08:33:20",3990,12.5,25.23,262.8768
"2024-05-08 08:33:30",3991,12.5,25.25,264.3861
"2024-05-08 08:33:40",3992,12.51,25.26,266.3495
"2024-05-08 08:33:50",3993,12.51,25.27,262.874
"2024-05-08 08:34:00",3994,12.51,25.28,263.05
"2024-05-08 08:34:10",3995,12.51,25.29,266.4167
"2024-05-08 08:34:20",3996,12.51,25.3,265.4308
"2024-05-08 08:34:30",3997,12.5,25.31,262.8406
"2024-05-08 08:34:40",3998,12.5,25.32,266.3436
"2024-05-08 08:34:50",3999,12.51,25.33,266.2892
"2024-05-08 08:35:00",4000,12.51,25.33,260.3622
"2024-05-08 08:35:10",4001,12.51,25.34,260.9501
"2024-05-08 08:35:20",4002,12.51,25.35,263.8929
"2024-05-08 08:35:30",4003,12.51,25.36,260.9178
"2024-05-08 08:35:40",4004,12.5,25.36,260.4107
"2024-05-08 08:35:50",4005,12.51,25.37,263.8644
"2024-05-08 08:36:00",4006,12.51,25.37,263.5101
"2024-05-08 08:36:10",4007,12.51,25.38,260.2909
"2024-05-08 08:36:20",4008,12.51,25.38,262.5582
"2024-05-08 08:36:30",4009,12.5,25.39,263.8741
"2024-05-08 08:36:40",4010,12.51,25.39,260.2927
"2024-05-08 08:36:50",4011,12.51,25.4,260.6317
"2024-05-08 08:37:00",4012,12.51,25.4,263.8305
"2024-05-08 08:37:10",4013,12.51,25.4,262.0731
"2024-05-08 08:37:20",4014,12.51,25.41,260.3178
"2024-05-08 08:37:30",4015,12.51,25.41,263.9299
"2024-05-08 08:37:40",4016,12.51,25.41,266.1695
"2024-05-08 08:37:50",4017,12.51,25.42,262.9035
"2024-05-08 08:38:00",4018,12.51,25.42,264.4266
"2024-05-08 08:38:10",4019,12.51,25.42,266.4222
"2024-05-08 08:38:20",4020,12.51,25.43,262.887
"2024-05-08 08:38:30",4021,12.5,25.43,263.0439
"2024-05-08 08:38:40",4022,12.51,25.43,263.8733
"2024-05-08 08:38:50",4023,12.51,25.43,262.6898
"2024-05-08 08:39:00",4024,12.51,25.44,260.3791
"2024-05-08 08:39:10",4025,12.51,25.44,263.8235
"2024-05-08 08:39:20",4026,12.51,25.44,263.7883
"2024-05-08 08:39:30",4027,12.51,25.44,262.8582
"2024-05-08 08:39:40",4028,12.5,25.44,263.6965
"2024-05-08 08:39:50",4029,12.51,25.45,266.3968
"2024-05-08 08:40:00",4030,12.51,25.45,263.2221
"2024-05-08 08:40:10",4031,12.5,25.45,262.9686
"2024-05-08 08:40:20",4032,12.51,25.45,266.462
"2024-05-08 08:40:30",4033,12.51,25.46,265.8741
"2024-05-08 08:40:40",4034,12.5,25.46,262.9467
"2024-05-08 08:40:50",4035,12.5,25.46,263.086
"2024-05-08 08:41:00",4036,12.51,25.46,266.3859
"2024-05-08 08:41:10",4037,12.51,25.46,260.3681
"2024-05-08 08:41:20",4038,12.51,25.47,260.7325
"2024-05-08 08:41:30",4039,12.51,25.47,263.9128
"2024-05-08 08:41:40",4040,12.51,25.47,261.5203
"2024-05-08 08:41:50",4041,12.5,25.47,262.9587
"2024-05-08 08:42:00",4042,12.51,25.48,266.412
"2024-05-08 08:42:10",4043,12.51,25.48,266.1868
"2024-05-08 08:42:20",4044,12.51,25.48,262.8468
"2024-05-08 08:42:30",4045,12.51,25.48,267.237
"2024-05-08 08:42:40",4046,12.51,25.49,268.8557
"2024-05-08 08:42:50",4047,12.51,25.49,265.3824
"2024-05-08 08:43:00",4048,12.5,25.49,265.5399
"2024-05-08 08:43:10",4049,12.51,25.49,268.9329
"2024-05-08 08:43:20",4050,12.51,25.5,267.8423
"2024-05-08 08:43:30",4051,12.51,25.5,265.386
"2024-05-08 08:43:40",4052,12.51,25.5,268.6775
"2024-05-08 08:43:50",4053,12.5,25.51,268.8144
"2024-05-08 08:44:00",4054,12.51,25.51,265.364
"2024-05-08 08:44:10",4055,12.51,25.51,265.8977
"2024-05-08 08:44:20",4056,12.51,25.51,266.4527
"2024-05-08 08:44:30",4057,12.51,25.52,263.72
"2024-05-08 08:44:40",4058,12.51,25.52,262.9433
"2024-05-08 08:44:50",4059,12.51,25.52,266.4396
"2024-05-08 08:45:00",4060,12.51,25.53,266.1384
"2024-05-08 08:45:10",4061,12.51,25.53,262.8575
"2024-05-08 08:45:20",4062,12.51,25.53,264.4168
"2024-05-08 08:45:30",4063,12.51,25.54,266.4238
"2024-05-08 08:45:40",4064,12.51,25.54,262.9176
"2024-05-08 08:45:50",4065,12.51,25.54,263.0587
"2024-05-08 08:46:00",4066,12.51,25.55,266.4016
"2024-05-08 08:46:10",4067,12.51,25.55,265.7286
"2024-05-08 08:46:20",4068,12.51,25.56,262.8409
"2024-05-08 08:46:30",4069,12.51,25.56,265.8047
"2024-05-08 08:46:40",4070,12.51,25.56,266.2965
"2024-05-08 08:46:50",4071,12.51,25.57,262.9288
"2024-05-08 08:47:00",4072,12.5,25.57,263.2372
"2024-05-08 08:47:10",4073,12.51,25.57,266.4283
"2024-05-08 08:47:20",4074,12.51,25.58,264.6685
"2024-05-08 08:47:30",4075,12.5,25.58,262.9269
"2024-05-08 08:47:40",4076,12.51,25.58,266.4057
"2024-05-08 08:47:50",4077,12.51,25.59,266.3299
"2024-05-08 08:48:00",4078,12.51,25.59,262.8621
"2024-05-08 08:48:10",4079,12.5,25.6,263.7299
"2024-05-08 08:48:20",4080,12.51,25.6,266.461
"2024-05-08 08:48:30",4081,12.51,25.6,263.4489
"2024-05-08 08:48:40",4082,12.51,25.61,262.9861
"2024-05-08 08:48:50",4083,12.51,25.61,268.91
"2024-05-08 08:49:00",4084,12.51,25.62,268.5378
"2024-05-08 08:49:10",4085,12.5,25.62,265.3615
"2024-05-08 08:49:20",4086,12.5,25.63,267.6185
"2024-05-08 08:49:30",4087,12.51,25.63,268.8079
"2024-05-08 08:49:40",4088,12.51,25.63,265.3843
"2024-05-08 08:49:50",4089,12.5,25.64,265.6156
"2024-05-08 08:50:00",4090,12.51,25.64,268.9386
"2024-05-08 08:50:10",4091,12.5,25.65,267.3245
"2024-05-08 08:50:20",4092,12.51,25.65,265.4122
"2024-05-08 08:50:30",4093,12.51,25.65,268.8754
"2024-05-08 08:50:40",4094,12.51,25.66,268.7416
"2024-05-08 08:50:50",4095,12.51,25.66,265.3973
"2024-05-08 08:51:00",4096,12.51,25.67,266.1959
"2024-05-08 08:51:10",4097,12.51,25.67,268.9225
"2024-05-08 08:51:20",4098,12.51,25.67,265.6097
"2024-05-08 08:51:30",4099,12.51,25.68,265.4799
"2024-05-08 08:51:40",4100,12.51,25.68,268.8827
"2024-05-08 08:51:50",4101,12.51,25.69,268.3917
"2024-05-08 08:52:00",4102,12.5,25.69,265.3606
"2024-05-08 08:52:10",4103,12.5,25.7,265.241
"2024-05-08 11:22:30",4104,12.55,31.62,8.853425
"2024-05-08 11:22:40",4105,12.58,31.63,158.5316
"2024-05-08 11:22:50",4106,12.58,31.64,155.1164
"2024-05-08 11:23:00",4107,12.56,31.65,157.9305
"2024-05-08 11:23:10",4108,12.56,31.65,163.6401
"2024-05-08 11:23:20",4109,12.56,31.66,163.5647
"2024-05-08 11:23:30",4110,12.55,31.67,162.6551
"2024-05-08 11:23:40",4111,12.56,31.68,166.0588
"2024-05-08 11:23:50",4112,12.56,31.69,165.7036
"2024-05-08 11:24:00",4113,12.56,31.7,165.0214
"2024-05-08 11:24:10",4114,12.56,31.71,167.1504
"2024-05-08 11:24:20",4115,12.56,31.72,168.4742
"2024-05-08 11:24:30",4116,12.56,31.73,167.5454
"2024-05-08 11:24:40",4117,12.55,31.74,167.8951
"2024-05-08 11:24:50",4118,12.56,31.75,173.5391
"2024-05-08 11:25:00",4119,12.56,31.75,171.6351
"2024-05-08 11:25:10",4120,12.55,31.76,170.0858
"2024-05-08 11:25:20",4121,12.55,31.77,176.0787
"2024-05-08 11:25:30",4122,12.55,31.78,175.8114
"2024-05-08 11:25:40",4123,12.55,31.79,172.5359
"2024-05-08 11:25:50",4124,12.55,31.8,176.0725
"2024-05-08 11:26:00",4125,12.55,31.81,178.5205
"2024-05-08 11:26:10",4126,12.55,31.82,175.2071
"2024-05-08 11:26:20",4127,12.55,31.83,175.1219
"2024-05-08 11:26:30",4128,12.55,31.83,178.4976
"2024-05-08 11:26:40",4129,12.54,31.84,178.0632
"2024-05-08 11:26:50",4130,12.54,31.86,174.9877
"2024-05-08 11:27:00",4131,12.54,31.87,177.3149
"2024-05-08 11:27:10",4132,12.55,31.89,178.5119
"2024-05-08 11:27:20",4133,12.55,31.9,174.95
"2024-05-08 11:27:30",4134,12.54,31.92,175.2068
"2024-05-08 11:27:40",4135,12.54,31.94,178.4858
"2024-05-08 11:27:50",4136,12.55,31.95,177.5456
"2024-05-08 11:28:00",4137,12.54,31.97,174.9742
"2024-05-08 11:28:10",4138,12.54,31.99,177.9699
"2024-05-08 11:28:20",4139,12.55,32,178.4168
"2024-05-08 11:28:30",4140,12.55,32.02,175.0236
"2024-05-08 11:28:40",4141,12.54,32.03,175.2882
"2024-05-08 11:28:50",4142,12.54,32.05,178.5015
"2024-05-08 11:29:00",4143,12.54,32.07,176.9847
"2024-05-08 11:29:10",4144,12.54,32.08,175.0252
"2024-05-08 11:29:20",4145,12.54,32.1,180.8793
"2024-05-08 11:29:30",4146,12.54,32.12,180.8216
"2024-05-08 11:29:40",4147,12.54,32.14,177.4874
"2024-05-08 11:29:50",4148,12.53,32.15,177.9342
"2024-05-08 11:30:00",4149,12.54,32.17,180.9894
"2024-05-08 11:30:10",4150,12.54,32.18,178.8739
"2024-05-08 11:30:20",4151,12.54,32.2,177.5091
"2024-05-08 11:30:30",4152,12.54,32.21,180.931
"2024-05-08 11:30:40",4153,12.54,32.22,180.812
"2024-05-08 11:30:50",4154,12.54,32.24,177.4173
"2024-05-08 11:31:00",4155,12.54,32.25,178.2925
"2024-05-08 11:31:10",4156,12.54,32.26,180.9095
"2024-05-08 11:31:20",4157,12.54,32.27,178.0296
"2024-05-08 11:31:30",4158,12.54,32.28,177.4986
"2024-05-08 11:31:40",4159,12.54,32.29,180.9864
"2024-05-08 11:31:50",4160,12.54,32.3,180.6176
"2024-05-08 11:32:00",4161,12.54,32.3,177.4269
"2024-05-08 11:32:10",4162,12.54,32.31,179.3892
"2024-05-08 11:32:20",4163,12.54,32.32,180.8906
"2024-05-08 11:32:30",4164,12.54,32.33,177.4642
"2024-05-08 11:32:40",4165,12.54,32.34,177.5383
"2024-05-08 11:32:50",4166,12.54,32.35,183.5161
"2024-05-08 11:33:00",4167,12.53,32.35,182.8485
"2024-05-08 11:33:10",4168,12.54,32.36,177.4855
"2024-05-08 11:33:20",4169,12.53,32.37,179.9045
"2024-05-08 11:33:30",4170,12.54,32.37,180.9203
"2024-05-08 11:33:40",4171,12.54,32.38,177.4061
"2024-05-08 11:33:50",4172,12.54,32.39,177.6768
"2024-05-08 11:34:00",4173,12.54,32.39,183.4789
"2024-05-08 11:34:10",4174,12.54,32.4,182.5761
"2024-05-08 11:34:20",4175,12.53,32.4,180.0006
"2024-05-08 11:34:30",4176,12.54,32.41,183.0542
"2024-05-08 11:34:40",4177,12.54,32.41,183.445
"2024-05-08 11:34:50",4178,12.54,32.42,180.0116
"2024-05-08 11:35:00",4179,12.53,32.43,182.7993
"2024-05-08 11:35:10",4180,12.54,32.43,185.9581
"2024-05-08 11:35:20",4181,12.54,32.44,184.6644
"2024-05-08 11:35:30",4182,12.53,32.44,184.9536
"2024-05-08 11:35:40",4183,12.54,32.45,188.3655
"2024-05-08 11:35:50",4184,12.54,32.46,188.329
"2024-05-08 11:36:00",4185,12.54,32.46,187.4695
"2024-05-08 11:36:10",4186,12.53,32.47,187.9356
"2024-05-08 11:36:20",4187,12.54,32.47,190.9565
"2024-05-08 11:36:30",4188,12.54,32.48,188.6123
"2024-05-08 11:36:40",4189,12.53,32.48,184.9794
"2024-05-08 11:36:50",4190,12.53,32.48,188.4886
"2024-05-08 11:37:00",4191,12.54,32.49,188.2492
"2024-05-08 11:37:10",4192,12.53,32.49,187.4942
"2024-05-08 11:37:20",4193,12.53,32.5,188.3904
"2024-05-08 11:37:30",4194,12.54,32.5,190.9842
"2024-05-08 11:37:40",4195,12.54,32.5,187.7446
"2024-05-08 11:37:50",4196,12.53,32.51,187.5559
"2024-05-08 11:38:00",4197,12.53,32.51,190.9536
"2024-05-08 11:38:10",4198,12.54,32.52,193.086
"2024-05-08 11:38:20",4199,12.53,32.52,189.9958
"2024-05-08 11:38:30",4200,12.53,32.52,192.198
"2024-05-08 11:38:40",4201,12.54,32.53,193.4222
"2024-05-08 11:38:50",4202,12.54,32.53,189.9909
"2024-05-08 11:39:00",4203,12.53,32.54,190.2699
"2024-05-08 11:39:10",4204,12.54,32.54,193.4784
"2024-05-08 11:39:20",4205,12.54,32.55,192.4134
"2024-05-08 11:39:30",4206,12.53,32.55,192.4463
"2024-05-08 11:39:40",4207,12.53,32.56,195.6832
"2024-05-08 11:39:50",4208,12.54,32.56,195.867
"2024-05-08 11:40:00",4209,12.54,32.57,195.0499
"2024-05-08 11:40:10",4210,12.53,32.58,195.3878
"2024-05-08 11:40:20",4211,12.53,32.59,198.6053
"2024-05-08 11:40:30",4212,12.54,32.6,196.9987
"2024-05-08 11:40:40",4213,12.53,32.61,195.0862
"2024-05-08 11:40:50",4214,12.53,32.62,198.4974
"2024-05-08 11:41:00",4215,12.54,32.63,198.4839
"2024-05-08 11:41:10",4216,12.53,32.64,195.0796
"2024-05-08 11:41:20",4217,12.53,32.65,195.6837
"2024-05-08 11:41:30",4218,12.54,32.66,198.5649
"2024-05-08 12:24:50",4219,12.56,32.57,9.82119
"2024-05-08 12:25:00",4220,12.57,32.58,157.719
"2024-05-08 12:25:10",4221,12.57,32.59,157.8868
"2024-05-08 12:25:20",4222,12.57,32.6,501.9263
"2024-05-08 12:25:30",4223,12.57,32.61,378.9443
"2024-05-08 12:25:40",4224,12.56,32.61,351.5351
"2024-05-08 12:25:50",4225,12.56,32.62,9.716804
"2024-05-08 12:26:00",4226,12.57,32.63,9.861483
"2024-05-08 12:26:10",4227,12.56,32.64,6.414719
"2024-05-08 12:26:20",4228,12.56,32.65,7.407359
"2024-05-08 12:26:30",4229,12.56,32.65,9.94561
"2024-05-08 12:26:40",4230,12.56,32.66,6.48271
