"Plot Title: Bradford13_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926097, SEN S/N: 10926097)","Temp, °F (LGR S/N: 10926097, SEN S/N: 10926097)","Coupler Attached (LGR S/N: 10926097, SEN S/N: 10926097)","Coupler Detached (LGR S/N: 10926097, SEN S/N: 10926097)","Stopped (LGR S/N: 10926097, SEN S/N: 10926097)","End Of File (LGR S/N: 10926097, SEN S/N: 10926097)"
249,01/16/24 02:00:00 AM,8.48,57.34,,,,
250,01/16/24 03:00:00 AM,8.49,57.27,,,,
251,01/16/24 04:00:00 AM,8.49,57.20,,,,
252,01/16/24 05:00:00 AM,8.52,57.20,,,,
253,01/16/24 06:00:00 AM,8.51,57.27,,,,
254,01/16/24 07:00:00 AM,8.47,57.38,,,,
255,01/16/24 08:00:00 AM,8.45,57.49,,,,
256,01/16/24 09:00:00 AM,8.45,57.63,,,,
257,01/16/24 10:00:00 AM,8.38,57.85,,,,
258,01/16/24 11:00:00 AM,8.32,58.21,,,,
259,01/16/24 12:00:00 PM,8.27,58.50,,,,
260,01/16/24 01:00:00 PM,8.20,58.96,,,,
261,01/16/24 02:00:00 PM,8.13,59.40,,,,
262,01/16/24 03:00:00 PM,8.07,59.68,,,,
263,01/16/24 04:00:00 PM,8.01,59.86,,,,
264,01/16/24 05:00:00 PM,8.04,59.90,,,,
265,01/16/24 06:00:00 PM,8.07,59.79,,,,
266,01/16/24 07:00:00 PM,8.08,59.58,,,,
267,01/16/24 08:00:00 PM,8.11,59.29,,,,
268,01/16/24 09:00:00 PM,8.15,58.96,,,,
269,01/16/24 10:00:00 PM,8.21,58.42,,,,
270,01/16/24 11:00:00 PM,8.27,57.81,,,,
271,01/17/24 12:00:00 AM,8.35,57.06,,,,
272,01/17/24 01:00:00 AM,8.46,56.26,,,,
273,01/17/24 02:00:00 AM,8.57,55.44,,,,
274,01/17/24 03:00:00 AM,8.67,54.57,,,,
275,01/17/24 04:00:00 AM,8.77,53.74,,,,
276,01/17/24 05:00:00 AM,8.88,52.95,,,,
277,01/17/24 06:00:00 AM,9.00,52.20,,,,
278,01/17/24 07:00:00 AM,9.11,51.44,,,,
279,01/17/24 08:00:00 AM,9.21,50.72,,,,
280,01/17/24 09:00:00 AM,9.32,50.11,,,,
281,01/17/24 10:00:00 AM,9.43,49.75,,,,
282,01/17/24 11:00:00 AM,9.50,49.64,,,,
283,01/17/24 12:00:00 PM,9.53,49.86,,,,
284,01/17/24 01:00:00 PM,9.50,50.25,,,,
285,01/17/24 02:00:00 PM,9.45,50.86,,,,
286,01/17/24 03:00:00 PM,9.35,51.44,,,,
287,01/17/24 04:00:00 PM,9.25,51.94,,,,
288,01/17/24 05:00:00 PM,9.24,52.23,,,,
289,01/17/24 06:00:00 PM,9.19,52.41,,,,
290,01/17/24 07:00:00 PM,9.19,52.27,,,,
291,01/17/24 08:00:00 PM,9.22,51.98,,,,
292,01/17/24 09:00:00 PM,9.31,51.62,,,,
293,01/17/24 10:00:00 PM,9.38,51.15,,,,
294,01/17/24 11:00:00 PM,9.46,50.65,,,,
295,01/18/24 12:00:00 AM,9.51,50.14,,,,
296,01/18/24 01:00:00 AM,9.57,49.68,,,,
297,01/18/24 02:00:00 AM,9.63,49.28,,,,
298,01/18/24 03:00:00 AM,9.69,48.96,,,,
299,01/18/24 04:00:00 AM,9.73,48.63,,,,
300,01/18/24 05:00:00 AM,9.75,48.42,,,,
301,01/18/24 06:00:00 AM,9.81,48.20,,,,
302,01/18/24 07:00:00 AM,9.83,48.02,,,,
303,01/18/24 08:00:00 AM,9.84,47.84,,,,
304,01/18/24 09:00:00 AM,9.86,47.88,,,,
305,01/18/24 10:00:00 AM,9.87,48.24,,,,
306,01/18/24 11:00:00 AM,9.87,48.78,,,,
307,01/18/24 12:00:00 PM,9.81,49.21,,,,
308,01/18/24 01:00:00 PM,9.73,49.78,,,,
309,01/18/24 02:00:00 PM,9.59,50.54,,,,
310,01/18/24 03:00:00 PM,9.44,51.26,,,,
311,01/18/24 04:00:00 PM,9.39,51.76,,,,
312,01/18/24 05:00:00 PM,9.36,52.09,,,,
313,01/18/24 06:00:00 PM,9.30,52.38,,,,
314,01/18/24 07:00:00 PM,9.17,52.56,,,,
315,01/18/24 08:00:00 PM,9.24,52.59,,,,
316,01/18/24 09:00:00 PM,9.25,52.63,,,,
317,01/18/24 10:00:00 PM,9.20,52.59,,,,
318,01/18/24 11:00:00 PM,9.22,52.45,,,,
319,01/19/24 12:00:00 AM,9.22,52.34,,,,
320,01/19/24 01:00:00 AM,9.22,52.20,,,,
321,01/19/24 02:00:00 AM,9.21,52.02,,,,
322,01/19/24 03:00:00 AM,9.25,51.80,,,,
323,01/19/24 04:00:00 AM,9.28,51.58,,,,
324,01/19/24 05:00:00 AM,9.28,51.40,,,,
325,01/19/24 06:00:00 AM,9.34,51.33,,,,
326,01/19/24 07:00:00 AM,9.28,51.30,,,,
327,01/19/24 08:00:00 AM,9.37,51.33,,,,
328,01/19/24 09:00:00 AM,9.34,51.48,,,,
329,01/19/24 10:00:00 AM,9.33,51.73,,,,
330,01/19/24 11:00:00 AM,9.27,52.12,,,,
331,01/19/24 12:00:00 PM,9.28,52.74,,,,
332,01/19/24 01:00:00 PM,9.21,53.49,,,,
333,01/19/24 02:00:00 PM,9.13,54.21,,,,
334,01/19/24 03:00:00 PM,9.03,54.82,,,,
335,01/19/24 04:00:00 PM,8.93,55.54,,,,
336,01/19/24 05:00:00 PM,8.82,56.05,,,,
337,01/19/24 06:00:00 PM,8.72,56.30,,,,
338,01/19/24 07:00:00 PM,8.74,56.26,,,,
339,01/19/24 08:00:00 PM,8.71,56.05,,,,
340,01/19/24 09:00:00 PM,8.81,55.76,,,,
341,01/19/24 10:00:00 PM,8.88,55.36,,,,
342,01/19/24 11:00:00 PM,8.92,54.97,,,,
343,01/20/24 12:00:00 AM,8.97,54.46,,,,
344,01/20/24 01:00:00 AM,9.00,53.89,,,,
345,01/20/24 02:00:00 AM,9.17,53.31,,,,
346,01/20/24 03:00:00 AM,9.15,52.70,,,,
347,01/20/24 04:00:00 AM,9.22,52.05,,,,
348,01/20/24 05:00:00 AM,9.25,51.40,,,,
349,01/20/24 06:00:00 AM,9.40,50.79,,,,
350,01/20/24 07:00:00 AM,9.49,50.18,,,,
351,01/20/24 08:00:00 AM,9.55,49.60,,,,
352,01/20/24 09:00:00 AM,9.68,49.17,,,,
353,01/20/24 10:00:00 AM,9.71,48.99,,,,
354,01/20/24 11:00:00 AM,9.77,49.03,,,,
355,01/20/24 12:00:00 PM,9.81,49.32,,,,
356,01/20/24 01:00:00 PM,9.80,49.71,,,,
357,01/20/24 02:00:00 PM,9.75,50.22,,,,
358,01/20/24 03:00:00 PM,9.68,50.61,,,,
359,01/20/24 04:00:00 PM,9.63,51.01,,,,
360,01/20/24 05:00:00 PM,9.56,51.30,,,,
361,01/20/24 06:00:00 PM,9.49,51.44,,,,
362,01/20/24 07:00:00 PM,9.46,51.40,,,,
363,01/20/24 08:00:00 PM,9.53,51.12,,,,
364,01/20/24 09:00:00 PM,9.55,50.72,,,,
365,01/20/24 10:00:00 PM,9.66,50.29,,,,
366,01/20/24 11:00:00 PM,9.75,49.78,,,,
367,01/21/24 12:00:00 AM,9.84,49.21,,,,
368,01/21/24 01:00:00 AM,9.94,48.60,,,,
369,01/21/24 02:00:00 AM,10.03,47.98,,,,
370,01/21/24 03:00:00 AM,10.11,47.44,,,,
371,01/21/24 04:00:00 AM,10.18,46.90,,,,
372,01/21/24 05:00:00 AM,10.26,46.36,,,,
373,01/21/24 06:00:00 AM,10.36,45.82,,,,
374,01/21/24 07:00:00 AM,10.48,45.36,,,,
375,01/21/24 08:00:00 AM,10.58,44.92,,,,
376,01/21/24 09:00:00 AM,10.63,44.60,,,,
377,01/21/24 10:00:00 AM,10.65,44.49,,,,
378,01/21/24 11:00:00 AM,10.72,44.78,,,,
379,01/21/24 12:00:00 PM,10.70,45.36,,,,
380,01/21/24 01:00:00 PM,10.62,45.90,,,,
381,01/21/24 02:00:00 PM,10.58,46.51,,,,
382,01/21/24 03:00:00 PM,10.44,47.08,,,,
383,01/21/24 04:00:00 PM,10.31,47.62,,,,
384,01/21/24 05:00:00 PM,10.18,48.06,,,,
385,01/21/24 06:00:00 PM,10.10,48.38,,,,
386,01/21/24 07:00:00 PM,9.97,48.52,,,,
387,01/21/24 08:00:00 PM,10.06,48.45,,,,
388,01/21/24 09:00:00 PM,10.01,48.27,,,,
389,01/21/24 10:00:00 PM,10.14,48.13,,,,
390,01/21/24 11:00:00 PM,10.18,47.84,,,,
391,01/22/24 12:00:00 AM,10.27,47.55,,,,
392,01/22/24 01:00:00 AM,10.32,47.26,,,,
393,01/22/24 02:00:00 AM,10.37,47.05,,,,
394,01/22/24 03:00:00 AM,10.40,46.83,,,,
395,01/22/24 04:00:00 AM,10.44,46.62,,,,
396,01/22/24 05:00:00 AM,10.47,46.44,,,,
397,01/22/24 06:00:00 AM,10.50,46.26,,,,
398,01/22/24 07:00:00 AM,10.51,46.18,,,,
399,01/22/24 08:00:00 AM,10.52,46.15,,,,
400,01/22/24 09:00:00 AM,10.54,46.36,,,,
401,01/22/24 10:00:00 AM,10.53,46.69,,,,
402,01/22/24 11:00:00 AM,10.49,47.30,,,,
403,01/22/24 12:00:00 PM,10.40,48.02,,,,
404,01/22/24 01:00:00 PM,10.33,48.81,,,,
405,01/22/24 02:00:00 PM,10.18,49.89,,,,
406,01/22/24 03:00:00 PM,10.02,50.65,,,,
407,01/22/24 04:00:00 PM,9.87,51.44,,,,
408,01/22/24 05:00:00 PM,9.74,52.05,,,,
409,01/22/24 06:00:00 PM,9.61,52.66,,,,
410,01/22/24 07:00:00 PM,9.37,53.20,,,,
411,01/22/24 08:00:00 PM,9.37,53.56,,,,
412,01/22/24 09:00:00 PM,9.14,53.78,,,,
413,01/22/24 10:00:00 PM,9.32,53.82,,,,
414,01/22/24 11:00:00 PM,9.37,53.85,,,,
415,01/23/24 12:00:00 AM,9.37,53.85,,,,
416,01/23/24 01:00:00 AM,9.36,53.92,,,,
417,01/23/24 02:00:00 AM,9.37,53.92,,,,
418,01/23/24 03:00:00 AM,9.36,53.96,,,,
419,01/23/24 04:00:00 AM,9.34,54.00,,,,
420,01/23/24 05:00:00 AM,9.32,54.00,,,,
421,01/23/24 06:00:00 AM,9.31,54.00,,,,
422,01/23/24 07:00:00 AM,9.28,54.03,,,,
423,01/23/24 08:00:00 AM,9.28,54.07,,,,
424,01/23/24 09:00:00 AM,9.30,54.21,,,,
425,01/23/24 10:00:00 AM,9.30,54.39,,,,
426,01/23/24 11:00:00 AM,9.20,54.68,,,,
427,01/23/24 12:00:00 PM,8.99,55.11,,,,
428,01/23/24 01:00:00 PM,9.11,55.76,,,,
429,01/23/24 02:00:00 PM,9.01,56.19,,,,
430,01/23/24 03:00:00 PM,8.89,56.70,,,,
431,01/23/24 04:00:00 PM,8.31,57.06,,,,
432,01/23/24 05:00:00 PM,8.21,57.45,,,,
433,01/23/24 06:00:00 PM,8.21,57.81,,,,
434,01/23/24 07:00:00 PM,8.75,58.10,,,,
435,01/23/24 08:00:00 PM,8.72,58.28,,,,
436,01/23/24 09:00:00 PM,8.70,58.39,,,,
437,01/23/24 10:00:00 PM,8.70,58.39,,,,
438,01/23/24 11:00:00 PM,8.71,58.35,,,,
439,01/24/24 12:00:00 AM,8.71,58.32,,,,
440,01/24/24 01:00:00 AM,8.70,58.32,,,,
441,01/24/24 02:00:00 AM,8.69,58.32,,,,
442,01/24/24 03:00:00 AM,8.63,58.32,,,,
443,01/24/24 04:00:00 AM,8.64,58.28,,,,
444,01/24/24 05:00:00 AM,8.63,58.24,,,,
445,01/24/24 06:00:00 AM,8.64,58.21,,,,
446,01/24/24 07:00:00 AM,8.65,58.10,,,,
447,01/24/24 08:00:00 AM,8.67,58.03,,,,
448,01/24/24 09:00:00 AM,8.70,58.17,,,,
449,01/24/24 10:00:00 AM,8.71,58.57,,,,
450,01/24/24 11:00:00 AM,8.69,59.25,,,,
451,01/24/24 12:00:00 PM,8.62,60.19,,,,
452,01/24/24 01:00:00 PM,8.54,60.58,,,,
453,01/24/24 02:00:00 PM,8.48,61.16,,,,
454,01/24/24 03:00:00 PM,8.35,62.02,,,,
455,01/24/24 04:00:00 PM,8.21,62.67,,,,
456,01/24/24 05:00:00 PM,8.08,63.25,,,,
457,01/24/24 06:00:00 PM,7.97,63.50,,,,
458,01/24/24 07:00:00 PM,7.92,63.79,,,,
459,01/24/24 08:00:00 PM,7.86,63.97,,,,
460,01/24/24 09:00:00 PM,7.84,64.00,,,,
461,01/24/24 10:00:00 PM,7.84,64.00,,,,
462,01/24/24 11:00:00 PM,7.85,63.82,,,,
463,01/25/24 12:00:00 AM,7.83,63.64,,,,
464,01/25/24 01:00:00 AM,7.83,63.46,,,,
465,01/25/24 02:00:00 AM,7.87,63.28,,,,
466,01/25/24 03:00:00 AM,7.94,63.10,,,,
467,01/25/24 04:00:00 AM,7.68,62.85,,,,
