"Plot Title: Brad9_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20358767, SEN S/N: 20358767)","Temp, °F (LGR S/N: 20358767, SEN S/N: 20358767)","Coupler Attached (LGR S/N: 20358767, SEN S/N: 20358767)","Coupler Detached (LGR S/N: 20358767, SEN S/N: 20358767)","Stopped (LGR S/N: 20358767, SEN S/N: 20358767)","End Of File (LGR S/N: 20358767, SEN S/N: 20358767)"
466,04/14/24 01:00:00 AM,-0.04,62.02,,,,
467,04/14/24 02:00:00 AM,-0.04,61.63,,,,
468,04/14/24 03:00:00 AM,-0.04,61.34,,,,
469,04/14/24 04:00:00 AM,-0.04,61.02,,,,
470,04/14/24 05:00:00 AM,-0.04,60.73,,,,
471,04/14/24 06:00:00 AM,-0.04,60.37,,,,
472,04/14/24 07:00:00 AM,-0.04,60.04,,,,
473,04/14/24 08:00:00 AM,-0.04,59.90,,,,
474,04/14/24 09:00:00 AM,-0.04,60.08,,,,
475,04/14/24 10:00:00 AM,-0.04,60.55,,,,
476,04/14/24 11:00:00 AM,-0.04,61.38,,,,
477,04/14/24 12:00:00 PM,-0.04,62.31,,,,
478,04/14/24 01:00:00 PM,-0.04,63.46,,,,
479,04/14/24 02:00:00 PM,-0.04,64.47,,,,
480,04/14/24 03:00:00 PM,-0.04,65.30,,,,
481,04/14/24 04:00:00 PM,-0.04,65.77,,,,
482,04/14/24 05:00:00 PM,-0.04,66.09,,,,
483,04/14/24 06:00:00 PM,-0.04,66.09,,,,
484,04/14/24 07:00:00 PM,-0.04,65.95,,,,
485,04/14/24 08:00:00 PM,-0.04,65.70,,,,
486,04/14/24 09:00:00 PM,-0.04,65.34,,,,
487,04/14/24 10:00:00 PM,-0.04,65.01,,,,
488,04/14/24 11:00:00 PM,-0.04,64.72,,,,
489,04/15/24 12:00:00 AM,-0.04,64.40,,,,
490,04/15/24 01:00:00 AM,-0.04,64.18,,,,
491,04/15/24 02:00:00 AM,-0.04,64.00,,,,
492,04/15/24 03:00:00 AM,-0.04,63.86,,,,
493,04/15/24 04:00:00 AM,-0.04,63.68,,,,
494,04/15/24 05:00:00 AM,-0.04,63.46,,,,
495,04/15/24 06:00:00 AM,-0.04,63.18,,,,
496,04/15/24 07:00:00 AM,-0.04,62.89,,,,
497,04/15/24 08:00:00 AM,-0.04,62.74,,,,
498,04/15/24 09:00:00 AM,-0.04,62.85,,,,
499,04/15/24 10:00:00 AM,-0.04,63.18,,,,
500,04/15/24 11:00:00 AM,-0.03,63.86,,,,
501,04/15/24 12:00:00 PM,-0.02,64.69,,,,
502,04/15/24 01:00:00 PM,-0.02,65.70,,,,
503,04/15/24 02:00:00 PM,0.11,66.60,,,,
504,04/15/24 03:00:00 PM,0.10,67.21,,,,
505,04/15/24 04:00:00 PM,0.18,67.53,,,,
506,04/15/24 05:00:00 PM,0.14,67.75,,,,
507,04/15/24 06:00:00 PM,0.05,67.71,,,,
508,04/15/24 07:00:00 PM,-0.02,67.57,,,,
509,04/15/24 08:00:00 PM,-0.03,67.28,,,,
510,04/15/24 09:00:00 PM,-0.03,66.81,,,,
511,04/15/24 10:00:00 PM,-0.01,66.38,,,,
512,04/15/24 11:00:00 PM,0.01,65.98,,,,
513,04/16/24 12:00:00 AM,-0.03,65.55,,,,
514,04/16/24 01:00:00 AM,-0.03,65.16,,,,
515,04/16/24 02:00:00 AM,-0.04,64.72,,,,
516,04/16/24 03:00:00 AM,-0.04,64.33,,,,
517,04/16/24 04:00:00 AM,-0.04,63.93,,,,
518,04/16/24 05:00:00 AM,-0.04,63.57,,,,
519,04/16/24 06:00:00 AM,-0.04,63.21,,,,
520,04/16/24 07:00:00 AM,-0.04,62.92,,,,
521,04/16/24 08:00:00 AM,-0.04,62.89,,,,
522,04/16/24 09:00:00 AM,-0.04,63.07,,,,
523,04/16/24 10:00:00 AM,-0.04,63.46,,,,
524,04/16/24 11:00:00 AM,-0.04,64.08,,,,
525,04/16/24 12:00:00 PM,-0.04,64.80,,,,
526,04/16/24 01:00:00 PM,-0.04,65.88,,,,
527,04/16/24 02:00:00 PM,-0.04,66.74,,,,
528,04/16/24 03:00:00 PM,-0.04,67.46,,,,
529,04/16/24 04:00:00 PM,-0.04,68.00,,,,
530,04/16/24 05:00:00 PM,-0.04,68.36,,,,
531,04/16/24 06:00:00 PM,-0.04,68.54,,,,
532,04/16/24 07:00:00 PM,-0.04,68.40,,,,
533,04/16/24 08:00:00 PM,-0.04,68.07,,,,
534,04/16/24 09:00:00 PM,-0.03,67.60,,,,
535,04/16/24 10:00:00 PM,-0.04,67.10,,,,
536,04/16/24 11:00:00 PM,-0.04,66.67,,,,
537,04/17/24 12:00:00 AM,-0.04,66.20,,,,
538,04/17/24 01:00:00 AM,-0.04,65.70,,,,
539,04/17/24 02:00:00 AM,-0.04,65.19,,,,
540,04/17/24 03:00:00 AM,-0.04,64.72,,,,
541,04/17/24 04:00:00 AM,-0.04,64.33,,,,
542,04/17/24 05:00:00 AM,-0.04,63.93,,,,
543,04/17/24 06:00:00 AM,-0.04,63.61,,,,
544,04/17/24 07:00:00 AM,-0.04,63.36,,,,
545,04/17/24 08:00:00 AM,-0.04,63.36,,,,
546,04/17/24 09:00:00 AM,-0.04,63.64,,,,
547,04/17/24 10:00:00 AM,-0.04,64.15,,,,
548,04/17/24 11:00:00 AM,-0.04,64.98,,,,
549,04/17/24 12:00:00 PM,-0.04,65.91,,,,
550,04/17/24 01:00:00 PM,-0.04,66.99,,,,
551,04/17/24 02:00:00 PM,-0.04,67.93,,,,
552,04/17/24 03:00:00 PM,-0.04,68.68,,,,
553,04/17/24 04:00:00 PM,-0.04,69.22,,,,
554,04/17/24 05:00:00 PM,-0.04,69.62,,,,
555,04/17/24 06:00:00 PM,-0.04,69.76,,,,
556,04/17/24 07:00:00 PM,-0.04,69.69,,,,
557,04/17/24 08:00:00 PM,-0.04,69.33,,,,
558,04/17/24 09:00:00 PM,-0.04,68.90,,,,
559,04/17/24 10:00:00 PM,-0.04,68.50,,,,
560,04/17/24 11:00:00 PM,-0.04,68.07,,,,
561,04/18/24 12:00:00 AM,-0.04,67.71,,,,
562,04/18/24 01:00:00 AM,-0.04,67.39,,,,
563,04/18/24 02:00:00 AM,-0.04,67.10,,,,
564,04/18/24 03:00:00 AM,-0.04,66.88,,,,
565,04/18/24 04:00:00 AM,-0.04,66.74,,,,
566,04/18/24 05:00:00 AM,-0.04,66.60,,,,
567,04/18/24 06:00:00 AM,-0.04,66.49,,,,
568,04/18/24 07:00:00 AM,-0.04,66.34,,,,
569,04/18/24 08:00:00 AM,-0.04,66.38,,,,
570,04/18/24 09:00:00 AM,-0.04,66.60,,,,
571,04/18/24 10:00:00 AM,-0.04,66.99,,,,
572,04/18/24 11:00:00 AM,-0.04,67.71,,,,
573,04/18/24 12:00:00 PM,-0.04,68.54,,,,
574,04/18/24 01:00:00 PM,-0.04,69.55,,,,
575,04/18/24 02:00:00 PM,-0.04,70.23,,,,
576,04/18/24 02:56:45 PM,,,Logged,,,
577,04/18/24 02:56:49 PM,,,,Logged,,
578,04/18/24 02:56:53 PM,,,Logged,,,
579,04/18/24 02:56:58 PM,,,,Logged,,
580,04/18/24 02:57:09 PM,,,Logged,,,
581,04/18/24 02:57:55 PM,,,,Logged,,
582,04/18/24 02:58:05 PM,,,Logged,,,
583,04/18/24 02:58:10 PM,,,,Logged,,
584,04/18/24 03:00:00 PM,8.51,72.64,,,,
585,04/18/24 03:02:50 PM,,,Logged,,,
586,04/18/24 03:02:55 PM,,,,Logged,,
587,04/18/24 03:03:04 PM,,,Logged,,,
588,04/18/24 03:03:12 PM,,,,Logged,,
589,04/18/24 03:03:23 PM,,,Logged,,,
590,04/18/24 03:03:53 PM,,,,Logged,,
591,04/18/24 03:09:43 PM,,,Logged,,,
592,04/18/24 03:09:47 PM,,,,Logged,,
593,04/18/24 03:29:53 PM,,,Logged,,,
594,04/18/24 03:29:56 PM,,,,,Logged,Logged
