"Plot Title: Bradford_DO15_09262025"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 21446161, SEN S/N: 21446161)","Temp, °F (LGR S/N: 21446161, SEN S/N: 21446161)","Coupler Attached (LGR S/N: 21446161, SEN S/N: 21446161)","Coupler Detached (LGR S/N: 21446161, SEN S/N: 21446161)","Stopped (LGR S/N: 21446161, SEN S/N: 21446161)","End Of File (LGR S/N: 21446161, SEN S/N: 21446161)"
467,03/18/25 10:00:00 PM,4.95,61.41,,,,
468,03/18/25 11:00:00 PM,4.92,60.76,,,,
469,03/19/25 12:00:00 AM,4.93,60.12,,,,
470,03/19/25 01:00:00 AM,4.95,59.47,,,,
471,03/19/25 02:00:00 AM,4.98,58.82,,,,
472,03/19/25 03:00:00 AM,5.03,58.28,,,,
473,03/19/25 04:00:00 AM,5.07,57.78,,,,
474,03/19/25 05:00:00 AM,5.12,57.27,,,,
475,03/19/25 06:00:00 AM,5.16,56.80,,,,
476,03/19/25 07:00:00 AM,5.21,56.41,,,,
477,03/19/25 08:00:00 AM,5.34,56.30,,,,
478,03/19/25 09:00:00 AM,5.65,57.06,,,,
479,03/19/25 10:00:00 AM,5.90,58.06,,,,
480,03/19/25 11:00:00 AM,6.25,59.68,,,,
481,03/19/25 12:00:00 PM,6.54,61.59,,,,
482,03/19/25 01:00:00 PM,6.73,63.46,,,,
483,03/19/25 02:00:00 PM,6.80,64.80,,,,
484,03/19/25 03:00:00 PM,6.68,65.55,,,,
485,03/19/25 04:00:00 PM,6.45,65.91,,,,
486,03/19/25 05:00:00 PM,6.01,65.44,,,,
487,03/19/25 06:00:00 PM,5.59,64.94,,,,
488,03/19/25 07:00:00 PM,5.21,64.36,,,,
489,03/19/25 08:00:00 PM,4.94,63.68,,,,
490,03/19/25 09:00:00 PM,4.83,63.10,,,,
491,03/19/25 10:00:00 PM,4.77,62.56,,,,
492,03/19/25 11:00:00 PM,4.74,61.92,,,,
493,03/20/25 12:00:00 AM,4.72,61.20,,,,
494,03/20/25 01:00:00 AM,4.72,60.48,,,,
495,03/20/25 02:00:00 AM,4.75,59.86,,,,
496,03/20/25 03:00:00 AM,4.78,59.40,,,,
497,03/20/25 04:00:00 AM,4.82,58.96,,,,
498,03/20/25 05:00:00 AM,4.87,58.71,,,,
499,03/20/25 06:00:00 AM,4.89,58.64,,,,
500,03/20/25 07:00:00 AM,4.92,58.60,,,,
501,03/20/25 08:00:00 AM,5.06,58.82,,,,
502,03/20/25 09:00:00 AM,5.36,59.54,,,,
503,03/20/25 10:00:00 AM,5.60,60.58,,,,
504,03/20/25 11:00:00 AM,5.93,61.84,,,,
505,03/20/25 12:00:00 PM,6.26,63.28,,,,
506,03/20/25 01:00:00 PM,6.15,63.97,,,,
507,03/20/25 02:00:00 PM,5.97,64.40,,,,
508,03/20/25 03:00:00 PM,5.95,64.80,,,,
509,03/20/25 04:00:00 PM,5.99,65.08,,,,
510,03/20/25 05:00:00 PM,5.77,64.72,,,,
511,03/20/25 06:00:00 PM,5.44,64.11,,,,
512,03/20/25 07:00:00 PM,5.11,63.39,,,,
513,03/20/25 08:00:00 PM,4.84,62.74,,,,
514,03/20/25 09:00:00 PM,4.68,62.06,,,,
515,03/20/25 10:00:00 PM,4.60,61.45,,,,
516,03/20/25 11:00:00 PM,4.59,60.73,,,,
517,03/21/25 12:00:00 AM,4.59,59.97,,,,
518,03/21/25 01:00:00 AM,4.63,58.96,,,,
519,03/21/25 02:00:00 AM,4.68,58.14,,,,
520,03/21/25 03:00:00 AM,4.75,57.45,,,,
521,03/21/25 04:00:00 AM,4.82,56.80,,,,
522,03/21/25 05:00:00 AM,4.89,56.19,,,,
523,03/21/25 06:00:00 AM,4.97,55.58,,,,
524,03/21/25 07:00:00 AM,5.05,55.04,,,,
525,03/21/25 08:00:00 AM,5.23,54.82,,,,
526,03/21/25 09:00:00 AM,5.58,55.15,,,,
527,03/21/25 10:00:00 AM,5.89,55.58,,,,
528,03/21/25 11:00:00 AM,6.26,56.66,,,,
529,03/21/25 12:00:00 PM,6.65,58.10,,,,
530,03/21/25 01:00:00 PM,6.98,59.79,,,,
531,03/21/25 02:00:00 PM,7.21,61.16,,,,
532,03/21/25 03:00:00 PM,7.17,61.74,,,,
533,03/21/25 04:00:00 PM,7.05,62.31,,,,
534,03/21/25 05:00:00 PM,6.64,62.02,,,,
535,03/21/25 06:00:00 PM,6.18,61.59,,,,
536,03/21/25 07:00:00 PM,5.77,61.05,,,,
537,03/21/25 08:00:00 PM,5.44,60.30,,,,
538,03/21/25 09:00:00 PM,5.20,59.43,,,,
539,03/21/25 10:00:00 PM,5.05,58.75,,,,
540,03/21/25 11:00:00 PM,4.97,58.14,,,,
541,03/22/25 12:00:00 AM,4.89,57.49,,,,
542,03/22/25 01:00:00 AM,4.95,56.84,,,,
543,03/22/25 02:00:00 AM,4.96,56.16,,,,
544,03/22/25 03:00:00 AM,5.00,55.51,,,,
545,03/22/25 04:00:00 AM,5.05,54.90,,,,
546,03/22/25 05:00:00 AM,5.11,54.32,,,,
547,03/22/25 06:00:00 AM,5.19,53.78,,,,
548,03/22/25 07:00:00 AM,5.26,53.31,,,,
549,03/22/25 08:00:00 AM,5.42,53.24,,,,
550,03/22/25 09:00:00 AM,5.78,54.00,,,,
551,03/22/25 10:00:00 AM,6.08,55.08,,,,
552,03/22/25 11:00:00 AM,6.44,56.34,,,,
553,03/22/25 12:00:00 PM,6.83,57.96,,,,
554,03/22/25 01:00:00 PM,7.19,59.86,,,,
555,03/22/25 02:00:00 PM,7.48,61.45,,,,
556,03/22/25 03:00:00 PM,7.43,62.20,,,,
557,03/22/25 04:00:00 PM,7.31,62.85,,,,
558,03/22/25 05:00:00 PM,6.89,62.67,,,,
559,03/22/25 06:00:00 PM,6.42,62.31,,,,
560,03/22/25 07:00:00 PM,5.95,61.84,,,,
561,03/22/25 08:00:00 PM,5.59,61.20,,,,
562,03/22/25 09:00:00 PM,5.31,60.51,,,,
563,03/22/25 10:00:00 PM,5.07,59.83,,,,
564,03/22/25 11:00:00 PM,4.93,59.22,,,,
565,03/23/25 12:00:00 AM,4.84,58.64,,,,
566,03/23/25 01:00:00 AM,4.82,58.06,,,,
567,03/23/25 02:00:00 AM,4.79,57.56,,,,
568,03/23/25 03:00:00 AM,4.77,57.06,,,,
569,03/23/25 04:00:00 AM,4.80,56.52,,,,
570,03/23/25 05:00:00 AM,4.84,55.98,,,,
571,03/23/25 06:00:00 AM,4.85,55.47,,,,
572,03/23/25 07:00:00 AM,4.93,55.04,,,,
573,03/23/25 08:00:00 AM,5.15,55.08,,,,
574,03/23/25 09:00:00 AM,5.50,55.80,,,,
575,03/23/25 10:00:00 AM,5.86,57.13,,,,
576,03/23/25 11:00:00 AM,6.24,58.57,,,,
577,03/23/25 12:00:00 PM,6.53,60.08,,,,
578,03/23/25 01:00:00 PM,6.94,62.02,,,,
579,03/23/25 02:00:00 PM,7.24,63.75,,,,
580,03/23/25 03:00:00 PM,7.18,64.58,,,,
581,03/23/25 04:00:00 PM,7.07,65.30,,,,
582,03/23/25 05:00:00 PM,6.64,65.34,,,,
583,03/23/25 06:00:00 PM,6.12,65.01,,,,
584,03/23/25 07:00:00 PM,5.52,64.54,,,,
585,03/23/25 08:00:00 PM,5.07,64.00,,,,
586,03/23/25 09:00:00 PM,4.94,63.39,,,,
587,03/23/25 10:00:00 PM,4.69,62.64,,,,
588,03/23/25 11:00:00 PM,4.48,61.84,,,,
589,03/24/25 12:00:00 AM,4.37,61.20,,,,
590,03/24/25 01:00:00 AM,4.28,60.62,,,,
591,03/24/25 02:00:00 AM,4.21,60.15,,,,
592,03/24/25 03:00:00 AM,4.19,59.72,,,,
593,03/24/25 04:00:00 AM,4.19,59.40,,,,
594,03/24/25 05:00:00 AM,4.16,59.29,,,,
595,03/24/25 06:00:00 AM,4.16,59.07,,,,
596,03/24/25 07:00:00 AM,4.19,59.04,,,,
597,03/24/25 08:00:00 AM,4.31,59.22,,,,
598,03/24/25 09:00:00 AM,4.65,59.83,,,,
599,03/24/25 10:00:00 AM,4.89,60.55,,,,
600,03/24/25 11:00:00 AM,4.95,61.02,,,,
601,03/24/25 12:00:00 PM,4.88,61.20,,,,
602,03/24/25 01:00:00 PM,5.35,62.17,,,,
603,03/24/25 02:00:00 PM,5.75,63.14,,,,
604,03/24/25 03:00:00 PM,6.01,64.26,,,,
605,03/24/25 04:00:00 PM,5.66,64.26,,,,
606,03/24/25 05:00:00 PM,5.39,64.44,,,,
607,03/24/25 06:00:00 PM,5.20,64.58,,,,
608,03/24/25 07:00:00 PM,4.88,64.40,,,,
609,03/24/25 08:00:00 PM,4.61,64.15,,,,
610,03/24/25 09:00:00 PM,4.41,63.93,,,,
611,03/24/25 10:00:00 PM,4.24,63.68,,,,
612,03/24/25 11:00:00 PM,4.10,63.43,,,,
613,03/25/25 12:00:00 AM,3.96,63.18,,,,
614,03/25/25 01:00:00 AM,3.91,62.89,,,,
615,03/25/25 02:00:00 AM,3.86,62.56,,,,
616,03/25/25 03:00:00 AM,3.83,62.38,,,,
617,03/25/25 04:00:00 AM,3.82,62.31,,,,
618,03/25/25 05:00:00 AM,3.79,62.24,,,,
619,03/25/25 06:00:00 AM,3.75,62.06,,,,
620,03/25/25 07:00:00 AM,3.74,61.77,,,,
621,03/25/25 08:00:00 AM,3.95,61.88,,,,
622,03/25/25 09:00:00 AM,4.36,62.49,,,,
623,03/25/25 10:00:00 AM,4.88,63.72,,,,
624,03/25/25 11:00:00 AM,5.22,64.58,,,,
625,03/25/25 12:00:00 PM,5.50,65.66,,,,
626,03/25/25 01:00:00 PM,5.70,67.03,,,,
627,03/25/25 02:00:00 PM,6.04,68.61,,,,
628,03/25/25 03:00:00 PM,6.10,69.33,,,,
629,03/25/25 04:00:00 PM,5.87,69.69,,,,
630,03/25/25 05:00:00 PM,5.51,69.76,,,,
631,03/25/25 06:00:00 PM,5.01,69.37,,,,
632,03/25/25 07:00:00 PM,4.55,68.90,,,,
633,03/25/25 08:00:00 PM,4.21,68.18,,,,
634,03/25/25 09:00:00 PM,4.02,67.53,,,,
635,03/25/25 10:00:00 PM,3.85,67.03,,,,
636,03/25/25 11:00:00 PM,3.70,66.42,,,,
637,03/26/25 12:00:00 AM,3.53,65.77,,,,
638,03/26/25 01:00:00 AM,3.39,64.98,,,,
639,03/26/25 02:00:00 AM,3.30,64.15,,,,
640,03/26/25 03:00:00 AM,3.31,63.39,,,,
641,03/26/25 04:00:00 AM,3.28,62.67,,,,
642,03/26/25 05:00:00 AM,3.30,62.06,,,,
643,03/26/25 06:00:00 AM,3.30,61.52,,,,
644,03/26/25 07:00:00 AM,3.33,61.02,,,,
645,03/26/25 08:00:00 AM,3.46,61.02,,,,
646,03/26/25 09:00:00 AM,3.86,61.92,,,,
647,03/26/25 10:00:00 AM,4.38,63.50,,,,
648,03/26/25 10:40:21 AM,,,Logged,,,
649,03/26/25 10:40:28 AM,,,,Logged,,
650,03/26/25 10:42:30 AM,,,Logged,,,
651,03/26/25 10:42:37 AM,,,,,Logged,Logged
