"Plot Title: Brad6a_DO"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 10926095, SEN S/N: 10926095)","Temp, °F (LGR S/N: 10926095, SEN S/N: 10926095)","Coupler Attached (LGR S/N: 10926095, SEN S/N: 10926095)","Coupler Detached (LGR S/N: 10926095, SEN S/N: 10926095)","Stopped (LGR S/N: 10926095, SEN S/N: 10926095)","End Of File (LGR S/N: 10926095, SEN S/N: 10926095)"
464,05/07/24 08:00:00 PM,8.42,75.49,,,,
465,05/07/24 09:00:00 PM,8.64,73.22,,,,
466,05/07/24 10:00:00 PM,8.86,71.17,,,,
467,05/07/24 11:00:00 PM,9.05,69.55,,,,
468,05/08/24 12:00:00 AM,9.18,68.29,,,,
469,05/08/24 01:00:00 AM,9.30,67.10,,,,
470,05/08/24 02:00:00 AM,9.44,66.02,,,,
471,05/08/24 03:00:00 AM,9.48,65.37,,,,
472,05/08/24 04:00:00 AM,9.53,64.98,,,,
473,05/08/24 05:00:00 AM,9.61,64.54,,,,
474,05/08/24 06:00:00 AM,9.61,64.36,,,,
475,05/08/24 07:00:00 AM,9.45,65.88,,,,
476,05/08/24 08:00:00 AM,8.86,70.88,,,,
477,05/08/24 09:00:00 AM,8.37,76.14,,,,
478,05/08/24 10:00:00 AM,7.99,80.74,,,,
479,05/08/24 11:00:00 AM,7.70,85.14,,,,
480,05/08/24 11:58:12 AM,,,Logged,,,
481,05/08/24 11:58:21 AM,,,,Logged,,
482,05/08/24 11:58:26 AM,,,Logged,,,
483,05/08/24 11:58:30 AM,,,,,Logged,Logged
