"Plot Title: Bradford_6"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 20501580, SEN S/N: 20501580)","Temp, °F (LGR S/N: 20501580, SEN S/N: 20501580)","Coupler Detached (LGR S/N: 20501580, SEN S/N: 20501580)","Coupler Attached (LGR S/N: 20501580, SEN S/N: 20501580)","Host Connected (LGR S/N: 20501580, SEN S/N: 20501580)","End Of File (LGR S/N: 20501580, SEN S/N: 20501580)"
180,06/24/22 10:15:00 AM,14.6278,74.964,,,,
181,06/24/22 10:30:00 AM,14.6265,74.964,,,,
182,06/24/22 10:45:00 AM,14.6278,74.964,,,,
183,06/24/22 11:00:00 AM,14.6278,74.964,,,,
184,06/24/22 11:15:00 AM,14.6265,74.964,,,,
185,06/24/22 11:30:00 AM,14.6292,74.964,,,,
186,06/24/22 11:45:00 AM,14.6320,74.964,,,,
187,06/24/22 12:00:00 PM,14.6334,74.964,,,,
188,06/24/22 12:15:00 PM,14.6347,74.964,,,,
189,06/24/22 12:30:00 PM,14.6334,74.964,,,,
190,06/24/22 12:45:00 PM,14.6334,74.964,,,,
191,06/24/22 01:00:00 PM,14.6307,74.964,,,,
192,06/24/22 01:15:00 PM,14.6250,74.964,,,,
193,06/24/22 01:30:00 PM,14.6210,74.964,,,,
194,06/24/22 01:45:00 PM,14.6155,74.964,,,,
195,06/24/22 02:00:00 PM,14.6098,74.964,,,,
196,06/24/22 02:15:00 PM,14.6002,74.964,,,,
197,06/24/22 02:30:00 PM,14.6070,74.964,,,,
198,06/24/22 02:45:00 PM,14.6070,74.964,,,,
199,06/24/22 03:00:00 PM,14.6085,74.964,,,,
200,06/24/22 03:15:00 PM,14.6104,75.139,,,,
201,06/24/22 03:30:00 PM,14.6199,75.139,,,,
202,06/24/22 03:45:00 PM,14.6242,75.139,,,,
203,06/24/22 04:00:00 PM,14.6339,75.139,,,,
204,06/24/22 04:15:00 PM,14.6324,75.139,,,,
205,06/24/22 04:30:00 PM,14.6477,75.139,,,,
206,06/24/22 04:45:00 PM,14.6532,75.139,,,,
207,06/24/22 05:00:00 PM,14.6477,75.139,,,,
208,06/24/22 05:15:00 PM,14.6495,75.312,,,,
209,06/24/22 05:30:00 PM,14.6675,75.312,,,,
210,06/24/22 05:45:00 PM,14.6758,75.312,,,,
211,06/24/22 06:00:00 PM,14.6785,75.312,,,,
212,06/24/22 06:15:00 PM,14.6758,75.312,,,,
213,06/24/22 06:30:00 PM,14.6717,75.312,,,,
214,06/24/22 06:45:00 PM,14.6703,75.312,,,,
215,06/24/22 07:00:00 PM,14.6703,75.312,,,,
216,06/24/22 07:15:00 PM,14.6606,75.312,,,,
217,06/24/22 07:30:00 PM,14.6606,75.312,,,,
218,06/24/22 07:45:00 PM,14.6565,75.312,,,,
219,06/24/22 08:00:00 PM,14.6523,75.312,,,,
220,06/24/22 08:15:00 PM,14.6510,75.312,,,,
221,06/24/22 08:30:00 PM,14.6413,75.312,,,,
222,06/24/22 08:45:00 PM,14.6453,75.312,,,,
223,06/24/22 09:00:00 PM,14.6495,75.312,,,,
224,06/24/22 09:15:00 PM,14.6537,75.312,,,,
225,06/24/22 09:30:00 PM,14.6574,75.139,,,,
226,06/24/22 09:45:00 PM,14.6616,75.139,,,,
227,06/24/22 10:00:00 PM,14.6698,75.139,,,,
228,06/24/22 10:15:00 PM,14.6726,75.139,,,,
229,06/24/22 10:30:00 PM,14.6726,75.139,,,,
230,06/24/22 10:45:00 PM,14.6781,75.139,,,,
231,06/24/22 11:00:00 PM,14.6796,75.139,,,,
232,06/24/22 11:15:00 PM,14.6768,75.139,,,,
233,06/24/22 11:30:00 PM,14.6781,75.139,,,,
234,06/24/22 11:45:00 PM,14.6768,75.139,,,,
235,06/25/22 12:00:00 AM,14.6735,74.964,,,,
236,06/25/22 12:15:00 AM,14.6735,74.964,,,,
237,06/25/22 12:30:00 AM,14.6694,74.964,,,,
238,06/25/22 12:45:00 AM,14.6667,74.964,,,,
239,06/25/22 01:00:00 AM,14.6680,74.964,,,,
240,06/25/22 01:15:00 AM,14.6652,74.964,,,,
241,06/25/22 01:30:00 AM,14.6639,74.964,,,,
242,06/25/22 01:45:00 AM,14.6639,74.964,,,,
243,06/25/22 02:00:00 AM,14.6652,74.964,,,,
244,06/25/22 02:15:00 AM,14.6633,74.791,,,,
245,06/25/22 02:30:00 AM,14.6633,74.791,,,,
246,06/25/22 02:45:00 AM,14.6633,74.791,,,,
247,06/25/22 03:00:00 AM,14.6633,74.791,,,,
248,06/25/22 03:15:00 AM,14.6606,74.791,,,,
249,06/25/22 03:30:00 AM,14.6578,74.791,,,,
250,06/25/22 03:45:00 AM,14.6593,74.791,,,,
251,06/25/22 04:00:00 AM,14.6578,74.791,,,,
252,06/25/22 04:15:00 AM,14.6561,74.619,,,,
253,06/25/22 04:30:00 AM,14.6574,74.619,,,,
254,06/25/22 04:45:00 AM,14.6574,74.619,,,,
255,06/25/22 05:00:00 AM,14.6574,74.619,,,,
256,06/25/22 05:15:00 AM,14.6601,74.619,,,,
257,06/25/22 05:30:00 AM,14.6616,74.619,,,,
258,06/25/22 05:45:00 AM,14.6656,74.619,,,,
259,06/25/22 06:00:00 AM,14.6684,74.619,,,,
260,06/25/22 06:15:00 AM,14.6735,74.446,,,,
261,06/25/22 06:30:00 AM,14.6762,74.446,,,,
262,06/25/22 06:45:00 AM,14.6791,74.446,,,,
263,06/25/22 07:00:00 AM,14.6832,74.446,,,,
264,06/25/22 07:15:00 AM,14.6859,74.446,,,,
265,06/25/22 07:30:00 AM,14.6887,74.446,,,,
266,06/25/22 07:45:00 AM,14.6957,74.446,,,,
267,06/25/22 08:00:00 AM,14.6957,74.446,,,,
268,06/25/22 08:15:00 AM,14.6980,74.271,,,,
269,06/25/22 08:30:00 AM,14.6980,74.271,,,,
270,06/25/22 08:45:00 AM,14.6994,74.271,,,,
271,06/25/22 09:00:00 AM,14.7022,74.271,,,,
272,06/25/22 09:15:00 AM,14.7007,74.271,,,,
273,06/25/22 09:30:00 AM,14.7035,74.271,,,,
274,06/25/22 09:45:00 AM,14.7035,74.271,,,,
275,06/25/22 10:00:00 AM,14.7049,74.271,,,,
276,06/25/22 10:15:00 AM,14.7090,74.271,,,,
277,06/25/22 10:30:00 AM,14.7077,74.271,,,,
278,06/25/22 10:45:00 AM,14.7077,74.271,,,,
279,06/25/22 11:00:00 AM,14.7049,74.271,,,,
280,06/25/22 11:15:00 AM,14.7049,74.271,,,,
281,06/25/22 11:30:00 AM,14.7045,74.098,,,,
282,06/25/22 11:45:00 AM,14.7031,74.098,,,,
283,06/25/22 12:00:00 PM,14.7031,74.098,,,,
284,06/25/22 12:15:00 PM,14.7045,74.098,,,,
285,06/25/22 12:30:00 PM,14.7045,74.098,,,,
286,06/25/22 12:45:00 PM,14.7007,74.271,,,,
287,06/25/22 01:00:00 PM,14.7003,74.098,,,,
288,06/25/22 01:15:00 PM,14.6994,74.271,,,,
289,06/25/22 01:30:00 PM,14.6980,74.271,,,,
290,06/25/22 01:45:00 PM,14.6938,74.271,,,,
291,06/25/22 02:00:00 PM,14.6897,74.271,,,,
292,06/25/22 02:15:00 PM,14.6897,74.271,,,,
293,06/25/22 02:30:00 PM,14.6855,74.271,,,,
294,06/25/22 02:45:00 PM,14.6855,74.271,,,,
295,06/25/22 03:00:00 PM,14.6828,74.271,,,,
296,06/25/22 03:15:00 PM,14.6800,74.271,,,,
297,06/25/22 03:30:00 PM,14.6800,74.271,,,,
298,06/25/22 03:45:00 PM,14.6745,74.271,,,,
299,06/25/22 04:00:00 PM,14.6730,74.271,,,,
300,06/25/22 04:15:00 PM,14.6745,74.271,,,,
301,06/25/22 04:30:00 PM,14.6785,74.271,,,,
302,06/25/22 04:45:00 PM,14.6832,74.446,,,,
303,06/25/22 05:00:00 PM,14.6791,74.446,,,,
304,06/25/22 05:15:00 PM,14.6819,74.446,,,,
305,06/25/22 05:30:00 PM,14.6791,74.446,,,,
306,06/25/22 05:45:00 PM,14.6791,74.446,,,,
307,06/25/22 06:00:00 PM,14.6791,74.446,,,,
308,06/25/22 06:15:00 PM,14.6832,74.446,,,,
309,06/25/22 06:30:00 PM,14.6832,74.446,,,,
310,06/25/22 06:45:00 PM,14.6819,74.446,,,,
311,06/25/22 07:00:00 PM,14.6832,74.446,,,,
312,06/25/22 07:15:00 PM,14.6809,74.619,,,,
313,06/25/22 07:30:00 PM,14.6851,74.619,,,,
314,06/25/22 07:45:00 PM,14.6878,74.619,,,,
315,06/25/22 08:00:00 PM,14.6893,74.619,,,,
316,06/25/22 08:15:00 PM,14.6933,74.619,,,,
317,06/25/22 08:30:00 PM,14.6961,74.619,,,,
318,06/25/22 08:45:00 PM,14.6948,74.619,,,,
319,06/25/22 09:00:00 PM,14.7003,74.619,,,,
320,06/25/22 09:15:00 PM,14.6988,74.619,,,,
321,06/25/22 09:30:00 PM,14.7016,74.619,,,,
322,06/25/22 09:45:00 PM,14.7045,74.619,,,,
323,06/25/22 10:00:00 PM,14.7086,74.619,,,,
324,06/25/22 10:15:00 PM,14.7155,74.619,,,,
325,06/25/22 10:30:00 PM,14.7202,74.791,,,,
326,06/25/22 10:45:00 PM,14.7225,74.619,,,,
327,06/25/22 11:00:00 PM,14.7229,74.791,,,,
328,06/25/22 11:15:00 PM,14.7229,74.791,,,,
329,06/25/22 11:30:00 PM,14.7238,74.619,,,,
330,06/25/22 11:45:00 PM,14.7225,74.619,,,,
331,06/26/22 12:00:00 AM,14.7242,74.791,,,,
332,06/26/22 12:15:00 AM,14.7238,74.619,,,,
333,06/26/22 12:30:00 AM,14.7197,74.619,,,,
334,06/26/22 12:45:00 AM,14.7210,74.619,,,,
335,06/26/22 01:00:00 AM,14.7183,74.619,,,,
336,06/26/22 01:15:00 AM,14.7155,74.619,,,,
337,06/26/22 01:30:00 AM,14.7141,74.619,,,,
338,06/26/22 01:45:00 AM,14.7128,74.619,,,,
339,06/26/22 02:00:00 AM,14.7128,74.619,,,,
340,06/26/22 02:15:00 AM,14.7086,74.619,,,,
341,06/26/22 02:30:00 AM,14.7086,74.619,,,,
342,06/26/22 02:45:00 AM,14.7086,74.619,,,,
343,06/26/22 03:00:00 AM,14.7031,74.619,,,,
344,06/26/22 03:15:00 AM,14.7031,74.619,,,,
345,06/26/22 03:30:00 AM,14.7003,74.619,,,,
346,06/26/22 03:45:00 AM,14.6984,74.446,,,,
347,06/26/22 04:00:00 AM,14.6971,74.446,,,,
348,06/26/22 04:15:00 AM,14.6971,74.446,,,,
349,06/26/22 04:30:00 AM,14.6984,74.446,,,,
350,06/26/22 04:45:00 AM,14.6971,74.446,,,,
351,06/26/22 05:00:00 AM,14.6944,74.446,,,,
352,06/26/22 05:15:00 AM,14.6971,74.446,,,,
353,06/26/22 05:30:00 AM,14.6971,74.446,,,,
354,06/26/22 05:45:00 AM,14.7007,74.271,,,,
355,06/26/22 06:00:00 AM,14.7035,74.271,,,,
356,06/26/22 06:15:00 AM,14.7022,74.271,,,,
357,06/26/22 06:30:00 AM,14.7062,74.271,,,,
358,06/26/22 06:45:00 AM,14.7090,74.271,,,,
359,06/26/22 07:00:00 AM,14.7132,74.271,,,,
360,06/26/22 07:15:00 AM,14.7132,74.271,,,,
361,06/26/22 07:30:00 AM,14.7155,74.098,,,,
362,06/26/22 07:45:00 AM,14.7155,74.098,,,,
363,06/26/22 08:00:00 AM,14.7197,74.098,,,,
364,06/26/22 08:15:00 AM,14.7197,74.098,,,,
365,06/26/22 08:30:00 AM,14.7225,74.098,,,,
366,06/26/22 08:45:00 AM,14.7252,74.098,,,,
367,06/26/22 09:00:00 AM,14.7280,74.098,,,,
368,06/26/22 09:15:00 AM,14.7276,73.926,,,,
369,06/26/22 09:30:00 AM,14.7276,73.926,,,,
370,06/26/22 09:45:00 AM,14.7276,73.926,,,,
371,06/26/22 10:00:00 AM,14.7248,73.926,,,,
372,06/26/22 10:15:00 AM,14.7248,73.926,,,,
373,06/26/22 10:30:00 AM,14.7219,73.926,,,,
374,06/26/22 10:45:00 AM,14.7219,73.926,,,,
375,06/26/22 11:00:00 AM,14.7219,73.926,,,,
376,06/26/22 11:15:00 AM,14.7219,73.926,,,,
377,06/26/22 11:30:00 AM,14.7234,73.926,,,,
378,06/26/22 11:45:00 AM,14.7202,73.753,,,,
379,06/26/22 12:00:00 PM,14.7215,73.753,,,,
380,06/26/22 12:15:00 PM,14.7202,73.753,,,,
381,06/26/22 12:30:00 PM,14.7174,73.753,,,,
382,06/26/22 12:45:00 PM,14.7132,73.753,,,,
383,06/26/22 01:00:00 PM,14.7105,73.753,,,,
384,06/26/22 01:15:00 PM,14.7090,73.753,,,,
385,06/26/22 01:30:00 PM,14.7077,73.753,,,,
386,06/26/22 01:45:00 PM,14.7049,73.753,,,,
387,06/26/22 02:00:00 PM,14.7035,73.753,,,,
388,06/26/22 02:15:00 PM,14.7007,73.753,,,,
389,06/26/22 02:30:00 PM,14.6980,73.753,,,,
390,06/26/22 02:45:00 PM,14.6944,73.926,,,,
391,06/26/22 03:00:00 PM,14.6944,73.926,,,,
392,06/26/22 03:15:00 PM,14.6887,73.926,,,,
393,06/26/22 03:30:00 PM,14.6901,73.926,,,,
394,06/26/22 03:45:00 PM,14.6874,73.926,,,,
395,06/26/22 04:00:00 PM,14.6874,73.926,,,,
396,06/26/22 04:15:00 PM,14.6887,73.926,,,,
397,06/26/22 04:30:00 PM,14.6887,73.926,,,,
398,06/26/22 04:45:00 PM,14.6887,73.926,,,,
399,06/26/22 05:00:00 PM,14.6887,73.926,,,,
400,06/26/22 05:15:00 PM,14.6874,73.926,,,,
401,06/26/22 05:30:00 PM,14.6874,73.926,,,,
402,06/26/22 05:45:00 PM,14.6846,73.926,,,,
403,06/26/22 06:00:00 PM,14.6859,73.926,,,,
404,06/26/22 06:15:00 PM,14.6836,74.098,,,,
405,06/26/22 06:30:00 PM,14.6823,74.098,,,,
406,06/26/22 06:45:00 PM,14.6823,74.098,,,,
407,06/26/22 07:00:00 PM,14.6851,74.098,,,,
408,06/26/22 07:15:00 PM,14.6864,74.098,,,,
409,06/26/22 07:30:00 PM,14.6878,74.098,,,,
410,06/26/22 07:45:00 PM,14.6906,74.098,,,,
411,06/26/22 08:00:00 PM,14.6948,74.098,,,,
412,06/26/22 08:15:00 PM,14.6961,74.098,,,,
413,06/26/22 08:30:00 PM,14.7003,74.098,,,,
414,06/26/22 08:45:00 PM,14.7016,74.098,,,,
415,06/26/22 09:00:00 PM,14.7049,74.271,,,,
416,06/26/22 09:15:00 PM,14.7062,74.271,,,,
417,06/26/22 09:30:00 PM,14.7105,74.271,,,,
418,06/26/22 09:45:00 PM,14.7118,74.271,,,,
419,06/26/22 10:00:00 PM,14.7160,74.271,,,,
420,06/26/22 10:15:00 PM,14.7202,74.271,,,,
421,06/26/22 10:30:00 PM,14.7229,74.271,,,,
422,06/26/22 10:45:00 PM,14.7229,74.271,,,,
423,06/26/22 11:00:00 PM,14.7229,74.271,,,,
424,06/26/22 11:15:00 PM,14.7229,74.271,,,,
425,06/26/22 11:30:00 PM,14.7202,74.271,,,,
426,06/26/22 11:45:00 PM,14.7202,74.271,,,,
427,06/27/22 12:00:00 AM,14.7202,74.271,,,,
428,06/27/22 12:15:00 AM,14.7229,74.271,,,,
429,06/27/22 12:30:00 AM,14.7210,74.098,,,,
430,06/27/22 12:45:00 AM,14.7168,74.098,,,,
431,06/27/22 01:00:00 AM,14.7155,74.098,,,,
432,06/27/22 01:15:00 AM,14.7197,74.098,,,,
433,06/27/22 01:30:00 AM,14.7128,74.098,,,,
434,06/27/22 01:45:00 AM,14.7100,74.098,,,,
435,06/27/22 02:00:00 AM,14.7073,74.098,,,,
436,06/27/22 02:15:00 AM,14.7045,74.098,,,,
437,06/27/22 02:30:00 AM,14.7045,74.098,,,,
438,06/27/22 02:45:00 AM,14.6948,74.098,,,,
439,06/27/22 03:00:00 AM,14.6929,73.926,,,,
440,06/27/22 03:15:00 AM,14.6901,73.926,,,,
441,06/27/22 03:30:00 AM,14.6929,73.926,,,,
442,06/27/22 03:45:00 AM,14.6944,73.926,,,,
443,06/27/22 04:00:00 AM,14.6929,73.926,,,,
444,06/27/22 04:15:00 AM,14.6944,73.926,,,,
445,06/27/22 04:30:00 AM,14.6929,73.926,,,,
446,06/27/22 04:45:00 AM,14.6938,73.753,,,,
447,06/27/22 05:00:00 AM,14.6897,73.753,,,,
448,06/27/22 05:15:00 AM,14.6910,73.753,,,,
449,06/27/22 05:30:00 AM,14.6910,73.753,,,,
450,06/27/22 05:45:00 AM,14.6897,73.753,,,,
451,06/27/22 06:00:00 AM,14.6883,73.753,,,,
