"Plot Title: Bradford_6cond"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondLo)","Full Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondHi)","Temp, °F (LGR S/N: 10757733, SEN S/N: 10757733, LBL: Temp)"
472,11/21/23 05:00:00 AM,87.8,139.0,40.28
473,11/21/23 06:00:00 AM,88.0,141.7,40.24
474,11/21/23 07:00:00 AM,87.4,141.3,40.21
475,11/21/23 08:00:00 AM,87.8,139.0,40.21
476,11/21/23 09:00:00 AM,88.6,132.7,40.28
477,11/21/23 10:00:00 AM,89.6,138.3,40.39
478,11/21/23 11:00:00 AM,90.5,149.9,40.01
479,11/21/23 12:00:00 PM,91.6,146.6,39.79
480,11/21/23 01:00:00 PM,92.4,6.5,39.87
481,11/21/23 02:00:00 PM,92.9,6.5,39.79
482,11/21/23 03:00:00 PM,93.0,730.4,39.78
483,11/21/23 04:00:00 PM,92.9,6.5,39.78
484,11/21/23 05:00:00 PM,92.6,6.5,39.76
485,11/21/23 06:00:00 PM,92.3,6.5,39.78
486,11/21/23 07:00:00 PM,92.0,149.6,39.79
487,11/21/23 08:00:00 PM,91.7,151.4,40.15
488,11/21/23 09:00:00 PM,91.3,151.8,39.94
489,11/21/23 10:00:00 PM,91.0,150.0,38.93
490,11/21/23 11:00:00 PM,90.6,146.9,39.70
491,11/22/23 12:00:00 AM,90.4,142.4,40.39
492,11/22/23 01:00:00 AM,90.0,139.0,40.39
493,11/22/23 02:00:00 AM,89.7,135.7,40.33
494,11/22/23 03:00:00 AM,89.5,134.2,40.32
495,11/22/23 04:00:00 AM,89.2,133.4,40.32
496,11/22/23 05:00:00 AM,89.0,135.3,40.32
497,11/22/23 06:00:00 AM,88.8,137.5,40.28
498,11/22/23 07:00:00 AM,88.8,137.2,40.28
499,11/22/23 08:00:00 AM,89.1,134.2,40.33
500,11/22/23 09:00:00 AM,89.9,137.1,40.35
501,11/22/23 10:00:00 AM,90.9,148.1,38.89
502,11/22/23 11:00:00 AM,91.8,152.6,39.81
503,11/22/23 12:00:00 PM,92.9,6.5,39.79
504,11/22/23 01:00:00 PM,93.5,734.8,39.78
505,11/22/23 02:00:00 PM,94.0,738.7,39.81
506,11/22/23 03:00:00 PM,94.0,739.5,39.81
507,11/22/23 04:00:00 PM,93.9,737.9,39.81
508,11/22/23 05:00:00 PM,93.7,6.5,39.79
509,11/22/23 06:00:00 PM,93.6,6.5,39.79
510,11/22/23 07:00:00 PM,93.3,6.5,39.78
511,11/22/23 08:00:00 PM,92.9,6.5,39.78
512,11/22/23 09:00:00 PM,92.9,149.9,39.76
513,11/22/23 10:00:00 PM,92.5,152.9,40.05
514,11/22/23 11:00:00 PM,92.1,155.2,40.01
515,11/23/23 12:00:00 AM,92.0,154.8,39.81
516,11/23/23 01:00:00 AM,91.8,152.6,38.70
517,11/23/23 02:00:00 AM,91.5,151.8,39.29
518,11/23/23 03:00:00 AM,91.2,147.6,40.26
519,11/23/23 04:00:00 AM,90.9,144.3,40.21
520,11/23/23 05:00:00 AM,90.7,140.9,40.19
521,11/23/23 06:00:00 AM,90.4,139.0,40.17
522,11/23/23 07:00:00 AM,90.4,137.2,40.17
523,11/23/23 08:00:00 AM,90.8,142.0,40.21
524,11/23/23 09:00:00 AM,91.5,150.7,39.81
525,11/23/23 10:00:00 AM,92.3,155.2,39.69
526,11/23/23 11:00:00 AM,93.3,6.5,39.58
527,11/23/23 12:00:00 PM,98.3,6.5,39.61
528,11/23/23 01:00:00 PM,95.1,749.0,39.63
529,11/23/23 02:00:00 PM,95.6,752.5,39.65
530,11/23/23 03:00:00 PM,95.7,754.1,39.63
531,11/23/23 04:00:00 PM,95.6,752.5,39.58
532,11/23/23 05:00:00 PM,95.6,752.5,39.58
533,11/23/23 06:00:00 PM,95.3,750.6,39.56
534,11/23/23 07:00:00 PM,95.2,749.4,39.56
535,11/23/23 08:00:00 PM,95.1,749.0,39.56
536,11/23/23 09:00:00 PM,95.1,749.0,39.58
537,11/23/23 10:00:00 PM,95.1,749.0,39.56
538,11/23/23 11:00:00 PM,95.1,6.5,39.56
539,11/24/23 12:00:00 AM,95.0,747.4,39.58
540,11/24/23 01:00:00 AM,95.1,748.6,39.54
541,11/24/23 02:00:00 AM,95.1,6.5,39.56
542,11/24/23 03:00:00 AM,94.5,6.5,39.56
543,11/24/23 04:00:00 AM,94.5,6.5,39.58
544,11/24/23 05:00:00 AM,94.6,6.5,39.56
545,11/24/23 06:00:00 AM,94.3,6.5,39.58
546,11/24/23 07:00:00 AM,94.4,6.5,39.58
547,11/24/23 08:00:00 AM,94.2,6.5,39.61
548,11/24/23 09:00:00 AM,94.6,6.5,39.61
549,11/24/23 10:00:00 AM,95.3,6.5,39.63
550,11/24/23 11:00:00 AM,95.6,753.3,39.65
551,11/24/23 12:00:00 PM,96.5,760.7,39.78
552,11/24/23 01:00:00 PM,94.4,743.9,89.01
553,11/24/23 02:00:00 PM,94.7,746.6,89.02
554,11/24/23 03:00:00 PM,94.6,747.0,88.97
555,11/24/23 04:00:00 PM,97.2,766.6,39.72
556,11/24/23 05:00:00 PM,96.8,763.5,39.63
557,11/24/23 06:00:00 PM,101.4,821.9,39.58
558,11/24/23 07:00:00 PM,95.6,6.5,39.58
559,11/24/23 08:00:00 PM,95.1,6.5,39.63
560,11/24/23 09:00:00 PM,94.8,6.5,39.63
561,11/24/23 10:00:00 PM,94.3,152.5,40.01
562,11/24/23 11:00:00 PM,94.0,155.9,39.76
563,11/25/23 12:00:00 AM,93.5,158.2,39.47
564,11/25/23 01:00:00 AM,93.2,159.7,39.45
565,11/25/23 02:00:00 AM,92.9,155.9,40.28
566,11/25/23 03:00:00 AM,92.5,152.9,40.26
567,11/25/23 04:00:00 AM,92.5,149.1,40.24
568,11/25/23 05:00:00 AM,92.3,146.5,40.26
569,11/25/23 06:00:00 AM,92.2,144.6,40.26
570,11/25/23 07:00:00 AM,92.2,145.8,40.28
571,11/25/23 08:00:00 AM,92.6,152.9,40.33
572,11/25/23 09:00:00 AM,93.2,158.6,39.58
573,11/25/23 10:00:00 AM,94.0,157.0,39.87
574,11/25/23 11:00:00 AM,94.9,6.5,39.78
575,11/25/23 12:00:00 PM,96.0,755.6,39.65
576,11/25/23 01:00:00 PM,100.4,808.8,39.69
577,11/25/23 02:00:00 PM,97.2,765.5,39.72
578,11/25/23 03:00:00 PM,97.2,766.2,39.72
579,11/25/23 04:00:00 PM,97.2,767.4,39.70
580,11/25/23 05:00:00 PM,97.0,765.5,39.65
581,11/25/23 06:00:00 PM,96.8,763.1,39.65
582,11/25/23 07:00:00 PM,96.6,761.9,39.65
583,11/25/23 08:00:00 PM,96.4,759.2,39.72
584,11/25/23 09:00:00 PM,96.1,6.5,39.70
585,11/25/23 10:00:00 PM,95.7,6.5,39.76
586,11/25/23 11:00:00 PM,95.5,6.5,39.88
587,11/26/23 12:00:00 AM,95.2,6.5,40.05
588,11/26/23 01:00:00 AM,94.9,152.5,40.41
589,11/26/23 02:00:00 AM,94.6,154.0,40.39
590,11/26/23 03:00:00 AM,94.1,157.0,40.17
591,11/26/23 04:00:00 AM,93.9,160.1,39.06
592,11/26/23 05:00:00 AM,93.8,161.1,40.44
593,11/26/23 06:00:00 AM,93.4,158.9,40.57
594,11/26/23 07:00:00 AM,93.3,157.7,40.57
595,11/26/23 08:00:00 AM,93.6,160.0,40.59
596,11/26/23 09:00:00 AM,94.3,158.5,40.08
597,11/26/23 10:00:00 AM,95.2,150.7,39.94
598,11/26/23 11:00:00 AM,96.1,6.5,39.88
599,11/26/23 12:00:00 PM,96.9,765.0,39.88
600,11/26/23 01:00:00 PM,97.6,770.5,39.94
601,11/26/23 02:00:00 PM,98.0,774.0,39.96
602,11/26/23 03:00:00 PM,98.1,774.8,39.94
603,11/26/23 04:00:00 PM,97.9,773.3,39.87
604,11/26/23 05:00:00 PM,97.7,772.1,39.85
605,11/26/23 06:00:00 PM,97.4,769.7,39.81
606,11/26/23 07:00:00 PM,97.2,767.8,39.81
607,11/26/23 08:00:00 PM,97.0,765.8,39.79
608,11/26/23 09:00:00 PM,97.1,6.5,39.81
609,11/26/23 10:00:00 PM,96.3,6.5,39.81
610,11/26/23 11:00:00 PM,97.1,6.5,39.85
611,11/27/23 12:00:00 AM,95.8,6.5,39.85
612,11/27/23 01:00:00 AM,96.1,6.5,39.87
613,11/27/23 02:00:00 AM,98.8,7.3,39.87
614,11/27/23 03:00:00 AM,99.8,161.2,39.88
615,11/27/23 04:00:00 AM,95.2,150.6,40.21
616,11/27/23 05:00:00 AM,95.8,152.9,40.21
617,11/27/23 06:00:00 AM,95.7,153.3,40.21
618,11/27/23 07:00:00 AM,95.8,6.5,40.19
619,11/27/23 08:00:00 AM,96.1,152.5,39.88
620,11/27/23 09:00:00 AM,96.6,6.5,39.85
621,11/27/23 10:00:00 AM,97.3,768.1,39.87
622,11/27/23 11:00:00 AM,98.0,774.1,39.85
623,11/27/23 12:00:00 PM,96.0,759.1,89.13
624,11/27/23 01:00:00 PM,96.7,765.6,89.31
625,11/27/23 02:00:00 PM,97.1,132.3,89.33
626,11/27/23 03:00:00 PM,96.9,767.1,89.26
627,11/27/23 04:00:00 PM,96.6,764.5,89.13
628,11/27/23 05:00:00 PM,97.7,782.3,39.92
629,11/27/23 06:00:00 PM,99.4,787.8,39.88
630,11/27/23 07:00:00 PM,98.6,779.6,39.85
631,11/27/23 08:00:00 PM,98.3,776.8,39.85
632,11/27/23 09:00:00 PM,97.9,774.5,39.85
633,11/27/23 10:00:00 PM,97.8,773.3,39.87
634,11/27/23 11:00:00 PM,97.7,6.5,39.87
635,11/28/23 12:00:00 AM,97.7,772.1,39.88
636,11/28/23 01:00:00 AM,97.7,771.7,39.88
637,11/28/23 02:00:00 AM,97.6,6.5,39.92
638,11/28/23 03:00:00 AM,97.5,6.5,39.92
639,11/28/23 04:00:00 AM,97.4,6.5,39.92
640,11/28/23 05:00:00 AM,97.4,6.5,39.94
641,11/28/23 06:00:00 AM,97.3,6.5,39.94
642,11/28/23 07:00:00 AM,97.4,6.5,39.96
643,11/28/23 08:00:00 AM,97.7,6.5,39.96
644,11/28/23 09:00:00 AM,99.7,801.2,39.94
645,11/28/23 10:00:00 AM,98.7,780.3,39.96
646,11/28/23 11:00:00 AM,96.7,765.2,89.24
647,11/28/23 12:00:00 PM,97.2,768.9,89.42
648,11/28/23 01:00:00 PM,97.1,124.6,89.49
649,11/28/23 02:00:00 PM,97.6,772.3,89.51
650,11/28/23 03:00:00 PM,97.9,121.0,89.56
651,11/28/23 04:00:00 PM,97.7,127.5,89.44
652,11/28/23 05:00:00 PM,97.7,773.6,89.35
653,11/28/23 06:00:00 PM,97.4,770.5,89.28
654,11/28/23 07:00:00 PM,97.2,768.7,89.19
655,11/28/23 08:00:00 PM,99.7,790.2,39.99
656,11/28/23 09:00:00 PM,99.5,787.8,39.96
657,11/28/23 10:00:00 PM,99.4,787.0,39.96
658,11/28/23 11:00:00 PM,99.3,785.4,39.96
659,11/29/23 12:00:00 AM,107.7,881.5,39.96
660,11/29/23 01:00:00 AM,99.0,783.5,39.99
661,11/29/23 02:00:00 AM,98.9,782.3,39.99
662,11/29/23 03:00:00 AM,98.7,781.1,39.96
663,11/29/23 04:00:00 AM,98.7,780.3,39.96
664,11/29/23 05:00:00 AM,98.5,779.1,40.01
665,11/29/23 06:00:00 AM,98.4,777.5,40.01
666,11/29/23 07:00:00 AM,98.3,776.7,40.01
667,11/29/23 08:00:00 AM,98.6,6.5,40.03
668,11/29/23 09:00:00 AM,99.0,783.4,40.03
669,11/29/23 10:00:00 AM,99.6,789.3,40.08
670,11/29/23 11:00:00 AM,97.5,772.0,89.37
671,11/29/23 12:00:00 PM,98.1,127.9,89.51
672,11/29/23 01:00:00 PM,142.9,170.5,89.64
673,11/29/23 02:00:00 PM,98.7,117.0,89.64
674,11/29/23 03:00:00 PM,98.8,118.1,89.64
675,11/29/23 04:00:00 PM,98.7,122.4,89.56
676,11/29/23 05:00:00 PM,98.6,131.9,89.47
677,11/29/23 06:00:00 PM,97.9,775.9,89.33
678,11/29/23 07:00:00 PM,97.7,773.6,89.26
679,11/29/23 08:00:00 PM,100.1,792.5,40.12
680,11/29/23 09:00:00 PM,99.9,792.1,40.05
681,11/29/23 10:00:00 PM,99.6,788.9,40.05
682,11/29/23 11:00:00 PM,99.5,788.5,40.05
683,11/30/23 12:00:00 AM,99.1,784.6,40.08
684,11/30/23 01:00:00 AM,99.5,790.9,40.10
685,11/30/23 02:00:00 AM,98.7,6.5,40.10
686,11/30/23 03:00:00 AM,98.7,6.5,40.12
687,11/30/23 04:00:00 AM,98.7,6.5,40.12
688,11/30/23 05:00:00 AM,98.7,6.5,40.12
689,11/30/23 06:00:00 AM,98.7,6.5,40.15
690,11/30/23 07:00:00 AM,98.7,6.5,40.15
691,11/30/23 08:00:00 AM,99.0,7.3,40.17
692,11/30/23 09:00:00 AM,99.5,787.7,40.17
693,11/30/23 10:00:00 AM,100.1,792.8,40.19
694,11/30/23 11:00:00 AM,97.9,775.5,89.40
695,11/30/23 12:00:00 PM,98.4,780.4,89.51
696,11/30/23 01:00:00 PM,100.0,126.8,89.64
697,11/30/23 02:00:00 PM,99.5,115.5,89.74
698,11/30/23 03:00:00 PM,99.7,113.3,89.80
699,11/30/23 04:00:00 PM,99.5,119.9,89.80
700,11/30/23 05:00:00 PM,99.2,129.3,89.64
701,11/30/23 06:00:00 PM,98.9,784.6,89.53
702,11/30/23 07:00:00 PM,98.6,781.9,89.44
703,11/30/23 08:00:00 PM,101.1,801.8,41.27
704,11/30/23 09:00:00 PM,100.7,798.6,41.22
705,11/30/23 10:00:00 PM,100.5,796.3,41.20
706,11/30/23 11:00:00 PM,100.1,793.9,41.20
707,12/01/23 12:00:00 AM,100.1,792.3,41.22
708,12/01/23 01:00:00 AM,99.7,790.0,41.20
709,12/01/23 02:00:00 AM,99.5,7.3,41.22
710,12/01/23 03:00:00 AM,99.4,7.3,41.22
711,12/01/23 04:00:00 AM,99.0,7.3,41.22
712,12/01/23 05:00:00 AM,98.8,7.3,41.23
713,12/01/23 06:00:00 AM,98.6,6.5,41.58
714,12/01/23 07:00:00 AM,98.7,6.5,41.59
715,12/01/23 08:00:00 AM,99.1,7.3,41.23
716,12/01/23 09:00:00 AM,99.8,790.8,41.23
717,12/01/23 10:00:00 AM,100.6,797.4,41.27
718,12/01/23 11:00:00 AM,98.7,783.4,89.64
719,12/01/23 12:00:00 PM,99.5,790.2,89.83
720,12/01/23 01:00:00 PM,100.0,111.5,89.98
721,12/01/23 02:00:00 PM,100.2,108.6,89.98
722,12/01/23 03:00:00 PM,100.3,109.3,89.98
723,12/01/23 04:00:00 PM,100.2,115.2,89.89
724,12/01/23 05:00:00 PM,100.3,126.1,89.76
725,12/01/23 06:00:00 PM,99.6,790.3,89.64
726,12/01/23 07:00:00 PM,99.3,788.0,89.53
727,12/01/23 08:00:00 PM,99.4,791.9,89.47
728,12/01/23 09:00:00 PM,101.9,811.0,40.89
729,12/01/23 10:00:00 PM,101.3,805.1,40.91
730,12/01/23 11:00:00 PM,100.7,798.8,40.87
731,12/02/23 12:00:00 AM,100.7,798.0,40.82
732,12/02/23 01:00:00 AM,100.7,798.8,40.80
733,12/02/23 02:00:00 AM,100.8,800.8,40.73
734,12/02/23 03:00:00 AM,100.9,800.5,40.68
735,12/02/23 04:00:00 AM,101.1,802.9,40.64
736,12/02/23 05:00:00 AM,101.0,802.1,40.59
737,12/02/23 06:00:00 AM,101.1,802.9,40.57
738,12/02/23 07:00:00 AM,101.1,802.1,40.59
739,12/02/23 08:00:00 AM,101.4,805.3,40.55
740,12/02/23 09:00:00 AM,101.8,808.8,40.57
741,12/02/23 10:00:00 AM,99.3,789.5,89.64
742,12/02/23 11:00:00 AM,100.2,126.1,89.83
743,12/02/23 12:00:00 PM,101.1,108.2,90.07
744,12/02/23 01:00:00 PM,102.1,99.2,90.19
745,12/02/23 02:00:00 PM,101.8,95.2,90.23
746,12/02/23 03:00:00 PM,101.8,95.9,90.19
747,12/02/23 04:00:00 PM,101.4,103.5,90.05
748,12/02/23 05:00:00 PM,101.2,114.8,89.91
749,12/02/23 06:00:00 PM,100.8,126.8,89.74
750,12/02/23 07:00:00 PM,100.3,797.9,89.64
751,12/02/23 08:00:00 PM,100.6,803.0,89.53
752,12/02/23 09:00:00 PM,102.4,815.2,40.48
753,12/02/23 10:00:00 PM,102.1,811.3,40.41
754,12/02/23 11:00:00 PM,102.0,811.3,40.41
755,12/03/23 12:00:00 AM,101.8,809.7,40.42
756,12/03/23 01:00:00 AM,101.7,808.9,40.42
757,12/03/23 02:00:00 AM,101.3,804.9,40.44
758,12/03/23 03:00:00 AM,101.1,7.3,40.48
759,12/03/23 04:00:00 AM,101.1,7.3,40.50
760,12/03/23 05:00:00 AM,108.8,8.0,40.48
761,12/03/23 06:00:00 AM,100.5,7.3,40.50
762,12/03/23 07:00:00 AM,100.4,7.3,40.82
763,12/03/23 08:00:00 AM,100.8,7.3,40.51
764,12/03/23 09:00:00 AM,101.5,805.7,40.50
765,12/03/23 10:00:00 AM,102.3,813.6,40.48
766,12/03/23 11:00:00 AM,100.4,798.3,89.73
767,12/03/23 12:00:00 PM,101.3,118.8,89.96
768,12/03/23 01:00:00 PM,101.9,102.4,90.16
769,12/03/23 02:00:00 PM,102.1,99.9,90.16
770,12/03/23 03:00:00 PM,102.2,100.6,90.16
771,12/03/23 04:00:00 PM,101.9,106.1,90.05
772,12/03/23 05:00:00 PM,101.7,115.2,89.94
773,12/03/23 06:00:00 PM,101.5,807.4,89.83
774,12/03/23 07:00:00 PM,101.3,132.6,89.74
775,12/03/23 08:00:00 PM,100.8,802.5,89.67
776,12/03/23 09:00:00 PM,100.5,799.1,89.58
777,12/03/23 10:00:00 PM,100.4,798.8,89.53
778,12/03/23 11:00:00 PM,102.9,818.7,40.44
779,12/04/23 12:00:00 AM,102.6,816.0,40.48
780,12/04/23 01:00:00 AM,102.5,816.4,40.42
781,12/04/23 02:00:00 AM,102.7,820.7,40.48
782,12/04/23 03:00:00 AM,102.4,815.2,40.50
783,12/04/23 04:00:00 AM,102.2,813.2,40.50
784,12/04/23 05:00:00 AM,102.1,812.0,40.50
785,12/04/23 06:00:00 AM,102.1,812.4,40.50
786,12/04/23 07:00:00 AM,102.0,811.2,40.51
787,12/04/23 08:00:00 AM,102.4,814.8,40.51
788,12/04/23 09:00:00 AM,102.7,818.3,40.50
789,12/04/23 10:00:00 AM,100.8,803.3,89.67
790,12/04/23 11:00:00 AM,101.8,815.1,89.83
791,12/04/23 12:00:00 PM,101.9,115.9,90.03
792,12/04/23 01:00:00 PM,102.6,102.4,90.21
793,12/04/23 02:00:00 PM,102.8,98.1,90.23
794,12/04/23 03:00:00 PM,102.9,101.0,90.16
795,12/04/23 04:00:00 PM,102.5,107.9,90.07
796,12/04/23 05:00:00 PM,102.2,118.4,89.94
797,12/04/23 06:00:00 PM,101.9,811.7,89.82
798,12/04/23 07:00:00 PM,101.4,807.9,89.73
799,12/04/23 08:00:00 PM,101.3,806.8,89.65
800,12/04/23 09:00:00 PM,100.9,803.7,89.60
801,12/04/23 10:00:00 PM,103.4,825.0,40.50
802,12/04/23 11:00:00 PM,103.2,824.2,40.51
803,12/05/23 12:00:00 AM,102.7,816.7,40.55
804,12/05/23 01:00:00 AM,102.1,812.4,40.55
805,12/05/23 02:00:00 AM,101.8,7.3,40.55
806,12/05/23 03:00:00 AM,101.5,7.3,40.91
807,12/05/23 04:00:00 AM,101.0,7.3,40.73
808,12/05/23 05:00:00 AM,100.7,164.9,40.50
809,12/05/23 06:00:00 AM,100.1,168.6,41.20
810,12/05/23 07:00:00 AM,99.8,172.7,41.20
811,12/05/23 08:00:00 AM,99.6,176.4,41.22
812,12/05/23 09:00:00 AM,99.6,176.4,41.22
813,12/05/23 10:00:00 AM,100.0,173.8,41.23
814,12/05/23 11:00:00 AM,100.5,167.4,41.20
815,12/05/23 12:00:00 PM,101.2,7.3,40.78
