"Plot Title: Bradford_6cond"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondLo)","Full Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondHi)","Temp, °F (LGR S/N: 10757733, SEN S/N: 10757733, LBL: Temp)"
472,09/28/23 03:00:00 AM,104.0,75.6,91.71
473,09/28/23 04:00:00 AM,103.8,75.6,91.62
474,09/28/23 05:00:00 AM,103.5,75.2,91.53
475,09/28/23 06:00:00 AM,103.4,75.2,91.47
476,09/28/23 07:00:00 AM,103.4,75.2,91.42
477,09/28/23 08:00:00 AM,103.1,74.9,91.36
478,09/28/23 09:00:00 AM,103.1,74.9,91.36
479,09/28/23 10:00:00 AM,103.2,75.2,91.45
480,09/28/23 11:00:00 AM,103.4,75.2,91.49
481,09/28/23 12:00:00 PM,103.5,74.8,91.54
482,09/28/23 01:00:00 PM,103.8,75.2,91.58
483,09/28/23 02:00:00 PM,104.0,75.6,91.62
