"Plot Title: Bradford_6cond"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondLo)","Full Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondHi)","Temp, °F (LGR S/N: 10757733, SEN S/N: 10757733, LBL: Temp)"
472,07/27/23 03:00:00 AM,108.5,88.9,77.61
473,07/27/23 04:00:00 AM,107.8,88.2,77.22
474,07/27/23 05:00:00 AM,107.1,86.8,76.87
475,07/27/23 06:00:00 AM,106.6,86.4,76.62
476,07/27/23 07:00:00 AM,106.2,86.1,76.46
477,07/27/23 08:00:00 AM,106.0,86.1,76.59
478,07/27/23 09:00:00 AM,106.7,86.8,77.16
479,07/27/23 10:00:00 AM,107.4,87.8,77.99
480,07/27/23 11:00:00 AM,108.5,88.9,78.87
481,07/27/23 12:00:00 PM,109.5,90.6,79.81
482,07/27/23 01:00:00 PM,110.3,91.7,80.60
483,07/27/23 02:00:00 PM,111.4,93.5,81.28
484,07/27/23 03:00:00 PM,111.8,93.8,81.61
485,07/27/23 04:00:00 PM,112.1,94.2,81.70
486,07/27/23 05:00:00 PM,112.1,94.6,81.46
487,07/27/23 06:00:00 PM,112.0,94.6,81.30
488,07/27/23 07:00:00 PM,112.0,94.6,81.05
489,07/27/23 08:00:00 PM,111.5,94.3,80.56
490,07/27/23 09:00:00 PM,121.0,103.0,79.95
491,07/27/23 10:00:00 PM,110.4,92.5,79.38
492,07/27/23 11:00:00 PM,109.8,91.4,78.91
493,07/28/23 12:00:00 AM,109.3,90.7,78.51
494,07/28/23 01:00:00 AM,108.8,89.6,78.15
495,07/28/23 02:00:00 AM,108.3,88.9,77.88
496,07/28/23 03:00:00 AM,108.1,88.6,77.67
497,07/28/23 04:00:00 AM,107.7,88.2,77.43
498,07/28/23 05:00:00 AM,107.2,87.5,77.32
499,07/28/23 06:00:00 AM,106.9,86.8,77.20
500,07/28/23 07:00:00 AM,106.7,86.4,77.20
501,07/28/23 08:00:00 AM,106.8,87.1,77.41
502,07/28/23 09:00:00 AM,107.0,87.5,77.74
503,07/28/23 10:00:00 AM,107.5,88.2,78.22
504,07/28/23 11:00:00 AM,108.3,89.2,78.94
505,07/28/23 12:00:00 PM,109.3,90.3,79.77
506,07/28/23 01:00:00 PM,110.3,91.7,80.47
507,07/28/23 02:00:00 PM,110.7,92.4,80.83
508,07/28/23 03:00:00 PM,111.3,93.5,81.32
509,07/28/23 04:00:00 PM,114.2,96.0,81.66
510,07/28/23 05:00:00 PM,111.4,93.5,81.27
511,07/28/23 06:00:00 PM,110.5,92.8,80.76
512,07/28/23 07:00:00 PM,110.6,93.2,80.44
513,07/28/23 08:00:00 PM,110.2,92.5,80.17
514,07/28/23 09:00:00 PM,110.0,91.7,79.86
515,07/28/23 10:00:00 PM,109.4,91.0,79.45
516,07/28/23 11:00:00 PM,104.9,88.5,79.02
517,07/29/23 12:00:00 AM,108.5,89.6,78.64
518,07/29/23 01:00:00 AM,108.3,88.9,78.35
519,07/29/23 02:00:00 AM,108.1,88.9,78.13
520,07/29/23 03:00:00 AM,107.6,87.8,77.83
521,07/29/23 04:00:00 AM,107.2,87.5,77.59
522,07/29/23 05:00:00 AM,106.7,86.8,77.32
523,07/29/23 06:00:00 AM,106.3,86.0,77.04
524,07/29/23 07:00:00 AM,106.0,85.7,76.93
525,07/29/23 08:00:00 AM,106.0,85.7,77.05
526,07/29/23 09:00:00 AM,106.3,86.4,77.49
527,07/29/23 10:00:00 AM,107.1,87.4,78.21
528,07/29/23 11:00:00 AM,108.1,88.5,79.21
529,07/29/23 12:00:00 PM,109.0,89.5,79.90
530,07/29/23 01:00:00 PM,109.8,91.3,80.56
531,07/29/23 02:00:00 PM,110.9,92.4,81.50
532,07/29/23 03:00:00 PM,111.7,93.8,82.06
533,07/29/23 04:00:00 PM,111.9,94.2,82.31
534,07/29/23 05:00:00 PM,112.3,94.9,82.54
535,07/29/23 06:00:00 PM,112.2,94.9,82.26
536,07/29/23 07:00:00 PM,112.0,94.9,81.90
537,07/29/23 08:00:00 PM,111.6,94.6,81.30
538,07/29/23 09:00:00 PM,111.1,93.5,80.67
539,07/29/23 10:00:00 PM,110.6,92.8,80.13
540,07/29/23 11:00:00 PM,110.0,91.8,79.54
541,07/30/23 12:00:00 AM,109.5,90.7,79.00
542,07/30/23 01:00:00 AM,109.0,90.0,78.55
543,07/30/23 02:00:00 AM,108.6,89.6,78.31
544,07/30/23 03:00:00 AM,108.2,88.6,78.04
545,07/30/23 04:00:00 AM,107.8,88.2,77.76
546,07/30/23 05:00:00 AM,107.5,87.5,77.56
547,07/30/23 06:00:00 AM,107.0,87.1,77.40
548,07/30/23 07:00:00 AM,106.8,86.8,77.34
549,07/30/23 08:00:00 AM,106.9,86.7,77.61
550,07/30/23 09:00:00 AM,107.4,87.8,78.19
551,07/30/23 10:00:00 AM,108.4,88.9,79.02
552,07/30/23 11:00:00 AM,109.3,89.9,79.79
553,07/30/23 12:00:00 PM,110.0,91.7,80.42
554,07/30/23 01:00:00 PM,111.1,92.4,81.36
555,07/30/23 02:00:00 PM,112.2,94.2,82.40
556,07/30/23 03:00:00 PM,113.0,94.8,83.08
557,07/30/23 04:00:00 PM,113.8,96.3,83.68
558,07/30/23 05:00:00 PM,114.5,97.0,84.15
559,07/30/23 06:00:00 PM,114.7,97.7,84.36
560,07/30/23 07:00:00 PM,114.4,97.7,83.82
561,07/30/23 08:00:00 PM,80.3,66.2,80.04
562,07/30/23 09:00:00 PM,78.7,64.2,77.40
563,07/30/23 10:00:00 PM,96.8,78.4,77.05
564,07/30/23 11:00:00 PM,100.2,80.9,76.82
565,07/31/23 12:00:00 AM,102.1,82.4,91.99
566,07/31/23 01:00:00 AM,103.6,83.5,91.92
567,07/31/23 02:00:00 AM,104.2,83.5,91.85
568,07/31/23 03:00:00 AM,104.3,83.5,91.80
569,07/31/23 04:00:00 AM,104.3,83.5,91.76
570,07/31/23 05:00:00 AM,104.4,83.2,91.71
571,07/31/23 06:00:00 AM,104.4,83.2,91.65
572,07/31/23 07:00:00 AM,104.7,83.2,91.65
573,07/31/23 08:00:00 AM,105.4,83.9,91.78
574,07/31/23 09:00:00 AM,106.1,85.0,91.96
575,07/31/23 10:00:00 AM,108.0,87.1,76.98
576,07/31/23 11:00:00 AM,108.8,88.2,77.49
577,07/31/23 12:00:00 PM,110.3,90.7,78.60
578,07/31/23 01:00:00 PM,111.7,92.9,79.48
579,07/31/23 02:00:00 PM,112.9,95.0,80.33
580,07/31/23 03:00:00 PM,90.4,74.3,78.24
581,07/31/23 04:00:00 PM,97.9,78.8,77.02
582,07/31/23 05:00:00 PM,104.1,84.2,76.98
583,07/31/23 06:00:00 PM,105.4,85.3,76.87
584,07/31/23 07:00:00 PM,105.4,85.3,92.08
585,07/31/23 08:00:00 PM,106.3,85.3,92.01
586,07/31/23 09:00:00 PM,106.8,85.7,91.94
587,07/31/23 10:00:00 PM,107.3,86.0,91.89
588,07/31/23 11:00:00 PM,107.6,86.0,91.87
589,08/01/23 12:00:00 AM,110.4,89.3,91.87
590,08/01/23 01:00:00 AM,108.2,86.8,91.87
591,08/01/23 02:00:00 AM,108.3,86.4,91.81
592,08/01/23 03:00:00 AM,108.6,86.8,91.80
593,08/01/23 04:00:00 AM,108.8,86.4,91.78
594,08/01/23 05:00:00 AM,109.1,87.1,91.69
595,08/01/23 06:00:00 AM,109.6,87.5,91.58
596,08/01/23 07:00:00 AM,110.2,87.9,91.56
597,08/01/23 08:00:00 AM,111.5,89.0,91.63
598,08/01/23 09:00:00 AM,113.7,91.1,91.78
599,08/01/23 10:00:00 AM,117.0,94.1,76.66
600,08/01/23 11:00:00 AM,119.1,96.6,77.22
601,08/01/23 12:00:00 PM,120.9,98.8,77.52
602,08/01/23 01:00:00 PM,122.8,101.3,78.37
603,08/01/23 02:00:00 PM,124.1,103.1,78.55
604,08/01/23 03:00:00 PM,125.7,104.9,78.94
605,08/01/23 04:00:00 PM,126.3,105.3,78.71
606,08/01/23 05:00:00 PM,126.5,105.0,78.31
607,08/01/23 06:00:00 PM,127.0,105.0,78.08
608,08/01/23 07:00:00 PM,127.3,105.0,77.95
609,08/01/23 08:00:00 PM,74.0,59.4,77.18
610,08/01/23 09:00:00 PM,90.1,73.3,77.29
611,08/01/23 10:00:00 PM,96.1,78.4,77.32
612,08/01/23 11:00:00 PM,101.4,82.4,77.18
613,08/02/23 12:00:00 AM,103.8,84.6,77.11
614,08/02/23 01:00:00 AM,105.6,86.0,76.98
615,08/02/23 02:00:00 AM,106.7,86.8,76.89
616,08/02/23 03:00:00 AM,107.3,87.2,76.82
617,08/02/23 04:00:00 AM,107.9,87.2,76.77
618,08/02/23 05:00:00 AM,108.4,87.5,76.71
619,08/02/23 06:00:00 AM,108.5,87.5,76.62
620,08/02/23 07:00:00 AM,108.4,87.9,76.55
621,08/02/23 08:00:00 AM,108.2,87.5,76.59
622,08/02/23 09:00:00 AM,108.0,87.5,76.80
623,08/02/23 10:00:00 AM,108.0,88.2,77.09
624,08/02/23 11:00:00 AM,108.2,88.6,77.43
625,08/02/23 12:00:00 PM,108.4,89.3,77.92
626,08/02/23 01:00:00 PM,108.6,90.0,78.44
627,08/02/23 02:00:00 PM,107.9,89.6,78.60
628,08/02/23 03:00:00 PM,106.5,88.2,78.62
629,08/02/23 04:00:00 PM,105.6,87.4,78.87
630,08/02/23 05:00:00 PM,104.5,86.7,78.91
631,08/02/23 06:00:00 PM,103.5,85.6,78.91
632,08/02/23 07:00:00 PM,102.8,85.2,78.87
633,08/02/23 08:00:00 PM,102.1,84.5,78.82
634,08/02/23 09:00:00 PM,101.5,84.1,78.71
635,08/02/23 10:00:00 PM,100.9,83.4,78.62
636,08/02/23 11:00:00 PM,100.3,82.3,78.51
637,08/03/23 12:00:00 AM,99.9,82.0,78.44
638,08/03/23 01:00:00 AM,99.4,81.6,78.30
639,08/03/23 02:00:00 AM,98.9,81.3,78.21
640,08/03/23 03:00:00 AM,98.4,80.9,78.08
641,08/03/23 04:00:00 AM,98.2,80.9,77.95
642,08/03/23 05:00:00 AM,97.8,79.8,77.72
643,08/03/23 06:00:00 AM,97.6,79.5,77.56
644,08/03/23 07:00:00 AM,97.3,79.5,77.43
645,08/03/23 08:00:00 AM,97.5,79.5,77.49
646,08/03/23 09:00:00 AM,97.5,79.5,77.67
647,08/03/23 10:00:00 AM,97.5,79.8,77.92
648,08/03/23 11:00:00 AM,97.8,80.5,78.24
649,08/03/23 12:00:00 PM,98.2,80.9,78.75
650,08/03/23 01:00:00 PM,98.6,81.9,79.34
651,08/03/23 02:00:00 PM,99.0,82.6,79.79
652,08/03/23 03:00:00 PM,99.1,82.6,80.11
653,08/03/23 04:00:00 PM,98.9,82.6,80.19
654,08/03/23 05:00:00 PM,98.5,82.6,80.19
655,08/03/23 06:00:00 PM,98.3,82.3,80.11
656,08/03/23 07:00:00 PM,97.8,81.9,80.01
657,08/03/23 08:00:00 PM,97.6,81.5,79.90
658,08/03/23 09:00:00 PM,97.3,81.6,79.57
659,08/03/23 10:00:00 PM,97.0,80.8,79.50
660,08/03/23 11:00:00 PM,96.9,80.5,79.38
661,08/04/23 12:00:00 AM,96.7,80.1,79.23
662,08/04/23 01:00:00 AM,96.7,80.1,79.05
663,08/04/23 02:00:00 AM,96.6,80.1,78.87
664,08/04/23 03:00:00 AM,96.6,80.1,78.82
665,08/04/23 04:00:00 AM,96.6,79.8,78.71
666,08/04/23 05:00:00 AM,96.5,80.1,78.67
667,08/04/23 06:00:00 AM,96.6,79.8,78.62
668,08/04/23 07:00:00 AM,96.5,79.8,78.58
669,08/04/23 08:00:00 AM,96.7,79.8,78.53
670,08/04/23 09:00:00 AM,96.8,80.1,78.69
671,08/04/23 10:00:00 AM,97.1,80.5,78.94
672,08/04/23 11:00:00 AM,97.5,81.2,79.30
673,08/04/23 12:00:00 PM,97.9,81.2,79.54
674,08/04/23 01:00:00 PM,97.9,81.2,79.57
675,08/04/23 02:00:00 PM,97.7,81.2,79.41
676,08/04/23 03:00:00 PM,97.5,80.5,79.32
677,08/04/23 04:00:00 PM,97.6,80.5,79.30
678,08/04/23 05:00:00 PM,97.7,80.5,79.30
679,08/04/23 06:00:00 PM,97.9,81.2,79.32
680,08/04/23 07:00:00 PM,97.7,80.8,79.25
681,08/04/23 08:00:00 PM,97.7,80.8,79.21
682,08/04/23 09:00:00 PM,97.7,80.5,79.11
683,08/04/23 10:00:00 PM,97.5,80.5,79.05
684,08/04/23 11:00:00 PM,97.5,80.5,78.98
685,08/05/23 12:00:00 AM,97.4,80.1,78.91
686,08/05/23 01:00:00 AM,97.3,80.1,78.71
687,08/05/23 02:00:00 AM,97.1,80.1,78.67
688,08/05/23 03:00:00 AM,97.1,80.1,78.58
689,08/05/23 04:00:00 AM,96.9,79.8,78.44
690,08/05/23 05:00:00 AM,96.8,79.1,78.30
691,08/05/23 06:00:00 AM,96.7,79.1,78.13
692,08/05/23 07:00:00 AM,96.5,78.7,78.08
693,08/05/23 08:00:00 AM,96.5,79.1,78.12
694,08/05/23 09:00:00 AM,96.0,78.7,78.19
695,08/05/23 10:00:00 AM,96.2,78.7,78.22
696,08/05/23 11:00:00 AM,96.5,79.4,78.44
697,08/05/23 12:00:00 PM,96.7,79.8,78.67
698,08/05/23 01:00:00 PM,97.2,80.5,79.18
699,08/05/23 02:00:00 PM,97.8,81.2,79.48
700,08/05/23 03:00:00 PM,97.9,81.5,79.63
701,08/05/23 04:00:00 PM,98.1,81.5,79.77
702,08/05/23 05:00:00 PM,98.3,81.5,79.77
703,08/05/23 06:00:00 PM,98.3,81.5,79.77
704,08/05/23 07:00:00 PM,98.2,81.9,79.66
705,08/05/23 08:00:00 PM,98.2,81.9,79.57
706,08/05/23 09:00:00 PM,98.2,81.6,79.45
707,08/05/23 10:00:00 PM,98.0,81.6,79.30
708,08/05/23 11:00:00 PM,98.0,80.8,79.14
709,08/06/23 12:00:00 AM,98.0,80.8,79.05
710,08/06/23 01:00:00 AM,98.1,80.8,79.05
711,08/06/23 02:00:00 AM,98.0,80.8,79.00
712,08/06/23 03:00:00 AM,98.0,80.9,78.91
713,08/06/23 04:00:00 AM,98.0,80.5,78.84
714,08/06/23 05:00:00 AM,98.0,80.9,78.71
715,08/06/23 06:00:00 AM,97.8,80.5,78.64
716,08/06/23 07:00:00 AM,97.9,80.9,78.55
717,08/06/23 08:00:00 AM,97.9,80.5,78.62
718,08/06/23 09:00:00 AM,98.1,80.5,78.71
719,08/06/23 10:00:00 AM,98.3,80.9,78.94
720,08/06/23 11:00:00 AM,98.8,81.6,79.38
721,08/06/23 12:00:00 PM,99.4,82.6,79.93
722,08/06/23 01:00:00 PM,100.0,83.3,80.37
723,08/06/23 02:00:00 PM,100.6,84.4,80.76
724,08/06/23 03:00:00 PM,101.1,85.5,81.03
725,08/06/23 04:00:00 PM,101.2,85.5,81.10
726,08/06/23 05:00:00 PM,101.4,85.5,81.12
727,08/06/23 06:00:00 PM,101.5,85.8,81.14
728,08/06/23 07:00:00 PM,101.7,85.9,81.05
729,08/06/23 08:00:00 PM,101.7,85.9,80.92
730,08/06/23 09:00:00 PM,101.7,85.5,80.83
731,08/06/23 10:00:00 PM,101.6,85.5,80.73
732,08/06/23 11:00:00 PM,101.6,84.8,80.58
733,08/07/23 12:00:00 AM,101.7,85.2,80.44
734,08/07/23 01:00:00 AM,101.7,84.8,80.29
735,08/07/23 02:00:00 AM,101.5,84.4,80.11
736,08/07/23 03:00:00 AM,101.4,84.5,79.88
737,08/07/23 04:00:00 AM,101.3,84.1,79.74
738,08/07/23 05:00:00 AM,101.4,84.1,79.63
739,08/07/23 06:00:00 AM,101.1,83.7,79.48
740,08/07/23 07:00:00 AM,101.1,83.4,79.38
741,08/07/23 08:00:00 AM,101.3,83.7,79.39
742,08/07/23 09:00:00 AM,101.4,83.7,79.56
743,08/07/23 10:00:00 AM,101.9,84.5,79.86
744,08/07/23 11:00:00 AM,102.4,85.5,80.33
745,08/07/23 12:00:00 PM,103.2,86.9,80.92
746,08/07/23 01:00:00 PM,103.9,87.7,81.37
747,08/07/23 02:00:00 PM,104.6,88.7,81.66
748,08/07/23 03:00:00 PM,104.9,89.1,81.72
749,08/07/23 04:00:00 PM,105.4,89.4,82.06
750,08/07/23 05:00:00 PM,105.6,89.8,81.99
751,08/07/23 06:00:00 PM,105.7,89.8,81.93
752,08/07/23 07:00:00 PM,105.8,89.8,81.86
753,08/07/23 08:00:00 PM,105.8,89.8,81.70
754,08/07/23 09:00:00 PM,105.6,89.8,81.55
755,08/07/23 10:00:00 PM,105.7,89.8,81.39
756,08/07/23 11:00:00 PM,105.7,89.5,81.27
757,08/08/23 12:00:00 AM,105.7,88.8,81.12
758,08/08/23 01:00:00 AM,105.5,88.8,81.03
759,08/08/23 02:00:00 AM,105.7,89.1,80.89
760,08/08/23 03:00:00 AM,105.5,88.4,80.76
761,08/08/23 04:00:00 AM,105.5,88.8,80.64
762,08/08/23 05:00:00 AM,105.4,88.4,80.47
763,08/08/23 06:00:00 AM,105.4,88.4,80.33
764,08/08/23 07:00:00 AM,105.2,88.1,80.20
765,08/08/23 08:00:00 AM,105.4,88.1,80.24
766,08/08/23 09:00:00 AM,105.6,88.4,80.42
767,08/08/23 10:00:00 AM,106.1,89.1,80.73
768,08/08/23 11:00:00 AM,107.0,90.2,81.16
769,08/08/23 12:00:00 PM,107.5,90.9,81.63
770,08/08/23 01:00:00 PM,108.5,92.3,82.18
771,08/08/23 02:00:00 PM,108.9,93.1,82.47
772,08/08/23 03:00:00 PM,109.5,93.8,82.81
773,08/08/23 04:00:00 PM,109.8,94.5,82.92
774,08/08/23 05:00:00 PM,110.2,94.5,82.89
775,08/08/23 06:00:00 PM,110.3,94.5,82.81
776,08/08/23 07:00:00 PM,110.3,94.1,82.65
777,08/08/23 08:00:00 PM,110.2,94.1,82.47
778,08/08/23 09:00:00 PM,110.2,94.2,82.22
779,08/08/23 10:00:00 PM,110.1,93.8,82.00
780,08/08/23 11:00:00 PM,110.0,93.5,81.84
781,08/09/23 12:00:00 AM,109.9,93.5,81.66
782,08/09/23 01:00:00 AM,109.7,92.7,81.50
783,08/09/23 02:00:00 AM,109.7,92.8,81.30
784,08/09/23 03:00:00 AM,109.5,92.0,81.12
785,08/09/23 04:00:00 AM,109.3,92.4,80.96
786,08/09/23 05:00:00 AM,109.3,92.1,80.80
787,08/09/23 06:00:00 AM,109.3,92.1,80.67
788,08/09/23 07:00:00 AM,109.3,92.1,80.60
789,08/09/23 08:00:00 AM,109.3,91.7,80.64
790,08/09/23 09:00:00 AM,109.6,92.4,80.76
791,08/09/23 10:00:00 AM,110.1,92.8,81.05
792,08/09/23 11:00:00 AM,110.7,93.8,81.52
793,08/09/23 12:00:00 PM,111.4,94.9,82.00
794,08/09/23 01:00:00 PM,112.4,96.0,82.53
795,08/09/23 02:00:00 PM,112.9,97.0,82.81
796,08/09/23 03:00:00 PM,113.3,97.8,82.96
797,08/09/23 04:00:00 PM,113.8,98.1,83.16
798,08/09/23 05:00:00 PM,114.0,98.1,82.98
799,08/09/23 06:00:00 PM,114.1,98.1,82.72
800,08/09/23 07:00:00 PM,114.1,98.2,82.54
801,08/09/23 08:00:00 PM,113.9,97.8,82.40
802,08/09/23 09:00:00 PM,113.9,97.8,82.29
803,08/09/23 10:00:00 PM,113.9,97.8,82.13
804,08/09/23 11:00:00 PM,113.8,97.1,81.99
805,08/10/23 12:00:00 AM,113.6,96.7,81.79
806,08/10/23 01:00:00 AM,113.3,96.4,81.59
807,08/10/23 02:00:00 AM,113.2,96.0,81.43
808,08/10/23 03:00:00 AM,113.1,95.7,81.28
809,08/10/23 04:00:00 AM,112.9,95.3,81.14
810,08/10/23 05:00:00 AM,113.0,95.7,81.05
811,08/10/23 06:00:00 AM,113.0,95.3,81.00
812,08/10/23 07:00:00 AM,112.9,95.3,80.96
813,08/10/23 08:00:00 AM,113.0,95.0,80.98
814,08/10/23 09:00:00 AM,113.5,95.7,81.16
815,08/10/23 10:00:00 AM,113.9,96.4,81.45
816,08/10/23 11:00:00 AM,114.3,97.5,81.82
817,08/10/23 12:00:00 PM,115.1,98.5,82.26
818,08/10/23 01:00:00 PM,116.2,99.9,83.05
819,08/10/23 02:00:00 PM,117.1,101.4,83.50
820,08/10/23 03:00:00 PM,117.4,101.4,83.44
821,08/10/23 04:00:00 PM,117.3,101.0,83.16
822,08/10/23 05:00:00 PM,117.5,101.0,83.16
823,08/10/23 06:00:00 PM,117.6,101.4,82.96
824,08/10/23 07:00:00 PM,117.6,100.3,82.74
825,08/10/23 08:00:00 PM,117.4,100.3,82.49
826,08/10/23 09:00:00 PM,117.3,100.0,82.18
827,08/10/23 10:00:00 PM,116.9,99.6,81.99
828,08/10/23 11:00:00 PM,117.0,99.3,81.84
829,08/11/23 12:00:00 AM,116.7,99.3,81.59
830,08/11/23 01:00:00 AM,116.6,98.6,81.39
831,08/11/23 02:00:00 AM,116.2,97.9,81.19
832,08/11/23 03:00:00 AM,115.9,97.5,81.00
833,08/11/23 04:00:00 AM,115.7,97.2,80.83
834,08/11/23 05:00:00 AM,115.6,97.2,80.65
835,08/11/23 06:00:00 AM,115.4,96.8,80.53
836,08/11/23 07:00:00 AM,115.4,96.4,80.47
837,08/11/23 08:00:00 AM,115.4,96.8,80.49
838,08/11/23 09:00:00 AM,115.9,97.2,80.73
839,08/11/23 10:00:00 AM,116.6,97.9,81.07
840,08/11/23 11:00:00 AM,117.1,99.3,81.63
841,08/11/23 12:00:00 PM,118.2,100.7,82.18
842,08/11/23 01:00:00 PM,119.3,102.5,82.96
843,08/11/23 02:00:00 PM,119.9,103.6,83.28
844,08/11/23 03:00:00 PM,120.5,103.9,83.37
845,08/11/23 04:00:00 PM,120.6,103.9,83.43
846,08/11/23 05:00:00 PM,120.7,103.6,83.19
847,08/11/23 06:00:00 PM,120.4,103.2,83.03
848,08/11/23 07:00:00 PM,120.5,103.2,82.81
849,08/11/23 08:00:00 PM,120.4,102.9,82.63
850,08/11/23 09:00:00 PM,120.3,102.5,82.40
851,08/11/23 10:00:00 PM,121.2,103.3,82.17
852,08/11/23 11:00:00 PM,120.0,101.8,81.99
853,08/12/23 12:00:00 AM,120.9,102.2,81.79
854,08/12/23 01:00:00 AM,119.0,101.1,81.66
855,08/12/23 02:00:00 AM,119.4,101.1,81.54
856,08/12/23 03:00:00 AM,119.2,100.8,81.43
857,08/12/23 04:00:00 AM,118.9,100.4,81.30
858,08/12/23 05:00:00 AM,118.6,99.7,81.14
859,08/12/23 06:00:00 AM,118.6,99.3,81.00
860,08/12/23 07:00:00 AM,118.5,99.3,80.83
861,08/12/23 08:00:00 AM,118.5,99.3,80.92
862,08/12/23 09:00:00 AM,118.7,99.3,81.05
863,08/12/23 10:00:00 AM,119.4,100.4,81.36
864,08/12/23 11:00:00 AM,121.6,102.9,81.86
865,08/12/23 12:00:00 PM,121.2,102.9,82.40
866,08/12/23 01:00:00 PM,121.6,104.0,82.89
867,08/12/23 02:00:00 PM,122.1,105.4,83.52
868,08/12/23 03:00:00 PM,122.2,105.4,83.61
869,08/12/23 04:00:00 PM,122.1,105.4,83.59
870,08/12/23 05:00:00 PM,122.4,105.4,83.35
871,08/12/23 06:00:00 PM,122.0,104.3,83.16
872,08/12/23 07:00:00 PM,122.0,104.3,82.92
873,08/12/23 08:00:00 PM,121.5,103.6,82.63
874,08/12/23 09:00:00 PM,121.4,103.6,82.40
875,08/12/23 10:00:00 PM,121.2,102.9,82.17
876,08/12/23 11:00:00 PM,121.5,102.9,81.95
877,08/13/23 12:00:00 AM,121.1,102.6,81.77
878,08/13/23 01:00:00 AM,121.1,102.6,81.68
879,08/13/23 02:00:00 AM,121.1,102.6,81.55
880,08/13/23 03:00:00 AM,120.9,101.9,81.46
881,08/13/23 04:00:00 AM,120.7,101.5,81.32
882,08/13/23 05:00:00 AM,121.0,101.9,81.19
883,08/13/23 06:00:00 AM,120.2,100.8,81.03
884,08/13/23 07:00:00 AM,120.1,100.4,80.89
885,08/13/23 08:00:00 AM,120.3,100.4,80.87
886,08/13/23 09:00:00 AM,120.9,101.9,81.05
887,08/13/23 10:00:00 AM,121.0,101.9,81.43
888,08/13/23 11:00:00 AM,121.8,102.9,81.99
889,08/13/23 12:00:00 PM,123.1,104.7,82.72
890,08/13/23 01:00:00 PM,124.5,107.2,83.61
891,08/13/23 02:00:00 PM,125.0,108.3,84.15
892,08/13/23 03:00:00 PM,125.6,108.6,84.43
893,08/13/23 04:00:00 PM,125.7,108.6,84.34
894,08/13/23 05:00:00 PM,125.6,108.6,83.97
895,08/13/23 06:00:00 PM,125.2,107.6,83.61
896,08/13/23 07:00:00 PM,124.9,107.2,83.32
897,08/13/23 08:00:00 PM,125.8,108.0,83.08
898,08/13/23 09:00:00 PM,125.1,106.5,82.80
899,08/13/23 10:00:00 PM,124.1,105.4,82.54
900,08/13/23 11:00:00 PM,123.9,104.7,82.26
901,08/14/23 12:00:00 AM,124.1,105.1,82.08
902,08/14/23 01:00:00 AM,123.3,104.0,81.90
903,08/14/23 02:00:00 AM,123.5,104.4,81.72
904,08/14/23 03:00:00 AM,122.9,103.7,81.52
905,08/14/23 04:00:00 AM,123.0,103.3,81.37
906,08/14/23 05:00:00 AM,123.4,104.1,81.28
907,08/14/23 06:00:00 AM,122.5,102.6,81.21
908,08/14/23 07:00:00 AM,125.5,105.5,81.16
909,08/14/23 08:00:00 AM,122.3,102.2,81.27
910,08/14/23 09:00:00 AM,122.7,103.0,81.43
911,08/14/23 10:00:00 AM,123.6,104.0,81.77
912,08/14/23 11:00:00 AM,124.1,105.1,82.35
913,08/14/23 12:00:00 PM,124.6,106.1,83.05
914,08/14/23 01:00:00 PM,125.6,107.9,83.80
915,08/14/23 02:00:00 PM,126.0,108.6,83.91
916,08/14/23 03:00:00 PM,125.0,107.2,83.35
917,08/14/23 04:00:00 PM,108.3,90.9,81.70
918,08/14/23 05:00:00 PM,112.2,94.2,81.39
919,08/14/23 06:00:00 PM,111.6,93.5,81.23
920,08/14/23 07:00:00 PM,111.6,93.1,81.10
921,08/14/23 08:00:00 PM,111.9,93.5,80.87
922,08/14/23 09:00:00 PM,111.5,93.2,80.69
923,08/14/23 10:00:00 PM,111.7,93.2,80.53
924,08/14/23 11:00:00 PM,111.5,92.8,80.40
925,08/15/23 12:00:00 AM,111.1,92.4,80.24
926,08/15/23 01:00:00 AM,110.9,92.1,80.10
927,08/15/23 02:00:00 AM,111.8,92.5,80.01
928,08/15/23 03:00:00 AM,110.4,91.4,79.90
929,08/15/23 04:00:00 AM,111.7,92.1,79.84
930,08/15/23 05:00:00 AM,110.5,91.4,79.74
931,08/15/23 06:00:00 AM,110.2,90.7,79.70
932,08/15/23 07:00:00 AM,110.8,91.4,79.63
933,08/15/23 08:00:00 AM,110.5,90.7,79.66
934,08/15/23 09:00:00 AM,110.8,91.4,79.88
935,08/15/23 10:00:00 AM,111.4,92.4,80.28
936,08/15/23 11:00:00 AM,112.5,93.9,80.83
937,08/15/23 12:00:00 PM,112.7,94.2,81.05
938,08/15/23 01:00:00 PM,112.7,94.6,81.23
939,08/15/23 02:00:00 PM,112.5,93.9,80.80
940,08/15/23 03:00:00 PM,111.8,92.8,80.51
941,08/15/23 04:00:00 PM,111.9,92.8,80.37
942,08/15/23 05:00:00 PM,111.8,92.8,80.35
943,08/15/23 06:00:00 PM,113.4,93.9,80.37
944,08/15/23 07:00:00 PM,113.6,94.3,80.37
945,08/15/23 08:00:00 PM,115.6,96.1,80.29
946,08/15/23 09:00:00 PM,113.1,93.5,80.26
947,08/15/23 10:00:00 PM,113.4,93.9,80.19
948,08/15/23 11:00:00 PM,112.2,92.8,80.11
