"Plot Title: Bradford_6cond"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondLo)","Full Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondHi)","Temp, °F (LGR S/N: 10757733, SEN S/N: 10757733, LBL: Temp)"
255,04/06/23 03:15:00 AM,91.0,79.2,67.17
256,04/06/23 03:30:00 AM,90.9,79.2,67.12
257,04/06/23 03:45:00 AM,90.8,78.8,67.08
258,04/06/23 04:00:00 AM,90.8,78.8,67.03
259,04/06/23 04:15:00 AM,90.7,78.5,66.99
260,04/06/23 04:30:00 AM,90.6,78.5,66.94
261,04/06/23 04:45:00 AM,90.6,78.5,66.92
262,04/06/23 05:00:00 AM,90.5,78.5,66.87
263,04/06/23 05:15:00 AM,90.4,78.1,66.85
264,04/06/23 05:30:00 AM,90.5,78.1,66.85
265,04/06/23 05:45:00 AM,90.4,78.5,66.83
266,04/06/23 06:00:00 AM,90.4,78.1,66.85
267,04/06/23 06:15:00 AM,90.4,78.1,66.79
268,04/06/23 06:30:00 AM,90.2,77.7,66.76
269,04/06/23 06:45:00 AM,90.2,77.7,66.76
270,04/06/23 07:00:00 AM,90.2,77.7,66.69
271,04/06/23 07:15:00 AM,90.2,77.7,66.69
272,04/06/23 07:30:00 AM,90.2,77.7,66.69
273,04/06/23 07:45:00 AM,90.2,77.4,66.70
274,04/06/23 08:00:00 AM,90.1,77.4,66.78
275,04/06/23 08:15:00 AM,90.2,77.7,66.85
276,04/06/23 08:30:00 AM,90.3,78.1,66.99
277,04/06/23 08:45:00 AM,90.5,78.5,67.15
278,04/06/23 09:00:00 AM,90.6,78.5,67.30
279,04/06/23 09:15:00 AM,90.8,78.8,67.48
280,04/06/23 09:30:00 AM,91.0,79.2,67.66
281,04/06/23 09:45:00 AM,91.2,79.5,67.95
282,04/06/23 10:00:00 AM,91.4,79.5,68.14
283,04/06/23 10:15:00 AM,91.8,79.9,68.41
284,04/06/23 10:30:00 AM,92.0,80.2,68.72
285,04/06/23 10:45:00 AM,92.2,80.9,68.92
286,04/06/23 11:00:00 AM,92.5,81.3,69.13
287,04/06/23 11:15:00 AM,92.7,81.7,69.44
288,04/06/23 11:30:00 AM,93.0,82.4,69.69
289,04/06/23 11:45:00 AM,93.3,82.7,70.02
290,04/06/23 12:00:00 PM,93.7,83.1,70.39
291,04/06/23 12:15:00 PM,94.2,83.8,70.86
292,04/06/23 12:30:00 PM,94.8,84.1,71.33
293,04/06/23 12:45:00 PM,96.2,85.9,71.82
294,04/06/23 01:00:00 PM,95.7,85.6,72.19
295,04/06/23 01:15:00 PM,96.8,87.4,72.54
296,04/06/23 01:30:00 PM,96.5,86.6,72.91
297,04/06/23 01:45:00 PM,96.9,87.0,73.24
298,04/06/23 02:00:00 PM,97.1,87.3,73.51
299,04/06/23 02:15:00 PM,97.4,88.0,73.71
300,04/06/23 02:30:00 PM,97.9,88.4,73.85
301,04/06/23 02:45:00 PM,97.8,88.4,73.98
302,04/06/23 03:00:00 PM,98.0,88.7,74.10
303,04/06/23 03:15:00 PM,98.1,88.7,74.14
304,04/06/23 03:30:00 PM,98.2,88.7,74.26
305,04/06/23 03:45:00 PM,98.4,89.5,74.34
306,04/06/23 04:00:00 PM,98.5,89.5,74.41
307,04/06/23 04:15:00 PM,98.6,89.5,74.43
308,04/06/23 04:30:00 PM,98.7,89.8,74.43
309,04/06/23 04:45:00 PM,98.7,89.8,74.41
310,04/06/23 05:00:00 PM,98.7,89.8,74.32
311,04/06/23 05:15:00 PM,98.6,89.8,74.25
312,04/06/23 05:30:00 PM,98.5,89.5,74.10
313,04/06/23 05:45:00 PM,98.4,89.1,73.96
314,04/06/23 06:00:00 PM,98.3,89.1,73.78
315,04/06/23 06:15:00 PM,98.1,88.4,73.54
316,04/06/23 06:30:00 PM,97.9,88.4,73.38
317,04/06/23 06:45:00 PM,98.3,88.8,73.17
318,04/06/23 07:00:00 PM,97.3,87.3,72.91
319,04/06/23 07:15:00 PM,97.1,87.4,72.66
320,04/06/23 07:30:00 PM,96.8,87.0,72.43
321,04/06/23 07:45:00 PM,96.5,86.7,72.14
322,04/06/23 08:00:00 PM,96.1,86.3,71.82
323,04/06/23 08:15:00 PM,95.9,85.9,71.64
324,04/06/23 08:30:00 PM,95.6,85.6,71.35
325,04/06/23 08:45:00 PM,95.3,84.9,71.06
326,04/06/23 09:00:00 PM,95.0,84.5,70.88
327,04/06/23 09:15:00 PM,94.7,84.2,70.61
328,04/06/23 09:30:00 PM,94.4,83.8,70.39
329,04/06/23 09:45:00 PM,94.3,83.8,70.21
330,04/06/23 10:00:00 PM,94.0,83.5,70.02
331,04/06/23 10:15:00 PM,93.8,83.1,69.85
332,04/06/23 10:30:00 PM,93.6,83.1,69.71
333,04/06/23 10:45:00 PM,93.4,82.4,69.53
334,04/06/23 11:00:00 PM,93.3,82.8,69.44
335,04/06/23 11:15:00 PM,93.2,82.4,69.31
336,04/06/23 11:30:00 PM,93.0,82.0,69.19
337,04/06/23 11:45:00 PM,92.8,81.7,69.04
338,04/07/23 12:00:00 AM,92.6,81.3,68.90
339,04/07/23 12:15:00 AM,92.5,81.3,68.81
340,04/07/23 12:30:00 AM,92.3,81.0,68.67
341,04/07/23 12:45:00 AM,92.1,80.6,68.52
342,04/07/23 01:00:00 AM,92.0,80.2,68.43
343,04/07/23 01:15:00 AM,91.9,79.9,68.34
344,04/07/23 01:30:00 AM,91.8,80.2,68.29
345,04/07/23 01:45:00 AM,91.6,79.9,68.20
346,04/07/23 02:00:00 AM,94.6,82.5,68.05
347,04/07/23 02:15:00 AM,91.4,79.5,67.96
348,04/07/23 02:30:00 AM,91.2,79.5,67.87
349,04/07/23 02:45:00 AM,91.1,79.5,67.78
350,04/07/23 03:00:00 AM,91.0,79.2,67.69
351,04/07/23 03:15:00 AM,90.8,78.8,67.59
352,04/07/23 03:30:00 AM,90.8,78.8,67.53
353,04/07/23 03:45:00 AM,90.6,78.8,67.46
354,04/07/23 04:00:00 AM,90.5,78.5,67.35
355,04/07/23 04:15:00 AM,90.4,78.1,67.30
356,04/07/23 04:30:00 AM,90.3,78.1,67.19
357,04/07/23 04:45:00 AM,90.3,78.5,67.15
358,04/07/23 05:00:00 AM,90.1,78.1,67.08
359,04/07/23 05:15:00 AM,90.1,77.4,67.01
360,04/07/23 05:30:00 AM,90.0,77.7,66.96
361,04/07/23 05:45:00 AM,89.9,77.4,66.90
362,04/07/23 06:00:00 AM,89.9,77.4,66.85
363,04/07/23 06:15:00 AM,89.7,77.0,66.79
364,04/07/23 06:30:00 AM,89.7,77.4,66.76
365,04/07/23 06:45:00 AM,89.7,77.0,66.70
366,04/07/23 07:00:00 AM,89.5,76.6,66.63
367,04/07/23 07:15:00 AM,89.5,76.6,66.63
368,04/07/23 07:30:00 AM,89.5,76.6,66.63
369,04/07/23 07:45:00 AM,89.5,77.0,66.70
370,04/07/23 08:00:00 AM,89.5,77.0,66.76
371,04/07/23 08:15:00 AM,89.7,77.0,66.87
372,04/07/23 08:30:00 AM,89.9,77.4,67.01
373,04/07/23 08:45:00 AM,103.1,92.4,67.15
374,04/07/23 09:00:00 AM,90.2,78.1,67.39
375,04/07/23 09:15:00 AM,93.0,82.8,67.57
376,04/07/23 09:30:00 AM,90.4,78.4,67.80
377,04/07/23 09:45:00 AM,90.5,78.8,67.98
378,04/07/23 10:00:00 AM,91.1,79.1,68.25
379,04/07/23 10:15:00 AM,91.2,79.5,68.56
380,04/07/23 10:30:00 AM,91.4,79.9,68.83
381,04/07/23 10:45:00 AM,91.8,80.2,69.19
382,04/07/23 11:00:00 AM,91.9,80.9,69.37
383,04/07/23 11:15:00 AM,92.1,81.3,69.62
384,04/07/23 11:30:00 AM,92.4,81.6,69.87
385,04/07/23 11:45:00 AM,92.8,82.0,70.18
386,04/07/23 12:00:00 PM,93.0,82.3,70.41
387,04/07/23 12:15:00 PM,93.2,82.7,70.65
388,04/07/23 12:30:00 PM,93.5,83.1,70.83
389,04/07/23 12:45:00 PM,93.8,83.4,71.11
390,04/07/23 01:00:00 PM,94.3,83.8,71.44
391,04/07/23 01:15:00 PM,94.5,84.1,71.74
392,04/07/23 01:30:00 PM,94.7,84.1,71.85
393,04/07/23 01:45:00 PM,94.9,84.8,72.14
394,04/07/23 02:00:00 PM,95.2,84.8,72.36
395,04/07/23 02:15:00 PM,95.4,85.2,72.54
396,04/07/23 02:30:00 PM,95.6,85.9,72.72
397,04/07/23 02:45:00 PM,96.0,85.9,72.88
398,04/07/23 03:00:00 PM,96.2,86.2,73.02
399,04/07/23 03:15:00 PM,96.3,86.6,73.18
400,04/07/23 03:30:00 PM,96.4,86.6,73.33
401,04/07/23 03:45:00 PM,96.6,87.0,73.45
402,04/07/23 04:00:00 PM,96.8,87.0,73.51
403,04/07/23 04:15:00 PM,96.9,87.3,73.58
404,04/07/23 04:30:00 PM,97.0,87.3,73.69
405,04/07/23 04:45:00 PM,97.1,87.3,73.72
406,04/07/23 05:00:00 PM,97.3,87.7,73.72
407,04/07/23 05:15:00 PM,97.2,87.7,73.72
408,04/07/23 05:30:00 PM,97.3,87.7,73.65
409,04/07/23 05:45:00 PM,97.2,87.7,73.58
410,04/07/23 06:00:00 PM,97.1,87.3,73.49
411,04/07/23 06:15:00 PM,97.0,87.3,73.33
412,04/07/23 06:30:00 PM,96.9,87.0,73.15
413,04/07/23 06:45:00 PM,96.7,86.6,72.99
414,04/07/23 07:00:00 PM,96.6,87.0,72.84
415,04/07/23 07:15:00 PM,96.6,86.6,72.66
416,04/07/23 07:30:00 PM,96.4,86.6,72.45
417,04/07/23 07:45:00 PM,96.1,85.9,72.27
418,04/07/23 08:00:00 PM,95.7,85.6,72.00
419,04/07/23 08:15:00 PM,95.4,84.8,71.80
420,04/07/23 08:30:00 PM,95.2,84.5,71.65
421,04/07/23 08:45:00 PM,95.0,84.5,71.42
422,04/07/23 09:00:00 PM,94.8,84.1,71.24
423,04/07/23 09:15:00 PM,94.6,83.8,71.01
424,04/07/23 09:30:00 PM,94.3,83.8,70.83
425,04/07/23 09:45:00 PM,94.2,83.4,70.65
426,04/07/23 10:00:00 PM,93.9,83.4,70.48
427,04/07/23 10:15:00 PM,93.7,83.1,70.34
428,04/07/23 10:30:00 PM,93.5,83.1,70.21
429,04/07/23 10:45:00 PM,93.4,82.7,70.09
430,04/07/23 11:00:00 PM,93.2,82.4,69.93
431,04/07/23 11:15:00 PM,93.1,82.4,69.85
432,04/07/23 11:30:00 PM,93.0,82.0,69.75
433,04/07/23 11:45:00 PM,92.8,82.0,69.60
434,04/08/23 12:00:00 AM,92.7,81.7,69.53
435,04/08/23 12:15:00 AM,92.5,81.7,69.46
436,04/08/23 12:30:00 AM,92.5,81.3,69.40
437,04/08/23 12:45:00 AM,92.4,81.3,69.30
438,04/08/23 01:00:00 AM,92.2,80.9,69.22
439,04/08/23 01:15:00 AM,92.1,80.6,69.15
440,04/08/23 01:30:00 AM,92.0,80.6,69.08
441,04/08/23 01:45:00 AM,92.0,80.6,69.04
442,04/08/23 02:00:00 AM,91.8,80.2,68.95
443,04/08/23 02:15:00 AM,91.8,80.2,68.88
444,04/08/23 02:30:00 AM,91.7,79.9,68.83
445,04/08/23 02:45:00 AM,91.5,79.9,68.74
446,04/08/23 03:00:00 AM,91.5,79.9,68.68
447,04/08/23 03:15:00 AM,91.4,79.9,68.61
448,04/08/23 03:30:00 AM,91.3,79.5,68.56
449,04/08/23 03:45:00 AM,91.1,79.5,68.50
450,04/08/23 04:00:00 AM,91.1,79.5,68.43
451,04/08/23 04:15:00 AM,91.0,79.5,68.38
452,04/08/23 04:30:00 AM,90.9,79.1,68.32
453,04/08/23 04:45:00 AM,91.5,79.5,68.27
454,04/08/23 05:00:00 AM,90.8,79.1,68.22
455,04/08/23 05:15:00 AM,90.7,79.1,68.18
456,04/08/23 05:30:00 AM,90.6,78.8,68.18
457,04/08/23 05:45:00 AM,90.6,78.4,68.11
458,04/08/23 06:00:00 AM,90.4,78.4,68.04
459,04/08/23 06:15:00 AM,90.4,78.4,68.04
460,04/08/23 06:30:00 AM,90.4,78.8,67.98
461,04/08/23 06:45:00 AM,90.4,78.8,67.96
462,04/08/23 07:00:00 AM,90.2,78.4,67.93
463,04/08/23 07:15:00 AM,90.2,78.1,67.89
464,04/08/23 07:30:00 AM,90.2,78.4,67.93
465,04/08/23 07:45:00 AM,90.2,78.4,67.93
466,04/08/23 08:00:00 AM,90.4,78.4,67.98
467,04/08/23 08:15:00 AM,90.3,78.4,68.05
468,04/08/23 08:30:00 AM,90.2,78.4,68.13
469,04/08/23 08:45:00 AM,90.4,78.8,68.22
470,04/08/23 09:00:00 AM,90.5,78.8,68.34
471,04/08/23 09:15:00 AM,90.6,78.8,68.49
