"Plot Title: Bradford_6cond"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondLo)","Full Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondHi)","Temp, °F (LGR S/N: 10757733, SEN S/N: 10757733, LBL: Temp)"
73,11/16/22 09:00:00 AM,85.8,82.5,67.12
74,11/16/22 09:15:00 AM,85.7,82.5,67.10
75,11/16/22 09:30:00 AM,85.7,82.5,67.03
76,11/16/22 09:45:00 AM,85.6,82.1,66.99
77,11/16/22 10:00:00 AM,85.6,82.5,66.92
78,11/16/22 10:15:00 AM,85.6,82.1,66.85
79,11/16/22 10:30:00 AM,85.5,82.1,66.79
80,11/16/22 10:45:00 AM,85.4,82.1,66.78
81,11/16/22 11:00:00 AM,85.4,82.1,66.76
82,11/16/22 11:15:00 AM,85.4,82.1,66.76
83,11/16/22 11:30:00 AM,85.4,82.1,66.76
84,11/16/22 11:45:00 AM,85.4,82.1,66.79
85,11/16/22 12:00:00 PM,85.5,82.1,66.87
86,11/16/22 12:15:00 PM,85.6,82.1,66.92
87,11/16/22 12:30:00 PM,85.7,82.1,67.01
88,11/16/22 12:45:00 PM,85.7,82.1,67.08
89,11/16/22 01:00:00 PM,85.7,82.1,67.12
90,11/16/22 01:15:00 PM,85.7,82.5,67.17
91,11/16/22 01:30:00 PM,85.8,82.5,67.23
92,11/16/22 01:45:00 PM,85.9,82.5,67.30
93,11/16/22 02:00:00 PM,85.8,82.5,67.26
94,11/16/22 02:15:00 PM,86.0,82.5,67.32
95,11/16/22 02:30:00 PM,86.0,82.5,67.35
96,11/16/22 02:45:00 PM,86.0,82.5,67.33
97,11/16/22 03:00:00 PM,85.9,82.5,67.32
98,11/16/22 03:15:00 PM,86.0,82.5,67.30
99,11/16/22 03:30:00 PM,85.9,82.5,67.26
100,11/16/22 03:45:00 PM,85.9,82.5,67.23
101,11/16/22 04:00:00 PM,86.1,82.5,67.17
102,11/16/22 04:15:00 PM,85.9,82.5,67.15
103,11/16/22 04:30:00 PM,85.8,82.1,67.08
104,11/16/22 04:45:00 PM,85.7,82.5,67.03
105,11/16/22 05:00:00 PM,85.7,82.1,66.94
106,11/16/22 05:15:00 PM,85.6,82.1,66.85
107,11/16/22 05:30:00 PM,85.5,82.1,66.72
108,11/16/22 05:45:00 PM,85.4,82.2,66.60
109,11/16/22 06:00:00 PM,85.2,81.8,66.51
110,11/16/22 06:15:00 PM,85.2,81.8,66.36
111,11/16/22 06:30:00 PM,85.0,81.4,66.22
112,11/16/22 06:45:00 PM,85.0,81.4,66.09
113,11/16/22 07:00:00 PM,84.8,81.4,65.98
114,11/16/22 07:15:00 PM,84.8,81.1,65.88
115,11/16/22 07:30:00 PM,84.6,81.1,65.75
116,11/16/22 07:45:00 PM,84.6,80.7,65.66
117,11/16/22 08:00:00 PM,84.5,80.7,65.53
118,11/16/22 08:15:00 PM,84.4,80.4,65.48
119,11/16/22 08:30:00 PM,84.3,80.4,65.35
120,11/16/22 08:45:00 PM,84.2,80.4,65.26
121,11/16/22 09:00:00 PM,84.1,80.4,65.17
122,11/16/22 09:15:00 PM,84.1,80.0,65.07
123,11/16/22 09:30:00 PM,84.0,80.4,64.96
124,11/16/22 09:45:00 PM,83.8,80.0,64.87
125,11/16/22 10:00:00 PM,83.7,79.7,64.80
126,11/16/22 10:15:00 PM,83.7,79.7,64.67
127,11/16/22 10:30:00 PM,83.5,79.7,64.62
128,11/16/22 10:45:00 PM,83.5,79.3,64.49
129,11/16/22 11:00:00 PM,83.3,79.3,64.40
130,11/16/22 11:15:00 PM,83.3,79.3,64.27
131,11/16/22 11:30:00 PM,83.2,79.0,64.17
132,11/16/22 11:45:00 PM,83.2,79.0,64.09
133,11/17/22 12:00:00 AM,83.1,79.0,64.00
134,11/17/22 12:15:00 AM,82.9,78.6,63.88
135,11/17/22 12:30:00 AM,82.9,78.6,63.79
136,11/17/22 12:45:00 AM,82.8,78.6,63.72
137,11/17/22 01:00:00 AM,82.7,78.6,63.61
138,11/17/22 01:15:00 AM,82.6,78.6,63.54
139,11/17/22 01:30:00 AM,82.5,78.3,63.46
140,11/17/22 01:45:00 AM,82.4,78.3,63.37
141,11/17/22 02:00:00 AM,82.2,77.9,63.28
142,11/17/22 02:15:00 AM,82.1,77.9,63.16
143,11/17/22 02:30:00 AM,81.9,77.5,63.09
144,11/17/22 02:45:00 AM,81.8,77.5,62.96
145,11/17/22 03:00:00 AM,81.7,77.5,62.89
146,11/17/22 03:15:00 AM,81.8,77.6,62.80
147,11/17/22 03:30:00 AM,81.6,77.2,62.69
148,11/17/22 03:45:00 AM,81.7,77.2,62.62
149,11/17/22 04:00:00 AM,81.6,77.6,62.56
150,11/17/22 04:15:00 AM,81.5,77.2,62.46
151,11/17/22 04:30:00 AM,81.4,77.2,62.37
152,11/17/22 04:45:00 AM,81.4,77.2,62.35
153,11/17/22 05:00:00 AM,81.4,77.2,62.29
154,11/17/22 05:15:00 AM,81.3,76.8,62.20
155,11/17/22 05:30:00 AM,81.3,76.8,62.13
156,11/17/22 05:45:00 AM,81.2,76.8,62.10
157,11/17/22 06:00:00 AM,81.1,76.8,62.06
158,11/17/22 06:15:00 AM,81.2,76.8,62.04
159,11/17/22 06:30:00 AM,81.1,76.5,61.99
160,11/17/22 06:45:00 AM,81.0,76.5,61.95
161,11/17/22 07:00:00 AM,81.0,76.5,61.90
162,11/17/22 07:15:00 AM,81.1,76.5,61.90
163,11/17/22 07:30:00 AM,81.0,76.5,61.86
164,11/17/22 07:45:00 AM,80.9,76.5,61.79
165,11/17/22 08:00:00 AM,80.8,76.5,61.72
166,11/17/22 08:15:00 AM,80.8,76.5,61.70
167,11/17/22 08:30:00 AM,80.8,75.8,61.72
168,11/17/22 08:45:00 AM,80.8,76.1,61.65
169,11/17/22 09:00:00 AM,80.8,76.5,61.66
170,11/17/22 09:15:00 AM,80.7,75.8,61.65
171,11/17/22 09:30:00 AM,80.7,76.1,61.72
172,11/17/22 09:45:00 AM,80.8,76.1,61.70
173,11/17/22 10:00:00 AM,80.8,76.1,61.81
174,11/17/22 10:15:00 AM,80.9,76.5,61.88
175,11/17/22 10:30:00 AM,80.9,76.5,61.90
176,11/17/22 10:45:00 AM,81.1,76.5,62.04
177,11/17/22 11:00:00 AM,81.0,76.5,62.10
178,11/17/22 11:15:00 AM,81.2,76.8,62.19
179,11/17/22 11:30:00 AM,81.3,76.8,62.33
180,11/17/22 11:45:00 AM,81.6,77.2,62.56
181,11/17/22 12:00:00 PM,81.7,77.2,62.73
182,11/17/22 12:15:00 PM,81.9,77.5,62.92
183,11/17/22 12:30:00 PM,82.0,77.5,63.07
184,11/17/22 12:45:00 PM,82.2,77.9,63.19
185,11/17/22 01:00:00 PM,82.1,77.5,63.21
186,11/17/22 01:15:00 PM,82.3,77.9,63.25
187,11/17/22 01:30:00 PM,82.2,77.9,63.28
188,11/17/22 01:45:00 PM,82.5,78.3,63.37
189,11/17/22 02:00:00 PM,82.4,77.9,63.43
190,11/17/22 02:15:00 PM,82.4,77.9,63.46
191,11/17/22 02:30:00 PM,82.5,78.3,63.54
192,11/17/22 02:45:00 PM,82.6,78.3,63.59
193,11/17/22 03:00:00 PM,82.7,78.6,63.61
194,11/17/22 03:15:00 PM,82.7,78.3,63.59
195,11/17/22 03:30:00 PM,82.6,78.3,63.52
196,11/17/22 03:45:00 PM,82.6,78.3,63.45
197,11/17/22 04:00:00 PM,82.5,77.9,63.37
198,11/17/22 04:15:00 PM,82.5,77.9,63.32
199,11/17/22 04:30:00 PM,82.5,78.3,63.25
200,11/17/22 04:45:00 PM,82.5,77.9,63.21
201,11/17/22 05:00:00 PM,82.3,77.9,63.12
202,11/17/22 05:15:00 PM,82.3,77.9,63.07
203,11/17/22 05:30:00 PM,82.2,77.5,62.92
204,11/17/22 05:45:00 PM,82.1,77.6,62.80
205,11/17/22 06:00:00 PM,81.9,77.6,62.65
206,11/17/22 06:15:00 PM,81.9,77.2,62.51
207,11/17/22 06:30:00 PM,81.8,77.2,62.42
208,11/17/22 06:45:00 PM,81.7,77.2,62.28
209,11/17/22 07:00:00 PM,81.6,76.8,62.19
210,11/17/22 07:15:00 PM,81.4,76.8,62.10
211,11/17/22 07:30:00 PM,81.6,76.8,62.06
212,11/17/22 07:45:00 PM,81.3,76.9,61.95
213,11/17/22 08:00:00 PM,81.2,76.9,61.90
214,11/17/22 08:15:00 PM,81.1,76.5,61.86
215,11/17/22 08:30:00 PM,81.2,76.5,61.81
216,11/17/22 08:45:00 PM,81.1,76.5,61.77
217,11/17/22 09:00:00 PM,81.0,76.5,61.70
218,11/17/22 09:15:00 PM,81.0,76.5,61.66
219,11/17/22 09:30:00 PM,80.9,76.1,61.57
220,11/17/22 09:45:00 PM,81.5,77.2,61.57
221,11/17/22 10:00:00 PM,80.8,75.8,61.54
222,11/17/22 10:15:00 PM,80.8,75.8,61.54
223,11/17/22 10:30:00 PM,80.8,75.8,61.50
224,11/17/22 10:45:00 PM,80.8,75.8,61.47
225,11/17/22 11:00:00 PM,80.8,75.8,61.43
226,11/17/22 11:15:00 PM,80.7,75.8,61.38
227,11/17/22 11:30:00 PM,80.8,76.1,61.34
228,11/17/22 11:45:00 PM,80.5,75.8,61.27
229,11/18/22 12:00:00 AM,80.6,75.8,61.25
230,11/18/22 12:15:00 AM,80.6,75.8,61.18
231,11/18/22 12:30:00 AM,80.5,75.8,61.16
232,11/18/22 12:45:00 AM,80.4,75.8,61.18
233,11/18/22 01:00:00 AM,80.3,75.4,61.11
234,11/18/22 01:15:00 AM,80.4,75.8,61.03
235,11/18/22 01:30:00 AM,80.3,75.4,61.02
236,11/18/22 01:45:00 AM,80.3,75.1,60.96
237,11/18/22 02:00:00 AM,80.4,75.4,61.00
238,11/18/22 02:15:00 AM,80.3,75.4,60.93
239,11/18/22 02:30:00 AM,80.2,75.4,60.84
240,11/18/22 02:45:00 AM,80.3,75.4,60.85
241,11/18/22 03:00:00 AM,80.3,75.1,60.80
242,11/18/22 03:15:00 AM,80.2,75.1,60.71
243,11/18/22 03:30:00 AM,80.1,74.7,60.69
244,11/18/22 03:45:00 AM,80.0,74.7,60.64
245,11/18/22 04:00:00 AM,79.8,74.7,60.55
246,11/18/22 04:15:00 AM,79.7,74.7,60.48
247,11/18/22 04:30:00 AM,79.7,74.3,60.44
248,11/18/22 04:45:00 AM,79.7,74.7,60.35
249,11/18/22 05:00:00 AM,79.6,74.3,60.24
250,11/18/22 05:15:00 AM,79.5,74.4,60.17
251,11/18/22 05:30:00 AM,79.5,74.4,60.08
252,11/18/22 05:45:00 AM,79.3,74.0,59.99
253,11/18/22 06:00:00 AM,79.3,74.0,59.90
254,11/18/22 06:15:00 AM,79.1,74.0,59.81
255,11/18/22 06:30:00 AM,79.0,74.0,59.68
256,11/18/22 06:45:00 AM,79.0,74.0,59.59
257,11/18/22 07:00:00 AM,78.9,73.3,59.45
258,11/18/22 07:15:00 AM,78.9,73.6,59.43
259,11/18/22 07:30:00 AM,78.6,73.6,59.34
260,11/18/22 07:45:00 AM,78.5,73.3,59.22
261,11/18/22 08:00:00 AM,78.5,73.3,59.20
262,11/18/22 08:15:00 AM,78.5,73.3,59.20
263,11/18/22 08:30:00 AM,78.6,73.3,59.22
264,11/18/22 08:45:00 AM,78.5,73.3,59.29
265,11/18/22 09:00:00 AM,78.6,73.3,59.25
266,11/18/22 09:15:00 AM,78.6,73.6,59.36
267,11/18/22 09:30:00 AM,78.8,73.6,59.45
268,11/18/22 09:45:00 AM,78.9,73.6,59.52
269,11/18/22 10:00:00 AM,79.1,74.0,59.72
270,11/18/22 10:15:00 AM,79.1,74.0,59.83
271,11/18/22 10:30:00 AM,79.3,74.0,60.06
272,11/18/22 10:45:00 AM,79.4,74.4,60.21
273,11/18/22 11:00:00 AM,79.6,74.3,60.30
274,11/18/22 11:15:00 AM,79.7,74.3,60.53
275,11/18/22 11:30:00 AM,79.9,74.7,60.71
276,11/18/22 11:45:00 AM,80.1,75.4,60.94
277,11/18/22 12:00:00 PM,80.3,75.4,61.14
278,11/18/22 12:15:00 PM,80.6,75.8,61.38
279,11/18/22 12:30:00 PM,80.7,76.1,61.54
280,11/18/22 12:45:00 PM,80.8,75.8,61.70
281,11/18/22 01:00:00 PM,80.9,76.5,61.79
282,11/18/22 01:15:00 PM,81.0,76.5,61.97
283,11/18/22 01:30:00 PM,81.2,76.8,62.06
284,11/18/22 01:45:00 PM,81.2,76.8,62.17
285,11/18/22 02:00:00 PM,81.4,76.8,62.28
286,11/18/22 02:15:00 PM,81.6,77.2,62.35
287,11/18/22 02:30:00 PM,81.6,76.8,62.37
288,11/18/22 02:45:00 PM,81.6,77.2,62.42
289,11/18/22 03:00:00 PM,81.6,77.2,62.46
290,11/18/22 03:15:00 PM,81.8,77.2,62.49
291,11/18/22 03:30:00 PM,81.8,77.2,62.44
292,11/18/22 03:45:00 PM,81.8,77.2,62.42
293,11/18/22 04:00:00 PM,81.6,77.2,62.35
294,11/18/22 04:15:00 PM,81.7,76.8,62.29
295,11/18/22 04:30:00 PM,81.7,77.2,62.28
296,11/18/22 04:45:00 PM,81.7,76.8,62.22
297,11/18/22 05:00:00 PM,81.6,76.8,62.17
298,11/18/22 05:15:00 PM,81.5,76.8,62.06
299,11/18/22 05:30:00 PM,81.4,76.8,61.99
300,11/18/22 05:45:00 PM,81.2,76.5,61.86
301,11/18/22 06:00:00 PM,81.1,76.5,61.72
302,11/18/22 06:15:00 PM,81.0,76.1,61.56
303,11/18/22 06:30:00 PM,81.0,75.8,61.39
304,11/18/22 06:45:00 PM,80.8,75.8,61.25
305,11/18/22 07:00:00 PM,80.6,75.8,61.09
306,11/18/22 07:15:00 PM,80.5,75.4,60.94
307,11/18/22 07:30:00 PM,80.3,75.1,60.84
308,11/18/22 07:45:00 PM,80.2,75.1,60.64
309,11/18/22 08:00:00 PM,80.0,74.7,60.60
310,11/18/22 08:15:00 PM,79.8,74.7,60.40
311,11/18/22 08:30:00 PM,79.8,74.7,60.30
312,11/18/22 08:45:00 PM,79.7,74.4,60.17
313,11/18/22 09:00:00 PM,79.6,74.4,60.08
314,11/18/22 09:15:00 PM,79.3,74.0,59.94
315,11/18/22 09:30:00 PM,79.3,74.0,59.85
316,11/18/22 09:45:00 PM,79.1,73.6,59.74
317,11/18/22 10:00:00 PM,79.0,73.6,59.61
318,11/18/22 10:15:00 PM,79.1,73.6,59.52
319,11/18/22 10:30:00 PM,78.9,73.6,59.49
320,11/18/22 10:45:00 PM,78.8,73.7,59.31
321,11/18/22 11:00:00 PM,78.6,73.3,59.22
322,11/18/22 11:15:00 PM,78.5,73.3,59.13
323,11/18/22 11:30:00 PM,78.6,73.3,59.09
324,11/18/22 11:45:00 PM,78.4,72.9,58.98
325,11/19/22 12:00:00 AM,78.4,72.9,58.87
326,11/19/22 12:15:00 AM,78.3,72.9,58.82
327,11/19/22 12:30:00 AM,78.3,72.9,58.75
328,11/19/22 12:45:00 AM,78.2,72.9,58.71
329,11/19/22 01:00:00 AM,78.2,72.9,58.71
330,11/19/22 01:15:00 AM,78.2,72.6,58.64
331,11/19/22 01:30:00 AM,78.2,72.6,58.57
332,11/19/22 01:45:00 AM,78.0,72.6,58.48
333,11/19/22 02:00:00 AM,78.0,72.6,58.42
334,11/19/22 02:15:00 AM,78.0,72.6,58.48
335,11/19/22 02:30:00 AM,78.0,72.6,58.42
336,11/19/22 02:45:00 AM,78.0,72.6,58.46
337,11/19/22 03:00:00 AM,78.0,72.6,58.50
338,11/19/22 03:15:00 AM,78.0,72.6,58.55
339,11/19/22 03:30:00 AM,78.1,72.6,58.51
340,11/19/22 03:45:00 AM,78.1,72.6,58.59
341,11/19/22 04:00:00 AM,78.1,72.6,58.55
342,11/19/22 04:15:00 AM,78.1,72.6,58.64
343,11/19/22 04:30:00 AM,78.2,72.6,58.69
344,11/19/22 04:45:00 AM,78.2,72.9,58.78
345,11/19/22 05:00:00 AM,78.2,72.6,58.75
346,11/19/22 05:15:00 AM,78.3,72.9,58.86
347,11/19/22 05:30:00 AM,78.3,72.9,58.86
348,11/19/22 05:45:00 AM,78.4,72.9,58.96
349,11/19/22 06:00:00 AM,78.4,72.9,58.89
350,11/19/22 06:15:00 AM,78.4,72.9,59.02
351,11/19/22 06:30:00 AM,78.4,72.9,59.02
352,11/19/22 06:45:00 AM,78.4,72.9,59.04
353,11/19/22 07:00:00 AM,78.4,72.9,59.05
354,11/19/22 07:15:00 AM,78.4,72.9,59.05
355,11/19/22 07:30:00 AM,78.5,72.9,59.09
356,11/19/22 07:45:00 AM,78.4,72.9,59.09
357,11/19/22 08:00:00 AM,78.5,73.3,59.14
358,11/19/22 08:15:00 AM,78.5,73.3,59.13
359,11/19/22 08:30:00 AM,78.5,72.9,59.18
360,11/19/22 08:45:00 AM,78.6,73.3,59.25
361,11/19/22 09:00:00 AM,78.8,73.3,59.34
362,11/19/22 09:15:00 AM,78.7,73.3,59.34
363,11/19/22 09:30:00 AM,78.7,73.3,59.38
364,11/19/22 09:45:00 AM,78.9,73.3,59.52
365,11/19/22 10:00:00 AM,78.9,73.6,59.58
366,11/19/22 10:15:00 AM,79.0,73.6,59.67
367,11/19/22 10:30:00 AM,78.9,73.6,59.74
368,11/19/22 10:45:00 AM,79.3,73.6,59.88
369,11/19/22 11:00:00 AM,79.3,73.6,59.92
370,11/19/22 11:15:00 AM,79.5,74.0,60.13
371,11/19/22 11:30:00 AM,79.5,74.0,60.22
372,11/19/22 11:45:00 AM,79.6,74.3,60.35
373,11/19/22 12:00:00 PM,79.7,74.3,60.46
374,11/19/22 12:15:00 PM,79.9,74.3,60.69
375,11/19/22 12:30:00 PM,79.9,74.7,60.78
376,11/19/22 12:45:00 PM,80.1,75.1,60.93
377,11/19/22 01:00:00 PM,80.4,75.4,61.18
378,11/19/22 01:15:00 PM,80.6,75.4,61.34
379,11/19/22 01:30:00 PM,80.8,75.8,61.56
380,11/19/22 01:45:00 PM,80.8,75.8,61.59
381,11/19/22 02:00:00 PM,81.0,75.8,61.66
382,11/19/22 02:15:00 PM,81.0,75.8,61.77
383,11/19/22 02:30:00 PM,81.0,75.8,61.83
384,11/19/22 02:45:00 PM,81.1,75.8,61.86
385,11/19/22 03:00:00 PM,81.1,76.1,61.93
386,11/19/22 03:15:00 PM,81.2,75.7,61.95
387,11/19/22 03:30:00 PM,81.2,76.1,61.97
388,11/19/22 03:45:00 PM,81.2,76.5,61.97
389,11/19/22 04:00:00 PM,81.2,76.5,61.97
390,11/19/22 04:15:00 PM,81.2,76.1,61.95
391,11/19/22 04:30:00 PM,81.2,76.1,61.90
392,11/19/22 04:45:00 PM,81.2,76.1,61.88
393,11/19/22 05:00:00 PM,81.1,76.1,61.81
394,11/19/22 05:15:00 PM,81.1,76.1,61.77
395,11/19/22 05:30:00 PM,81.0,75.8,61.70
396,11/19/22 05:45:00 PM,81.0,75.8,61.63
397,11/19/22 06:00:00 PM,80.9,75.8,61.56
398,11/19/22 06:15:00 PM,80.8,75.8,61.50
399,11/19/22 06:30:00 PM,80.8,75.8,61.54
400,11/19/22 06:45:00 PM,80.8,75.8,61.41
401,11/19/22 07:00:00 PM,80.8,75.8,61.38
402,11/19/22 07:15:00 PM,80.7,75.8,61.32
403,11/19/22 07:30:00 PM,80.7,75.8,61.27
404,11/19/22 07:45:00 PM,80.7,75.8,61.27
405,11/19/22 08:00:00 PM,80.8,75.8,61.25
406,11/19/22 08:15:00 PM,80.7,75.8,61.25
407,11/19/22 08:30:00 PM,80.6,75.4,61.18
408,11/19/22 08:45:00 PM,80.6,75.4,61.18
409,11/19/22 09:00:00 PM,80.6,75.4,61.16
410,11/19/22 09:15:00 PM,80.6,75.8,61.14
411,11/19/22 09:30:00 PM,80.6,75.8,61.14
412,11/19/22 09:45:00 PM,80.6,75.8,61.11
413,11/19/22 10:00:00 PM,80.6,75.0,61.11
414,11/19/22 10:15:00 PM,80.6,75.4,61.09
415,11/19/22 10:30:00 PM,80.5,75.0,61.09
416,11/19/22 10:45:00 PM,80.4,75.0,61.07
417,11/19/22 11:00:00 PM,80.5,75.1,61.02
418,11/19/22 11:15:00 PM,80.4,75.1,61.00
419,11/19/22 11:30:00 PM,80.5,75.4,60.96
420,11/19/22 11:45:00 PM,80.5,75.1,60.96
421,11/20/22 12:00:00 AM,80.5,75.1,60.93
422,11/20/22 12:15:00 AM,80.4,75.4,60.93
423,11/20/22 12:30:00 AM,80.4,75.8,60.93
424,11/20/22 12:45:00 AM,80.4,74.7,60.87
425,11/20/22 01:00:00 AM,80.4,74.7,60.85
426,11/20/22 01:15:00 AM,80.4,74.7,60.85
427,11/20/22 01:30:00 AM,80.3,74.7,60.80
428,11/20/22 01:45:00 AM,80.4,75.1,60.80
429,11/20/22 02:00:00 AM,80.2,74.7,60.76
430,11/20/22 02:15:00 AM,80.3,74.7,60.76
431,11/20/22 02:30:00 AM,80.2,74.7,60.75
432,11/20/22 02:45:00 AM,80.3,74.7,60.69
433,11/20/22 03:00:00 AM,80.2,74.7,60.64
434,11/20/22 03:15:00 AM,81.1,76.2,60.62
435,11/20/22 03:30:00 AM,80.3,74.7,60.62
436,11/20/22 03:45:00 AM,80.1,74.7,60.64
437,11/20/22 04:00:00 AM,80.0,74.7,60.60
438,11/20/22 04:15:00 AM,79.9,74.7,60.53
439,11/20/22 04:30:00 AM,79.9,74.3,60.55
440,11/20/22 04:45:00 AM,87.0,83.2,60.51
441,11/20/22 05:00:00 AM,79.9,74.3,60.53
442,11/20/22 05:15:00 AM,79.9,74.3,60.51
443,11/20/22 05:30:00 AM,79.9,74.3,60.51
444,11/20/22 05:45:00 AM,79.8,74.3,60.46
445,11/20/22 06:00:00 AM,79.9,74.3,60.46
446,11/20/22 06:15:00 AM,79.7,74.3,60.40
447,11/20/22 06:30:00 AM,79.7,74.3,60.35
448,11/20/22 06:45:00 AM,79.7,74.0,60.35
449,11/20/22 07:00:00 AM,79.5,74.3,60.28
450,11/20/22 07:15:00 AM,79.5,74.0,60.17
451,11/20/22 07:30:00 AM,79.4,74.0,60.17
452,11/20/22 07:45:00 AM,79.4,74.0,60.17
453,11/20/22 08:00:00 AM,79.4,74.0,60.15
454,11/20/22 08:15:00 AM,79.4,74.0,60.17
455,11/20/22 08:30:00 AM,79.3,74.0,60.17
456,11/20/22 08:45:00 AM,79.4,74.0,60.21
457,11/20/22 09:00:00 AM,79.5,74.0,60.21
458,11/20/22 09:15:00 AM,79.5,74.0,60.28
459,11/20/22 09:30:00 AM,79.5,74.0,60.24
460,11/20/22 09:45:00 AM,79.5,74.0,60.30
461,11/20/22 10:00:00 AM,79.5,74.0,60.31
462,11/20/22 10:15:00 AM,79.5,74.0,60.35
463,11/20/22 10:30:00 AM,79.6,74.0,60.40
464,11/20/22 10:45:00 AM,79.5,74.0,60.39
465,11/20/22 11:00:00 AM,79.7,74.0,60.46
466,11/20/22 11:15:00 AM,79.7,74.0,60.53
467,11/20/22 11:30:00 AM,79.8,74.3,60.55
468,11/20/22 11:45:00 AM,79.8,74.3,60.60
469,11/20/22 12:00:00 PM,79.8,74.3,60.62
470,11/20/22 12:15:00 PM,79.9,74.3,60.67
471,11/20/22 12:30:00 PM,79.9,74.7,60.75
