"Plot Title: Bradford_6cond"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondLo)","Full Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondHi)","Temp, °F (LGR S/N: 10757733, SEN S/N: 10757733, LBL: Temp)"
472,06/22/23 05:00:00 AM,98.0,80.5,71.76
473,06/22/23 06:00:00 AM,99.5,81.2,71.80
474,06/22/23 07:00:00 AM,100.5,81.5,71.82
475,06/22/23 08:00:00 AM,100.8,82.3,71.85
476,06/22/23 09:00:00 AM,101.1,82.3,71.96
477,06/22/23 10:00:00 AM,102.2,83.7,72.09
478,06/22/23 11:00:00 AM,102.8,84.1,72.32
479,06/22/23 12:00:00 PM,104.2,85.5,73.00
480,06/22/23 01:00:00 PM,108.8,91.7,73.31
481,06/22/23 02:00:00 PM,102.9,84.4,72.48
482,06/22/23 03:00:00 PM,103.3,84.8,72.46
483,06/22/23 04:00:00 PM,104.5,85.5,72.68
484,06/22/23 05:00:00 PM,105.0,86.3,72.79
485,06/22/23 06:00:00 PM,105.4,86.6,72.88
486,06/22/23 07:00:00 PM,105.5,86.6,72.82
487,06/22/23 08:00:00 PM,105.6,87.0,72.72
488,06/22/23 09:00:00 PM,105.5,86.3,72.55
489,06/22/23 10:00:00 PM,105.2,86.3,72.45
490,06/22/23 11:00:00 PM,105.1,85.9,72.30
491,06/23/23 12:00:00 AM,104.8,85.9,72.03
492,06/23/23 01:00:00 AM,104.8,85.2,71.89
493,06/23/23 02:00:00 AM,104.7,85.2,71.82
494,06/23/23 03:00:00 AM,104.8,85.6,71.76
495,06/23/23 04:00:00 AM,98.3,80.5,71.74
496,06/23/23 05:00:00 AM,90.1,72.8,71.85
497,06/23/23 06:00:00 AM,96.4,79.0,72.03
498,06/23/23 07:00:00 AM,100.4,81.9,72.07
499,06/23/23 08:00:00 AM,102.3,83.7,72.19
500,06/23/23 09:00:00 AM,103.3,84.4,72.30
501,06/23/23 10:00:00 AM,104.6,85.9,72.61
502,06/23/23 11:00:00 AM,105.7,87.0,73.29
503,06/23/23 12:00:00 PM,107.2,89.1,73.90
504,06/23/23 01:00:00 PM,108.2,90.6,74.28
505,06/23/23 02:00:00 PM,102.2,85.8,74.08
506,06/23/23 03:00:00 PM,104.1,87.6,74.50
507,06/23/23 04:00:00 PM,106.9,89.8,74.61
508,06/23/23 05:00:00 PM,107.4,89.8,74.28
509,06/23/23 06:00:00 PM,107.8,89.9,73.96
510,06/23/23 07:00:00 PM,108.0,90.2,73.65
511,06/23/23 08:00:00 PM,107.5,89.2,73.29
512,06/23/23 09:00:00 PM,107.6,89.2,73.02
513,06/23/23 10:00:00 PM,107.7,89.2,72.88
514,06/23/23 11:00:00 PM,107.8,89.2,72.79
515,06/24/23 12:00:00 AM,107.8,89.2,72.70
516,06/24/23 01:00:00 AM,107.8,88.8,72.59
517,06/24/23 02:00:00 AM,107.9,88.8,72.55
518,06/24/23 03:00:00 AM,107.9,89.2,72.45
519,06/24/23 04:00:00 AM,107.9,88.5,72.39
520,06/24/23 05:00:00 AM,107.8,88.5,72.32
521,06/24/23 06:00:00 AM,107.9,88.5,72.30
522,06/24/23 07:00:00 AM,108.0,88.5,72.37
523,06/24/23 08:00:00 AM,108.4,89.6,72.55
524,06/24/23 09:00:00 AM,108.9,90.3,73.00
525,06/24/23 10:00:00 AM,109.5,91.3,73.56
526,06/24/23 11:00:00 AM,110.3,92.4,74.21
527,06/24/23 12:00:00 PM,111.0,93.5,74.82
528,06/24/23 01:00:00 PM,111.4,94.2,74.97
529,06/24/23 02:00:00 PM,112.1,94.9,75.36
530,06/24/23 03:00:00 PM,111.6,94.5,75.06
531,06/24/23 04:00:00 PM,111.6,94.2,74.80
532,06/24/23 05:00:00 PM,111.4,93.8,74.61
533,06/24/23 06:00:00 PM,111.3,93.5,74.28
534,06/24/23 07:00:00 PM,111.1,92.8,73.98
535,06/24/23 08:00:00 PM,110.6,92.4,73.65
536,06/24/23 09:00:00 PM,110.3,92.1,73.42
537,06/24/23 10:00:00 PM,110.2,91.7,73.18
538,06/24/23 11:00:00 PM,110.0,91.4,73.06
539,06/25/23 12:00:00 AM,109.8,91.0,72.99
540,06/25/23 01:00:00 AM,109.6,90.6,72.91
541,06/25/23 02:00:00 AM,109.5,90.6,72.82
542,06/25/23 03:00:00 AM,109.3,90.3,72.68
543,06/25/23 04:00:00 AM,109.4,90.3,72.63
544,06/25/23 05:00:00 AM,109.4,90.3,72.59
545,06/25/23 06:00:00 AM,109.0,89.6,72.46
546,06/25/23 07:00:00 AM,109.0,89.6,72.45
547,06/25/23 08:00:00 AM,109.4,90.3,72.66
548,06/25/23 09:00:00 AM,109.6,90.6,73.02
549,06/25/23 10:00:00 AM,110.5,92.4,73.69
550,06/25/23 11:00:00 AM,111.0,92.8,74.32
551,06/25/23 12:00:00 PM,112.1,94.6,74.91
552,06/25/23 01:00:00 PM,112.6,95.3,75.20
553,06/25/23 02:00:00 PM,113.2,96.7,75.78
554,06/25/23 03:00:00 PM,113.0,96.7,75.67
555,06/25/23 04:00:00 PM,113.1,96.4,75.36
556,06/25/23 05:00:00 PM,113.2,96.0,75.29
557,06/25/23 06:00:00 PM,112.5,94.9,74.77
558,06/25/23 07:00:00 PM,112.0,94.2,74.28
559,06/25/23 08:00:00 PM,111.9,93.1,73.89
560,06/25/23 09:00:00 PM,111.5,92.8,73.71
561,06/25/23 10:00:00 PM,110.8,92.4,73.40
562,06/25/23 11:00:00 PM,110.6,91.7,73.17
563,06/26/23 12:00:00 AM,110.3,91.4,72.99
564,06/26/23 01:00:00 AM,110.1,91.0,72.79
565,06/26/23 02:00:00 AM,110.1,91.0,72.68
566,06/26/23 03:00:00 AM,109.4,90.3,72.59
567,06/26/23 04:00:00 AM,109.5,89.9,72.48
568,06/26/23 05:00:00 AM,109.3,89.9,72.48
569,06/26/23 06:00:00 AM,109.5,89.9,72.46
570,06/26/23 07:00:00 AM,109.5,89.9,72.55
571,06/26/23 08:00:00 AM,110.1,91.0,72.79
572,06/26/23 09:00:00 AM,110.2,91.3,73.35
573,06/26/23 10:00:00 AM,111.0,92.8,73.96
574,06/26/23 11:00:00 AM,112.2,94.2,74.75
575,06/26/23 12:00:00 PM,112.6,95.3,75.22
576,06/26/23 01:00:00 PM,113.4,96.7,75.87
577,06/26/23 02:00:00 PM,114.0,97.8,76.10
578,06/26/23 03:00:00 PM,114.2,97.8,76.23
579,06/26/23 04:00:00 PM,115.4,99.6,76.95
580,06/26/23 05:00:00 PM,114.7,98.1,76.42
581,06/26/23 06:00:00 PM,113.9,97.1,75.61
582,06/26/23 07:00:00 PM,113.6,96.0,75.07
583,06/26/23 08:00:00 PM,112.8,95.3,74.59
584,06/26/23 09:00:00 PM,112.0,93.5,74.05
585,06/26/23 10:00:00 PM,111.5,92.8,73.62
586,06/26/23 11:00:00 PM,111.3,92.8,73.33
587,06/27/23 12:00:00 AM,110.9,92.1,73.11
588,06/27/23 01:00:00 AM,110.4,91.4,72.95
589,06/27/23 02:00:00 AM,110.4,91.4,72.84
590,06/27/23 03:00:00 AM,110.1,91.4,72.79
591,06/27/23 04:00:00 AM,109.8,90.6,72.77
592,06/27/23 05:00:00 AM,109.9,90.6,72.75
593,06/27/23 06:00:00 AM,109.8,90.6,72.75
594,06/27/23 07:00:00 AM,109.9,90.6,72.86
595,06/27/23 08:00:00 AM,110.2,91.0,73.29
596,06/27/23 09:00:00 AM,110.9,92.4,73.85
597,06/27/23 10:00:00 AM,112.2,94.2,74.73
598,06/27/23 11:00:00 AM,112.9,95.6,75.67
599,06/27/23 12:00:00 PM,114.2,97.4,76.41
600,06/27/23 01:00:00 PM,115.3,99.5,77.41
601,06/27/23 02:00:00 PM,117.3,102.7,78.69
602,06/27/23 03:00:00 PM,117.2,103.1,78.78
603,06/27/23 04:00:00 PM,117.3,103.1,78.71
604,06/27/23 05:00:00 PM,116.9,102.1,78.06
605,06/27/23 06:00:00 PM,115.4,99.6,76.95
606,06/27/23 07:00:00 PM,114.1,97.4,75.69
607,06/27/23 08:00:00 PM,112.5,94.9,74.73
608,06/27/23 09:00:00 PM,112.8,94.6,74.05
609,06/27/23 10:00:00 PM,111.4,92.8,73.80
610,06/27/23 11:00:00 PM,111.2,92.8,73.72
611,06/28/23 12:00:00 AM,111.0,92.4,73.69
612,06/28/23 01:00:00 AM,110.9,92.8,73.65
613,06/28/23 02:00:00 AM,110.9,92.4,73.65
614,06/28/23 03:00:00 AM,110.8,92.4,73.63
615,06/28/23 04:00:00 AM,110.6,92.1,73.56
616,06/28/23 05:00:00 AM,110.4,91.7,73.47
617,06/28/23 06:00:00 AM,110.2,91.3,73.42
618,06/28/23 07:00:00 AM,110.3,91.3,73.51
619,06/28/23 08:00:00 AM,110.6,92.4,73.87
620,06/28/23 09:00:00 AM,111.2,92.8,74.34
621,06/28/23 10:00:00 AM,111.9,94.2,75.06
622,06/28/23 11:00:00 AM,112.9,96.0,75.92
623,06/28/23 12:00:00 PM,114.0,97.7,76.73
624,06/28/23 01:00:00 PM,114.7,99.2,77.25
625,06/28/23 02:00:00 PM,115.9,100.6,78.04
626,06/28/23 03:00:00 PM,116.6,102.0,78.51
627,06/28/23 04:00:00 PM,117.2,102.7,78.76
628,06/28/23 05:00:00 PM,117.0,102.4,78.44
629,06/28/23 06:00:00 PM,115.8,100.3,77.41
630,06/28/23 07:00:00 PM,114.6,98.1,76.33
631,06/28/23 08:00:00 PM,113.6,96.4,75.52
632,06/28/23 09:00:00 PM,112.7,94.9,74.82
633,06/28/23 10:00:00 PM,112.0,93.9,74.32
634,06/28/23 11:00:00 PM,111.4,92.8,73.94
635,06/29/23 12:00:00 AM,111.1,92.4,73.63
636,06/29/23 01:00:00 AM,110.6,91.7,73.42
637,06/29/23 02:00:00 AM,110.2,91.4,73.24
638,06/29/23 03:00:00 AM,109.9,91.0,73.06
639,06/29/23 04:00:00 AM,109.6,90.6,72.86
640,06/29/23 05:00:00 AM,109.3,89.6,72.63
641,06/29/23 06:00:00 AM,108.9,89.2,72.39
642,06/29/23 07:00:00 AM,108.8,88.8,72.36
643,06/29/23 08:00:00 AM,109.2,89.5,72.75
644,06/29/23 09:00:00 AM,110.0,91.0,73.58
645,06/29/23 10:00:00 AM,111.5,93.1,74.71
646,06/29/23 11:00:00 AM,112.7,95.2,75.83
647,06/29/23 12:00:00 PM,113.7,97.0,76.62
648,06/29/23 01:00:00 PM,114.9,99.2,77.58
649,06/29/23 02:00:00 PM,116.3,101.3,78.53
650,06/29/23 03:00:00 PM,116.9,102.0,78.84
651,06/29/23 04:00:00 PM,117.3,103.1,79.11
652,06/29/23 05:00:00 PM,117.4,103.1,78.98
653,06/29/23 06:00:00 PM,116.4,101.7,78.06
654,06/29/23 07:00:00 PM,115.1,99.2,76.95
655,06/29/23 08:00:00 PM,113.9,97.4,76.03
656,06/29/23 09:00:00 PM,112.9,95.3,75.20
657,06/29/23 10:00:00 PM,112.0,93.5,74.50
658,06/29/23 11:00:00 PM,111.1,92.8,73.96
659,06/30/23 12:00:00 AM,110.5,91.7,73.56
660,06/30/23 01:00:00 AM,109.9,91.0,73.29
661,06/30/23 02:00:00 AM,109.6,90.6,73.00
662,06/30/23 03:00:00 AM,109.1,89.5,72.75
663,06/30/23 04:00:00 AM,108.8,88.8,72.52
664,06/30/23 05:00:00 AM,108.4,88.5,72.32
665,06/30/23 06:00:00 AM,108.2,88.1,72.21
666,06/30/23 07:00:00 AM,108.2,88.5,72.36
667,06/30/23 08:00:00 AM,108.8,89.2,72.82
668,06/30/23 09:00:00 AM,109.4,90.6,73.56
669,06/30/23 10:00:00 AM,110.9,92.4,74.71
670,06/30/23 11:00:00 AM,112.2,94.9,75.87
671,06/30/23 12:00:00 PM,113.5,97.0,76.95
672,06/30/23 01:00:00 PM,114.9,99.5,78.06
673,06/30/23 02:00:00 PM,116.2,101.6,78.98
674,06/30/23 03:00:00 PM,117.1,103.1,79.41
675,06/30/23 04:00:00 PM,117.8,103.8,79.88
676,06/30/23 05:00:00 PM,117.8,104.5,79.79
677,06/30/23 06:00:00 PM,116.8,102.7,78.87
678,06/30/23 07:00:00 PM,115.5,100.2,77.76
679,06/30/23 08:00:00 PM,114.2,97.8,76.62
680,06/30/23 09:00:00 PM,113.0,95.6,75.63
681,06/30/23 10:00:00 PM,111.9,94.2,74.91
682,06/30/23 11:00:00 PM,111.1,92.8,74.28
683,07/01/23 12:00:00 AM,110.5,91.7,73.87
684,07/01/23 01:00:00 AM,109.9,91.0,73.56
685,07/01/23 02:00:00 AM,109.5,90.6,73.29
686,07/01/23 03:00:00 AM,109.0,89.5,72.99
687,07/01/23 04:00:00 AM,108.5,88.8,72.75
688,07/01/23 05:00:00 AM,108.0,88.5,72.48
689,07/01/23 06:00:00 AM,107.9,88.1,72.30
690,07/01/23 07:00:00 AM,107.7,87.7,72.30
691,07/01/23 08:00:00 AM,108.0,88.1,72.72
692,07/01/23 09:00:00 AM,109.0,90.2,73.58
693,07/01/23 10:00:00 AM,110.3,92.4,74.80
694,07/01/23 11:00:00 AM,111.8,94.5,76.03
695,07/01/23 12:00:00 PM,113.6,97.3,77.40
696,07/01/23 01:00:00 PM,115.4,100.2,78.93
697,07/01/23 02:00:00 PM,116.8,103.0,80.04
698,07/01/23 03:00:00 PM,117.9,104.5,80.64
699,07/01/23 04:00:00 PM,118.6,105.5,80.96
700,07/01/23 05:00:00 PM,118.8,105.5,80.80
701,07/01/23 06:00:00 PM,118.2,104.5,80.20
702,07/01/23 07:00:00 PM,116.7,102.7,79.21
703,07/01/23 08:00:00 PM,115.1,100.2,78.08
704,07/01/23 09:00:00 PM,118.9,103.6,77.05
705,07/01/23 10:00:00 PM,115.2,99.2,76.15
706,07/01/23 11:00:00 PM,111.6,94.2,75.51
707,07/02/23 12:00:00 AM,110.8,92.7,74.98
708,07/02/23 01:00:00 AM,110.2,92.0,74.64
709,07/02/23 02:00:00 AM,109.7,91.3,74.35
710,07/02/23 03:00:00 AM,109.5,90.9,74.19
711,07/02/23 04:00:00 AM,109.2,90.9,74.08
712,07/02/23 05:00:00 AM,109.1,90.6,73.98
713,07/02/23 06:00:00 AM,108.8,90.2,73.94
714,07/02/23 07:00:00 AM,109.0,90.2,73.98
715,07/02/23 08:00:00 AM,109.1,90.9,74.26
716,07/02/23 09:00:00 AM,109.4,91.3,74.75
717,07/02/23 10:00:00 AM,110.6,93.0,75.76
718,07/02/23 11:00:00 AM,112.2,95.5,77.02
719,07/02/23 12:00:00 PM,113.6,98.0,78.46
720,07/02/23 01:00:00 PM,115.3,100.1,79.81
721,07/02/23 02:00:00 PM,116.7,102.6,80.91
722,07/02/23 03:00:00 PM,117.9,104.0,81.52
723,07/02/23 04:00:00 PM,118.5,105.1,81.99
724,07/02/23 05:00:00 PM,119.4,106.6,82.17
725,07/02/23 06:00:00 PM,118.6,105.9,81.70
726,07/02/23 07:00:00 PM,117.8,104.5,80.74
727,07/02/23 08:00:00 PM,116.3,102.7,79.66
728,07/02/23 09:00:00 PM,114.8,99.8,78.53
729,07/02/23 10:00:00 PM,113.5,97.7,77.49
730,07/02/23 11:00:00 PM,112.3,96.3,76.62
731,07/03/23 12:00:00 AM,111.4,94.5,75.94
732,07/03/23 01:00:00 AM,110.7,93.4,75.52
733,07/03/23 02:00:00 AM,110.1,92.7,75.15
734,07/03/23 03:00:00 AM,109.6,91.6,74.84
735,07/03/23 04:00:00 AM,109.2,91.3,74.61
736,07/03/23 05:00:00 AM,108.8,90.9,74.43
737,07/03/23 06:00:00 AM,120.1,102.6,74.25
738,07/03/23 07:00:00 AM,108.3,90.2,74.25
739,07/03/23 08:00:00 AM,108.5,90.2,74.50
740,07/03/23 09:00:00 AM,109.0,91.3,75.16
741,07/03/23 10:00:00 AM,110.2,93.0,76.33
742,07/03/23 11:00:00 AM,111.8,95.5,77.74
743,07/03/23 12:00:00 PM,113.4,97.6,79.05
744,07/03/23 01:00:00 PM,115.1,99.7,80.40
745,07/03/23 02:00:00 PM,116.4,101.9,81.46
746,07/03/23 03:00:00 PM,117.3,103.3,81.93
747,07/03/23 04:00:00 PM,117.6,104.0,82.08
748,07/03/23 05:00:00 PM,117.6,104.0,81.86
749,07/03/23 06:00:00 PM,117.2,104.4,81.28
750,07/03/23 07:00:00 PM,116.5,103.4,80.49
751,07/03/23 08:00:00 PM,115.6,102.0,79.61
752,07/03/23 09:00:00 PM,103.2,89.3,78.04
753,07/03/23 10:00:00 PM,98.5,83.9,76.53
754,07/03/23 11:00:00 PM,101.4,85.7,75.79
755,07/04/23 12:00:00 AM,104.8,88.0,75.22
756,07/04/23 01:00:00 AM,106.1,88.7,74.89
757,07/04/23 02:00:00 AM,106.4,88.7,74.59
758,07/04/23 03:00:00 AM,106.7,88.7,74.34
759,07/04/23 04:00:00 AM,106.6,88.4,74.12
760,07/04/23 05:00:00 AM,106.5,87.7,73.94
761,07/04/23 06:00:00 AM,106.4,87.7,73.80
762,07/04/23 07:00:00 AM,106.5,87.7,73.74
763,07/04/23 08:00:00 AM,106.9,88.0,74.05
764,07/04/23 09:00:00 AM,107.7,89.4,74.80
765,07/04/23 10:00:00 AM,109.0,91.6,75.96
766,07/04/23 11:00:00 AM,110.8,94.4,77.34
767,07/04/23 12:00:00 PM,112.5,97.3,78.67
768,07/04/23 01:00:00 PM,114.6,100.1,80.37
769,07/04/23 02:00:00 PM,115.8,102.2,81.27
770,07/04/23 03:00:00 PM,116.8,103.3,81.79
771,07/04/23 04:00:00 PM,117.5,104.4,82.09
772,07/04/23 05:00:00 PM,117.9,104.4,82.24
773,07/04/23 06:00:00 PM,117.6,104.4,81.72
774,07/04/23 07:00:00 PM,116.6,103.3,80.91
775,07/04/23 08:00:00 PM,115.3,101.6,79.79
776,07/04/23 09:00:00 PM,113.9,99.1,78.75
777,07/04/23 10:00:00 PM,112.7,97.0,77.79
778,07/04/23 11:00:00 PM,111.6,95.5,77.13
779,07/05/23 12:00:00 AM,111.0,94.5,76.57
780,07/05/23 01:00:00 AM,110.4,93.8,76.14
781,07/05/23 02:00:00 AM,109.8,92.7,75.78
782,07/05/23 03:00:00 AM,109.4,91.6,75.47
783,07/05/23 04:00:00 AM,109.0,91.6,75.22
784,07/05/23 05:00:00 AM,108.6,90.9,74.97
785,07/05/23 06:00:00 AM,108.1,90.2,74.73
786,07/05/23 07:00:00 AM,107.9,89.8,74.64
787,07/05/23 08:00:00 AM,108.3,90.5,74.91
788,07/05/23 09:00:00 AM,108.7,91.2,75.56
789,07/05/23 10:00:00 AM,109.8,93.0,76.71
790,07/05/23 11:00:00 AM,111.3,95.5,77.99
791,07/05/23 12:00:00 PM,112.9,97.2,79.32
792,07/05/23 01:00:00 PM,114.7,99.7,80.82
793,07/05/23 02:00:00 PM,115.6,100.8,81.36
794,07/05/23 03:00:00 PM,116.1,102.2,81.70
795,07/05/23 04:00:00 PM,116.9,102.9,82.08
796,07/05/23 05:00:00 PM,117.4,104.0,82.18
797,07/05/23 06:00:00 PM,117.2,103.7,81.75
798,07/05/23 07:00:00 PM,116.5,103.0,81.27
799,07/05/23 08:00:00 PM,115.6,102.3,80.40
800,07/05/23 09:00:00 PM,114.5,100.1,79.61
801,07/05/23 10:00:00 PM,113.4,98.7,78.82
802,07/05/23 11:00:00 PM,113.6,98.4,78.13
803,07/06/23 12:00:00 AM,112.6,97.0,77.58
804,07/06/23 01:00:00 AM,111.5,94.8,77.04
805,07/06/23 02:00:00 AM,111.7,94.8,76.62
806,07/06/23 03:00:00 AM,110.1,93.0,76.24
807,07/06/23 04:00:00 AM,110.3,93.0,75.92
808,07/06/23 05:00:00 AM,109.2,92.0,75.67
809,07/06/23 06:00:00 AM,110.0,92.7,75.45
810,07/06/23 07:00:00 AM,108.3,90.9,75.40
811,07/06/23 08:00:00 AM,109.4,92.3,75.69
812,07/06/23 09:00:00 AM,109.0,91.6,76.37
813,07/06/23 10:00:00 AM,109.8,93.3,77.32
814,07/06/23 11:00:00 AM,111.1,94.7,78.46
815,07/06/23 12:00:00 PM,112.3,96.5,79.48
816,07/06/23 01:00:00 PM,113.9,97.9,80.82
817,07/06/23 02:00:00 PM,115.1,100.4,81.72
818,07/06/23 03:00:00 PM,116.3,101.8,82.62
819,07/06/23 04:00:00 PM,116.8,103.2,82.85
820,07/06/23 05:00:00 PM,116.8,103.2,82.69
821,07/06/23 06:00:00 PM,116.8,103.3,82.42
822,07/06/23 07:00:00 PM,116.9,103.3,82.18
823,07/06/23 08:00:00 PM,116.5,103.3,81.61
824,07/06/23 09:00:00 PM,116.4,103.0,80.98
825,07/06/23 10:00:00 PM,114.9,100.8,80.10
826,07/06/23 11:00:00 PM,95.1,81.3,77.34
827,07/07/23 12:00:00 AM,89.7,74.4,75.92
828,07/07/23 01:00:00 AM,98.6,82.5,75.43
829,07/07/23 02:00:00 AM,102.7,85.4,75.20
830,07/07/23 03:00:00 AM,104.1,86.5,74.98
831,07/07/23 04:00:00 AM,104.6,86.5,74.75
832,07/07/23 05:00:00 AM,105.2,86.5,74.59
833,07/07/23 06:00:00 AM,105.5,86.9,74.50
834,07/07/23 07:00:00 AM,105.8,86.9,74.50
835,07/07/23 08:00:00 AM,106.4,88.3,74.82
836,07/07/23 09:00:00 AM,107.2,89.4,75.45
837,07/07/23 10:00:00 AM,108.7,91.2,76.64
838,07/07/23 11:00:00 AM,110.4,94.0,77.90
