"Plot Title: Bradford_6cond"
"#","Date Time, GMT-05:00","Low Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondLo)","Full Range, μS/cm (LGR S/N: 10757733, SEN S/N: 10757733, LBL: CondHi)","Temp, °F (LGR S/N: 10757733, SEN S/N: 10757733, LBL: Temp)"
472,05/21/23 01:00:00 AM,93.1,80.7,73.87
473,05/21/23 02:00:00 AM,92.6,80.4,73.38
474,05/21/23 03:00:00 AM,92.5,80.0,73.06
475,05/21/23 04:00:00 AM,92.0,78.9,72.66
476,05/21/23 05:00:00 AM,91.6,78.2,72.30
477,05/21/23 06:00:00 AM,91.2,77.5,71.89
478,05/21/23 07:00:00 AM,90.8,77.2,71.60
479,05/21/23 08:00:00 AM,91.0,76.8,71.73
480,05/21/23 09:00:00 AM,91.4,77.9,71.96
481,05/21/23 10:00:00 AM,91.7,77.9,72.37
482,05/21/23 11:00:00 AM,92.7,78.9,73.02
483,05/21/23 12:00:00 PM,93.3,80.0,73.87
484,05/21/23 01:00:00 PM,93.8,80.7,74.32
485,05/21/23 02:00:00 PM,94.5,81.4,74.93
486,05/21/23 03:00:00 PM,95.0,82.1,75.40
487,05/21/23 04:00:00 PM,95.5,82.8,75.92
488,05/21/23 05:00:00 PM,95.9,83.2,76.10
489,05/21/23 06:00:00 PM,96.4,83.9,76.08
490,05/21/23 07:00:00 PM,57.7,49.0,74.84
491,05/21/23 08:00:00 PM,73.0,61.4,72.48
492,05/21/23 09:00:00 PM,84.5,70.9,71.91
493,05/21/23 10:00:00 PM,89.5,75.3,71.60
494,05/21/23 11:00:00 PM,92.0,77.9,71.40
495,05/22/23 12:00:00 AM,92.9,78.3,71.20
496,05/22/23 01:00:00 AM,93.4,78.7,71.02
497,05/22/23 02:00:00 AM,93.5,78.3,70.83
498,05/22/23 03:00:00 AM,93.4,78.3,70.66
499,05/22/23 04:00:00 AM,93.7,78.3,70.56
500,05/22/23 05:00:00 AM,93.5,77.6,70.43
501,05/22/23 06:00:00 AM,93.5,77.2,70.32
502,05/22/23 07:00:00 AM,93.7,77.6,70.34
503,05/22/23 08:00:00 AM,94.1,78.3,70.57
504,05/22/23 09:00:00 AM,94.8,79.4,71.11
505,05/22/23 10:00:00 AM,95.9,81.5,72.07
506,05/22/23 11:00:00 AM,97.2,83.3,73.08
507,05/22/23 12:00:00 PM,98.7,85.8,74.28
508,05/22/23 01:00:00 PM,99.2,86.5,74.66
509,05/22/23 02:00:00 PM,63.7,52.7,71.64
510,05/22/23 03:00:00 PM,82.3,68.8,71.74
511,05/22/23 04:00:00 PM,91.4,77.2,71.65
512,05/22/23 05:00:00 PM,95.5,80.5,71.40
513,05/22/23 06:00:00 PM,97.3,82.3,71.29
514,05/22/23 07:00:00 PM,98.4,83.0,71.19
515,05/22/23 08:00:00 PM,98.9,83.8,71.10
516,05/22/23 09:00:00 PM,98.2,83.0,71.02
517,05/22/23 10:00:00 PM,99.5,84.2,70.79
518,05/22/23 11:00:00 PM,100.7,84.9,70.61
519,05/23/23 12:00:00 AM,101.5,85.6,70.47
520,05/23/23 01:00:00 AM,102.0,85.6,70.30
521,05/23/23 02:00:00 AM,102.6,86.0,70.23
522,05/23/23 03:00:00 AM,103.1,86.4,70.21
523,05/23/23 04:00:00 AM,103.4,86.7,70.21
524,05/23/23 05:00:00 AM,103.8,87.1,70.16
525,05/23/23 06:00:00 AM,104.1,87.1,70.16
526,05/23/23 07:00:00 AM,104.5,87.5,70.21
527,05/23/23 08:00:00 AM,104.8,87.8,70.38
528,05/23/23 09:00:00 AM,105.2,88.6,70.61
529,05/23/23 10:00:00 AM,106.0,89.3,71.04
530,05/23/23 11:00:00 AM,106.4,89.6,71.28
531,05/23/23 12:00:00 PM,107.5,91.8,72.05
532,05/23/23 01:00:00 PM,108.0,92.5,72.30
533,05/23/23 02:00:00 PM,108.2,92.9,72.30
534,05/23/23 03:00:00 PM,108.3,92.5,72.19
535,05/23/23 04:00:00 PM,107.8,91.4,71.58
536,05/23/23 05:00:00 PM,107.5,90.7,71.20
537,05/23/23 06:00:00 PM,107.2,90.4,71.01
538,05/23/23 07:00:00 PM,106.9,89.6,70.81
539,05/23/23 08:00:00 PM,106.7,90.0,70.70
540,05/23/23 09:00:00 PM,106.5,89.7,70.57
541,05/23/23 10:00:00 PM,106.5,89.7,70.48
542,05/23/23 11:00:00 PM,106.6,89.7,70.41
543,05/24/23 12:00:00 AM,106.6,89.3,70.38
544,05/24/23 01:00:00 AM,106.7,89.3,70.27
545,05/24/23 02:00:00 AM,106.7,89.3,70.21
546,05/24/23 03:00:00 AM,106.6,89.3,70.09
547,05/24/23 04:00:00 AM,106.6,88.6,70.00
548,05/24/23 05:00:00 AM,106.7,89.0,69.94
549,05/24/23 06:00:00 AM,106.8,89.0,69.91
550,05/24/23 07:00:00 AM,106.9,89.0,69.93
551,05/24/23 08:00:00 AM,196.9,180.6,70.14
552,05/24/23 09:00:00 AM,108.2,90.4,70.39
553,05/24/23 10:00:00 AM,108.5,91.1,70.83
554,05/24/23 11:00:00 AM,108.8,91.5,71.01
555,05/24/23 12:00:00 PM,109.6,92.5,71.44
556,05/24/23 01:00:00 PM,110.1,93.6,71.80
557,05/24/23 02:00:00 PM,110.5,94.0,71.89
558,05/24/23 03:00:00 PM,110.5,94.0,71.67
559,05/24/23 04:00:00 PM,110.8,94.0,71.76
560,05/24/23 05:00:00 PM,110.4,93.6,71.37
561,05/24/23 06:00:00 PM,110.3,93.3,71.11
562,05/24/23 07:00:00 PM,110.0,92.6,70.86
563,05/24/23 08:00:00 PM,109.8,91.5,70.54
564,05/24/23 09:00:00 PM,109.4,91.5,70.23
565,05/24/23 10:00:00 PM,109.1,91.2,69.91
566,05/24/23 11:00:00 PM,108.9,90.4,69.67
567,05/25/23 12:00:00 AM,108.6,90.5,69.44
568,05/25/23 01:00:00 AM,108.4,89.7,69.21
569,05/25/23 02:00:00 AM,108.3,89.7,69.06
570,05/25/23 03:00:00 AM,108.1,89.4,68.95
571,05/25/23 04:00:00 AM,108.1,89.4,68.85
572,05/25/23 05:00:00 AM,107.9,89.0,68.81
573,05/25/23 06:00:00 AM,107.9,88.7,68.68
574,05/25/23 07:00:00 AM,108.0,88.7,68.68
575,05/25/23 08:00:00 AM,108.2,89.4,68.99
576,05/25/23 09:00:00 AM,109.0,90.4,69.53
577,05/25/23 10:00:00 AM,109.5,91.5,69.91
578,05/25/23 11:00:00 AM,110.2,92.2,70.39
579,05/25/23 12:00:00 PM,110.9,93.3,70.88
580,05/25/23 01:00:00 PM,112.0,95.1,71.76
581,05/25/23 02:00:00 PM,112.6,96.2,72.16
582,05/25/23 03:00:00 PM,113.0,96.5,72.43
583,05/25/23 04:00:00 PM,112.8,96.5,72.14
584,05/25/23 05:00:00 PM,112.1,95.1,71.51
585,05/25/23 06:00:00 PM,111.6,94.4,71.11
586,05/25/23 07:00:00 PM,111.2,93.7,70.79
587,05/25/23 08:00:00 PM,110.7,93.0,70.47
588,05/25/23 09:00:00 PM,110.1,91.9,70.18
589,05/25/23 10:00:00 PM,109.8,91.5,69.94
590,05/25/23 11:00:00 PM,109.6,91.5,69.85
591,05/26/23 12:00:00 AM,109.5,91.2,69.78
592,05/26/23 01:00:00 AM,109.5,91.2,69.78
593,05/26/23 02:00:00 AM,109.6,91.5,69.80
594,05/26/23 03:00:00 AM,109.5,91.2,69.84
595,05/26/23 04:00:00 AM,109.4,91.2,69.84
596,05/26/23 05:00:00 AM,109.4,91.2,69.80
597,05/26/23 06:00:00 AM,109.4,91.2,69.78
598,05/26/23 07:00:00 AM,109.3,91.2,69.78
599,05/26/23 08:00:00 AM,109.2,91.2,69.78
600,05/26/23 09:00:00 AM,109.1,90.8,69.80
601,05/26/23 10:00:00 AM,109.2,90.8,69.76
602,05/26/23 11:00:00 AM,109.0,90.8,69.76
603,05/26/23 12:00:00 PM,109.1,90.8,69.76
604,05/26/23 01:00:00 PM,109.2,91.2,69.93
605,05/26/23 02:00:00 PM,109.4,91.5,70.16
606,05/26/23 03:00:00 PM,109.6,91.5,70.23
607,05/26/23 04:00:00 PM,109.7,91.5,70.32
608,05/26/23 05:00:00 PM,109.6,91.5,70.27
609,05/26/23 06:00:00 PM,109.4,91.5,70.11
610,05/26/23 07:00:00 PM,109.2,90.8,69.87
611,05/26/23 08:00:00 PM,108.8,90.8,69.58
612,05/26/23 09:00:00 PM,108.3,89.7,69.30
613,05/26/23 10:00:00 PM,108.0,89.0,69.04
614,05/26/23 11:00:00 PM,107.7,88.6,68.83
615,05/27/23 12:00:00 AM,107.4,87.6,68.68
616,05/27/23 01:00:00 AM,107.2,87.9,68.58
617,05/27/23 02:00:00 AM,107.0,87.2,68.45
618,05/27/23 03:00:00 AM,106.5,86.1,68.22
619,05/27/23 04:00:00 AM,106.1,85.8,67.87
620,05/27/23 05:00:00 AM,105.7,85.0,67.57
621,05/27/23 06:00:00 AM,105.3,85.1,67.32
622,05/27/23 07:00:00 AM,105.2,84.7,67.26
623,05/27/23 08:00:00 AM,105.4,85.0,67.50
624,05/27/23 09:00:00 AM,105.9,85.4,67.96
625,05/27/23 10:00:00 AM,106.7,86.8,68.65
626,05/27/23 11:00:00 AM,107.3,87.9,69.30
627,05/27/23 12:00:00 PM,107.9,89.0,69.69
628,05/27/23 01:00:00 PM,109.1,91.1,70.77
629,05/27/23 02:00:00 PM,110.0,92.2,71.42
630,05/27/23 03:00:00 PM,110.6,93.3,71.82
631,05/27/23 04:00:00 PM,110.4,92.9,71.56
632,05/27/23 05:00:00 PM,109.7,91.8,70.95
633,05/27/23 06:00:00 PM,109.1,91.1,70.43
634,05/27/23 07:00:00 PM,108.4,89.7,69.94
635,05/27/23 08:00:00 PM,107.8,89.0,69.48
636,05/27/23 09:00:00 PM,107.1,87.5,69.01
637,05/27/23 10:00:00 PM,106.5,86.5,68.56
638,05/27/23 11:00:00 PM,105.9,85.7,68.14
639,05/28/23 12:00:00 AM,105.2,85.0,67.73
640,05/28/23 01:00:00 AM,104.7,84.0,67.35
641,05/28/23 02:00:00 AM,103.0,83.0,87.15
642,05/28/23 03:00:00 AM,102.5,81.9,87.03
643,05/28/23 04:00:00 AM,102.1,81.2,86.90
644,05/28/23 05:00:00 AM,101.9,80.9,86.83
645,05/28/23 06:00:00 AM,101.9,80.9,86.86
646,05/28/23 07:00:00 AM,102.1,80.8,86.97
647,05/28/23 08:00:00 AM,102.5,81.9,87.13
648,05/28/23 09:00:00 AM,103.1,82.6,87.39
649,05/28/23 10:00:00 AM,105.2,84.6,68.29
650,05/28/23 11:00:00 AM,106.3,86.8,69.28
651,05/28/23 12:00:00 PM,107.2,88.2,69.94
652,05/28/23 01:00:00 PM,107.8,89.7,70.50
653,05/28/23 02:00:00 PM,108.9,91.1,71.28
654,05/28/23 03:00:00 PM,109.4,92.2,71.74
655,05/28/23 04:00:00 PM,109.9,92.9,72.07
656,05/28/23 05:00:00 PM,109.1,91.5,71.33
657,05/28/23 06:00:00 PM,108.5,90.7,70.77
658,05/28/23 07:00:00 PM,108.1,90.0,70.32
659,05/28/23 08:00:00 PM,107.2,88.6,69.76
660,05/28/23 09:00:00 PM,106.3,86.8,69.13
661,05/28/23 10:00:00 PM,105.7,86.1,68.65
662,05/28/23 11:00:00 PM,105.0,84.6,68.27
663,05/29/23 12:00:00 AM,104.7,84.3,67.98
664,05/29/23 01:00:00 AM,104.5,84.3,67.93
665,05/29/23 02:00:00 AM,104.4,84.3,67.93
666,05/29/23 03:00:00 AM,104.1,83.9,67.82
667,05/29/23 04:00:00 AM,103.9,83.6,67.66
668,05/29/23 05:00:00 AM,103.6,83.2,67.46
669,05/29/23 06:00:00 AM,102.1,81.6,87.31
670,05/29/23 07:00:00 AM,102.1,81.6,87.37
671,05/29/23 08:00:00 AM,103.9,83.9,67.95
672,05/29/23 09:00:00 AM,104.7,84.6,68.74
673,05/29/23 10:00:00 AM,105.7,86.4,69.67
674,05/29/23 11:00:00 AM,106.9,88.6,70.65
675,05/29/23 12:00:00 PM,107.9,90.0,71.42
676,05/29/23 01:00:00 PM,109.0,91.8,72.28
677,05/29/23 02:00:00 PM,110.0,93.6,72.93
678,05/29/23 03:00:00 PM,110.3,93.9,72.86
679,05/29/23 04:00:00 PM,110.4,93.9,72.99
680,05/29/23 05:00:00 PM,109.9,93.6,72.55
681,05/29/23 06:00:00 PM,109.3,92.2,71.85
682,05/29/23 07:00:00 PM,108.5,90.7,71.33
683,05/29/23 08:00:00 PM,107.8,90.0,70.70
684,05/29/23 09:00:00 PM,107.1,88.9,70.27
685,05/29/23 10:00:00 PM,106.5,88.2,70.00
686,05/29/23 11:00:00 PM,106.2,87.5,69.75
687,05/30/23 12:00:00 AM,105.7,86.8,69.51
688,05/30/23 01:00:00 AM,105.4,86.4,69.31
689,05/30/23 02:00:00 AM,105.0,85.7,69.13
690,05/30/23 03:00:00 AM,104.8,85.7,69.01
691,05/30/23 04:00:00 AM,104.6,85.0,68.92
692,05/30/23 05:00:00 AM,104.4,85.0,68.76
693,05/30/23 06:00:00 AM,104.3,84.6,68.72
694,05/30/23 07:00:00 AM,104.2,84.6,68.81
695,05/30/23 08:00:00 AM,104.6,85.0,69.12
696,05/30/23 09:00:00 AM,105.2,86.0,69.69
697,05/30/23 10:00:00 AM,106.2,88.2,70.57
698,05/30/23 11:00:00 AM,107.3,90.0,71.64
699,05/30/23 12:00:00 PM,107.8,90.7,71.98
700,05/30/23 01:00:00 PM,108.4,91.8,72.39
701,05/30/23 02:00:00 PM,109.5,93.2,73.17
702,05/30/23 03:00:00 PM,110.1,94.3,73.54
703,05/30/23 04:00:00 PM,110.3,94.3,73.62
704,05/30/23 05:00:00 PM,110.2,94.3,73.35
705,05/30/23 06:00:00 PM,109.0,92.5,72.45
706,05/30/23 07:00:00 PM,107.9,90.7,71.53
707,05/30/23 08:00:00 PM,107.1,89.6,70.90
708,05/30/23 09:00:00 PM,106.5,88.6,70.54
709,05/30/23 10:00:00 PM,106.0,87.8,70.23
710,05/30/23 11:00:00 PM,105.6,86.8,69.98
711,05/31/23 12:00:00 AM,105.3,86.4,69.76
712,05/31/23 01:00:00 AM,105.0,86.0,69.60
713,05/31/23 02:00:00 AM,104.6,85.7,69.39
714,05/31/23 03:00:00 AM,104.3,85.0,69.21
715,05/31/23 04:00:00 AM,104.1,84.6,69.08
716,05/31/23 05:00:00 AM,104.1,84.6,69.06
717,05/31/23 06:00:00 AM,104.0,84.6,69.08
718,05/31/23 07:00:00 AM,103.9,84.6,69.21
719,05/31/23 08:00:00 AM,104.2,85.3,69.51
720,05/31/23 09:00:00 AM,104.8,86.0,70.11
721,05/31/23 10:00:00 AM,105.8,87.8,70.93
722,05/31/23 11:00:00 AM,107.0,89.6,71.96
723,05/31/23 12:00:00 PM,107.5,92.9,72.27
724,05/31/23 01:00:00 PM,107.8,91.0,72.52
725,05/31/23 02:00:00 PM,108.5,92.1,73.09
726,05/31/23 03:00:00 PM,108.7,92.8,73.18
727,05/31/23 04:00:00 PM,107.8,91.4,72.59
728,05/31/23 05:00:00 PM,106.8,90.0,72.00
729,05/31/23 06:00:00 PM,106.3,89.2,71.60
730,05/31/23 07:00:00 PM,106.3,88.9,71.28
731,05/31/23 08:00:00 PM,105.8,87.8,70.86
732,05/31/23 09:00:00 PM,105.4,87.5,70.54
733,05/31/23 10:00:00 PM,104.9,86.4,70.30
734,05/31/23 11:00:00 PM,104.9,86.7,70.16
735,06/01/23 12:00:00 AM,104.6,86.0,70.07
736,06/01/23 01:00:00 AM,104.4,86.0,69.98
737,06/01/23 02:00:00 AM,104.2,85.7,69.93
738,06/01/23 03:00:00 AM,104.1,85.7,69.84
739,06/01/23 04:00:00 AM,104.2,85.3,69.76
740,06/01/23 05:00:00 AM,103.8,84.9,69.67
741,06/01/23 06:00:00 AM,103.6,84.6,69.60
742,06/01/23 07:00:00 AM,103.5,84.6,69.60
743,06/01/23 08:00:00 AM,103.8,84.9,69.80
744,06/01/23 09:00:00 AM,104.3,85.6,70.25
745,06/01/23 10:00:00 AM,105.2,87.4,71.13
746,06/01/23 11:00:00 AM,106.2,88.9,72.03
747,06/01/23 12:00:00 PM,107.1,90.3,72.86
748,06/01/23 01:00:00 PM,108.1,92.1,73.58
749,06/01/23 02:00:00 PM,108.8,93.1,74.10
750,06/01/23 03:00:00 PM,109.1,93.5,74.26
751,06/01/23 04:00:00 PM,110.1,94.9,74.98
752,06/01/23 05:00:00 PM,109.8,94.9,74.71
753,06/01/23 06:00:00 PM,108.8,93.5,73.74
754,06/01/23 07:00:00 PM,107.6,91.4,72.70
755,06/01/23 08:00:00 PM,106.5,89.6,71.83
756,06/01/23 09:00:00 PM,105.8,88.2,71.17
757,06/01/23 10:00:00 PM,105.0,87.5,70.63
758,06/01/23 11:00:00 PM,104.4,86.0,70.21
759,06/02/23 12:00:00 AM,104.2,86.4,69.78
760,06/02/23 01:00:00 AM,108.0,90.1,69.39
761,06/02/23 02:00:00 AM,109.5,91.6,69.08
762,06/02/23 03:00:00 AM,102.4,82.8,68.92
763,06/02/23 04:00:00 AM,102.2,82.8,68.83
764,06/02/23 05:00:00 AM,102.1,82.4,68.76
765,06/02/23 06:00:00 AM,102.0,82.4,68.74
766,06/02/23 07:00:00 AM,102.1,82.8,68.85
767,06/02/23 08:00:00 AM,102.5,83.1,69.30
768,06/02/23 09:00:00 AM,103.1,84.6,69.93
769,06/02/23 10:00:00 AM,104.3,86.3,71.02
770,06/02/23 11:00:00 AM,120.4,105.7,72.09
771,06/02/23 12:00:00 PM,106.5,89.9,73.00
772,06/02/23 01:00:00 PM,112.7,97.2,73.42
