"sample","a250","a254","a300","a365","a272","a340","a350","a400","a405","E2_E3","E4_E6","S325_375","S275_295","S350_400","S300_700","SR","E3_E4","site_date","site","Date"
"B1S14ST_01092024",43.7169539048872,42.3830500845598,24.3414284593324,9.44220337712419,35.3730158222997,14.126847395046,12.1462153501067,4.95089631951282,4.50980965698667,4.62995258191548,37.4683333704994,0.0153436617603099,0.01369334042523,0.0177283162806813,0.0162597204374048,0.772399375577008,0.333313609257972,"_01092024","",2024-01-09
"B1S15W_01092024",87.832491836474,85.271660010056,49.5859385532113,19.1908975952788,71.7093292448368,28.6923564465278,24.7083432871228,9.96155700503238,9.06699886743386,4.57677872545587,37.4431593215391,0.0152514860238901,0.0135691924066246,0.0178894255087684,0.0162889077068,0.758503530478033,0.336481738987421,"_01092024","",2024-01-09
"B1S16GWW_01092024",73.7065175876521,71.1018100926282,40.8255350462306,17.1903194124342,58.7072432728104,24.5038021780509,21.3797178180984,9.76900988863836,9.00947958812363,4.28767586100455,25.7744599423313,0.0139595405816914,0.0136777438465799,0.0154459186232762,0.0143821130657719,0.885524790087151,0.344629794180043,"_01092024","",2024-01-09
"B1S17TFD_01162024",26.5578959035975,25.6801069198958,14.1714253461143,4.40708405072115,21.7050359790129,7.15582308100372,5.92252447014841,2.10188805496214,1.89184100387747,6.02618320820355,248.125889029022,0.0188821150065256,0.0149064373671188,0.0206869637239255,0.0190673162158819,0.720571542834909,0.278652386585653,"_01162024","",2024-01-16
"B1S1TFD_01092024",6.80775619140952,6.56549071677029,3.90850097568375,1.67407493699886,5.64336962077747,2.26152099656141,2.00286534537458,1.026607480143,0.96301138703608,4.06657792966775,22.1199554299104,0.0126947123699786,0.0120086215477959,0.0132901115983332,0.0134032033576107,0.903575674210439,0.344455745064842,"_01092024","",2024-01-09
"B1S2SFD_01092024",107.142809272072,104.941102406592,62.8657585672741,20.0888184129123,91.6104211021568,32.8512637659332,27.2845558116332,9.24474588042483,8.30678152057795,5.33345501312334,78.8979623788642,0.018587844485388,0.0129293594327408,0.0214589789594458,0.0192387258230237,0.602515126986019,0.313044774759957,"_01092024","",2024-01-09
"B1S3SUBD_01092024",26.2530219800459,25.5547603996435,16.7848385442408,8.47376392308874,22.1076747596912,11.2184882649534,10.0664642047185,5.51070606558108,5.18834517974181,3.09815357358652,16.9403612066309,0.0109328223053177,0.00991641365340037,0.0119840845924093,0.0111169140310208,0.827465258354515,0.438997982744145,"_01092024","",2024-01-09
"B1S4LFCD_01092024",16.3067969749014,15.7400157977272,8.80429158223365,3.06216600929536,13.2287350171845,4.71470131249212,3.99307497063919,1.56261561044811,1.45372034844703,5.32524916199882,17.6095356348763,0.0169654494850227,0.0141313140909444,0.0188659864765341,0.0169768557503644,0.749036585419014,0.299535996220087,"_01092024","",2024-01-09
"B1S5LFOD_01092024",128.311567855207,124.089859555988,71.3999541109183,23.51905486887,105.683867291392,37.6255795373997,31.4259164893326,11.5192707071339,10.4538477954482,5.45564303372756,52.0585482397669,0.0180107335987479,0.0136857346248194,0.020025909304838,0.0181320280211467,0.683401408470032,0.303212362976552,"_01092024","",2024-01-09
"B1S6GWD_01092024",4.63781515019318,4.45548322836113,2.38251789137819,0.895350717078284,3.55727064572449,1.3445276306156,1.14367759698911,0.491333683031392,0.446178576966173,5.17988656481713,-58.6678627831897,0.0159208724234282,0.0151799947836034,0.0167808028430569,0.0188796169268511,0.904604799041789,0.301769204753613,"_01092024","",2024-01-09
"B1S7TFS_01092024",46.2471285220099,44.6260893529174,24.3068834141503,7.5689574552905,37.1046335068655,12.310391263303,10.1729968946929,3.70267553914955,3.3551673018893,6.11010549275639,128.153691679556,0.0189814607312501,0.0145670452891114,0.0202931044880848,0.0187346755688492,0.717832271433114,0.275856375537379,"_01092024","",2024-01-09
"B1S8SFS_01092024",42.1760819797479,41.1737906601556,23.8131027745446,7.64146507873325,35.4841070941105,12.2572050371779,10.2133467521888,3.66341108049325,3.3138839837398,5.51937116052875,75.2221931643288,0.0182649198231881,0.0136068390826953,0.0204322543247351,0.018630575689411,0.665948987636817,0.297694354604065,"_01092024","",2024-01-09
"B1S9SURS_01092024",23.4003391639917,22.8828702090269,17.7020900033913,12.0796911085682,20.7664809722998,14.2463211629868,13.4359030397606,8.32638212374993,7.84327814580133,1.9371637034157,34.6323426819118,0.00634541412778525,0.00575906945221868,0.00899541679852591,0.0105328221806264,0.640222635727388,0.622575797216508,"_01092024","",2024-01-09
"B2S18SFD_01162024",45.7343524550585,44.6423012709277,26.8049435591806,8.24126623075509,38.6318164264712,13.7382156863079,11.3051517228202,3.73548982823021,3.3235903263451,5.54943271755803,-87.9642689784016,0.0193779749708227,0.0124117978011424,0.0220052542509739,0.0199217124136515,0.564037918380017,0.307739863205812,"_01162024","",2024-01-16
"B2S19SURD_01162024",74.5977598373558,72.1183458123542,42.6584278028439,17.5796247534148,60.3577430725667,25.5340941098612,22.1678886102794,9.70983462321497,8.91449284183142,4.2434216249619,31.578870515694,0.0143611339325957,0.0124491100754714,0.016336539870169,0.0148627184753976,0.762040810012888,0.354058233341885,"_01162024","",2024-01-16
"B2S20SUBD_01162024",53.768369876979,52.4472774599213,32.69342148443,15.153833899008,44.5806351564242,20.7114349546249,18.3435648171212,9.19566522513303,8.54164851845945,3.54816940949174,25.7422724423284,0.0122945712469533,0.0112619780975897,0.0135926065802981,0.0127730519325504,0.828537045566625,0.394900096967892,"_01162024","",2024-01-16
"B2S21LFOD_01162024",98.2396384246662,94.8773033060321,55.2148575651902,17.9257951426506,81.0174078435652,29.0371406261864,24.1359929193464,8.71435773045216,7.87178370343972,5.48035039131547,-336.082135969815,0.0183991640835212,0.0132899183107248,0.0203705101276432,0.0184122127686083,0.652409695557406,0.306049388150562,"_01162024","",2024-01-16
"B2S22GWD_01162024",46.7312870427962,44.8316175501477,21.9125690265701,7.10814992356076,34.8312060134731,11.5075897958775,9.55943346066993,3.3300275315701,2.94887015682113,6.57432490104072,-42.3820417337049,0.0185650476550763,0.017676838148849,0.0206734237342271,0.019897540338161,0.85505131496836,0.256684688724544,"_01162024","",2024-01-16
"B2S23TFS_01162024",20.3661164771346,19.4693406147268,10.5050258339923,2.81854472619788,16.1382610765469,5.06017621157336,4.02259445871587,1.27182918547237,1.11663045605845,7.22575600374022,-9.82669850002648,0.0221213214938938,0.0147503718011634,0.0235552538475711,0.0214728468378391,0.626203049927411,0.259904858192567,"_01162024","",2024-01-16
"B2S24SFS_01162024",140.750500373845,136.833549584382,77.7654903464012,22.6968408404626,116.933214295217,38.275508477489,31.2811966895018,10.3786530928422,9.30020231222761,6.20132561016702,263.250129464008,0.0200442815997067,0.0141671746509018,0.0220358881991794,0.0200763609408895,0.642913710708941,0.279723127798313,"_01162024","",2024-01-16
"B2S25SURS_01162024",29.3844392383479,28.4333146937887,17.6567469944215,8.24699639417535,24.1898782787183,11.1858304919811,9.93769995515695,5.02752039345508,4.68024539694938,3.5630474216166,30.622157948486,0.0121219241389532,0.011463054696318,0.0134588091670489,0.0125504977105424,0.851713888951102,0.393405785165973,"_01162024","",2024-01-16
"B2S26SUBS_01162024",10.6451776855978,10.2257416130929,6.91195068064858,4.98654604348661,8.84229300890239,5.4684054104942,5.25766323712418,4.22686107638181,4.07685250933152,2.13477978399546,24.5805274673561,0.00421432126597493,0.00915921599829944,0.00413481381392346,0.00795753150502641,2.21514593171207,0.534768588665738,"_01162024","",2024-01-16
"B2S27LFCS_01162024",78.5072649546374,75.5884932422954,42.5331320355186,13.1885841205677,64.1986862695751,21.6854462580108,17.8945655411907,6.3180663028699,5.68411342752505,5.95266817400094,82.3139948335921,0.0191111825387843,0.0144025156669549,0.02079760091281,0.0190063385960688,0.692508512271904,0.286888193266389,"_01162024","",2024-01-16
"B2S28LFOS_01162024",61.3961693827143,59.3237305621379,32.2637589162963,9.68161110577208,49.9672374136145,16.0983973684624,13.2171996169272,4.59191389035708,4.13582393206546,6.34152402032659,89.2076938386687,0.0195208492435339,0.0152818663195047,0.0212138927157613,0.0194174039653065,0.720370679924795,0.271365222920367,"_01162024","",2024-01-16
"B2S29GWS_01162024",34.0072829979167,32.8701843207248,17.8819127349956,5.84161177030596,26.5303054132777,9.45611419277664,7.83928347675636,2.85907260577389,2.55605845365405,5.8215582163098,-179.354061008262,0.0186263844078273,0.0145488994475164,0.0200644842501199,0.0186753241115814,0.725107073082598,0.287680595292997,"_01162024","",2024-01-16
"B2S30ST_01162024",61.0668531636338,59.3984029604231,33.9035286799323,12.8566613451517,49.4939259307682,19.4845923889658,16.676743213343,6.65522036809423,6.02231723802473,4.74982202021386,88.9740444818824,0.0156653057441783,0.0138782140869705,0.0181210590954205,0.0166247408479856,0.765861090893839,0.328032260428758,"_01162024","",2024-01-16
"B2S31W_01162024",90.0408857972759,85.8296606177201,62.743945931659,24.353492371558,69.7689566260607,38.9244613774227,31.9930624622483,18.2470572185292,16.9377913806595,3.69724737723584,43.9636670092096,0.0133940279994616,0.0118711952537556,0.016641706447494,0.0162158636372667,0.713340022623897,0.453508275545791,"_01162024","",2024-01-16
"B2S32GWW_01162024",110.748420264008,107.151301951746,63.5400980451537,26.8100510932186,89.5365997788648,38.5195382021262,33.5790424562875,14.973498742244,13.7379547380482,4.13085450225123,35.6553132670467,0.0140079540292345,0.0129028238247805,0.0158667103354292,0.0147668286006244,0.813200944115645,0.35948735573435,"_01162024","",2024-01-16
"B1S10GWS_02132024",2.83350263394419,2.64169674535299,1.26387482157278,0.503610181494587,2.04253341975381,0.670114268189014,0.594825492468934,0.344172956013023,0.316748145693607,5.62638075651107,-47.6059958748513,0.0135909112619427,0.0176014076347045,0.0110453780982367,0.0162880498588889,1.59355410726179,0.253668128019543,"_02132024","",2024-02-13
"B1S11ST_02132024",30.3643635417272,29.3298475987222,16.6885314721234,6.7730280500358,24.4354030687456,9.81439795243481,8.5312395388431,3.67497379718894,3.35858482452419,4.48312974897051,112.10201064329,0.0143065792992652,0.0138696964485451,0.0165672055601888,0.0153448480167001,0.837177784639444,0.334621512075719,"_02132024","",2024-02-13
"B1S12W_02132024",62.0357849327057,60.3804536524623,34.2950912981157,13.3379015799012,50.2627969643417,19.8195991916607,17.1014886393165,6.99039298513037,6.38707163027213,4.65109032039844,25.2287667882134,0.0150802309148386,0.0140218702108636,0.0176209375313148,0.0160523082118923,0.79575052042179,0.328245284570704,"_02132024","",2024-02-13
"B1S13GWW_02132024",4.92343276199132,4.66224581536638,2.13930576197121,0.677973011630968,3.56742508868355,1.05166598315748,0.888420585689932,0.332818133958426,0.291197742321016,7.26198930861164,-7.50301146211898,0.0178227676302647,0.0190727497118086,0.0189274282939039,0.0224007037639616,1.0076778216062,0.225570685203099,"_02132024","",2024-02-13
"B1S14TFD_02202024",45.8101165300496,43.9787644707325,25.5764862368499,10.0424051682845,36.3699567952223,14.6275413099534,12.5712336775602,5.77899259549083,5.34416349301753,4.56166782383218,38.6554547148308,0.0150199144672492,0.0126442266866964,0.0154590564672179,0.0149101655575683,0.817917103382691,0.332604644218413,"_02202024","",2024-02-20
"B1S15SFD_02202024",103.161278167868,100.426907046986,66.503386891962,26.1967083929529,89.3309765401646,37.8230709201528,32.6981253101402,14.3734820966566,12.9995799617006,3.93794810479393,73.2161485950618,0.0147808244644984,0.00992692918720425,0.0159017080397594,0.0163192843418633,0.624268107701619,0.376622879588005,"_02202024","",2024-02-20
"B1S1TFD_02132024",9.10513866272968,8.72366740470352,4.51366619968186,1.63471273975641,7.15364479956151,2.36584990215981,2.0472133003462,0.987608512558619,0.912381459821295,5.56987074321475,16.7161198456054,0.0158403300372681,0.0163875297296528,0.0150911445446166,0.0156120014487027,1.08590370208193,0.271199002942755,"_02132024","",2024-02-13
"B1S2SFD_02132024",121.061149295122,118.682155723561,70.1755140301817,22.4358161097172,103.250300436598,36.4122713752322,30.3212699674617,10.4765313277638,9.40787662033044,5.39588792772682,75.3503526258089,0.0184194256843837,0.0133408481238013,0.0210533945195915,0.0192010298149509,0.633667321979208,0.306804937551397,"_02132024","",2024-02-13
"B1S3LFCD_02132024",18.7530664526725,18.0415487473852,9.46591657808554,2.84238646641899,14.9261756148489,4.63951160223352,3.84162730303401,1.38599964090848,1.25598038429317,6.59764837548596,39.4155936773346,0.0192469759544059,0.0157709582094663,0.0205708612797207,0.01901172967995,0.766664943923068,0.257157058254544,"_02132024","",2024-02-13
"B1S4LFOD_02132024",19.2838451432438,18.5248981912559,10.1559695732579,3.48304835852888,15.427852739214,5.34520064908192,4.51459936046998,1.8744851390823,1.72382958405009,5.53648504363247,-65.0650728987158,0.0169044993814767,0.0144892338796909,0.0177256968457119,0.0166688089787422,0.81741406308639,0.288541431855478,"_02132024","",2024-02-13
"B1S5GWD_02132024",3.61110748588009,3.39059761273087,1.37442871869344,0.395900101589498,2.53162233307646,0.614584359884644,0.517271418599396,0.18636739580567,0.15922829498627,9.12125930602661,-165.411645036766,0.0191113152312392,0.02256625276086,0.0197049607269071,0.0229950993716239,1.14520668544372,0.181261367487852,"_02132024","",2024-02-13
"B1S6TFS_02132024",11.7390436791685,11.2550389738465,6.03974134242001,2.24405180862513,9.27442270053648,3.26948945007671,2.82119057531671,1.23379452785332,1.13385972642227,5.23118211177161,27.3944800282199,0.0152865796217681,0.0150951938397731,0.0163899599828109,0.0156423114807109,0.921002482959338,0.290491170903456,"_02132024","",2024-02-13
"B1S7SFS_02132024",70.2333419382509,68.6093508535474,39.3807369032717,12.6110981960166,59.2441660350388,20.329284709014,16.9434604862886,6.02216463265186,5.43000624491453,5.56916938133391,55.7907038123357,0.0183055826591805,0.0142346292832595,0.0205509059124792,0.0188123847259383,0.692652155767776,0.296304868886001,"_02132024","",2024-02-13
"B1S8LFCS_02132024",13.8795218961493,13.3276077286678,7.02329981929326,2.32841498455115,11.0122835876655,3.60448100400863,3.03929425562498,1.24411253613586,1.14460623990247,5.96093135812937,18.4773424398849,0.0173123575719036,0.0156695814735828,0.01810960281285,0.0170381811091486,0.865263674500039,0.270452212984582,"_02132024","",2024-02-13
"B1S9LFOS_02132024",11.6347263410855,11.1527505703668,5.82197670642379,1.72553303357322,9.15164735095463,2.82600343647129,2.32888057499222,0.83580752657995,0.749168310883911,6.74268537009253,-285.953038750592,0.0194425337765775,0.0157597480659625,0.0205351336619741,0.0194409942534255,0.767452909018343,0.253390714572249,"_02132024","",2024-02-13
"B2S16SURD_02202024",60.6321927565816,58.9278329712792,35.9415027499937,17.0801615611526,49.627510894215,22.7295181543841,20.3703070906985,9.87828871957183,9.13552774509146,3.54986061106614,30.1060559057709,0.011562636007418,0.0116322847320428,0.0138846207173789,0.0134898286768812,0.837781958097208,0.385717868930667,"_02202024","",2024-02-20
"B2S17SUBD_02202024",33.6278359890355,32.6943201836608,21.173098062694,10.8602551656371,28.0572506807708,14.0665049784005,12.727513517286,6.84768628692841,6.39608194662927,3.09641306545332,25.9649814333238,0.0104382402737937,0.0101994784660341,0.0120311901335922,0.0116307614929632,0.847753077856875,0.43024307890122,"_02202024","",2024-02-20
"B2S18LFCD_02202024",123.325353314327,118.584151733126,62.2525979603136,17.448496458555,97.8283743829353,29.978414773474,24.346028121324,7.7794146538062,6.98757341847945,7.0679644866398,55.6886518194781,0.0207358392156386,0.0156126692100163,0.0228553097325677,0.0206519016708459,0.683109062738667,0.252802877410975,"_02202024","",2024-02-20
"B2S19LFOD_02202024",114.764208607729,110.094084705877,64.436053932976,23.4853393831809,92.7919832309745,35.6165112040372,30.1529736902723,12.886247506872,11.8136190424072,4.88663189981056,42.1806932831357,0.0164711121723639,0.0131424872448518,0.0169027168055194,0.0161594491665156,0.777536972077781,0.323509762574337,"_02202024","",2024-02-20
"B2S20GWD_02202024",30.2989707318751,29.0405627653519,14.4328542809063,5.10693582516685,22.6212259284101,7.84528737949788,6.65436650042546,2.60680777216947,2.35767356806156,5.93290610439289,21.4928655339113,0.0167840954420341,0.0170504499506402,0.0184657288704913,0.017258764929465,0.923356455097056,0.270149288871841,"_02202024","",2024-02-20
"B2S21TFS_02202024",40.2895687776148,38.7871495167756,20.1059976995124,5.62913264450095,31.487239720672,9.51484342552252,7.74009326695454,2.63542460499296,2.3744498705915,7.15733156811881,48.744484116806,0.0206692301296438,0.0154579563169188,0.0216380705523433,0.0201848783793267,0.714387000427117,0.245309169249658,"_02202024","",2024-02-20
"B2S22SURS_02202024",44.7421965492346,43.2578558142955,25.8641146795603,11.2343948901127,36.1107121048236,15.7363775799786,13.8031979197533,6.54848109417038,6.08306011764754,3.98260849710846,26.7847644220293,0.0133327176794936,0.0119353464435574,0.014709363398357,0.0137282960670878,0.811411488065524,0.363780804289845,"_02202024","",2024-02-20
"B2S23SUBS_02202024",9.60740076651341,9.15663905773448,5.15557801634571,2.21834600578587,7.37746341575756,3.08460432491522,2.71933779496281,1.28532856629804,1.18868205968226,4.33088469582989,46.0517360798631,0.0132158907901289,0.013326993610886,0.014887671113787,0.0139833979457911,0.895169802518293,0.336870800024568,"_02202024","",2024-02-20
"B2S24SFS_02202024",46.1645177516299,44.6540541977511,26.8421176556164,10.146362170749,37.5305761722935,15.2989610604607,12.9927523845432,5.50957146962777,5.0180316639934,4.54985905044053,68.5632584397672,0.0160650525590933,0.0119963693158579,0.0168935311882887,0.0166804936345604,0.71011614932077,0.342610796159943,"_02202024","",2024-02-20
"B2S25LFCS_02202024",92.7085351954602,88.9222394972102,47.4398893635114,14.1709825555581,73.7458978673079,23.392588715575,19.2308109918557,6.74676973712845,6.0794556171412,6.54213882714138,59.5358044587768,0.019571328156826,0.0154728909143579,0.0209185592955084,0.0195050166306113,0.739672875926988,0.263067921454102,"_02202024","",2024-02-20
"B2S26LFOS_02202024",82.0924280135361,78.9640999982488,42.6205094775732,12.0423002622937,66.0170802177461,20.5835194806087,16.7387993508859,5.33316577073014,4.77632519120856,6.81700557414105,48.4279951206909,0.0206398247022119,0.0151502370690376,0.0228125231079838,0.0206464813583701,0.664119308387041,0.260669335572306,"_02202024","",2024-02-20
"B2S27GWS_02202024",18.005679145936,17.2080431302463,9.11794951282266,3.58747156151132,13.9325953495534,5.14982950116511,4.44991614258373,2.17082740653866,2.04611279644716,5.01904442647362,15.2142368627479,0.0147226963178514,0.0155215771171178,0.0144106489766706,0.0142349689626537,1.07709077795495,0.299268746724218,"_02202024","",2024-02-20
"B2S28ST_02202024",56.8684843246529,55.1176992302156,31.5216449873072,12.4729054510263,45.7607721744252,18.4171574184163,15.9036383076124,6.68931494317395,6.11619633515325,4.55936145334716,28.5161186700144,0.0149239619075858,0.0136929567234956,0.0170900188096504,0.0156809225150939,0.801225374647536,0.334142347660259,"_02202024","",2024-02-20
"B2S29W_02202024",98.566452670867,95.5143557545813,54.9976605467698,21.0808452741308,79.9157850277065,31.7163401138011,27.2534630536742,10.867707446863,9.87686289756338,4.67564043989366,37.1506362660028,0.0154405190645277,0.0136857491045906,0.0181028434268654,0.0164919932670232,0.755999970937185,0.332058357754037,"_02202024","",2024-02-20
"B2S30GWW_02202024",20.3055740522488,19.5696956742663,11.6148112386999,4.89369561551012,16.3320869831965,7.03890082153716,6.13382878740036,2.65184002216893,2.42200189110339,4.14933327440558,38.4868747896293,0.0140369573056654,0.0127380248734954,0.0163050409985963,0.015310615888899,0.781232311810315,0.35968371397789,"_02202024","",2024-02-20
"B1S10SFS_2272024",43.5592140256287,42.5486502045276,24.1949428012239,7.44189090562162,36.2689013762458,12.2531925671039,10.1218999288236,3.36392516872361,3.00291199762664,5.85324544232757,-26.469681351731,0.0191904117200572,0.0140296750439117,0.0218919013168978,0.0209053702124312,0.640861423629867,0.287980758689263,"_2272024","",NA
"B1S11LFCS_2272024",64.2186626090968,62.367570487237,33.0508555596041,9.45334136464702,52.0999075734975,15.8928287218915,13.0102708795877,4.17089859401047,3.73057837366526,6.79322370069672,-93.4928355914406,0.0200849709861248,0.0161244085817238,0.0226974164759884,0.0207077066338418,0.710407221843148,0.254825201586838,"_2272024","",NA
"B1S12LFOS_2272024",79.0455977944198,76.2125686539527,41.4072964236123,12.5713762072313,64.0129508047103,20.7004562094823,17.0550390474027,5.80559438719679,5.21981941073677,6.28774419692817,-153.590173007917,0.0194001532508787,0.0151558321025506,0.0215103004106529,0.0196917409226333,0.704584864609551,0.271614729369297,"_2272024","",NA
"B1S13GWS_2272024",11.8455906884441,11.4380759883916,5.95737912518791,2.16114206017591,9.26335037150666,3.23817656629505,2.7600457988478,1.03412144997674,0.922019326697545,5.48117169469181,1104.99817091327,0.0163810580044652,0.0164668558078747,0.0192843300980846,0.0269019533769964,0.853898254392062,0.283105005560502,"_2272024","",NA
"B1S14ST_2272024",59.0127611543594,57.290187644985,32.5951049910232,12.8018656672741,47.7432672476566,18.9442312716121,16.3533991600189,6.6929527006251,6.11822634299735,4.60970007717047,52.1059490813193,0.0149881718212051,0.0138302027259275,0.0176138420843171,0.0159684953641882,0.785189435656489,0.330671482331416,"_2272024","",NA
"B1S15W_2272024",82.9145248593212,80.4892193276194,46.1547289707118,17.9713240154629,67.4920451286722,26.8082602603332,23.1053977320612,9.24324144459204,8.39956557587357,4.61371264509947,64.0638202334214,0.0151425933018846,0.0139882309605006,0.0180319728541749,0.0164162825749545,0.775746008139203,0.3330664713148,"_2272024","",NA
"B1S1TFD_2272024",54.5840476311553,52.8924945019755,27.8650636638361,8.70973542331773,43.1557907066845,14.03059461452,11.6649128601842,4.22081626089138,3.82937717536835,6.26701558408108,33.5308540755568,0.0185627742263093,0.0153540343435406,0.0202989525124737,0.0186794875341823,0.756395401886158,0.265266267863316,"_2272024","",NA
"B1S2SFD_2272024",107.691836946618,105.554017343669,62.6508573948713,19.5373725945841,91.8513261646774,32.2879831423615,26.6959551970015,8.93301326722995,8.01542658180988,5.51209413779982,55.1505294594751,0.0190017920048012,0.0131732891482636,0.0217643807805212,0.0195629272441616,0.605268272095916,0.305890613686796,"_2272024","",NA
"B1S3SUBD_2272024",29.4316399895453,28.5127553917275,17.0331071222248,7.48343838115059,23.9437839976732,10.4481351444773,9.19465487643271,4.3589942968068,4.04532452784078,3.93290336480597,27.880007682755,0.0130478317293811,0.0124162654965323,0.0147415618915549,0.0136778733570579,0.842262549102431,0.366437231370091,"_2272024","",NA
"B1S4LFCD_2272024",113.002754172824,108.907533654398,58.9377169834156,17.5596235672831,91.1560950632543,29.2183449833591,24.021501781474,8.17356866767008,7.38150395442379,6.43537452496244,100.866974477438,0.019621064813774,0.0151315962413953,0.0216191336420152,0.0195964874111217,0.699916864938016,0.268285801752514,"_2272024","",NA
"B1S5LFOD_2272024",127.132670340921,122.931112924054,69.8994523058629,22.4109652104298,104.473306206974,36.1678944389678,30.0760527387767,10.8977652049429,9.89722601615676,5.67278870620683,65.0057737805607,0.0184562599160663,0.0140408741453917,0.0203019002745164,0.0184443932710515,0.691603936357438,0.294212698304555,"_2272024","",NA
"B1S6GWD_2272024",22.3307032330764,21.3554860488855,10.5910926813027,3.50367970367877,16.5711789343397,5.58675755145022,4.67602845554533,1.51569487291606,1.34137492994629,6.37350018314452,-9.10286213950708,0.018211905002956,0.017164496970395,0.0217438823805946,0.0340477773038535,0.789394307325427,0.261607604653034,"_2272024","",NA
"B1S7TFS_2272024",50.7931317591291,49.2750006467932,25.7850069847099,7.95418152847718,40.5025006985081,12.803706176661,10.6105492574058,3.86492806272672,3.5067948519254,6.38571442923222,-805.146099930004,0.0188441058013311,0.0157317243784485,0.0202342670430636,0.018921522869538,0.77747932974135,0.25984182665849,"_2272024","",NA
"B1S8SURS_2272024",21.9249917115955,21.2006866821846,12.7869321784846,5.49405957543874,17.980747097567,7.76030556402894,6.79908747613576,3.01752978497839,2.78101254644361,3.99067236358547,146.761268300214,0.013640511701175,0.0121170656650258,0.0160265585705487,0.0147396094293656,0.75606160933969,0.366040292956648,"_2272024","",NA
"B1S9SUBS_2272024",20.3822852014021,19.8210091161279,14.8046983256912,9.50823458801656,17.7654773402241,11.5179161302242,10.7761795292121,6.1283817574462,5.71285818117711,2.14364559611206,77.9228538033302,0.00735304063007428,0.00655656583988558,0.0106741980986203,0.0120558603743484,0.614244346910992,0.581096354012185,"_2272024","",NA
"B2S16GWW_2272024",75.7971323168726,73.0200315992796,40.9529074110431,16.1619822585088,59.8382347115075,23.8636538627193,20.5864969734776,8.62152507439554,7.85885035253582,4.68984132667066,29.6822221862265,0.0150808392321833,0.0142648262490218,0.0170709668351926,0.0158980225827556,0.835619117929173,0.326809689616113,"_2272024","",NA
"B2S17TFD_3052024",11.0647836031618,10.6765335157691,5.68194190876947,2.06355149171433,8.79028620336379,3.15812747863158,2.68625612288806,1.10803076547448,1.01209330454194,5.3620099365534,51.17935567474,0.0163419654168341,0.0154654786827892,0.0179014261163802,0.0162985329006287,0.863924392517415,0.295800830294502,"_3052024","",NA
"B2S18SFD_3052024",32.3874417624327,31.3357091681075,17.702273699957,6.12307549649269,26.2112916165548,9.52989694770915,8.03848955637709,3.15510034566824,2.87749436101112,5.28940755033713,34.4003084324029,0.017008417296821,0.0133998102038876,0.0187207274106787,0.0172543197893067,0.715774014007815,0.304122587319912,"_3052024","",NA
"B2S19LFCD_3052024",26.720145084829,25.6504259642224,14.0366699185885,4.62552467811916,21.3889612863703,7.34659660017551,6.1398109223732,2.35714988461113,2.15127513524711,5.77667333853551,35.986957024249,0.017850080645075,0.0144713518873091,0.0192930498054368,0.0176498172014793,0.750081093100742,0.28641226506034,"_3052024","",NA
"B2S20LFOD_3052024",22.5618353445115,21.6896389431012,12.5788968825679,4.72124206861818,18.3280636699043,7.0902788174743,6.05200060964657,2.61148307649009,2.40686218369047,4.77879232130008,29.6770258809204,0.0158049903126498,0.013023592157334,0.0168500162478863,0.0155456898699559,0.772912735853757,0.326897042227136,"_3052024","",NA
"B2S21GWD_3052024",5.79868346823457,5.50441436482676,2.76549310088749,0.928651424555758,4.3594783996553,1.44505803961843,1.21264636914497,0.480199647125955,0.435461152889143,6.24419810803446,21.8814840931052,0.0173506310780716,0.0164432993206429,0.0182504049785387,0.017609181343821,0.900982709149697,0.262527118025918,"_3052024","",NA
"B2S22TFS_3052024",7.98104568908545,7.61096618623088,3.9908002861492,1.21391200054969,6.26318838790874,1.99706018135377,1.64270320343144,0.553802039497707,0.491979932912843,6.57464930363276,20.5436195802944,0.0192482705281887,0.015444043795118,0.0214160030316108,0.0223175170806503,0.721145013489309,0.262392465356985,"_3052024","",NA
"B2S23SFS_3052024",42.8232361101156,41.467960640568,23.3686846974988,7.52686382522249,35.2084780229565,12.0790648074231,10.0646130552969,3.65130484356315,3.30217876729643,5.6893863240378,25.690646925664,0.0182400408736448,0.0141191784624086,0.0201242322756923,0.0185253546417322,0.701600849611682,0.291286685451471,"_3052024","",NA
"B2S24LFCS_3052024",23.1042138800953,22.1560564158298,11.7972104785101,3.85848422756397,18.40491343106,6.14267495551239,5.12815173571812,1.98704567161358,1.81778067244773,5.98789900838391,27.7242696594071,0.0180019509742241,0.0154936246838214,0.0192539575865662,0.0175866204701959,0.804698182914436,0.277245861818787,"_3052024","",NA
"B2S25LFOS_3052024",17.2092089425854,16.5040199239268,9.19875033995914,3.24312232636883,13.8183538561878,4.98118313760438,4.21185982063102,1.69763550027634,1.55317125872151,5.30637059313568,70.2897857025616,0.0167217717862728,0.0140691429950129,0.0180955869189343,0.0167373034958261,0.777490283019871,0.301816355079824,"_3052024","",NA
"B2S26GWS_3052024",3.63504097227006,3.47264730476099,1.88512499698753,0.755171338994895,2.8634369619629,1.08248821436336,0.938883146675652,0.456482906980723,0.422614373880163,4.81353142600481,10.0594692368002,0.0144736606301976,0.0150284328640628,0.0145728172625405,0.014189664884875,1.03126475775507,0.311718443989194,"_3052024","",NA
