Date,ID,GPP,K600,DO,DO_Saturation,depth,Q,NEP_corrected,ER_corrected,CO2_flux,CO2,internal,external,int.ext.ratio,Basin
2024-11-25T00:00:00Z,5,0.02826343303623675,7.649285651290949,8.230833333333333,5.579060983519891,0.03275942824612914,20.075463530724058,-0.013128607098616518,-0.03756546046335757,1.7097705641465366,4693.61,0.018051834760597713,1.6917187293859388,0.010670706924874077,5
2024-11-26T00:00:00Z,5,0.03909156954560693,7.810847563602968,7.639583333333333,5.344740187698377,0.03370763090011022,20.66316021733237,-0.28175416903386674,-0.3167538906908071,1.7087122514592559,4283.224,0.38741198242156677,1.3213002690376892,0.2932051037147833,5
2024-11-27T00:00:00Z,5,0.0975758594468853,13.85002239323982,6.64375,4.780246822760673,0.03260677642567419,19.98062529437095,-1.1629410309059685,-1.2609746701276008,2.998035179963015,3930.465,1.5990439174957065,1.3989912624673084,1.1429977873311221,5
2024-11-28T00:00:00Z,5,0.05963187112847252,8.306956865769356,5.6379166666666665,4.452726580564264,0.03412742340636203,20.923066725358453,-0.939078433899892,-0.9935407728913137,2.3379464467731723,4967.42,1.2912328466123515,1.0467136001608208,1.2336066393079843,5
2024-12-09T11:00:00Z,5,0.05301806959184604,8.206992809331132,8.307083333333333,5.3794731405613385,0.03910915685467742,24.013776115401075,-0.2568209966463999,-0.3107995368880627,1.521723533380928,1279.588,0.35312887038879986,1.1685946629921282,0.3021825116714388,5
2024-12-10T00:00:00Z,5,0.08487550461302462,13.844100319833029,7.22,4.854651433013521,0.03945262345070124,24.227186999356533,-1.1940173291693084,-1.2814321294233653,3.2823623703716143,3817.153,1.6417738276077989,1.6405885427638154,1.000722475388001,5
2024-12-11T00:00:00Z,5,0.02822302129173638,3.0014870326198375,6.749583333333334,4.429320226015304,0.06641621904455941,41.04262575767871,-0.028757725973350856,-0.054703597260529035,1.4551458756098063,4350.616,0.03954187321335743,1.415604002396449,0.027932863390056645,5
2024-12-12T00:00:00Z,5,0.02872922690237165,8.827188246448383,8.391666666666667,5.017980895251825,0.06886745500763732,42.55586324497606,-0.02936691246358014,-0.06231735890225354,3.459391078770885,4423.588,0.040379504637422695,3.4190115741334624,0.011810286032054966,5
2024-12-13T00:00:00Z,5,0.04721170766866116,6.925375247748037,8.67,5.648604760083785,0.05573985008109855,34.361211783899144,-0.07031947242410741,-0.11849774280728642,2.019047362322196,3677.511,0.09668927458314769,1.922358087739048,0.0502972236025325,5
2024-12-14T00:00:00Z,5,0.06158243243459552,8.178264856934362,7.415,5.098349865697921,0.05234583105529852,32.2461672442639,-0.7376675804698563,-0.7989998405600091,2.6596963963638256,3839.841,1.0142929231460522,1.6454034732177734,0.6164402468183,5
2024-12-15T00:00:00Z,5,0.12334789370217222,18.70856747648636,6.51625,4.714006382165608,0.05520805268883265,34.02963702231347,-3.058618185713088,-3.183605004916089,7.529903403457599,4641.805,4.205600005355496,3.324303398102103,1.2651071523004005,5
2024-12-16T00:00:00Z,5,0.14363408866511854,21.552362087238468,6.215416666666667,4.6159190183414465,0.05885995393202927,36.306387956796215,-4.087749293763437,-4.2349216643125684,9.687866098553249,4987.502,5.620655278924726,4.067210819628523,1.3819434320441957,5
2024-12-17T00:00:00Z,5,0.11139197304233192,17.03858429889965,5.738333333333333,4.393175252924318,0.06328392111329671,39.066819480567595,-3.9062925818044185,-4.0204553094539435,8.763031556573727,5163.937,5.371152299981075,3.3918792565926523,1.5835328717970705,5
2024-12-18T00:00:00Z,5,0.13370181127258063,20.78389216599547,5.539166666666667,4.289703300871439,0.06685949644626558,41.29975621194688,-5.12999084599006,-5.265638947190517,11.872174996323539,5518.24,7.053737413236332,4.818437583087206,1.4639055277991073,5
2024-12-19T00:00:00Z,5,0.08877914810616429,18.396671607358,5.710833333333333,4.292736620129147,0.06975988103491357,43.111539187159856,-4.4035899647968915,-4.496381290554111,10.788114430767779,5555.535,6.0549362015957255,4.733178229172053,1.2792537927849972,5
2024-12-20T00:00:00Z,5,0.03786052094851296,9.313899887483869,6.154166666666667,4.4411674979551385,0.06837133659115797,42.24395830668303,-1.497948527561924,-1.5390345607221458,4.995213206260041,5419.911,2.0596792253976455,2.9355339808623953,0.7016369896670578,5
2024-12-21T00:00:00Z,5,0.04889760401419729,13.448453490847696,7.263333333333334,5.086994433236436,0.06452862057239264,39.844181414690674,-1.409354924180912,-1.4640501224755793,5.825594216925522,4899.042,1.937863020748754,3.8877311961767678,0.4984560204816802,5
2024-12-22T00:00:00Z,5,0.0514031314628008,9.541379028976657,7.975416666666667,5.504663722342817,0.05978760730248752,36.88516251716331,-0.5630044600566163,-0.6194090429899537,3.382754121319405,4194.258,0.7741311325778474,2.6086229887415575,0.2967585334940642,5
2024-12-23T00:00:00Z,5,0.10631104837357332,21.174943841299537,7.78125,5.3897988700520365,0.06002832748089731,37.035212615886486,-2.316730829635813,-2.426362586595922,7.945841720381302,4307.577,3.185504890749243,4.760336829632059,0.6691763639329406,5
2024-12-24T00:00:00Z,5,0.1517350785073188,29.45178034933148,7.575,5.133603340169455,0.06106459849283337,37.681727841375114,-3.8115229832542212,-3.9669707722993093,11.634445456002194,4481.246,5.240844101974554,6.3936013540276395,0.8197014189308335,5
2024-12-25T00:00:00Z,5,0.22869122573856193,40.6819891506318,7.459583333333334,4.996556724260792,0.0613258679547662,37.84485426608185,-5.681469357241394,-5.91408823653314,22.061149784915862,5116.914,7.812020366206916,14.249129418708947,0.5482454497149715,5
2024-12-26T00:00:00Z,5,0.04848074114707754,21.89126505330611,6.962083333333333,4.939527709229883,0.05994025912294248,36.98034842522985,-3.3385114693556295,-3.3846378947628892,9.913592755843057,6336.527,4.590453270363991,5.323139485479066,0.8623582535994478,5
2024-12-27T00:00:00Z,5,0.10167691249604996,9.50755892266084,6.828333333333333,4.8250712127811175,0.06070938944908169,37.4601394301078,-1.2612191073072625,-1.3678502473493537,4.478003506134726,4872.957,1.7341762725474859,2.7438272335872407,0.6320282309758434,5
2024-12-28T00:00:00Z,5,0.14422371963118885,17.697306898785143,6.115833333333334,4.4984739095848925,0.06252066201102097,38.59045003129482,-3.564273982721503,-3.712256922441552,9.333136901764751,5800.822,4.900876726242067,4.432260175522685,1.1057285746236951,5
2024-12-29T00:00:00Z,5,0.12183045126811252,2.1623147306333568,5.890416666666667,4.238087517360171,0.08758198107305301,54.29084855072215,-0.1607762644631472,-0.28380066216361766,1.691673943034334,5426.437,0.22106736363682739,1.4706065793975065,0.15032393213377065,5
2024-12-30T00:00:00Z,5,0.03672956169520058,6.928884252304982,6.19125,4.3290887083468155,0.10693059931574414,66.40047159523884,-1.68783392093644,-1.728978677859394,6.512670515345271,6193.855,2.320771641287605,4.191898874057666,0.5536325448235703,5
2024-12-31T00:00:00Z,5,0.07926087082537162,15.299613805114255,6.2,4.419944655402219,0.09013596345374526,55.863911615135194,-3.9970766269914217,-4.080871342566564,11.439485681065158,5317.559,5.495980362113205,5.943505318951953,0.9247035322048534,5
2025-01-01T00:00:00Z,5,0.03594008446361459,4.407605557595658,6.580416666666666,4.266922191174254,0.08076549016734397,49.99512278313899,-0.2035493969182336,-0.24515460926745736,2.661494696164312,5318.854,0.2798804207625712,2.3816142754017404,0.11751710747340051,5
2025-01-02T00:00:00Z,5,0.04575271128582211,16.678304702789895,7.870833333333334,4.992022799855136,0.06924321333491151,42.7891794754816,-1.227324670106295,-1.2793933381067613,7.406176549700475,4521.53,1.6875714213961557,5.718605128304319,0.29510193194551876,5
2025-01-03T00:00:00Z,5,0.02578796962910098,11.472700244050548,8.479166666666666,5.424154935230211,0.0592490354211477,36.550549878520634,-0.19043394640964106,-0.21737044870351485,4.325945342427362,4151.195,0.2618466763132565,4.064098666114106,0.06442921243435795,5
2025-01-04T00:00:00Z,5,0.02287417245639998,7.651337553730591,8.912916666666666,5.688904904905539,0.05255425950245844,32.37621440292677,0.3039649982012197,0.2835256428129942,2.8324519418336718,4316.267,-0.4179518725266771,3.250403814360349,-0.12858459945196882,5
2025-01-05T00:00:00Z,5,0.02535696038373661,6.200138382330744,8.879166666666666,5.923273403224204,0.04799231856039467,29.53570479244636,0.25965971417298983,0.2377121582558756,2.0627103387818515,4756.937,-0.35703210698786103,2.4197424457697125,-0.14754963182632863,5
2025-01-06T00:00:00Z,5,0.02593862172832244,5.963306736739268,7.927083333333333,5.501177039787982,0.04901391151267129,30.17187121988884,-0.06024776498045237,-0.0758725428597774,2.2013759985234462,4532.991,0.082840676848122,2.118535321675324,0.039102806547786105,5
2025-01-07T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7189.936,NA,NA,NA,5
2025-01-08T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4686.602,NA,NA,NA,5
2025-01-09T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3976.076000000001,NA,NA,NA,5
2025-01-10T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3877.033,NA,NA,NA,5
2025-01-11T00:00:00Z,5,0.04208285840680425,4.759174187199049,8.443333333333333,4.9763915410767,0.05382831508087247,33.17008540203788,0.37003359006305814,0.3269266891088005,1.6531778586428922,4354.92,-0.508796186336705,2.161974044979597,-0.23533871163634,5
2025-01-12T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4464.114,NA,NA,NA,5
2025-01-13T00:00:00Z,5,0.22762472983470883,44.67953417361098,9.059166666666666,5.596847017816458,0.05103067690983875,31.428077316907213,-2.578562797070834,-2.8076172299806768,18.790112829791333,6335.884,3.545523845972397,15.244588983818936,0.23257588969671286,5
2025-01-14T00:00:00Z,5,0.03347662641133178,16.432643427753742,9.092083333333333,5.552597788411123,0.06218306663886051,38.37983377074167,-0.43082613244262236,-0.4664364554248266,6.774410571149286,5299.521,0.5923859321086058,6.18202463904068,0.09582393579727493,5
2025-01-15T00:00:00Z,5,0.03365760685512902,22.915777288111354,9.281666666666666,5.603182817201949,0.05490862027178603,33.843134640953416,-0.6078502295096333,-0.6405335880013105,9.57367210622265,4797.128,0.8357940655757458,8.737878040646905,0.09565183465456885,5
2025-01-16T00:00:00Z,5,0.0288394200058839,9.169174713320777,9.127916666666668,5.74814884951531,0.05117158628256658,31.514876295015043,0.17788277074185987,0.1498505975210922,4.148080487281978,7469.855,-0.24458880977005731,4.392669297052035,-0.05568113446058945,5
2025-01-17T00:00:00Z,5,0.02817820332180224,6.9248057544307775,9.23375,5.750033250166878,0.04923995363142247,30.312179778250822,0.2681841206334867,0.24253123594883919,2.341389221252799,4418.181,-0.3687531658710442,2.7101423871238435,-0.136064129922851,5
2025-01-18T00:00:00Z,5,0.05913217759532388,2.9705376845287996,8.172083333333333,5.551255906316297,0.04893464999051201,30.12406469612764,0.2055828875098752,0.14963781228504747,0.9091033199710209,4538.755,-0.2826764703260784,1.1917797902970992,-0.23718850800080263,5
2025-01-19T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4682.011,NA,NA,NA,5
2025-01-20T00:00:00Z,5,0.10803646061425702,1.4425371366462565,6.858333333333333,4.83010512570757,0.32720717623253404,205.76424436943225,0.7435484213152456,0.6242593186165507,3.441421831454096,5373.536,-1.0223790793084626,4.463800910762559,-0.22903778635006547,5
2025-01-21T00:00:00Z,5,0.05571121965885227,4.323919315748103,8.254166666666666,5.4288252745213725,0.22003972704915103,137.74370169521904,0.17059387073062116,0.11039192143739651,5.947539551930187,4586.124,-0.2345665722546041,6.1821061241847906,-0.03794282523507075,5
2025-01-22T00:00:00Z,5,0.05591655565092082,2.1614828279456506,9.273333333333333,5.706595193263545,0.4605397345643178,290.70924446602083,0.9907780911275488,0.9329580720937767,5.002498025423604,4024.880000000001,-1.3623198753003796,6.364817900723983,-0.21403909688373315,5
2025-01-23T00:00:00Z,5,0.27681171840103486,20.611312225776636,9.00125,5.925843700341697,0.3731759234730588,234.9939479725598,-9.739664279366108,-10.026620900956779,37.878522518228024,3389.244,13.3920383841284,24.486484134099626,0.5469155273900178,5
2025-01-24T00:00:00Z,5,0.12008783502519749,8.825768391168557,9.080416666666666,5.75492478672236,0.29461307695342664,185.02639213621913,-1.6606264526595558,-1.7978298547777558,12.38846452581982,3498.085,2.283361372406889,10.105103153412932,0.2259612136305307,5
2025-01-25T00:00:00Z,5,0.512308328680839,22.15068022537996,9.47,5.913135930786054,0.2563121480788416,160.72022032652487,-5.396550518167702,-5.929805255659366,26.041437753379743,3345.992,7.4202569624805905,18.621180790899153,0.3984847709607728,5
2025-01-26T00:00:00Z,5,0.15091040090279448,6.066852564839998,9.194166666666668,5.819618344437149,0.2345592636639818,146.9342070918875,-0.4352091179419555,-0.6030913202412311,6.946664065723068,3383.253,0.5984125371701888,6.348251528552879,0.09426415044814716,5
2025-01-27T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3691.865,NA,NA,NA,5
2025-01-28T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3756.629,NA,NA,NA,5
2025-01-29T00:00:00Z,5,0.3423219303014994,23.45039035419958,7.590416666666667,5.145563889906416,0.1890426006609588,118.13643065847114,-9.604834504590503,-9.959893474294528,24.378772834338303,3854.027,13.206647443811942,11.172125390526361,1.182106983422402,5
2025-01-30T00:00:00Z,5,0.3691014404767234,31.13033591600633,7.565416666666667,5.126936259699775,0.1761141657131801,109.97008418409617,-12.306449905387511,-12.685220606460554,30.940514453496487,3868.687,16.921368619907827,14.01914583358866,1.2070185174453134,5
2025-01-31T00:00:00Z,5,0.08801368024004831,4.8336396274736595,7.267083333333334,5.031323934015318,0.16317105270574156,101.80130278325532,-0.9337723846862609,-1.030916764054512,4.88602895083197,4026.514,1.2839370289436087,3.6020919218883614,0.35644205000479756,5
2025-02-01T00:00:00Z,5,0.04719043466284607,4.7293647662197635,6.755,4.660047937136085,0.15371544667331766,95.83803464861548,-0.8660042924954527,-0.9191102402595512,4.843193979138295,4532.789,1.1907559021812475,3.652438076957048,0.32601672556576256,5
2025-02-02T00:00:00Z,5,0.4851791759690349,39.17973723644667,7.185833333333333,4.8132054885846935,0.1366888974687041,85.1110198169735,-12.683222518109133,-13.182685466484509,32.932596761543245,4241.708,17.43943096240006,15.493165799143185,1.125620882683932,5
2025-02-03T00:00:00Z,5,0.2350137994863739,23.66066788075646,6.980833333333333,4.827626180248213,0.12367239416297005,76.92000166369901,-7.1552749662183635,-7.396782776094373,18.980632210388215,4324.237,9.83850307855025,9.142129131837965,1.0761719657062296,5
2025-02-04T00:00:00Z,5,0.25116160945747695,26.356884715712784,6.720416666666667,4.662304143512537,0.11686177448112472,72.63798318132771,-8.129702105483616,-8.38813784603702,20.9675326126808,4475.89,11.178340395039973,9.789192217640826,1.1419063132600258,5
2025-02-05T00:00:00Z,5,0.600570096077471,44.65105895258661,6.796666666666667,4.620566552077476,0.10959026372598205,68.06930906415407,-13.06655614035321,-13.68124128917627,35.63527626703875,4629.036,17.966514692985665,17.668761574053082,1.016851951829484,5
2025-02-06T00:00:00Z,5,0.33385804973950767,31.045717702913095,6.570833333333334,4.5591876966540665,0.1032904405202749,64.11389502261136,-8.921121512918798,-9.263901482852775,26.096669688299443,5534.349,12.266542080263347,13.830127608036095,0.8869435212684361,5
2025-02-07T00:00:00Z,5,0.16970236275861053,29.132489491303055,6.386666666666667,4.47670231787774,0.09688199967309014,60.09304964693726,-8.066636858448218,-8.241331671970666,25.158083099220477,5372.39,11.0916256803663,14.066457418854176,0.7885159248055934,5
2025-02-08T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5972.577,NA,NA,NA,5
2025-02-09T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6121.154,NA,NA,NA,5
2025-02-10T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5757.949,NA,NA,NA,5
2025-02-11T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,5983.457,NA,NA,NA,5
2025-02-12T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6047.037,NA,NA,NA,5
2025-02-13T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,6417.625,NA,NA,NA,5
2025-02-14T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7281.783,NA,NA,NA,5
2025-02-15T00:00:00Z,5,0.19989993585276492,10.044813074867454,6.345416666666667,4.403080080758891,0.1347102950266506,83.8653707574338,-3.074261692019175,-3.294799960827987,23.544117524646012,9853.336,4.227109826526366,19.317007698119646,0.21882839685040043,5
2025-02-16T00:00:00Z,5,0.12962351456490337,6.219876115027995,6.15375,4.148759405788768,0.13893170498462185,86.52802280417009,-1.551522895488451,-1.6844856051443202,13.494454058036577,10481.49,2.13334398129662,11.361110076739958,0.18777601544978406,5
2025-02-17T00:00:00Z,5,0.07311541280209356,5.891698994821201,6.98375,4.5130322640570375,0.1559993527562814,97.27833419971536,-0.5396167366263485,-0.6419917834791395,16.35993844081392,10654.68,0.7419730128612292,15.61796542795269,0.04750766137138851,5
2025-02-18T11:00:00Z,5,0.4544514384235151,22.85431830236326,7.557083333333333,4.906609773331687,0.1356115278897224,84.4329048511554,-5.189812373838232,-5.673990691300907,47.22695015427548,12201.23,7.135992014027569,40.090958140247906,0.17799504788745973,5
2025-02-19T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,7895.357,NA,NA,NA,5
2025-02-20T00:00:00Z,5,0.07196773794893997,2.5468355028995897,6.815833333333333,4.748954129940625,0.2553345893055422,160.10234621556677,0.4045251342914349,0.31744832128172096,4.807339709949733,5568.476,-0.556222059650723,5.363561769600455,-0.10370386014817116,5
2025-02-21T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4501.435,NA,NA,NA,5
2025-02-22T00:00:00Z,5,0.3407241473221886,13.74911792087823,8.3125,5.41176215922928,0.17023707062565646,106.26064620707132,-2.0814795777327038,-2.449431050571135,13.209381305355986,3769.377,2.862034419382468,10.347346885973518,0.27659596715194074,5
2025-02-23T00:00:00Z,5,0.1913922511721842,7.277147862311831,7.848333333333334,5.0986322819345435,0.1552360936540056,96.79704128249706,-0.6266502695053362,-0.8469378955733144,7.410336177077139,4082.2959999999994,0.8616441205698373,6.548692056507301,0.1315749943858849,5
2025-02-24T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4146.907,NA,NA,NA,5
2025-02-25T00:00:00Z,5,0.16876295824724805,5.775887260820365,7.029583333333333,4.835990265712383,0.22621331894178956,141.6483333764078,-1.723119342535361,-1.9160737848971636,8.959219658480267,4603.008,2.3692890959861215,6.589930562494145,0.35953172397151895,5
2025-02-26T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4682.502,NA,NA,NA,5
2025-02-27T00:00:00Z,5,0.7344003282308745,25.045158358935936,6.9925,4.602667159733866,0.17886212429767503,111.70549037844384,-9.64784255520274,-10.43242355537572,13.79247283769602,4524.502,13.265783513403766,0.5266893242922528,25.187112974484293,5
2025-04-27T02:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1108.1914285714286,NA,NA,NA,5
2025-04-28T04:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1120.4780952380952,NA,NA,NA,5
2025-04-29T06:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1107.850238095238,NA,NA,NA,5
2023-09-14T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1465.227619047619,NA,NA,NA,5
2023-09-15T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1722.85,NA,NA,NA,5
2023-09-16T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1797.5330952380953,NA,NA,NA,5
2023-09-17T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1953.4080952380953,NA,NA,NA,5
2023-09-18T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2073.655,NA,NA,NA,5
2023-09-19T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2264.8164285714283,NA,NA,NA,5
2023-09-20T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2477.559523809524,NA,NA,NA,5
2023-09-21T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2692.7023809523807,NA,NA,NA,5
2023-09-22T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2236.0392857142856,NA,NA,NA,5
2023-09-23T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2149.0230952380953,NA,NA,NA,5
2023-09-24T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2607.4,NA,NA,NA,5
2023-09-25T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2978.07380952381,NA,NA,NA,5
2023-09-26T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2260.362619047619,NA,NA,NA,5
2023-09-27T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1301.472857142857,NA,NA,NA,5
2023-09-28T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1485.782619047619,NA,NA,NA,5
2023-09-29T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1523.809761904762,NA,NA,NA,5
2023-09-30T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1632.408095238095,NA,NA,NA,5
2023-10-01T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1758.4785714285713,NA,NA,NA,5
2023-10-02T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1960.26,NA,NA,NA,5
2023-10-03T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2139.7735714285714,NA,NA,NA,5
2023-10-04T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2218.225,NA,NA,NA,5
2023-10-05T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2340.1842857142856,NA,NA,NA,5
2023-10-06T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2491.947619047619,NA,NA,NA,5
2023-10-07T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2743.747619047619,NA,NA,NA,5
2023-10-08T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3007.8785714285714,NA,NA,NA,5
2023-10-09T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3082.247619047619,NA,NA,NA,5
2023-10-10T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3108.12619047619,NA,NA,NA,5
2023-10-11T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3450.1547619047615,NA,NA,NA,5
2023-10-12T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3748.545238095238,NA,NA,NA,5
2023-10-13T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1344.2957142857142,NA,NA,NA,5
2023-10-14T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1521.7538095238094,NA,NA,NA,5
2023-10-15T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1569.715238095238,NA,NA,NA,5
2023-10-16T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1621.8169047619049,NA,NA,NA,5
2023-10-17T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1562.160476190476,NA,NA,NA,5
2023-10-18T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1593.0147619047618,NA,NA,NA,5
2023-10-19T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1654.9004761904762,NA,NA,NA,5
2023-10-20T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1747.9195238095238,NA,NA,NA,5
2023-10-21T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,1903.734523809524,NA,NA,NA,5
2023-10-22T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2049.005476190476,NA,NA,NA,5
2023-10-23T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2315.8621428571428,NA,NA,NA,5
2023-10-24T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2527.9214285714284,NA,NA,NA,5
2023-10-25T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,2810.5523809523806,NA,NA,NA,5
2023-10-26T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3155.530952380952,NA,NA,NA,5
2023-10-27T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3425.830952380952,NA,NA,NA,5
2023-10-28T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3771.495238095238,NA,NA,NA,5
2023-10-29T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4109.628571428571,NA,NA,NA,5
2023-10-30T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4295.990476190476,NA,NA,NA,5
2023-10-31T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4741.692857142857,NA,NA,NA,5
2023-11-01T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4572.457142857143,NA,NA,NA,5
2023-11-02T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3980.8023809523806,NA,NA,NA,5
2023-11-03T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3519.87619047619,NA,NA,NA,5
2023-11-04T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3828.588095238095,NA,NA,NA,5
2023-11-05T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3660.040476190476,NA,NA,NA,5
2023-11-06T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3493.7666666666664,NA,NA,NA,5
2023-11-07T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3397.873809523809,NA,NA,NA,5
2023-11-08T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3426.3190476190475,NA,NA,NA,5
2023-11-09T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3464.697619047619,NA,NA,NA,5
2023-11-10T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3767.7285714285713,NA,NA,NA,5
2023-11-11T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4067.830952380952,NA,NA,NA,5
2023-11-12T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4217.540476190476,NA,NA,NA,5
2023-11-13T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3698.4238095238097,NA,NA,NA,5
2023-11-14T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3575.0499999999997,NA,NA,NA,5
2023-11-15T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3220.235714285714,NA,NA,NA,5
2023-11-16T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3734.840476190476,NA,NA,NA,5
2023-11-17T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,3348.0642857142857,NA,NA,NA,5
2023-11-18T00:00:00Z,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,4755.740476190476,NA,NA,NA,5
