"Plot Title: Bradford_15"
"#","Date Time, GMT-04:00","Abs Pres, psi (LGR S/N: 10776683, SEN S/N: 10776683)","Temp, °F (LGR S/N: 10776683, SEN S/N: 10776683)","Coupler Detached (LGR S/N: 10776683)","Coupler Attached (LGR S/N: 10776683)","Host Connected (LGR S/N: 10776683)","Stopped (LGR S/N: 10776683)","End Of File (LGR S/N: 10776683)"
439,04/08/23 05:15:00 AM,14.8780,69.107,,,,,
440,04/08/23 05:30:00 AM,14.8764,69.107,,,,,
441,04/08/23 05:45:00 AM,14.8780,69.107,,,,,
442,04/08/23 06:00:00 AM,14.8780,69.107,,,,,
443,04/08/23 06:15:00 AM,14.8825,69.107,,,,,
444,04/08/23 06:30:00 AM,14.8841,69.107,,,,,
445,04/08/23 06:45:00 AM,14.8855,69.107,,,,,
446,04/08/23 07:00:00 AM,14.8902,69.107,,,,,
447,04/08/23 07:15:00 AM,14.8917,69.107,,,,,
448,04/08/23 07:30:00 AM,14.8917,69.107,,,,,
449,04/08/23 07:45:00 AM,14.8962,69.107,,,,,
450,04/08/23 08:00:00 AM,14.8978,69.107,,,,,
451,04/08/23 08:15:00 AM,14.8973,68.934,,,,,
452,04/08/23 08:30:00 AM,14.9019,68.934,,,,,
453,04/08/23 08:45:00 AM,14.9003,68.934,,,,,
454,04/08/23 09:00:00 AM,14.8989,68.934,,,,,
455,04/08/23 09:15:00 AM,14.9019,68.934,,,,,
456,04/08/23 09:30:00 AM,14.8989,68.934,,,,,
457,04/08/23 09:45:00 AM,14.9003,68.934,,,,,
458,04/08/23 10:00:00 AM,14.9003,68.934,,,,,
459,04/08/23 10:15:00 AM,14.8973,68.934,,,,,
460,04/08/23 10:30:00 AM,14.8973,68.934,,,,,
461,04/08/23 10:45:00 AM,14.8928,68.934,,,,,
462,04/08/23 11:00:00 AM,14.8928,68.934,,,,,
463,04/08/23 11:15:00 AM,14.8897,68.934,,,,,
464,04/08/23 11:30:00 AM,14.8851,68.934,,,,,
465,04/08/23 11:45:00 AM,14.8806,68.934,,,,,
466,04/08/23 12:00:00 PM,14.8790,68.934,,,,,
467,04/08/23 12:15:00 PM,14.8729,68.934,,,,,
468,04/08/23 12:30:00 PM,14.8668,68.934,,,,,
469,04/08/23 12:45:00 PM,14.8638,68.934,,,,,
470,04/08/23 01:00:00 PM,14.8577,68.934,,,,,
471,04/08/23 01:15:00 PM,14.8530,68.934,,,,,
472,04/08/23 01:30:00 PM,14.8500,68.934,,,,,
473,04/08/23 01:45:00 PM,14.8469,68.934,,,,,
474,04/08/23 02:00:00 PM,14.8439,68.934,,,,,
475,04/08/23 02:15:00 PM,14.8408,68.934,,,,,
476,04/08/23 02:30:00 PM,14.8378,68.934,,,,,
477,04/08/23 02:45:00 PM,14.8363,68.934,,,,,
478,04/08/23 03:00:00 PM,14.8332,68.934,,,,,
479,04/08/23 03:15:00 PM,14.8301,68.934,,,,,
480,04/08/23 03:30:00 PM,14.8226,68.934,,,,,
481,04/08/23 03:45:00 PM,14.8179,68.934,,,,,
482,04/08/23 04:00:00 PM,14.8118,68.934,,,,,
483,04/08/23 04:15:00 PM,14.8108,69.107,,,,,
484,04/08/23 04:30:00 PM,14.8063,69.107,,,,,
485,04/08/23 04:45:00 PM,14.8031,69.107,,,,,
486,04/08/23 05:00:00 PM,14.8001,69.107,,,,,
487,04/08/23 05:15:00 PM,14.8001,69.107,,,,,
488,04/08/23 05:30:00 PM,14.7956,69.107,,,,,
489,04/08/23 05:45:00 PM,14.7956,69.107,,,,,
490,04/08/23 06:00:00 PM,14.7956,69.107,,,,,
491,04/08/23 06:15:00 PM,14.8017,69.107,,,,,
492,04/08/23 06:30:00 PM,14.7970,69.107,,,,,
493,04/08/23 06:45:00 PM,14.7970,69.107,,,,,
494,04/08/23 07:00:00 PM,14.7986,69.107,,,,,
495,04/08/23 07:15:00 PM,14.8017,69.107,,,,,
496,04/08/23 07:30:00 PM,14.8031,69.107,,,,,
497,04/08/23 07:45:00 PM,14.8063,69.107,,,,,
498,04/08/23 08:00:00 PM,14.8078,69.107,,,,,
499,04/08/23 08:15:00 PM,14.8124,69.107,,,,,
500,04/08/23 08:30:00 PM,14.8276,69.107,,,,,
501,04/08/23 08:45:00 PM,14.9496,69.107,,,,,
502,04/08/23 09:00:00 PM,14.9517,69.278,,,,,
503,04/08/23 09:15:00 PM,14.9348,69.278,,,,,
504,04/08/23 09:30:00 PM,14.9273,69.278,,,,,
505,04/08/23 09:45:00 PM,14.9273,69.278,,,,,
506,04/08/23 10:00:00 PM,14.9334,69.278,,,,,
507,04/08/23 10:15:00 PM,14.9638,69.278,,,,,
508,04/08/23 10:30:00 PM,14.9699,69.278,,,,,
509,04/08/23 10:45:00 PM,14.9699,69.278,,,,,
510,04/08/23 11:00:00 PM,14.9669,69.278,,,,,
511,04/08/23 11:15:00 PM,14.9608,69.278,,,,,
512,04/08/23 11:30:00 PM,14.9557,69.107,,,,,
513,04/08/23 11:45:00 PM,14.9527,69.107,,,,,
514,04/09/23 12:00:00 AM,14.9466,69.107,,,,,
515,04/09/23 12:15:00 AM,14.9435,69.107,,,,,
516,04/09/23 12:30:00 AM,14.9466,69.107,,,,,
517,04/09/23 12:45:00 AM,14.9421,69.107,,,,,
518,04/09/23 01:00:00 AM,14.9421,69.107,,,,,
519,04/09/23 01:15:00 AM,14.9435,69.107,,,,,
520,04/09/23 01:30:00 AM,14.9421,69.107,,,,,
521,04/09/23 01:45:00 AM,14.9421,69.107,,,,,
522,04/09/23 02:00:00 AM,14.9390,69.107,,,,,
523,04/09/23 02:15:00 AM,14.9344,69.107,,,,,
524,04/09/23 02:30:00 AM,14.9329,69.107,,,,,
525,04/09/23 02:45:00 AM,14.9299,69.107,,,,,
526,04/09/23 03:00:00 AM,14.9309,68.934,,,,,
527,04/09/23 03:15:00 AM,14.9340,68.934,,,,,
528,04/09/23 03:30:00 AM,14.9324,68.934,,,,,
529,04/09/23 03:45:00 AM,14.9340,68.934,,,,,
530,04/09/23 04:00:00 AM,14.9340,68.934,,,,,
531,04/09/23 04:15:00 AM,14.9340,68.934,,,,,
532,04/09/23 04:30:00 AM,14.9340,68.934,,,,,
533,04/09/23 04:45:00 AM,14.9350,68.763,,,,,
534,04/09/23 05:00:00 AM,14.9364,68.763,,,,,
535,04/09/23 05:15:00 AM,14.9364,68.763,,,,,
536,04/09/23 05:30:00 AM,14.9395,68.763,,,,,
537,04/09/23 05:45:00 AM,14.9421,68.592,,,,,
538,04/09/23 06:00:00 AM,14.9467,68.592,,,,,
539,04/09/23 06:15:00 AM,14.9512,68.592,,,,,
540,04/09/23 06:30:00 AM,14.9543,68.592,,,,,
541,04/09/23 06:45:00 AM,14.9538,68.421,,,,,
542,04/09/23 07:00:00 AM,14.9630,68.421,,,,,
543,04/09/23 07:15:00 AM,14.9660,68.421,,,,,
544,04/09/23 07:30:00 AM,14.9676,68.421,,,,,
545,04/09/23 07:45:00 AM,14.9670,68.248,,,,,
546,04/09/23 08:00:00 AM,14.9717,68.248,,,,,
547,04/09/23 08:15:00 AM,14.9731,68.248,,,,,
548,04/09/23 08:30:00 AM,14.9743,68.077,,,,,
549,04/09/23 08:45:00 AM,14.9743,68.077,,,,,
550,04/09/23 09:00:00 AM,14.9727,68.077,,,,,
551,04/09/23 09:15:00 AM,14.9757,68.077,,,,,
552,04/09/23 09:30:00 AM,14.9767,67.906,,,,,
553,04/09/23 09:45:00 AM,14.9798,67.906,,,,,
554,04/09/23 10:00:00 AM,14.9798,67.906,,,,,
555,04/09/23 10:15:00 AM,14.9808,67.735,,,,,
556,04/09/23 10:30:00 AM,14.9838,67.735,,,,,
557,04/09/23 10:45:00 AM,14.9838,67.735,,,,,
558,04/09/23 11:00:00 AM,14.9854,67.735,,,,,
559,04/09/23 11:15:00 AM,14.9865,67.564,,,,,
560,04/09/23 11:30:00 AM,14.9834,67.564,,,,,
561,04/09/23 11:45:00 AM,14.9834,67.564,,,,,
562,04/09/23 12:00:00 PM,14.9804,67.564,,,,,
563,04/09/23 12:15:00 PM,14.9804,67.564,,,,,
564,04/09/23 12:30:00 PM,14.9830,67.392,,,,,
565,04/09/23 12:45:00 PM,14.9799,67.392,,,,,
566,04/09/23 01:00:00 PM,14.9769,67.392,,,,,
567,04/09/23 01:15:00 PM,14.9753,67.392,,,,,
568,04/09/23 01:30:00 PM,14.9722,67.392,,,,,
569,04/09/23 01:45:00 PM,14.9702,67.221,,,,,
570,04/09/23 02:00:00 PM,14.9688,67.221,,,,,
571,04/09/23 02:15:00 PM,14.9688,67.221,,,,,
572,04/09/23 02:30:00 PM,14.9657,67.221,,,,,
573,04/09/23 02:45:00 PM,14.9596,67.221,,,,,
574,04/09/23 03:00:00 PM,14.9580,67.221,,,,,
575,04/09/23 03:15:00 PM,14.9550,67.221,,,,,
576,04/09/23 03:30:00 PM,14.9550,67.221,,,,,
577,04/09/23 03:45:00 PM,14.9519,67.221,,,,,
578,04/09/23 04:00:00 PM,14.9499,67.050,,,,,
579,04/09/23 04:15:00 PM,14.9469,67.050,,,,,
580,04/09/23 04:30:00 PM,14.9469,67.050,,,,,
581,04/09/23 04:45:00 PM,14.9469,67.050,,,,,
582,04/09/23 05:00:00 PM,14.9438,67.050,,,,,
583,04/09/23 05:15:00 PM,14.9438,67.050,,,,,
584,04/09/23 05:30:00 PM,14.9454,67.050,,,,,
585,04/09/23 05:45:00 PM,14.9454,67.050,,,,,
586,04/09/23 06:00:00 PM,14.9469,67.050,,,,,
587,04/09/23 06:15:00 PM,14.9469,67.050,,,,,
588,04/09/23 06:30:00 PM,14.9469,67.050,,,,,
589,04/09/23 06:45:00 PM,14.9469,67.050,,,,,
590,04/09/23 07:00:00 PM,14.9495,66.879,,,,,
591,04/09/23 07:15:00 PM,14.9525,66.879,,,,,
592,04/09/23 07:30:00 PM,14.9525,66.879,,,,,
593,04/09/23 07:45:00 PM,14.9540,66.879,,,,,
594,04/09/23 08:00:00 PM,14.9556,66.879,,,,,
595,04/09/23 08:15:00 PM,14.9540,66.879,,,,,
596,04/09/23 08:30:00 PM,14.9586,66.879,,,,,
597,04/09/23 08:45:00 PM,14.9601,66.879,,,,,
598,04/09/23 09:00:00 PM,14.9617,66.879,,,,,
599,04/09/23 09:15:00 PM,14.9596,66.708,,,,,
600,04/09/23 09:30:00 PM,14.9627,66.708,,,,,
601,04/09/23 09:45:00 PM,14.9643,66.708,,,,,
602,04/09/23 10:00:00 PM,14.9673,66.708,,,,,
603,04/09/23 10:15:00 PM,14.9673,66.708,,,,,
604,04/09/23 10:30:00 PM,14.9718,66.708,,,,,
605,04/09/23 10:45:00 PM,14.9718,66.708,,,,,
606,04/09/23 11:00:00 PM,14.9734,66.708,,,,,
607,04/09/23 11:15:00 PM,14.9734,66.708,,,,,
608,04/09/23 11:30:00 PM,14.9714,66.537,,,,,
609,04/09/23 11:45:00 PM,14.9714,66.537,,,,,
610,04/10/23 12:00:00 AM,14.9728,66.537,,,,,
611,04/10/23 12:15:00 AM,14.9698,66.537,,,,,
612,04/10/23 12:30:00 AM,14.9683,66.537,,,,,
613,04/10/23 12:45:00 AM,14.9667,66.537,,,,,
614,04/10/23 01:00:00 AM,14.9683,66.537,,,,,
615,04/10/23 01:15:00 AM,14.9667,66.537,,,,,
616,04/10/23 01:30:00 AM,14.9653,66.537,,,,,
617,04/10/23 01:45:00 AM,14.9633,66.366,,,,,
618,04/10/23 02:00:00 AM,14.9633,66.366,,,,,
619,04/10/23 02:15:00 AM,14.9617,66.366,,,,,
620,04/10/23 02:30:00 AM,14.9586,66.366,,,,,
621,04/10/23 02:45:00 AM,14.9572,66.366,,,,,
622,04/10/23 03:00:00 AM,14.9572,66.366,,,,,
623,04/10/23 03:15:00 AM,14.9556,66.366,,,,,
624,04/10/23 03:30:00 AM,14.9541,66.366,,,,,
625,04/10/23 03:45:00 AM,14.9525,66.366,,,,,
626,04/10/23 04:00:00 AM,14.9535,66.193,,,,,
627,04/10/23 04:15:00 AM,14.9535,66.193,,,,,
628,04/10/23 04:30:00 AM,14.9551,66.193,,,,,
629,04/10/23 04:45:00 AM,14.9551,66.193,,,,,
630,04/10/23 05:00:00 AM,14.9535,66.193,,,,,
631,04/10/23 05:15:00 AM,14.9566,66.193,,,,,
632,04/10/23 05:30:00 AM,14.9596,66.193,,,,,
633,04/10/23 05:45:00 AM,14.9596,66.193,,,,,
634,04/10/23 06:00:00 AM,14.9612,66.193,,,,,
635,04/10/23 06:15:00 AM,14.9643,66.193,,,,,
636,04/10/23 06:30:00 AM,14.9643,66.193,,,,,
637,04/10/23 06:45:00 AM,14.9628,66.193,,,,,
638,04/10/23 07:00:00 AM,14.9622,66.022,,,,,
639,04/10/23 07:15:00 AM,14.9653,66.022,,,,,
640,04/10/23 07:30:00 AM,14.9669,66.022,,,,,
641,04/10/23 07:45:00 AM,14.9714,66.022,,,,,
642,04/10/23 08:00:00 AM,14.9760,66.022,,,,,
643,04/10/23 08:15:00 AM,14.9730,66.022,,,,,
644,04/10/23 08:30:00 AM,14.9760,66.022,,,,,
645,04/10/23 08:45:00 AM,14.9760,66.022,,,,,
646,04/10/23 09:00:00 AM,14.9791,66.022,,,,,
647,04/10/23 09:15:00 AM,14.9821,66.022,,,,,
648,04/10/23 09:30:00 AM,14.9836,66.022,,,,,
649,04/10/23 09:45:00 AM,14.9821,66.022,,,,,
650,04/10/23 10:00:00 AM,14.9836,66.022,,,,,
651,04/10/23 10:15:00 AM,14.9821,66.022,,,,,
652,04/10/23 10:30:00 AM,14.9821,66.022,,,,,
653,04/10/23 10:45:00 AM,14.9805,66.022,,,,,
654,04/10/23 11:00:00 AM,14.9821,66.022,,,,,
655,04/10/23 11:15:00 AM,14.9866,66.022,,,,,
656,04/10/23 11:30:00 AM,14.9821,66.022,,,,,
657,04/10/23 11:45:00 AM,14.9821,66.022,,,,,
658,04/10/23 12:00:00 PM,14.9836,66.022,,,,,
659,04/10/23 12:15:00 PM,14.9836,66.022,,,,,
660,04/10/23 12:30:00 PM,14.9821,66.022,,,,,
661,04/10/23 12:45:00 PM,14.9821,66.022,,,,,
662,04/10/23 01:00:00 PM,14.9801,65.851,,,,,
663,04/10/23 01:15:00 PM,14.9791,66.022,,,,,
664,04/10/23 01:30:00 PM,14.9760,66.022,,,,,
665,04/10/23 01:45:00 PM,14.9714,66.022,,,,,
666,04/10/23 02:00:00 PM,14.9714,66.022,,,,,
667,04/10/23 02:15:00 PM,14.9683,66.022,,,,,
668,04/10/23 02:30:00 PM,14.9653,66.022,,,,,
669,04/10/23 02:45:00 PM,14.9638,66.022,,,,,
670,04/10/23 03:00:00 PM,14.9608,66.022,,,,,
671,04/10/23 03:15:00 PM,14.9608,66.022,,,,,
672,04/10/23 03:30:00 PM,14.9592,66.022,,,,,
673,04/10/23 03:45:00 PM,14.9577,66.022,,,,,
674,04/10/23 04:00:00 PM,14.9577,66.022,,,,,
675,04/10/23 04:15:00 PM,14.9577,66.022,,,,,
676,04/10/23 04:30:00 PM,14.9547,66.022,,,,,
677,04/10/23 04:45:00 PM,14.9547,66.022,,,,,
678,04/10/23 05:00:00 PM,14.9561,66.022,,,,,
679,04/10/23 05:15:00 PM,14.9561,66.022,,,,,
680,04/10/23 05:30:00 PM,14.9577,66.022,,,,,
681,04/10/23 05:45:00 PM,14.9577,66.022,,,,,
682,04/10/23 06:00:00 PM,14.9577,66.022,,,,,
683,04/10/23 06:15:00 PM,14.9592,66.022,,,,,
684,04/10/23 06:30:00 PM,14.9577,66.022,,,,,
685,04/10/23 06:45:00 PM,14.9577,66.022,,,,,
686,04/10/23 07:00:00 PM,14.9608,66.022,,,,,
687,04/10/23 07:15:00 PM,14.9592,66.022,,,,,
688,04/10/23 07:30:00 PM,14.9608,66.022,,,,,
689,04/10/23 07:45:00 PM,14.9622,66.022,,,,,
690,04/10/23 08:00:00 PM,14.9622,66.022,,,,,
691,04/10/23 08:15:00 PM,14.9622,66.022,,,,,
692,04/10/23 08:30:00 PM,14.9622,66.022,,,,,
693,04/10/23 08:45:00 PM,14.9622,66.022,,,,,
694,04/10/23 09:00:00 PM,14.9622,66.022,,,,,
695,04/10/23 09:15:00 PM,14.9683,66.022,,,,,
696,04/10/23 09:30:00 PM,14.9683,66.022,,,,,
697,04/10/23 09:45:00 PM,14.9669,66.022,,,,,
698,04/10/23 10:00:00 PM,14.9699,66.022,,,,,
699,04/10/23 10:15:00 PM,14.9730,66.022,,,,,
700,04/10/23 10:30:00 PM,14.9714,66.022,,,,,
701,04/10/23 10:45:00 PM,14.9714,66.022,,,,,
702,04/10/23 11:00:00 PM,14.9699,66.022,,,,,
703,04/10/23 11:15:00 PM,14.9683,66.022,,,,,
704,04/10/23 11:30:00 PM,14.9683,66.022,,,,,
705,04/10/23 11:45:00 PM,14.9683,66.022,,,,,
706,04/11/23 12:00:00 AM,14.9669,66.022,,,,,
707,04/11/23 12:15:00 AM,14.9653,66.022,,,,,
708,04/11/23 12:30:00 AM,14.9633,65.851,,,,,
709,04/11/23 12:45:00 AM,14.9618,65.851,,,,,
710,04/11/23 01:00:00 AM,14.9618,65.851,,,,,
711,04/11/23 01:15:00 AM,14.9588,65.851,,,,,
712,04/11/23 01:30:00 AM,14.9602,65.851,,,,,
713,04/11/23 01:45:00 AM,14.9572,65.851,,,,,
714,04/11/23 02:00:00 AM,14.9588,65.851,,,,,
715,04/11/23 02:15:00 AM,14.9588,65.851,,,,,
716,04/11/23 02:30:00 AM,14.9588,65.851,,,,,
717,04/11/23 02:45:00 AM,14.9572,65.851,,,,,
718,04/11/23 03:00:00 AM,14.9557,65.851,,,,,
719,04/11/23 03:15:00 AM,14.9557,65.851,,,,,
720,04/11/23 03:30:00 AM,14.9557,65.851,,,,,
721,04/11/23 03:45:00 AM,14.9527,65.851,,,,,
722,04/11/23 04:00:00 AM,14.9527,65.851,,,,,
723,04/11/23 04:15:00 AM,14.9541,65.851,,,,,
724,04/11/23 04:30:00 AM,14.9541,65.851,,,,,
725,04/11/23 04:45:00 AM,14.9557,65.851,,,,,
726,04/11/23 05:00:00 AM,14.9551,65.680,,,,,
727,04/11/23 05:15:00 AM,14.9551,65.680,,,,,
728,04/11/23 05:30:00 AM,14.9551,65.680,,,,,
729,04/11/23 05:45:00 AM,14.9567,65.680,,,,,
730,04/11/23 06:00:00 AM,14.9551,65.680,,,,,
731,04/11/23 06:15:00 AM,14.9567,65.680,,,,,
732,04/11/23 06:30:00 AM,14.9567,65.680,,,,,
733,04/11/23 06:45:00 AM,14.9582,65.680,,,,,
734,04/11/23 07:00:00 AM,14.9628,65.680,,,,,
735,04/11/23 07:15:00 AM,14.9675,65.680,,,,,
736,04/11/23 07:30:00 AM,14.9675,65.680,,,,,
737,04/11/23 07:45:00 AM,14.9705,65.680,,,,,
738,04/11/23 08:00:00 AM,14.9720,65.680,,,,,
739,04/11/23 08:15:00 AM,14.9760,65.509,,,,,
740,04/11/23 08:30:00 AM,14.9746,65.509,,,,,
741,04/11/23 08:45:00 AM,14.9746,65.509,,,,,
742,04/11/23 09:00:00 AM,14.9776,65.509,,,,,
743,04/11/23 09:15:00 AM,14.9776,65.509,,,,,
744,04/11/23 09:30:00 AM,14.9746,65.509,,,,,
745,04/11/23 09:45:00 AM,14.9699,65.509,,,,,
746,04/11/23 10:00:00 AM,14.9669,65.509,,,,,
747,04/11/23 10:15:00 AM,14.9654,65.509,,,,,
748,04/11/23 10:30:00 AM,14.9669,65.509,,,,,
749,04/11/23 10:45:00 AM,14.9638,65.509,,,,,
750,04/11/23 11:00:00 AM,14.9593,65.509,,,,,
751,04/11/23 11:15:00 AM,14.9563,65.509,,,,,
752,04/11/23 11:30:00 AM,14.9547,65.509,,,,,
753,04/11/23 11:45:00 AM,14.9502,65.509,,,,,
754,04/11/23 12:00:00 PM,14.9456,65.509,,,,,
755,04/11/23 12:15:00 PM,14.9409,65.509,,,,,
756,04/11/23 12:30:00 PM,14.9425,65.509,,,,,
757,04/11/23 12:45:00 PM,14.9409,65.509,,,,,
758,04/11/23 01:00:00 PM,14.9348,65.509,,,,,
759,04/11/23 01:15:00 PM,14.9334,65.509,,,,,
760,04/11/23 01:30:00 PM,14.9242,65.509,,,,,
761,04/11/23 01:45:00 PM,14.9226,65.509,,,,,
762,04/11/23 02:00:00 PM,14.9166,65.509,,,,,
763,04/11/23 02:15:00 PM,14.9125,65.680,,,,,
764,04/11/23 02:30:00 PM,14.9078,65.680,,,,,
765,04/11/23 02:45:00 PM,14.9034,65.680,,,,,
766,04/11/23 03:00:00 PM,14.9034,65.680,,,,,
767,04/11/23 03:15:00 PM,14.9034,65.680,,,,,
768,04/11/23 03:30:00 PM,14.8973,65.680,,,,,
769,04/11/23 03:45:00 PM,14.8926,65.680,,,,,
770,04/11/23 04:00:00 PM,14.8896,65.680,,,,,
771,04/11/23 04:15:00 PM,14.8851,65.680,,,,,
772,04/11/23 04:30:00 PM,14.8855,65.851,,,,,
773,04/11/23 04:45:00 PM,14.8841,65.851,,,,,
774,04/11/23 05:00:00 PM,14.8871,65.851,,,,,
775,04/11/23 05:15:00 PM,14.8825,65.851,,,,,
776,04/11/23 05:30:00 PM,14.8825,65.851,,,,,
777,04/11/23 05:45:00 PM,14.8871,65.851,,,,,
778,04/11/23 06:00:00 PM,14.8855,65.851,,,,,
779,04/11/23 06:15:00 PM,14.8855,65.851,,,,,
780,04/11/23 06:30:00 PM,14.8855,65.851,,,,,
781,04/11/23 06:45:00 PM,14.8871,65.851,,,,,
782,04/11/23 07:00:00 PM,14.8859,66.022,,,,,
783,04/11/23 07:15:00 PM,14.8890,66.022,,,,,
784,04/11/23 07:30:00 PM,14.8859,66.022,,,,,
785,04/11/23 07:45:00 PM,14.8875,66.022,,,,,
786,04/11/23 08:00:00 PM,14.8890,66.022,,,,,
787,04/11/23 08:15:00 PM,14.8906,66.022,,,,,
788,04/11/23 08:30:00 PM,14.8951,66.022,,,,,
789,04/11/23 08:45:00 PM,14.8967,66.022,,,,,
790,04/11/23 09:00:00 PM,14.8983,66.022,,,,,
791,04/11/23 09:15:00 PM,14.9028,66.022,,,,,
792,04/11/23 09:30:00 PM,14.9028,66.022,,,,,
793,04/11/23 09:45:00 PM,14.9028,66.022,,,,,
794,04/11/23 10:00:00 PM,14.9044,66.022,,,,,
795,04/11/23 10:15:00 PM,14.9044,66.022,,,,,
796,04/11/23 10:30:00 PM,14.9044,66.022,,,,,
797,04/11/23 10:45:00 PM,14.9044,66.022,,,,,
798,04/11/23 11:00:00 PM,14.9089,66.022,,,,,
799,04/11/23 11:15:00 PM,14.9074,66.022,,,,,
800,04/11/23 11:30:00 PM,14.9089,66.022,,,,,
801,04/11/23 11:45:00 PM,14.9044,66.022,,,,,
802,04/12/23 12:00:00 AM,14.9044,66.022,,,,,
803,04/12/23 12:15:00 AM,14.9058,66.022,,,,,
804,04/12/23 12:30:00 AM,14.9058,66.022,,,,,
805,04/12/23 12:45:00 AM,14.9074,66.022,,,,,
806,04/12/23 01:00:00 AM,14.9044,66.022,,,,,
807,04/12/23 01:15:00 AM,14.9044,66.022,,,,,
808,04/12/23 01:30:00 AM,14.9013,66.022,,,,,
809,04/12/23 01:45:00 AM,14.8997,66.022,,,,,
810,04/12/23 02:00:00 AM,14.8983,66.022,,,,,
811,04/12/23 02:15:00 AM,14.8920,66.022,,,,,
812,04/12/23 02:30:00 AM,14.8920,66.022,,,,,
813,04/12/23 02:45:00 AM,14.8906,66.022,,,,,
814,04/12/23 03:00:00 AM,14.8906,66.022,,,,,
815,04/12/23 03:15:00 AM,14.8859,66.022,,,,,
816,04/12/23 03:30:00 AM,14.8871,65.851,,,,,
817,04/12/23 03:45:00 AM,14.8871,65.851,,,,,
818,04/12/23 04:00:00 AM,14.8841,65.851,,,,,
819,04/12/23 04:15:00 AM,14.8871,65.851,,,,,
820,04/12/23 04:30:00 AM,14.8855,65.851,,,,,
821,04/12/23 04:45:00 AM,14.8855,65.851,,,,,
822,04/12/23 05:00:00 AM,14.8855,65.851,,,,,
823,04/12/23 05:15:00 AM,14.8855,65.851,,,,,
824,04/12/23 05:30:00 AM,14.8871,65.851,,,,,
825,04/12/23 05:45:00 AM,14.8871,65.851,,,,,
826,04/12/23 06:00:00 AM,14.8871,65.851,,,,,
827,04/12/23 06:15:00 AM,14.8871,65.851,,,,,
828,04/12/23 06:30:00 AM,14.8855,65.851,,,,,
829,04/12/23 06:45:00 AM,14.8855,65.851,,,,,
830,04/12/23 07:00:00 AM,14.8871,65.851,,,,,
831,04/12/23 07:15:00 AM,14.8841,65.851,,,,,
832,04/12/23 07:30:00 AM,14.8896,65.680,,,,,
833,04/12/23 07:45:00 AM,14.8926,65.680,,,,,
834,04/12/23 08:00:00 AM,14.8942,65.680,,,,,
835,04/12/23 08:15:00 AM,14.8942,65.680,,,,,
836,04/12/23 08:30:00 AM,14.8926,65.680,,,,,
837,04/12/23 08:45:00 AM,14.8912,65.680,,,,,
838,04/12/23 09:00:00 AM,14.8942,65.680,,,,,
839,04/12/23 09:15:00 AM,14.8881,65.680,,,,,
840,04/12/23 09:30:00 AM,14.8865,65.680,,,,,
841,04/12/23 09:45:00 AM,14.8851,65.680,,,,,
842,04/12/23 10:00:00 AM,14.8804,65.680,,,,,
843,04/12/23 10:15:00 AM,14.8759,65.680,,,,,
844,04/12/23 10:30:00 AM,14.8759,65.680,,,,,
845,04/12/23 10:45:00 AM,14.8729,65.680,,,,,
846,04/12/23 11:00:00 AM,14.8668,65.680,,,,,
847,04/12/23 11:15:00 AM,14.8607,65.680,,,,,
848,04/12/23 11:30:00 AM,14.8545,65.680,,,,,
849,04/12/23 11:45:00 AM,14.8484,65.680,,,,,
850,04/12/23 12:00:00 PM,14.8378,65.680,,,,,
851,04/12/23 12:15:00 PM,14.8347,65.680,,,,,
852,04/12/23 12:30:00 PM,14.8301,65.680,,,,,
853,04/12/23 12:45:00 PM,14.8287,65.680,,,,,
854,04/12/23 01:00:00 PM,14.8271,65.680,,,,,
855,04/12/23 01:15:00 PM,14.8210,65.680,,,,,
856,04/12/23 01:30:00 PM,14.8210,65.680,,,,,
857,04/12/23 01:45:00 PM,14.8165,65.680,,,,,
858,04/12/23 02:00:00 PM,14.8118,65.680,,,,,
859,04/12/23 02:15:00 PM,14.8047,65.851,,,,,
860,04/12/23 02:30:00 PM,14.8047,65.851,,,,,
861,04/12/23 02:45:00 PM,14.8017,65.851,,,,,
862,04/12/23 03:00:00 PM,14.8001,65.851,,,,,
863,04/12/23 03:15:00 PM,14.7986,65.851,,,,,
864,04/12/23 03:30:00 PM,14.7940,65.851,,,,,
865,04/12/23 03:45:00 PM,14.7895,65.851,,,,,
866,04/12/23 04:00:00 PM,14.7895,65.851,,,,,
867,04/12/23 04:15:00 PM,14.7865,65.851,,,,,
868,04/12/23 04:30:00 PM,14.7838,66.022,,,,,
869,04/12/23 04:45:00 PM,14.7792,66.022,,,,,
870,04/12/23 05:00:00 PM,14.7792,66.022,,,,,
871,04/12/23 05:15:00 PM,14.7778,66.022,,,,,
872,04/12/23 05:30:00 PM,14.7762,66.022,,,,,
873,04/12/23 05:45:00 PM,14.7792,66.022,,,,,
874,04/12/23 06:00:00 PM,14.7762,66.022,,,,,
875,04/12/23 06:15:00 PM,14.7762,66.022,,,,,
876,04/12/23 06:30:00 PM,14.7782,66.193,,,,,
877,04/12/23 06:45:00 PM,14.7751,66.193,,,,,
878,04/12/23 07:00:00 PM,14.7751,66.193,,,,,
879,04/12/23 07:15:00 PM,14.7721,66.193,,,,,
880,04/12/23 07:30:00 PM,14.7751,66.193,,,,,
881,04/12/23 07:45:00 PM,14.7737,66.193,,,,,
882,04/12/23 08:00:00 PM,14.7751,66.193,,,,,
883,04/12/23 08:15:00 PM,14.7737,66.193,,,,,
