"Plot Title: Bradford_9LL"
"#","Date Time, GMT-05:00","Abs Pres, psi (LGR S/N: 10776674, SEN S/N: 10776674)","Temp, °F (LGR S/N: 10776674, SEN S/N: 10776674)","Coupler Detached (LGR S/N: 10776674, SEN S/N: 10776674)","Coupler Attached (LGR S/N: 10776674, SEN S/N: 10776674)","Host Connected (LGR S/N: 10776674, SEN S/N: 10776674)","End Of File (LGR S/N: 10776674, SEN S/N: 10776674)"
57,03/28/24 12:00:00 AM,15.1421,65.167,,,,
58,03/28/24 01:00:00 AM,15.1415,64.996,,,,
59,03/28/24 02:00:00 AM,15.1338,64.996,,,,
60,03/28/24 03:00:00 AM,15.1226,64.825,,,,
61,03/28/24 04:00:00 AM,15.1364,64.825,,,,
62,03/28/24 05:00:00 AM,15.1564,64.825,,,,
63,03/28/24 06:00:00 AM,15.1698,64.652,,,,
64,03/28/24 07:00:00 AM,15.1714,64.652,,,,
65,03/28/24 08:00:00 AM,15.1863,64.481,,,,
66,03/28/24 09:00:00 AM,15.1924,64.481,,,,
67,03/28/24 10:00:00 AM,15.2074,64.310,,,,
68,03/28/24 11:00:00 AM,15.2124,64.481,,,,
69,03/28/24 12:00:00 PM,15.2079,64.481,,,,
70,03/28/24 01:00:00 PM,15.1965,64.825,,,,
71,03/28/24 02:00:00 PM,15.1928,65.167,,,,
72,03/28/24 03:00:00 PM,15.1908,65.509,,,,
73,03/28/24 04:00:00 PM,15.1963,65.851,,,,
74,03/28/24 05:00:00 PM,15.2092,66.022,,,,
75,03/28/24 06:00:00 PM,15.2204,66.193,,,,
76,03/28/24 07:00:00 PM,15.2343,66.193,,,,
77,03/28/24 08:00:00 PM,15.2446,66.022,,,,
78,03/28/24 09:00:00 PM,15.2580,65.851,,,,
79,03/28/24 10:00:00 PM,15.2693,65.509,,,,
80,03/28/24 11:00:00 PM,15.2761,65.167,,,,
81,03/29/24 12:00:00 AM,15.2797,64.825,,,,
82,03/29/24 01:00:00 AM,15.2829,64.310,,,,
83,03/29/24 02:00:00 AM,15.2865,63.968,,,,
84,03/29/24 03:00:00 AM,15.2820,63.455,,,,
85,03/29/24 04:00:00 AM,15.2851,62.940,,,,
86,03/29/24 05:00:00 AM,15.2899,62.425,,,,
87,03/29/24 06:00:00 AM,15.2915,61.912,,,,
88,03/29/24 07:00:00 AM,15.3024,61.398,,,,
89,03/29/24 08:00:00 AM,15.3106,61.054,,,,
90,03/29/24 09:00:00 AM,15.3173,60.712,,,,
91,03/29/24 10:00:00 AM,15.3128,60.712,,,,
92,03/29/24 11:00:00 AM,15.3153,61.054,,,,
93,03/29/24 12:00:00 PM,15.3028,61.569,,,,
94,03/29/24 01:00:00 PM,15.2915,61.912,,,,
95,03/29/24 02:00:00 PM,15.2760,62.425,,,,
96,03/29/24 03:00:00 PM,15.2630,62.769,,,,
97,03/29/24 04:00:00 PM,15.2548,63.111,,,,
98,03/29/24 05:00:00 PM,15.2512,63.455,,,,
99,03/29/24 06:00:00 PM,15.2512,63.455,,,,
100,03/29/24 07:00:00 PM,15.2512,63.455,,,,
101,03/29/24 08:00:00 PM,15.2588,63.455,,,,
102,03/29/24 09:00:00 PM,15.2671,63.111,,,,
103,03/29/24 10:00:00 PM,15.2729,62.425,,,,
104,03/29/24 11:00:00 PM,15.2781,62.083,,,,
105,03/30/24 12:00:00 AM,15.2755,61.741,,,,
106,03/30/24 01:00:00 AM,15.2664,61.227,,,,
107,03/30/24 02:00:00 AM,15.2562,60.883,,,,
108,03/30/24 03:00:00 AM,15.2517,60.368,,,,
109,03/30/24 04:00:00 AM,15.2523,60.024,,,,
110,03/30/24 05:00:00 AM,15.2529,59.680,,,,
111,03/30/24 06:00:00 AM,15.2626,59.337,,,,
112,03/30/24 07:00:00 AM,15.2664,58.993,,,,
113,03/30/24 08:00:00 AM,15.2704,58.820,,,,
114,03/30/24 09:00:00 AM,15.2735,58.820,,,,
115,03/30/24 10:00:00 AM,15.2755,58.993,,,,
116,03/30/24 11:00:00 AM,15.2723,59.508,,,,
117,03/30/24 12:00:00 PM,15.2600,60.024,,,,
118,03/30/24 01:00:00 PM,15.2475,60.539,,,,
119,03/30/24 02:00:00 PM,15.2290,61.054,,,,
120,03/30/24 03:00:00 PM,15.2150,61.569,,,,
121,03/30/24 04:00:00 PM,15.2011,62.083,,,,
122,03/30/24 05:00:00 PM,15.1975,62.425,,,,
123,03/30/24 06:00:00 PM,15.1953,62.769,,,,
124,03/30/24 07:00:00 PM,15.2020,62.940,,,,
125,03/30/24 08:00:00 PM,15.2066,62.940,,,,
126,03/30/24 09:00:00 PM,15.2137,62.769,,,,
127,03/30/24 10:00:00 PM,15.2133,62.598,,,,
128,03/30/24 11:00:00 PM,15.2108,62.254,,,,
129,03/31/24 12:00:00 AM,15.2047,61.741,,,,
130,03/31/24 01:00:00 AM,15.2053,61.398,,,,
131,03/31/24 02:00:00 AM,15.1899,60.883,,,,
132,03/31/24 03:00:00 AM,15.1952,60.539,,,,
133,03/31/24 04:00:00 AM,15.1911,60.195,,,,
134,03/31/24 05:00:00 AM,15.2000,60.024,,,,
135,03/31/24 06:00:00 AM,15.2098,59.680,,,,
136,03/31/24 07:00:00 AM,15.2232,59.508,,,,
137,03/31/24 08:00:00 AM,15.2288,59.337,,,,
138,03/31/24 09:00:00 AM,15.2323,59.508,,,,
139,03/31/24 10:00:00 AM,15.2343,59.680,,,,
140,03/31/24 11:00:00 AM,15.2323,60.024,,,,
141,03/31/24 12:00:00 PM,15.2178,60.368,,,,
142,03/31/24 01:00:00 PM,15.2166,61.054,,,,
143,03/31/24 02:00:00 PM,15.2011,61.569,,,,
144,03/31/24 03:00:00 PM,15.1888,62.083,,,,
145,03/31/24 04:00:00 PM,15.1799,62.769,,,,
146,03/31/24 05:00:00 PM,15.1767,63.282,,,,
147,03/31/24 06:00:00 PM,15.1778,63.626,,,,
148,03/31/24 07:00:00 PM,15.1782,63.797,,,,
149,03/31/24 08:00:00 PM,15.1798,63.797,,,,
150,03/31/24 09:00:00 PM,15.1921,63.797,,,,
151,03/31/24 10:00:00 PM,15.1905,63.797,,,,
152,03/31/24 11:00:00 PM,15.1839,63.626,,,,
153,04/01/24 12:00:00 AM,15.1804,63.455,,,,
154,04/01/24 01:00:00 AM,15.1752,63.282,,,,
155,04/01/24 02:00:00 AM,15.1696,62.940,,,,
156,04/01/24 03:00:00 AM,15.1656,62.598,,,,
157,04/01/24 04:00:00 AM,15.1651,62.425,,,,
158,04/01/24 05:00:00 AM,15.1785,62.254,,,,
159,04/01/24 06:00:00 AM,15.1888,62.083,,,,
160,04/01/24 07:00:00 AM,15.1928,61.912,,,,
161,04/01/24 08:00:00 AM,15.1924,61.741,,,,
162,04/01/24 09:00:00 AM,15.1914,61.912,,,,
163,04/01/24 10:00:00 AM,15.1934,62.083,,,,
164,04/01/24 11:00:00 AM,15.1955,62.254,,,,
165,04/01/24 12:00:00 PM,15.1856,62.598,,,,
166,04/01/24 01:00:00 PM,15.1778,63.111,,,,
167,04/01/24 02:00:00 PM,15.1608,63.626,,,,
168,04/01/24 03:00:00 PM,15.1483,64.139,,,,
169,04/01/24 04:00:00 PM,15.1451,64.652,,,,
170,04/01/24 05:00:00 PM,15.1401,64.996,,,,
171,04/01/24 06:00:00 PM,15.1441,65.338,,,,
172,04/01/24 07:00:00 PM,15.1446,65.509,,,,
173,04/01/24 08:00:00 PM,15.1482,65.680,,,,
174,04/01/24 09:00:00 PM,15.1389,65.680,,,,
175,04/01/24 10:00:00 PM,15.1306,65.509,,,,
176,04/01/24 11:00:00 PM,15.1338,65.509,,,,
177,04/02/24 12:00:00 AM,15.1282,65.167,,,,
178,04/02/24 01:00:00 AM,15.1138,64.996,,,,
179,04/02/24 02:00:00 AM,15.1134,64.825,,,,
180,04/02/24 03:00:00 AM,15.1067,64.652,,,,
181,04/02/24 04:00:00 AM,15.1077,64.481,,,,
182,04/02/24 05:00:00 AM,15.1010,64.310,,,,
183,04/02/24 06:00:00 AM,15.1099,64.139,,,,
184,04/02/24 07:00:00 AM,15.1139,63.968,,,,
185,04/02/24 08:00:00 AM,15.1232,63.968,,,,
186,04/02/24 09:00:00 AM,15.1222,64.139,,,,
187,04/02/24 10:00:00 AM,15.1237,64.139,,,,
188,04/02/24 11:00:00 AM,15.1093,64.481,,,,
189,04/02/24 12:00:00 PM,15.1144,64.652,,,,
190,04/02/24 01:00:00 PM,15.0938,64.996,,,,
191,04/02/24 02:00:00 PM,15.0829,65.509,,,,
192,04/02/24 03:00:00 PM,15.0706,66.022,,,,
193,04/02/24 04:00:00 PM,15.0668,66.366,,,,
194,04/02/24 05:00:00 PM,15.0540,66.708,,,,
195,04/02/24 06:00:00 PM,15.0488,67.050,,,,
196,04/02/24 07:00:00 PM,15.0478,67.221,,,,
197,04/02/24 08:00:00 PM,15.0420,67.392,,,,
198,04/02/24 09:00:00 PM,15.0420,67.392,,,,
199,04/02/24 10:00:00 PM,15.0359,67.392,,,,
200,04/02/24 11:00:00 PM,15.0297,67.392,,,,
201,04/03/24 12:00:00 AM,15.0155,67.221,,,,
202,04/03/24 01:00:00 AM,14.9969,67.221,,,,
203,04/03/24 02:00:00 AM,14.9888,67.050,,,,
204,04/03/24 03:00:00 AM,14.9744,66.879,,,,
205,04/03/24 04:00:00 AM,14.9559,66.879,,,,
206,04/03/24 05:00:00 AM,14.9575,66.879,,,,
207,04/03/24 06:00:00 AM,14.9447,66.708,,,,
208,04/03/24 07:00:00 AM,14.9461,66.708,,,,
209,04/03/24 08:00:00 AM,14.9461,66.708,,,,
210,04/03/24 09:00:00 AM,14.9421,66.879,,,,
211,04/03/24 10:00:00 AM,14.9405,66.879,,,,
212,04/03/24 11:00:00 AM,15.1084,66.879,,,,
213,04/03/24 12:00:00 PM,15.1232,66.708,,,,
214,04/03/24 01:00:00 PM,15.1511,66.708,,,,
215,04/03/24 02:00:00 PM,15.1721,66.537,,,,
216,04/03/24 03:00:00 PM,15.1957,66.708,,,,
217,04/03/24 04:00:00 PM,15.2153,66.537,,,,
218,04/03/24 05:00:00 PM,15.2404,66.708,,,,
219,04/03/24 06:00:00 PM,15.2481,66.708,,,,
220,04/03/24 07:00:00 PM,15.2754,66.537,,,,
221,04/03/24 08:00:00 PM,15.3000,66.537,,,,
222,04/03/24 09:00:00 PM,15.3211,66.366,,,,
223,04/03/24 10:00:00 PM,15.3406,66.193,,,,
224,04/03/24 11:00:00 PM,15.3495,66.022,,,,
225,04/04/24 12:00:00 AM,15.3505,65.851,,,,
226,04/04/24 01:00:00 AM,15.3469,65.680,,,,
227,04/04/24 02:00:00 AM,15.3418,65.509,,,,
228,04/04/24 03:00:00 AM,15.3428,65.338,,,,
229,04/04/24 04:00:00 AM,15.3511,64.996,,,,
230,04/04/24 05:00:00 AM,15.3599,64.825,,,,
231,04/04/24 06:00:00 AM,15.3636,64.481,,,,
232,04/04/24 07:00:00 AM,15.3712,63.968,,,,
233,04/04/24 08:00:00 AM,15.3739,63.797,,,,
234,04/04/24 09:00:00 AM,15.3781,63.626,,,,
235,04/04/24 10:00:00 AM,15.3857,63.626,,,,
236,04/04/24 11:00:00 AM,15.3831,63.797,,,,
237,04/04/24 12:00:00 PM,15.3692,63.797,,,,
238,04/04/24 01:00:00 PM,15.3575,63.968,,,,
239,04/04/24 02:00:00 PM,15.3379,64.139,,,,
240,04/04/24 03:00:00 PM,15.3306,64.310,,,,
241,04/04/24 04:00:00 PM,15.3266,64.481,,,,
242,04/04/24 05:00:00 PM,15.3250,64.481,,,,
243,04/04/24 06:00:00 PM,15.3286,64.652,,,,
244,04/04/24 07:00:00 PM,15.3343,64.481,,,,
245,04/04/24 08:00:00 PM,15.3460,64.310,,,,
246,04/04/24 09:00:00 PM,15.3579,64.139,,,,
247,04/04/24 10:00:00 PM,15.3652,63.968,,,,
248,04/04/24 11:00:00 PM,15.3760,63.455,,,,
249,04/05/24 12:00:00 AM,15.3811,63.111,,,,
250,04/05/24 01:00:00 AM,15.3786,62.769,,,,
251,04/05/24 02:00:00 AM,15.3679,62.254,,,,
252,04/05/24 03:00:00 AM,15.3644,62.083,,,,
253,04/05/24 04:00:00 AM,15.3644,61.569,,,,
254,04/05/24 05:00:00 AM,15.3696,61.227,,,,
255,04/05/24 06:00:00 AM,15.3749,60.883,,,,
256,04/05/24 07:00:00 AM,15.3821,60.712,,,,
257,04/05/24 08:00:00 AM,15.3862,60.539,,,,
258,04/05/24 09:00:00 AM,15.3939,60.539,,,,
259,04/05/24 10:00:00 AM,15.3975,60.712,,,,
260,04/05/24 11:00:00 AM,15.3860,61.054,,,,
261,04/05/24 12:00:00 PM,15.3747,61.398,,,,
262,04/05/24 01:00:00 PM,15.3604,61.741,,,,
263,04/05/24 02:00:00 PM,15.3428,62.083,,,,
264,04/05/24 03:00:00 PM,15.3253,62.425,,,,
265,04/05/24 04:00:00 PM,15.3154,62.769,,,,
266,04/05/24 05:00:00 PM,15.3180,63.111,,,,
267,04/05/24 06:00:00 PM,15.3231,63.282,,,,
268,04/05/24 07:00:00 PM,15.3293,63.282,,,,
269,04/05/24 08:00:00 PM,15.3338,63.282,,,,
270,04/05/24 09:00:00 PM,15.3417,63.282,,,,
271,04/05/24 10:00:00 PM,15.3457,63.111,,,,
272,04/05/24 11:00:00 PM,15.3453,62.940,,,,
273,04/06/24 12:00:00 AM,15.3401,62.769,,,,
274,04/06/24 01:00:00 AM,15.3376,62.425,,,,
275,04/06/24 02:00:00 AM,15.3382,62.083,,,,
276,04/06/24 03:00:00 AM,15.3428,61.569,,,,
277,04/06/24 04:00:00 AM,15.3466,61.227,,,,
278,04/06/24 05:00:00 AM,15.3517,60.883,,,,
279,04/06/24 06:00:00 AM,15.3575,60.712,,,,
280,04/06/24 07:00:00 AM,15.3611,60.368,,,,
281,04/06/24 08:00:00 AM,15.3647,60.024,,,,
282,04/06/24 09:00:00 AM,15.3647,60.024,,,,
283,04/06/24 10:00:00 AM,15.3663,60.024,,,,
284,04/06/24 11:00:00 AM,15.3579,60.368,,,,
285,04/06/24 12:00:00 PM,15.3435,60.712,,,,
286,04/06/24 01:00:00 PM,15.3353,61.054,,,,
287,04/06/24 02:00:00 PM,15.3240,61.398,,,,
288,04/06/24 03:00:00 PM,15.3125,61.741,,,,
289,04/06/24 04:00:00 PM,15.3028,62.083,,,,
290,04/06/24 05:00:00 PM,15.3002,62.254,,,,
291,04/06/24 06:00:00 PM,15.2992,62.425,,,,
292,04/06/24 07:00:00 PM,15.3012,62.598,,,,
293,04/06/24 08:00:00 PM,15.3103,62.598,,,,
294,04/06/24 09:00:00 PM,15.3192,62.425,,,,
295,04/06/24 10:00:00 PM,15.3202,62.254,,,,
296,04/06/24 11:00:00 PM,15.3258,62.083,,,,
297,04/07/24 12:00:00 AM,15.3218,61.741,,,,
298,04/07/24 01:00:00 AM,15.3131,61.398,,,,
299,04/07/24 02:00:00 AM,15.3076,61.054,,,,
300,04/07/24 03:00:00 AM,15.3035,60.712,,,,
301,04/07/24 04:00:00 AM,15.3087,60.368,,,,
302,04/07/24 05:00:00 AM,15.3087,59.851,,,,
303,04/07/24 06:00:00 AM,15.3202,59.508,,,,
304,04/07/24 07:00:00 AM,15.3253,59.164,,,,
305,04/07/24 08:00:00 AM,15.3248,58.993,,,,
306,04/07/24 09:00:00 AM,15.3321,58.820,,,,
307,04/07/24 10:00:00 AM,15.3341,58.993,,,,
308,04/07/24 11:00:00 AM,15.3340,59.508,,,,
309,04/07/24 12:00:00 PM,15.3241,59.851,,,,
310,04/07/24 01:00:00 PM,15.3190,60.195,,,,
311,04/07/24 02:00:00 PM,15.3082,60.712,,,,
312,04/07/24 03:00:00 PM,15.2987,61.227,,,,
313,04/07/24 04:00:00 PM,15.2858,61.569,,,,
314,04/07/24 05:00:00 PM,15.2838,61.912,,,,
315,04/07/24 06:00:00 PM,15.2873,62.083,,,,
316,04/07/24 07:00:00 PM,15.2939,62.254,,,,
317,04/07/24 08:00:00 PM,15.2971,62.254,,,,
318,04/07/24 09:00:00 PM,15.3063,62.254,,,,
319,04/07/24 10:00:00 PM,15.3109,62.254,,,,
320,04/07/24 11:00:00 PM,15.3119,62.083,,,,
321,04/08/24 12:00:00 AM,15.3074,62.083,,,,
322,04/08/24 01:00:00 AM,15.2961,61.912,,,,
323,04/08/24 02:00:00 AM,15.2957,61.741,,,,
324,04/08/24 03:00:00 AM,15.2977,61.398,,,,
325,04/08/24 04:00:00 AM,15.3045,61.054,,,,
326,04/08/24 05:00:00 AM,15.3070,60.883,,,,
327,04/08/24 06:00:00 AM,15.3185,60.539,,,,
328,04/08/24 07:00:00 AM,15.3267,60.195,,,,
329,04/08/24 08:00:00 AM,15.3340,60.024,,,,
330,04/08/24 09:00:00 AM,15.3359,60.195,,,,
331,04/08/24 10:00:00 AM,15.3411,60.368,,,,
332,04/08/24 11:00:00 AM,15.3343,60.712,,,,
333,04/08/24 12:00:00 PM,15.3260,61.054,,,,
334,04/08/24 01:00:00 PM,15.3193,61.398,,,,
335,04/08/24 02:00:00 PM,15.3054,61.912,,,,
336,04/08/24 03:00:00 PM,15.2955,62.254,,,,
337,04/08/24 04:00:00 PM,15.2934,62.598,,,,
338,04/08/24 05:00:00 PM,15.2944,62.940,,,,
339,04/08/24 06:00:00 PM,15.2918,63.111,,,,
340,04/08/24 07:00:00 PM,15.2923,63.282,,,,
341,04/08/24 08:00:00 PM,15.2968,63.282,,,,
342,04/08/24 09:00:00 PM,15.3061,63.282,,,,
343,04/08/24 10:00:00 PM,15.3092,63.282,,,,
344,04/08/24 11:00:00 PM,15.3108,63.282,,,,
345,04/09/24 12:00:00 AM,15.3047,63.282,,,,
346,04/09/24 01:00:00 AM,15.2995,63.111,,,,
347,04/09/24 02:00:00 AM,15.2903,63.111,,,,
348,04/09/24 03:00:00 AM,15.2805,62.940,,,,
349,04/09/24 04:00:00 AM,15.2770,62.769,,,,
350,04/09/24 05:00:00 AM,15.2796,62.598,,,,
351,04/09/24 06:00:00 AM,15.2786,62.254,,,,
352,04/09/24 07:00:00 AM,15.2791,61.912,,,,
353,04/09/24 08:00:00 AM,15.2787,61.741,,,,
354,04/09/24 09:00:00 AM,15.2848,61.741,,,,
355,04/09/24 10:00:00 AM,15.2838,61.912,,,,
356,04/09/24 11:00:00 AM,15.2719,62.083,,,,
357,04/09/24 12:00:00 PM,15.2575,62.425,,,,
358,04/09/24 01:00:00 PM,15.2513,62.940,,,,
359,04/09/24 02:00:00 PM,15.2374,63.455,,,,
360,04/09/24 03:00:00 PM,15.2275,63.797,,,,
361,04/09/24 04:00:00 PM,15.2239,64.139,,,,
362,04/09/24 05:00:00 PM,15.2110,64.481,,,,
363,04/09/24 06:00:00 PM,15.2145,64.652,,,,
364,04/09/24 07:00:00 PM,15.2150,64.825,,,,
365,04/09/24 08:00:00 PM,15.2258,64.825,,,,
366,04/09/24 09:00:00 PM,15.2304,64.825,,,,
367,04/09/24 10:00:00 PM,15.2288,64.825,,,,
368,04/09/24 11:00:00 PM,15.2207,64.652,,,,
369,04/10/24 12:00:00 AM,15.2100,64.652,,,,
370,04/10/24 01:00:00 AM,15.2001,64.481,,,,
371,04/10/24 02:00:00 AM,15.1910,64.481,,,,
372,04/10/24 03:00:00 AM,15.1827,64.310,,,,
373,04/10/24 04:00:00 AM,15.1889,64.310,,,,
374,04/10/24 05:00:00 AM,15.1827,64.310,,,,
375,04/10/24 06:00:00 AM,15.1936,64.310,,,,
376,04/10/24 07:00:00 AM,15.2039,64.139,,,,
377,04/10/24 08:00:00 AM,15.2049,63.968,,,,
378,04/10/24 09:00:00 AM,15.1956,63.968,,,,
379,04/10/24 10:00:00 AM,15.1956,63.968,,,,
380,04/10/24 11:00:00 AM,15.1853,64.139,,,,
381,04/10/24 12:00:00 PM,15.1678,64.481,,,,
382,04/10/24 01:00:00 PM,15.1554,64.996,,,,
383,04/10/24 02:00:00 PM,15.1399,65.509,,,,
384,04/10/24 03:00:00 PM,15.1163,65.851,,,,
385,04/10/24 04:00:00 PM,15.0992,66.366,,,,
386,04/10/24 05:00:00 PM,15.0941,66.708,,,,
387,04/10/24 06:00:00 PM,15.0899,66.879,,,,
388,04/10/24 07:00:00 PM,15.0949,67.050,,,,
389,04/10/24 08:00:00 PM,15.0873,67.050,,,,
390,04/10/24 09:00:00 PM,15.0949,67.050,,,,
391,04/10/24 10:00:00 PM,15.0981,67.050,,,,
392,04/10/24 11:00:00 PM,15.1068,66.879,,,,
393,04/11/24 12:00:00 AM,15.0929,66.879,,,,
394,04/11/24 01:00:00 AM,15.0715,66.879,,,,
395,04/11/24 02:00:00 AM,15.0561,66.879,,,,
396,04/11/24 03:00:00 AM,15.0448,66.708,,,,
397,04/11/24 04:00:00 AM,15.0340,66.708,,,,
398,04/11/24 05:00:00 AM,15.0324,66.708,,,,
399,04/11/24 06:00:00 AM,15.0185,66.708,,,,
400,04/11/24 07:00:00 AM,15.0140,66.708,,,,
401,04/11/24 08:00:00 AM,15.0185,66.708,,,,
402,04/11/24 09:00:00 AM,15.0140,66.708,,,,
403,04/11/24 10:00:00 AM,15.0452,66.879,,,,
404,04/11/24 11:00:00 AM,15.0955,66.708,,,,
405,04/11/24 12:00:00 PM,15.0878,66.708,,,,
406,04/11/24 01:00:00 PM,15.0852,66.879,,,,
407,04/11/24 02:00:00 PM,15.0889,67.050,,,,
408,04/11/24 03:00:00 PM,15.1006,67.392,,,,
409,04/11/24 04:00:00 PM,15.1073,67.564,,,,
410,04/11/24 05:00:00 PM,15.1174,67.906,,,,
411,04/11/24 06:00:00 PM,15.1206,67.906,,,,
412,04/11/24 07:00:00 PM,15.1390,67.906,,,,
413,04/11/24 08:00:00 PM,15.1606,67.906,,,,
414,04/11/24 09:00:00 PM,15.1894,67.735,,,,
415,04/11/24 10:00:00 PM,15.1992,67.392,,,,
416,04/11/24 11:00:00 PM,15.2142,67.221,,,,
417,04/12/24 12:00:00 AM,15.2259,67.050,,,,
418,04/12/24 01:00:00 AM,15.2501,66.879,,,,
419,04/12/24 02:00:00 AM,15.2584,66.537,,,,
420,04/12/24 03:00:00 AM,15.2687,66.366,,,,
421,04/12/24 04:00:00 AM,15.2673,65.851,,,,
422,04/12/24 05:00:00 AM,15.2771,65.509,,,,
423,04/12/24 06:00:00 AM,15.2910,64.996,,,,
424,04/12/24 07:00:00 AM,15.3024,64.652,,,,
425,04/12/24 08:00:00 AM,15.3090,64.310,,,,
426,04/12/24 09:00:00 AM,15.3147,64.139,,,,
427,04/12/24 10:00:00 AM,15.3147,64.139,,,,
428,04/12/24 11:00:00 AM,15.3126,64.481,,,,
429,04/12/24 12:00:00 PM,15.3024,64.652,,,,
430,04/12/24 01:00:00 PM,15.2894,64.996,,,,
431,04/12/24 02:00:00 PM,15.2735,65.338,,,,
432,04/12/24 03:00:00 PM,15.2606,65.680,,,,
433,04/12/24 04:00:00 PM,15.2642,65.851,,,,
434,04/12/24 05:00:00 PM,15.2600,66.022,,,,
435,04/12/24 06:00:00 PM,15.2683,66.193,,,,
436,04/12/24 07:00:00 PM,15.2820,66.193,,,,
437,04/12/24 08:00:00 PM,15.2970,66.022,,,,
438,04/12/24 09:00:00 PM,15.3129,65.680,,,,
439,04/12/24 10:00:00 PM,15.3258,65.338,,,,
440,04/12/24 11:00:00 PM,15.3264,64.996,,,,
441,04/13/24 12:00:00 AM,15.3270,64.652,,,,
442,04/13/24 01:00:00 AM,15.3290,64.310,,,,
443,04/13/24 02:00:00 AM,15.3312,63.968,,,,
444,04/13/24 03:00:00 AM,15.3334,63.626,,,,
445,04/13/24 04:00:00 AM,15.3385,63.282,,,,
446,04/13/24 05:00:00 AM,15.3417,62.769,,,,
447,04/13/24 06:00:00 AM,15.3546,62.425,,,,
448,04/13/24 07:00:00 AM,15.3592,61.912,,,,
449,04/13/24 08:00:00 AM,15.3695,61.741,,,,
450,04/13/24 09:00:00 AM,15.3707,61.569,,,,
451,04/13/24 10:00:00 AM,15.3727,61.741,,,,
